Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.475
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.4389312010993825E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.395610E-02,0.442589E-01
0.122070E-02,0.791221E-02,0.282194E-01
0.183105E-02,0.118683E-01,-0.112055E-01
0.244141E-02,0.158244E-01,-0.297615E-01
0.305176E-02,0.197805E-01,-0.467471E-01
0.366211E-02,0.237366E-01,-0.457133E-01
0.427246E-02,0.276927E-01,0.789596E-01
0.488281E-02,0.316488E-01,0.172506
0.549316E-02,0.356049E-01,0.762865E-01
0.610352E-02,0.395610E-01,0.325576E-01
0.671387E-02,0.435171E-01,0.284941
0.732422E-02,0.474732E-01,0.162799
0.793457E-02,0.514294E-01,0.259234E-01
0.854492E-02,0.553855E-01,0.302815
0.915527E-02,0.593416E-01,0.630435E-03
0.976562E-02,0.632977E-01,0.571934
0.103760E-01,0.672538E-01,0.386619
0.109863E-01,0.712099E-01,-0.217397
0.115967E-01,0.751660E-01,0.139365
0.122070E-01,0.791221E-01,-0.437687E-01
0.128174E-01,0.830782E-01,0.358189E-01
0.134277E-01,0.870343E-01,-0.255592E-01
0.140381E-01,0.909904E-01,-0.154677
0.146484E-01,0.949465E-01,-0.176811E-02
0.152588E-01,0.989026E-01,0.133064E-01
0.158691E-01,0.102859,-0.466420E-01
0.164795E-01,0.106815,0.395800
0.170898E-01,0.110771,-0.450631E-01
0.177002E-01,0.114727,0.125361
0.183105E-01,0.118683,1.07892
0.189209E-01,0.122639,-0.873717E-01
0.195312E-01,0.126595,0.198180E-01
0.201416E-01,0.130551,-0.223493
0.207520E-01,0.134508,-0.354430
0.213623E-01,0.138464,0.554676
0.219727E-01,0.142420,-0.772452E-01
0.225830E-01,0.146376,0.400970
0.231934E-01,0.150332,-0.334244
0.238037E-01,0.154288,1.38634
0.244141E-01,0.158244,0.495096
0.250244E-01,0.162200,-0.452052
0.256348E-01,0.166156,-0.371930
0.262451E-01,0.170112,0.175595
0.268555E-01,0.174069,0.707756
0.274658E-01,0.178025,0.292130
0.280762E-01,0.181981,0.353251
0.286865E-01,0.185937,0.111157
0.292969E-01,0.189893,0.570465
0.299072E-01,0.193849,1.14371
0.305176E-01,0.197805,-0.118649
0.311279E-01,0.201761,0.607450
0.317383E-01,0.205717,1.08111
0.323486E-01,0.209674,0.164804
0.329590E-01,0.213630,0.124522
0.335693E-01,0.217586,0.205012E-01
0.341797E-01,0.221542,0.351516E-01
0.347900E-01,0.225498,0.254004
0.354004E-01,0.229454,0.197765
0.360107E-01,0.233410,0.184275
0.366211E-01,0.237366,0.653357
0.372314E-01,0.241322,-0.520021
0.378418E-01,0.245278,0.435919E-01
0.384521E-01,0.249235,0.154896
0.390625E-01,0.253191,-0.118314
0.396729E-01,0.257147,1.10586
0.402832E-01,0.261103,-0.583685E-02
0.408936E-01,0.265059,2.09416
0.415039E-01,0.269015,0.722550
0.421143E-01,0.272971,0.810302
0.427246E-01,0.276927,-0.145930E-01
0.433350E-01,0.280883,-0.171928
0.439453E-01,0.284839,-0.328749
0.445557E-01,0.288796,-0.882748E-02
0.451660E-01,0.292752,0.599345E-01
0.457764E-01,0.296708,-0.237562
0.463867E-01,0.300664,0.102556E-01
0.469971E-01,0.304620,2.38558
0.476074E-01,0.308576,0.625601
0.482178E-01,0.312532,1.20010
0.488281E-01,0.316488,-0.409725
0.494385E-01,0.320444,0.457070
0.500488E-01,0.324401,1.38937
0.506592E-01,0.328357,0.191954
0.512695E-01,0.332313,0.880035E-01
0.518799E-01,0.336269,0.607542
0.524902E-01,0.340225,-0.573109E-01
0.531006E-01,0.344181,0.399051
0.537109E-01,0.348137,-0.203468E-01
0.543213E-01,0.352093,1.37891
0.549316E-01,0.356049,-0.315369E-01
0.555420E-01,0.360005,0.108826
0.561523E-01,0.363962,-0.190268E-01
0.567627E-01,0.367918,0.165305
0.573730E-01,0.371874,0.547535E-01
0.579834E-01,0.375830,0.670278
0.585938E-01,0.379786,-0.267632
0.592041E-01,0.383742,-0.172493
0.598145E-01,0.387698,0.823236
0.604248E-01,0.391654,0.276295
0.610352E-01,0.395610,0.898535
0.616455E-01,0.399567,-0.546525
0.622559E-01,0.403523,0.227403
0.628662E-01,0.407479,0.157817
0.634766E-01,0.411435,-0.168381E-01
0.640869E-01,0.415391,-0.564030E-01
0.646973E-01,0.419347,0.869289
0.653076E-01,0.423303,0.235294E-01
0.659180E-01,0.427259,0.631643
0.665283E-01,0.431215,0.228246
0.671387E-01,0.435171,2.56086
0.677490E-01,0.439128,0.337224
0.683594E-01,0.443084,0.246912
0.689697E-01,0.447040,0.296882
0.695801E-01,0.450996,0.578319
0.701904E-01,0.454952,1.29083
0.708008E-01,0.458908,0.352848
0.714111E-01,0.462864,-0.133752
0.720215E-01,0.466820,0.158711
0.726318E-01,0.470776,1.15476
0.732422E-01,0.474732,0.883406E-01
0.738525E-01,0.478689,0.193116
0.744629E-01,0.482645,-0.524316E-01
0.750732E-01,0.486601,-0.179995E-02
0.756836E-01,0.490557,0.704435
0.762939E-01,0.494513,0.924601E-01
0.769043E-01,0.498469,0.157090
0.775146E-01,0.502425,2.51638
0.781250E-01,0.506381,0.443202
0.787354E-01,0.510337,1.03530
0.793457E-01,0.514294,-0.286820
0.799561E-01,0.518250,1.13199
0.805664E-01,0.522206,-0.605953E-01
0.811768E-01,0.526162,0.355128
0.817871E-01,0.530118,0.683816
0.823975E-01,0.534074,0.528809E-01
0.830078E-01,0.538030,0.156508
0.836182E-01,0.541986,-0.106044
0.842285E-01,0.545942,0.859166
0.848389E-01,0.549898,-0.571803E-01
0.854492E-01,0.553855,0.416508
0.860596E-01,0.557811,0.152700E-01
0.866699E-01,0.561767,0.262148
0.872803E-01,0.565723,0.998949
0.878906E-01,0.569679,0.362359
0.885010E-01,0.573635,-0.139551
0.891113E-01,0.577591,0.348225
0.897217E-01,0.581547,-0.339309E-01
0.903320E-01,0.585503,1.27994
0.909424E-01,0.589459,-0.286424
0.915527E-01,0.593416,0.410202
0.921631E-01,0.597372,0.739012
0.927734E-01,0.601328,0.770547
0.933838E-01,0.605284,-0.194778
0.939941E-01,0.609240,0.133817
0.946045E-01,0.613196,-0.261957
0.952148E-01,0.617152,0.242797
0.958252E-01,0.621108,0.170393
0.964355E-01,0.625064,-0.892961E-01
0.970459E-01,0.629021,0.266331
0.976562E-01,0.632977,-0.208075
0.982666E-01,0.636933,0.346240
0.988770E-01,0.640889,0.137800
0.994873E-01,0.644845,0.429763
0.100098,0.648801,0.258591
0.100708,0.652757,0.206546E-01
0.101318,0.656713,0.161355
0.101929,0.660669,0.251848
0.102539,0.664625,0.218748
0.103149,0.668582,0.358102
0.103760,0.672538,2.70257
0.104370,0.676494,0.698801E-01
0.104980,0.680450,0.768780E-01
0.105591,0.684406,0.771342
0.106201,0.688362,0.526770
0.106812,0.692318,1.83447
0.107422,0.696274,0.705818
0.108032,0.700230,-0.903754E-01
0.108643,0.704187,0.333616
0.109253,0.708143,0.422086
0.109863,0.712099,0.300901E-01
0.110474,0.716055,0.310736
0.111084,0.720011,0.297399E-01
0.111694,0.723967,-0.265255E-01
0.112305,0.727923,-0.608820
0.112915,0.731879,0.202599
0.113525,0.735835,0.369521
0.114136,0.739791,0.100075E-01
0.114746,0.743748,-0.394644
0.115356,0.747704,-0.699762E-01
0.115967,0.751660,0.588950
0.116577,0.755616,0.343993
0.117188,0.759572,-0.162170E-01
0.117798,0.763528,-0.860151E-01
0.118408,0.767484,0.492807
0.119019,0.771440,0.940146E-01
0.119629,0.775396,0.368627
0.120239,0.779352,-0.192705
0.120850,0.783309,-0.208834
0.121460,0.787265,-0.895245E-01
0.122070,0.791221,-0.210249
0.122681,0.795177,0.632428
0.123291,0.799133,-0.222117E-01
0.123901,0.803089,0.321685
0.124512,0.807045,0.216969
0.125122,0.811001,0.154171
0.125732,0.814957,1.06487
0.126343,0.818914,-0.591560
0.126953,0.822870,0.458945
0.127563,0.826826,0.732144E-01
0.128174,0.830782,-0.183352
0.128784,0.834738,-0.412895
0.129395,0.838694,-0.870292E-01
0.130005,0.842650,0.696094
0.130615,0.846606,0.527001E-01
0.131226,0.850562,0.422125E-01
0.131836,0.854518,-0.180902E-01
0.132446,0.858475,-0.217147
0.133057,0.862431,0.291305
0.133667,0.866387,0.144550
0.134277,0.870343,0.853337
0.134888,0.874299,0.876727
0.135498,0.878255,0.372206
0.136108,0.882211,0.344787
0.136719,0.886167,0.489164
0.137329,0.890123,1.80526
0.137939,0.894080,0.537319
0.138550,0.898036,0.738039
0.139160,0.901992,0.238761
0.139771,0.905948,-0.201128
0.140381,0.909904,0.449460E-01
0.140991,0.913860,0.146415
0.141602,0.917816,0.747827E-01
0.142212,0.921772,-0.366793
0.142822,0.925728,-0.209297
0.143433,0.929684,0.299812
0.144043,0.933641,-0.139092
0.144653,0.937597,0.569427E-01
0.145264,0.941553,-0.252339
0.145874,0.945509,0.371970E-01
0.146484,0.949465,0.406725
0.147095,0.953421,-0.157453
0.147705,0.957377,0.509961
0.148315,0.961333,-0.187512E-01
0.148926,0.965289,1.33361
0.149536,0.969245,-0.364134E-01
0.150146,0.973202,0.464029
0.150757,0.977158,0.378103
0.151367,0.981114,-0.361215E-02
0.151978,0.985070,0.222747
0.152588,0.989026,1.23933
0.153198,0.992982,0.230714
0.153809,0.996938,-0.120820
0.154419,1.00089,0.417221
0.155029,1.00485,0.342013
0.155640,1.00881,-0.957768E-01
0.156250,1.01276,0.367049E-01
0.156860,1.01672,0.110822
0.157471,1.02067,0.894216E-01
0.158081,1.02463,0.876604
0.158691,1.02859,-0.718764E-01
0.159302,1.03254,0.435644
0.159912,1.03650,-0.192128
0.160522,1.04046,0.706510
0.161133,1.04441,0.510386E-01
0.161743,1.04837,-0.460469E-01
0.162354,1.05232,0.725301
0.162964,1.05628,0.346733
0.163574,1.06024,0.135828
0.164185,1.06419,0.381963
0.164795,1.06815,0.363879E-01
0.165405,1.07210,-0.555005
0.166016,1.07606,0.912241E-01
0.166626,1.08002,-0.564333E-01
0.167236,1.08397,0.955583E-02
0.167847,1.08793,0.363230
0.168457,1.09188,0.158546
0.169067,1.09584,-0.484426E-01
0.169678,1.09980,0.141069
0.170288,1.10375,0.288925E-01
0.170898,1.10771,0.373323E-01
0.171509,1.11167,0.777989
0.172119,1.11562,-0.111090
0.172729,1.11958,0.445997
0.173340,1.12353,-0.226497E-02
0.173950,1.12749,-0.562615E-01
0.174561,1.13145,-0.468382E-01
0.175171,1.13540,-0.478822E-01
0.175781,1.13936,-0.134820
0.176392,1.14331,-0.172122
0.177002,1.14727,0.175448
0.177612,1.15123,0.518009
0.178223,1.15518,0.210360
0.178833,1.15914,-0.750028E-01
0.179443,1.16309,0.875312E-01
0.180054,1.16705,0.289314
0.180664,1.17101,-0.169634
0.181274,1.17496,0.521756
0.181885,1.17892,0.477106E-01
0.182495,1.18288,0.117254
0.183105,1.18683,0.619753
0.183716,1.19079,0.349059
0.184326,1.19474,-0.426850E-01
0.184937,1.19870,0.246635
0.185547,1.20266,-0.424468
0.186157,1.20661,0.284778
0.186768,1.21057,0.790361E-02
0.187378,1.21452,0.114436
0.187988,1.21848,0.340963E-01
0.188599,1.22244,-0.538231
0.189209,1.22639,-0.669453E-01
0.189819,1.23035,0.505463
0.190430,1.23430,0.928459E-01
0.191040,1.23826,-0.153078E-01
0.191650,1.24222,0.578589
0.192261,1.24617,0.421249
0.192871,1.25013,-0.205074
0.193481,1.25408,-0.125931E-01
0.194092,1.25804,0.191638
0.194702,1.26200,-0.526634E-02
0.195312,1.26595,0.208421
0.195923,1.26991,0.125869
0.196533,1.27387,-0.312004E-01
0.197144,1.27782,0.133145
0.197754,1.28178,-0.188870
0.198364,1.28573,0.702203E-01
0.198975,1.28969,0.401614
0.199585,1.29365,0.595350
0.200195,1.29760,0.449925
0.200806,1.30156,-0.227843
0.201416,1.30551,-0.602349
0.202026,1.30947,-0.149235
0.202637,1.31343,0.505629E-01
0.203247,1.31738,-0.150950
0.203857,1.32134,0.100345
0.204468,1.32529,-0.226570
0.205078,1.32925,-0.202557
0.205688,1.33321,0.141358
0.206299,1.33716,0.133628
0.206909,1.34112,0.146635
0.207520,1.34508,0.935100E-01
0.208130,1.34903,-0.643469E-01
0.208740,1.35299,0.252751
0.209351,1.35694,-0.211554
0.209961,1.36090,0.962408E-01
0.210571,1.36486,0.251736
0.211182,1.36881,-0.206716
0.211792,1.37277,-0.559290E-01
0.212402,1.37672,-0.114156
0.213013,1.38068,0.450321
0.213623,1.38464,0.461345
0.214233,1.38859,-0.101566E-02
0.214844,1.39255,0.454141
0.215454,1.39650,-0.638242E-01
0.216064,1.40046,-0.443824E-01
0.216675,1.40442,-0.639675E-02
0.217285,1.40837,0.444233E-01
0.217896,1.41233,0.200682
0.218506,1.41629,0.861368E-01
0.219116,1.42024,1.13384
0.219727,1.42420,-0.984049E-01
0.220337,1.42815,-0.152824
0.220947,1.43211,0.424543
0.221558,1.43607,-0.694306
0.222168,1.44002,0.146907
0.222778,1.44398,0.202817
0.223389,1.44793,-0.708524E-01
0.223999,1.45189,0.215414
0.224609,1.45585,0.162425
0.225220,1.45980,0.935297E-01
0.225830,1.46376,0.136214
0.226440,1.46771,-0.512424E-01
0.227051,1.47167,0.674004E-01
0.227661,1.47563,0.426068
0.228271,1.47958,0.652068
0.228882,1.48354,-0.855213E-01
0.229492,1.48750,1.06581
0.230103,1.49145,0.330836
0.230713,1.49541,0.215131
0.231323,1.49936,0.187952
0.231934,1.50332,0.642020E-02
0.232544,1.50728,-0.843231E-01
0.233154,1.51123,0.511562
0.233765,1.51519,-0.437844
0.234375,1.51914,0.889693
0.234985,1.52310,0.914519E-01
0.235596,1.52706,0.189797
0.236206,1.53101,0.222157
0.236816,1.53497,-0.661009E-01
0.237427,1.53892,0.903283E-01
0.238037,1.54288,0.442708E-02
0.238647,1.54684,-0.361091
0.239258,1.55079,-0.249237
0.239868,1.55475,0.150416E-01
0.240479,1.55870,0.327423
0.241089,1.56266,0.109207
0.241699,1.56662,-0.268763E-01
0.242310,1.57057,0.582070
0.242920,1.57453,0.136078E-01
0.243530,1.57849,-0.858591E-02
0.244141,1.58244,-0.846505E-01
0.244751,1.58640,-0.149090E-01
0.245361,1.59035,0.289537
0.245972,1.59431,0.248981
0.246582,1.59827,0.265882
0.247192,1.60222,0.654983
0.247803,1.60618,0.157271E-01
0.248413,1.61013,-0.404154
0.249023,1.61409,-0.129624E-01
0.249634,1.61805,-0.232506
0.250244,1.62200,0.204247
0.250854,1.62596,0.698184E-01
0.251465,1.62991,0.384229E-01
0.252075,1.63387,-0.242062
0.252686,1.63783,0.935455E-01
0.253296,1.64178,0.906240
0.253906,1.64574,0.279645
0.254517,1.64970,-0.180765E-01
0.255127,1.65365,0.192162
0.255737,1.65761,-0.237179
0.256348,1.66156,-0.633507E-01
0.256958,1.66552,0.227778
0.257568,1.66948,0.241134
0.258179,1.67343,0.183949
0.258789,1.67739,0.298316
0.259399,1.68134,0.503882
0.260010,1.68530,0.292577E-01
0.260620,1.68926,0.880528E-01
0.261230,1.69321,-0.206084
0.261841,1.69717,0.926564E-01
0.262451,1.70112,0.894487E-01
0.263062,1.70508,0.226471E-01
0.263672,1.70904,-0.398137
0.264282,1.71299,0.453392E-01
0.264893,1.71695,-0.529083E-01
0.265503,1.72091,-0.363371E-01
0.266113,1.72486,-0.141237
0.266724,1.72882,0.241825
0.267334,1.73277,-0.450999E-01
0.267944,1.73673,-0.515828E-01
0.268555,1.74069,0.625186E-01
0.269165,1.74464,0.207781
0.269775,1.74860,-0.871489E-01
0.270386,1.75255,0.169057E-01
0.270996,1.75651,-0.580405
0.271606,1.76047,0.422072
0.272217,1.76442,0.230256
0.272827,1.76838,0.539023
0.273438,1.77233,0.321440
0.274048,1.77629,-0.105375
0.274658,1.78025,-0.116251
0.275269,1.78420,0.309148
0.275879,1.78816,0.304525
0.276489,1.79212,0.575392
0.277100,1.79607,-0.844536E-02
0.277710,1.80003,0.318116
0.278320,1.80398,0.325305
0.278931,1.80794,0.175714
0.279541,1.81190,0.129734
0.280151,1.81585,-0.709307E-01
0.280762,1.81981,-0.145826
0.281372,1.82376,0.530453
0.281982,1.82772,1.26659
0.282593,1.83168,-0.498378E-01
0.283203,1.83563,0.185326
0.283813,1.83959,-0.468894E-01
0.284424,1.84354,-0.206370
0.285034,1.84750,-0.201618
0.285645,1.85146,-0.981181E-01
0.286255,1.85541,-0.206114E-01
0.286865,1.85937,0.170428
0.287476,1.86332,-0.685724E-01
0.288086,1.86728,-0.188581E-01
0.288696,1.87124,0.232547
0.289307,1.87519,0.577219
0.289917,1.87915,0.402736
0.290527,1.88311,-0.726782E-01
0.291138,1.88706,0.526326E-01
0.291748,1.89102,-0.314563
0.292358,1.89497,-0.513646E-01
0.292969,1.89893,-0.128840
0.293579,1.90289,0.399455
0.294189,1.90684,0.107815
0.294800,1.91080,0.899382E-01
0.295410,1.91475,-0.625837E-01
0.296021,1.91871,0.295777
0.296631,1.92267,0.329954E-01
0.297241,1.92662,-0.734941E-03
0.297852,1.93058,0.161037
0.298462,1.93453,-0.605688E-01
0.299072,1.93849,0.656958
0.299683,1.94245,0.272334
0.300293,1.94640,0.378448E-01
0.300903,1.95036,-0.782443E-01
0.301514,1.95432,0.105712
0.302124,1.95827,-0.273149
0.302734,1.96223,0.148121
0.303345,1.96618,-0.108286
0.303955,1.97014,-0.106411E-01
0.304565,1.97410,-0.228185E-02
0.305176,1.97805,0.477156
0.305786,1.98201,0.125642
0.306396,1.98596,0.243317
0.307007,1.98992,-0.158322
0.307617,1.99388,0.128889
0.308228,1.99783,0.166126
0.308838,2.00179,0.534994E-01
0.309448,2.00574,0.345222E-01
0.310059,2.00970,0.658302
0.310669,2.01366,0.191625
0.311279,2.01761,0.502644
0.311890,2.02157,-0.307844
0.312500,2.02553,-0.289341
0.313110,2.02948,0.439947
0.313721,2.03344,0.110882
0.314331,2.03739,0.292920E-01
0.314941,2.04135,0.336574
0.315552,2.04531,0.490846E-02
0.316162,2.04926,-0.183268E-01
0.316772,2.05322,0.393919
0.317383,2.05717,0.943584E-01
0.317993,2.06113,0.723855E-01
0.318604,2.06509,-0.159829E-01
0.319214,2.06904,0.619485E-01
0.319824,2.07300,-0.332183E-01
0.320435,2.07695,0.213423E-01
0.321045,2.08091,0.524838E-01
0.321655,2.08487,0.245527
0.322266,2.08882,0.174022
0.322876,2.09278,0.523623
0.323486,2.09674,-0.155161E-01
0.324097,2.10069,0.129903
0.324707,2.10465,0.629337
0.325317,2.10860,0.468380E-01
0.325928,2.11256,0.368117
0.326538,2.11652,-0.294544
0.327148,2.12047,-0.931826E-01
0.327759,2.12443,-0.275172
0.328369,2.12838,0.502342
0.328979,2.13234,-0.631673E-01
0.329590,2.13630,0.220890
0.330200,2.14025,0.272309
0.330811,2.14421,0.152705
0.331421,2.14816,-0.603269E-01
0.332031,2.15212,-0.106006
0.332642,2.15608,-0.399099E-01
0.333252,2.16003,0.169830
0.333862,2.16399,0.807103E-01
0.334473,2.16794,0.984552E-01
0.335083,2.17190,-0.235026E-01
0.335693,2.17586,0.342027E-01
0.336304,2.17981,0.174041E-01
0.336914,2.18377,-0.463105E-01
0.337524,2.18773,0.706943E-01
0.338135,2.19168,0.360093E-01
0.338745,2.19564,0.454679E-01
0.339355,2.19959,-0.271142
0.339966,2.20355,0.612626E-01
0.340576,2.20751,-0.523827
0.341187,2.21146,-0.122937E-01
0.341797,2.21542,0.464104E-02
0.342407,2.21937,0.786721E-01
0.343018,2.22333,-0.157028
0.343628,2.22729,-0.543205E-01
0.344238,2.23124,0.759761E-02
0.344849,2.23520,-0.322723E-01
0.345459,2.23915,-0.141561E-01
0.346069,2.24311,-0.900499E-01
0.346680,2.24707,0.503027E-01
0.347290,2.25102,0.103061
0.347900,2.25498,0.399370
0.348511,2.25894,0.968532E-01
0.349121,2.26289,-0.251082E-01
0.349731,2.26685,-0.175361
0.350342,2.27080,-0.111233E-01
0.350952,2.27476,0.573819
0.351562,2.27872,-0.105972
0.352173,2.28267,0.186130
0.352783,2.28663,-0.140813E-01
0.353394,2.29058,-0.939371E-01
0.354004,2.29454,1.73808
0.354614,2.29850,0.384679E-01
0.355225,2.30245,0.831430E-01
0.355835,2.30641,0.107673
0.356445,2.31036,-0.271925E-01
0.357056,2.31432,0.626416
0.357666,2.31828,-0.103167
0.358276,2.32223,-0.465063E-01
0.358887,2.32619,0.948302E-01
0.359497,2.33015,0.102165
0.360107,2.33410,-0.127703
0.360718,2.33806,0.131494
0.361328,2.34201,-0.116215
0.361938,2.34597,0.251933
0.362549,2.34993,-0.812256E-01
0.363159,2.35388,0.287927E-02
0.363770,2.35784,0.214436
0.364380,2.36179,-0.272015
0.364990,2.36575,0.150292
0.365601,2.36971,-0.369178
0.366211,2.37366,-0.373530E-01
0.366821,2.37762,0.128538
0.367432,2.38157,0.270022
0.368042,2.38553,-0.248676
0.368652,2.38949,-0.140730E-01
0.369263,2.39344,-0.147098
0.369873,2.39740,-0.119421
0.370483,2.40136,0.675931
0.371094,2.40531,0.326302
0.371704,2.40927,-0.195742
0.372314,2.41322,0.272739E-01
0.372925,2.41718,-0.260496E-02
0.373535,2.42114,0.454560
0.374146,2.42509,0.572389
0.374756,2.42905,-0.778817E-01
0.375366,2.43300,0.126971
0.375977,2.43696,0.690674E-01
0.376587,2.44092,0.694877E-01
0.377197,2.44487,0.288902
0.377808,2.44883,0.150786
0.378418,2.45278,0.230769
0.379028,2.45674,0.905046E-01
0.379639,2.46070,-0.374674
0.380249,2.46465,0.132822
0.380859,2.46861,-0.247698
0.381470,2.47256,0.370781E-01
0.382080,2.47652,0.217225
0.382690,2.48048,0.142063
0.383301,2.48443,0.506824E-01
0.383911,2.48839,-0.138074E-01
0.384521,2.49235,0.193004
0.385132,2.49630,0.313755
0.385742,2.50026,-0.768459E-02
0.386353,2.50421,0.702304E-01
0.386963,2.50817,0.628051E-01
0.387573,2.51213,-0.114549
0.388184,2.51608,0.315249
0.388794,2.52004,0.276858
0.389404,2.52399,0.186598
0.390015,2.52795,-0.258552E-02
0.390625,2.53191,-0.565422E-01
0.391235,2.53586,0.366546E-01
0.391846,2.53982,0.827791E-01
0.392456,2.54377,0.136551
0.393066,2.54773,-0.770191E-01
0.393677,2.55169,-0.239385E-01
0.394287,2.55564,-0.231169E-01
0.394897,2.55960,-0.318122E-01
0.395508,2.56356,0.105443E-01
0.396118,2.56751,0.645549E-01
0.396729,2.57147,0.214992
0.397339,2.57542,0.277364
0.397949,2.57938,0.109489
