Full_(co)spectra
0.398560,2.58334,0.427681E-01
0.399170,2.58729,0.937901E-01
0.399780,2.59125,0.403003E-01
0.400391,2.59520,-0.598274
0.401001,2.59916,0.224313E-01
0.401611,2.60312,0.391102E-01
0.402222,2.60707,-0.125786
0.402832,2.61103,0.417828E-01
0.403442,2.61498,0.305235E-01
0.404053,2.61894,0.482289E-01
0.404663,2.62290,0.389493
0.405273,2.62685,-0.516606E-02
0.405884,2.63081,0.244879
0.406494,2.63477,-0.747101E-02
0.407104,2.63872,0.304776E-01
0.407715,2.64268,0.546921E-01
0.408325,2.64663,0.263618
0.408936,2.65059,0.580405E-01
0.409546,2.65455,0.144238
0.410156,2.65850,-0.292301E-01
0.410767,2.66246,-0.120170
0.411377,2.66641,0.179153
0.411987,2.67037,-0.151882
0.412598,2.67433,0.342898E-01
0.413208,2.67828,0.172192E-01
0.413818,2.68224,0.117937E-01
0.414429,2.68619,0.354823E-01
0.415039,2.69015,0.269023
0.415649,2.69411,-0.343908E-01
0.416260,2.69806,0.332125E-01
0.416870,2.70202,0.472828
0.417480,2.70598,0.932854E-02
0.418091,2.70993,0.133045
0.418701,2.71389,0.210893
0.419312,2.71784,0.148070
0.419922,2.72180,0.175617
0.420532,2.72576,-0.852989E-01
0.421143,2.72971,-0.640408E-02
0.421753,2.73367,-0.652998E-01
0.422363,2.73762,-0.192476
0.422974,2.74158,-0.179517
0.423584,2.74554,-0.143750E-02
0.424194,2.74949,0.313014E-01
0.424805,2.75345,-0.797273E-01
0.425415,2.75740,-0.353074E-01
0.426025,2.76136,0.805297E-01
0.426636,2.76532,-0.399933E-01
0.427246,2.76927,0.112936
0.427856,2.77323,-0.502149E-01
0.428467,2.77718,0.368598E-01
0.429077,2.78114,-0.248040E-01
0.429688,2.78510,0.179570E-02
0.430298,2.78905,0.234863
0.430908,2.79301,0.109328
0.431519,2.79697,-0.180166
0.432129,2.80092,0.208315
0.432739,2.80488,0.957895E-01
0.433350,2.80883,-0.220237E-01
0.433960,2.81279,0.146655
0.434570,2.81675,-0.210159
0.435181,2.82070,-0.121081
0.435791,2.82466,-0.536245E-01
0.436401,2.82861,-0.256388
0.437012,2.83257,0.123416
0.437622,2.83653,-0.126082
0.438232,2.84048,-0.185464E-01
0.438843,2.84444,0.112162
0.439453,2.84839,-0.126520E-01
0.440063,2.85235,-0.127982
0.440674,2.85631,0.112473
0.441284,2.86026,-0.898608E-01
0.441895,2.86422,-0.346313E-01
0.442505,2.86818,-0.222759E-01
0.443115,2.87213,-0.263433
0.443726,2.87609,0.199198
0.444336,2.88004,0.372622E-01
0.444946,2.88400,0.200067E-01
0.445557,2.88796,0.137176E-01
0.446167,2.89191,0.506185
0.446777,2.89587,0.465443E-01
0.447388,2.89982,0.782597E-01
0.447998,2.90378,0.168012
0.448608,2.90774,0.633600E-01
0.449219,2.91169,0.430559E-01
0.449829,2.91565,0.218564
0.450439,2.91960,-0.117211E-01
0.451050,2.92356,-0.211746
0.451660,2.92752,-0.115004
0.452271,2.93147,0.115504E-01
0.452881,2.93543,0.207023E-01
0.453491,2.93939,-0.541893E-01
0.454102,2.94334,-0.538443E-02
0.454712,2.94730,0.392677E-01
0.455322,2.95125,-0.839325E-01
0.455933,2.95521,0.909452E-01
0.456543,2.95917,0.199738
0.457153,2.96312,0.629395E-01
0.457764,2.96708,0.395339
0.458374,2.97103,0.773710E-01
0.458984,2.97499,0.115724
0.459595,2.97895,0.459546E-01
0.460205,2.98290,-0.115903
0.460815,2.98686,0.276096
0.461426,2.99081,0.128097
0.462036,2.99477,0.167869
0.462646,2.99873,0.807074E-01
0.463257,3.00268,-0.416617E-02
0.463867,3.00664,-0.174562
0.464478,3.01060,0.164460
0.465088,3.01455,-0.140394
0.465698,3.01851,0.281716E-01
0.466309,3.02246,0.138497
0.466919,3.02642,0.170670
0.467529,3.03038,0.689012E-01
0.468140,3.03433,0.129430E-01
0.468750,3.03829,-0.716477E-01
0.469360,3.04224,0.531790
0.469971,3.04620,0.899069
0.470581,3.05016,0.272081
0.471191,3.05411,0.215772
0.471802,3.05807,-0.210270
0.472412,3.06202,0.374497E-01
0.473022,3.06598,-0.104874
0.473633,3.06994,-0.340246
0.474243,3.07389,-0.421510E-02
0.474854,3.07785,0.143319
0.475464,3.08181,0.137848
0.476074,3.08576,0.496896E-01
0.476685,3.08972,-0.270895
0.477295,3.09367,-0.372931E-01
0.477905,3.09763,-0.193586E-01
0.478516,3.10159,-0.420585E-01
0.479126,3.10554,-0.309578E-02
0.479736,3.10950,0.152437E-01
0.480347,3.11345,0.234888
0.480957,3.11741,0.516922E-01
0.481567,3.12137,-0.185995E-01
0.482178,3.12532,0.199274
0.482788,3.12928,0.888994E-01
0.483398,3.13323,-0.723231E-02
0.484009,3.13719,0.282660E-01
0.484619,3.14115,-0.179383
0.485229,3.14510,-0.318404
0.485840,3.14906,0.176018
0.486450,3.15301,0.278025
0.487061,3.15697,-0.145676E-01
0.487671,3.16093,0.545522
0.488281,3.16488,-0.345533E-01
0.488892,3.16884,0.118661
0.489502,3.17280,0.120118
0.490112,3.17675,-0.437236E-01
0.490723,3.18071,0.122882
0.491333,3.18466,0.185953
0.491943,3.18862,-0.880243E-01
0.492554,3.19258,0.147984E-02
0.493164,3.19653,-0.281707E-01
0.493774,3.20049,-0.310839E-01
0.494385,3.20444,-0.406455
0.494995,3.20840,-0.292662E-01
0.495605,3.21236,0.699511E-01
0.496216,3.21631,-0.461810E-01
0.496826,3.22027,-0.462965E-01
0.497437,3.22422,0.466875E-01
0.498047,3.22818,-0.191496
0.498657,3.23214,-0.588016
0.499268,3.23609,-0.818875E-01
0.499878,3.24005,0.181123
0.500488,3.24401,0.169878
0.501099,3.24796,-0.182715
0.501709,3.25192,-0.128257
0.502319,3.25587,0.443005
0.502930,3.25983,0.160271E-01
0.503540,3.26379,0.473549
0.504150,3.26774,-0.236448
0.504761,3.27170,-0.435436E-01
0.505371,3.27565,0.207654
0.505981,3.27961,-0.423065E-01
0.506592,3.28357,0.900294E-02
0.507202,3.28752,0.182836
0.507812,3.29148,0.797114E-01
0.508423,3.29543,0.456741
0.509033,3.29939,-0.119034
0.509644,3.30335,0.882051E-02
0.510254,3.30730,-0.661248E-01
0.510864,3.31126,-0.617444E-01
0.511475,3.31522,0.275939
0.512085,3.31917,-0.309311
0.512695,3.32313,0.702918E-01
0.513306,3.32708,0.152640
0.513916,3.33104,-0.121214
0.514526,3.33500,0.488560E-01
0.515137,3.33895,-0.522946
0.515747,3.34291,0.170889
0.516357,3.34686,0.381433
0.516968,3.35082,-0.533018E-01
0.517578,3.35478,-0.777663E-01
0.518188,3.35873,-0.467854E-01
0.518799,3.36269,0.100699
0.519409,3.36664,0.177482
0.520020,3.37060,-0.400367
0.520630,3.37456,0.252066E-01
0.521240,3.37851,-0.115676
0.521851,3.38247,-0.158167
0.522461,3.38643,0.323439
0.523071,3.39038,0.308856
0.523682,3.39434,0.190316
0.524292,3.39829,0.431390E-01
0.524902,3.40225,0.444080
0.525513,3.40621,-0.104787
0.526123,3.41016,0.403657E-01
0.526733,3.41412,0.107892
0.527344,3.41807,0.224194E-01
0.527954,3.42203,0.672442E-01
0.528564,3.42599,0.175859E-01
0.529175,3.42994,0.138563
0.529785,3.43390,0.977477E-01
0.530396,3.43785,0.144272E-01
0.531006,3.44181,0.337589E-01
0.531616,3.44577,-0.739281E-01
0.532227,3.44972,0.214764E-02
0.532837,3.45368,-0.378292E-01
0.533447,3.45763,0.734813E-01
0.534058,3.46159,-0.445144
0.534668,3.46555,-0.296719E-01
0.535278,3.46950,-0.233960E-01
0.535889,3.47346,-0.170995E-01
0.536499,3.47742,0.586801E-01
0.537109,3.48137,-0.575242E-01
0.537720,3.48533,0.895660E-01
0.538330,3.48928,-0.492408E-01
0.538940,3.49324,0.161006E-01
0.539551,3.49720,-0.131083
0.540161,3.50115,-0.241425
0.540771,3.50511,-0.409250E-01
0.541382,3.50906,0.586745E-01
0.541992,3.51302,-0.140598
0.542603,3.51698,-0.102252
0.543213,3.52093,-0.262452E-01
0.543823,3.52489,0.135118
0.544434,3.52884,0.296815E-01
0.545044,3.53280,0.909664E-01
0.545654,3.53676,-0.335261
0.546265,3.54071,0.178924
0.546875,3.54467,-0.191656
0.547485,3.54863,-0.162362
0.548096,3.55258,0.157690E-01
0.548706,3.55654,-0.112430
0.549316,3.56049,0.103571E-01
0.549927,3.56445,0.740411E-01
0.550537,3.56841,0.789772E-01
0.551147,3.57236,-0.103973
0.551758,3.57632,0.209230
0.552368,3.58027,0.551399E-01
0.552979,3.58423,0.255941
0.553589,3.58819,-0.130715
0.554199,3.59214,0.431222E-01
0.554810,3.59610,-0.652434E-01
0.555420,3.60005,0.488955E-01
0.556030,3.60401,0.568572E-01
0.556641,3.60797,0.124869
0.557251,3.61192,-0.214789E-01
0.557861,3.61588,-0.276508
0.558472,3.61984,0.181789E-01
0.559082,3.62379,0.133571E-01
0.559692,3.62775,-0.147799
0.560303,3.63170,0.572102E-01
0.560913,3.63566,0.813956E-01
0.561523,3.63962,-0.838808E-01
0.562134,3.64357,0.412730E-01
0.562744,3.64753,0.323286
0.563354,3.65148,0.953133E-02
0.563965,3.65544,0.112641
0.564575,3.65940,0.330295E-01
0.565186,3.66335,-0.881079E-02
0.565796,3.66731,0.122848
0.566406,3.67126,0.581329E-02
0.567017,3.67522,-0.132648E-01
0.567627,3.67918,-0.226508E-01
0.568237,3.68313,-0.409865E-01
0.568848,3.68709,0.343448
0.569458,3.69105,0.205513
0.570068,3.69500,-0.463473E-02
0.570679,3.69896,0.411483E-01
0.571289,3.70291,-0.216928
0.571899,3.70687,-0.970562E-01
0.572510,3.71083,0.805060E-01
0.573120,3.71478,-0.141084
0.573730,3.71874,-0.389240E-01
0.574341,3.72269,-0.122916
0.574951,3.72665,-0.146050
0.575562,3.73061,-0.346128E-01
0.576172,3.73456,-0.111344
0.576782,3.73852,-0.880454E-02
0.577393,3.74247,0.819199E-02
0.578003,3.74643,0.145406
0.578613,3.75039,-0.112688E-01
0.579224,3.75434,0.490285E-01
0.579834,3.75830,-0.107687
0.580444,3.76225,-0.639578E-02
0.581055,3.76621,0.772642E-01
0.581665,3.77017,0.330989
0.582275,3.77412,-0.574351E-02
0.582886,3.77808,-0.593494E-01
0.583496,3.78204,0.115623
0.584106,3.78599,-0.483088E-01
0.584717,3.78995,-0.408258E-01
0.585327,3.79390,-0.165899E-01
0.585938,3.79786,-0.154707E-02
0.586548,3.80182,0.174231E-01
0.587158,3.80577,0.208981
0.587769,3.80973,0.171651
0.588379,3.81368,-0.592626E-01
0.588989,3.81764,-0.148456E-01
0.589600,3.82160,0.400506
0.590210,3.82555,0.704659E-01
0.590820,3.82951,-0.246117E-01
0.591431,3.83346,0.746380E-01
0.592041,3.83742,-0.891729E-01
0.592651,3.84138,0.250566
0.593262,3.84533,-0.751316E-02
0.593872,3.84929,-0.319592E-01
0.594482,3.85325,-0.784114E-01
0.595093,3.85720,-0.272155E-01
0.595703,3.86116,0.275577
0.596313,3.86511,0.570756E-01
0.596924,3.86907,0.284678
0.597534,3.87303,-0.107638E-02
0.598145,3.87698,-0.123351
0.598755,3.88094,0.258566
0.599365,3.88489,-0.179299
0.599976,3.88885,0.824091E-01
0.600586,3.89281,-0.209835
0.601196,3.89676,0.361122E-01
0.601807,3.90072,0.105928
0.602417,3.90467,0.249901
0.603027,3.90863,0.158277
0.603638,3.91259,-0.247447
0.604248,3.91654,-0.509248E-01
0.604858,3.92050,0.528971E-01
0.605469,3.92446,-0.241594E-01
0.606079,3.92841,-0.369688E-01
0.606689,3.93237,-0.325134E-01
0.607300,3.93632,0.754731E-01
0.607910,3.94028,0.528281E-01
0.608521,3.94424,0.319441E-01
0.609131,3.94819,0.112173
0.609741,3.95215,0.431215E-01
0.610352,3.95610,0.385659E-01
0.610962,3.96006,0.303748
0.611572,3.96402,-0.200048
0.612183,3.96797,0.820973E-01
0.612793,3.97193,0.824542E-01
0.613403,3.97588,-0.118396
0.614014,3.97984,-0.688604E-02
0.614624,3.98380,-0.554605E-01
0.615234,3.98775,0.105822
0.615845,3.99171,0.186431
0.616455,3.99567,0.305430E-01
0.617065,3.99962,0.320161E-01
0.617676,4.00358,0.232282
0.618286,4.00753,0.208151E-01
0.618896,4.01149,0.239836
0.619507,4.01545,0.113989E-01
0.620117,4.01940,-0.458599E-01
0.620728,4.02336,-0.602923E-02
0.621338,4.02731,-0.106436
0.621948,4.03127,0.626929E-01
0.622559,4.03523,-0.105080
0.623169,4.03918,0.156729E-01
0.623779,4.04314,0.501995E-01
0.624390,4.04709,-0.863037E-01
0.625000,4.05105,0.792178E-02
0.625610,4.05501,0.122699
0.626221,4.05896,0.117341
0.626831,4.06292,-0.157708E-01
0.627441,4.06687,-0.120564E-01
0.628052,4.07083,-0.552276E-01
0.628662,4.07479,0.649816E-01
0.629272,4.07874,0.120152
0.629883,4.08270,0.420591
0.630493,4.08666,0.209013E-01
0.631104,4.09061,-0.765436E-01
0.631714,4.09457,0.976576E-01
0.632324,4.09852,0.287885
0.632935,4.10248,0.122782E-01
0.633545,4.10644,0.999415E-01
0.634155,4.11039,-0.134107E-01
0.634766,4.11435,0.606394E-01
0.635376,4.11830,-0.157765
0.635986,4.12226,0.147771
0.636597,4.12622,0.490992E-01
0.637207,4.13017,-0.382744
0.637817,4.13413,-0.226600E-01
0.638428,4.13808,-0.793600E-01
0.639038,4.14204,0.105525
0.639648,4.14600,0.118346
0.640259,4.14995,-0.629835E-01
0.640869,4.15391,0.332292E-01
0.641479,4.15787,0.106256
0.642090,4.16182,-0.870461E-02
0.642700,4.16578,0.769184E-01
0.643311,4.16973,-0.144566
0.643921,4.17369,-0.458038E-02
0.644531,4.17765,0.794127E-01
0.645142,4.18160,0.323647E-01
0.645752,4.18556,0.228381E-01
0.646362,4.18951,-0.221793
0.646973,4.19347,0.107920E-01
0.647583,4.19743,0.338961E-01
0.648193,4.20138,-0.738723E-01
0.648804,4.20534,0.184361
0.649414,4.20929,-0.111731
0.650024,4.21325,0.655840E-01
0.650635,4.21721,0.344959
0.651245,4.22116,-0.109733
0.651855,4.22512,-0.171395
0.652466,4.22908,0.527696E-01
0.653076,4.23303,0.195722E-01
0.653687,4.23699,0.140463E-02
0.654297,4.24094,0.471094E-01
0.654907,4.24490,-0.842878E-01
0.655518,4.24886,0.166021
0.656128,4.25281,-0.574939E-01
0.656738,4.25677,-0.850537E-01
0.657349,4.26072,0.162714E-01
0.657959,4.26468,0.271391
0.658569,4.26864,0.505504E-01
0.659180,4.27259,-0.140521E-03
0.659790,4.27655,0.148678
0.660400,4.28050,0.617601E-01
0.661011,4.28446,-0.135550
0.661621,4.28842,0.442686E-01
0.662231,4.29237,0.557660E-01
0.662842,4.29633,-0.373680E-01
0.663452,4.30029,-0.380523E-01
0.664062,4.30424,-0.174204
0.664673,4.30820,0.212714E-01
0.665283,4.31215,-0.153398E-02
0.665894,4.31611,-0.112369
0.666504,4.32007,0.380072E-01
0.667114,4.32402,0.254501
0.667725,4.32798,-0.380029E-01
0.668335,4.33193,0.674538E-01
0.668945,4.33589,-0.191578
0.669556,4.33985,-0.642850E-02
0.670166,4.34380,0.182575E-02
0.670776,4.34776,-0.144963
0.671387,4.35171,0.283444E-01
0.671997,4.35567,0.238361
0.672607,4.35963,0.378076E-01
0.673218,4.36358,0.151469
0.673828,4.36754,0.195507
0.674438,4.37149,0.372870E-01
0.675049,4.37545,0.773776E-01
0.675659,4.37941,0.286423E-01
0.676270,4.38336,0.116227
0.676880,4.38732,-0.303964E-01
0.677490,4.39128,0.261914
0.678101,4.39523,-0.679854E-01
0.678711,4.39919,0.650849E-01
0.679321,4.40314,-0.793769E-01
0.679932,4.40710,0.151772
0.680542,4.41106,0.545799E-01
0.681152,4.41501,-0.260079E-01
0.681763,4.41897,-0.163576
0.682373,4.42292,0.286566
0.682983,4.42688,0.202128E-01
0.683594,4.43084,-0.922825E-01
0.684204,4.43479,0.432735E-01
0.684814,4.43875,0.223983
0.685425,4.44270,0.183500E-01
0.686035,4.44666,0.200974
0.686646,4.45062,-0.690694E-02
0.687256,4.45457,-0.557689E-01
0.687866,4.45853,-0.114606
0.688477,4.46249,0.646848E-01
0.689087,4.46644,-0.361296E-01
0.689697,4.47040,0.866859E-01
0.690308,4.47435,0.191817E-01
0.690918,4.47831,-0.464703
0.691528,4.48227,0.166931E-01
0.692139,4.48622,0.660041E-02
0.692749,4.49018,0.583062E-01
0.693359,4.49413,0.123891
0.693970,4.49809,0.208861
0.694580,4.50205,-0.349886E-01
0.695190,4.50600,0.147277
0.695801,4.50996,0.488168E-01
0.696411,4.51391,-0.530054E-03
0.697021,4.51787,-0.177159
0.697632,4.52183,-0.249771E-01
0.698242,4.52578,0.449062
0.698853,4.52974,-0.917121E-01
0.699463,4.53370,0.150604E-01
0.700073,4.53765,-0.162879E-01
0.700684,4.54161,-0.100211
0.701294,4.54556,-0.196930
0.701904,4.54952,-0.208911E-01
0.702515,4.55348,0.266318
0.703125,4.55743,-0.572341E-01
0.703735,4.56139,-0.131311
0.704346,4.56534,0.133479
0.704956,4.56930,0.282286E-01
0.705566,4.57326,0.578874E-01
0.706177,4.57721,0.138652
0.706787,4.58117,0.276258E-01
0.707397,4.58512,-0.919097E-01
0.708008,4.58908,-0.131989
0.708618,4.59304,-0.579956E-02
0.709229,4.59699,0.117121
0.709839,4.60095,0.434154E-01
0.710449,4.60491,-0.124486E-01
0.711060,4.60886,0.585216E-01
0.711670,4.61282,-0.446435E-01
0.712280,4.61677,-0.198324
0.712891,4.62073,0.387991
0.713501,4.62469,0.315086
0.714111,4.62864,0.333025E-01
0.714722,4.63260,-0.155513
0.715332,4.63655,0.103793
0.715942,4.64051,0.105553E-01
0.716553,4.64447,0.204343
0.717163,4.64842,0.875889E-01
0.717773,4.65238,-0.866313E-01
0.718384,4.65633,0.833653E-01
0.718994,4.66029,-0.389884E-01
0.719604,4.66425,0.137235
0.720215,4.66820,0.164152
0.720825,4.67216,0.291421
0.721436,4.67611,0.217673
0.722046,4.68007,0.623370E-01
0.722656,4.68403,-0.560172E-01
0.723267,4.68798,0.543512E-01
0.723877,4.69194,-0.550342E-01
0.724487,4.69590,0.600011E-01
0.725098,4.69985,0.320768E-01
0.725708,4.70381,-0.538876E-01
0.726318,4.70776,0.257437
0.726929,4.71172,-0.479903E-01
0.727539,4.71568,0.124357
0.728149,4.71963,0.124439
0.728760,4.72359,-0.954394E-01
0.729370,4.72754,0.181532
0.729980,4.73150,0.643378
0.730591,4.73546,0.852118E-01
0.731201,4.73941,0.159673
0.731812,4.74337,0.601375E-01
0.732422,4.74732,0.655271E-01
0.733032,4.75128,0.522770E-01
0.733643,4.75524,0.153402
0.734253,4.75919,0.403494E-01
0.734863,4.76315,-0.444952E-01
0.735474,4.76711,0.116099
0.736084,4.77106,0.113339E-01
0.736694,4.77502,-0.277679
0.737305,4.77897,0.192208
0.737915,4.78293,0.731739E-01
0.738525,4.78689,0.153598
0.739136,4.79084,0.297642
0.739746,4.79480,0.332736E-03
0.740356,4.79875,0.165162E-01
0.740967,4.80271,-0.507539E-01
0.741577,4.80667,0.709883E-01
0.742188,4.81062,-0.122341E-02
0.742798,4.81458,0.130019
0.743408,4.81853,0.611170E-01
0.744019,4.82249,0.125447
0.744629,4.82645,-0.206646
0.745239,4.83040,-0.136444
0.745850,4.83436,0.613386E-01
0.746460,4.83832,-0.184949E-01
0.747070,4.84227,-0.112211E-02
0.747681,4.84623,-0.380173E-01
0.748291,4.85018,0.106933E-01
0.748901,4.85414,-0.171621E-01
0.749512,4.85810,0.466034E-01
0.750122,4.86205,-0.170865
0.750732,4.86601,0.841810E-01
0.751343,4.86996,0.121104E-01
0.751953,4.87392,0.652439E-01
0.752563,4.87788,0.873820E-01
0.753174,4.88183,-0.113157
0.753784,4.88579,-0.238940
0.754395,4.88974,-0.939679E-01
0.755005,4.89370,0.350301E-01
0.755615,4.89766,0.177245
0.756226,4.90161,-0.143442E-01
0.756836,4.90557,-0.391939E-02
0.757446,4.90953,0.323508
0.758057,4.91348,0.176505
0.758667,4.91744,0.162438
0.759277,4.92139,0.185451E-01
0.759888,4.92535,-0.114969
0.760498,4.92931,0.562008E-01
0.761108,4.93326,-0.370723E-01
0.761719,4.93722,-0.389631E-01
0.762329,4.94117,-0.137288E-01
0.762939,4.94513,-0.756309E-02
0.763550,4.94909,0.131215
0.764160,4.95304,0.398356
0.764771,4.95700,0.155532
0.765381,4.96095,0.201982
0.765991,4.96491,0.135974
0.766602,4.96887,-0.360430E-01
0.767212,4.97282,0.809381E-01
0.767822,4.97678,0.174662
0.768433,4.98073,0.242109E-01
0.769043,4.98469,-0.107443
0.769653,4.98865,-0.214720
0.770264,4.99260,0.131373
0.770874,4.99656,0.181275E-01
0.771484,5.00052,0.143026
0.772095,5.00447,0.629613E-01
0.772705,5.00843,0.635134E-02
0.773315,5.01238,0.165523
0.773926,5.01634,0.203310E-01
0.774536,5.02030,-0.698106E-01
0.775146,5.02425,0.348260E-01
0.775757,5.02821,0.461204E-01
0.776367,5.03216,-0.240690E-01
0.776978,5.03612,0.912413E-01
0.777588,5.04008,-0.814099E-01
0.778198,5.04403,-0.734249E-03
0.778809,5.04799,-0.987637E-01
0.779419,5.05194,0.559629E-01
0.780029,5.05590,-0.445669E-02
0.780640,5.05986,0.612852
0.781250,5.06381,0.143509
0.781860,5.06777,0.154787E-01
0.782471,5.07173,0.185312
0.783081,5.07568,-0.463520E-01
0.783691,5.07964,0.116918
0.784302,5.08359,-0.191820E-01
0.784912,5.08755,-0.153908
0.785522,5.09151,-0.200103E-01
0.786133,5.09546,-0.257407
0.786743,5.09942,0.441496E-01
0.787354,5.10337,0.151339E-02
0.787964,5.10733,-0.415690E-01
0.788574,5.11129,0.105127
0.789185,5.11524,-0.273658E-01
0.789795,5.11920,0.108133
0.790405,5.12315,0.128496
0.791016,5.12711,-0.445335E-01
0.791626,5.13107,-0.226398E-01
0.792236,5.13502,0.233651
0.792847,5.13898,0.599937E-01
0.793457,5.14294,0.156650
0.794067,5.14689,0.161863
0.794678,5.15085,-0.143557E-01
0.795288,5.15480,0.860027E-02
0.795898,5.15876,0.690599E-01
0.796509,5.16272,0.969345E-01
0.797119,5.16667,0.387008E-01
0.797729,5.17063,-0.238765
0.798340,5.17458,-0.114378
0.798950,5.17854,-0.145667E-01
0.799561,5.18250,-0.624648E-01
0.800171,5.18645,0.211012
0.800781,5.19041,0.183953E-01
0.801392,5.19436,0.247017E-02
0.802002,5.19832,0.901327E-02
0.802612,5.20228,-0.519041E-01
0.803223,5.20623,-0.114912
0.803833,5.21019,0.571675
0.804443,5.21415,0.257739
0.805054,5.21810,-0.164917
0.805664,5.22206,-0.166102
0.806274,5.22601,-0.225053E-01
0.806885,5.22997,0.296807
0.807495,5.23393,0.950778E-01
0.808105,5.23788,0.100361
0.808716,5.24184,-0.187320
0.809326,5.24579,-0.208190
0.809937,5.24975,-0.401622E-01
0.810547,5.25371,0.153503E-01
0.811157,5.25766,-0.581621E-01
0.811768,5.26162,-0.193036
0.812378,5.26557,-0.331115E-01
0.812988,5.26953,-0.277769
0.813599,5.27349,0.111374
0.814209,5.27744,-0.188158E-02
0.814819,5.28140,0.232800
0.815430,5.28535,-0.992771E-01
0.816040,5.28931,0.142380
0.816650,5.29327,0.631923E-01
0.817261,5.29722,0.214440
