Full_(co)spectra
0.817871,5.30118,-0.354723E-01
0.818481,5.30514,-0.918856E-01
0.819092,5.30909,-0.105658
0.819702,5.31305,-0.174466
0.820312,5.31700,0.559302E-02
0.820923,5.32096,0.226356E-01
0.821533,5.32492,0.163306
0.822144,5.32887,0.864831E-01
0.822754,5.33283,-0.187300
0.823364,5.33678,-0.897701E-03
0.823975,5.34074,0.119228
0.824585,5.34470,-0.302354E-02
0.825195,5.34865,-0.904639E-02
0.825806,5.35261,0.228834E-01
0.826416,5.35656,0.194797E-01
0.827026,5.36052,-0.655312E-01
0.827637,5.36448,-0.718054E-01
0.828247,5.36843,0.222547
0.828857,5.37239,-0.104712
0.829468,5.37635,0.484159E-01
0.830078,5.38030,-0.511128E-01
0.830688,5.38426,-0.287483
0.831299,5.38821,0.181182
0.831909,5.39217,-0.393122E-01
0.832520,5.39613,0.268101
0.833130,5.40008,0.499884
0.833740,5.40404,-0.375140E-01
0.834351,5.40799,-0.183803E-01
0.834961,5.41195,-0.951186E-02
0.835571,5.41591,0.270848E-01
0.836182,5.41986,-0.111888
0.836792,5.42382,-0.608604E-01
0.837402,5.42777,0.327544E-01
0.838013,5.43173,0.134064E-02
0.838623,5.43569,-0.101403
0.839233,5.43964,-0.537481E-01
0.839844,5.44360,0.525701E-01
0.840454,5.44756,0.174338
0.841064,5.45151,0.118421
0.841675,5.45547,-0.683141E-02
0.842285,5.45942,0.115493
0.842896,5.46338,0.133300E-01
0.843506,5.46734,-0.417076E-01
0.844116,5.47129,0.989039E-01
0.844727,5.47525,-0.711495E-02
0.845337,5.47920,0.260626
0.845947,5.48316,0.151523
0.846558,5.48712,0.106644
0.847168,5.49107,0.108324
0.847778,5.49503,0.231120E-01
0.848389,5.49898,-0.237512E-01
0.848999,5.50294,-0.561699E-02
0.849609,5.50690,-0.781717E-01
0.850220,5.51085,-0.124325E-01
0.850830,5.51481,0.252678E-02
0.851440,5.51877,-0.208640E-01
0.852051,5.52272,-0.936779E-01
0.852661,5.52668,0.101445
0.853271,5.53063,0.213428
0.853882,5.53459,0.695668E-01
0.854492,5.53855,0.697381E-01
0.855103,5.54250,0.624578E-01
0.855713,5.54646,0.299681
0.856323,5.55041,0.200750
0.856934,5.55437,-0.220615E-01
0.857544,5.55833,-0.123531
0.858154,5.56228,-0.124550E-01
0.858765,5.56624,0.116750E-01
0.859375,5.57019,-0.355900E-01
0.859985,5.57415,-0.205785E-01
0.860596,5.57811,0.285609E-02
0.861206,5.58206,-0.612939E-01
0.861816,5.58602,0.259753
0.862427,5.58997,0.163953
0.863037,5.59393,0.524803E-01
0.863647,5.59789,0.127622
0.864258,5.60184,0.339762E-02
0.864868,5.60580,0.596749E-01
0.865479,5.60976,-0.665365E-02
0.866089,5.61371,0.188427
0.866699,5.61767,-0.698095E-02
0.867310,5.62162,0.124691
0.867920,5.62558,-0.587414E-01
0.868530,5.62954,0.581013E-02
0.869141,5.63349,-0.294411E-01
0.869751,5.63745,0.770048E-01
0.870361,5.64140,0.166944
0.870972,5.64536,0.176821
0.871582,5.64932,0.384210E-01
0.872192,5.65327,-0.560341E-01
0.872803,5.65723,0.818444E-01
0.873413,5.66118,-0.205374E-01
0.874023,5.66514,-0.138804E-01
0.874634,5.66910,-0.154291
0.875244,5.67305,0.717106E-03
0.875854,5.67701,-0.161604
0.876465,5.68097,-0.362066E-02
0.877075,5.68492,-0.491121E-01
0.877686,5.68888,0.217428
0.878296,5.69283,-0.194385
0.878906,5.69679,-0.166627E-02
0.879517,5.70075,0.123394
0.880127,5.70470,0.990200E-01
0.880737,5.70866,-0.537889E-01
0.881348,5.71261,0.841944
0.881958,5.71657,0.300256
0.882568,5.72053,0.470860E-01
0.883179,5.72448,-0.648703E-01
0.883789,5.72844,0.298130
0.884399,5.73239,0.299362E-01
0.885010,5.73635,0.297565
0.885620,5.74031,-0.117194
0.886230,5.74426,0.350316E-02
0.886841,5.74822,-0.398688E-01
0.887451,5.75218,-0.187589E-01
0.888062,5.75613,-0.120011
0.888672,5.76009,0.322088E-01
0.889282,5.76404,-0.596269E-01
0.889893,5.76800,-0.566340E-01
0.890503,5.77196,0.751920E-02
0.891113,5.77591,-0.149897E-01
0.891724,5.77987,0.122604
0.892334,5.78382,0.350625E-01
0.892944,5.78778,-0.111343
0.893555,5.79174,0.105045
0.894165,5.79569,-0.159206
0.894775,5.79965,-0.122757
0.895386,5.80360,-0.632053E-02
0.895996,5.80756,0.362882E-01
0.896606,5.81152,0.198145
0.897217,5.81547,0.231001
0.897827,5.81943,0.379951
0.898438,5.82339,0.218328
0.899048,5.82734,-0.116874
0.899658,5.83130,0.165619E-01
0.900269,5.83525,-0.100678E-01
0.900879,5.83921,0.652219E-01
0.901489,5.84317,0.887154E-01
0.902100,5.84712,0.428696
0.902710,5.85108,-0.614948E-01
0.903320,5.85503,-0.298512E-01
0.903931,5.85899,-0.205480
0.904541,5.86295,0.349923E-03
0.905151,5.86690,-0.713393E-01
0.905762,5.87086,0.278833E-01
0.906372,5.87481,-0.749095E-01
0.906982,5.87877,-0.612846E-01
0.907593,5.88273,0.129237
0.908203,5.88668,-0.183621
0.908813,5.89064,-0.203698E-01
0.909424,5.89459,0.426798
0.910034,5.89855,-0.138339E-01
0.910645,5.90251,0.344105E-01
0.911255,5.90646,0.513771
0.911865,5.91042,-0.112847
0.912476,5.91438,0.144835
0.913086,5.91833,0.951651E-02
0.913696,5.92229,-0.324679E-01
0.914307,5.92624,-0.133609
0.914917,5.93020,-0.477834E-01
0.915527,5.93416,-0.169650
0.916138,5.93811,0.191745
0.916748,5.94207,-0.874301E-02
0.917358,5.94602,-0.403594E-01
0.917969,5.94998,-0.223591E-01
0.918579,5.95394,-0.433516E-01
0.919189,5.95789,0.123378E-01
0.919800,5.96185,0.163296
0.920410,5.96580,0.157766
0.921021,5.96976,-0.464089E-01
0.921631,5.97372,0.136867
0.922241,5.97767,-0.130856
0.922852,5.98163,0.370578E-01
0.923462,5.98559,0.174787E-01
0.924072,5.98954,-0.263814
0.924683,5.99350,-0.313741E-01
0.925293,5.99745,0.159185E-01
0.925903,6.00141,0.498970E-01
0.926514,6.00537,0.235073E-01
0.927124,6.00932,0.176383
0.927734,6.01328,0.198599E-01
0.928345,6.01723,0.188147
0.928955,6.02119,-0.967226E-01
0.929565,6.02515,-0.309103E-01
0.930176,6.02910,0.463082E-01
0.930786,6.03306,-0.478490E-01
0.931396,6.03701,0.140563E-01
0.932007,6.04097,0.455898E-01
0.932617,6.04493,0.355880E-01
0.933228,6.04888,0.454013
0.933838,6.05284,-0.437791E-01
0.934448,6.05680,0.343517E-02
0.935059,6.06075,0.387363E-01
0.935669,6.06471,-0.161237E-01
0.936279,6.06866,-0.105938E-02
0.936890,6.07262,0.260732
0.937500,6.07658,0.327227E-01
0.938110,6.08053,-0.116277E-01
0.938721,6.08449,0.208962E-01
0.939331,6.08844,0.283636
0.939941,6.09240,-0.202247E-01
0.940552,6.09636,0.188105
0.941162,6.10031,0.628058E-01
0.941772,6.10427,0.171639
0.942383,6.10822,0.719204E-01
0.942993,6.11218,0.930490E-01
0.943604,6.11614,0.263771E-03
0.944214,6.12009,0.475439E-01
0.944824,6.12405,-0.189497
0.945435,6.12801,-0.655647E-02
0.946045,6.13196,0.144990
0.946655,6.13592,0.163534E-01
0.947266,6.13987,-0.700402E-01
0.947876,6.14383,0.482918E-01
0.948486,6.14779,-0.655579E-01
0.949097,6.15174,-0.201772E-01
0.949707,6.15570,0.104198
0.950317,6.15965,-0.108700
0.950928,6.16361,-0.730883E-01
0.951538,6.16757,-0.137472
0.952148,6.17152,0.152117
0.952759,6.17548,0.129299
0.953369,6.17943,0.142805
0.953979,6.18339,0.510635E-01
0.954590,6.18735,-0.111810
0.955200,6.19130,0.290646E-01
0.955811,6.19526,-0.205187
0.956421,6.19921,0.724348E-01
0.957031,6.20317,-0.390432E-01
0.957642,6.20713,-0.567948E-01
0.958252,6.21108,-0.812592E-01
0.958862,6.21504,0.155014
0.959473,6.21900,0.143363E-01
0.960083,6.22295,0.517726E-01
0.960693,6.22691,-0.990216E-01
0.961304,6.23086,0.982018E-01
0.961914,6.23482,-0.139498E-01
0.962524,6.23878,0.429025
0.963135,6.24273,-0.514604E-01
0.963745,6.24669,-0.840771E-01
0.964355,6.25064,0.134760
0.964966,6.25460,-0.229408
0.965576,6.25856,0.210881
0.966187,6.26251,0.982447E-01
0.966797,6.26647,-0.141625E-01
0.967407,6.27042,0.913565E-02
0.968018,6.27438,-0.524926E-01
0.968628,6.27834,0.457706E-01
0.969238,6.28229,-0.905596E-01
0.969849,6.28625,0.273431
0.970459,6.29021,-0.518012E-01
0.971069,6.29416,0.828464E-01
0.971680,6.29812,0.729643E-01
0.972290,6.30207,-0.179533
0.972900,6.30603,-0.102924E-01
0.973511,6.30999,0.262094E-01
0.974121,6.31394,0.495725E-01
0.974731,6.31790,0.802710E-02
0.975342,6.32185,-0.853442E-01
0.975952,6.32581,0.752806E-01
0.976562,6.32977,0.150049
0.977173,6.33372,0.671482E-01
0.977783,6.33768,0.214151E-01
0.978394,6.34163,-0.761743E-01
0.979004,6.34559,0.174807
0.979614,6.34955,-0.639564E-01
0.980225,6.35350,-0.723789E-01
0.980835,6.35746,-0.923561E-01
0.981445,6.36142,-0.578964E-02
0.982056,6.36537,0.707799E-01
0.982666,6.36933,-0.150785
0.983276,6.37328,0.111050
0.983887,6.37724,0.748181E-03
0.984497,6.38120,0.106648
0.985107,6.38515,0.658689E-01
0.985718,6.38911,0.176808E-01
0.986328,6.39306,0.852341E-01
0.986938,6.39702,0.767219E-01
0.987549,6.40098,-0.801981E-02
0.988159,6.40493,0.415243E-02
0.988770,6.40889,-0.833458E-01
0.989380,6.41284,-0.886668E-01
0.989990,6.41680,-0.268129E-01
0.990601,6.42076,0.118207E-01
0.991211,6.42471,0.119144
0.991821,6.42867,-0.642221E-01
0.992432,6.43263,-0.100153
0.993042,6.43658,0.160466
0.993652,6.44054,-0.147861
0.994263,6.44449,0.866068E-01
0.994873,6.44845,0.533892
0.995483,6.45241,0.646739E-01
0.996094,6.45636,-0.117058
0.996704,6.46032,-0.945849E-02
0.997314,6.46427,-0.326252E-01
0.997925,6.46823,0.912502E-01
0.998535,6.47219,0.103301
0.999146,6.47614,-0.218693
0.999756,6.48010,0.300331
1.00037,6.48405,0.501814E-01
1.00098,6.48801,-0.623694E-01
1.00159,6.49197,0.213107
1.00220,6.49592,-0.230733E-01
1.00281,6.49988,-0.938771E-01
1.00342,6.50383,-0.514412E-01
1.00403,6.50779,0.640577E-01
1.00464,6.51175,0.138058E-02
1.00525,6.51570,-0.636634E-01
1.00586,6.51966,-0.209892
1.00647,6.52362,-0.699308E-01
1.00708,6.52757,-0.921064E-02
1.00769,6.53153,-0.198021E-01
1.00830,6.53548,0.192276E-01
1.00891,6.53944,-0.157686
1.00952,6.54340,-0.997867E-01
1.01013,6.54735,-0.254344E-01
1.01074,6.55131,0.276632
1.01135,6.55526,0.106585E-01
1.01196,6.55922,0.432027E-01
1.01257,6.56318,0.313686
1.01318,6.56713,0.617164E-02
1.01379,6.57109,0.196683E-01
1.01440,6.57504,0.459652E-02
1.01501,6.57900,0.250635
1.01562,6.58296,-0.637325E-02
1.01624,6.58691,0.123288
1.01685,6.59087,-0.177491E-02
1.01746,6.59483,0.139894
1.01807,6.59878,0.176117E-01
1.01868,6.60274,-0.170367E-01
1.01929,6.60669,-0.111745
1.01990,6.61065,-0.519715E-01
1.02051,6.61461,0.185310
1.02112,6.61856,-0.182951E-01
1.02173,6.62252,0.635894E-01
1.02234,6.62647,0.152152
1.02295,6.63043,0.480866E-01
1.02356,6.63439,-0.665078E-02
1.02417,6.63834,0.527165E-01
1.02478,6.64230,0.306101E-01
1.02539,6.64625,-0.311535E-01
1.02600,6.65021,-0.158200E-01
1.02661,6.65417,0.233413
1.02722,6.65812,-0.410515E-01
1.02783,6.66208,-0.329599E-01
1.02844,6.66604,-0.331968E-01
1.02905,6.66999,0.180677E-01
1.02966,6.67395,0.104240
1.03027,6.67790,-0.257112
1.03088,6.68186,0.113679
1.03149,6.68582,0.828367E-01
1.03210,6.68977,-0.641346E-01
1.03271,6.69373,-0.517192E-01
1.03333,6.69768,0.896136E-01
1.03394,6.70164,0.287415
1.03455,6.70560,0.848637E-03
1.03516,6.70955,-0.215592E-02
1.03577,6.71351,-0.707539E-01
1.03638,6.71746,-0.508765E-01
1.03699,6.72142,-0.369384E-01
1.03760,6.72538,-0.552289E-01
1.03821,6.72933,0.143144E-01
1.03882,6.73329,-0.669823E-03
1.03943,6.73725,0.797290E-01
1.04004,6.74120,-0.215342E-01
1.04065,6.74516,0.179863
1.04126,6.74911,-0.254131E-01
1.04187,6.75307,0.169501
1.04248,6.75703,-0.231454
1.04309,6.76098,0.173482E-01
1.04370,6.76494,-0.230278
1.04431,6.76889,0.316084
1.04492,6.77285,0.662288
1.04553,6.77681,-0.479016E-01
1.04614,6.78076,0.603276E-01
1.04675,6.78472,-0.278391E-01
1.04736,6.78867,0.183243
1.04797,6.79263,-0.151135
1.04858,6.79659,-0.144156
1.04919,6.80054,0.926988E-01
1.04980,6.80450,-0.554627E-01
1.05042,6.80845,0.159168E-01
1.05103,6.81241,0.206739E-01
1.05164,6.81637,0.562194E-01
1.05225,6.82032,0.316759E-01
1.05286,6.82428,-0.589101E-01
1.05347,6.82824,0.345081E-01
1.05408,6.83219,0.123563
1.05469,6.83615,-0.359231
1.05530,6.84010,0.101074
1.05591,6.84406,-0.272032E-02
1.05652,6.84802,-0.618356E-01
1.05713,6.85197,0.936744E-01
1.05774,6.85593,0.129640E-01
1.05835,6.85988,-0.888991E-01
1.05896,6.86384,-0.116179
1.05957,6.86780,0.177602E-01
1.06018,6.87175,0.197892E-01
1.06079,6.87571,0.899542E-01
1.06140,6.87966,-0.458215E-01
1.06201,6.88362,-0.336316E-01
1.06262,6.88758,0.584312E-01
1.06323,6.89153,-0.160966E-01
1.06384,6.89549,-0.419874E-02
1.06445,6.89945,-0.611397E-01
1.06506,6.90340,-0.793285E-01
1.06567,6.90736,-0.104475E-01
1.06628,6.91131,-0.565320E-01
1.06689,6.91527,0.585523E-01
1.06750,6.91923,0.202505
1.06812,6.92318,-0.967082E-01
1.06873,6.92714,-0.133005E-01
1.06934,6.93109,-0.443556E-01
1.06995,6.93505,-0.103844
1.07056,6.93901,0.133172
1.07117,6.94296,-0.162901E-02
1.07178,6.94692,-0.286129E-01
1.07239,6.95087,-0.826016E-02
1.07300,6.95483,-0.827150E-01
1.07361,6.95879,-0.269356E-01
1.07422,6.96274,-0.892051E-02
1.07483,6.96670,-0.608321E-01
1.07544,6.97066,0.284046E-01
1.07605,6.97461,0.294078E-02
1.07666,6.97857,0.798595E-01
1.07727,6.98252,-0.381348E-01
1.07788,6.98648,-0.198387
1.07849,6.99044,-0.179373E-01
1.07910,6.99439,0.337477E-01
1.07971,6.99835,-0.669195E-01
1.08032,7.00230,0.194649
1.08093,7.00626,0.315960E-03
1.08154,7.01022,-0.155023E-01
1.08215,7.01417,0.364747E-01
1.08276,7.01813,0.643512E-01
1.08337,7.02208,-0.121087
1.08398,7.02604,0.151186E-01
1.08459,7.03000,0.361932E-01
1.08521,7.03395,0.526048E-01
1.08582,7.03791,0.233019
1.08643,7.04187,-0.410166E-01
1.08704,7.04582,0.273810E-01
1.08765,7.04978,0.756515E-01
1.08826,7.05373,0.113195E-01
1.08887,7.05769,0.967542E-01
1.08948,7.06165,0.278169
1.09009,7.06560,-0.507347E-01
1.09070,7.06956,-0.680641E-01
1.09131,7.07351,0.402548E-01
1.09192,7.07747,-0.219877E-01
1.09253,7.08143,0.299032
1.09314,7.08538,-0.247664E-01
1.09375,7.08934,-0.231840E-01
1.09436,7.09329,0.417102E-01
1.09497,7.09725,0.106743
1.09558,7.10121,0.352332E-01
1.09619,7.10516,0.735209E-01
1.09680,7.10912,0.173327E-01
1.09741,7.11307,0.316999E-01
1.09802,7.11703,0.148375E-01
1.09863,7.12099,0.106894E-01
1.09924,7.12494,-0.671227E-01
1.09985,7.12890,-0.606858E-01
1.10046,7.13286,-0.477113E-01
1.10107,7.13681,-0.522365E-01
1.10168,7.14077,0.132929
1.10229,7.14472,0.403694
1.10291,7.14868,-0.268246E-01
1.10352,7.15264,0.785836E-01
1.10413,7.15659,-0.107496E-01
1.10474,7.16055,0.115368E-01
1.10535,7.16450,-0.470000E-01
1.10596,7.16846,0.236503
1.10657,7.17242,-0.718226E-01
1.10718,7.17637,-0.322091E-01
1.10779,7.18033,-0.348214E-02
1.10840,7.18428,0.297347E-01
1.10901,7.18824,-0.225489
1.10962,7.19220,-0.763174E-02
1.11023,7.19615,-0.224587
1.11084,7.20011,0.261667
1.11145,7.20407,-0.743179E-01
1.11206,7.20802,0.150250
1.11267,7.21198,0.170412E-01
1.11328,7.21593,0.941549E-01
1.11389,7.21989,-0.258298E-01
1.11450,7.22385,0.156217
1.11511,7.22780,-0.102182
1.11572,7.23176,0.270791
1.11633,7.23571,-0.542579E-02
1.11694,7.23967,0.162897E-01
1.11755,7.24363,0.226135E-01
1.11816,7.24758,0.225269E-01
1.11877,7.25154,0.902797E-01
1.11938,7.25549,0.170783
1.12000,7.25945,0.125478
1.12061,7.26341,-0.979024E-02
1.12122,7.26736,-0.802413E-01
1.12183,7.27132,0.176148
1.12244,7.27528,0.484307E-01
1.12305,7.27923,-0.659875E-01
1.12366,7.28319,-0.260601E-01
1.12427,7.28714,0.675537E-01
1.12488,7.29110,-0.111087
1.12549,7.29506,0.400785E-03
1.12610,7.29901,0.813472E-01
1.12671,7.30297,0.131062E-01
1.12732,7.30692,-0.535995E-01
1.12793,7.31088,-0.466011E-01
1.12854,7.31484,-0.160113E-01
1.12915,7.31879,0.275251E-01
1.12976,7.32275,0.284630
1.13037,7.32670,-0.829111E-01
1.13098,7.33066,-0.283622E-01
1.13159,7.33462,-0.139525
1.13220,7.33857,-0.606990E-01
1.13281,7.34253,-0.103494
1.13342,7.34649,0.465684E-01
1.13403,7.35044,-0.413556E-01
1.13464,7.35440,-0.874012E-01
1.13525,7.35835,0.427019E-01
1.13586,7.36231,-0.237509E-01
1.13647,7.36627,0.409786E-01
1.13708,7.37022,0.940949E-01
1.13770,7.37418,-0.403110E-01
1.13831,7.37813,0.909537E-03
1.13892,7.38209,-0.190464
1.13953,7.38605,-0.589426E-01
1.14014,7.39000,-0.364001E-01
1.14075,7.39396,0.382832E-01
1.14136,7.39791,0.327335E-01
1.14197,7.40187,0.286796E-01
1.14258,7.40583,0.100508
1.14319,7.40978,0.224688E-01
1.14380,7.41374,-0.103503E-02
1.14441,7.41769,0.662249E-02
1.14502,7.42165,-0.454312E-01
1.14563,7.42561,0.108349E-01
1.14624,7.42956,0.350940E-02
1.14685,7.43352,0.115209
1.14746,7.43748,0.853375E-01
1.14807,7.44143,0.660490E-01
1.14868,7.44539,0.349536E-01
1.14929,7.44934,-0.104624
1.14990,7.45330,-0.108285
1.15051,7.45726,0.926314E-03
1.15112,7.46121,-0.406205E-01
1.15173,7.46517,-0.492259E-01
1.15234,7.46912,-0.130005
1.15295,7.47308,0.105825
1.15356,7.47704,0.112588
1.15417,7.48099,0.319570
1.15479,7.48495,0.105768E-01
1.15540,7.48890,-0.106047E-01
1.15601,7.49286,-0.265317E-01
1.15662,7.49682,0.428494E-01
1.15723,7.50077,0.144994E-02
1.15784,7.50473,0.204825E-01
1.15845,7.50869,-0.215084E-01
1.15906,7.51264,0.461292E-01
1.15967,7.51660,0.295761
1.16028,7.52055,0.124825
1.16089,7.52451,0.133938
1.16150,7.52847,-0.323677
1.16211,7.53242,-0.647548E-01
1.16272,7.53638,-0.538007E-03
1.16333,7.54033,0.275307
1.16394,7.54429,-0.184138E-03
1.16455,7.54825,0.641643E-01
1.16516,7.55220,0.839691E-01
1.16577,7.55616,-0.105357
1.16638,7.56011,-0.277420E-01
1.16699,7.56407,-0.208940
1.16760,7.56803,0.129784
1.16821,7.57198,-0.158340
1.16882,7.57594,0.116574
1.16943,7.57990,0.552897E-01
1.17004,7.58385,-0.619309E-01
1.17065,7.58781,0.107128
1.17126,7.59176,0.321786
1.17188,7.59572,0.351620E-01
1.17249,7.59968,-0.305687
1.17310,7.60363,0.831240E-01
1.17371,7.60759,-0.422447E-01
1.17432,7.61154,0.233349E-01
1.17493,7.61550,-0.186230E-01
1.17554,7.61946,-0.149073
1.17615,7.62341,0.247187E-01
1.17676,7.62737,0.527497E-01
1.17737,7.63132,-0.300825E-02
1.17798,7.63528,0.324287E-01
1.17859,7.63924,-0.176089
1.17920,7.64319,-0.345814
1.17981,7.64715,-0.119433E-01
1.18042,7.65111,0.862405E-02
1.18103,7.65506,-0.505181E-01
1.18164,7.65902,-0.174063
1.18225,7.66297,0.732575E-01
1.18286,7.66693,0.117023
1.18347,7.67089,0.280903E-01
1.18408,7.67484,0.387192E-01
1.18469,7.67880,0.167034
1.18530,7.68275,0.159484
1.18591,7.68671,0.121184
1.18652,7.69067,0.265290E-01
1.18713,7.69462,0.562802E-01
1.18774,7.69858,0.871920E-01
1.18835,7.70253,-0.248012E-01
1.18896,7.70649,0.341191E-01
1.18958,7.71045,0.551549E-01
1.19019,7.71440,0.108576
1.19080,7.71836,0.123135
1.19141,7.72231,-0.208315E-01
1.19202,7.72627,0.130790E-01
1.19263,7.73023,0.225345
1.19324,7.73418,0.934288E-01
1.19385,7.73814,-0.227593
1.19446,7.74210,-0.157977
1.19507,7.74605,0.161302
1.19568,7.75001,-0.108121E-01
1.19629,7.75396,0.212286
1.19690,7.75792,0.439407E-01
1.19751,7.76188,0.449747E-01
1.19812,7.76583,-0.981875E-03
1.19873,7.76979,0.684875E-01
1.19934,7.77374,-0.284747E-01
1.19995,7.77770,-0.892747E-01
1.20056,7.78166,-0.425101E-01
1.20117,7.78561,-0.785315E-01
1.20178,7.78957,-0.821303E-01
1.20239,7.79352,0.242951E-01
1.20300,7.79748,0.100295
1.20361,7.80144,0.191457E-01
1.20422,7.80539,0.967935E-01
1.20483,7.80935,0.870448E-01
1.20544,7.81331,-0.201064
1.20605,7.81726,-0.327442E-01
1.20667,7.82122,-0.456320E-01
1.20728,7.82517,-0.116099E-01
1.20789,7.82913,0.677923E-01
1.20850,7.83309,0.124543E-01
1.20911,7.83704,-0.154179E-01
1.20972,7.84100,-0.956087E-01
1.21033,7.84495,-0.479445E-01
1.21094,7.84891,0.244502E-01
1.21155,7.85287,-0.793712E-01
1.21216,7.85682,0.272389E-01
1.21277,7.86078,-0.501606E-01
1.21338,7.86473,0.214256E-01
1.21399,7.86869,-0.143960
1.21460,7.87265,0.333534E-01
1.21521,7.87660,0.102814E-01
1.21582,7.88056,-0.404539
1.21643,7.88452,-0.505280E-01
1.21704,7.88847,0.889139E-01
1.21765,7.89243,-0.168352
1.21826,7.89638,0.378907E-01
1.21887,7.90034,0.433775E-01
1.21948,7.90430,0.146457E-01
1.22009,7.90825,0.153910
1.22070,7.91221,0.786838E-01
1.22131,7.91616,0.118366
1.22192,7.92012,-0.151742E-01
1.22253,7.92408,0.217863E-01
1.22314,7.92803,0.839500E-01
1.22375,7.93199,0.921124E-02
1.22437,7.93594,-0.123357E-01
1.22498,7.93990,0.682318E-01
1.22559,7.94386,0.518326E-01
1.22620,7.94781,0.379265E-01
1.22681,7.95177,-0.269278E-01
1.22742,7.95573,0.565947E-01
1.22803,7.95968,0.468459E-01
1.22864,7.96364,-0.183629
1.22925,7.96759,-0.689535E-02
1.22986,7.97155,0.910237E-01
1.23047,7.97551,-0.234467E-01
1.23108,7.97946,0.512242E-01
1.23169,7.98342,-0.127052
1.23230,7.98737,-0.870050E-01
1.23291,7.99133,0.390284E-01
1.23352,7.99529,-0.138641
1.23413,7.99924,0.172753
1.23474,8.00320,-0.596042E-03
1.23535,8.00715,0.291826E-01
1.23596,8.01111,0.615355E-01
1.23657,8.01507,0.193095E-01
1.23718,8.01902,-0.146073
1.23779,8.02298,-0.347406E-01
