Full_(co)spectra
1.23840,8.02693,-0.362223E-01
1.23901,8.03089,0.224823E-02
1.23962,8.03485,-0.477014E-01
1.24023,8.03880,-0.305244E-02
1.24084,8.04276,-0.287991E-02
1.24146,8.04672,-0.981851E-01
1.24207,8.05067,-0.142665E-01
1.24268,8.05463,-0.586822E-01
1.24329,8.05858,0.188872E-01
1.24390,8.06254,0.789525E-01
1.24451,8.06650,0.767644E-01
1.24512,8.07045,0.239356E-01
1.24573,8.07441,-0.157671E-01
1.24634,8.07836,0.935450E-01
1.24695,8.08232,-0.665262E-01
1.24756,8.08628,0.686544E-01
1.24817,8.09023,0.489013E-01
1.24878,8.09419,-0.855533E-01
1.24939,8.09814,-0.686482E-01
1.25000,8.10210,0.431717E-01
1.25061,8.10606,0.100689
1.25122,8.11001,0.419965E-01
1.25183,8.11397,0.572562E-01
1.25244,8.11793,0.456410E-01
1.25305,8.12188,-0.587766E-01
1.25366,8.12584,-0.183323E-01
1.25427,8.12979,0.551330E-01
1.25488,8.13375,-0.550608E-01
1.25549,8.13771,0.104025
1.25610,8.14166,-0.977599E-01
1.25671,8.14562,0.745389E-01
1.25732,8.14957,-0.484107E-01
1.25793,8.15353,-0.530657E-01
1.25854,8.15749,-0.114639
1.25916,8.16144,-0.148021
1.25977,8.16540,0.191573E-01
1.26038,8.16935,-0.379980E-01
1.26099,8.17331,-0.855067E-02
1.26160,8.17727,-0.415151E-01
1.26221,8.18122,-0.331411E-02
1.26282,8.18518,0.131694
1.26343,8.18914,-0.159020E-01
1.26404,8.19309,0.160539E-01
1.26465,8.19705,-0.621188E-01
1.26526,8.20100,0.205167
1.26587,8.20496,-0.525086E-01
1.26648,8.20892,0.259871E-01
1.26709,8.21287,0.651060E-01
1.26770,8.21683,-0.100869
1.26831,8.22078,-0.374830E-01
1.26892,8.22474,0.897553E-01
1.26953,8.22870,-0.239105E-01
1.27014,8.23265,0.475218E-01
1.27075,8.23661,-0.207551E-02
1.27136,8.24056,0.140368
1.27197,8.24452,0.146975
1.27258,8.24848,-0.141261E-01
1.27319,8.25243,0.159937
1.27380,8.25639,-0.859305E-01
1.27441,8.26035,-0.457190E-01
1.27502,8.26430,-0.815629E-02
1.27563,8.26826,-0.132850E-01
1.27625,8.27221,0.599585E-01
1.27686,8.27617,0.408748
1.27747,8.28013,0.189546E-01
1.27808,8.28408,0.967135E-01
1.27869,8.28804,0.195923
1.27930,8.29199,0.236820
1.27991,8.29595,-0.148578E-01
1.28052,8.29991,0.333938E-01
1.28113,8.30386,-0.970454E-01
1.28174,8.30782,0.146275
1.28235,8.31177,0.825545E-01
1.28296,8.31573,-0.685761E-01
1.28357,8.31969,0.322698E-01
1.28418,8.32364,-0.338838E-03
1.28479,8.32760,0.742983E-01
1.28540,8.33155,-0.728406E-01
1.28601,8.33551,0.208772E-01
1.28662,8.33947,0.109299
1.28723,8.34342,0.180918
1.28784,8.34738,0.219118
1.28845,8.35134,-0.120535E-02
1.28906,8.35529,-0.590450E-02
1.28967,8.35925,0.552077E-02
1.29028,8.36320,-0.596795E-02
1.29089,8.36716,-0.203039E-01
1.29150,8.37112,-0.106324
1.29211,8.37507,-0.844948E-01
1.29272,8.37903,-0.159054E-01
1.29333,8.38298,0.130118E-01
1.29395,8.38694,0.573348E-01
1.29456,8.39090,0.177618E-01
1.29517,8.39485,-0.792187E-02
1.29578,8.39881,0.645609E-01
1.29639,8.40276,-0.567898E-01
1.29700,8.40672,0.285773E-01
1.29761,8.41068,0.264794E-01
1.29822,8.41463,-0.375552E-01
1.29883,8.41859,0.109121E-01
1.29944,8.42255,-0.138197E-02
1.30005,8.42650,-0.679522E-01
1.30066,8.43046,0.125446
1.30127,8.43441,-0.427792E-01
1.30188,8.43837,-0.216240E-01
1.30249,8.44233,0.131410E-02
1.30310,8.44628,-0.948225E-01
1.30371,8.45024,0.714894E-01
1.30432,8.45419,0.417838E-01
1.30493,8.45815,-0.270181E-01
1.30554,8.46211,0.133815
1.30615,8.46606,0.118711
1.30676,8.47002,-0.188974
1.30737,8.47397,-0.147051
1.30798,8.47793,0.506047E-01
1.30859,8.48189,0.195024E-01
1.30920,8.48584,-0.100685
1.30981,8.48980,-0.156421
1.31042,8.49376,0.138483
1.31104,8.49771,0.133709
1.31165,8.50167,0.119628
1.31226,8.50562,-0.599118E-01
1.31287,8.50958,0.141103
1.31348,8.51354,-0.371365E-01
1.31409,8.51749,0.288703E-01
1.31470,8.52145,0.193127E-01
1.31531,8.52540,0.422095E-01
1.31592,8.52936,0.295744E-01
1.31653,8.53332,-0.294582E-02
1.31714,8.53727,0.934375E-01
1.31775,8.54123,0.407443E-01
1.31836,8.54518,-0.273242E-01
1.31897,8.54914,-0.991290E-02
1.31958,8.55310,-0.271666E-01
1.32019,8.55705,-0.482603E-01
1.32080,8.56101,-0.471541E-01
1.32141,8.56497,0.803014E-01
1.32202,8.56892,-0.409860E-01
1.32263,8.57288,-0.584656E-01
1.32324,8.57683,0.656737E-01
1.32385,8.58079,-0.604219E-01
1.32446,8.58475,0.267464E-02
1.32507,8.58870,0.565365E-01
1.32568,8.59266,-0.131590E-01
1.32629,8.59661,0.121634
1.32690,8.60057,0.183889E-02
1.32751,8.60453,0.368384E-02
1.32812,8.60848,0.571647E-01
1.32874,8.61244,-0.647895E-01
1.32935,8.61639,0.205063E-01
1.32996,8.62035,0.729710E-02
1.33057,8.62431,-0.447025E-01
1.33118,8.62826,-0.241973E-01
1.33179,8.63222,0.108134E-01
1.33240,8.63618,0.120382
1.33301,8.64013,-0.361783E-01
1.33362,8.64409,-0.568666E-01
1.33423,8.64804,0.687639E-01
1.33484,8.65200,0.206505E-01
1.33545,8.65596,-0.111096E-01
1.33606,8.65991,-0.472031E-01
1.33667,8.66387,0.291272E-01
1.33728,8.66782,-0.124928
1.33789,8.67178,0.205614E-01
1.33850,8.67574,0.106554
1.33911,8.67969,0.251764
1.33972,8.68365,0.411522E-01
1.34033,8.68760,-0.613498E-01
1.34094,8.69156,0.792769E-02
1.34155,8.69552,-0.276251E-01
1.34216,8.69947,0.242750E-01
1.34277,8.70343,-0.979851E-02
1.34338,8.70738,0.165946E-01
1.34399,8.71134,0.985557E-01
1.34460,8.71530,0.107626
1.34521,8.71925,-0.154875
1.34583,8.72321,0.858798E-01
1.34644,8.72717,0.108167
1.34705,8.73112,0.523924E-02
1.34766,8.73508,0.286497E-01
1.34827,8.73903,0.209365
1.34888,8.74299,-0.165402
1.34949,8.74695,0.430091E-01
1.35010,8.75090,0.777340E-02
1.35071,8.75486,0.116223
1.35132,8.75881,-0.556152E-02
1.35193,8.76277,-0.606260E-01
1.35254,8.76673,0.238333E-01
1.35315,8.77068,0.575062E-01
1.35376,8.77464,0.753832E-01
1.35437,8.77859,0.534649E-01
1.35498,8.78255,-0.490618E-01
1.35559,8.78651,0.159502
1.35620,8.79046,0.183913E-01
1.35681,8.79442,-0.126507E-01
1.35742,8.79838,-0.175444E-01
1.35803,8.80233,-0.608790E-01
1.35864,8.80629,0.361572E-01
1.35925,8.81024,0.100149E-03
1.35986,8.81420,-0.123949
1.36047,8.81816,-0.686261E-01
1.36108,8.82211,-0.784574E-01
1.36169,8.82607,0.947815E-01
1.36230,8.83002,-0.379259E-01
1.36292,8.83398,0.221773
1.36353,8.83794,0.101017E-01
1.36414,8.84189,-0.333650E-01
1.36475,8.84585,0.542511E-01
1.36536,8.84980,0.232565E-01
1.36597,8.85376,0.507516E-01
1.36658,8.85772,-0.147579E-01
1.36719,8.86167,-0.213063E-01
1.36780,8.86563,0.994127E-01
1.36841,8.86959,-0.117565
1.36902,8.87354,0.382440E-01
1.36963,8.87750,0.759494E-02
1.37024,8.88145,0.707014E-02
1.37085,8.88541,0.108204E-01
1.37146,8.88937,0.279084
1.37207,8.89332,-0.932337E-01
1.37268,8.89728,-0.545347E-01
1.37329,8.90123,0.763536E-01
1.37390,8.90519,0.527282E-01
1.37451,8.90915,-0.175540E-01
1.37512,8.91310,0.126468
1.37573,8.91706,-0.153431E-03
1.37634,8.92101,-0.158947
1.37695,8.92497,-0.368322E-01
1.37756,8.92893,0.307402E-01
1.37817,8.93288,-0.272472E-01
1.37878,8.93684,0.167392
1.37939,8.94080,0.460701E-01
1.38000,8.94475,0.459688E-01
1.38062,8.94871,-0.881253E-02
1.38123,8.95266,-0.889353E-01
1.38184,8.95662,0.449088E-01
1.38245,8.96058,0.782738E-01
1.38306,8.96453,0.991904E-01
1.38367,8.96849,-0.616534E-01
1.38428,8.97244,0.122032
1.38489,8.97640,-0.542426E-01
1.38550,8.98036,0.507103E-01
1.38611,8.98431,0.378463E-01
1.38672,8.98827,-0.466173E-01
1.38733,8.99222,-0.109722E-01
1.38794,8.99618,-0.404070E-01
1.38855,9.00014,-0.419448E-01
1.38916,9.00409,0.277616
1.38977,9.00805,0.114586E-01
1.39038,9.01200,0.190549E-01
1.39099,9.01596,0.366820E-01
1.39160,9.01992,0.160456
1.39221,9.02387,-0.214495E-01
1.39282,9.02783,-0.239986E-01
1.39343,9.03179,-0.832810E-01
1.39404,9.03574,0.314467E-01
1.39465,9.03970,0.375371E-01
1.39526,9.04365,0.380831E-01
1.39587,9.04761,0.931527E-01
1.39648,9.05157,-0.725549E-01
1.39709,9.05552,-0.613700E-01
1.39771,9.05948,-0.318842E-01
1.39832,9.06343,0.812671E-01
1.39893,9.06739,0.813586E-01
1.39954,9.07135,-0.682603E-01
1.40015,9.07530,0.571450E-01
1.40076,9.07926,-0.837644E-02
1.40137,9.08321,0.132511
1.40198,9.08717,0.709389E-01
1.40259,9.09113,-0.368070E-01
1.40320,9.09508,0.175143
1.40381,9.09904,0.555156E-01
1.40442,9.10300,-0.122111
1.40503,9.10695,-0.196677E-02
1.40564,9.11091,0.238621E-01
1.40625,9.11486,0.497395E-01
1.40686,9.11882,0.282785E-01
1.40747,9.12278,-0.453706E-01
1.40808,9.12673,-0.823412E-03
1.40869,9.13069,-0.232898E-01
1.40930,9.13464,0.426722
1.40991,9.13860,-0.617290E-01
1.41052,9.14256,0.711344E-01
1.41113,9.14651,-0.166596
1.41174,9.15047,-0.103010E-01
1.41235,9.15442,0.417791E-02
1.41296,9.15838,-0.649970E-01
1.41357,9.16234,0.650174E-01
1.41418,9.16629,0.258901
1.41479,9.17025,-0.136296
1.41541,9.17421,0.124513E-01
1.41602,9.17816,-0.122359
1.41663,9.18212,0.869418E-01
1.41724,9.18607,-0.217224E-01
1.41785,9.19003,-0.845755E-01
1.41846,9.19399,-0.136838E-01
1.41907,9.19794,0.193756
1.41968,9.20190,-0.815448E-01
1.42029,9.20585,0.737490E-01
1.42090,9.20981,-0.347415E-01
1.42151,9.21377,0.254713
1.42212,9.21772,0.801072E-02
1.42273,9.22168,0.557004E-01
1.42334,9.22563,0.550829E-02
1.42395,9.22959,-0.158038E-01
1.42456,9.23355,-0.145994
1.42517,9.23750,-0.122720
1.42578,9.24146,-0.448788E-01
1.42639,9.24542,0.513216E-01
1.42700,9.24937,0.409432E-01
1.42761,9.25333,0.142334E-01
1.42822,9.25728,0.524303E-02
1.42883,9.26124,0.114122
1.42944,9.26520,-0.295852E-01
1.43005,9.26915,-0.828638E-02
1.43066,9.27311,0.232295E-01
1.43127,9.27706,0.546150E-01
1.43188,9.28102,-0.602881E-01
1.43250,9.28498,-0.667834E-01
1.43311,9.28893,0.140795E-01
1.43372,9.29289,0.150171E-01
1.43433,9.29684,0.527151E-01
1.43494,9.30080,0.609562E-01
1.43555,9.30476,-0.122158
1.43616,9.30871,-0.318886E-01
1.43677,9.31267,0.197173
1.43738,9.31662,-0.101826
1.43799,9.32058,0.600033E-01
1.43860,9.32454,-0.764363E-01
1.43921,9.32849,0.120682
1.43982,9.33245,-0.494839E-01
1.44043,9.33641,-0.308535E-02
1.44104,9.34036,0.413706E-01
1.44165,9.34432,0.476163E-01
1.44226,9.34827,-0.240279E-01
1.44287,9.35223,-0.302370E-01
1.44348,9.35619,-0.119344
1.44409,9.36014,0.512825E-01
1.44470,9.36410,0.633824E-01
1.44531,9.36805,-0.356769E-01
1.44592,9.37201,-0.958299E-01
1.44653,9.37597,-0.760119E-02
1.44714,9.37992,0.791951E-01
1.44775,9.38388,0.148279E-01
1.44836,9.38783,0.563725E-01
1.44897,9.39179,-0.521829E-02
1.44958,9.39575,-0.134806
1.45020,9.39970,0.163904
1.45081,9.40366,0.223821
1.45142,9.40762,-0.111353E-01
1.45203,9.41157,-0.254675E-02
1.45264,9.41553,-0.584153E-02
1.45325,9.41948,0.290295E-01
1.45386,9.42344,0.334702
1.45447,9.42740,-0.214265E-01
1.45508,9.43135,0.194082E-01
1.45569,9.43531,0.150531
1.45630,9.43926,0.343813E-01
1.45691,9.44322,0.620497E-01
1.45752,9.44718,0.369757
1.45813,9.45113,-0.805432E-01
1.45874,9.45509,0.304704E-01
1.45935,9.45904,-0.178368
1.45996,9.46300,-0.234079
1.46057,9.46696,-0.309441E-01
1.46118,9.47091,0.136170E-01
1.46179,9.47487,0.401878E-01
1.46240,9.47883,0.114044
1.46301,9.48278,0.993198E-01
1.46362,9.48674,-0.467687E-01
1.46423,9.49069,0.508748E-01
1.46484,9.49465,-0.143210E-01
1.46545,9.49861,0.140932E-01
1.46606,9.50256,-0.482146E-02
1.46667,9.50652,0.335224E-01
1.46729,9.51047,-0.506772E-01
1.46790,9.51443,-0.339299E-01
1.46851,9.51839,0.426684E-01
1.46912,9.52234,0.540494E-01
1.46973,9.52630,0.212337E-01
1.47034,9.53025,-0.634051E-01
1.47095,9.53421,0.537039E-01
1.47156,9.53817,0.283236E-02
1.47217,9.54212,-0.863706E-02
1.47278,9.54608,-0.631436E-01
1.47339,9.55004,0.453193E-02
1.47400,9.55399,0.124919E-01
1.47461,9.55795,0.210171E-01
1.47522,9.56190,-0.483879E-01
1.47583,9.56586,-0.178617E-01
1.47644,9.56982,-0.123918
1.47705,9.57377,0.699878E-01
1.47766,9.57773,0.108960
1.47827,9.58168,-0.874144E-01
1.47888,9.58564,-0.134968E-01
1.47949,9.58960,0.482790E-01
1.48010,9.59355,0.969058E-01
1.48071,9.59751,-0.366098E-01
1.48132,9.60146,-0.989151E-01
1.48193,9.60542,-0.470498E-01
1.48254,9.60938,-0.634515E-01
1.48315,9.61333,0.577143E-01
1.48376,9.61729,-0.126823E-02
1.48438,9.62124,-0.138743E-02
1.48499,9.62520,0.566081E-01
1.48560,9.62916,0.976539E-01
1.48621,9.63311,-0.173799E-01
1.48682,9.63707,-0.368361E-01
1.48743,9.64103,-0.262394E-02
1.48804,9.64498,0.145466
1.48865,9.64894,-0.400032E-01
1.48926,9.65289,0.193735
1.48987,9.65685,-0.969810E-01
1.49048,9.66081,-0.210836E-01
1.49109,9.66476,-0.104179E-01
1.49170,9.66872,0.223757E-01
1.49231,9.67267,-0.155611E-01
1.49292,9.67663,0.174613E-01
1.49353,9.68059,-0.431921E-01
1.49414,9.68454,0.120382
1.49475,9.68850,-0.612089E-01
1.49536,9.69245,0.326019E-01
1.49597,9.69641,-0.383603E-02
1.49658,9.70037,0.134014E-01
1.49719,9.70432,0.890030E-02
1.49780,9.70828,0.509137E-01
1.49841,9.71224,0.495582E-01
1.49902,9.71619,0.222110E-01
1.49963,9.72015,-0.131299
1.50024,9.72410,0.180020E-01
1.50085,9.72806,-0.753366E-01
1.50146,9.73202,0.408997E-02
1.50208,9.73597,0.666749E-01
1.50269,9.73993,-0.122686
1.50330,9.74388,-0.126137
1.50391,9.74784,0.598781E-02
1.50452,9.75180,-0.172969E-01
1.50513,9.75575,0.104096E-01
1.50574,9.75971,-0.660397E-01
1.50635,9.76366,0.759239E-02
1.50696,9.76762,-0.222714E-02
1.50757,9.77158,0.820958E-02
1.50818,9.77553,-0.721961E-02
1.50879,9.77949,0.400363E-01
1.50940,9.78345,-0.603215E-01
1.51001,9.78740,-0.250749E-01
1.51062,9.79136,-0.151999E-01
1.51123,9.79531,0.307584E-01
1.51184,9.79927,-0.177512E-01
1.51245,9.80323,0.110491
1.51306,9.80718,0.465995E-01
1.51367,9.81114,-0.203142
1.51428,9.81509,0.854450E-02
1.51489,9.81905,0.461280
1.51550,9.82301,0.188356E-01
1.51611,9.82696,0.360282E-02
1.51672,9.83092,-0.126507
1.51733,9.83487,0.160142
1.51794,9.83883,0.889015E-01
1.51855,9.84279,0.146835
1.51917,9.84674,0.814051E-02
1.51978,9.85070,-0.196360E-01
1.52039,9.85466,0.903701E-03
1.52100,9.85861,-0.963935E-02
1.52161,9.86257,0.814409E-01
1.52222,9.86652,0.271687
1.52283,9.87048,0.511547E-01
1.52344,9.87444,0.187562E-01
1.52405,9.87839,0.208429E-01
1.52466,9.88235,0.476662
1.52527,9.88630,0.300632E-01
1.52588,9.89026,-0.106063
1.52649,9.89422,-0.606536E-01
1.52710,9.89817,0.558526E-01
1.52771,9.90213,0.311386
1.52832,9.90608,0.149771
1.52893,9.91004,-0.110493
1.52954,9.91400,0.182133
1.53015,9.91795,0.817334E-01
1.53076,9.92191,-0.388128E-01
1.53137,9.92586,-0.601726E-01
1.53198,9.92982,0.580308E-01
1.53259,9.93378,0.844883E-01
1.53320,9.93773,0.687974E-01
1.53381,9.94169,-0.325389E-01
1.53442,9.94565,0.376803E-01
1.53503,9.94960,0.997265E-01
1.53564,9.95356,0.294045E-01
1.53625,9.95751,0.483782E-01
1.53687,9.96147,0.562323E-01
1.53748,9.96543,0.143612
1.53809,9.96938,-0.217450
1.53870,9.97334,0.146287
1.53931,9.97729,-0.108794
1.53992,9.98125,0.328857E-01
1.54053,9.98521,0.573799E-01
1.54114,9.98916,-0.453551E-02
1.54175,9.99312,0.525011E-01
1.54236,9.99707,0.818879E-02
1.54297,10.0010,0.200172E-01
1.54358,10.0050,0.512519E-01
1.54419,10.0089,-0.189681
1.54480,10.0129,0.671013E-02
1.54541,10.0169,0.121516
1.54602,10.0208,0.508621E-01
1.54663,10.0248,-0.713333E-01
1.54724,10.0287,-0.205867
1.54785,10.0327,-0.651544E-01
1.54846,10.0366,0.180810
1.54907,10.0406,-0.116307E-01
1.54968,10.0445,-0.646847E-01
1.55029,10.0485,0.632720E-01
1.55090,10.0525,0.181390E-01
1.55151,10.0564,0.169065E-01
1.55212,10.0604,-0.303191E-01
1.55273,10.0643,-0.681794E-01
1.55334,10.0683,0.255400
1.55396,10.0722,-0.141326
1.55457,10.0762,0.107019
1.55518,10.0802,-0.534751E-01
1.55579,10.0841,-0.105752E-01
1.55640,10.0881,0.272653E-01
1.55701,10.0920,-0.537171E-02
1.55762,10.0960,-0.178337E-01
1.55823,10.0999,0.683933E-01
1.55884,10.1039,0.149196
1.55945,10.1078,0.156974
1.56006,10.1118,0.138407
1.56067,10.1158,0.737266E-01
1.56128,10.1197,-0.705082E-01
1.56189,10.1237,-0.314703E-01
1.56250,10.1276,-0.224488E-01
1.56311,10.1316,0.997485E-01
1.56372,10.1355,0.308600E-01
1.56433,10.1395,0.744252E-01
1.56494,10.1435,0.205417
1.56555,10.1474,0.639703E-01
1.56616,10.1514,0.528832E-01
1.56677,10.1553,-0.215542E-02
1.56738,10.1593,0.806815E-01
1.56799,10.1632,0.536074E-01
1.56860,10.1672,0.121726
1.56921,10.1711,0.202928
1.56982,10.1751,0.822694E-02
1.57043,10.1791,-0.113467
1.57104,10.1830,0.448427E-01
1.57166,10.1870,0.318366E-01
1.57227,10.1909,-0.116604E-01
1.57288,10.1949,0.531969E-01
1.57349,10.1988,0.909625E-01
1.57410,10.2028,0.958524E-03
1.57471,10.2067,-0.849042E-02
1.57532,10.2107,-0.227974E-02
1.57593,10.2147,0.389586
1.57654,10.2186,0.327261E-01
1.57715,10.2226,-0.160287E-01
1.57776,10.2265,0.100546
1.57837,10.2305,-0.127261E-01
1.57898,10.2344,0.985370E-01
1.57959,10.2384,0.112928E-02
1.58020,10.2424,0.759256E-01
1.58081,10.2463,0.224829
1.58142,10.2503,0.448381E-01
1.58203,10.2542,0.941061E-01
1.58264,10.2582,-0.900073E-01
1.58325,10.2621,-0.899282E-02
1.58386,10.2661,0.141784E-01
1.58447,10.2700,0.276645E-02
1.58508,10.2740,0.251766
1.58569,10.2780,-0.547413E-01
1.58630,10.2819,0.303188E-01
1.58691,10.2859,-0.116821E-01
1.58752,10.2898,0.118120
1.58813,10.2938,0.555344E-01
1.58875,10.2977,0.299878E-01
1.58936,10.3017,-0.116327E-01
1.58997,10.3057,-0.751752E-01
1.59058,10.3096,0.121520E-01
1.59119,10.3136,-0.133456E-01
1.59180,10.3175,-0.807851E-01
1.59241,10.3215,0.825538E-02
1.59302,10.3254,0.850484E-02
1.59363,10.3294,0.117246E-01
1.59424,10.3333,-0.976256E-02
1.59485,10.3373,0.143719
1.59546,10.3413,-0.116615E-01
1.59607,10.3452,-0.539529E-01
1.59668,10.3492,-0.102028
1.59729,10.3531,-0.109304
1.59790,10.3571,0.172168E-01
1.59851,10.3610,0.140226E-01
1.59912,10.3650,0.180223
1.59973,10.3689,0.129713
1.60034,10.3729,0.211179E-01
1.60095,10.3769,0.243354
1.60156,10.3808,0.932784E-01
1.60217,10.3848,0.207463
1.60278,10.3887,-0.406774E-02
1.60339,10.3927,-0.265710
1.60400,10.3966,-0.156174E-01
1.60461,10.4006,-0.230533E-01
1.60522,10.4046,0.849613E-01
1.60583,10.4085,0.119945
1.60645,10.4125,0.143855E-01
1.60706,10.4164,-0.594128E-02
1.60767,10.4204,0.312548E-01
1.60828,10.4243,0.402426E-01
1.60889,10.4283,-0.158237
1.60950,10.4322,0.211328E-01
1.61011,10.4362,-0.104468
1.61072,10.4402,-0.632337E-01
1.61133,10.4441,-0.491140E-01
1.61194,10.4481,0.135738
1.61255,10.4520,-0.267101E-01
1.61316,10.4560,-0.523814E-02
1.61377,10.4599,-0.181828
1.61438,10.4639,-0.651776E-01
1.61499,10.4679,-0.725288E-01
1.61560,10.4718,-0.375047
1.61621,10.4758,-0.171032
1.61682,10.4797,-0.779091E-01
1.61743,10.4837,0.370360E-01
1.61804,10.4876,0.352305E-01
1.61865,10.4916,0.609776E-01
1.61926,10.4955,0.359105E-01
1.61987,10.4995,0.335236E-01
1.62048,10.5035,-0.688244E-01
1.62109,10.5074,-0.455667E-02
1.62170,10.5114,0.649020E-02
1.62231,10.5153,-0.108991
1.62292,10.5193,0.731854E-01
1.62354,10.5232,0.130327E-01
1.62415,10.5272,0.393982E-01
1.62476,10.5311,0.253393E-01
1.62537,10.5351,0.155824E-01
1.62598,10.5391,0.644089E-01
1.62659,10.5430,0.439518E-01
1.62720,10.5470,0.683462E-02
1.62781,10.5509,-0.233210
1.62842,10.5549,-0.373729E-01
1.62903,10.5588,-0.501008E-01
1.62964,10.5628,0.782324E-02
1.63025,10.5668,-0.215064E-01
1.63086,10.5707,-0.195802
1.63147,10.5747,0.120596
1.63208,10.5786,0.597266E-01
1.63269,10.5826,0.383073E-01
1.63330,10.5865,0.240639E-01
1.63391,10.5905,0.226841
1.63452,10.5944,-0.404704E-01
1.63513,10.5984,-0.599166E-01
1.63574,10.6024,0.817173E-01
1.63635,10.6063,-0.120637E-01
1.63696,10.6103,0.250657E-01
1.63757,10.6142,-0.180630E-01
1.63818,10.6182,0.944289E-02
1.63879,10.6221,0.352512E-01
1.63940,10.6261,0.276490E-01
1.64001,10.6301,0.109710
1.64062,10.6340,-0.122257E-01
1.64124,10.6380,0.103834
1.64185,10.6419,-0.105739
1.64246,10.6459,0.138946
1.64307,10.6498,-0.589712E-01
1.64368,10.6538,-0.970861E-01
1.64429,10.6577,-0.249169E-01
1.64490,10.6617,-0.127520
1.64551,10.6657,0.704386E-01
1.64612,10.6696,-0.442996E-01
1.64673,10.6736,-0.828061E-01
1.64734,10.6775,-0.363979E-01
1.64795,10.6815,-0.164362E-01
1.64856,10.6854,0.250577E-01
1.64917,10.6894,0.842592E-01
1.64978,10.6933,-0.111899
1.65039,10.6973,0.309842E-02
1.65100,10.7013,-0.194664E-02
1.65161,10.7052,0.202701E-01
1.65222,10.7092,-0.190387E-01
1.65283,10.7131,0.951293E-01
1.65344,10.7171,-0.577172E-01
1.65405,10.7210,0.158512
1.65466,10.7250,0.469249E-01
1.65527,10.7290,0.556593E-01
1.65588,10.7329,-0.117158
1.65649,10.7369,0.238594E-01
1.65710,10.7408,-0.285262E-01
1.65771,10.7448,-0.324706E-01
1.65833,10.7487,-0.169708
1.65894,10.7527,0.280352E-01
1.65955,10.7566,0.630766E-01
1.66016,10.7606,-0.980875E-02
