Full_(co)spectra
1.66077,10.7646,0.285524E-01
1.66138,10.7685,-0.559032E-02
1.66199,10.7725,-0.353014E-01
1.66260,10.7764,0.818768E-01
1.66321,10.7804,0.586859E-01
1.66382,10.7843,-0.224691E-01
1.66443,10.7883,-0.309856E-02
1.66504,10.7923,-0.100229
1.66565,10.7962,-0.427584E-01
1.66626,10.8002,0.980886E-02
1.66687,10.8041,0.805107E-01
1.66748,10.8081,0.295086E-01
1.66809,10.8120,-0.211259E-01
1.66870,10.8160,0.333764E-01
1.66931,10.8199,0.473376E-01
1.66992,10.8239,-0.650103E-01
1.67053,10.8279,0.537994E-03
1.67114,10.8318,0.245058E-01
1.67175,10.8358,-0.161257
1.67236,10.8397,0.446735E-01
1.67297,10.8437,-0.240273E-01
1.67358,10.8476,-0.357007E-01
1.67419,10.8516,0.205448E-01
1.67480,10.8555,0.638801E-01
1.67542,10.8595,-0.777449E-01
1.67603,10.8635,0.652916E-01
1.67664,10.8674,0.701848E-01
1.67725,10.8714,0.168081
1.67786,10.8753,0.637707E-02
1.67847,10.8793,0.577262E-01
1.67908,10.8832,0.567164E-01
1.67969,10.8872,0.837373E-03
1.68030,10.8912,-0.961025E-01
1.68091,10.8951,-0.217356E-01
1.68152,10.8991,0.230458E-01
1.68213,10.9030,-0.553192E-01
1.68274,10.9070,0.520367E-01
1.68335,10.9109,0.925900E-03
1.68396,10.9149,-0.754666E-01
1.68457,10.9188,0.514754E-01
1.68518,10.9228,0.285992E-01
1.68579,10.9268,0.759634E-01
1.68640,10.9307,0.180690E-01
1.68701,10.9347,0.414693E-01
1.68762,10.9386,0.170428E-01
1.68823,10.9426,-0.581660E-01
1.68884,10.9465,0.240879E-02
1.68945,10.9505,0.352572E-01
1.69006,10.9545,-0.736767E-01
1.69067,10.9584,-0.186201
1.69128,10.9624,-0.982587E-02
1.69189,10.9663,-0.823098E-01
1.69250,10.9703,0.544262E-01
1.69312,10.9742,-0.109662E-02
1.69373,10.9782,-0.931745E-01
1.69434,10.9821,0.893692E-03
1.69495,10.9861,-0.125561
1.69556,10.9901,-0.173281E-01
1.69617,10.9940,0.183391E-01
1.69678,10.9980,-0.373228E-01
1.69739,11.0019,-0.964574E-02
1.69800,11.0059,0.429875E-02
1.69861,11.0098,0.408602E-01
1.69922,11.0138,-0.637450E-02
1.69983,11.0177,0.702415E-01
1.70044,11.0217,-0.218104
1.70105,11.0257,-0.199282E-01
1.70166,11.0296,-0.587035E-01
1.70227,11.0336,0.327164E-01
1.70288,11.0375,-0.396179E-01
1.70349,11.0415,0.306892
1.70410,11.0454,0.295549E-01
1.70471,11.0494,0.354474E-01
1.70532,11.0534,-0.167347E-01
1.70593,11.0573,0.234339E-02
1.70654,11.0613,-0.866614E-01
1.70715,11.0652,0.492924E-01
1.70776,11.0692,0.221074E-01
1.70837,11.0731,-0.124283
1.70898,11.0771,-0.828921E-01
1.70959,11.0810,-0.484748E-01
1.71021,11.0850,-0.230524E-02
1.71082,11.0890,0.287831E-01
1.71143,11.0929,0.627172E-01
1.71204,11.0969,0.759852E-03
1.71265,11.1008,-0.507795E-01
1.71326,11.1048,-0.462056E-01
1.71387,11.1087,0.188737
1.71448,11.1127,0.100525
1.71509,11.1167,0.611912E-01
1.71570,11.1206,0.702457E-01
1.71631,11.1246,0.170041
1.71692,11.1285,0.698130E-01
1.71753,11.1325,-0.142323
1.71814,11.1364,0.488187E-01
1.71875,11.1404,0.237783E-01
1.71936,11.1443,-0.103470
1.71997,11.1483,0.299720E-01
1.72058,11.1523,-0.821911E-01
1.72119,11.1562,0.118457
1.72180,11.1602,-0.843072E-02
1.72241,11.1641,-0.628615E-01
1.72302,11.1681,-0.152419E-01
1.72363,11.1720,0.832372E-02
1.72424,11.1760,0.613468E-01
1.72485,11.1799,0.956843E-01
1.72546,11.1839,-0.393565E-01
1.72607,11.1879,-0.196665
1.72668,11.1918,0.942720E-01
1.72729,11.1958,-0.803204E-01
1.72791,11.1997,0.299075E-01
1.72852,11.2037,0.139341
1.72913,11.2076,0.162829
1.72974,11.2116,-0.223981E-01
1.73035,11.2156,0.424784E-01
1.73096,11.2195,-0.317811E-01
1.73157,11.2235,-0.658897E-01
1.73218,11.2274,-0.650405E-02
1.73279,11.2314,0.174503
1.73340,11.2353,0.913349E-02
1.73401,11.2393,-0.321569E-01
1.73462,11.2432,0.375160E-01
1.73523,11.2472,-0.372800E-01
1.73584,11.2512,0.699083E-01
1.73645,11.2551,-0.645261E-01
1.73706,11.2591,-0.756234E-01
1.73767,11.2630,0.132348E-01
1.73828,11.2670,0.188626E-01
1.73889,11.2709,0.799604E-01
1.73950,11.2749,0.936475E-01
1.74011,11.2789,-0.245126E-01
1.74072,11.2828,-0.311259E-01
1.74133,11.2868,-0.502291E-02
1.74194,11.2907,-0.489645E-01
1.74255,11.2947,0.324868E-01
1.74316,11.2986,-0.429105E-02
1.74377,11.3026,0.997670E-01
1.74438,11.3065,0.649978E-01
1.74500,11.3105,-0.467407E-01
1.74561,11.3145,0.622626E-01
1.74622,11.3184,-0.248066E-02
1.74683,11.3224,0.364398E-01
1.74744,11.3263,-0.120206E-01
1.74805,11.3303,-0.122589E-01
1.74866,11.3342,0.546835E-01
1.74927,11.3382,0.783868E-01
1.74988,11.3422,0.531458E-01
1.75049,11.3461,-0.586382E-01
1.75110,11.3501,0.863467E-01
1.75171,11.3540,-0.473944E-01
1.75232,11.3580,0.264389
1.75293,11.3619,0.186576E-01
1.75354,11.3659,-0.980489E-01
1.75415,11.3698,-0.692667E-01
1.75476,11.3738,0.110512E-01
1.75537,11.3778,-0.369508E-02
1.75598,11.3817,0.363163E-01
1.75659,11.3857,-0.378625E-01
1.75720,11.3896,0.269914E-01
1.75781,11.3936,-0.509763E-02
1.75842,11.3975,0.465490E-01
1.75903,11.4015,0.902169E-02
1.75964,11.4054,0.698676E-01
1.76025,11.4094,-0.122705
1.76086,11.4134,0.265051E-01
1.76147,11.4173,-0.110582E-01
1.76208,11.4213,0.108132
1.76270,11.4252,-0.140216
1.76331,11.4292,-0.164424E-01
1.76392,11.4331,0.108223E-01
1.76453,11.4371,-0.711966E-01
1.76514,11.4411,-0.631074E-01
1.76575,11.4450,0.530566E-01
1.76636,11.4490,-0.627739E-01
1.76697,11.4529,0.529429E-01
1.76758,11.4569,-0.141197
1.76819,11.4608,0.281349E-01
1.76880,11.4648,0.498608E-01
1.76941,11.4687,0.502654E-02
1.77002,11.4727,0.350345E-01
1.77063,11.4767,0.106881
1.77124,11.4806,0.226051
1.77185,11.4846,0.778614E-02
1.77246,11.4885,0.213875E-01
1.77307,11.4925,-0.771482E-01
1.77368,11.4964,0.404776E-01
1.77429,11.5004,0.680375E-01
1.77490,11.5044,0.882241E-01
1.77551,11.5083,-0.159901
1.77612,11.5123,0.904407E-02
1.77673,11.5162,-0.131472E-01
1.77734,11.5202,0.890267E-01
1.77795,11.5241,-0.336851E-02
1.77856,11.5281,-0.437363E-01
1.77917,11.5320,-0.109306E-01
1.77979,11.5360,-0.131552E-01
1.78040,11.5400,-0.421199E-01
1.78101,11.5439,0.352029E-02
1.78162,11.5479,-0.305770E-01
1.78223,11.5518,-0.201379
1.78284,11.5558,0.360734E-01
1.78345,11.5597,0.738657E-01
1.78406,11.5637,0.606264E-01
1.78467,11.5676,0.211682
1.78528,11.5716,0.249341E-01
1.78589,11.5756,-0.136960E-01
1.78650,11.5795,-0.183522E-01
1.78711,11.5835,0.922912E-01
1.78772,11.5874,-0.147398
1.78833,11.5914,0.107499
1.78894,11.5953,0.851692E-01
1.78955,11.5993,0.659378E-01
1.79016,11.6033,0.586879E-01
1.79077,11.6072,0.284339E-01
1.79138,11.6112,-0.112306E-01
1.79199,11.6151,-0.883673E-01
1.79260,11.6191,0.610636E-01
1.79321,11.6230,0.129287
1.79382,11.6270,0.788112E-02
1.79443,11.6309,0.657257E-01
1.79504,11.6349,-0.576258E-03
1.79565,11.6389,0.177355E-01
1.79626,11.6428,-0.252168E-01
1.79688,11.6468,-0.190421E-01
1.79749,11.6507,0.180977
1.79810,11.6547,0.375687E-01
1.79871,11.6586,-0.483967E-01
1.79932,11.6626,0.639283E-01
1.79993,11.6666,0.970936E-02
1.80054,11.6705,-0.448000E-01
1.80115,11.6745,-0.359284E-02
1.80176,11.6784,0.467669E-01
1.80237,11.6824,-0.491440E-01
1.80298,11.6863,0.157441
1.80359,11.6903,0.185134E-01
1.80420,11.6942,-0.109566
1.80481,11.6982,0.682674E-01
1.80542,11.7022,0.748201E-01
1.80603,11.7061,-0.339704E-03
1.80664,11.7101,0.501057E-01
1.80725,11.7140,-0.776502E-02
1.80786,11.7180,-0.755866E-01
1.80847,11.7219,-0.814116E-02
1.80908,11.7259,-0.705058E-01
1.80969,11.7298,-0.105483E-01
1.81030,11.7338,-0.877858E-01
1.81091,11.7378,0.160951E-01
1.81152,11.7417,-0.486815E-01
1.81213,11.7457,0.479538E-01
1.81274,11.7496,-0.895257E-01
1.81335,11.7536,-0.182932
1.81396,11.7575,0.539133E-02
1.81458,11.7615,-0.654546E-01
1.81519,11.7655,-0.841893E-01
1.81580,11.7694,-0.496230E-01
1.81641,11.7734,-0.144289E-01
1.81702,11.7773,0.423552E-01
1.81763,11.7813,-0.106208E-01
1.81824,11.7852,-0.133921
1.81885,11.7892,0.267570E-01
1.81946,11.7931,0.426668E-01
1.82007,11.7971,0.279359E-01
1.82068,11.8011,-0.586166E-02
1.82129,11.8050,-0.106499E-01
1.82190,11.8090,0.144308
1.82251,11.8129,0.696240E-02
1.82312,11.8169,-0.330157E-01
1.82373,11.8208,-0.237449E-01
1.82434,11.8248,-0.951333E-01
1.82495,11.8288,-0.262016E-01
1.82556,11.8327,-0.274468E-01
1.82617,11.8367,-0.689285E-01
1.82678,11.8406,0.955127E-01
1.82739,11.8446,-0.300237E-01
1.82800,11.8485,-0.294900E-02
1.82861,11.8525,0.235608E-01
1.82922,11.8564,0.224497E-01
1.82983,11.8604,-0.740194E-01
1.83044,11.8644,0.631250E-01
1.83105,11.8683,0.910715E-02
1.83167,11.8723,0.829635E-03
1.83228,11.8762,0.875152E-02
1.83289,11.8802,0.482581E-01
1.83350,11.8841,0.767170E-01
1.83411,11.8881,0.163784E-01
1.83472,11.8920,-0.916952E-02
1.83533,11.8960,0.672318E-01
1.83594,11.9000,-0.110336E-01
1.83655,11.9039,-0.476395E-02
1.83716,11.9079,-0.173959E-01
1.83777,11.9118,-0.144583E-01
1.83838,11.9158,0.646878E-02
1.83899,11.9197,0.162039
1.83960,11.9237,0.313138
1.84021,11.9277,0.286087E-01
1.84082,11.9316,-0.101643
1.84143,11.9356,-0.458070E-01
1.84204,11.9395,0.152722
1.84265,11.9435,0.463371E-01
1.84326,11.9474,-0.205918E-01
1.84387,11.9514,-0.642753E-01
1.84448,11.9553,-0.148480
1.84509,11.9593,-0.143848
1.84570,11.9633,-0.317378E-01
1.84631,11.9672,-0.399632E-01
1.84692,11.9712,-0.891680E-01
1.84753,11.9751,0.218778E-01
1.84814,11.9791,-0.663565E-01
1.84875,11.9830,-0.120458E-01
1.84937,11.9870,-0.215509E-01
1.84998,11.9910,0.986981E-01
1.85059,11.9949,-0.155034
1.85120,11.9989,-0.132225
1.85181,12.0028,-0.260338E-01
1.85242,12.0068,-0.401377E-02
1.85303,12.0107,0.143747
1.85364,12.0147,0.100979
1.85425,12.0186,0.133685
1.85486,12.0226,-0.104484
1.85547,12.0266,-0.286344E-01
1.85608,12.0305,0.534814E-02
1.85669,12.0345,0.402995E-02
1.85730,12.0384,0.146271
1.85791,12.0424,-0.353977E-01
1.85852,12.0463,-0.184014E-01
1.85913,12.0503,-0.616865E-01
1.85974,12.0542,0.590516E-02
1.86035,12.0582,-0.215256E-01
1.86096,12.0622,-0.221896
1.86157,12.0661,-0.823318E-01
1.86218,12.0701,0.439489E-01
1.86279,12.0740,0.580646E-02
1.86340,12.0780,-0.105918
1.86401,12.0819,-0.258055E-01
1.86462,12.0859,-0.967655E-02
1.86523,12.0899,-0.516819E-02
1.86584,12.0938,-0.470762E-01
1.86646,12.0978,0.136547
1.86707,12.1017,0.212029E-02
1.86768,12.1057,0.827578E-02
1.86829,12.1096,0.109719
1.86890,12.1136,-0.736942E-02
1.86951,12.1175,-0.738803E-01
1.87012,12.1215,0.193338
1.87073,12.1255,0.386483E-01
1.87134,12.1294,0.740423E-01
1.87195,12.1334,-0.218063E-01
1.87256,12.1373,-0.854696E-01
1.87317,12.1413,-0.397900E-01
1.87378,12.1452,-0.486213E-01
1.87439,12.1492,0.199847E-01
1.87500,12.1532,0.398873E-01
1.87561,12.1571,0.363410E-01
1.87622,12.1611,-0.285872E-01
1.87683,12.1650,-0.598370E-01
1.87744,12.1690,0.528534E-01
1.87805,12.1729,-0.113552
1.87866,12.1769,0.128476E-01
1.87927,12.1808,-0.904609E-01
1.87988,12.1848,0.668245E-01
1.88049,12.1888,0.108071E-02
1.88110,12.1927,-0.451887E-01
1.88171,12.1967,-0.112866
1.88232,12.2006,0.445991E-01
1.88293,12.2046,0.275391E-01
1.88354,12.2085,0.295462E-01
1.88416,12.2125,-0.923466E-01
1.88477,12.2164,0.401574E-01
1.88538,12.2204,-0.154951E-01
1.88599,12.2244,0.195712E-01
1.88660,12.2283,0.180464E-01
1.88721,12.2323,0.127279E-01
1.88782,12.2362,-0.356673E-01
1.88843,12.2402,0.899596E-01
1.88904,12.2441,-0.974715E-01
1.88965,12.2481,0.250258E-01
1.89026,12.2521,-0.120880E-01
1.89087,12.2560,-0.921434E-02
1.89148,12.2600,0.383786E-01
1.89209,12.2639,0.446665E-01
1.89270,12.2679,-0.532999E-01
1.89331,12.2718,-0.121395
1.89392,12.2758,0.554238E-01
1.89453,12.2797,-0.653951E-02
1.89514,12.2837,0.555890E-01
1.89575,12.2877,0.428010E-02
1.89636,12.2916,0.159317E-01
1.89697,12.2956,-0.132569E-01
1.89758,12.2995,0.883408E-01
1.89819,12.3035,0.281119E-01
1.89880,12.3074,-0.107820
1.89941,12.3114,0.382508E-02
1.90002,12.3154,-0.356849E-02
1.90063,12.3193,-0.494102E-02
1.90125,12.3233,0.301133E-01
1.90186,12.3272,0.529527E-01
1.90247,12.3312,0.139325E-01
1.90308,12.3351,0.688273E-01
1.90369,12.3391,-0.581467E-02
1.90430,12.3430,0.563352E-01
1.90491,12.3470,-0.298513E-01
1.90552,12.3510,0.229834E-01
1.90613,12.3549,0.366978E-01
1.90674,12.3589,-0.234322
1.90735,12.3628,-0.107071E-01
1.90796,12.3668,-0.435352E-01
1.90857,12.3707,-0.602049E-02
1.90918,12.3747,0.936719E-01
1.90979,12.3786,-0.312683E-01
1.91040,12.3826,-0.215308
1.91101,12.3866,-0.211032E-01
1.91162,12.3905,-0.937224E-02
1.91223,12.3945,0.491570E-01
1.91284,12.3984,-0.362387E-01
1.91345,12.4024,0.450501E-02
1.91406,12.4063,0.883893E-02
1.91467,12.4103,0.380296
1.91528,12.4143,0.284949E-01
1.91589,12.4182,0.562383E-01
1.91650,12.4222,0.350075E-01
1.91711,12.4261,0.360245E-01
1.91772,12.4301,0.121332E-02
1.91833,12.4340,0.524784E-01
1.91895,12.4380,0.106269E-01
1.91956,12.4419,0.381927E-01
1.92017,12.4459,-0.936148E-01
1.92078,12.4499,-0.168885
1.92139,12.4538,-0.253375E-01
1.92200,12.4578,-0.208689E-01
1.92261,12.4617,0.210598
1.92322,12.4657,-0.994008E-02
1.92383,12.4696,0.326255E-01
1.92444,12.4736,-0.183816
1.92505,12.4776,-0.508449E-01
1.92566,12.4815,0.490040E-03
1.92627,12.4855,0.103939
1.92688,12.4894,-0.114241E-01
1.92749,12.4934,0.153207E-01
1.92810,12.4973,0.361082E-01
1.92871,12.5013,0.118136
1.92932,12.5052,0.778825E-01
1.92993,12.5092,0.179476E-01
1.93054,12.5132,-0.183274E-01
1.93115,12.5171,0.128337
1.93176,12.5211,-0.876214E-01
1.93237,12.5250,-0.138910E-01
1.93298,12.5290,-0.878916E-02
1.93359,12.5329,0.335247E-01
1.93420,12.5369,-0.140238E-01
1.93481,12.5408,0.149506E-01
1.93542,12.5448,0.930337E-02
1.93604,12.5488,0.913896E-01
1.93665,12.5527,-0.602864E-01
1.93726,12.5567,0.311929E-01
1.93787,12.5606,0.724441E-01
1.93848,12.5646,-0.165832E-02
1.93909,12.5685,-0.275222E-01
1.93970,12.5725,-0.354233E-02
1.94031,12.5765,0.310687E-01
1.94092,12.5804,-0.983912E-01
1.94153,12.5844,0.288301E-01
1.94214,12.5883,0.108619E-01
1.94275,12.5923,0.258133E-01
1.94336,12.5962,-0.158345
1.94397,12.6002,0.162654E-01
1.94458,12.6041,-0.160964
1.94519,12.6081,0.193236E-02
1.94580,12.6121,-0.502683E-02
1.94641,12.6160,-0.159888E-01
1.94702,12.6200,-0.664618E-01
1.94763,12.6239,-0.232765E-01
1.94824,12.6279,0.693950E-01
1.94885,12.6318,-0.362284E-01
1.94946,12.6358,0.491728E-01
1.95007,12.6398,0.271282E-01
1.95068,12.6437,-0.139050E-01
1.95129,12.6477,0.567581E-02
1.95190,12.6516,0.102062
1.95251,12.6556,-0.110274E-01
1.95312,12.6595,-0.853867E-01
1.95374,12.6635,0.463904E-01
1.95435,12.6674,-0.154611
1.95496,12.6714,-0.946488E-02
1.95557,12.6754,0.261785E-01
1.95618,12.6793,-0.750442E-01
1.95679,12.6833,0.424876E-01
1.95740,12.6872,0.417747E-01
1.95801,12.6912,0.843388E-01
1.95862,12.6951,0.150969
1.95923,12.6991,0.499499E-01
1.95984,12.7030,0.351406E-01
1.96045,12.7070,0.564719E-02
1.96106,12.7110,0.998473E-01
1.96167,12.7149,-0.126882
1.96228,12.7189,-0.110651E-01
1.96289,12.7228,0.115614
1.96350,12.7268,-0.697882E-01
1.96411,12.7307,-0.137946
1.96472,12.7347,-0.981242E-01
1.96533,12.7387,-0.737114E-02
1.96594,12.7426,0.467486E-02
1.96655,12.7466,0.806752E-01
1.96716,12.7505,-0.183192
1.96777,12.7545,-0.121452E-01
1.96838,12.7584,0.352692E-02
1.96899,12.7624,0.576725E-01
1.96960,12.7663,0.311939
1.97021,12.7703,0.234362E-01
1.97083,12.7743,0.186030
1.97144,12.7782,0.112973
1.97205,12.7822,0.521653E-01
1.97266,12.7861,-0.156195E-01
1.97327,12.7901,0.105238
1.97388,12.7940,-0.671217E-01
1.97449,12.7980,0.886614E-01
1.97510,12.8020,0.162146
1.97571,12.8059,0.343894E-01
1.97632,12.8099,0.605250E-02
1.97693,12.8138,0.346544E-04
1.97754,12.8178,-0.153953
1.97815,12.8217,-0.300146
1.97876,12.8257,-0.142089E-01
1.97937,12.8296,0.152357
1.97998,12.8336,0.361971E-03
1.98059,12.8376,-0.828427E-01
1.98120,12.8415,-0.370671E-01
1.98181,12.8455,-0.480858E-01
1.98242,12.8494,-0.496185E-01
1.98303,12.8534,-0.884999E-01
1.98364,12.8573,-0.671334E-02
1.98425,12.8613,0.126563E-01
1.98486,12.8653,0.613936E-01
1.98547,12.8692,0.788171E-02
1.98608,12.8732,0.140214E-01
1.98669,12.8771,-0.130208E-01
1.98730,12.8811,0.867440E-01
1.98792,12.8850,0.151945E-02
1.98853,12.8890,-0.141006
1.98914,12.8929,-0.256288E-02
1.98975,12.8969,-0.732935E-01
1.99036,12.9009,-0.431137E-01
1.99097,12.9048,0.128992
1.99158,12.9088,-0.435620E-02
1.99219,12.9127,0.548631E-02
1.99280,12.9167,0.685743E-01
1.99341,12.9206,0.291106E-01
1.99402,12.9246,0.818546E-01
1.99463,12.9285,0.797902E-01
1.99524,12.9325,-0.190590E-01
1.99585,12.9365,-0.232936E-01
1.99646,12.9404,-0.131546E-01
1.99707,12.9444,0.115967
1.99768,12.9483,0.233041E-01
1.99829,12.9523,-0.144446
1.99890,12.9562,-0.775137E-01
1.99951,12.9602,-0.237333E-01
2.00012,12.9642,-0.397470E-01
2.00073,12.9681,0.343499E-01
2.00134,12.9721,0.835726E-01
2.00195,12.9760,0.559663E-01
2.00256,12.9800,-0.525569E-01
2.00317,12.9839,0.160699E-03
2.00378,12.9879,0.665821E-01
2.00439,12.9918,0.998216E-01
2.00500,12.9958,0.793993E-01
2.00562,12.9998,-0.235058E-01
2.00623,13.0037,-0.282553E-01
2.00684,13.0077,-0.230007E-01
2.00745,13.0116,-0.291781E-01
2.00806,13.0156,-0.264120E-01
2.00867,13.0195,-0.176567
2.00928,13.0235,0.460298E-01
2.00989,13.0275,-0.890903E-01
2.01050,13.0314,-0.160414E-01
2.01111,13.0354,0.708544E-01
2.01172,13.0393,-0.129571
2.01233,13.0433,-0.165353E-01
2.01294,13.0472,-0.278284E-01
2.01355,13.0512,0.235024
2.01416,13.0551,-0.500001E-01
2.01477,13.0591,-0.122621E-02
2.01538,13.0631,-0.243076E-01
2.01599,13.0670,0.139415E-01
2.01660,13.0710,0.251282E-01
2.01721,13.0749,-0.150421E-01
2.01782,13.0789,-0.239476E-01
2.01843,13.0828,0.243777E-02
2.01904,13.0868,0.211864
2.01965,13.0907,0.189671
2.02026,13.0947,0.313147E-01
2.02087,13.0987,0.125832E-01
2.02148,13.1026,-0.424719E-02
2.02209,13.1066,-0.111997E-01
2.02271,13.1105,-0.140232E-01
2.02332,13.1145,-0.246483E-01
2.02393,13.1184,-0.123254E-01
2.02454,13.1224,-0.726953E-01
2.02515,13.1264,-0.853835E-01
2.02576,13.1303,0.349544E-01
2.02637,13.1343,0.106745E-01
2.02698,13.1382,-0.702855E-01
2.02759,13.1422,-0.112722E-01
2.02820,13.1461,0.366680E-01
2.02881,13.1501,0.177306
2.02942,13.1540,-0.291736E-01
2.03003,13.1580,-0.787328E-02
2.03064,13.1620,0.370120E-01
2.03125,13.1659,-0.138237E-01
2.03186,13.1699,0.607685E-01
2.03247,13.1738,-0.102524
2.03308,13.1778,0.257371E-01
2.03369,13.1817,0.145440
2.03430,13.1857,0.102907
2.03491,13.1897,-0.931710E-01
2.03552,13.1936,0.976645E-01
2.03613,13.1976,-0.112761E-01
2.03674,13.2015,-0.755986E-01
2.03735,13.2055,-0.813572E-01
2.03796,13.2094,0.118248
2.03857,13.2134,-0.162684E-02
2.03918,13.2173,0.742661E-01
2.03979,13.2213,0.359322E-02
2.04041,13.2253,-0.747935E-01
2.04102,13.2292,-0.380162E-01
2.04163,13.2332,0.578042E-01
2.04224,13.2371,-0.183520E-01
2.04285,13.2411,0.474490E-01
2.04346,13.2450,-0.240943E-01
2.04407,13.2490,0.504674E-01
2.04468,13.2529,-0.926468E-01
2.04529,13.2569,-0.256730E-01
2.04590,13.2609,0.101226
2.04651,13.2648,-0.354408E-02
2.04712,13.2688,-0.213962
2.04773,13.2727,-0.181900E-01
2.04834,13.2767,-0.157172E-01
2.04895,13.2806,-0.206052
2.04956,13.2846,-0.162807E-01
2.05017,13.2886,-0.322859E-01
2.05078,13.2925,-0.171819E-01
2.05139,13.2965,0.371106E-01
2.05200,13.3004,-0.106906
2.05261,13.3044,-0.102879
2.05322,13.3083,-0.523770E-01
2.05383,13.3123,-0.273005E-01
2.05444,13.3162,0.129698
2.05505,13.3202,-0.123459
2.05566,13.3242,0.632003E-02
2.05627,13.3281,-0.909263E-01
2.05688,13.3321,0.131871E-01
2.05750,13.3360,-0.721830E-01
2.05811,13.3400,-0.192240E-01
2.05872,13.3439,0.561195E-01
2.05933,13.3479,-0.770473E-02
2.05994,13.3519,-0.847983E-02
2.06055,13.3558,0.444149E-01
2.06116,13.3598,-0.585462E-01
2.06177,13.3637,0.844991E-02
2.06238,13.3677,-0.210551
2.06299,13.3716,0.164294E-01
2.06360,13.3756,-0.122676E-01
2.06421,13.3795,-0.211312E-02
2.06482,13.3835,-0.635698E-01
2.06543,13.3875,0.198000
2.06604,13.3914,-0.251131
2.06665,13.3954,0.894167E-01
2.06726,13.3993,0.141883
2.06787,13.4033,0.370304E-01
2.06848,13.4072,-0.148690
2.06909,13.4112,-0.163084
2.06970,13.4151,0.208992
2.07031,13.4191,-0.105241E-01
2.07092,13.4231,0.921298E-02
2.07153,13.4270,0.155000
2.07214,13.4310,0.141871E-01
2.07275,13.4349,-0.289005E-01
2.07336,13.4389,-0.173657
2.07397,13.4428,0.632074E-01
2.07458,13.4468,0.341436E-02
2.07520,13.4508,-0.106264
2.07581,13.4547,-0.112523
2.07642,13.4587,0.853838E-01
2.07703,13.4626,0.224581E-01
2.07764,13.4666,-0.987516E-02
2.07825,13.4705,0.161951
2.07886,13.4745,0.359687E-01
