Full_(co)spectra
2.07947,13.4784,0.107454
2.08008,13.4824,0.341593E-01
2.08069,13.4864,0.107666
2.08130,13.4903,-0.687473E-01
2.08191,13.4943,0.126929
2.08252,13.4982,0.519937E-01
2.08313,13.5022,-0.120691E-01
2.08374,13.5061,-0.483799E-02
2.08435,13.5101,-0.120766
2.08496,13.5141,-0.617328E-02
2.08557,13.5180,0.370462E-01
2.08618,13.5220,-0.571633E-01
2.08679,13.5259,-0.170968E-01
2.08740,13.5299,-0.453384E-01
2.08801,13.5338,0.661925E-01
2.08862,13.5378,0.175630E-01
2.08923,13.5417,-0.443664E-01
2.08984,13.5457,0.622349E-01
2.09045,13.5497,0.140641E-01
2.09106,13.5536,0.438718E-01
2.09167,13.5576,0.598620E-02
2.09229,13.5615,0.177956
2.09290,13.5655,0.130673
2.09351,13.5694,-0.585550E-01
2.09412,13.5734,-0.169598
2.09473,13.5773,-0.817092E-03
2.09534,13.5813,-0.723985E-01
2.09595,13.5853,-0.441149E-01
2.09656,13.5892,-0.143271
2.09717,13.5932,0.660870E-01
2.09778,13.5971,-0.121228
2.09839,13.6011,0.139242
2.09900,13.6050,0.128502
2.09961,13.6090,0.431325E-01
2.10022,13.6130,0.417469E-02
2.10083,13.6169,0.179542
2.10144,13.6209,-0.303251E-01
2.10205,13.6248,-0.960399E-01
2.10266,13.6288,0.298625E-01
2.10327,13.6327,-0.382188E-01
2.10388,13.6367,0.255073E-01
2.10449,13.6406,0.734820E-01
2.10510,13.6446,-0.190844E-01
2.10571,13.6486,0.181701E-01
2.10632,13.6525,-0.433585
2.10693,13.6565,0.114210E-01
2.10754,13.6604,-0.229114
2.10815,13.6644,0.706321E-01
2.10876,13.6683,-0.917835E-02
2.10938,13.6723,-0.101599
2.10999,13.6763,-0.339402E-01
2.11060,13.6802,-0.243780E-01
2.11121,13.6842,0.712744E-01
2.11182,13.6881,0.970342E-01
2.11243,13.6921,0.134271E-01
2.11304,13.6960,-0.308142E-01
2.11365,13.7000,0.709960E-01
2.11426,13.7039,0.105586
2.11487,13.7079,0.971961E-01
2.11548,13.7119,0.250373E-02
2.11609,13.7158,0.105420
2.11670,13.7198,0.849857E-01
2.11731,13.7237,0.383812E-01
2.11792,13.7277,-0.964141E-01
2.11853,13.7316,0.350423E-01
2.11914,13.7356,0.413686E-01
2.11975,13.7395,-0.568456E-01
2.12036,13.7435,-0.232470E-01
2.12097,13.7475,0.161721E-01
2.12158,13.7514,0.503370E-01
2.12219,13.7554,0.220507E-01
2.12280,13.7593,-0.213674E-01
2.12341,13.7633,0.966465E-01
2.12402,13.7672,-0.936341E-03
2.12463,13.7712,0.708956E-01
2.12524,13.7752,0.156643E-01
2.12585,13.7791,-0.287718E-01
2.12646,13.7831,0.236047
2.12708,13.7870,0.277219E-01
2.12769,13.7910,-0.608916E-01
2.12830,13.7949,-0.168453E-01
2.12891,13.7989,-0.161171E-01
2.12952,13.8028,-0.850378E-01
2.13013,13.8068,0.164843
2.13074,13.8108,-0.295125E-01
2.13135,13.8147,0.453124E-01
2.13196,13.8187,-0.346259E-01
2.13257,13.8226,0.146774E-01
2.13318,13.8266,-0.120730E-01
2.13379,13.8305,-0.906249E-02
2.13440,13.8345,-0.563095E-01
2.13501,13.8385,0.597000E-01
2.13562,13.8424,-0.550022E-01
2.13623,13.8464,-0.113540
2.13684,13.8503,-0.473042E-01
2.13745,13.8543,-0.121336
2.13806,13.8582,0.898749E-01
2.13867,13.8622,-0.155576E-01
2.13928,13.8661,-0.148678
2.13989,13.8701,-0.932833E-01
2.14050,13.8741,-0.841855E-01
2.14111,13.8780,0.409346E-01
2.14172,13.8820,-0.333100E-01
2.14233,13.8859,0.561390E-01
2.14294,13.8899,-0.287922E-02
2.14355,13.8938,0.178937E-01
2.14417,13.8978,0.824941E-02
2.14478,13.9017,-0.531230E-01
2.14539,13.9057,-0.204434E-01
2.14600,13.9097,-0.122692E-01
2.14661,13.9136,-0.341097E-01
2.14722,13.9176,0.736894E-01
2.14783,13.9215,0.286632E-01
2.14844,13.9255,0.882208E-01
2.14905,13.9294,-0.247659
2.14966,13.9334,-0.218210E-01
2.15027,13.9374,-0.457029E-01
2.15088,13.9413,-0.263989E-02
2.15149,13.9453,-0.577542E-01
2.15210,13.9492,0.372545E-02
2.15271,13.9532,0.114893E-01
2.15332,13.9571,-0.664024E-01
2.15393,13.9611,0.151109E-01
2.15454,13.9650,0.298508E-01
2.15515,13.9690,-0.116609E-02
2.15576,13.9730,-0.622265E-02
2.15637,13.9769,0.746454E-01
2.15698,13.9809,0.106409
2.15759,13.9848,-0.127409
2.15820,13.9888,0.426006E-02
2.15881,13.9927,0.353969E-01
2.15942,13.9967,0.313221E-01
2.16003,14.0007,0.576950E-03
2.16064,14.0046,0.589103E-01
2.16125,14.0086,0.196360
2.16187,14.0125,-0.221018E-01
2.16248,14.0165,0.142132E-01
2.16309,14.0204,0.545129E-01
2.16370,14.0244,0.254766E-01
2.16431,14.0283,-0.770919E-01
2.16492,14.0323,-0.302201E-01
2.16553,14.0363,0.461228E-01
2.16614,14.0402,-0.179310E-02
2.16675,14.0442,-0.217785
2.16736,14.0481,-0.538720E-01
2.16797,14.0521,0.667643E-01
2.16858,14.0560,-0.672941E-01
2.16919,14.0600,0.131612E-01
2.16980,14.0639,-0.280815E-03
2.17041,14.0679,0.511994E-01
2.17102,14.0719,0.669245E-01
2.17163,14.0758,0.138515E-02
2.17224,14.0798,-0.492695E-01
2.17285,14.0837,-0.338554E-01
2.17346,14.0877,0.185750E-01
2.17407,14.0916,-0.102055
2.17468,14.0956,-0.350774E-02
2.17529,14.0996,0.423851E-02
2.17590,14.1035,-0.683472E-01
2.17651,14.1075,-0.163631
2.17712,14.1114,0.789566E-01
2.17773,14.1154,0.377815E-01
2.17834,14.1193,0.444252E-01
2.17896,14.1233,0.108757
2.17957,14.1272,-0.158497E-01
2.18018,14.1312,-0.150258
2.18079,14.1352,0.660719E-01
2.18140,14.1391,-0.235444E-01
2.18201,14.1431,0.412974E-01
2.18262,14.1470,0.709260E-01
2.18323,14.1510,0.169124E-01
2.18384,14.1549,-0.190334E-01
2.18445,14.1589,0.705476E-01
2.18506,14.1629,0.150382E-01
2.18567,14.1668,-0.672867E-01
2.18628,14.1708,0.187516
2.18689,14.1747,-0.853854E-01
2.18750,14.1787,0.218714
2.18811,14.1826,-0.740036E-01
2.18872,14.1866,-0.795836E-02
2.18933,14.1905,0.846541E-02
2.18994,14.1945,0.575939E-02
2.19055,14.1985,-0.150810E-01
2.19116,14.2024,0.940041E-01
2.19177,14.2064,-0.369149E-01
2.19238,14.2103,0.625410E-01
2.19299,14.2143,0.108083
2.19360,14.2182,-0.165447E-01
2.19421,14.2222,0.445752E-01
2.19482,14.2261,0.759036E-02
2.19543,14.2301,0.785367E-01
2.19604,14.2341,0.112048
2.19666,14.2380,0.254108E-01
2.19727,14.2420,0.524403E-02
2.19788,14.2459,-0.875362E-02
2.19849,14.2499,-0.202064E-01
2.19910,14.2538,0.147237
2.19971,14.2578,0.231349E-01
2.20032,14.2618,-0.112754E-01
2.20093,14.2657,0.717666E-01
2.20154,14.2697,0.536656E-01
2.20215,14.2736,-0.278888E-01
2.20276,14.2776,0.244787E-01
2.20337,14.2815,0.567386E-01
2.20398,14.2855,0.850417E-01
2.20459,14.2894,-0.905710E-01
2.20520,14.2934,0.149544
2.20581,14.2974,-0.190413E-01
2.20642,14.3013,0.386127E-01
2.20703,14.3053,0.434263E-01
2.20764,14.3092,-0.673852E-02
2.20825,14.3132,0.243656E-01
2.20886,14.3171,0.631878E-01
2.20947,14.3211,0.106399
2.21008,14.3251,0.234525E-01
2.21069,14.3290,-0.595262E-01
2.21130,14.3330,0.368692E-01
2.21191,14.3369,0.752105E-01
2.21252,14.3409,0.185108E-01
2.21313,14.3448,0.823203E-01
2.21375,14.3488,-0.420180E-01
2.21436,14.3527,0.102383
2.21497,14.3567,0.386800E-01
2.21558,14.3607,0.183013E-01
2.21619,14.3646,-0.197726E-01
2.21680,14.3686,0.206679E-02
2.21741,14.3725,-0.492457E-01
2.21802,14.3765,-0.258561E-01
2.21863,14.3804,0.250631
2.21924,14.3844,0.176004
2.21985,14.3884,0.177000E-02
2.22046,14.3923,-0.386645E-01
2.22107,14.3963,-0.699070E-01
2.22168,14.4002,-0.739533E-01
2.22229,14.4042,0.127958E-01
2.22290,14.4081,0.126600E-01
2.22351,14.4121,0.618809E-02
2.22412,14.4160,-0.888739E-02
2.22473,14.4200,0.962479E-01
2.22534,14.4240,0.576816E-01
2.22595,14.4279,-0.200023E-01
2.22656,14.4319,0.110128
2.22717,14.4358,-0.222658E-01
2.22778,14.4398,0.910484E-01
2.22839,14.4437,-0.194996E-01
2.22900,14.4477,-0.149884E-01
2.22961,14.4516,-0.731451E-01
2.23022,14.4556,-0.135588
2.23083,14.4596,0.245741
2.23145,14.4635,0.152971E-01
2.23206,14.4675,0.391051E-01
2.23267,14.4714,-0.147958
2.23328,14.4754,0.836368E-03
2.23389,14.4793,-0.518285E-02
2.23450,14.4833,-0.658402E-01
2.23511,14.4873,-0.213507E-01
2.23572,14.4912,-0.276713E-01
2.23633,14.4952,-0.550242E-01
2.23694,14.4991,-0.209026E-01
2.23755,14.5031,0.120441
2.23816,14.5070,0.777798E-01
2.23877,14.5110,-0.368715E-01
2.23938,14.5149,-0.794571E-01
2.23999,14.5189,-0.158414
2.24060,14.5229,0.684349E-01
2.24121,14.5268,-0.746447E-01
2.24182,14.5308,0.118343
2.24243,14.5347,-0.976849E-01
2.24304,14.5387,-0.111420
2.24365,14.5426,0.496607E-02
2.24426,14.5466,0.161059
2.24487,14.5506,0.603538E-01
2.24548,14.5545,-0.827766E-02
2.24609,14.5585,0.151219
2.24670,14.5624,0.129229E-01
2.24731,14.5664,0.295783E-01
2.24792,14.5703,-0.598646E-03
2.24854,14.5743,0.150640
2.24915,14.5782,-0.632922E-02
2.24976,14.5822,-0.795519E-02
2.25037,14.5862,-0.137986
2.25098,14.5901,-0.267464E-01
2.25159,14.5941,0.111023E-01
2.25220,14.5980,0.486924E-01
2.25281,14.6020,-0.214027E-01
2.25342,14.6059,0.512704E-01
2.25403,14.6099,0.134881
2.25464,14.6138,-0.200978
2.25525,14.6178,-0.626402E-01
2.25586,14.6218,-0.495609E-01
2.25647,14.6257,0.999328E-01
2.25708,14.6297,-0.743680E-02
2.25769,14.6336,-0.345962E-01
2.25830,14.6376,-0.230950E-01
2.25891,14.6415,0.953670E-02
2.25952,14.6455,0.605227E-01
2.26013,14.6495,-0.277519E-01
2.26074,14.6534,-0.262648E-01
2.26135,14.6574,-0.137054E-01
2.26196,14.6613,-0.210330E-03
2.26257,14.6653,-0.118459E-01
2.26318,14.6692,0.102774E-01
2.26379,14.6732,0.805629E-01
2.26440,14.6771,0.199546E-01
2.26501,14.6811,0.314653E-01
2.26562,14.6851,-0.104286E-01
2.26624,14.6890,0.985249E-01
2.26685,14.6930,-0.111813
2.26746,14.6969,-0.231187
2.26807,14.7009,0.607406E-01
2.26868,14.7048,-0.155454
2.26929,14.7088,-0.132377E-01
2.26990,14.7128,-0.283153E-01
2.27051,14.7167,0.119114E-01
2.27112,14.7207,0.623906E-01
2.27173,14.7246,-0.989295E-01
2.27234,14.7286,0.563273E-01
2.27295,14.7325,0.224360E-01
2.27356,14.7365,0.543334E-02
2.27417,14.7404,-0.123762
2.27478,14.7444,-0.241882E-01
2.27539,14.7484,0.216559E-01
2.27600,14.7523,-0.730923E-01
2.27661,14.7563,-0.152703E-01
2.27722,14.7602,-0.584935E-01
2.27783,14.7642,0.118933E-01
2.27844,14.7681,0.406807E-01
2.27905,14.7721,0.220660E-01
2.27966,14.7760,0.151240
2.28027,14.7800,-0.125963
2.28088,14.7840,0.248348
2.28149,14.7879,-0.162907E-01
2.28210,14.7919,-0.131642E-01
2.28271,14.7958,-0.586638E-01
2.28333,14.7998,-0.158068E-01
2.28394,14.8037,-0.193215
2.28455,14.8077,0.238237E-01
2.28516,14.8117,-0.362451E-01
2.28577,14.8156,0.755851E-02
2.28638,14.8196,0.631877E-01
2.28699,14.8235,-0.107896E-01
2.28760,14.8275,-0.289510E-01
2.28821,14.8314,0.925604E-01
2.28882,14.8354,-0.110798E-01
2.28943,14.8393,0.246131
2.29004,14.8433,0.156589E-03
2.29065,14.8473,-0.800703E-01
2.29126,14.8512,0.589289E-01
2.29187,14.8552,-0.125969
2.29248,14.8591,-0.594048E-02
2.29309,14.8631,-0.814216E-02
2.29370,14.8670,0.762549E-01
2.29431,14.8710,0.121200E-01
2.29492,14.8750,-0.892144E-01
2.29553,14.8789,-0.105498E-02
2.29614,14.8829,-0.491811E-01
2.29675,14.8868,0.393082E-01
2.29736,14.8908,0.352799E-01
2.29797,14.8947,0.805089E-01
2.29858,14.8987,0.756794E-01
2.29919,14.9026,0.621848E-01
2.29980,14.9066,0.271686
2.30042,14.9106,-0.454933E-02
2.30103,14.9145,0.149201
2.30164,14.9185,-0.221755E-01
2.30225,14.9224,-0.954992E-02
2.30286,14.9264,0.107206
2.30347,14.9303,0.143810E-01
2.30408,14.9343,0.959066E-01
2.30469,14.9382,0.174816E-01
2.30530,14.9422,0.215434E-01
2.30591,14.9462,0.321923E-01
2.30652,14.9501,-0.425489E-01
2.30713,14.9541,0.567025E-01
2.30774,14.9580,-0.328894E-01
2.30835,14.9620,-0.114870E-01
2.30896,14.9659,0.115985
2.30957,14.9699,-0.670539E-02
2.31018,14.9739,0.299984E-01
2.31079,14.9778,0.353345E-01
2.31140,14.9818,0.137708
2.31201,14.9857,-0.325154E-01
2.31262,14.9897,0.153127E-01
2.31323,14.9936,0.519706E-01
2.31384,14.9976,-0.109766
2.31445,15.0015,0.497697E-02
2.31506,15.0055,-0.820074E-02
2.31567,15.0095,-0.495330E-01
2.31628,15.0134,-0.141521
2.31689,15.0174,-0.319059E-01
2.31750,15.0213,0.914618E-02
2.31812,15.0253,-0.165150
2.31873,15.0292,-0.311466E-01
2.31934,15.0332,0.830309E-01
2.31995,15.0372,-0.515164E-01
2.32056,15.0411,0.753071E-01
2.32117,15.0451,-0.187115E-03
2.32178,15.0490,-0.118803
2.32239,15.0530,-0.592368E-02
2.32300,15.0569,0.114933
2.32361,15.0609,0.405390E-01
2.32422,15.0648,-0.176303E-01
2.32483,15.0688,-0.358175E-01
2.32544,15.0728,-0.699461E-01
2.32605,15.0767,0.419585E-01
2.32666,15.0807,-0.525732E-01
2.32727,15.0846,0.398127
2.32788,15.0886,-0.905964E-01
2.32849,15.0925,0.380710E-01
2.32910,15.0965,0.107592
2.32971,15.1004,0.299504E-01
2.33032,15.1044,0.726283E-01
2.33093,15.1084,-0.942050E-02
2.33154,15.1123,0.129828E-01
2.33215,15.1163,0.709300E-01
2.33276,15.1202,0.779276E-01
2.33337,15.1242,0.893098E-01
2.33398,15.1281,-0.346326E-02
2.33459,15.1321,-0.111943
2.33521,15.1361,-0.101001
2.33582,15.1400,-0.227766
2.33643,15.1440,0.446772E-01
2.33704,15.1479,-0.596716E-01
2.33765,15.1519,0.324788E-01
2.33826,15.1558,-0.382685E-01
2.33887,15.1598,0.217401E-01
2.33948,15.1637,0.426246E-01
2.34009,15.1677,0.118463
2.34070,15.1717,-0.321103E-03
2.34131,15.1756,-0.393066E-01
2.34192,15.1796,-0.180707E-01
2.34253,15.1835,0.386569E-03
2.34314,15.1875,0.634667E-01
2.34375,15.1914,-0.491146E-01
2.34436,15.1954,-0.425605E-01
2.34497,15.1994,0.922985E-02
2.34558,15.2033,-0.330716E-01
2.34619,15.2073,0.270755E-01
2.34680,15.2112,-0.137494E-01
2.34741,15.2152,0.170430
2.34802,15.2191,-0.505236E-01
2.34863,15.2231,-0.403073E-01
2.34924,15.2270,-0.279917E-01
2.34985,15.2310,-0.445369E-01
2.35046,15.2350,0.651476E-01
2.35107,15.2389,-0.925222E-01
2.35168,15.2429,-0.512828E-02
2.35229,15.2468,-0.135089E-01
2.35291,15.2508,-0.295070E-01
2.35352,15.2547,0.780755E-01
2.35413,15.2587,0.114554
2.35474,15.2626,0.187067E-01
2.35535,15.2666,-0.704379E-01
2.35596,15.2706,0.782803E-03
2.35657,15.2745,-0.445503E-02
2.35718,15.2785,0.781674E-01
2.35779,15.2824,-0.484102E-01
2.35840,15.2864,-0.634375E-01
2.35901,15.2903,0.354006E-01
2.35962,15.2943,-0.131270
2.36023,15.2983,-0.973309E-01
2.36084,15.3022,-0.164323E-04
2.36145,15.3062,0.162655
2.36206,15.3101,0.152601
2.36267,15.3141,0.118859
2.36328,15.3180,0.122298E-01
2.36389,15.3220,0.571424E-01
2.36450,15.3259,0.106205
2.36511,15.3299,0.652092E-01
2.36572,15.3339,0.209477E-01
2.36633,15.3378,-0.260211E-01
2.36694,15.3418,0.149038
2.36755,15.3457,0.564441E-02
2.36816,15.3497,0.865520E-01
2.36877,15.3536,0.107129E-01
2.36938,15.3576,-0.736584E-02
2.37000,15.3616,-0.410140E-01
2.37061,15.3655,0.137475
2.37122,15.3695,0.172524
2.37183,15.3734,-0.401504E-01
2.37244,15.3774,-0.715683E-01
2.37305,15.3813,0.126767
2.37366,15.3853,-0.301435E-01
2.37427,15.3892,0.396839E-01
2.37488,15.3932,0.609562E-01
2.37549,15.3972,0.100408
2.37610,15.4011,-0.903957E-02
2.37671,15.4051,0.770320E-02
2.37732,15.4090,0.113039
2.37793,15.4130,-0.520839E-01
2.37854,15.4169,-0.526665E-02
2.37915,15.4209,-0.323434E-01
2.37976,15.4248,-0.445154E-01
2.38037,15.4288,0.847170E-01
2.38098,15.4328,-0.477486E-01
2.38159,15.4367,0.109250E-01
2.38220,15.4407,-0.171669E-01
2.38281,15.4446,0.115041
2.38342,15.4486,0.331002E-01
2.38403,15.4525,0.281836E-01
2.38464,15.4565,0.184636E-01
2.38525,15.4605,0.148144E-01
2.38586,15.4644,-0.869191E-02
2.38647,15.4684,-0.528312E-01
2.38708,15.4723,0.267048E-01
2.38770,15.4763,0.576994E-01
2.38831,15.4802,0.872618E-01
2.38892,15.4842,0.102647
2.38953,15.4881,0.186960
2.39014,15.4921,0.184337
2.39075,15.4961,0.137778
2.39136,15.5000,0.163279E-01
2.39197,15.5040,0.493971E-01
2.39258,15.5079,0.358863E-01
2.39319,15.5119,-0.652850E-01
2.39380,15.5158,-0.726236E-01
2.39441,15.5198,0.108419
2.39502,15.5238,0.840767E-01
2.39563,15.5277,-0.624038E-01
2.39624,15.5317,0.947261E-01
2.39685,15.5356,-0.327752E-02
2.39746,15.5396,-0.171998
2.39807,15.5435,-0.154261E-01
2.39868,15.5475,0.257247E-01
2.39929,15.5514,0.417088E-01
2.39990,15.5554,-0.224500E-01
2.40051,15.5594,0.178111E-02
2.40112,15.5633,-0.113142
2.40173,15.5673,0.408838E-01
2.40234,15.5712,0.143154E-01
2.40295,15.5752,0.693740E-02
2.40356,15.5791,0.143591E-01
2.40417,15.5831,-0.478071E-02
2.40479,15.5870,-0.996649E-03
2.40540,15.5910,0.750100E-01
2.40601,15.5950,0.919472E-02
2.40662,15.5989,0.978602E-01
2.40723,15.6029,0.361159E-01
2.40784,15.6068,0.723791E-02
2.40845,15.6108,0.348708E-01
2.40906,15.6147,0.983335E-01
2.40967,15.6187,-0.678085E-01
2.41028,15.6227,0.659601E-01
2.41089,15.6266,0.673713E-01
2.41150,15.6306,-0.405885E-01
2.41211,15.6345,0.112530E-01
2.41272,15.6385,-0.956264E-03
2.41333,15.6424,-0.363395E-01
2.41394,15.6464,0.819680E-03
2.41455,15.6503,-0.236354E-02
2.41516,15.6543,-0.244996E-01
2.41577,15.6583,-0.219917E-01
2.41638,15.6622,0.440120E-01
2.41699,15.6662,0.228126E-01
2.41760,15.6701,0.474913E-01
2.41821,15.6741,0.877617E-01
2.41882,15.6780,-0.101040
2.41943,15.6820,0.233313E-01
2.42004,15.6860,-0.342813E-02
2.42065,15.6899,0.952041E-02
2.42126,15.6939,0.130759
2.42188,15.6978,0.181964
2.42249,15.7018,0.456553E-01
2.42310,15.7057,0.197261E-01
2.42371,15.7097,-0.155463
2.42432,15.7136,-0.312645E-01
2.42493,15.7176,-0.128260E-01
2.42554,15.7216,0.212500E-01
2.42615,15.7255,0.112926
2.42676,15.7295,-0.143220
2.42737,15.7334,0.625302E-01
2.42798,15.7374,-0.110418
2.42859,15.7413,-0.171063E-01
2.42920,15.7453,0.874570E-02
2.42981,15.7492,-0.185748E-01
2.43042,15.7532,0.947783E-01
2.43103,15.7572,0.504847E-01
2.43164,15.7611,0.371215E-01
2.43225,15.7651,0.381790E-01
2.43286,15.7690,-0.131324E-01
2.43347,15.7730,-0.150181
2.43408,15.7769,-0.201148E-01
2.43469,15.7809,-0.165650
2.43530,15.7849,-0.302954E-01
2.43591,15.7888,-0.442288E-01
2.43652,15.7928,0.788855E-01
2.43713,15.7967,-0.300955E-01
2.43774,15.8007,0.347803E-01
2.43835,15.8046,0.417009E-01
2.43896,15.8086,0.344240E-02
2.43958,15.8125,-0.199143E-01
2.44019,15.8165,0.267370E-01
2.44080,15.8205,0.110701
2.44141,15.8244,0.126800
2.44202,15.8284,-0.490588E-01
2.44263,15.8323,-0.707933E-01
2.44324,15.8363,0.739940E-01
2.44385,15.8402,-0.267503E-01
2.44446,15.8442,-0.249948E-02
2.44507,15.8482,0.453577E-01
2.44568,15.8521,-0.703859E-01
2.44629,15.8561,-0.276052E-01
2.44690,15.8600,-0.103626
2.44751,15.8640,-0.256605E-01
2.44812,15.8679,0.224855
2.44873,15.8719,0.160783
2.44934,15.8758,0.179136E-01
2.44995,15.8798,0.225269E-01
2.45056,15.8838,0.832084E-01
2.45117,15.8877,-0.248585E-01
2.45178,15.8917,-0.226038E-01
2.45239,15.8956,-0.254917E-01
2.45300,15.8996,0.158744E-01
2.45361,15.9035,-0.524310E-01
2.45422,15.9075,-0.857237E-01
2.45483,15.9115,0.258282E-01
2.45544,15.9154,0.893117E-01
2.45605,15.9194,-0.101860E-01
2.45667,15.9233,0.433530E-01
2.45728,15.9273,-0.553991E-01
2.45789,15.9312,0.116689E-01
2.45850,15.9352,-0.634974E-01
2.45911,15.9391,0.499507E-01
2.45972,15.9431,0.155227E-01
2.46033,15.9471,-0.255594E-01
2.46094,15.9510,-0.316952E-01
2.46155,15.9550,-0.507960E-01
2.46216,15.9589,-0.464307E-01
2.46277,15.9629,0.358834E-01
2.46338,15.9668,-0.270624E-01
2.46399,15.9708,0.416785E-01
2.46460,15.9747,0.443833E-01
2.46521,15.9787,0.419145E-01
2.46582,15.9827,0.940004E-01
2.46643,15.9866,0.254887E-01
2.46704,15.9906,-0.152080
2.46765,15.9945,-0.142595
2.46826,15.9985,0.437802E-01
2.46887,16.0024,0.504987E-03
2.46948,16.0064,0.955997E-02
2.47009,16.0104,0.385923E-01
2.47070,16.0143,0.295289E-01
2.47131,16.0183,-0.799741E-01
2.47192,16.0222,-0.740053E-01
2.47253,16.0262,0.320691E-01
2.47314,16.0301,0.121858E-01
2.47375,16.0341,-0.318954E-01
2.47437,16.0380,-0.198566
2.47498,16.0420,-0.302395E-02
2.47559,16.0460,-0.135041E-01
2.47620,16.0499,-0.186287E-01
2.47681,16.0539,-0.116989
2.47742,16.0578,-0.360009E-01
2.47803,16.0618,0.259303E-01
2.47864,16.0657,0.768170E-02
2.47925,16.0697,0.133918E-01
2.47986,16.0737,0.219392E-01
2.48047,16.0776,-0.249808E-01
2.48108,16.0816,-0.364179E-01
2.48169,16.0855,-0.121381
2.48230,16.0895,-0.353330E-01
2.48291,16.0934,-0.227809
2.48352,16.0974,0.101634
2.48413,16.1013,0.125502
2.48474,16.1053,0.161705E-01
2.48535,16.1093,-0.953973E-01
2.48596,16.1132,0.499741E-02
2.48657,16.1172,0.540539E-01
2.48718,16.1211,0.251566
2.48779,16.1251,-0.136466E-01
2.48840,16.1290,-0.699568E-01
2.48901,16.1330,-0.261104E-01
2.48962,16.1369,0.596554E-01
2.49023,16.1409,0.368675E-01
2.49084,16.1449,0.624168E-01
2.49146,16.1488,-0.127455E-01
2.49207,16.1528,0.320455E-03
2.49268,16.1567,-0.398894E-02
2.49329,16.1607,-0.708537E-01
2.49390,16.1646,-0.120886E-01
2.49451,16.1686,0.166070E-03
2.49512,16.1726,-0.697699E-01
2.49573,16.1765,-0.617711E-01
2.49634,16.1805,0.129533E-01
2.49695,16.1844,-0.115089
2.49756,16.1884,-0.110486E-01
2.49817,16.1923,0.478079E-01
2.49878,16.1963,-0.186591E-01
