Full_(co)spectra
2.91626,18.9023,0.645199E-01
2.91687,18.9062,0.173965E-01
2.91748,18.9102,0.606406E-01
2.91809,18.9141,0.302159E-02
2.91870,18.9181,0.188237
2.91931,18.9220,-0.990503E-02
2.91992,18.9260,0.163539E-01
2.92053,18.9300,-0.354682E-01
2.92114,18.9339,0.806342E-02
2.92175,18.9379,-0.679801E-01
2.92236,18.9418,-0.311743E-01
2.92297,18.9458,-0.273284E-01
2.92358,18.9497,0.706370E-01
2.92419,18.9537,0.277907E-01
2.92480,18.9577,0.181737E-02
2.92542,18.9616,0.386274E-02
2.92603,18.9656,0.207424E-01
2.92664,18.9695,0.849363E-01
2.92725,18.9735,-0.904978E-02
2.92786,18.9774,-0.173142E-01
2.92847,18.9814,0.436319E-01
2.92908,18.9853,0.421291E-03
2.92969,18.9893,-0.152435E-01
2.93030,18.9933,-0.141908
2.93091,18.9972,0.123865
2.93152,19.0012,0.620967E-01
2.93213,19.0051,0.364550E-01
2.93274,19.0091,-0.742783E-01
2.93335,19.0130,-0.226931E-02
2.93396,19.0170,0.170887E-01
2.93457,19.0209,0.548660E-01
2.93518,19.0249,-0.165033E-01
2.93579,19.0289,0.285982E-01
2.93640,19.0328,0.131397E-01
2.93701,19.0368,0.976380E-02
2.93762,19.0407,-0.157925E-01
2.93823,19.0447,0.159792E-01
2.93884,19.0486,-0.428113E-01
2.93945,19.0526,0.200294E-01
2.94006,19.0566,0.136899
2.94067,19.0605,0.100856
2.94128,19.0645,-0.579393E-01
2.94189,19.0684,-0.947108E-01
2.94250,19.0724,0.212168
2.94312,19.0763,-0.272801E-01
2.94373,19.0803,0.156482E-01
2.94434,19.0842,-0.711968E-02
2.94495,19.0882,-0.314332E-01
2.94556,19.0922,-0.570106E-02
2.94617,19.0961,0.233777E-01
2.94678,19.1001,-0.129070E-01
2.94739,19.1040,-0.880645E-01
2.94800,19.1080,-0.118761E-01
2.94861,19.1119,-0.174972E-01
2.94922,19.1159,0.244257E-01
2.94983,19.1199,-0.354161E-02
2.95044,19.1238,0.279524E-02
2.95105,19.1278,0.458333E-02
2.95166,19.1317,0.203697E-01
2.95227,19.1357,-0.443370E-01
2.95288,19.1396,0.726984E-02
2.95349,19.1436,-0.157412E-01
2.95410,19.1475,0.386088E-03
2.95471,19.1515,-0.364059E-01
2.95532,19.1555,-0.129691
2.95593,19.1594,-0.615058E-01
2.95654,19.1634,0.674414E-01
2.95715,19.1673,0.146953E-01
2.95776,19.1713,-0.118771
2.95837,19.1752,-0.377372E-01
2.95898,19.1792,-0.577990E-01
2.95959,19.1831,-0.984880E-01
2.96021,19.1871,-0.137194E-01
2.96082,19.1911,-0.136119
2.96143,19.1950,0.121390
2.96204,19.1990,0.360976E-01
2.96265,19.2029,0.564371E-01
2.96326,19.2069,-0.465727E-01
2.96387,19.2108,-0.605066E-03
2.96448,19.2148,0.249198E-01
2.96509,19.2188,0.173745E-01
2.96570,19.2227,-0.447353E-01
2.96631,19.2267,-0.528971E-01
2.96692,19.2306,-0.647113E-01
2.96753,19.2346,0.603555E-02
2.96814,19.2385,-0.572129E-01
2.96875,19.2425,0.147982
2.96936,19.2464,0.565610E-02
2.96997,19.2504,0.125918E-01
2.97058,19.2544,0.929983E-02
2.97119,19.2583,0.645912E-02
2.97180,19.2623,-0.874060E-01
2.97241,19.2662,-0.261481E-01
2.97302,19.2702,0.613103E-01
2.97363,19.2741,-0.290841E-02
2.97424,19.2781,-0.533696E-01
2.97485,19.2821,-0.304429E-01
2.97546,19.2860,-0.288673E-01
2.97607,19.2900,-0.119902
2.97668,19.2939,-0.318465E-01
2.97729,19.2979,0.852976E-02
2.97791,19.3018,-0.534053E-01
2.97852,19.3058,0.121819E-02
2.97913,19.3097,0.201915E-02
2.97974,19.3137,0.156988E-01
2.98035,19.3177,-0.197299E-01
2.98096,19.3216,0.152859E-02
2.98157,19.3256,-0.850056E-02
2.98218,19.3295,0.795377E-01
2.98279,19.3335,0.672373E-01
2.98340,19.3374,0.100746E-01
2.98401,19.3414,0.764801E-01
2.98462,19.3453,-0.327132E-02
2.98523,19.3493,-0.401261E-02
2.98584,19.3533,-0.200948E-01
2.98645,19.3572,0.797155E-02
2.98706,19.3612,0.363123E-01
2.98767,19.3651,-0.701826E-02
2.98828,19.3691,0.114538
2.98889,19.3730,-0.629228E-01
2.98950,19.3770,-0.106069E-01
2.99011,19.3810,-0.268930
2.99072,19.3849,-0.205329E-01
2.99133,19.3889,0.119628E-01
2.99194,19.3928,0.289466E-01
2.99255,19.3968,-0.251648E-01
2.99316,19.4007,0.378383E-02
2.99377,19.4047,0.253867E-01
2.99438,19.4086,-0.237300E-01
2.99500,19.4126,-0.106999
2.99561,19.4166,0.190883E-01
2.99622,19.4205,-0.829723E-02
2.99683,19.4245,0.190317
2.99744,19.4284,0.385039E-02
2.99805,19.4324,-0.671550E-01
2.99866,19.4363,-0.359151E-01
2.99927,19.4403,-0.531671E-01
2.99988,19.4443,-0.244494E-01
3.00049,19.4482,-0.144532E-01
3.00110,19.4522,0.332389E-01
3.00171,19.4561,0.197073E-02
3.00232,19.4601,-0.136368E-01
3.00293,19.4640,-0.114743
3.00354,19.4680,0.718900E-02
3.00415,19.4719,0.116721E-01
3.00476,19.4759,0.425781E-01
3.00537,19.4799,0.615991E-01
3.00598,19.4838,0.100616E-01
3.00659,19.4878,-0.297273E-01
3.00720,19.4917,-0.103783
3.00781,19.4957,-0.755626E-01
3.00842,19.4996,0.280222E-01
3.00903,19.5036,0.483088E-01
3.00964,19.5075,0.579638E-01
3.01025,19.5115,-0.429674E-02
3.01086,19.5155,0.311545E-02
3.01147,19.5194,0.245616E-01
3.01208,19.5234,-0.203994
3.01270,19.5273,0.230042E-01
3.01331,19.5313,0.606320E-01
3.01392,19.5352,0.172196
3.01453,19.5392,0.364831E-01
3.01514,19.5432,0.933771E-01
3.01575,19.5471,0.728694E-01
3.01636,19.5511,-0.212844E-01
3.01697,19.5550,-0.119591
3.01758,19.5590,0.967586E-01
3.01819,19.5629,0.108089
3.01880,19.5669,0.102757E-01
3.01941,19.5708,0.517983E-01
3.02002,19.5748,0.120079
3.02063,19.5788,0.571609E-01
3.02124,19.5827,0.220836
3.02185,19.5867,-0.916283E-01
3.02246,19.5906,0.269656E-02
3.02307,19.5946,-0.283965E-01
3.02368,19.5985,0.292048E-01
3.02429,19.6025,-0.420997E-01
3.02490,19.6065,0.273992E-03
3.02551,19.6104,0.779546E-02
3.02612,19.6144,-0.526387E-01
3.02673,19.6183,-0.268715E-01
3.02734,19.6223,-0.781714E-02
3.02795,19.6262,-0.106318E-01
3.02856,19.6302,0.548446E-02
3.02917,19.6341,-0.140744E-01
3.02979,19.6381,0.298364E-02
3.03040,19.6421,0.467254E-03
3.03101,19.6460,-0.909310E-02
3.03162,19.6500,0.475998E-01
3.03223,19.6539,0.448884E-01
3.03284,19.6579,0.224735E-01
3.03345,19.6618,0.411842E-01
3.03406,19.6658,-0.641282E-02
3.03467,19.6697,0.597343E-01
3.03528,19.6737,0.219636
3.03589,19.6777,0.515297E-01
3.03650,19.6816,0.172489E-02
3.03711,19.6856,-0.980671E-02
3.03772,19.6895,-0.124540E-01
3.03833,19.6935,0.137634E-02
3.03894,19.6974,-0.217990E-03
3.03955,19.7014,-0.701790E-02
3.04016,19.7054,0.156197
3.04077,19.7093,0.978997E-01
3.04138,19.7133,0.910870E-01
3.04199,19.7172,0.167093E-01
3.04260,19.7212,-0.100490
3.04321,19.7251,-0.624513E-01
3.04382,19.7291,0.735781E-01
3.04443,19.7330,-0.338152E-01
3.04504,19.7370,0.159146
3.04565,19.7410,0.206351
3.04626,19.7449,0.650416E-01
3.04688,19.7489,0.197488E-01
3.04749,19.7528,-0.520513E-01
3.04810,19.7568,0.784736E-01
3.04871,19.7607,-0.141323
3.04932,19.7647,-0.807034E-01
3.04993,19.7687,0.100039
3.05054,19.7726,0.196738
3.05115,19.7766,0.101675
3.05176,19.7805,-0.843931E-01
3.05237,19.7845,0.506978E-01
3.05298,19.7884,0.232476E-01
3.05359,19.7924,-0.341388E-01
3.05420,19.7963,0.653896E-02
3.05481,19.8003,0.984833E-01
3.05542,19.8043,-0.216222
3.05603,19.8082,-0.276276E-02
3.05664,19.8122,0.510950E-01
3.05725,19.8161,0.254709E-01
3.05786,19.8201,-0.410661E-01
3.05847,19.8240,0.203794E-02
3.05908,19.8280,-0.218476E-01
3.05969,19.8319,0.671406E-02
3.06030,19.8359,-0.298722E-01
3.06091,19.8399,0.114618E-01
3.06152,19.8438,-0.115971E-01
3.06213,19.8478,-0.934264E-03
3.06274,19.8517,-0.561657E-01
3.06335,19.8557,0.432400E-01
3.06396,19.8596,0.249071
3.06458,19.8636,-0.140164E-01
3.06519,19.8676,0.726919E-04
3.06580,19.8715,0.128778
3.06641,19.8755,0.115074E-01
3.06702,19.8794,0.741065E-02
3.06763,19.8834,-0.422964E-01
3.06824,19.8873,0.405311E-01
3.06885,19.8913,-0.585022E-02
3.06946,19.8952,0.966265E-01
3.07007,19.8992,-0.209521E-01
3.07068,19.9032,0.536043E-01
3.07129,19.9071,0.170048E-01
3.07190,19.9111,-0.666966E-02
3.07251,19.9150,-0.371986E-01
3.07312,19.9190,-0.158195E-01
3.07373,19.9229,0.117594
3.07434,19.9269,-0.118487
3.07495,19.9309,0.114537E-01
3.07556,19.9348,0.633906E-01
3.07617,19.9388,0.219794E-01
3.07678,19.9427,0.120183
3.07739,19.9467,-0.576309E-01
3.07800,19.9506,0.123012
3.07861,19.9546,-0.169592
3.07922,19.9585,-0.151580
3.07983,19.9625,0.853888E-03
3.08044,19.9665,-0.906888E-01
3.08105,19.9704,-0.183923
3.08167,19.9744,-0.519232E-01
3.08228,19.9783,-0.920411E-02
3.08289,19.9823,0.368967E-01
3.08350,19.9862,-0.516941E-01
3.08411,19.9902,-0.627401E-01
3.08472,19.9941,-0.808632E-01
3.08533,19.9981,-0.247734E-01
3.08594,20.0021,0.195994E-01
3.08655,20.0060,-0.537647E-02
3.08716,20.0100,0.761089E-01
3.08777,20.0139,-0.278230E-01
3.08838,20.0179,-0.326184E-01
3.08899,20.0218,-0.142382
3.08960,20.0258,-0.255720E-01
3.09021,20.0298,0.356890E-01
3.09082,20.0337,0.296998E-01
3.09143,20.0377,-0.980891E-01
3.09204,20.0416,0.256162E-02
3.09265,20.0456,-0.129430
3.09326,20.0495,-0.736730E-01
3.09387,20.0535,-0.140870E-01
3.09448,20.0574,-0.616459E-01
3.09509,20.0614,-0.170295
3.09570,20.0654,0.687738E-01
3.09631,20.0693,-0.665648E-01
3.09692,20.0733,0.966850E-01
3.09753,20.0772,-0.167278E-01
3.09814,20.0812,0.822695E-01
3.09875,20.0851,0.340320E-01
3.09937,20.0891,0.457421E-02
3.09998,20.0931,0.101823
3.10059,20.0970,-0.763531E-01
3.10120,20.1010,0.134297E-01
3.10181,20.1049,0.279994
3.10242,20.1089,-0.429659E-01
3.10303,20.1128,0.257461E-01
3.10364,20.1168,0.208123E-01
3.10425,20.1207,-0.186370E-02
3.10486,20.1247,-0.491077E-01
3.10547,20.1287,-0.192118
3.10608,20.1326,0.536040E-01
3.10669,20.1366,0.934092E-02
3.10730,20.1405,-0.198917E-01
3.10791,20.1445,0.786399E-01
3.10852,20.1484,0.106611E-01
3.10913,20.1524,0.144662
3.10974,20.1563,0.425654E-01
3.11035,20.1603,0.283069E-01
3.11096,20.1643,-0.716991E-02
3.11157,20.1682,-0.588133E-02
3.11218,20.1722,-0.354120E-01
3.11279,20.1761,-0.961906E-02
3.11340,20.1801,0.223307E-01
3.11401,20.1840,0.852781E-01
3.11462,20.1880,-0.775646E-01
3.11523,20.1920,-0.639561E-02
3.11584,20.1959,-0.105968
3.11646,20.1999,0.191519E-01
3.11707,20.2038,-0.229778E-01
3.11768,20.2078,0.570337E-01
3.11829,20.2117,-0.224179E-01
3.11890,20.2157,-0.472872E-01
3.11951,20.2196,-0.672848E-02
3.12012,20.2236,-0.278917E-01
3.12073,20.2276,-0.593880E-01
3.12134,20.2315,0.304409E-01
3.12195,20.2355,0.759070E-01
3.12256,20.2394,0.989955E-02
3.12317,20.2434,0.115399
3.12378,20.2473,0.799015E-01
3.12439,20.2513,-0.320355E-01
3.12500,20.2553,-0.410757E-01
3.12561,20.2592,0.329440E-01
3.12622,20.2632,-0.375123E-01
3.12683,20.2671,-0.402302E-01
3.12744,20.2711,0.443500E-01
3.12805,20.2750,-0.156506E-02
3.12866,20.2790,0.226046E-01
3.12927,20.2829,0.289271E-03
3.12988,20.2869,0.306322E-01
3.13049,20.2909,-0.123364E-02
3.13110,20.2948,-0.397906E-01
3.13171,20.2988,0.415365E-01
3.13232,20.3027,-0.104848E-01
3.13293,20.3067,0.661659E-01
3.13354,20.3106,0.212355E-01
3.13416,20.3146,-0.754152E-01
3.13477,20.3186,0.386099E-01
3.13538,20.3225,0.120983E-01
3.13599,20.3265,0.110718
3.13660,20.3304,-0.107265
3.13721,20.3344,-0.106420
3.13782,20.3383,0.435664E-01
3.13843,20.3423,0.112482
3.13904,20.3462,-0.306025E-01
3.13965,20.3502,0.873251E-01
3.14026,20.3542,-0.568406E-01
3.14087,20.3581,-0.241618E-01
3.14148,20.3621,-0.293724E-01
3.14209,20.3660,0.216965E-01
3.14270,20.3700,-0.278755E-01
3.14331,20.3739,-0.939790E-01
3.14392,20.3779,0.673997E-01
3.14453,20.3818,0.402195E-01
3.14514,20.3858,-0.322919E-01
3.14575,20.3898,-0.360659E-01
3.14636,20.3937,0.221706E-01
3.14697,20.3977,0.462343E-01
3.14758,20.4016,-0.428976E-01
3.14819,20.4056,0.820849E-02
3.14880,20.4095,0.102350
3.14941,20.4135,0.957028E-02
3.15002,20.4175,0.147981E-01
3.15063,20.4214,0.291950E-02
3.15125,20.4254,-0.334160E-01
3.15186,20.4293,0.131800
3.15247,20.4333,0.325089E-01
3.15308,20.4372,-0.161302E-02
3.15369,20.4412,0.737764E-01
3.15430,20.4451,0.205310E-01
3.15491,20.4491,-0.458475E-01
3.15552,20.4531,0.974964E-01
3.15613,20.4570,0.110269
3.15674,20.4610,-0.425884E-01
3.15735,20.4649,-0.481337E-01
3.15796,20.4689,-0.497750E-01
3.15857,20.4728,-0.562918E-02
3.15918,20.4768,0.530975E-01
3.15979,20.4808,-0.903764E-01
3.16040,20.4847,0.149548
3.16101,20.4887,0.850461E-02
3.16162,20.4926,0.322345E-01
3.16223,20.4966,-0.103435E-01
3.16284,20.5005,-0.246262E-01
3.16345,20.5045,0.163599E-02
3.16406,20.5084,0.313255E-01
3.16467,20.5124,0.196414E-01
3.16528,20.5164,0.635379E-01
3.16589,20.5203,0.377708E-02
3.16650,20.5243,0.161659E-01
3.16711,20.5282,-0.140611
3.16772,20.5322,-0.816775E-03
3.16833,20.5361,0.134236
3.16895,20.5401,0.703236E-01
3.16956,20.5440,0.109799E-02
3.17017,20.5480,0.210842E-01
3.17078,20.5520,-0.961858E-02
3.17139,20.5559,0.442992E-01
3.17200,20.5599,-0.463505E-01
3.17261,20.5638,-0.218481E-01
3.17322,20.5678,-0.518559E-01
3.17383,20.5717,-0.338955E-01
3.17444,20.5757,-0.901062E-02
3.17505,20.5797,0.113391E-01
3.17566,20.5836,-0.510762E-01
3.17627,20.5876,-0.390416E-01
3.17688,20.5915,0.135738
3.17749,20.5955,0.411649E-01
3.17810,20.5994,0.160423
3.17871,20.6034,-0.139803E-01
3.17932,20.6073,0.496406E-02
3.17993,20.6113,0.144997
3.18054,20.6153,-0.469273E-01
3.18115,20.6192,0.215522
3.18176,20.6232,0.158300
3.18237,20.6271,-0.690941E-01
3.18298,20.6311,0.128984
3.18359,20.6350,0.483241E-01
3.18420,20.6390,-0.491872E-02
3.18481,20.6430,-0.470366E-01
3.18542,20.6469,0.164750E-01
3.18604,20.6509,-0.294101E-01
3.18665,20.6548,-0.668218E-01
3.18726,20.6588,0.828826E-01
3.18787,20.6627,0.233005E-01
3.18848,20.6667,0.524543E-01
3.18909,20.6706,-0.329309E-01
3.18970,20.6746,-0.114157E-01
3.19031,20.6786,0.830201E-01
3.19092,20.6825,-0.905002E-02
3.19153,20.6865,-0.474205E-01
3.19214,20.6904,-0.183433
3.19275,20.6944,-0.290435E-01
3.19336,20.6983,-0.550918E-01
3.19397,20.7023,-0.258078E-01
3.19458,20.7062,-0.227565E-02
3.19519,20.7102,-0.150195E-01
3.19580,20.7142,0.226370E-01
3.19641,20.7181,-0.186671E-01
3.19702,20.7221,0.139497
3.19763,20.7260,-0.141097E-01
3.19824,20.7300,0.733545E-01
3.19885,20.7339,-0.475594E-02
3.19946,20.7379,-0.270259E-01
3.20007,20.7419,-0.233531
3.20068,20.7458,-0.189896E-01
3.20129,20.7498,-0.466492E-01
3.20190,20.7537,0.164991E-01
3.20251,20.7577,-0.134235E-02
3.20312,20.7616,0.591832E-03
3.20374,20.7656,0.436519E-01
3.20435,20.7695,-0.141649E-01
3.20496,20.7735,-0.224285E-02
3.20557,20.7775,-0.115089
3.20618,20.7814,0.656191E-01
3.20679,20.7854,-0.188309E-01
3.20740,20.7893,-0.118134E-01
3.20801,20.7933,0.524161E-01
3.20862,20.7972,0.163120E-01
3.20923,20.8012,0.925818E-01
3.20984,20.8052,-0.825801E-02
3.21045,20.8091,0.502372E-01
3.21106,20.8131,-0.543527E-01
3.21167,20.8170,-0.412710E-02
3.21228,20.8210,-0.958003E-01
3.21289,20.8249,0.297877E-01
3.21350,20.8289,-0.252272E-01
3.21411,20.8328,-0.251492E-01
3.21472,20.8368,0.246840E-01
3.21533,20.8408,-0.754531E-01
3.21594,20.8447,0.398460E-02
3.21655,20.8487,0.441159E-01
3.21716,20.8526,0.117848
3.21777,20.8566,0.266988E-01
3.21838,20.8605,-0.287338E-01
3.21899,20.8645,-0.218736E-01
3.21960,20.8684,0.123355
3.22021,20.8724,-0.456333E-02
3.22083,20.8764,0.349028E-01
3.22144,20.8803,0.981727E-02
3.22205,20.8843,0.440549E-01
3.22266,20.8882,0.869303E-02
3.22327,20.8922,-0.772818E-01
3.22388,20.8961,-0.231578E-01
3.22449,20.9001,-0.720887E-01
3.22510,20.9041,-0.136015E-01
3.22571,20.9080,-0.614986E-02
3.22632,20.9120,-0.623894E-01
3.22693,20.9159,0.597677E-01
3.22754,20.9199,-0.130858
3.22815,20.9238,-0.829227E-02
3.22876,20.9278,-0.997764E-02
3.22937,20.9317,-0.238721E-01
3.22998,20.9357,0.426022E-02
3.23059,20.9397,-0.156647E-01
3.23120,20.9436,0.696113E-01
3.23181,20.9476,0.172993E-01
3.23242,20.9515,0.145471E-01
3.23303,20.9555,0.575086E-01
3.23364,20.9594,0.288801E-01
3.23425,20.9634,0.268345E-01
3.23486,20.9674,-0.584731E-01
3.23547,20.9713,0.319857E-01
3.23608,20.9753,-0.194264E-01
3.23669,20.9792,0.903131E-02
3.23730,20.9832,0.236515E-01
3.23792,20.9871,0.569707E-01
3.23853,20.9911,0.418454E-01
3.23914,20.9950,0.658245E-02
3.23975,20.9990,0.320208E-01
3.24036,21.0030,-0.100629E-01
3.24097,21.0069,0.110245E-01
3.24158,21.0109,0.330104E-01
3.24219,21.0148,0.251483E-02
3.24280,21.0188,-0.139541E-01
3.24341,21.0227,-0.469849E-01
3.24402,21.0267,0.204063E-01
3.24463,21.0306,-0.167305E-01
3.24524,21.0346,0.267474E-02
3.24585,21.0386,0.201961E-01
3.24646,21.0425,0.116890
3.24707,21.0465,0.215896E-01
3.24768,21.0504,0.931896E-01
3.24829,21.0544,-0.172935E-02
3.24890,21.0583,-0.862461E-01
3.24951,21.0623,0.332559E-01
3.25012,21.0663,-0.762349E-01
3.25073,21.0702,0.487595E-01
3.25134,21.0742,0.116707E-01
3.25195,21.0781,-0.275891E-01
3.25256,21.0821,-0.155140E-02
3.25317,21.0860,-0.854324E-01
3.25378,21.0900,-0.336108E-01
3.25439,21.0939,-0.594405E-01
3.25500,21.0979,0.103790
3.25562,21.1019,0.186982E-01
3.25623,21.1058,-0.114861E-03
3.25684,21.1098,-0.152315E-02
3.25745,21.1137,0.179993E-01
3.25806,21.1177,0.712939E-01
3.25867,21.1216,-0.818272E-02
3.25928,21.1256,-0.470783E-01
3.25989,21.1296,0.102200E-01
3.26050,21.1335,0.137483E-01
3.26111,21.1375,0.279332E-02
3.26172,21.1414,0.429964E-01
3.26233,21.1454,-0.510687E-02
3.26294,21.1493,-0.263784
3.26355,21.1533,-0.325758E-01
3.26416,21.1572,-0.897467E-01
3.26477,21.1612,-0.191998
3.26538,21.1652,0.316318E-01
3.26599,21.1691,-0.170397
3.26660,21.1731,0.208971E-01
3.26721,21.1770,0.685144E-01
3.26782,21.1810,0.115097
3.26843,21.1849,-0.175653E-01
3.26904,21.1889,0.519599E-02
3.26965,21.1928,-0.589694E-02
3.27026,21.1968,0.566721E-01
3.27087,21.2008,0.116839E-01
3.27148,21.2047,0.733833E-01
3.27209,21.2087,0.702074E-01
3.27271,21.2126,0.466960E-01
3.27332,21.2166,-0.311238E-01
3.27393,21.2205,0.119665
3.27454,21.2245,-0.395770E-03
3.27515,21.2285,0.299734E-01
3.27576,21.2324,0.480958E-01
3.27637,21.2364,-0.733033E-01
3.27698,21.2403,0.274748E-01
3.27759,21.2443,-0.939907E-01
3.27820,21.2482,-0.542218E-02
3.27881,21.2522,0.164170E-01
3.27942,21.2561,0.296216E-01
3.28003,21.2601,-0.642265E-01
3.28064,21.2641,0.201599E-01
3.28125,21.2680,-0.150353E-01
3.28186,21.2720,-0.287188E-01
3.28247,21.2759,0.433827E-01
3.28308,21.2799,-0.692617E-02
3.28369,21.2838,0.121038
3.28430,21.2878,0.270233E-01
3.28491,21.2918,-0.143899
3.28552,21.2957,0.108663
3.28613,21.2997,0.172235E-01
3.28674,21.3036,-0.106088
3.28735,21.3076,-0.190377E-01
3.28796,21.3115,-0.180043E-01
3.28857,21.3155,-0.574190E-01
3.28918,21.3194,0.128020E-01
3.28979,21.3234,0.553666E-01
3.29041,21.3274,0.251878E-01
3.29102,21.3313,0.241971E-01
3.29163,21.3353,-0.474356E-01
3.29224,21.3392,0.355915E-02
3.29285,21.3432,0.178792E-02
3.29346,21.3471,-0.603994E-01
3.29407,21.3511,-0.619468E-02
3.29468,21.3550,-0.194286E-01
3.29529,21.3590,0.134576
3.29590,21.3630,-0.272074E-01
3.29651,21.3669,-0.954187E-01
3.29712,21.3709,-0.784248E-02
3.29773,21.3748,0.149457E-01
3.29834,21.3788,0.686609E-01
3.29895,21.3827,0.273961E-01
3.29956,21.3867,-0.127621
3.30017,21.3907,0.761040E-01
3.30078,21.3946,-0.630789E-01
3.30139,21.3986,0.215822E-01
3.30200,21.4025,-0.133262
3.30261,21.4065,0.740671E-01
3.30322,21.4104,0.473776E-01
3.30383,21.4144,-0.971147E-03
3.30444,21.4183,-0.536862E-01
3.30505,21.4223,0.218415E-01
3.30566,21.4263,0.376053E-01
3.30627,21.4302,0.429221E-01
3.30688,21.4342,-0.502524E-01
3.30750,21.4381,0.166719E-02
3.30811,21.4421,0.194597E-02
3.30872,21.4460,0.202102E-01
3.30933,21.4500,-0.472249E-02
3.30994,21.4540,-0.760740E-02
3.31055,21.4579,-0.976720E-01
3.31116,21.4619,-0.194053E-01
3.31177,21.4658,0.167295E-01
3.31238,21.4698,-0.373685E-01
3.31299,21.4737,-0.357171E-01
3.31360,21.4777,0.130742E-01
3.31421,21.4816,0.839197E-01
3.31482,21.4856,-0.119859E-01
3.31543,21.4896,-0.165354E-01
3.31604,21.4935,0.290541E-02
3.31665,21.4975,-0.236915E-02
3.31726,21.5014,-0.260508E-02
3.31787,21.5054,-0.364755E-01
3.31848,21.5093,-0.205623E-01
3.31909,21.5133,-0.132256
3.31970,21.5172,0.150876E-01
3.32031,21.5212,-0.688136E-03
3.32092,21.5252,-0.864886E-02
3.32153,21.5291,-0.839515E-02
3.32214,21.5331,-0.998657E-02
3.32275,21.5370,0.108355
3.32336,21.5410,-0.509240E-02
3.32397,21.5449,-0.124847E-01
3.32458,21.5489,-0.156357
3.32520,21.5529,0.858394E-02
3.32581,21.5568,-0.801777E-01
3.32642,21.5608,-0.924622E-02
3.32703,21.5647,-0.731609E-02
3.32764,21.5687,0.773301E-01
3.32825,21.5726,0.113522
3.32886,21.5766,-0.225668E-01
3.32947,21.5805,0.108692
3.33008,21.5845,0.431235E-01
3.33069,21.5885,-0.937338E-01
3.33130,21.5924,-0.466480E-02
3.33191,21.5964,-0.473040E-01
3.33252,21.6003,0.133570E-02
