Full_(co)spectra
3.33313,21.6043,-0.526747E-01
3.33374,21.6082,0.660271E-01
3.33435,21.6122,0.163278
3.33496,21.6162,0.651188E-01
3.33557,21.6201,-0.868249E-02
3.33618,21.6241,-0.456935E-01
3.33679,21.6280,0.701215E-01
3.33740,21.6320,-0.187731E-01
3.33801,21.6359,-0.993361E-01
3.33862,21.6399,0.236165E-01
3.33923,21.6438,-0.330751E-02
3.33984,21.6478,-0.191269E-01
3.34045,21.6518,-0.121587E-01
3.34106,21.6557,-0.526470E-01
3.34167,21.6597,0.135641
3.34229,21.6636,-0.910687E-01
3.34290,21.6676,0.771683E-02
3.34351,21.6715,0.431996E-01
3.34412,21.6755,-0.140252E-01
3.34473,21.6794,0.304371E-01
3.34534,21.6834,-0.288643E-01
3.34595,21.6874,0.901499E-02
3.34656,21.6913,0.823453E-01
3.34717,21.6953,0.564663E-01
3.34778,21.6992,-0.710790E-01
3.34839,21.7032,-0.367461E-02
3.34900,21.7071,0.290168E-01
3.34961,21.7111,0.117908E-02
3.35022,21.7151,-0.100386
3.35083,21.7190,-0.230059E-01
3.35144,21.7230,-0.132961E-01
3.35205,21.7269,-0.220878E-02
3.35266,21.7309,0.163041E-01
3.35327,21.7348,-0.153978E-01
3.35388,21.7388,0.151831
3.35449,21.7427,0.615022E-01
3.35510,21.7467,0.178246
3.35571,21.7507,-0.238609E-01
3.35632,21.7546,-0.551440E-02
3.35693,21.7586,0.127887E-01
3.35754,21.7625,0.206186E-01
3.35815,21.7665,0.321344E-01
3.35876,21.7704,-0.433570E-03
3.35938,21.7744,0.126866E-01
3.35999,21.7784,-0.446938E-01
3.36060,21.7823,0.192837
3.36121,21.7863,0.155463E-01
3.36182,21.7902,-0.169034E-01
3.36243,21.7942,0.356158E-01
3.36304,21.7981,0.336274E-01
3.36365,21.8021,0.197141
3.36426,21.8060,-0.575910E-01
3.36487,21.8100,0.772835E-01
3.36548,21.8140,0.694146E-01
3.36609,21.8179,-0.351475E-01
3.36670,21.8219,0.305838E-01
3.36731,21.8258,-0.506350E-01
3.36792,21.8298,-0.829158E-02
3.36853,21.8337,-0.898689E-02
3.36914,21.8377,0.952311E-01
3.36975,21.8417,0.847800E-01
3.37036,21.8456,0.185565E-01
3.37097,21.8496,0.332533E-01
3.37158,21.8535,-0.277054E-01
3.37219,21.8575,0.739615E-01
3.37280,21.8614,-0.359195E-01
3.37341,21.8654,-0.228788E-01
3.37402,21.8693,0.435811E-02
3.37463,21.8733,0.213437E-01
3.37524,21.8773,0.481091E-01
3.37585,21.8812,-0.127568
3.37646,21.8852,-0.505384E-01
3.37708,21.8891,-0.211460E-01
3.37769,21.8931,-0.750572E-01
3.37830,21.8970,0.133889E-01
3.37891,21.9010,-0.101564
3.37952,21.9049,-0.297969
3.38013,21.9089,0.333986E-01
3.38074,21.9129,-0.245928E-01
3.38135,21.9168,0.744792E-01
3.38196,21.9208,-0.130455
3.38257,21.9247,0.133538E-01
3.38318,21.9287,0.147781E-01
3.38379,21.9326,0.447286E-01
3.38440,21.9366,0.682030E-02
3.38501,21.9406,0.811672E-01
3.38562,21.9445,0.758261E-03
3.38623,21.9485,0.546883E-01
3.38684,21.9524,0.122342
3.38745,21.9564,0.975826E-02
3.38806,21.9603,0.139701E-01
3.38867,21.9643,-0.243552E-01
3.38928,21.9682,-0.183003E-01
3.38989,21.9722,-0.440412E-01
3.39050,21.9762,-0.192255E-01
3.39111,21.9801,0.491757E-01
3.39172,21.9841,0.125527
3.39233,21.9880,-0.128893E-01
3.39294,21.9920,-0.546498E-01
3.39355,21.9959,-0.782089E-01
3.39417,21.9999,0.165807
3.39478,22.0039,0.232536E-01
3.39539,22.0078,0.603810E-01
3.39600,22.0118,-0.433449E-02
3.39661,22.0157,-0.575134E-02
3.39722,22.0197,0.126895E-01
3.39783,22.0236,0.157687
3.39844,22.0276,-0.164919E-02
3.39905,22.0315,-0.176701
3.39966,22.0355,-0.150446
3.40027,22.0395,0.199477E-01
3.40088,22.0434,0.934840E-02
3.40149,22.0474,-0.488832E-01
3.40210,22.0513,-0.294186E-01
3.40271,22.0553,0.510624E-01
3.40332,22.0592,-0.176738E-01
3.40393,22.0632,-0.103574E-01
3.40454,22.0671,-0.244753
3.40515,22.0711,0.321641E-01
3.40576,22.0751,-0.672646E-01
3.40637,22.0790,0.294287E-01
3.40698,22.0830,-0.253434E-01
3.40759,22.0869,-0.163844E-01
3.40820,22.0909,-0.137637
3.40881,22.0948,-0.272986E-01
3.40942,22.0988,-0.791094E-01
3.41003,22.1028,0.978907E-02
3.41064,22.1067,-0.976239E-01
3.41125,22.1107,0.125467E-01
3.41187,22.1146,-0.125975
3.41248,22.1186,-0.316218E-01
3.41309,22.1225,0.992765E-02
3.41370,22.1265,0.115002
3.41431,22.1304,-0.372494E-01
3.41492,22.1344,0.177235E-01
3.41553,22.1384,-0.161395
3.41614,22.1423,-0.645708E-01
3.41675,22.1463,0.524378E-01
3.41736,22.1502,0.408133E-01
3.41797,22.1542,0.684849E-01
3.41858,22.1581,0.776912E-01
3.41919,22.1621,-0.469155E-01
3.41980,22.1661,-0.294935E-01
3.42041,22.1700,-0.254392E-02
3.42102,22.1740,0.416987E-01
3.42163,22.1779,0.543699E-01
3.42224,22.1819,-0.266544E-01
3.42285,22.1858,-0.257899E-01
3.42346,22.1898,0.117487
3.42407,22.1937,-0.943838E-02
3.42468,22.1977,0.128616E-01
3.42529,22.2017,0.193986E-01
3.42590,22.2056,-0.402008E-01
3.42651,22.2096,0.193060E-01
3.42712,22.2135,0.358220E-02
3.42773,22.2175,0.388877E-01
3.42834,22.2214,0.304294E-01
3.42896,22.2254,-0.287429E-02
3.42957,22.2293,-0.643941E-01
3.43018,22.2333,0.207494E-01
3.43079,22.2373,0.877960E-02
3.43140,22.2412,0.841245E-02
3.43201,22.2452,0.425071E-02
3.43262,22.2491,-0.872802E-01
3.43323,22.2531,0.394926E-01
3.43384,22.2570,-0.151578E-02
3.43445,22.2610,0.764040E-02
3.43506,22.2650,0.217201E-01
3.43567,22.2689,0.783553E-02
3.43628,22.2729,0.134249E-01
3.43689,22.2768,0.115148E-01
3.43750,22.2808,0.402013E-02
3.43811,22.2847,-0.200912E-01
3.43872,22.2887,-0.160405
3.43933,22.2926,0.488029E-01
3.43994,22.2966,-0.118668
3.44055,22.3006,-0.215104E-01
3.44116,22.3045,0.142572
3.44177,22.3085,0.183175E-01
3.44238,22.3124,-0.435274E-01
3.44299,22.3164,0.348636E-01
3.44360,22.3203,-0.745104E-03
3.44421,22.3243,0.682567E-01
3.44482,22.3283,-0.130218E-01
3.44543,22.3322,0.376497E-01
3.44604,22.3362,0.199502E-01
3.44666,22.3401,0.166522E-01
3.44727,22.3441,-0.181027E-01
3.44788,22.3480,0.144630
3.44849,22.3520,-0.353037E-01
3.44910,22.3559,0.585252E-01
3.44971,22.3599,0.354135E-01
3.45032,22.3639,-0.117802
3.45093,22.3678,0.221860E-01
3.45154,22.3718,-0.313078E-02
3.45215,22.3757,-0.759833E-01
3.45276,22.3797,-0.414332E-02
3.45337,22.3836,-0.108772E-01
3.45398,22.3876,0.786891E-02
3.45459,22.3915,-0.705286E-01
3.45520,22.3955,0.606656E-01
3.45581,22.3995,-0.155303E-02
3.45642,22.4034,-0.112516
3.45703,22.4074,0.133381
3.45764,22.4113,0.648995E-01
3.45825,22.4153,-0.459200E-01
3.45886,22.4192,0.180155E-01
3.45947,22.4232,-0.236261E-01
3.46008,22.4272,0.474181E-03
3.46069,22.4311,0.348375E-01
3.46130,22.4351,-0.840570E-01
3.46191,22.4390,0.670932E-01
3.46252,22.4430,-0.626660E-01
3.46313,22.4469,-0.503472E-01
3.46375,22.4509,0.143664E-01
3.46436,22.4548,0.149802
3.46497,22.4588,-0.715062E-01
3.46558,22.4628,-0.124558E-01
3.46619,22.4667,0.509887E-01
3.46680,22.4707,-0.623914E-01
3.46741,22.4746,-0.432819E-01
3.46802,22.4786,-0.659785E-02
3.46863,22.4825,-0.758979E-02
3.46924,22.4865,0.145889E-02
3.46985,22.4905,-0.162614E-01
3.47046,22.4944,0.236607E-01
3.47107,22.4984,-0.115038
3.47168,22.5023,-0.542194E-01
3.47229,22.5063,-0.357481E-02
3.47290,22.5102,-0.820904E-01
3.47351,22.5142,0.289843E-01
3.47412,22.5181,-0.347152E-01
3.47473,22.5221,-0.766192E-01
3.47534,22.5261,0.597790E-02
3.47595,22.5300,0.538124E-02
3.47656,22.5340,-0.121024
3.47717,22.5379,0.155816E-01
3.47778,22.5419,-0.106561
3.47839,22.5458,-0.139510E-01
3.47900,22.5498,0.985778E-02
3.47961,22.5537,0.746710E-02
3.48022,22.5577,0.124567E-01
3.48083,22.5617,-0.379832E-01
3.48145,22.5656,0.697965E-01
3.48206,22.5696,0.361528E-02
3.48267,22.5735,-0.514967E-01
3.48328,22.5775,-0.316013E-01
3.48389,22.5814,0.713900E-01
3.48450,22.5854,0.361845E-01
3.48511,22.5894,-0.145628E-01
3.48572,22.5933,-0.153210E-01
3.48633,22.5973,0.398274E-01
3.48694,22.6012,0.240845E-01
3.48755,22.6052,0.172672
3.48816,22.6091,0.375595E-01
3.48877,22.6131,-0.159698E-01
3.48938,22.6170,0.587488E-01
3.48999,22.6210,-0.211899E-01
3.49060,22.6250,0.585899E-01
3.49121,22.6289,-0.303397E-02
3.49182,22.6329,0.278056E-01
3.49243,22.6368,-0.164582E-01
3.49304,22.6408,-0.628473E-01
3.49365,22.6447,-0.562647E-01
3.49426,22.6487,-0.455873E-01
3.49487,22.6527,-0.128767
3.49548,22.6566,-0.275648E-01
3.49609,22.6606,-0.190081E-01
3.49670,22.6645,0.822958E-01
3.49731,22.6685,0.951426E-04
3.49792,22.6724,-0.327596E-01
3.49854,22.6764,-0.346429E-01
3.49915,22.6803,-0.784614E-02
3.49976,22.6843,-0.708728E-02
3.50037,22.6883,0.263184
3.50098,22.6922,-0.789921E-02
3.50159,22.6962,-0.495027E-01
3.50220,22.7001,0.146580E-01
3.50281,22.7041,-0.287298E-01
3.50342,22.7080,0.407547E-01
3.50403,22.7120,0.299563E-01
3.50464,22.7159,-0.141579E-01
3.50525,22.7199,0.112086
3.50586,22.7239,0.329321E-01
3.50647,22.7278,0.236466E-01
3.50708,22.7318,-0.176670E-01
3.50769,22.7357,-0.297714E-01
3.50830,22.7397,-0.105418
3.50891,22.7436,-0.614794E-02
3.50952,22.7476,-0.682804E-01
3.51013,22.7516,-0.249579E-01
3.51074,22.7555,0.135959E-01
3.51135,22.7595,-0.449320E-02
3.51196,22.7634,0.588308E-01
3.51257,22.7674,0.338925E-01
3.51318,22.7713,0.144612E-02
3.51379,22.7753,-0.112826E-01
3.51440,22.7792,0.408610E-01
3.51501,22.7832,0.167117
3.51562,22.7872,-0.610507E-02
3.51624,22.7911,0.109068
3.51685,22.7951,-0.121563
3.51746,22.7990,0.254687E-01
3.51807,22.8030,0.135636
3.51868,22.8069,-0.640149E-01
3.51929,22.8109,0.725567E-02
3.51990,22.8149,0.663731E-02
3.52051,22.8188,-0.626847E-02
3.52112,22.8228,0.971428E-02
3.52173,22.8267,-0.355806E-01
3.52234,22.8307,-0.463829E-02
3.52295,22.8346,0.274074E-01
3.52356,22.8386,0.269100E-01
3.52417,22.8425,0.389179E-01
3.52478,22.8465,0.710337E-01
3.52539,22.8505,0.244464E-01
3.52600,22.8544,-0.975834E-01
3.52661,22.8584,-0.776360E-02
3.52722,22.8623,-0.115139
3.52783,22.8663,0.210884E-01
3.52844,22.8702,-0.149530E-02
3.52905,22.8742,0.356681E-01
3.52966,22.8781,-0.873445E-01
3.53027,22.8821,0.364538E-01
3.53088,22.8861,0.855812E-01
3.53149,22.8900,0.123018E-01
3.53210,22.8940,0.498116E-01
3.53271,22.8979,-0.703903E-01
3.53333,22.9019,0.957256E-02
3.53394,22.9058,0.167572E-01
3.53455,22.9098,-0.102102E-01
3.53516,22.9138,0.260868
3.53577,22.9177,0.503841E-01
3.53638,22.9217,0.510057E-02
3.53699,22.9256,0.197888
3.53760,22.9296,0.988786E-01
3.53821,22.9335,-0.442671E-01
3.53882,22.9375,-0.915188E-03
3.53943,22.9414,0.139647
3.54004,22.9454,0.947870E-01
3.54065,22.9494,0.293702E-01
3.54126,22.9533,-0.154877
3.54187,22.9573,0.165785E-01
3.54248,22.9612,-0.959260E-01
3.54309,22.9652,0.830464E-02
3.54370,22.9691,-0.441139E-01
3.54431,22.9731,-0.934025E-01
3.54492,22.9771,-0.103256
3.54553,22.9810,0.521638E-01
3.54614,22.9850,-0.853028E-02
3.54675,22.9889,-0.487602E-01
3.54736,22.9929,0.246193E-01
3.54797,22.9968,0.755178E-01
3.54858,23.0008,0.172702E-01
3.54919,23.0047,-0.613637E-01
3.54980,23.0087,0.179215E-01
3.55042,23.0127,-0.239821E-03
3.55103,23.0166,-0.183298E-01
3.55164,23.0206,-0.126458E-01
3.55225,23.0245,0.959006E-01
3.55286,23.0285,-0.249023E-01
3.55347,23.0324,0.136140E-01
3.55408,23.0364,-0.348662E-01
3.55469,23.0403,0.694728E-02
3.55530,23.0443,-0.307153E-01
3.55591,23.0483,0.425855E-02
3.55652,23.0522,0.337600E-01
3.55713,23.0562,-0.287703E-01
3.55774,23.0601,-0.130065E-01
3.55835,23.0641,0.483942E-01
3.55896,23.0680,0.288559E-01
3.55957,23.0720,-0.446428E-01
3.56018,23.0760,-0.411899E-01
3.56079,23.0799,0.149785
3.56140,23.0839,0.107777
3.56201,23.0878,-0.251550E-01
3.56262,23.0918,0.386323E-01
3.56323,23.0957,0.286263
3.56384,23.0997,0.377953E-01
3.56445,23.1036,-0.847393E-01
3.56506,23.1076,0.583557E-02
3.56567,23.1116,0.109871
3.56628,23.1155,-0.748864E-01
3.56689,23.1195,0.662566E-01
3.56750,23.1234,0.442501E-01
3.56812,23.1274,-0.878492E-02
3.56873,23.1313,-0.559722E-01
3.56934,23.1353,0.119054E-01
3.56995,23.1393,0.286502E-01
3.57056,23.1432,-0.183955E-01
3.57117,23.1472,-0.661093E-03
3.57178,23.1511,-0.559752E-01
3.57239,23.1551,0.617844E-01
3.57300,23.1590,-0.607201E-02
3.57361,23.1630,-0.956747E-01
3.57422,23.1669,-0.871893E-01
3.57483,23.1709,-0.354951E-01
3.57544,23.1749,0.116857
3.57605,23.1788,0.133149E-02
3.57666,23.1828,-0.162782E-01
3.57727,23.1867,0.665686E-01
3.57788,23.1907,-0.840444E-01
3.57849,23.1946,0.837686E-01
3.57910,23.1986,-0.221992E-01
3.57971,23.2025,0.211007E-01
3.58032,23.2065,0.158723E-01
3.58093,23.2105,0.444606E-01
3.58154,23.2144,-0.996100E-02
3.58215,23.2184,0.135356E-01
3.58276,23.2223,-0.346111E-01
3.58337,23.2263,-0.896190E-01
3.58398,23.2302,0.813020E-02
3.58459,23.2342,-0.532226E-01
3.58521,23.2382,-0.986632E-01
3.58582,23.2421,0.250536E-01
3.58643,23.2461,-0.889634E-01
3.58704,23.2500,-0.105748
3.58765,23.2540,-0.107838E-01
3.58826,23.2579,0.921573E-01
3.58887,23.2619,0.132827
3.58948,23.2658,0.105985
3.59009,23.2698,0.257958E-01
3.59070,23.2738,-0.556382E-03
3.59131,23.2777,-0.575919E-01
3.59192,23.2817,0.241405
3.59253,23.2856,-0.176574
3.59314,23.2896,0.215126E-01
3.59375,23.2935,0.974372E-02
3.59436,23.2975,-0.108750
3.59497,23.3015,0.157336E-01
3.59558,23.3054,-0.340434E-01
3.59619,23.3094,-0.171207E-01
3.59680,23.3133,-0.538116E-01
3.59741,23.3173,0.253824E-01
3.59802,23.3212,-0.422092E-01
3.59863,23.3252,0.131407
3.59924,23.3291,0.444897E-01
3.59985,23.3331,0.446608E-01
3.60046,23.3371,-0.510236E-01
3.60107,23.3410,-0.728966E-03
3.60168,23.3450,-0.416102E-01
3.60229,23.3489,-0.312469E-01
3.60291,23.3529,0.923221E-01
3.60352,23.3568,-0.531267E-01
3.60413,23.3608,-0.780029E-01
3.60474,23.3648,-0.790927E-03
3.60535,23.3687,0.910327E-01
3.60596,23.3727,0.369160E-01
3.60657,23.3766,0.111978
3.60718,23.3806,0.231530E-01
3.60779,23.3845,-0.873646E-01
3.60840,23.3885,0.396006E-03
3.60901,23.3924,0.975534E-01
3.60962,23.3964,-0.561973E-01
3.61023,23.4004,0.159362E-01
3.61084,23.4043,0.152061E-01
3.61145,23.4083,0.213942E-01
3.61206,23.4122,0.527724E-01
3.61267,23.4162,0.123240
3.61328,23.4201,-0.151629E-01
3.61389,23.4241,0.633945E-02
3.61450,23.4280,-0.661743E-02
3.61511,23.4320,-0.877983E-02
3.61572,23.4360,0.256262E-01
3.61633,23.4399,-0.358017E-02
3.61694,23.4439,-0.221146E-01
3.61755,23.4478,0.460621E-02
3.61816,23.4518,0.730292E-02
3.61877,23.4557,-0.606487E-01
3.61938,23.4597,0.171327E-02
3.62000,23.4637,-0.488156E-01
3.62061,23.4676,0.973252E-02
3.62122,23.4716,0.677023E-02
3.62183,23.4755,-0.413407E-01
3.62244,23.4795,0.377172E-01
3.62305,23.4834,-0.184297E-01
3.62366,23.4874,0.197113E-01
3.62427,23.4913,0.385634E-01
3.62488,23.4953,-0.306974E-02
3.62549,23.4993,-0.458519E-01
3.62610,23.5032,-0.557325E-02
3.62671,23.5072,-0.311777E-01
3.62732,23.5111,0.523273E-01
3.62793,23.5151,0.654282E-02
3.62854,23.5190,0.215377
3.62915,23.5230,0.152016
3.62976,23.5270,-0.581208E-01
3.63037,23.5309,0.800689E-01
3.63098,23.5349,0.189342E-01
3.63159,23.5388,-0.177662E-01
3.63220,23.5428,0.597578E-02
3.63281,23.5467,-0.117504
3.63342,23.5507,0.413822E-01
3.63403,23.5546,0.249233
3.63464,23.5586,0.172478E-01
3.63525,23.5626,-0.391170E-01
3.63586,23.5665,0.518449E-01
3.63647,23.5705,0.305134E-01
3.63708,23.5744,-0.102870E-01
3.63770,23.5784,-0.135746E-02
3.63831,23.5823,0.317413E-02
3.63892,23.5863,-0.136102E-01
3.63953,23.5902,0.218910E-01
3.64014,23.5942,-0.993522E-01
3.64075,23.5982,-0.323074E-01
3.64136,23.6021,-0.865416E-02
3.64197,23.6061,0.693036E-01
3.64258,23.6100,0.100477
3.64319,23.6140,-0.727793E-02
3.64380,23.6179,0.821143E-01
3.64441,23.6219,-0.226987E-01
3.64502,23.6259,0.501741E-01
3.64563,23.6298,-0.635129E-01
3.64624,23.6338,-0.439392E-01
3.64685,23.6377,0.114745
3.64746,23.6417,-0.316620E-02
3.64807,23.6456,-0.143850
3.64868,23.6496,0.135429E-01
3.64929,23.6535,-0.102579E-01
3.64990,23.6575,-0.549014E-01
3.65051,23.6615,-0.256311E-01
3.65112,23.6654,0.201338
3.65173,23.6694,-0.699805E-02
3.65234,23.6733,0.457868E-01
3.65295,23.6773,0.293946
3.65356,23.6812,-0.213175E-01
3.65417,23.6852,0.850653E-01
3.65479,23.6892,0.413401E-01
3.65540,23.6931,-0.221946E-01
3.65601,23.6971,-0.396538E-02
3.65662,23.7010,0.252941E-01
3.65723,23.7050,-0.515461E-01
3.65784,23.7089,0.358952E-01
3.65845,23.7129,-0.531855E-01
3.65906,23.7168,-0.168661
3.65967,23.7208,-0.993060E-01
3.66028,23.7248,0.112749
3.66089,23.7287,0.397342E-01
3.66150,23.7327,0.457603E-01
3.66211,23.7366,-0.207602E-01
3.66272,23.7406,0.920977E-01
3.66333,23.7445,0.589068E-01
3.66394,23.7485,0.459356E-03
3.66455,23.7524,-0.489956E-01
3.66516,23.7564,0.455607E-01
3.66577,23.7604,-0.588683E-01
3.66638,23.7643,-0.116306
3.66699,23.7683,-0.850635E-02
3.66760,23.7722,0.246276E-02
3.66821,23.7762,-0.103145E-01
3.66882,23.7801,0.175931E-01
3.66943,23.7841,0.886935E-01
3.67004,23.7881,-0.295495E-01
3.67065,23.7920,-0.532805E-01
3.67126,23.7960,-0.331055E-01
3.67188,23.7999,-0.123012E-01
3.67249,23.8039,-0.528646E-01
3.67310,23.8078,-0.665811E-01
3.67371,23.8118,-0.279931E-01
3.67432,23.8157,-0.508889E-01
3.67493,23.8197,-0.712973E-02
3.67554,23.8237,0.136289
3.67615,23.8276,0.270955E-01
3.67676,23.8316,0.457786E-01
3.67737,23.8355,0.871642E-02
3.67798,23.8395,-0.287982E-01
3.67859,23.8434,-0.169330
3.67920,23.8474,0.126120E-01
3.67981,23.8514,-0.142805
3.68042,23.8553,0.234198E-02
3.68103,23.8593,0.133917
3.68164,23.8632,0.602597E-01
3.68225,23.8672,0.873295E-03
3.68286,23.8711,0.400546E-02
3.68347,23.8751,-0.795759E-01
3.68408,23.8790,0.138105
3.68469,23.8830,0.113087
3.68530,23.8870,0.136394
3.68591,23.8909,-0.213760E-01
3.68652,23.8949,0.330242E-01
3.68713,23.8988,-0.175525
3.68774,23.9028,-0.825924E-01
3.68835,23.9067,-0.265668E-01
3.68896,23.9107,-0.564013E-01
3.68958,23.9146,-0.330515E-01
3.69019,23.9186,-0.441112E-01
3.69080,23.9226,0.145212E-01
3.69141,23.9265,0.791505E-01
3.69202,23.9305,-0.421320E-01
3.69263,23.9344,0.823116E-03
3.69324,23.9384,-0.327682E-01
3.69385,23.9423,0.590895E-01
3.69446,23.9463,-0.977992E-02
3.69507,23.9503,-0.139376
3.69568,23.9542,0.117974E-02
3.69629,23.9582,0.106895
3.69690,23.9621,0.125868
3.69751,23.9661,-0.713379E-01
3.69812,23.9700,0.370144E-01
3.69873,23.9740,-0.223656E-01
3.69934,23.9779,-0.376172E-01
3.69995,23.9819,-0.116736
3.70056,23.9859,0.275010E-02
3.70117,23.9898,0.140249
3.70178,23.9938,-0.467916E-01
3.70239,23.9977,0.611378E-02
3.70300,24.0017,-0.106230E-01
3.70361,24.0056,0.313537E-01
3.70422,24.0096,-0.620796E-01
3.70483,24.0136,0.283122E-01
3.70544,24.0175,0.418693E-01
3.70605,24.0215,0.402444E-01
3.70667,24.0254,-0.433503E-01
3.70728,24.0294,-0.284601E-01
3.70789,24.0333,0.966780E-01
3.70850,24.0373,-0.199457E-01
3.70911,24.0412,0.382674E-01
3.70972,24.0452,0.787196E-01
3.71033,24.0492,0.447056E-02
3.71094,24.0531,-0.383774E-01
3.71155,24.0571,0.328529E-01
3.71216,24.0610,0.491899E-03
3.71277,24.0650,0.563944E-02
3.71338,24.0689,0.110846E-01
3.71399,24.0729,-0.861381E-02
3.71460,24.0768,-0.593487E-02
3.71521,24.0808,0.616113E-01
3.71582,24.0848,0.111585E-01
3.71643,24.0887,-0.136867E-01
3.71704,24.0927,0.164786E-01
3.71765,24.0966,0.123952
3.71826,24.1006,0.414880E-02
3.71887,24.1045,0.304214E-01
3.71948,24.1085,-0.649556E-02
3.72009,24.1125,-0.597890E-01
3.72070,24.1164,0.630336E-02
3.72131,24.1204,-0.109702
3.72192,24.1243,0.808688E-01
3.72253,24.1283,-0.904066E-02
3.72314,24.1322,-0.332735E-01
3.72375,24.1362,-0.592309E-01
3.72437,24.1401,0.442609E-01
3.72498,24.1441,0.486597E-01
3.72559,24.1481,0.251492E-01
3.72620,24.1520,0.388340E-01
3.72681,24.1560,-0.383333E-01
3.72742,24.1599,0.480353E-02
3.72803,24.1639,0.215431E-01
3.72864,24.1678,0.340677E-01
3.72925,24.1718,0.481050E-01
3.72986,24.1758,0.678466E-01
3.73047,24.1797,0.390278E-01
3.73108,24.1837,0.637777E-01
3.73169,24.1876,0.561544E-01
3.73230,24.1916,0.826729E-02
3.73291,24.1955,0.169735E-01
3.73352,24.1995,-0.996670E-01
3.73413,24.2034,-0.212547E-01
3.73474,24.2074,-0.350642E-01
3.73535,24.2114,-0.548109E-01
3.73596,24.2153,0.184245E-01
3.73657,24.2193,0.734789E-02
3.73718,24.2232,-0.254049E-01
3.73779,24.2272,0.528838E-01
3.73840,24.2311,-0.300646E-01
3.73901,24.2351,0.107006
3.73962,24.2390,0.267634E-01
3.74023,24.2430,0.259024E-01
3.74084,24.2470,-0.842730E-01
3.74146,24.2509,-0.157554E-01
3.74207,24.2549,0.425719E-01
3.74268,24.2588,0.393166E-01
3.74329,24.2628,-0.391090E-01
3.74390,24.2667,0.311048E-01
3.74451,24.2707,0.488581E-01
3.74512,24.2747,0.465344E-01
3.74573,24.2786,-0.333162E-01
3.74634,24.2826,0.180764E-01
3.74695,24.2865,0.900892E-01
3.74756,24.2905,0.276451E-01
3.74817,24.2944,-0.372986E-01
3.74878,24.2984,0.221060E-02
3.74939,24.3023,-0.799978E-02
