Full_(co)spectra
4.16565,27.0004,-0.183749E-01
4.16626,27.0044,-0.274492E-01
4.16687,27.0083,0.679177E-01
4.16748,27.0123,0.241172E-02
4.16809,27.0162,0.122488E-01
4.16870,27.0202,0.851023E-02
4.16931,27.0241,0.917301E-02
4.16992,27.0281,0.229317E-01
4.17053,27.0321,-0.191255E-01
4.17114,27.0360,-0.914825E-01
4.17175,27.0400,-0.755246E-01
4.17236,27.0439,-0.480236E-01
4.17297,27.0479,0.374293
4.17358,27.0518,0.203211E-02
4.17419,27.0558,0.453316E-01
4.17480,27.0598,-0.133334
4.17542,27.0637,-0.989923E-01
4.17603,27.0677,0.248425E-01
4.17664,27.0716,0.435089E-01
4.17725,27.0756,-0.280610E-01
4.17786,27.0795,0.171695
4.17847,27.0835,-0.850195E-01
4.17908,27.0874,-0.458507E-01
4.17969,27.0914,-0.729709E-01
4.18030,27.0954,0.917059E-01
4.18091,27.0993,-0.274652E-01
4.18152,27.1033,0.201999E-01
4.18213,27.1072,-0.463821E-01
4.18274,27.1112,0.103903
4.18335,27.1151,-0.920970E-01
4.18396,27.1191,-0.358982E-01
4.18457,27.1230,0.340766E-01
4.18518,27.1270,0.301764E-01
4.18579,27.1310,0.105452E-01
4.18640,27.1349,0.877623E-01
4.18701,27.1389,-0.775084E-02
4.18762,27.1428,-0.156487
4.18823,27.1468,0.405328E-01
4.18884,27.1507,0.389542E-01
4.18945,27.1547,-0.130359E-02
4.19006,27.1587,0.751717E-01
4.19067,27.1626,-0.695965E-01
4.19128,27.1666,0.156292E-02
4.19189,27.1705,-0.247897E-01
4.19250,27.1745,0.221918E-02
4.19312,27.1784,-0.313370E-01
4.19373,27.1824,0.123789E-01
4.19434,27.1863,-0.829494E-01
4.19495,27.1903,0.125775E-01
4.19556,27.1943,-0.329803E-01
4.19617,27.1982,0.155227
4.19678,27.2022,-0.689963E-01
4.19739,27.2061,-0.754570E-02
4.19800,27.2101,-0.112851
4.19861,27.2140,0.175816E-01
4.19922,27.2180,0.231255E-01
4.19983,27.2220,0.107163
4.20044,27.2259,-0.520221E-01
4.20105,27.2299,0.595335E-01
4.20166,27.2338,-0.316395E-01
4.20227,27.2378,-0.200847
4.20288,27.2417,-0.695210E-01
4.20349,27.2457,0.106868E-01
4.20410,27.2496,0.445240E-01
4.20471,27.2536,-0.637557E-01
4.20532,27.2576,-0.185353E-01
4.20593,27.2615,0.638589E-01
4.20654,27.2655,-0.225607E-02
4.20715,27.2694,0.126126
4.20776,27.2734,0.127919
4.20837,27.2773,0.262285E-02
4.20898,27.2813,-0.214318E-01
4.20959,27.2852,0.203349E-01
4.21021,27.2892,-0.657970E-02
4.21082,27.2932,0.404318E-01
4.21143,27.2971,0.163056E-03
4.21204,27.3011,0.488268E-02
4.21265,27.3050,-0.740193E-02
4.21326,27.3090,-0.709054E-01
4.21387,27.3129,0.359594E-01
4.21448,27.3169,-0.453522E-01
4.21509,27.3209,0.101202
4.21570,27.3248,0.659053E-01
4.21631,27.3288,-0.120698E-01
4.21692,27.3327,-0.982924E-01
4.21753,27.3367,-0.125819E-01
4.21814,27.3406,0.497273E-01
4.21875,27.3446,-0.778351E-01
4.21936,27.3485,-0.242926E-01
4.21997,27.3525,-0.443899E-01
4.22058,27.3565,-0.354648E-01
4.22119,27.3604,0.367291E-02
4.22180,27.3644,-0.487182E-01
4.22241,27.3683,-0.315533E-01
4.22302,27.3723,0.874314E-01
4.22363,27.3762,0.336522E-01
4.22424,27.3802,-0.354576E-02
4.22485,27.3842,0.248649E-01
4.22546,27.3881,-0.805891E-01
4.22607,27.3921,0.418819E-02
4.22668,27.3960,-0.480345E-02
4.22729,27.4000,0.463374E-01
4.22791,27.4039,-0.132117E-01
4.22852,27.4079,-0.120121
4.22913,27.4118,0.946426E-02
4.22974,27.4158,0.141069
4.23035,27.4198,-0.648912E-01
4.23096,27.4237,0.332696E-01
4.23157,27.4277,0.798401E-02
4.23218,27.4316,-0.197115E-01
4.23279,27.4356,-0.805024E-01
4.23340,27.4395,0.301057E-01
4.23401,27.4435,0.952286E-01
4.23462,27.4474,-0.632765E-01
4.23523,27.4514,-0.222809E-01
4.23584,27.4554,0.217735E-02
4.23645,27.4593,-0.629976E-01
4.23706,27.4633,0.203838
4.23767,27.4672,0.696600E-01
4.23828,27.4712,0.110761E-01
4.23889,27.4751,-0.273466E-01
4.23950,27.4791,0.181308E-01
4.24011,27.4831,0.899259E-01
4.24072,27.4870,-0.211430E-01
4.24133,27.4910,0.115970
4.24194,27.4949,-0.915243E-01
4.24255,27.4989,0.118593
4.24316,27.5028,0.166182E-02
4.24377,27.5068,-0.116373
4.24438,27.5107,0.167210E-01
4.24500,27.5147,0.124691E-01
4.24561,27.5187,0.636750E-01
4.24622,27.5226,0.780625E-01
4.24683,27.5266,-0.834129E-01
4.24744,27.5305,0.187918
4.24805,27.5345,0.137057E-01
4.24866,27.5384,0.213402E-02
4.24927,27.5424,-0.137594
4.24988,27.5464,0.157571E-01
4.25049,27.5503,0.112472E-03
4.25110,27.5543,-0.461094E-02
4.25171,27.5582,0.178014E-02
4.25232,27.5622,0.108593
4.25293,27.5661,0.345899E-01
4.25354,27.5701,-0.446208E-01
4.25415,27.5740,-0.106231E-01
4.25476,27.5780,-0.234644E-01
4.25537,27.5820,-0.160523E-01
4.25598,27.5859,-0.383121E-01
4.25659,27.5899,0.285375E-01
4.25720,27.5938,0.355555E-01
4.25781,27.5978,-0.207053E-01
4.25842,27.6017,0.107608E-01
4.25903,27.6057,0.391311E-01
4.25964,27.6096,0.170907E-01
4.26025,27.6136,-0.140465E-01
4.26086,27.6176,-0.165096E-02
4.26147,27.6215,0.355629E-01
4.26208,27.6255,-0.366897E-01
4.26270,27.6294,0.155134E-01
4.26331,27.6334,0.211873E-01
4.26392,27.6373,-0.586738E-02
4.26453,27.6413,0.143656
4.26514,27.6453,-0.248989E-01
4.26575,27.6492,0.118206E-01
4.26636,27.6532,0.362262E-01
4.26697,27.6571,0.152045E-01
4.26758,27.6611,0.284884E-02
4.26819,27.6650,0.572150E-01
4.26880,27.6690,0.366301E-01
4.26941,27.6729,-0.132417E-01
4.27002,27.6769,-0.474779E-01
4.27063,27.6809,0.144741E-01
4.27124,27.6848,-0.259301E-01
4.27185,27.6888,0.281914E-01
4.27246,27.6927,-0.561990E-01
4.27307,27.6967,-0.104254
4.27368,27.7006,0.193139E-01
4.27429,27.7046,0.102864E-01
4.27490,27.7086,0.102005E-01
4.27551,27.7125,-0.303292E-02
4.27612,27.7165,0.698189E-01
4.27673,27.7204,-0.276007E-01
4.27734,27.7244,0.153546E-01
4.27795,27.7283,0.126657E-01
4.27856,27.7323,0.793940E-01
4.27917,27.7362,0.334435E-01
4.27979,27.7402,-0.333585E-02
4.28040,27.7442,0.367383E-01
4.28101,27.7481,0.900562E-01
4.28162,27.7521,-0.227425E-01
4.28223,27.7560,-0.157250
4.28284,27.7600,0.186486E-01
4.28345,27.7639,-0.185053E-01
4.28406,27.7679,-0.255516E-02
4.28467,27.7718,-0.208424E-01
4.28528,27.7758,0.366121E-01
4.28589,27.7798,-0.621964E-02
4.28650,27.7837,0.969893E-01
4.28711,27.7877,0.249097E-01
4.28772,27.7916,-0.113944E-01
4.28833,27.7956,-0.809781E-02
4.28894,27.7995,-0.709089E-01
4.28955,27.8035,-0.322087E-01
4.29016,27.8075,-0.788663E-02
4.29077,27.8114,-0.446610E-01
4.29138,27.8154,0.440712E-01
4.29199,27.8193,-0.256391E-01
4.29260,27.8233,-0.146638E-01
4.29321,27.8272,-0.296101E-01
4.29382,27.8312,0.304853E-01
4.29443,27.8351,-0.159119E-01
4.29504,27.8391,-0.137916
4.29565,27.8431,0.410772E-01
4.29626,27.8470,-0.810681E-01
4.29688,27.8510,-0.886031E-01
4.29749,27.8549,-0.779997E-01
4.29810,27.8589,-0.141752
4.29871,27.8628,0.148923E-01
4.29932,27.8668,0.255799E-01
4.29993,27.8708,-0.615458E-01
4.30054,27.8747,0.180756
4.30115,27.8787,-0.167054E-01
4.30176,27.8826,-0.212078E-01
4.30237,27.8866,0.240256E-01
4.30298,27.8905,0.312619E-02
4.30359,27.8945,0.129843
4.30420,27.8984,-0.777391E-01
4.30481,27.9024,0.915684E-02
4.30542,27.9064,-0.234022E-01
4.30603,27.9103,-0.711289E-01
4.30664,27.9143,0.878793E-02
4.30725,27.9182,0.217914E-01
4.30786,27.9222,-0.929886E-01
4.30847,27.9261,-0.375625E-01
4.30908,27.9301,0.266126E-01
4.30969,27.9341,-0.266061E-01
4.31030,27.9380,0.100984
4.31091,27.9420,-0.317707E-01
4.31152,27.9459,0.144783E-01
4.31213,27.9499,0.439690E-01
4.31274,27.9538,0.486712E-01
4.31335,27.9578,-0.248163E-02
4.31396,27.9617,-0.114524
4.31458,27.9657,-0.386940E-02
4.31519,27.9697,-0.805522E-01
4.31580,27.9736,-0.616733E-01
4.31641,27.9776,-0.169712E-01
4.31702,27.9815,0.821673E-01
4.31763,27.9855,0.216847E-01
4.31824,27.9894,-0.233062E-01
4.31885,27.9934,-0.754847E-01
4.31946,27.9973,-0.183091E-01
4.32007,28.0013,-0.676089E-01
4.32068,28.0053,0.120273
4.32129,28.0092,0.119734
4.32190,28.0132,-0.117978
4.32251,28.0171,0.510969E-02
4.32312,28.0211,0.126419E-01
4.32373,28.0250,0.109046
4.32434,28.0290,-0.655209E-03
4.32495,28.0330,0.148724E-01
4.32556,28.0369,0.330692E-01
4.32617,28.0409,0.494011E-01
4.32678,28.0448,-0.985995E-01
4.32739,28.0488,-0.269297E-01
4.32800,28.0527,0.305346E-01
4.32861,28.0567,0.316190E-01
4.32922,28.0606,0.478008E-01
4.32983,28.0646,0.798903E-01
4.33044,28.0686,-0.351731E-01
4.33105,28.0725,0.627790E-01
4.33167,28.0765,0.348899E-02
4.33228,28.0804,0.169434E-01
4.33289,28.0844,0.210762E-01
4.33350,28.0883,-0.156414
4.33411,28.0923,-0.317326E-03
4.33472,28.0963,0.316222E-01
4.33533,28.1002,-0.781565E-01
4.33594,28.1042,-0.158148E-01
4.33655,28.1081,0.476293E-02
4.33716,28.1121,-0.130204E-01
4.33777,28.1160,-0.170889
4.33838,28.1200,-0.690838E-01
4.33899,28.1239,0.332699E-01
4.33960,28.1279,-0.887048E-01
4.34021,28.1319,-0.280429E-01
4.34082,28.1358,0.461691E-01
4.34143,28.1398,0.622162E-02
4.34204,28.1437,-0.691812E-02
4.34265,28.1477,-0.130745E-01
4.34326,28.1516,-0.418395E-01
4.34387,28.1556,0.380739E-01
4.34448,28.1595,-0.284063E-01
4.34509,28.1635,0.334062E-02
4.34570,28.1675,-0.605948E-01
4.34631,28.1714,-0.422951E-01
4.34692,28.1754,-0.192360E-01
4.34753,28.1793,-0.608637E-01
4.34814,28.1833,0.403186E-01
4.34875,28.1872,0.890172E-02
4.34937,28.1912,0.154429E-01
4.34998,28.1952,0.484064E-03
4.35059,28.1991,0.215521E-01
4.35120,28.2031,0.861932E-01
4.35181,28.2070,-0.197122E-01
4.35242,28.2110,-0.181121E-01
4.35303,28.2149,-0.523184E-01
4.35364,28.2189,-0.298713E-01
4.35425,28.2228,-0.138427
4.35486,28.2268,0.354057E-02
4.35547,28.2308,-0.108726E-01
4.35608,28.2347,-0.346588E-01
4.35669,28.2387,-0.478450E-01
4.35730,28.2426,0.120837E-01
4.35791,28.2466,0.429163E-01
4.35852,28.2505,-0.160879E-01
4.35913,28.2545,0.185966E-01
4.35974,28.2585,-0.793753E-02
4.36035,28.2624,0.373541E-01
4.36096,28.2664,0.213502E-01
4.36157,28.2703,0.883532E-01
4.36218,28.2743,0.258815E-01
4.36279,28.2782,-0.548845E-01
4.36340,28.2822,-0.312131E-01
4.36401,28.2861,0.800932E-03
4.36462,28.2901,0.140643E-01
4.36523,28.2941,-0.637752E-01
4.36584,28.2980,0.390962E-02
4.36646,28.3020,0.725185E-01
4.36707,28.3059,-0.102850E-01
4.36768,28.3099,0.454508E-02
4.36829,28.3138,0.672969E-02
4.36890,28.3178,-0.195791E-01
4.36951,28.3217,-0.229503E-01
4.37012,28.3257,0.128707E-01
4.37073,28.3297,-0.240064E-02
4.37134,28.3336,-0.251649E-02
4.37195,28.3376,-0.167076E-01
4.37256,28.3415,-0.144250E-01
4.37317,28.3455,0.104442
4.37378,28.3494,-0.265944E-01
4.37439,28.3534,-0.617337E-01
4.37500,28.3574,-0.184328E-01
4.37561,28.3613,-0.326944E-01
4.37622,28.3653,0.118544E-01
4.37683,28.3692,-0.172506
4.37744,28.3732,-0.325971E-01
4.37805,28.3771,-0.630124E-02
4.37866,28.3811,-0.169350E-01
4.37927,28.3850,-0.885471E-02
4.37988,28.3890,-0.938860E-01
4.38049,28.3930,0.238236E-01
4.38110,28.3969,0.754464E-01
4.38171,28.4009,0.459636E-01
4.38232,28.4048,0.153026E-01
4.38293,28.4088,-0.144694
4.38354,28.4127,-0.778928E-01
4.38416,28.4167,-0.596219E-02
4.38477,28.4207,0.315542E-01
4.38538,28.4246,-0.315186E-02
4.38599,28.4286,-0.762112E-02
4.38660,28.4325,0.604021E-02
4.38721,28.4365,0.135108E-01
4.38782,28.4404,-0.960586E-02
4.38843,28.4444,0.544993E-01
4.38904,28.4483,0.437619E-01
4.38965,28.4523,0.174145E-01
4.39026,28.4563,-0.487815E-01
4.39087,28.4602,0.132732E-01
4.39148,28.4642,-0.861402E-01
4.39209,28.4681,0.481942E-01
4.39270,28.4721,0.216760E-01
4.39331,28.4760,0.207033E-01
4.39392,28.4800,-0.626142E-01
4.39453,28.4839,0.784739E-01
4.39514,28.4879,-0.908849E-01
4.39575,28.4919,-0.512797E-01
4.39636,28.4958,0.115440E-01
4.39697,28.4998,-0.290559E-01
4.39758,28.5037,0.479936E-01
4.39819,28.5077,-0.397860E-01
4.39880,28.5116,0.156095
4.39941,28.5156,-0.233678E-01
4.40002,28.5196,-0.802569E-01
4.40063,28.5235,-0.155697E-01
4.40125,28.5275,0.564363E-01
4.40186,28.5314,0.442518E-01
4.40247,28.5354,-0.200625E-01
4.40308,28.5393,0.416410E-01
4.40369,28.5433,0.133210E-01
4.40430,28.5472,0.128491E-01
4.40491,28.5512,0.515024E-01
4.40552,28.5552,0.334236E-01
4.40613,28.5591,-0.133816E-01
4.40674,28.5631,0.177892E-02
4.40735,28.5670,-0.371961
4.40796,28.5710,0.958710E-01
4.40857,28.5749,-0.300770E-01
4.40918,28.5789,0.420168E-02
4.40979,28.5829,-0.111100
4.41040,28.5868,-0.387744E-01
4.41101,28.5908,-0.613480E-02
4.41162,28.5947,0.858539E-02
4.41223,28.5987,0.127709
4.41284,28.6026,0.396492E-01
4.41345,28.6066,0.161847
4.41406,28.6105,-0.179536E-01
4.41467,28.6145,-0.137488
4.41528,28.6185,0.450651E-02
4.41589,28.6224,-0.774780E-01
4.41650,28.6264,0.623598E-01
4.41711,28.6303,0.325993E-01
4.41772,28.6343,-0.196477E-03
4.41833,28.6382,-0.208193
4.41895,28.6422,0.869244E-01
4.41956,28.6461,-0.678228E-01
4.42017,28.6501,0.382823E-01
4.42078,28.6541,-0.159513
4.42139,28.6580,-0.252562E-01
4.42200,28.6620,0.737691E-01
4.42261,28.6659,-0.295884E-01
4.42322,28.6699,0.198556E-01
4.42383,28.6738,0.196341E-01
4.42444,28.6778,-0.544276E-02
4.42505,28.6818,-0.233660E-01
4.42566,28.6857,0.335417E-01
4.42627,28.6897,-0.534956E-01
4.42688,28.6936,-0.907685E-02
4.42749,28.6976,0.386016E-01
4.42810,28.7015,-0.177120E-01
4.42871,28.7055,0.269401E-01
4.42932,28.7094,-0.284939E-01
4.42993,28.7134,0.621711E-01
4.43054,28.7174,-0.102590
4.43115,28.7213,0.120103E-01
4.43176,28.7253,0.682576E-01
4.43237,28.7292,-0.127269E-03
4.43298,28.7332,-0.400737E-01
4.43359,28.7371,0.335481E-01
4.43420,28.7411,0.149018
4.43481,28.7451,0.262906E-01
4.43542,28.7490,-0.724797E-01
4.43604,28.7530,0.696071E-01
4.43665,28.7569,-0.816924E-02
4.43726,28.7609,-0.714090E-02
4.43787,28.7648,0.548821E-01
4.43848,28.7688,-0.883967E-02
4.43909,28.7727,-0.177861E-02
4.43970,28.7767,-0.316271E-01
4.44031,28.7807,0.216359E-01
4.44092,28.7846,-0.273135E-01
4.44153,28.7886,0.915224E-02
4.44214,28.7925,-0.185431E-01
4.44275,28.7965,0.442623E-01
4.44336,28.8004,0.907099E-01
4.44397,28.8044,-0.112549
4.44458,28.8083,0.176947E-01
4.44519,28.8123,0.150421E-01
4.44580,28.8163,-0.104365
4.44641,28.8202,-0.816669E-01
4.44702,28.8242,0.439532E-01
4.44763,28.8281,-0.392599E-01
4.44824,28.8321,-0.226359E-02
4.44885,28.8360,-0.315566E-02
4.44946,28.8400,0.328345E-01
4.45007,28.8440,-0.879180E-01
4.45068,28.8479,-0.285229E-01
4.45129,28.8519,-0.501402E-01
4.45190,28.8558,-0.706991E-01
4.45251,28.8598,0.305432E-01
4.45312,28.8637,-0.665822E-02
4.45374,28.8677,0.517798E-01
4.45435,28.8716,-0.445954E-01
4.45496,28.8756,0.165506E-01
4.45557,28.8796,0.539720E-01
4.45618,28.8835,-0.569957E-01
4.45679,28.8875,-0.367786E-01
4.45740,28.8914,0.889273E-02
4.45801,28.8954,-0.144170
4.45862,28.8993,-0.342071E-01
4.45923,28.9033,-0.619728E-02
4.45984,28.9073,0.609293E-02
4.46045,28.9112,-0.675521E-01
4.46106,28.9152,-0.114964
4.46167,28.9191,0.144190E-01
4.46228,28.9231,-0.100554
4.46289,28.9270,0.656263E-02
4.46350,28.9310,-0.121254E-01
4.46411,28.9349,-0.911546E-02
4.46472,28.9389,-0.125137E-01
4.46533,28.9429,-0.901090E-01
4.46594,28.9468,-0.671650E-01
4.46655,28.9508,-0.116594
4.46716,28.9547,0.745354E-02
4.46777,28.9587,0.405212E-01
4.46838,28.9626,-0.168920E-01
4.46899,28.9666,-0.102745
4.46960,28.9705,0.112671
4.47021,28.9745,0.123914
4.47083,28.9785,0.859273E-03
4.47144,28.9824,0.177560E-01
4.47205,28.9864,-0.892999E-01
4.47266,28.9903,0.107284E-01
4.47327,28.9943,0.984869E-02
4.47388,28.9982,-0.292830E-02
4.47449,29.0022,-0.527714E-01
4.47510,29.0062,0.145414E-01
4.47571,29.0101,0.112415
4.47632,29.0141,0.912012E-01
4.47693,29.0180,-0.116394E-01
4.47754,29.0220,-0.591600E-01
4.47815,29.0259,-0.702605E-02
4.47876,29.0299,-0.554927E-02
4.47937,29.0338,-0.639840E-01
4.47998,29.0378,0.887892E-01
4.48059,29.0418,0.995062E-01
4.48120,29.0457,-0.296828E-01
4.48181,29.0497,0.767776E-01
4.48242,29.0536,-0.198768E-01
4.48303,29.0576,-0.893525E-01
4.48364,29.0615,0.538363E-01
4.48425,29.0655,0.342961E-01
4.48486,29.0695,-0.692638E-02
4.48547,29.0734,0.123881E-01
4.48608,29.0774,0.456721E-02
4.48669,29.0813,-0.491628E-01
4.48730,29.0853,0.223576
4.48792,29.0892,-0.310137E-01
4.48853,29.0932,0.187517E-01
4.48914,29.0971,-0.202960
4.48975,29.1011,-0.328194E-01
4.49036,29.1051,-0.665011E-01
4.49097,29.1090,0.528836E-02
4.49158,29.1130,0.337855E-01
4.49219,29.1169,-0.556271E-01
4.49280,29.1209,-0.348462E-01
4.49341,29.1248,0.302436E-02
4.49402,29.1288,-0.122150
4.49463,29.1327,-0.123528
4.49524,29.1367,0.116047
4.49585,29.1407,0.422050E-01
4.49646,29.1446,-0.199893E-01
4.49707,29.1486,-0.128135E-01
4.49768,29.1525,-0.565585E-02
4.49829,29.1565,0.613888E-02
4.49890,29.1604,0.867818E-01
4.49951,29.1644,0.827067E-01
4.50012,29.1684,0.588618E-01
4.50073,29.1723,-0.413605E-01
4.50134,29.1763,0.159962
4.50195,29.1802,0.301154E-01
4.50256,29.1842,-0.117729
4.50317,29.1881,-0.858020E-02
4.50378,29.1921,0.216739E-01
4.50439,29.1960,0.722633E-02
4.50500,29.2000,0.123911E-01
4.50562,29.2040,-0.138531
4.50623,29.2079,0.129500E-01
4.50684,29.2119,-0.327493E-02
4.50745,29.2158,-0.308608E-02
4.50806,29.2198,-0.913143E-01
4.50867,29.2237,0.132077
4.50928,29.2277,-0.312670E-01
4.50989,29.2317,0.748098E-01
4.51050,29.2356,-0.215005E-01
4.51111,29.2396,-0.560913E-01
4.51172,29.2435,-0.116928
4.51233,29.2475,0.112475E-01
4.51294,29.2514,-0.136121
4.51355,29.2554,-0.193256E-01
4.51416,29.2593,-0.815918E-01
4.51477,29.2633,-0.657623E-01
4.51538,29.2673,0.618494E-02
4.51599,29.2712,0.953994E-02
4.51660,29.2752,-0.374977E-01
4.51721,29.2791,0.702517E-01
4.51782,29.2831,-0.199124E-01
4.51843,29.2870,-0.548921E-01
4.51904,29.2910,0.503324E-01
4.51965,29.2950,0.668435E-01
4.52026,29.2989,0.237927E-01
4.52087,29.3029,-0.920103E-01
4.52148,29.3068,-0.119609
4.52209,29.3108,0.109920
4.52271,29.3147,-0.398637E-01
4.52332,29.3187,0.104808
4.52393,29.3226,0.854865E-01
4.52454,29.3266,0.101377
4.52515,29.3306,-0.381378E-01
4.52576,29.3345,-0.192074E-01
4.52637,29.3385,-0.164310E-02
4.52698,29.3424,0.259869E-01
4.52759,29.3464,0.811727E-01
4.52820,29.3503,0.128188E-01
4.52881,29.3543,-0.775001E-02
4.52942,29.3582,0.321816E-01
4.53003,29.3622,0.283794E-01
4.53064,29.3662,-0.710452E-01
4.53125,29.3701,-0.459411E-01
4.53186,29.3741,0.121491E-01
4.53247,29.3780,-0.806399E-01
4.53308,29.3820,0.820102E-01
4.53369,29.3859,0.428952E-01
4.53430,29.3899,0.360825E-02
4.53491,29.3939,-0.890144E-02
4.53552,29.3978,0.102680
4.53613,29.4018,-0.109919
4.53674,29.4057,0.777358E-01
4.53735,29.4097,-0.181683
4.53796,29.4136,0.149324E-01
4.53857,29.4176,-0.291437E-01
4.53918,29.4215,-0.177074
4.53979,29.4255,-0.346825E-02
4.54041,29.4295,-0.388940E-01
4.54102,29.4334,0.371992E-02
4.54163,29.4374,0.145717E-01
4.54224,29.4413,-0.284346E-01
4.54285,29.4453,-0.122652
4.54346,29.4492,0.624297E-01
4.54407,29.4532,0.415035E-02
4.54468,29.4572,-0.446831E-01
4.54529,29.4611,-0.678266E-02
4.54590,29.4651,-0.275882E-01
4.54651,29.4690,0.446937E-01
4.54712,29.4730,0.780394E-01
4.54773,29.4769,0.232369E-01
4.54834,29.4809,0.411351E-01
4.54895,29.4848,0.486913E-01
4.54956,29.4888,0.423329E-01
4.55017,29.4928,-0.144233E-01
4.55078,29.4967,0.267862E-01
4.55139,29.5007,0.582281E-02
4.55200,29.5046,0.385012E-01
4.55261,29.5086,0.138741E-01
4.55322,29.5125,0.487846E-02
4.55383,29.5165,0.209677E-01
4.55444,29.5204,0.237738E-01
4.55505,29.5244,0.761489E-01
4.55566,29.5284,0.242909E-01
4.55627,29.5323,0.544032E-01
4.55688,29.5363,-0.612488E-01
4.55750,29.5402,0.630614E-01
4.55811,29.5442,-0.365640E-01
4.55872,29.5481,-0.599421E-01
4.55933,29.5521,0.489149E-01
4.55994,29.5561,-0.305367E-01
4.56055,29.5600,0.129593E-01
4.56116,29.5640,-0.394075E-02
4.56177,29.5679,0.807055E-02
4.56238,29.5719,0.749468E-01
4.56299,29.5758,-0.359775
4.56360,29.5798,0.483073E-01
4.56421,29.5837,-0.157234E-01
4.56482,29.5877,-0.847194E-01
4.56543,29.5917,0.249235E-01
4.56604,29.5956,0.368889E-02
4.56665,29.5996,0.475052E-01
4.56726,29.6035,-0.370011E-01
4.56787,29.6075,-0.911327E-01
4.56848,29.6114,0.872736E-01
4.56909,29.6154,0.751660E-01
4.56970,29.6194,-0.260491E-01
4.57031,29.6233,0.113960
4.57092,29.6273,-0.157880
4.57153,29.6312,0.134992E-01
4.57214,29.6352,0.113406E-01
4.57275,29.6391,0.183232E-02
4.57336,29.6431,0.595708E-01
4.57397,29.6470,0.482693E-01
4.57458,29.6510,-0.364083E-01
4.57520,29.6550,0.550334E-01
4.57581,29.6589,0.988113E-02
4.57642,29.6629,-0.455145E-01
4.57703,29.6668,-0.117856E-01
4.57764,29.6708,0.783352E-01
4.57825,29.6747,0.189592E-01
4.57886,29.6787,0.136263E-01
4.57947,29.6826,0.218429E-01
4.58008,29.6866,-0.498662E-01
4.58069,29.6906,0.217879
4.58130,29.6945,-0.214707E-01
