Full_(co)spectra
4.58191,29.6985,-0.842710E-02
4.58252,29.7024,0.279199E-01
4.58313,29.7064,0.314192E-01
4.58374,29.7103,-0.410081E-01
4.58435,29.7143,0.476602E-01
4.58496,29.7183,0.132554
4.58557,29.7222,0.230278
4.58618,29.7262,0.687369E-01
4.58679,29.7301,0.214287E-01
4.58740,29.7341,0.828769E-01
4.58801,29.7380,-0.790956E-02
4.58862,29.7420,-0.671932E-01
4.58923,29.7459,0.141221E-02
4.58984,29.7499,-0.112928
4.59045,29.7539,-0.121056E-01
4.59106,29.7578,-0.178939E-01
4.59167,29.7618,-0.234254E-02
4.59229,29.7657,0.248662E-01
4.59290,29.7697,0.761240E-02
4.59351,29.7736,0.390549E-01
4.59412,29.7776,0.892417E-01
4.59473,29.7816,-0.174392E-01
4.59534,29.7855,0.777710E-01
4.59595,29.7895,0.182732E-02
4.59656,29.7934,-0.223996E-01
4.59717,29.7974,0.759391E-01
4.59778,29.8013,0.477674E-02
4.59839,29.8053,-0.494229E-02
4.59900,29.8092,0.433928E-01
4.59961,29.8132,-0.364121E-01
4.60022,29.8172,0.319471E-01
4.60083,29.8211,-0.123584E-01
4.60144,29.8251,0.532407E-01
4.60205,29.8290,0.555433E-01
4.60266,29.8330,0.265575E-01
4.60327,29.8369,-0.334703E-01
4.60388,29.8409,0.819384E-02
4.60449,29.8448,-0.328163E-01
4.60510,29.8488,0.654556E-01
4.60571,29.8528,-0.116384E-02
4.60632,29.8567,0.533307E-01
4.60693,29.8607,0.150893E-03
4.60754,29.8646,-0.116014
4.60815,29.8686,0.516840E-01
4.60876,29.8725,0.343947E-01
4.60938,29.8765,-0.392535E-01
4.60999,29.8805,-0.646712E-01
4.61060,29.8844,0.154699E-02
4.61121,29.8884,-0.421440E-01
4.61182,29.8923,0.295214E-01
4.61243,29.8963,0.188928E-01
4.61304,29.9002,-0.218792E-01
4.61365,29.9042,0.608076E-01
4.61426,29.9081,-0.294929E-02
4.61487,29.9121,-0.321269E-01
4.61548,29.9161,-0.236586E-01
4.61609,29.9200,0.110449
4.61670,29.9240,-0.785396E-02
4.61731,29.9279,-0.106050E-01
4.61792,29.9319,0.646057E-01
4.61853,29.9358,-0.342716E-02
4.61914,29.9398,-0.445720E-02
4.61975,29.9438,0.128516
4.62036,29.9477,0.305158E-01
4.62097,29.9517,-0.125519E-01
4.62158,29.9556,0.575188E-03
4.62219,29.9596,0.455419E-01
4.62280,29.9635,0.992228E-03
4.62341,29.9675,-0.163903E-02
4.62402,29.9714,0.489677E-01
4.62463,29.9754,-0.161384E-01
4.62524,29.9794,0.111506
4.62585,29.9833,0.627741E-01
4.62646,29.9873,-0.744932E-01
4.62708,29.9912,-0.789968E-02
4.62769,29.9952,-0.127929E-01
4.62830,29.9991,0.425308E-01
4.62891,30.0031,-0.779383E-02
4.62952,30.0070,-0.318207E-01
4.63013,30.0110,0.285424E-01
4.63074,30.0150,0.101799
4.63135,30.0189,0.760696E-01
4.63196,30.0229,-0.475542E-01
4.63257,30.0268,-0.193586
4.63318,30.0308,0.948969E-02
4.63379,30.0347,0.417710E-01
4.63440,30.0387,0.630984E-01
4.63501,30.0427,0.514782E-01
4.63562,30.0466,-0.178171E-01
4.63623,30.0506,-0.776580E-02
4.63684,30.0545,-0.854512E-01
4.63745,30.0585,0.735740E-01
4.63806,30.0624,0.921121E-01
4.63867,30.0664,-0.293965E-01
4.63928,30.0703,0.495709E-02
4.63989,30.0743,0.153104E-01
4.64050,30.0783,-0.254221E-01
4.64111,30.0822,-0.963404E-02
4.64172,30.0862,0.178006E-01
4.64233,30.0901,-0.313042E-01
4.64294,30.0941,0.171868E-01
4.64355,30.0980,-0.104028
4.64417,30.1020,-0.607442E-01
4.64478,30.1060,-0.102640E-01
4.64539,30.1099,-0.367582E-01
4.64600,30.1139,0.642249E-01
4.64661,30.1178,-0.177482E-02
4.64722,30.1218,0.467532E-01
4.64783,30.1257,0.157382E-01
4.64844,30.1297,-0.464931E-01
4.64905,30.1336,0.128117
4.64966,30.1376,0.141550
4.65027,30.1416,0.726609E-02
4.65088,30.1455,-0.581869E-01
4.65149,30.1495,-0.632473E-02
4.65210,30.1534,-0.288962E-01
4.65271,30.1574,0.420837E-01
4.65332,30.1613,0.167362
4.65393,30.1653,0.374540E-01
4.65454,30.1692,0.702058E-01
4.65515,30.1732,-0.115521
4.65576,30.1772,-0.887788E-01
4.65637,30.1811,-0.673353E-01
4.65698,30.1851,0.151992E-01
4.65759,30.1890,-0.946947E-02
4.65820,30.1930,-0.288570E-02
4.65881,30.1969,0.372534E-01
4.65942,30.2009,0.977530E-02
4.66003,30.2049,-0.642991E-01
4.66064,30.2088,0.503267E-02
4.66125,30.2128,0.171966E-01
4.66187,30.2167,-0.307259E-01
4.66248,30.2207,-0.661103E-01
4.66309,30.2246,-0.496687E-02
4.66370,30.2286,0.621701E-02
4.66431,30.2325,-0.285368E-01
4.66492,30.2365,-0.136720E-02
4.66553,30.2405,-0.139706
4.66614,30.2444,-0.266260E-01
4.66675,30.2484,0.553296E-01
4.66736,30.2523,0.141872E-01
4.66797,30.2563,0.112558
4.66858,30.2602,0.744208E-01
4.66919,30.2642,0.390708E-01
4.66980,30.2682,-0.585934E-01
4.67041,30.2721,0.142624E-03
4.67102,30.2761,0.204694E-02
4.67163,30.2800,0.335342E-01
4.67224,30.2840,0.167428E-01
4.67285,30.2879,-0.167653E-01
4.67346,30.2919,0.234404E-01
4.67407,30.2958,-0.371439E-02
4.67468,30.2998,-0.112727
4.67529,30.3038,-0.323301E-02
4.67590,30.3077,-0.214782E-02
4.67651,30.3117,-0.158751
4.67712,30.3156,-0.359497E-02
4.67773,30.3196,0.579486E-01
4.67834,30.3235,-0.539531E-02
4.67896,30.3275,0.596195E-01
4.67957,30.3314,-0.804822E-01
4.68018,30.3354,0.133193E-01
4.68079,30.3394,0.197804E-01
4.68140,30.3433,-0.175251E-01
4.68201,30.3473,-0.118626E-01
4.68262,30.3512,-0.255556E-01
4.68323,30.3552,-0.747662E-02
4.68384,30.3591,-0.110594
4.68445,30.3631,0.430909E-01
4.68506,30.3671,-0.765492E-01
4.68567,30.3710,0.142578
4.68628,30.3750,0.259588E-01
4.68689,30.3789,0.665787E-02
4.68750,30.3829,0.122422E-01
4.68811,30.3868,-0.435601E-01
4.68872,30.3908,-0.628696E-01
4.68933,30.3947,-0.373463E-01
4.68994,30.3987,-0.394617E-01
4.69055,30.4027,0.201954E-01
4.69116,30.4066,-0.564448E-01
4.69177,30.4106,-0.469500E-01
4.69238,30.4145,0.251304E-01
4.69299,30.4185,-0.249531E-01
4.69360,30.4224,0.581528E-01
4.69421,30.4264,-0.915550E-01
4.69482,30.4304,-0.745487E-01
4.69543,30.4343,0.415889E-01
4.69604,30.4383,0.170434E-01
4.69666,30.4422,-0.136305
4.69727,30.4462,-0.152572E-01
4.69788,30.4501,-0.121529E-01
4.69849,30.4541,0.668494E-02
4.69910,30.4580,-0.581592E-01
4.69971,30.4620,0.258829E-01
4.70032,30.4660,-0.899478E-01
4.70093,30.4699,0.130634
4.70154,30.4739,0.234937E-02
4.70215,30.4778,-0.338090E-01
4.70276,30.4818,0.336473E-01
4.70337,30.4857,0.538333E-01
4.70398,30.4897,0.407775E-01
4.70459,30.4936,0.131266
4.70520,30.4976,-0.591695E-01
4.70581,30.5016,0.246778E-01
4.70642,30.5055,0.117319
4.70703,30.5095,0.320385E-01
4.70764,30.5134,-0.681379E-01
4.70825,30.5174,0.388517E-02
4.70886,30.5213,0.165040E-01
4.70947,30.5253,-0.211117E-01
4.71008,30.5293,-0.228643
4.71069,30.5332,0.182331
4.71130,30.5372,-0.349616E-01
4.71191,30.5411,0.108106E-01
4.71252,30.5451,0.446668E-01
4.71313,30.5490,-0.122321E-01
4.71375,30.5530,0.131979
4.71436,30.5569,0.633053E-02
4.71497,30.5609,-0.512040E-01
4.71558,30.5649,-0.898776E-01
4.71619,30.5688,0.110697E-01
4.71680,30.5728,0.300435E-01
4.71741,30.5767,0.704691E-02
4.71802,30.5807,-0.280807E-01
4.71863,30.5846,0.297467E-02
4.71924,30.5886,-0.925434E-03
4.71985,30.5926,0.332395E-01
4.72046,30.5965,-0.155549
4.72107,30.6005,-0.694475E-01
4.72168,30.6044,0.558001E-02
4.72229,30.6084,0.139851E-01
4.72290,30.6123,0.814867E-01
4.72351,30.6163,0.269283E-01
4.72412,30.6202,0.119123
4.72473,30.6242,-0.362196E-02
4.72534,30.6282,-0.210469E-01
4.72595,30.6321,0.117535
4.72656,30.6361,0.993867E-02
4.72717,30.6400,0.467205E-01
4.72778,30.6440,0.120375
4.72839,30.6479,-0.293590E-01
4.72900,30.6519,-0.827943E-01
4.72961,30.6558,0.501063E-01
4.73022,30.6598,-0.108152E-01
4.73083,30.6638,0.133756
4.73145,30.6677,-0.611995E-01
4.73206,30.6717,-0.415858E-01
4.73267,30.6756,0.676059E-01
4.73328,30.6796,0.240708E-01
4.73389,30.6835,-0.164431E-01
4.73450,30.6875,0.594780E-01
4.73511,30.6915,0.437176E-01
4.73572,30.6954,-0.268906E-01
4.73633,30.6994,-0.160689E-01
4.73694,30.7033,-0.344762E-02
4.73755,30.7073,-0.385726E-01
4.73816,30.7112,-0.146647
4.73877,30.7152,0.351048E-01
4.73938,30.7191,-0.294288E-01
4.73999,30.7231,-0.934347E-01
4.74060,30.7271,-0.599626E-01
4.74121,30.7310,-0.288324
4.74182,30.7350,-0.142618E-01
4.74243,30.7389,0.955461E-01
4.74304,30.7429,0.549085E-01
4.74365,30.7468,-0.881221E-02
4.74426,30.7508,-0.410224E-01
4.74487,30.7548,-0.192210
4.74548,30.7587,-0.193214E-02
4.74609,30.7627,-0.489487E-02
4.74670,30.7666,-0.618669E-02
4.74731,30.7706,-0.385230E-01
4.74792,30.7745,-0.537563E-01
4.74854,30.7785,0.586655E-01
4.74915,30.7824,-0.182941
4.74976,30.7864,0.431269E-01
4.75037,30.7904,-0.214191
4.75098,30.7943,-0.147142E-01
4.75159,30.7983,0.158386E-01
4.75220,30.8022,0.162642E-01
4.75281,30.8062,-0.260716E-01
4.75342,30.8101,-0.980138E-01
4.75403,30.8141,-0.745106E-01
4.75464,30.8181,-0.486897E-01
4.75525,30.8220,-0.514684E-01
4.75586,30.8260,-0.330970E-01
4.75647,30.8299,0.941808E-03
4.75708,30.8339,0.189349E-01
4.75769,30.8378,0.119328
4.75830,30.8418,0.987985E-01
4.75891,30.8457,0.278051E-01
4.75952,30.8497,-0.209215E-02
4.76013,30.8537,-0.616064E-02
4.76074,30.8576,-0.101248E-01
4.76135,30.8616,-0.248434E-01
4.76196,30.8655,-0.272746E-01
4.76257,30.8695,0.307214E-01
4.76318,30.8734,-0.221541E-01
4.76379,30.8774,0.148256E-01
4.76440,30.8813,-0.566625E-01
4.76501,30.8853,-0.126738E-01
4.76562,30.8893,0.868607E-01
4.76624,30.8932,0.644041E-02
4.76685,30.8972,0.142243
4.76746,30.9011,0.394032E-02
4.76807,30.9051,-0.166609E-01
4.76868,30.9090,-0.420822E-01
4.76929,30.9130,-0.367787E-01
4.76990,30.9170,0.622016E-01
4.77051,30.9209,0.194130E-01
4.77112,30.9249,0.433694E-01
4.77173,30.9288,-0.729208E-01
4.77234,30.9328,-0.344516E-01
4.77295,30.9367,0.308457E-01
4.77356,30.9407,-0.113119
4.77417,30.9446,-0.896010E-01
4.77478,30.9486,0.315396E-03
4.77539,30.9526,-0.344625E-01
4.77600,30.9565,0.444664E-02
4.77661,30.9605,0.545070E-01
4.77722,30.9644,-0.124536
4.77783,30.9684,-0.847496E-01
4.77844,30.9723,-0.184576E-03
4.77905,30.9763,0.544054E-01
4.77966,30.9803,-0.200702E-01
4.78027,30.9842,-0.336733E-02
4.78088,30.9882,-0.178311E-01
4.78149,30.9921,-0.545870E-01
4.78210,30.9961,-0.230505E-01
4.78271,31.0000,-0.146558
4.78333,31.0040,0.141564
4.78394,31.0079,0.659610E-01
4.78455,31.0119,0.531359E-02
4.78516,31.0159,-0.103202
4.78577,31.0198,0.100679
4.78638,31.0238,-0.144577
4.78699,31.0277,0.552715E-01
4.78760,31.0317,-0.123600E-01
4.78821,31.0356,0.226421E-01
4.78882,31.0396,-0.156048E-01
4.78943,31.0435,-0.173407
4.79004,31.0475,-0.106224
4.79065,31.0515,-0.197614
4.79126,31.0554,-0.985090E-01
4.79187,31.0594,-0.165998E-02
4.79248,31.0633,-0.763023E-01
4.79309,31.0673,-0.720346E-01
4.79370,31.0712,0.176075E-01
4.79431,31.0752,-0.632788E-02
4.79492,31.0792,-0.313472E-01
4.79553,31.0831,0.395147E-01
4.79614,31.0871,0.420769E-01
4.79675,31.0910,0.255703E-01
4.79736,31.0950,-0.743374E-01
4.79797,31.0989,-0.104781
4.79858,31.1029,0.183406E-02
4.79919,31.1068,-0.497811E-01
4.79980,31.1108,0.223834E-01
4.80042,31.1148,0.320146E-02
4.80103,31.1187,0.976976E-01
4.80164,31.1227,-0.244699E-01
4.80225,31.1266,0.943292E-03
4.80286,31.1306,-0.334297E-01
4.80347,31.1345,0.114892
4.80408,31.1385,0.894875E-01
4.80469,31.1425,0.587972E-01
4.80530,31.1464,0.104706
4.80591,31.1504,-0.130957E-03
4.80652,31.1543,0.622413E-01
4.80713,31.1583,-0.765715E-02
4.80774,31.1622,0.479206E-01
4.80835,31.1662,0.232380
4.80896,31.1701,0.931471E-01
4.80957,31.1741,0.281879E-01
4.81018,31.1781,-0.339297E-01
4.81079,31.1820,-0.241519E-02
4.81140,31.1860,0.336403E-01
4.81201,31.1899,-0.603345E-02
4.81262,31.1939,0.427160E-01
4.81323,31.1978,0.185866E-01
4.81384,31.2018,0.864090E-01
4.81445,31.2057,0.244617E-01
4.81506,31.2097,-0.145036
4.81567,31.2137,-0.331326E-01
4.81628,31.2176,-0.179298E-01
4.81689,31.2216,0.135669
4.81750,31.2255,-0.697662E-01
4.81812,31.2295,-0.214197
4.81873,31.2334,-0.206117E-01
4.81934,31.2374,0.296739E-02
4.81995,31.2414,-0.907976E-02
4.82056,31.2453,0.382132E-02
4.82117,31.2493,-0.242863E-01
4.82178,31.2532,-0.460056E-01
4.82239,31.2572,-0.404271E-02
4.82300,31.2611,0.663346E-01
4.82361,31.2651,0.274944
4.82422,31.2690,-0.202555
4.82483,31.2730,0.371065E-01
4.82544,31.2770,0.115013
4.82605,31.2809,0.308368E-01
4.82666,31.2849,-0.187279E-01
4.82727,31.2888,0.987349E-01
4.82788,31.2928,0.654520E-02
4.82849,31.2967,0.471531E-02
4.82910,31.3007,-0.109548E-01
4.82971,31.3047,0.139722
4.83032,31.3086,-0.156303E-01
4.83093,31.3126,-0.699018E-02
4.83154,31.3165,-0.426006E-01
4.83215,31.3205,-0.583495E-02
4.83276,31.3244,-0.337018E-01
4.83337,31.3284,-0.302648E-01
4.83398,31.3323,0.198252E-01
4.83459,31.3363,-0.114284E-01
4.83521,31.3403,-0.619872E-01
4.83582,31.3442,-0.409804E-02
4.83643,31.3482,-0.920228E-02
4.83704,31.3521,-0.159916E-01
4.83765,31.3561,0.666430E-01
4.83826,31.3600,-0.942196E-01
4.83887,31.3640,0.325293E-03
4.83948,31.3679,-0.216428E-01
4.84009,31.3719,-0.551784E-01
4.84070,31.3759,0.132972
4.84131,31.3798,-0.328071E-02
4.84192,31.3838,0.647302E-02
4.84253,31.3877,0.190180
4.84314,31.3917,-0.651957E-02
4.84375,31.3956,-0.826350E-01
4.84436,31.3996,0.500824E-01
4.84497,31.4036,-0.203140E-01
4.84558,31.4075,0.363321E-01
4.84619,31.4115,0.613431E-01
4.84680,31.4154,-0.696278E-01
4.84741,31.4194,0.616914E-01
4.84802,31.4233,0.852750E-01
4.84863,31.4273,0.104771
4.84924,31.4312,-0.758169E-01
4.84985,31.4352,0.400113E-01
4.85046,31.4392,0.189022E-01
4.85107,31.4431,0.682999E-03
4.85168,31.4471,-0.774381E-02
4.85229,31.4510,0.914162E-02
4.85291,31.4550,0.204811E-01
4.85352,31.4589,0.633740E-01
4.85413,31.4629,-0.254477E-02
4.85474,31.4669,-0.635913E-02
4.85535,31.4708,-0.470862E-01
4.85596,31.4748,-0.499143E-01
4.85657,31.4787,-0.852159E-02
4.85718,31.4827,-0.348875E-01
4.85779,31.4866,0.121961E-01
4.85840,31.4906,-0.468158E-01
4.85901,31.4945,-0.278704E-01
4.85962,31.4985,-0.682510E-01
4.86023,31.5025,0.139131E-01
4.86084,31.5064,-0.984194E-02
4.86145,31.5104,0.210716E-01
4.86206,31.5143,0.975617E-01
4.86267,31.5183,0.173717
4.86328,31.5222,-0.206379E-01
4.86389,31.5262,0.296917E-02
4.86450,31.5301,-0.934169E-02
4.86511,31.5341,0.377196E-01
4.86572,31.5381,-0.543190E-01
4.86633,31.5420,0.929150E-01
4.86694,31.5460,-0.602412E-01
4.86755,31.5499,-0.312738E-01
4.86816,31.5539,0.226330
4.86877,31.5578,-0.110715E-01
4.86938,31.5618,0.225118E-04
4.87000,31.5658,0.264203E-01
4.87061,31.5697,0.535402E-01
4.87122,31.5737,-0.244867E-01
4.87183,31.5776,0.344823E-03
4.87244,31.5816,-0.645634E-01
4.87305,31.5855,0.168640
4.87366,31.5895,-0.532351E-01
4.87427,31.5934,0.856114E-02
4.87488,31.5974,-0.481099E-01
4.87549,31.6014,0.465674E-01
4.87610,31.6053,0.334661E-01
4.87671,31.6093,-0.112189
4.87732,31.6132,0.555471E-02
4.87793,31.6172,0.879788E-01
4.87854,31.6211,0.187379E-02
4.87915,31.6251,0.381146E-01
4.87976,31.6291,-0.988194E-02
4.88037,31.6330,-0.606578E-02
4.88098,31.6370,0.971365E-02
4.88159,31.6409,0.105715E-01
4.88220,31.6449,0.532484E-01
4.88281,31.6488,0.256738E-01
4.88342,31.6528,-0.365173E-01
4.88403,31.6567,-0.296827E-01
4.88464,31.6607,0.483647E-01
4.88525,31.6647,-0.463027E-01
4.88586,31.6686,0.139885
4.88647,31.6726,-0.249214E-02
4.88708,31.6765,0.705796E-02
4.88770,31.6805,0.279678E-01
4.88831,31.6844,0.156631E-01
4.88892,31.6884,0.178556E-01
4.88953,31.6923,-0.106497
4.89014,31.6963,-0.321656E-01
4.89075,31.7003,-0.458453E-01
4.89136,31.7042,0.148529E-01
4.89197,31.7082,0.255224E-01
4.89258,31.7121,0.125073
4.89319,31.7161,0.216392E-01
4.89380,31.7200,0.117531
4.89441,31.7240,-0.437384E-01
4.89502,31.7280,0.750034E-01
4.89563,31.7319,0.392169E-01
4.89624,31.7359,-0.149725E-01
4.89685,31.7398,-0.314674E-01
4.89746,31.7438,0.250283
4.89807,31.7477,-0.180200E-01
4.89868,31.7517,0.670747E-03
4.89929,31.7556,-0.881170E-02
4.89990,31.7596,0.215094E-01
4.90051,31.7636,0.126374
4.90112,31.7675,-0.133959
4.90173,31.7715,-0.876182E-01
4.90234,31.7754,0.109210
4.90295,31.7794,-0.241152E-01
4.90356,31.7833,0.251460E-01
4.90417,31.7873,-0.482325E-01
4.90479,31.7913,0.717290E-01
4.90540,31.7952,-0.163004E-01
4.90601,31.7992,-0.104575E-01
4.90662,31.8031,0.223874
4.90723,31.8071,-0.160992
4.90784,31.8110,-0.961194E-01
4.90845,31.8150,-0.177074E-01
4.90906,31.8189,0.200474E-01
4.90967,31.8229,0.305243E-01
4.91028,31.8269,0.386590E-01
4.91089,31.8308,0.116388
4.91150,31.8348,-0.824996E-02
4.91211,31.8387,-0.619556E-01
4.91272,31.8427,-0.841234E-02
4.91333,31.8466,-0.603188E-02
4.91394,31.8506,0.209562E-01
4.91455,31.8545,0.620555E-01
4.91516,31.8585,-0.405276E-02
4.91577,31.8625,-0.100413
4.91638,31.8664,-0.142478
4.91699,31.8704,0.186085E-01
4.91760,31.8743,0.337571E-01
4.91821,31.8783,-0.117242E-01
4.91882,31.8822,0.149250
4.91943,31.8862,-0.100725
4.92004,31.8902,0.460533E-01
4.92065,31.8941,-0.854486E-01
4.92126,31.8981,0.221047E-01
4.92188,31.9020,-0.751888E-02
4.92249,31.9060,-0.177243E-01
4.92310,31.9099,-0.113633
4.92371,31.9139,0.124557
4.92432,31.9178,0.168016
4.92493,31.9218,-0.134282
4.92554,31.9258,-0.262243
4.92615,31.9297,0.825024E-02
4.92676,31.9337,-0.393202E-02
4.92737,31.9376,-0.261029E-01
4.92798,31.9416,-0.767799E-01
4.92859,31.9455,0.135533
4.92920,31.9495,0.817048E-01
4.92981,31.9535,0.154350
4.93042,31.9574,0.326425E-01
4.93103,31.9614,0.138098
4.93164,31.9653,-0.337693E-01
4.93225,31.9693,-0.197939
4.93286,31.9732,-0.422394E-01
4.93347,31.9772,-0.788410E-01
4.93408,31.9811,0.490709E-01
4.93469,31.9851,0.690333E-01
4.93530,31.9891,-0.725292E-02
4.93591,31.9930,-0.707695E-01
4.93652,31.9970,0.382781E-02
4.93713,32.0009,0.227240E-01
4.93774,32.0049,-0.869959E-01
4.93835,32.0088,-0.313451E-01
4.93896,32.0128,0.536781E-01
4.93958,32.0167,-0.289108E-01
4.94019,32.0207,-0.840450E-01
4.94080,32.0247,0.197505
4.94141,32.0286,0.457014E-02
4.94202,32.0326,-0.429131E-01
4.94263,32.0365,0.409013E-01
4.94324,32.0405,-0.231972E-02
4.94385,32.0444,-0.265165E-01
4.94446,32.0484,-0.132405E-02
4.94507,32.0524,-0.125016
4.94568,32.0563,0.394245E-01
4.94629,32.0603,-0.495597E-01
4.94690,32.0642,0.112927E-01
4.94751,32.0682,-0.148450E-01
4.94812,32.0721,-0.128948
4.94873,32.0761,0.172550E-01
4.94934,32.0800,-0.142034E-01
4.94995,32.0840,0.804086E-01
4.95056,32.0880,-0.205502
4.95117,32.0919,0.406406E-02
4.95178,32.0959,-0.634390E-01
4.95239,32.0998,0.236817E-02
4.95300,32.1038,0.116319
4.95361,32.1077,-0.575486E-01
4.95422,32.1117,-0.522064E-01
4.95483,32.1157,0.230687E-01
4.95544,32.1196,0.106634
4.95605,32.1236,0.299035E-01
4.95667,32.1275,0.582625E-01
4.95728,32.1315,-0.618208E-01
4.95789,32.1354,-0.757885E-01
4.95850,32.1394,0.233123E-01
4.95911,32.1433,0.605704E-02
4.95972,32.1473,0.227258E-01
4.96033,32.1513,0.424056E-01
4.96094,32.1552,-0.883479E-01
4.96155,32.1592,-0.161393E-01
4.96216,32.1631,-0.272058E-01
4.96277,32.1671,-0.964546E-04
4.96338,32.1710,0.104645
4.96399,32.1750,0.115465E-01
4.96460,32.1789,-0.111404E-01
4.96521,32.1829,0.259483
4.96582,32.1869,-0.140510E-04
4.96643,32.1908,-0.104955E-01
4.96704,32.1948,0.867076E-01
4.96765,32.1987,-0.516318E-02
4.96826,32.2027,-0.496560E-01
4.96887,32.2066,-0.109945E-01
4.96948,32.2106,0.408628E-01
4.97009,32.2146,-0.273940E-01
4.97070,32.2185,0.125768
4.97131,32.2225,-0.168044E-01
4.97192,32.2264,0.811480E-01
4.97253,32.2304,-0.328817E-01
4.97314,32.2343,-0.283393E-01
4.97375,32.2383,-0.995280E-02
4.97437,32.2422,-0.140211
4.97498,32.2462,0.457304E-01
4.97559,32.2502,-0.143705E-02
4.97620,32.2541,-0.128066
4.97681,32.2581,-0.107564
4.97742,32.2620,0.152643E-01
4.97803,32.2660,0.405978E-01
4.97864,32.2699,-0.174486E-02
4.97925,32.2739,0.185744E-01
4.97986,32.2779,0.347641E-02
4.98047,32.2818,0.252415
4.98108,32.2858,-0.371198E-01
4.98169,32.2897,-0.708736E-01
4.98230,32.2937,0.331718E-01
4.98291,32.2976,-0.762867E-01
4.98352,32.3016,0.387125E-01
4.98413,32.3055,0.545397E-01
4.98474,32.3095,0.323321
4.98535,32.3135,-0.816438E-01
4.98596,32.3174,-0.445081E-01
4.98657,32.3214,-0.820062E-02
4.98718,32.3253,-0.379997E-01
4.98779,32.3293,-0.189580E-01
4.98840,32.3332,0.156700E-01
4.98901,32.3372,-0.444348E-01
4.98962,32.3412,0.116990
4.99023,32.3451,0.581569E-01
4.99084,32.3491,-0.429565E-01
4.99146,32.3530,-0.591540E-01
4.99207,32.3570,-0.123626
4.99268,32.3609,-0.446772E-01
4.99329,32.3649,-0.192332
4.99390,32.3688,-0.209902E-01
4.99451,32.3728,-0.123836E-01
4.99512,32.3768,0.598274E-01
4.99573,32.3807,-0.616934E-01
4.99634,32.3847,-0.951740E-02
4.99695,32.3886,0.148029E-02
4.99756,32.3926,-0.262329E-01
4.99817,32.3965,-0.538404E-01
4.99878,32.4005,-0.331373E-01
4.99939,32.4044,-0.122710E-01
5.00000,32.4084,0.914131E-02
