Full_(co)spectra
0.878296,4.36379,0.415272E-01
0.878906,4.36682,-0.250933
0.879517,4.36985,-0.244040E-01
0.880127,4.37289,-0.294983
0.880737,4.37592,-0.198813
0.881348,4.37895,-0.231552E-01
0.881958,4.38198,0.549477
0.882568,4.38502,0.760955E-01
0.883179,4.38805,0.105855
0.883789,4.39108,0.343902E-01
0.884399,4.39411,0.106157
0.885010,4.39715,0.299487
0.885620,4.40018,-0.127470
0.886230,4.40321,0.364893E-01
0.886841,4.40624,0.246986
0.887451,4.40928,0.197780
0.888062,4.41231,-0.527759E-01
0.888672,4.41534,0.173878E-01
0.889282,4.41837,0.146696E-01
0.889893,4.42141,0.986929E-01
0.890503,4.42444,-0.733645E-01
0.891113,4.42747,-0.416703E-01
0.891724,4.43050,0.258573
0.892334,4.43354,0.634559E-02
0.892944,4.43657,0.849422E-01
0.893555,4.43960,0.118211
0.894165,4.44263,-0.328771
0.894775,4.44567,-0.171697
0.895386,4.44870,0.142586
0.895996,4.45173,-0.426138E-01
0.896606,4.45476,-0.376713E-01
0.897217,4.45780,0.179606
0.897827,4.46083,0.137685
0.898438,4.46386,-0.313825E-01
0.899048,4.46689,0.316480E-01
0.899658,4.46993,0.573998E-01
0.900269,4.47296,0.310440E-01
0.900879,4.47599,0.338803
0.901489,4.47902,0.320736
0.902100,4.48206,0.177248
0.902710,4.48509,0.158386
0.903320,4.48812,0.912596E-01
0.903931,4.49115,0.433581E-01
0.904541,4.49419,0.428505E-01
0.905151,4.49722,0.447173E-01
0.905762,4.50025,0.185306
0.906372,4.50328,0.134348
0.906982,4.50632,0.128124
0.907593,4.50935,-0.313747E-01
0.908203,4.51238,-0.538106E-01
0.908813,4.51541,-0.917133E-01
0.909424,4.51845,0.273295E-01
0.910034,4.52148,0.280733E-01
0.910645,4.52451,0.173791E-01
0.911255,4.52754,0.310268E-01
0.911865,4.53058,0.321358E-02
0.912476,4.53361,-0.863681E-01
0.913086,4.53664,0.144778
0.913696,4.53967,0.425430E-01
0.914307,4.54271,-0.910539E-01
0.914917,4.54574,0.110751
0.915527,4.54877,0.200860
0.916138,4.55180,-0.215136
0.916748,4.55484,0.102663
0.917358,4.55787,0.128406
0.917969,4.56090,0.195659
0.918579,4.56393,-0.781236E-01
0.919189,4.56697,0.365491E-01
0.919800,4.57000,0.187300
0.920410,4.57303,0.625139E-01
0.921021,4.57606,-0.153575
0.921631,4.57910,0.660978E-01
0.922241,4.58213,-0.487710
0.922852,4.58516,0.762304E-01
0.923462,4.58819,-0.112910E-01
0.924072,4.59123,0.316184
0.924683,4.59426,0.103005
0.925293,4.59729,0.150930E-01
0.925903,4.60032,0.680167E-01
0.926514,4.60336,-0.453569E-01
0.927124,4.60639,0.101516
0.927734,4.60942,-0.769045E-01
0.928345,4.61245,-0.115531
0.928955,4.61549,-0.165787
0.929565,4.61852,0.166888E-01
0.930176,4.62155,-0.117316
0.930786,4.62458,-0.460170E-01
0.931396,4.62762,0.190418
0.932007,4.63065,0.491708E-03
0.932617,4.63368,0.149742
0.933228,4.63671,0.486610
0.933838,4.63975,0.238663
0.934448,4.64278,-0.444666E-01
0.935059,4.64581,0.838565E-02
0.935669,4.64884,0.500655E-01
0.936279,4.65188,0.379627
0.936890,4.65491,-0.366974E-01
0.937500,4.65794,-0.256996E-01
0.938110,4.66097,0.484148E-01
0.938721,4.66401,-0.167490
0.939331,4.66704,-0.195784
0.939941,4.67007,-0.924823E-01
0.940552,4.67310,0.238151
0.941162,4.67614,-0.296042E-01
0.941772,4.67917,0.390828E-01
0.942383,4.68220,0.920935E-01
0.942993,4.68523,-0.262755E-01
0.943604,4.68827,-0.122673E-01
0.944214,4.69130,-0.312869E-01
0.944824,4.69433,0.329349E-01
0.945435,4.69736,0.280855E-01
0.946045,4.70040,0.676174E-01
0.946655,4.70343,-0.376293E-01
0.947266,4.70646,-0.187543E-02
0.947876,4.70949,0.936974E-01
0.948486,4.71253,-0.194938E-03
0.949097,4.71556,0.113799
0.949707,4.71859,0.168069
0.950317,4.72162,0.346758E-01
0.950928,4.72466,0.632935E-01
0.951538,4.72769,-0.713146E-01
0.952148,4.73072,-0.101523
0.952759,4.73375,0.250557
0.953369,4.73679,0.124062
0.953979,4.73982,-0.598485E-01
0.954590,4.74285,0.107037
0.955200,4.74588,0.674395E-01
0.955811,4.74892,0.317581
0.956421,4.75195,0.128477E-02
0.957031,4.75498,-0.927920E-02
0.957642,4.75801,0.945665E-01
0.958252,4.76105,-0.497264
0.958862,4.76408,0.142276
0.959473,4.76711,0.295059
0.960083,4.77014,-0.277734
0.960693,4.77318,-0.179537E-01
0.961304,4.77621,0.397851
0.961914,4.77924,0.337763E-01
0.962524,4.78227,0.224638
0.963135,4.78531,0.533909E-01
0.963745,4.78834,0.277013E-01
0.964355,4.79137,-0.195871
0.964966,4.79440,0.139590E-01
0.965576,4.79744,-0.988747E-01
0.966187,4.80047,-0.173979
0.966797,4.80350,0.303836E-01
0.967407,4.80653,-0.184712E-02
0.968018,4.80957,0.146145
0.968628,4.81260,0.201119
0.969238,4.81563,0.119405
0.969849,4.81866,0.723078E-01
0.970459,4.82170,-0.530480E-01
0.971069,4.82473,0.106626
0.971680,4.82776,0.111624E-01
0.972290,4.83079,-0.716061E-01
0.972900,4.83383,-0.245171
0.973511,4.83686,0.260046E-01
0.974121,4.83989,0.230468
0.974731,4.84293,-0.441716E-01
0.975342,4.84596,0.244917
0.975952,4.84899,-0.163715
0.976562,4.85202,0.180018
0.977173,4.85506,0.481598E-01
0.977783,4.85809,-0.443439E-01
0.978394,4.86112,-0.596708E-01
0.979004,4.86415,0.154106E-01
0.979614,4.86719,0.471708E-01
0.980225,4.87022,0.876172E-01
0.980835,4.87325,-0.103341E-01
0.981445,4.87628,-0.460254E-01
0.982056,4.87932,0.624679
0.982666,4.88235,0.130690
0.983276,4.88538,0.267178E-03
0.983887,4.88841,-0.924295E-01
0.984497,4.89145,-0.901398E-03
0.985107,4.89448,-0.397042
0.985718,4.89751,-0.597696
0.986328,4.90054,-0.190582
0.986938,4.90358,0.492563
0.987549,4.90661,0.407276
0.988159,4.90964,-0.799367E-01
0.988770,4.91267,0.177154E-01
0.989380,4.91571,0.578690E-01
0.989990,4.91874,0.616119E-01
0.990601,4.92177,0.325674E-02
0.991211,4.92480,0.485530E-02
0.991821,4.92784,0.158502
0.992432,4.93087,-0.353694E-01
0.993042,4.93390,-0.692740E-01
0.993652,4.93693,-0.968252E-02
0.994263,4.93997,0.338005
0.994873,4.94300,-0.245235E-01
0.995483,4.94603,0.151229E-01
0.996094,4.94906,-0.427279E-01
0.996704,4.95210,-0.603431E-01
0.997314,4.95513,-0.201062E-01
0.997925,4.95816,0.903053E-01
0.998535,4.96119,0.308729E-01
0.999146,4.96423,0.506792E-01
0.999756,4.96726,0.857928E-01
1.00037,4.97029,-0.155961
1.00098,4.97332,-0.123308
1.00159,4.97636,0.121610
1.00220,4.97939,0.169659
1.00281,4.98242,0.953579E-01
1.00342,4.98545,-0.136370
1.00403,4.98849,-0.168639
1.00464,4.99152,-0.268026
1.00525,4.99455,-0.105303
1.00586,4.99758,-0.376680E-01
1.00647,5.00062,0.169712
1.00708,5.00365,0.495335
1.00769,5.00668,0.999965E-01
1.00830,5.00971,0.559601E-01
1.00891,5.01275,-0.699580E-02
1.00952,5.01578,-0.118617
1.01013,5.01881,-0.834398E-02
1.01074,5.02184,0.473610
1.01135,5.02488,0.595897E-01
1.01196,5.02791,0.114145
1.01257,5.03094,0.719175E-01
1.01318,5.03397,0.630390E-02
1.01379,5.03701,0.248240E-01
1.01440,5.04004,0.264444
1.01501,5.04307,0.953906E-02
1.01562,5.04610,-0.436314E-01
1.01624,5.04914,-0.610768E-01
1.01685,5.05217,0.269590E-01
1.01746,5.05520,-0.371433
1.01807,5.05823,0.137088E-01
1.01868,5.06127,0.223719
1.01929,5.06430,0.324565
1.01990,5.06733,-0.533438E-01
1.02051,5.07036,-0.733138E-01
1.02112,5.07340,0.143322
1.02173,5.07643,0.690455E-01
1.02234,5.07946,0.108191E-01
1.02295,5.08249,-0.349630
1.02356,5.08553,-0.308201
1.02417,5.08856,-0.121274
1.02478,5.09159,-0.128885
1.02539,5.09462,0.613533E-01
1.02600,5.09766,0.247840
1.02661,5.10069,0.175748E-01
1.02722,5.10372,-0.746811E-01
1.02783,5.10675,-0.540703E-01
1.02844,5.10979,-0.269828
1.02905,5.11282,-0.229117
1.02966,5.11585,-0.141170
1.03027,5.11888,0.485600E-01
1.03088,5.12192,-0.191918E-01
1.03149,5.12495,0.547825E-01
1.03210,5.12798,0.196660E-01
1.03271,5.13101,0.182064
1.03333,5.13405,0.234504
1.03394,5.13708,-0.127019E-01
1.03455,5.14011,-0.327919
1.03516,5.14314,-0.221917
1.03577,5.14618,0.215943
1.03638,5.14921,-0.296523
1.03699,5.15224,-0.231384
1.03760,5.15527,0.243976E-01
1.03821,5.15831,-0.111191
1.03882,5.16134,0.170239
1.03943,5.16437,0.329058
1.04004,5.16740,-0.274848E-01
1.04065,5.17044,-0.283238
1.04126,5.17347,-0.132882
1.04187,5.17650,0.170973
1.04248,5.17953,-0.108548
1.04309,5.18257,-0.135763
1.04370,5.18560,-0.266594E-01
1.04431,5.18863,0.747871E-01
1.04492,5.19166,0.265773
1.04553,5.19470,-0.224785
1.04614,5.19773,0.176693
1.04675,5.20076,0.325679
1.04736,5.20379,0.482443E-01
1.04797,5.20683,-0.105934
1.04858,5.20986,-0.190845
1.04919,5.21289,0.987886E-01
1.04980,5.21592,0.350717E-01
1.05042,5.21896,-0.349760
1.05103,5.22199,0.188237
1.05164,5.22502,0.593042E-01
1.05225,5.22805,-0.907968E-01
1.05286,5.23109,0.102095
1.05347,5.23412,-0.669066E-01
1.05408,5.23715,0.998022E-01
1.05469,5.24018,-0.111412
1.05530,5.24322,-0.299754E-01
1.05591,5.24625,-0.198247
1.05652,5.24928,-0.891964E-02
1.05713,5.25231,-0.562409E-01
1.05774,5.25535,0.605882E-02
1.05835,5.25838,0.169795
1.05896,5.26141,0.154162
1.05957,5.26444,-0.644278E-01
1.06018,5.26748,-0.115462
1.06079,5.27051,0.165456
1.06140,5.27354,0.312113
1.06201,5.27657,0.116190
1.06262,5.27961,0.148601
1.06323,5.28264,0.126571
1.06384,5.28567,-0.447950
1.06445,5.28870,-0.497685
1.06506,5.29174,0.528329E-02
1.06567,5.29477,0.208438
1.06628,5.29780,-0.127421
1.06689,5.30083,0.191982E-01
1.06750,5.30387,-0.126619
1.06812,5.30690,0.117431
1.06873,5.30993,0.268905
1.06934,5.31296,0.266760
1.06995,5.31600,-0.121752E-02
1.07056,5.31903,0.625500E-01
1.07117,5.32206,0.490897
1.07178,5.32509,0.239888
1.07239,5.32813,0.418190E-01
1.07300,5.33116,-0.303554E-01
1.07361,5.33419,0.880033E-01
1.07422,5.33722,0.571636E-02
1.07483,5.34026,-0.186013
1.07544,5.34329,0.320439
1.07605,5.34632,-0.312688
1.07666,5.34935,0.626554E-01
1.07727,5.35239,-0.636239
1.07788,5.35542,0.299871
1.07849,5.35845,-0.192384E-01
1.07910,5.36148,0.292154
1.07971,5.36452,0.752309E-01
1.08032,5.36755,-0.707546E-01
1.08093,5.37058,-0.345123E-01
1.08154,5.37362,0.164516E-01
1.08215,5.37665,0.157435E-01
1.08276,5.37968,-0.240471
1.08337,5.38271,-0.828727E-01
1.08398,5.38575,-0.104753
1.08459,5.38878,-0.597998E-01
1.08521,5.39181,-0.864140E-01
1.08582,5.39484,-0.319996E-01
1.08643,5.39788,0.113742
1.08704,5.40091,-0.417429
1.08765,5.40394,-0.395864
1.08826,5.40697,-0.355665
1.08887,5.41001,-0.782677E-01
1.08948,5.41304,-0.203705
1.09009,5.41607,-0.448226
1.09070,5.41910,0.373921
1.09131,5.42214,0.123173
1.09192,5.42517,0.919826E-01
1.09253,5.42820,0.468390E-01
1.09314,5.43123,0.353396
1.09375,5.43427,0.440175E-01
1.09436,5.43730,0.167064
1.09497,5.44033,0.291774E-01
1.09558,5.44336,0.289963
1.09619,5.44640,0.113402E-01
1.09680,5.44943,-0.276427E-01
1.09741,5.45246,0.317224
1.09802,5.45549,0.266554E-01
1.09863,5.45853,0.138948
1.09924,5.46156,0.117277E-01
1.09985,5.46459,-0.136027
1.10046,5.46762,-0.130549
1.10107,5.47066,0.211687
1.10168,5.47369,0.140466E-01
1.10229,5.47672,0.189237E-01
1.10291,5.47975,-0.521344E-02
1.10352,5.48279,0.336450E-02
1.10413,5.48582,0.254080
1.10474,5.48885,-0.658214E-01
1.10535,5.49188,0.177447
1.10596,5.49492,0.562157
1.10657,5.49795,-0.251920E-02
1.10718,5.50098,0.388781
1.10779,5.50401,0.271042
1.10840,5.50705,0.504399
1.10901,5.51008,-0.153275
1.10962,5.51311,0.289213
1.11023,5.51614,0.205547
1.11084,5.51918,0.142491
1.11145,5.52221,-0.168860E-01
1.11206,5.52524,0.352226E-01
1.11267,5.52827,0.102872
1.11328,5.53131,0.205513
1.11389,5.53434,0.256580
1.11450,5.53737,0.347213E-01
1.11511,5.54040,-0.718889E-01
1.11572,5.54344,0.760181E-01
1.11633,5.54647,0.438423
1.11694,5.54950,0.197508
1.11755,5.55253,-0.712999E-02
1.11816,5.55557,0.671065E-01
1.11877,5.55860,0.664857E-01
1.11938,5.56163,0.114312
1.12000,5.56466,0.802228E-01
1.12061,5.56770,-0.282930
1.12122,5.57073,-0.181322E-01
1.12183,5.57376,-0.405335E-01
1.12244,5.57679,0.257298E-01
1.12305,5.57983,0.222898E-01
1.12366,5.58286,0.414694
1.12427,5.58589,0.151500
1.12488,5.58892,-0.399673E-02
1.12549,5.59196,0.497907E-01
1.12610,5.59499,0.255019
1.12671,5.59802,0.123888E-01
1.12732,5.60105,0.796671E-01
1.12793,5.60409,-0.128667
1.12854,5.60712,-0.647380E-01
1.12915,5.61015,-0.152244
1.12976,5.61318,-0.646270E-02
1.13037,5.61622,0.170316
1.13098,5.61925,0.162091
1.13159,5.62228,-0.179689E-01
1.13220,5.62531,0.596756
1.13281,5.62835,0.152309
1.13342,5.63138,-0.646016E-01
1.13403,5.63441,0.155351E-01
1.13464,5.63744,-0.102267
1.13525,5.64048,-0.145502
1.13586,5.64351,-0.370255
1.13647,5.64654,0.157743
1.13708,5.64957,0.304582
1.13770,5.65261,-0.247072
1.13831,5.65564,-0.781694E-01
1.13892,5.65867,0.107477E-01
1.13953,5.66170,-0.342914
1.14014,5.66474,-0.119677
1.14075,5.66777,0.139207
1.14136,5.67080,-0.119373
1.14197,5.67383,-0.125936
1.14258,5.67687,0.102806
1.14319,5.67990,0.318595
1.14380,5.68293,-0.247375
1.14441,5.68596,-0.116691
1.14502,5.68900,-0.170456
1.14563,5.69203,0.774822E-01
1.14624,5.69506,0.847981E-01
1.14685,5.69809,-0.246974E-01
1.14746,5.70113,0.502176E-01
1.14807,5.70416,0.938390E-01
1.14868,5.70719,0.219410
1.14929,5.71022,0.112911
1.14990,5.71326,0.120585
1.15051,5.71629,-0.607085E-01
1.15112,5.71932,-0.787774E-01
1.15173,5.72235,0.221497
1.15234,5.72539,0.261139
1.15295,5.72842,-0.494854E-02
1.15356,5.73145,0.314822E-01
1.15417,5.73448,0.152978
1.15479,5.73752,-0.534989E-01
1.15540,5.74055,-0.254953E-02
1.15601,5.74358,-0.418470
1.15662,5.74661,-0.562874E-02
1.15723,5.74965,0.445139
1.15784,5.75268,-0.126294
1.15845,5.75571,-0.217038
1.15906,5.75874,-0.194056
1.15967,5.76178,-0.809495E-02
1.16028,5.76481,0.184700
1.16089,5.76784,-0.885309E-01
1.16150,5.77087,0.157038
1.16211,5.77391,0.233096
1.16272,5.77694,-0.136863E-02
1.16333,5.77997,0.263814
1.16394,5.78300,-0.709593E-01
1.16455,5.78604,0.290287
1.16516,5.78907,0.110547
1.16577,5.79210,0.783140E-01
1.16638,5.79513,0.300473E-01
1.16699,5.79817,-0.315318
1.16760,5.80120,-0.570861E-01
1.16821,5.80423,0.862413E-01
1.16882,5.80726,0.126090E-01
1.16943,5.81030,-0.112468
1.17004,5.81333,0.104890E-01
1.17065,5.81636,0.570522E-01
1.17126,5.81939,0.137155E-01
1.17188,5.82243,0.689463E-01
1.17249,5.82546,-0.179615
1.17310,5.82849,-0.256406
1.17371,5.83152,-0.141325
1.17432,5.83456,-0.272573
1.17493,5.83759,0.261157E-01
1.17554,5.84062,-0.277459
1.17615,5.84365,0.386394
1.17676,5.84669,0.339923
1.17737,5.84972,-0.521854E-01
1.17798,5.85275,-0.556818E-01
1.17859,5.85578,0.538113E-01
1.17920,5.85882,-0.193004E-01
1.17981,5.86185,-0.875526E-01
1.18042,5.86488,-0.305085E-01
1.18103,5.86791,-0.211336
1.18164,5.87095,-0.904263E-01
1.18225,5.87398,-0.636488E-01
1.18286,5.87701,-0.103304
1.18347,5.88004,-0.193761
1.18408,5.88308,-0.264307E-01
1.18469,5.88611,0.568339
1.18530,5.88914,0.118037E-01
1.18591,5.89217,0.114788
1.18652,5.89521,0.736854E-01
1.18713,5.89824,0.529339E-01
1.18774,5.90127,0.498499E-01
1.18835,5.90430,-0.593946E-01
1.18896,5.90734,0.352876
1.18958,5.91037,-0.195490E-02
1.19019,5.91340,0.511144E-01
1.19080,5.91644,0.110972E-01
1.19141,5.91947,0.145987
1.19202,5.92250,-0.876087E-01
1.19263,5.92553,0.282901
1.19324,5.92857,-0.291509E-01
1.19385,5.93160,0.118319E-01
1.19446,5.93463,-0.145524
1.19507,5.93766,0.117253
1.19568,5.94070,-0.701238E-01
1.19629,5.94373,-0.259384
1.19690,5.94676,-0.446338E-01
1.19751,5.94979,0.150732
1.19812,5.95283,0.565115E-01
1.19873,5.95586,0.144089
1.19934,5.95889,-0.774554E-02
1.19995,5.96192,-0.164876
1.20056,5.96496,-0.187828E-02
1.20117,5.96799,0.360696E-01
1.20178,5.97102,0.170648
1.20239,5.97405,0.172583
1.20300,5.97709,0.925651E-01
1.20361,5.98012,0.110316E-02
1.20422,5.98315,-0.153992
1.20483,5.98618,0.192655
1.20544,5.98922,-0.151857
1.20605,5.99225,-0.100512
1.20667,5.99528,0.447774
1.20728,5.99831,0.127196
1.20789,6.00135,0.205270
1.20850,6.00438,0.333943
1.20911,6.00741,-0.498651E-01
1.20972,6.01044,0.429997E-01
1.21033,6.01348,0.530802
1.21094,6.01651,0.169838
1.21155,6.01954,0.224728E-01
1.21216,6.02257,0.129506
1.21277,6.02561,-0.506727E-01
1.21338,6.02864,-0.104528
1.21399,6.03167,0.209282
1.21460,6.03470,-0.348182
1.21521,6.03774,0.600507E-01
1.21582,6.04077,0.777895E-01
1.21643,6.04380,-0.110372
1.21704,6.04683,-0.689406E-03
1.21765,6.04987,-0.256486E-01
1.21826,6.05290,-0.943505E-02
1.21887,6.05593,-0.632118E-01
1.21948,6.05896,0.153330
1.22009,6.06200,0.153784
1.22070,6.06503,-0.433612E-03
1.22131,6.06806,0.387229E-01
1.22192,6.07109,0.166559
1.22253,6.07413,0.126364
1.22314,6.07716,0.539314E-01
1.22375,6.08019,0.171357
1.22437,6.08322,0.245849
1.22498,6.08626,0.246886
1.22559,6.08929,0.673673E-02
1.22620,6.09232,0.661543E-01
1.22681,6.09535,0.162321E-01
1.22742,6.09839,-0.189898E-01
1.22803,6.10142,-0.215244
1.22864,6.10445,0.262844
1.22925,6.10748,0.397725
1.22986,6.11052,0.197526
1.23047,6.11355,0.214743
1.23108,6.11658,-0.307559E-01
1.23169,6.11961,0.173215
1.23230,6.12265,0.101682
1.23291,6.12568,-0.446135E-01
1.23352,6.12871,0.858885E-02
1.23413,6.13174,0.121545
1.23474,6.13478,0.729222E-01
1.23535,6.13781,0.901541E-01
1.23596,6.14084,0.437565E-01
1.23657,6.14387,-0.202125E-01
1.23718,6.14691,0.216842
1.23779,6.14994,0.497271
1.23840,6.15297,-0.363971E-01
1.23901,6.15600,0.140938
1.23962,6.15904,-0.134565E-01
1.24023,6.16207,0.272471E-01
1.24084,6.16510,-0.521069E-01
1.24146,6.16813,0.525907E-01
1.24207,6.17117,0.274946
1.24268,6.17420,0.117196
1.24329,6.17723,0.677256E-02
1.24390,6.18026,-0.381178E-01
1.24451,6.18330,-0.376463E-02
1.24512,6.18633,-0.218512E-01
1.24573,6.18936,0.251576
1.24634,6.19239,-0.496068E-01
1.24695,6.19543,-0.123332E-01
1.24756,6.19846,0.389346E-02
1.24817,6.20149,0.225426E-01
1.24878,6.20452,0.942546E-01
1.24939,6.20756,0.155519
1.25000,6.21059,-0.613549
1.25061,6.21362,-0.425949
1.25122,6.21665,-0.288150E-01
1.25183,6.21969,0.758762E-01
1.25244,6.22272,0.151263E-01
1.25305,6.22575,-0.105599
1.25366,6.22878,-0.295223E-01
1.25427,6.23182,-0.895639E-01
1.25488,6.23485,-0.513288E-01
1.25549,6.23788,-0.343546
1.25610,6.24091,-0.274952
1.25671,6.24395,-0.370656
1.25732,6.24698,-0.469198E-01
1.25793,6.25001,-0.102014
1.25854,6.25304,-0.118958E-01
1.25916,6.25608,-0.479864E-01
1.25977,6.25911,0.219904
1.26038,6.26214,0.335904
1.26099,6.26517,0.551288E-01
1.26160,6.26821,0.502454
1.26221,6.27124,-0.126040
1.26282,6.27427,-0.166569E-01
1.26343,6.27730,-0.111148
1.26404,6.28034,0.191298
1.26465,6.28337,0.156548
1.26526,6.28640,-0.542732E-01
1.26587,6.28943,-0.589540E-01
1.26648,6.29247,0.990472E-01
1.26709,6.29550,0.372633
1.26770,6.29853,0.144666
1.26831,6.30156,-0.103230
1.26892,6.30460,-0.119688
1.26953,6.30763,0.657740E-01
1.27014,6.31066,0.936373E-01
1.27075,6.31369,0.108068
1.27136,6.31673,-0.833242E-01
1.27197,6.31976,-0.590475E-01
1.27258,6.32279,0.104668
1.27319,6.32582,0.109013
1.27380,6.32886,0.370486
1.27441,6.33189,0.265714
1.27502,6.33492,-0.863159E-01
1.27563,6.33795,0.214984
1.27625,6.34099,0.149932
1.27686,6.34402,0.226465
1.27747,6.34705,-0.244317E-01
1.27808,6.35008,0.107896
1.27869,6.35312,0.927385E-01
1.27930,6.35615,-0.108403E-01
1.27991,6.35918,0.143820
1.28052,6.36221,-0.422057
1.28113,6.36525,-0.230681
1.28174,6.36828,-0.329074
1.28235,6.37131,0.356687
1.28296,6.37434,0.279629
1.28357,6.37738,-0.158045
1.28418,6.38041,0.297633
1.28479,6.38344,-0.311535
1.28540,6.38647,-0.352539E-01
1.28601,6.38951,0.104054
1.28662,6.39254,0.928444E-01
1.28723,6.39557,0.299309E-01
1.28784,6.39860,-0.360972E-01
1.28845,6.40164,-0.407348E-01
1.28906,6.40467,-0.448086E-01
1.28967,6.40770,0.124677
1.29028,6.41073,0.486935E-01
1.29089,6.41377,0.140270
1.29150,6.41680,0.816077
1.29211,6.41983,0.616096E-01
1.29272,6.42286,0.178394E-01
1.29333,6.42590,0.102850
1.29395,6.42893,0.196949
1.29456,6.43196,0.282181E-01
1.29517,6.43499,0.124278
1.29578,6.43803,0.109151
1.29639,6.44106,0.607916E-01
1.29700,6.44409,-0.125209
1.29761,6.44713,-0.187316
1.29822,6.45016,-0.631980E-01
1.29883,6.45319,-0.379314
1.29944,6.45622,-0.312764E-01
1.30005,6.45926,0.517819E-01
1.30066,6.46229,-0.131448
1.30127,6.46532,0.602355E-01
1.30188,6.46835,-0.178128E-01
1.30249,6.47139,-0.124867
1.30310,6.47442,0.333578E-01
1.30371,6.47745,0.522384E-01
1.30432,6.48048,-0.101597
1.30493,6.48352,-0.113685E-01
1.30554,6.48655,-0.351800E-01
1.30615,6.48958,0.957591E-01
1.30676,6.49261,0.330670
1.30737,6.49565,0.492029
1.30798,6.49868,-0.687917E-01
1.30859,6.50171,0.342348
1.30920,6.50474,0.248652
1.30981,6.50778,0.618034E-01
1.31042,6.51081,-0.432188E-01
1.31104,6.51384,0.436450E-01
1.31165,6.51687,-0.229559
1.31226,6.51991,-0.331070
1.31287,6.52294,0.670122
1.31348,6.52597,0.474554E-01
1.31409,6.52900,-0.963588E-01
1.31470,6.53204,-0.132042
1.31531,6.53507,0.937500E-01
1.31592,6.53810,0.407687E-01
1.31653,6.54113,0.536382E-01
1.31714,6.54417,0.334247
1.31775,6.54720,0.260098
1.31836,6.55023,-0.105207E-01
1.31897,6.55326,0.452457E-01
1.31958,6.55630,0.642241E-01
1.32019,6.55933,-0.865354E-01
1.32080,6.56236,0.216522
1.32141,6.56539,0.126834
1.32202,6.56843,0.513455E-01
1.32263,6.57146,0.850811E-01
1.32324,6.57449,-0.203975
1.32385,6.57752,0.326713
1.32446,6.58056,-0.119690
1.32507,6.58359,0.443849
1.32568,6.58662,0.737059
1.32629,6.58965,-0.145486E-01
1.32690,6.59269,-0.311781E-01
1.32751,6.59572,-0.201383
1.32812,6.59875,-0.283484E-01
1.32874,6.60178,-0.774250E-01
1.32935,6.60482,-0.473341E-01
1.32996,6.60785,-0.250924E-01
1.33057,6.61088,0.210018
1.33118,6.61391,0.612930
1.33179,6.61695,-0.167346E-01
1.33240,6.61998,0.455905
1.33301,6.62301,0.359738
1.33362,6.62604,-0.259366
1.33423,6.62908,-0.222154
1.33484,6.63211,0.146941
1.33545,6.63514,0.228827E-01
1.33606,6.63817,-0.125503
1.33667,6.64121,-0.607850E-01
1.33728,6.64424,0.401790
1.33789,6.64727,0.699517E-01
