Full_(co)spectra
1.33850,6.65030,-0.117130
1.33911,6.65334,-0.118584
1.33972,6.65637,-0.175673
1.34033,6.65940,0.349897E-02
1.34094,6.66243,-0.131897
1.34155,6.66547,-0.173900
1.34216,6.66850,-0.483451E-01
1.34277,6.67153,0.762792E-01
1.34338,6.67456,-0.524620E-01
1.34399,6.67760,-0.947702E-02
1.34460,6.68063,-0.418198E-01
1.34521,6.68366,-0.538143E-01
1.34583,6.68669,-0.165039
1.34644,6.68973,0.543287
1.34705,6.69276,0.522267E-02
1.34766,6.69579,-0.278797E-01
1.34827,6.69882,-0.461341E-01
1.34888,6.70186,-0.970231E-01
1.34949,6.70489,-0.165527
1.35010,6.70792,0.377117
1.35071,6.71095,-0.219659E-01
1.35132,6.71399,-0.114971
1.35193,6.71702,0.645563E-01
1.35254,6.72005,0.262332E-01
1.35315,6.72308,-0.377678
1.35376,6.72612,0.298491
1.35437,6.72915,0.144557
1.35498,6.73218,-0.172560E-01
1.35559,6.73521,-0.411625E-01
1.35620,6.73825,0.126281
1.35681,6.74128,-0.135804
1.35742,6.74431,-0.996520E-01
1.35803,6.74734,-0.615733E-01
1.35864,6.75038,0.409212
1.35925,6.75341,0.254766
1.35986,6.75644,0.542310E-01
1.36047,6.75947,0.495122E-01
1.36108,6.76251,-0.296205
1.36169,6.76554,0.129787E-03
1.36230,6.76857,-0.339329
1.36292,6.77160,0.101695
1.36353,6.77464,-0.929582
1.36414,6.77767,-0.437183
1.36475,6.78070,-0.143100
1.36536,6.78373,-0.307792
1.36597,6.78677,0.259744E-01
1.36658,6.78980,-0.807735E-02
1.36719,6.79283,0.123744E-02
1.36780,6.79586,-0.353318E-01
1.36841,6.79890,0.810988E-01
1.36902,6.80193,0.163087
1.36963,6.80496,-0.755298E-01
1.37024,6.80799,-0.252026E-01
1.37085,6.81103,0.808548E-02
1.37146,6.81406,-0.185651
1.37207,6.81709,-0.260815E-02
1.37268,6.82012,0.184645
1.37329,6.82316,0.158738E-01
1.37390,6.82619,-0.545616E-01
1.37451,6.82922,-0.598011E-01
1.37512,6.83225,-0.131713
1.37573,6.83529,-0.305956
1.37634,6.83832,-0.422742
1.37695,6.84135,-0.129961
1.37756,6.84438,-0.995619E-01
1.37817,6.84742,0.111070E-01
1.37878,6.85045,0.292111
1.37939,6.85348,-0.509177E-01
1.38000,6.85651,-0.132553
1.38062,6.85955,-0.231539
1.38123,6.86258,-0.213900
1.38184,6.86561,-0.169896
1.38245,6.86864,-0.309579
1.38306,6.87168,-0.303362E-01
1.38367,6.87471,-0.295688E-01
1.38428,6.87774,-0.606820E-01
1.38489,6.88077,0.169356
1.38550,6.88381,-0.370961E-01
1.38611,6.88684,-0.192549
1.38672,6.88987,0.114651
1.38733,6.89290,0.262223
1.38794,6.89594,-0.103776
1.38855,6.89897,0.716088E-01
1.38916,6.90200,0.980734E-01
1.38977,6.90503,-0.526393E-01
1.39038,6.90807,-0.113004
1.39099,6.91110,-0.820665E-02
1.39160,6.91413,0.185757E-01
1.39221,6.91716,0.141508
1.39282,6.92020,0.902972E-01
1.39343,6.92323,0.184050E-01
1.39404,6.92626,0.107109
1.39465,6.92929,-0.329341E-01
1.39526,6.93233,0.213814
1.39587,6.93536,0.445525
1.39648,6.93839,-0.606273E-01
1.39709,6.94142,0.295890
1.39771,6.94446,0.242357
1.39832,6.94749,0.291660
1.39893,6.95052,0.356511E-01
1.39954,6.95355,-0.103273
1.40015,6.95659,-0.636546E-01
1.40076,6.95962,0.128077
1.40137,6.96265,0.795459E-01
1.40198,6.96568,0.275330
1.40259,6.96872,-0.652234E-01
1.40320,6.97175,0.201928
1.40381,6.97478,-0.180401
1.40442,6.97781,-0.569287E-01
1.40503,6.98085,0.160984
1.40564,6.98388,-0.143445
1.40625,6.98691,-0.704316E-01
1.40686,6.98995,-0.136404
1.40747,6.99298,-0.705294E-01
1.40808,6.99601,-0.835203E-01
1.40869,6.99904,0.150886
1.40930,7.00208,0.159005
1.40991,7.00511,-0.104236
1.41052,7.00814,-0.113073
1.41113,7.01117,0.576032E-01
1.41174,7.01421,0.235398
1.41235,7.01724,0.413476
1.41296,7.02027,-0.584650E-01
1.41357,7.02330,0.274164E-01
1.41418,7.02634,-0.106488
1.41479,7.02937,-0.904038E-01
1.41541,7.03240,-0.629547E-01
1.41602,7.03543,0.415553E-01
1.41663,7.03847,0.809910E-01
1.41724,7.04150,-0.208621E-01
1.41785,7.04453,-0.763878E-01
1.41846,7.04756,-0.453143E-01
1.41907,7.05060,-0.216391
1.41968,7.05363,-0.341426E-01
1.42029,7.05666,0.143976
1.42090,7.05969,-0.368869E-01
1.42151,7.06273,-0.332215
1.42212,7.06576,-0.337355
1.42273,7.06879,-0.213450
1.42334,7.07182,-0.117950E-01
1.42395,7.07486,-0.161982E-01
1.42456,7.07789,0.118685
1.42517,7.08092,0.376565E-01
1.42578,7.08395,-0.843691E-01
1.42639,7.08699,-0.386154
1.42700,7.09002,0.230485
1.42761,7.09305,0.154243
1.42822,7.09608,-0.816995E-02
1.42883,7.09912,-0.276208E-01
1.42944,7.10215,0.805008
1.43005,7.10518,-0.788047E-01
1.43066,7.10821,-0.111720
1.43127,7.11125,0.129179
1.43188,7.11428,-0.153406
1.43250,7.11731,0.465588E-02
1.43311,7.12034,-0.774029E-01
1.43372,7.12338,0.259240E-01
1.43433,7.12641,-0.305409E-01
1.43494,7.12944,-0.325010E-01
1.43555,7.13247,0.228028E-01
1.43616,7.13551,0.598589E-01
1.43677,7.13854,0.420609E-01
1.43738,7.14157,0.147352
1.43799,7.14460,0.173951
1.43860,7.14764,0.176022
1.43921,7.15067,0.354017E-01
1.43982,7.15370,0.155446E-01
1.44043,7.15673,-0.131079
1.44104,7.15977,0.238932
1.44165,7.16280,-0.738098E-01
1.44226,7.16583,0.545764E-01
1.44287,7.16886,0.297179
1.44348,7.17190,0.226474E-01
1.44409,7.17493,0.678293E-01
1.44470,7.17796,0.765763E-01
1.44531,7.18099,0.149674
1.44592,7.18403,-0.607815E-01
1.44653,7.18706,0.205156E-01
1.44714,7.19009,0.221380
1.44775,7.19312,0.149114
1.44836,7.19616,-0.450021E-02
1.44897,7.19919,0.752525E-01
1.44958,7.20222,0.619831E-01
1.45020,7.20525,-0.256783E-01
1.45081,7.20829,0.723224E-01
1.45142,7.21132,0.801815E-01
1.45203,7.21435,0.544452E-01
1.45264,7.21738,-0.776150E-03
1.45325,7.22042,-0.153746
1.45386,7.22345,-0.338209E-01
1.45447,7.22648,0.913013E-01
1.45508,7.22951,-0.452367E-01
1.45569,7.23255,0.887117E-01
1.45630,7.23558,0.506124
1.45691,7.23861,-0.349759E-01
1.45752,7.24164,-0.399606E-01
1.45813,7.24468,0.746821E-01
1.45874,7.24771,-0.122195
1.45935,7.25074,-0.651394E-01
1.45996,7.25377,0.543783E-03
1.46057,7.25681,-0.138548
1.46118,7.25984,-0.101663
1.46179,7.26287,-0.128353
1.46240,7.26590,-0.479135E-01
1.46301,7.26894,-0.152577E-01
1.46362,7.27197,-0.193086
1.46423,7.27500,-0.187078E-01
1.46484,7.27803,0.700879E-01
1.46545,7.28107,-0.637531E-01
1.46606,7.28410,-0.609607E-01
1.46667,7.28713,-0.881049E-01
1.46729,7.29016,0.351291E-01
1.46790,7.29320,-0.756780E-02
1.46851,7.29623,0.290825E-01
1.46912,7.29926,0.222041
1.46973,7.30229,-0.714703E-01
1.47034,7.30533,0.240575
1.47095,7.30836,-0.330477E-01
1.47156,7.31139,-0.105749
1.47217,7.31442,-0.359564E-01
1.47278,7.31746,-0.153879
1.47339,7.32049,-0.470577E-01
1.47400,7.32352,-0.264407E-01
1.47461,7.32655,-0.236251
1.47522,7.32959,-0.127714
1.47583,7.33262,0.486983E-01
1.47644,7.33565,0.139947E-01
1.47705,7.33868,0.352655
1.47766,7.34172,0.368197
1.47827,7.34475,0.910170E-01
1.47888,7.34778,-0.263921
1.47949,7.35081,-0.204320
1.48010,7.35385,0.168729
1.48071,7.35688,-0.756355E-02
1.48132,7.35991,0.300737E-01
1.48193,7.36294,0.961654E-02
1.48254,7.36598,-0.586587E-01
1.48315,7.36901,0.121631
1.48376,7.37204,0.274909
1.48438,7.37507,-0.103151E-01
1.48499,7.37811,-0.792194E-01
1.48560,7.38114,0.129509
1.48621,7.38417,0.661934E-01
1.48682,7.38720,0.503737E-01
1.48743,7.39024,-0.897000E-01
1.48804,7.39327,0.282265
1.48865,7.39630,-0.166352E-01
1.48926,7.39933,0.694908E-01
1.48987,7.40237,0.357469E-01
1.49048,7.40540,-0.824487E-01
1.49109,7.40843,-0.220873
1.49170,7.41146,0.156681
1.49231,7.41450,0.194473
1.49292,7.41753,0.840241E-01
1.49353,7.42056,-0.330764E-01
1.49414,7.42359,0.409231E-01
1.49475,7.42663,0.140862
1.49536,7.42966,-0.148024
1.49597,7.43269,0.184901
1.49658,7.43572,0.168378E-01
1.49719,7.43876,0.114144E-01
1.49780,7.44179,-0.973505E-01
1.49841,7.44482,0.235923
1.49902,7.44785,0.431571E-02
1.49963,7.45089,0.262115
1.50024,7.45392,0.329447
1.50085,7.45695,0.250458E-01
1.50146,7.45998,-0.366837E-01
1.50208,7.46302,-0.127399E-01
1.50269,7.46605,-0.943800E-02
1.50330,7.46908,0.144492
1.50391,7.47211,0.120257
1.50452,7.47515,0.152666
1.50513,7.47818,0.505051E-01
1.50574,7.48121,-0.378864E-01
1.50635,7.48424,-0.162555
1.50696,7.48728,0.618099E-01
1.50757,7.49031,0.139962E-01
1.50818,7.49334,-0.367254E-02
1.50879,7.49637,-0.882722E-01
1.50940,7.49941,0.821931E-02
1.51001,7.50244,0.298230E-02
1.51062,7.50547,-0.583433E-02
1.51123,7.50850,0.190780E-01
1.51184,7.51154,0.226802
1.51245,7.51457,0.252067
1.51306,7.51760,0.360606E-01
1.51367,7.52064,-0.296281
1.51428,7.52367,0.111207
1.51489,7.52670,-0.149499
1.51550,7.52973,-0.106300
1.51611,7.53277,-0.167421
1.51672,7.53580,-0.260432E-01
1.51733,7.53883,0.149731
1.51794,7.54186,-0.258662
1.51855,7.54490,-0.846639E-02
1.51917,7.54793,-0.509111E-01
1.51978,7.55096,0.764742E-01
1.52039,7.55399,0.620916E-01
1.52100,7.55703,0.187608E-01
1.52161,7.56006,-0.567675E-01
1.52222,7.56309,0.495388E-01
1.52283,7.56612,0.402972E-01
1.52344,7.56916,0.675582E-01
1.52405,7.57219,0.811064E-01
1.52466,7.57522,0.351794E-01
1.52527,7.57825,-0.319464E-01
1.52588,7.58129,0.202305E-01
1.52649,7.58432,0.190257
1.52710,7.58735,-0.595781E-01
1.52771,7.59038,0.232427E-01
1.52832,7.59342,0.137556E-01
1.52893,7.59645,0.100287
1.52954,7.59948,0.111148
1.53015,7.60251,0.958697E-01
1.53076,7.60555,-0.512317E-02
1.53137,7.60858,0.418708E-01
1.53198,7.61161,0.138257
1.53259,7.61464,-0.111877
1.53320,7.61768,-0.197358
1.53381,7.62071,-0.138519
1.53442,7.62374,-0.128356E-01
1.53503,7.62677,-0.349333E-01
1.53564,7.62981,0.806505E-01
1.53625,7.63284,0.187480
1.53687,7.63587,0.358728E-01
1.53748,7.63890,-0.129173
1.53809,7.64194,0.770128E-01
1.53870,7.64497,0.115701
1.53931,7.64800,0.804614E-01
1.53992,7.65103,-0.457928
1.54053,7.65407,-0.205680
1.54114,7.65710,0.424778
1.54175,7.66013,0.664192E-01
1.54236,7.66316,0.126224
1.54297,7.66620,0.402085
1.54358,7.66923,-0.263601
1.54419,7.67226,-0.248992
1.54480,7.67529,-0.112459E-02
1.54541,7.67833,0.837158E-01
1.54602,7.68136,0.520151E-01
1.54663,7.68439,0.117404
1.54724,7.68742,0.182016
1.54785,7.69046,0.639075E-02
1.54846,7.69349,-0.372099E-01
1.54907,7.69652,-0.242725
1.54968,7.69955,-0.567048
1.55029,7.70259,0.959817E-01
1.55090,7.70562,-0.131696
1.55151,7.70865,0.687457E-01
1.55212,7.71168,-0.735283E-01
1.55273,7.71472,0.274647
1.55334,7.71775,-0.259495E-01
1.55396,7.72078,-0.241036
1.55457,7.72381,-0.409409
1.55518,7.72685,-0.189847
1.55579,7.72988,0.216072
1.55640,7.73291,0.996581E-01
1.55701,7.73594,-0.621011E-01
1.55762,7.73898,-0.812036E-01
1.55823,7.74201,0.102705
1.55884,7.74504,-0.144827E-01
1.55945,7.74807,0.219304
1.56006,7.75111,0.643797E-01
1.56067,7.75414,-0.155591
1.56128,7.75717,0.126285
1.56189,7.76020,-0.310736E-01
1.56250,7.76324,-0.159251
1.56311,7.76627,0.382728
1.56372,7.76930,0.388091
1.56433,7.77233,0.475927
1.56494,7.77537,0.182064
1.56555,7.77840,0.352200E-01
1.56616,7.78143,-0.989141E-01
1.56677,7.78446,-0.586078E-01
1.56738,7.78750,0.765286E-01
1.56799,7.79053,0.144010
1.56860,7.79356,0.167557
1.56921,7.79659,0.116569E-02
1.56982,7.79963,0.112968E-01
1.57043,7.80266,0.369198E-01
1.57104,7.80569,-0.246408E-01
1.57166,7.80872,-0.470550E-01
1.57227,7.81176,-0.491670E-01
1.57288,7.81479,0.451579
1.57349,7.81782,0.560676
1.57410,7.82085,0.737081E-01
1.57471,7.82389,-0.161597E-02
1.57532,7.82692,-0.249284E-01
1.57593,7.82995,0.865060E-01
1.57654,7.83298,0.806184E-02
1.57715,7.83602,0.119090E-01
1.57776,7.83905,0.192111E-01
1.57837,7.84208,0.775467E-02
1.57898,7.84511,0.134643E-01
1.57959,7.84815,0.447513E-01
1.58020,7.85118,0.820002E-01
1.58081,7.85421,-0.341683E-01
1.58142,7.85724,0.804595E-01
1.58203,7.86028,-0.489418E-01
1.58264,7.86331,0.816815E-01
1.58325,7.86634,-0.633525
1.58386,7.86937,0.209849
1.58447,7.87241,0.567653E-01
1.58508,7.87544,0.959499E-02
1.58569,7.87847,-0.310058E-01
1.58630,7.88150,0.318267E-01
1.58691,7.88454,0.139035E-01
1.58752,7.88757,-0.580552E-01
1.58813,7.89060,-0.370025E-02
1.58875,7.89363,-0.187010
1.58936,7.89667,-0.179741E-02
1.58997,7.89970,-0.165715
1.59058,7.90273,-0.236523
1.59119,7.90576,0.817576E-01
1.59180,7.90880,-0.174230E-01
1.59241,7.91183,-0.226532
1.59302,7.91486,0.126904
1.59363,7.91789,0.144954
1.59424,7.92093,0.535249
1.59485,7.92396,0.220910E-01
1.59546,7.92699,0.297988
1.59607,7.93002,0.357562
1.59668,7.93306,-0.149596E-01
1.59729,7.93609,0.364612
1.59790,7.93912,0.457859
1.59851,7.94215,0.946595E-01
1.59912,7.94519,-0.150359
1.59973,7.94822,0.195699
1.60034,7.95125,0.129360
1.60095,7.95428,0.950169E-01
1.60156,7.95732,-0.233712E-01
1.60217,7.96035,0.380193E-02
1.60278,7.96338,-0.850231E-04
1.60339,7.96641,0.271017E-02
1.60400,7.96945,0.136198
1.60461,7.97248,-0.311119E-01
1.60522,7.97551,0.433036
1.60583,7.97854,0.827393E-02
1.60645,7.98158,-0.220801E-01
1.60706,7.98461,-0.723769E-01
1.60767,7.98764,-0.172921
1.60828,7.99067,0.645509E-01
1.60889,7.99371,-0.144120E-01
1.60950,7.99674,0.196675E-01
1.61011,7.99977,0.117235
1.61072,8.00280,0.857888E-01
1.61133,8.00584,-0.243594
1.61194,8.00887,-0.126914
1.61255,8.01190,-0.797099E-01
1.61316,8.01493,-0.204253E-01
1.61377,8.01797,0.835683E-01
1.61438,8.02100,-0.607482E-01
1.61499,8.02403,0.550416E-01
1.61560,8.02706,-0.319980E-01
1.61621,8.03010,-0.188695E-01
1.61682,8.03313,-0.483998E-02
1.61743,8.03616,-0.192630
1.61804,8.03919,-0.770860
1.61865,8.04223,0.843809E-01
1.61926,8.04526,-0.154763
1.61987,8.04829,0.424018E-01
1.62048,8.05132,0.170543
1.62109,8.05436,0.378627E-01
1.62170,8.05739,0.911277E-01
1.62231,8.06042,0.465109E-02
1.62292,8.06346,0.485960E-01
1.62354,8.06649,0.203022
1.62415,8.06952,-0.839213E-01
1.62476,8.07255,-0.656914E-01
1.62537,8.07559,0.446612E-01
1.62598,8.07862,0.770487E-02
1.62659,8.08165,0.171690
1.62720,8.08468,0.281540
1.62781,8.08772,0.232940
1.62842,8.09075,-0.208911E-01
1.62903,8.09378,-0.205735
1.62964,8.09681,0.159571E-01
1.63025,8.09985,0.802527E-01
1.63086,8.10288,0.721831E-02
1.63147,8.10591,0.386231E-01
1.63208,8.10894,0.553212E-02
1.63269,8.11198,-0.603956E-01
1.63330,8.11501,0.292065E-01
1.63391,8.11804,-0.109509
1.63452,8.12107,0.376001E-01
1.63513,8.12411,-0.550766E-01
1.63574,8.12714,0.823924E-01
1.63635,8.13017,0.389664E-02
1.63696,8.13320,-0.550657E-01
1.63757,8.13624,0.185197E-01
1.63818,8.13927,-0.288636E-01
1.63879,8.14230,-0.696968E-01
1.63940,8.14533,-0.793178E-01
1.64001,8.14837,0.998687E-01
1.64062,8.15140,-0.134670
1.64124,8.15443,-0.555373E-01
1.64185,8.15746,-0.732057E-01
1.64246,8.16050,-0.512013E-01
1.64307,8.16353,0.466503E-01
1.64368,8.16656,0.171785
1.64429,8.16959,0.228243E-01
1.64490,8.17263,0.223961
1.64551,8.17566,-0.625825E-01
1.64612,8.17869,-0.267912
1.64673,8.18172,-0.340274
1.64734,8.18476,-0.799797E-01
1.64795,8.18779,-0.286868
1.64856,8.19082,0.100993E-01
1.64917,8.19385,-0.139239E-01
1.64978,8.19689,-0.284377
1.65039,8.19992,-0.384590
1.65100,8.20295,-0.857800E-01
1.65161,8.20598,-0.122520
1.65222,8.20902,0.205514
1.65283,8.21205,-0.975909E-01
1.65344,8.21508,-0.631377E-01
1.65405,8.21811,0.334303E-01
1.65466,8.22115,0.169799
1.65527,8.22418,-0.204217E-01
1.65588,8.22721,-0.218052
1.65649,8.23024,0.675028E-01
1.65710,8.23328,0.230954E-01
1.65771,8.23631,0.192601
1.65833,8.23934,0.539992E-01
1.65894,8.24237,0.117900
1.65955,8.24541,0.302047
1.66016,8.24844,-0.263824
1.66077,8.25147,-0.549862E-01
1.66138,8.25450,0.453948E-01
1.66199,8.25754,-0.739674E-02
1.66260,8.26057,-0.296722E-01
1.66321,8.26360,-0.809923E-01
1.66382,8.26663,0.999037E-01
1.66443,8.26967,0.791089E-01
1.66504,8.27270,-0.101192
1.66565,8.27573,-0.279580E-01
1.66626,8.27876,-0.675697E-01
1.66687,8.28180,-0.231881
1.66748,8.28483,-0.259731E-01
1.66809,8.28786,-0.209904E-01
1.66870,8.29089,0.491516E-01
1.66931,8.29393,0.110692
1.66992,8.29696,0.283307
1.67053,8.29999,-0.136613
1.67114,8.30302,0.731770E-01
1.67175,8.30606,0.169823
1.67236,8.30909,0.951239E-01
1.67297,8.31212,0.942611E-01
1.67358,8.31515,-0.178497
1.67419,8.31819,0.169492E-01
1.67480,8.32122,0.721344E-01
1.67542,8.32425,0.107161
1.67603,8.32728,0.460588
1.67664,8.33032,0.218209
1.67725,8.33335,-0.305534
1.67786,8.33638,0.348010E-01
1.67847,8.33941,0.629264E-01
1.67908,8.34245,-0.185466
1.67969,8.34548,-0.151250E-01
1.68030,8.34851,0.730876E-01
1.68091,8.35154,0.567499E-01
1.68152,8.35458,-0.877035E-01
1.68213,8.35761,-0.373801
1.68274,8.36064,0.830653E-01
1.68335,8.36367,0.361941
1.68396,8.36671,0.179706E-01
1.68457,8.36974,0.122642
1.68518,8.37277,-0.755193E-01
1.68579,8.37580,-0.152458
1.68640,8.37884,-0.126865
1.68701,8.38187,-0.295113
1.68762,8.38490,-0.589682
1.68823,8.38793,-0.560542E-01
1.68884,8.39097,0.245693E-02
1.68945,8.39400,0.624312E-01
1.69006,8.39703,-0.282473E-01
1.69067,8.40006,0.120249
1.69128,8.40310,-0.417871E-01
1.69189,8.40613,0.284823
1.69250,8.40916,-0.175635
1.69312,8.41219,-0.785588
1.69373,8.41523,-0.356448
1.69434,8.41826,-0.893614E-01
1.69495,8.42129,-0.176686
1.69556,8.42432,0.203443E-01
1.69617,8.42736,-0.482185E-02
1.69678,8.43039,-0.217219
1.69739,8.43342,0.365052E-01
1.69800,8.43645,0.770879E-01
1.69861,8.43949,-0.673740E-01
1.69922,8.44252,0.166941
1.69983,8.44555,0.466684E-01
1.70044,8.44858,0.227731
1.70105,8.45162,0.262824
1.70166,8.45465,0.349497E-01
1.70227,8.45768,0.315160
1.70288,8.46071,0.447419E-01
1.70349,8.46375,-0.531329E-01
1.70410,8.46678,-0.248190E-01
1.70471,8.46981,0.474000E-01
1.70532,8.47284,-0.156368
1.70593,8.47588,-0.178807
1.70654,8.47891,0.618018E-01
1.70715,8.48194,0.377494
1.70776,8.48497,0.265635
1.70837,8.48801,0.683887E-01
1.70898,8.49104,-0.843542E-02
1.70959,8.49407,0.641186E-01
1.71021,8.49710,0.123128E-01
1.71082,8.50014,0.187714
1.71143,8.50317,0.518156E-01
1.71204,8.50620,-0.210951
1.71265,8.50923,-0.942985E-01
1.71326,8.51227,-0.208490E-01
1.71387,8.51530,0.178694
1.71448,8.51833,0.944093E-01
1.71509,8.52136,0.235089
1.71570,8.52440,0.175406
1.71631,8.52743,0.651295E-01
1.71692,8.53046,-0.505474E-01
1.71753,8.53349,0.278633
1.71814,8.53653,0.107289E-01
1.71875,8.53956,-0.489408E-01
1.71936,8.54259,-0.963441E-01
1.71997,8.54562,-0.140307E-01
1.72058,8.54866,0.350883E-01
1.72119,8.55169,-0.132801
1.72180,8.55472,-0.495647E-01
1.72241,8.55775,-0.665023E-01
1.72302,8.56079,0.212724
1.72363,8.56382,0.549109E-01
1.72424,8.56685,0.115023
1.72485,8.56988,0.130343E-01
1.72546,8.57292,0.127825E-01
1.72607,8.57595,-0.221181
1.72668,8.57898,0.172683E-01
1.72729,8.58201,0.280969E-01
1.72791,8.58505,0.217756E-02
1.72852,8.58808,0.518117E-01
1.72913,8.59111,0.264411
1.72974,8.59415,0.517854
1.73035,8.59718,0.235861
1.73096,8.60021,-0.117288E-01
1.73157,8.60324,0.183032
1.73218,8.60628,0.774702E-01
1.73279,8.60931,-0.279183E-02
1.73340,8.61234,-0.320282E-01
1.73401,8.61537,0.182960E-01
1.73462,8.61841,0.289452
1.73523,8.62144,0.242524
1.73584,8.62447,0.162754
1.73645,8.62750,0.539931E-01
1.73706,8.63054,0.214132
1.73767,8.63357,0.968172
1.73828,8.63660,0.387710
1.73889,8.63963,-0.298299
1.73950,8.64267,0.932419E-02
1.74011,8.64570,-0.157340
1.74072,8.64873,-0.185839
1.74133,8.65176,-0.106430
1.74194,8.65480,-0.114548
1.74255,8.65783,0.484119E-01
1.74316,8.66086,0.202307
1.74377,8.66389,0.151680
1.74438,8.66693,0.948735E-01
1.74500,8.66996,-0.347279
1.74561,8.67299,0.220476
1.74622,8.67602,0.155429
1.74683,8.67906,-0.108775
1.74744,8.68209,0.254773E-01
1.74805,8.68512,0.111992
1.74866,8.68815,-0.368286E-01
1.74927,8.69119,0.180418
1.74988,8.69422,-0.122243
1.75049,8.69725,-0.433521E-01
1.75110,8.70028,-0.282045
1.75171,8.70332,-0.768568E-01
1.75232,8.70635,-0.710858E-01
1.75293,8.70938,-0.965460E-01
1.75354,8.71241,0.116779
1.75415,8.71545,-0.393700E-01
1.75476,8.71848,-0.613908E-01
1.75537,8.72151,0.898624E-02
1.75598,8.72454,0.572244E-01
1.75659,8.72758,0.619383E-02
1.75720,8.73061,0.854751E-01
1.75781,8.73364,-0.116196
1.75842,8.73667,0.172160
1.75903,8.73971,0.425565
1.75964,8.74274,0.932227E-02
1.76025,8.74577,-0.101583E-01
1.76086,8.74880,-0.116412
1.76147,8.75184,-0.246538
1.76208,8.75487,-0.185517E-01
1.76270,8.75790,-0.245892E-01
1.76331,8.76093,-0.114400E-01
1.76392,8.76397,-0.206368
1.76453,8.76700,-0.316219E-02
1.76514,8.77003,0.301478E-02
1.76575,8.77306,-0.659186E-03
1.76636,8.77610,-0.385266
1.76697,8.77913,0.319792E-01
1.76758,8.78216,-0.166833E-01
1.76819,8.78519,0.760048E-01
1.76880,8.78823,0.534539E-01
1.76941,8.79126,0.240621
1.77002,8.79429,-0.651016E-01
1.77063,8.79732,0.915258E-01
1.77124,8.80036,0.480334E-01
1.77185,8.80339,-0.529432E-01
1.77246,8.80642,-0.219980E-01
1.77307,8.80945,-0.871340E-01
1.77368,8.81249,-0.330434E-01
1.77429,8.81552,0.520105E-01
1.77490,8.81855,-0.190683
1.77551,8.82158,0.529798E-02
1.77612,8.82462,-0.391500E-01
1.77673,8.82765,0.216659
1.77734,8.83068,-0.131106
1.77795,8.83371,-0.120192
1.77856,8.83675,-0.128987E-01
1.77917,8.83978,0.475474E-01
1.77979,8.84281,-0.170982E-02
1.78040,8.84584,0.187943E-01
1.78101,8.84888,-0.183320
1.78162,8.85191,0.114676
1.78223,8.85494,0.288674
1.78284,8.85797,-0.865145E-01
1.78345,8.86101,-0.525166
1.78406,8.86404,-0.963242E-01
1.78467,8.86707,0.393649
1.78528,8.87010,0.266903E-01
1.78589,8.87314,-0.116665
1.78650,8.87617,0.106706E-01
1.78711,8.87920,-0.318049E-01
1.78772,8.88223,0.141804E-01
1.78833,8.88527,0.228164
1.78894,8.88830,0.113004
1.78955,8.89133,0.159952
1.79016,8.89436,-0.783941E-01
1.79077,8.89740,0.281818E-02
1.79138,8.90043,-0.885072E-03
1.79199,8.90346,0.447843
1.79260,8.90649,0.142545
1.79321,8.90953,-0.208182E-01
1.79382,8.91256,0.494858E-01
1.79443,8.91559,-0.507282E-01
1.79504,8.91862,-0.169567E-01
1.79565,8.92166,-0.156024
1.79626,8.92469,0.999608E-01
