Full_(co)spectra
1.79688,8.92772,-0.149640E-01
1.79749,8.93075,0.655263E-01
1.79810,8.93379,-0.505982E-01
1.79871,8.93682,0.506867E-01
1.79932,8.93985,-0.216788E-01
1.79993,8.94288,-0.113036
1.80054,8.94592,0.372306E-01
1.80115,8.94895,-0.135408
1.80176,8.95198,-0.437621E-01
1.80237,8.95501,-0.119128
1.80298,8.95805,0.709334E-01
1.80359,8.96108,0.489942E-01
1.80420,8.96411,-0.296320
1.80481,8.96714,0.427186E-02
1.80542,8.97018,0.489432E-01
1.80603,8.97321,-0.172449
1.80664,8.97624,0.220711E-01
1.80725,8.97927,-0.233438E-01
1.80786,8.98231,0.979436E-01
1.80847,8.98534,-0.142645
1.80908,8.98837,-0.143745
1.80969,8.99140,0.498086E-02
1.81030,8.99444,0.119272E-01
1.81091,8.99747,0.755520E-01
1.81152,9.00050,0.301842
1.81213,9.00353,0.701253E-01
1.81274,9.00657,0.119421
1.81335,9.00960,-0.126046
1.81396,9.01263,0.105910
1.81458,9.01566,0.247557E-01
1.81519,9.01870,-0.156683
1.81580,9.02173,-0.110613
1.81641,9.02476,-0.756284E-01
1.81702,9.02779,-0.504715E-01
1.81763,9.03083,-0.104996
1.81824,9.03386,0.144170
1.81885,9.03689,0.105880
1.81946,9.03992,0.213196
1.82007,9.04296,0.167758E-01
1.82068,9.04599,0.128663
1.82129,9.04902,0.328191
1.82190,9.05205,0.241420
1.82251,9.05509,0.703855E-01
1.82312,9.05812,-0.117102
1.82373,9.06115,-0.128863
1.82434,9.06418,0.298702E-01
1.82495,9.06722,0.978151E-01
1.82556,9.07025,0.450814E-02
1.82617,9.07328,0.662018E-01
1.82678,9.07631,0.294565
1.82739,9.07935,-0.666938E-01
1.82800,9.08238,0.278583E-01
1.82861,9.08541,0.972832E-01
1.82922,9.08844,-0.304026
1.82983,9.09148,0.115227E-01
1.83044,9.09451,-0.235607
1.83105,9.09754,0.114314
1.83167,9.10057,-0.146211
1.83228,9.10361,-0.452107E-03
1.83289,9.10664,-0.116667
1.83350,9.10967,0.105140
1.83411,9.11270,0.362280
1.83472,9.11574,0.374731E-01
1.83533,9.11877,-0.756326E-01
1.83594,9.12180,0.143044
1.83655,9.12483,-0.912561E-01
1.83716,9.12787,-0.178569
1.83777,9.13090,-0.251065
1.83838,9.13393,-0.349257
1.83899,9.13697,0.461807E-02
1.83960,9.14000,0.278876
1.84021,9.14303,-0.115337E-01
1.84082,9.14606,0.268525
1.84143,9.14910,0.868072E-01
1.84204,9.15213,0.323003
1.84265,9.15516,0.112486
1.84326,9.15819,-0.734008E-01
1.84387,9.16123,-0.992158E-01
1.84448,9.16426,-0.100782
1.84509,9.16729,-0.968208E-01
1.84570,9.17032,0.244162
1.84631,9.17336,0.934408E-01
1.84692,9.17639,0.159277
1.84753,9.17942,-0.189929
1.84814,9.18245,0.337425
1.84875,9.18549,-0.504042E-01
1.84937,9.18852,0.438823E-02
1.84998,9.19155,-0.103953
1.85059,9.19458,-0.339295
1.85120,9.19762,-0.125227E-01
1.85181,9.20065,-0.924544E-01
1.85242,9.20368,0.480941E-01
1.85303,9.20671,0.134227E-01
1.85364,9.20975,0.273740E-01
1.85425,9.21278,-0.673932E-01
1.85486,9.21581,-0.699066E-01
1.85547,9.21884,0.141312E-01
1.85608,9.22188,0.574801E-01
1.85669,9.22491,-0.432061E-01
1.85730,9.22794,0.248771
1.85791,9.23097,0.184780
1.85852,9.23401,-0.524300E-01
1.85913,9.23704,-0.243608
1.85974,9.24007,0.125084
1.86035,9.24310,0.735282E-01
1.86096,9.24614,0.149685
1.86157,9.24917,0.500765E-01
1.86218,9.25220,0.308131E-01
1.86279,9.25523,0.118271E-01
1.86340,9.25827,0.282071
1.86401,9.26130,0.196524
1.86462,9.26433,0.427729E-02
1.86523,9.26736,-0.121456E-01
1.86584,9.27040,0.942210E-01
1.86646,9.27343,-0.229407E-01
1.86707,9.27646,0.252431E-01
1.86768,9.27949,0.737186E-01
1.86829,9.28253,0.101202
1.86890,9.28556,-0.198106
1.86951,9.28859,0.528935E-01
1.87012,9.29162,-0.113590E-01
1.87073,9.29466,0.110818E-01
1.87134,9.29769,-0.504710E-01
1.87195,9.30072,-0.121192
1.87256,9.30375,0.162940E-02
1.87317,9.30679,0.535229E-01
1.87378,9.30982,-0.220235
1.87439,9.31285,-0.213911
1.87500,9.31588,0.136134
1.87561,9.31892,-0.324733E-02
1.87622,9.32195,-0.263094
1.87683,9.32498,-0.163981
1.87744,9.32801,-0.109054
1.87805,9.33105,0.107552
1.87866,9.33408,-0.620480E-01
1.87927,9.33711,-0.129603E-01
1.87988,9.34014,-0.129264
1.88049,9.34318,0.174025
1.88110,9.34621,0.263497
1.88171,9.34924,0.265159
1.88232,9.35227,-0.118592E-01
1.88293,9.35531,-0.207722E-01
1.88354,9.35834,0.139596
1.88416,9.36137,-0.838773E-02
1.88477,9.36440,0.890360E-01
1.88538,9.36744,0.832041E-02
1.88599,9.37047,0.888585E-01
1.88660,9.37350,0.348981
1.88721,9.37653,0.600882E-02
1.88782,9.37957,-0.215713E-01
1.88843,9.38260,-0.783701E-01
1.88904,9.38563,-0.222504
1.88965,9.38866,-0.107623
1.89026,9.39170,0.177560
1.89087,9.39473,-0.336967E-01
1.89148,9.39776,0.914989E-01
1.89209,9.40079,-0.935057E-01
1.89270,9.40383,0.559238E-01
1.89331,9.40686,-0.178254E-01
1.89392,9.40989,0.733854E-01
1.89453,9.41292,0.330237
1.89514,9.41596,-0.766499E-01
1.89575,9.41899,0.169348E-03
1.89636,9.42202,0.494082E-02
1.89697,9.42505,-0.282798E-01
1.89758,9.42809,0.681402E-01
1.89819,9.43112,0.267430E-02
1.89880,9.43415,-0.210799E-01
1.89941,9.43718,-0.617646
1.90002,9.44022,0.979169E-02
1.90063,9.44325,-0.277647E-01
1.90125,9.44628,-0.533281E-02
1.90186,9.44931,0.226872
1.90247,9.45235,-0.534102E-01
1.90308,9.45538,0.573026E-01
1.90369,9.45841,0.166520
1.90430,9.46144,-0.910624E-01
1.90491,9.46448,-0.247187
1.90552,9.46751,-0.570033E-01
1.90613,9.47054,0.130804
1.90674,9.47357,-0.339887
1.90735,9.47661,-0.119517
1.90796,9.47964,0.284329E-01
1.90857,9.48267,0.356192E-01
1.90918,9.48570,0.130242E-01
1.90979,9.48874,-0.796531E-01
1.91040,9.49177,0.129163
1.91101,9.49480,-0.180811
1.91162,9.49783,-0.198299E-01
1.91223,9.50087,-0.428882E-01
1.91284,9.50390,0.123930
1.91345,9.50693,0.576765
1.91406,9.50996,0.660367E-01
1.91467,9.51300,0.633059E-01
1.91528,9.51603,0.566874E-01
1.91589,9.51906,0.484285E-01
1.91650,9.52209,-0.456553E-01
1.91711,9.52513,-0.275015E-01
1.91772,9.52816,-0.771085E-01
1.91833,9.53119,0.358768
1.91895,9.53422,0.257784
1.91956,9.53726,-0.925270E-02
1.92017,9.54029,0.177810E-01
1.92078,9.54332,0.841068E-01
1.92139,9.54635,0.173440
1.92200,9.54939,-0.486181E-01
1.92261,9.55242,0.447691
1.92322,9.55545,0.383537
1.92383,9.55848,0.293848
1.92444,9.56152,0.135213
1.92505,9.56455,0.969180E-01
1.92566,9.56758,-0.117552
1.92627,9.57061,0.824443E-01
1.92688,9.57365,-0.182877
1.92749,9.57668,0.317022E-01
1.92810,9.57971,0.686724E-01
1.92871,9.58274,-0.530447E-01
1.92932,9.58578,-0.317301E-01
1.92993,9.58881,-0.884522E-02
1.93054,9.59184,-0.290163E-01
1.93115,9.59487,0.240148
1.93176,9.59791,-0.222856
1.93237,9.60094,-0.110198E-01
1.93298,9.60397,0.279125
1.93359,9.60700,0.162766E-01
1.93420,9.61004,-0.722378E-01
1.93481,9.61307,0.315081E-01
1.93542,9.61610,-0.310106E-01
1.93604,9.61913,-0.379747E-01
1.93665,9.62217,-0.144861E-01
1.93726,9.62520,0.692348E-01
1.93787,9.62823,0.305829
1.93848,9.63126,0.576251E-01
1.93909,9.63430,0.461539E-01
1.93970,9.63733,0.509243E-01
1.94031,9.64036,0.310062E-01
1.94092,9.64339,0.187359E-03
1.94153,9.64643,-0.160485
1.94214,9.64946,-0.369556
1.94275,9.65249,-0.107994
1.94336,9.65552,0.115468
1.94397,9.65856,-0.261385
1.94458,9.66159,0.642369E-01
1.94519,9.66462,0.872193E-01
1.94580,9.66766,-0.658170E-01
1.94641,9.67069,-0.579105E-02
1.94702,9.67372,-0.446637E-01
1.94763,9.67675,-0.262114E-01
1.94824,9.67979,0.131477E-01
1.94885,9.68282,0.164304E-01
1.94946,9.68585,0.136045
1.95007,9.68888,0.742840E-01
1.95068,9.69192,0.305736E-02
1.95129,9.69495,0.268724
1.95190,9.69798,0.263971
1.95251,9.70101,-0.160427
1.95312,9.70405,-0.207295
1.95374,9.70708,0.219631
1.95435,9.71011,-0.449666E-01
1.95496,9.71314,0.124237
1.95557,9.71618,0.158383E-01
1.95618,9.71921,0.221301E-01
1.95679,9.72224,-0.233012E-01
1.95740,9.72527,-0.926972E-01
1.95801,9.72831,0.138222
1.95862,9.73134,0.384462
1.95923,9.73437,-0.719173E-02
1.95984,9.73740,-0.142600
1.96045,9.74044,-0.731081E-01
1.96106,9.74347,-0.461374E-01
1.96167,9.74650,0.987183E-02
1.96228,9.74953,0.277580E-01
1.96289,9.75257,0.489523
1.96350,9.75560,0.354216E-01
1.96411,9.75863,-0.188505
1.96472,9.76166,-0.516446E-01
1.96533,9.76470,0.102494
1.96594,9.76773,-0.143532
1.96655,9.77076,-0.205929
1.96716,9.77379,-0.164681E-02
1.96777,9.77683,-0.248385E-01
1.96838,9.77986,0.159737
1.96899,9.78289,0.941535E-01
1.96960,9.78592,0.161612E-01
1.97021,9.78896,-0.159892
1.97083,9.79199,0.277161E-01
1.97144,9.79502,0.941273E-01
1.97205,9.79805,-0.483682E-02
1.97266,9.80109,-0.582015E-01
1.97327,9.80412,-0.542406E-01
1.97388,9.80715,-0.194772
1.97449,9.81018,0.801726E-01
1.97510,9.81322,0.248278E-01
1.97571,9.81625,-0.100333
1.97632,9.81928,0.116419
1.97693,9.82231,-0.137249E-02
1.97754,9.82535,-0.100796E-01
1.97815,9.82838,0.172904
1.97876,9.83141,0.220945E-01
1.97937,9.83444,-0.225584E-01
1.97998,9.83748,-0.144197
1.98059,9.84051,-0.219675E-01
1.98120,9.84354,0.785826E-01
1.98181,9.84657,0.766453E-01
1.98242,9.84961,0.692286E-01
1.98303,9.85264,0.122425
1.98364,9.85567,-0.649919E-01
1.98425,9.85870,0.101027
1.98486,9.86174,0.474091E-01
1.98547,9.86477,-0.498877E-01
1.98608,9.86780,0.135432
1.98669,9.87083,-0.481611E-01
1.98730,9.87387,0.385269E-01
1.98792,9.87690,0.876195E-01
1.98853,9.87993,-0.446831E-01
1.98914,9.88296,0.790611E-01
1.98975,9.88600,0.194407
1.99036,9.88903,0.541591E-01
1.99097,9.89206,0.223491E-01
1.99158,9.89509,0.925859E-01
1.99219,9.89813,0.299082
1.99280,9.90116,0.214885
1.99341,9.90419,-0.145134
1.99402,9.90722,0.382155E-01
1.99463,9.91026,0.249219
1.99524,9.91329,-0.442431E-01
1.99585,9.91632,-0.307975E-01
1.99646,9.91935,0.217774
1.99707,9.92239,0.865166E-01
1.99768,9.92542,0.121388
1.99829,9.92845,-0.104170E-01
1.99890,9.93148,-0.567831E-01
1.99951,9.93452,0.120834
2.00012,9.93755,0.574974E-01
2.00073,9.94058,-0.714769E-01
2.00134,9.94361,-0.668729E-01
2.00195,9.94665,0.839191E-01
2.00256,9.94968,-0.689560E-02
2.00317,9.95271,-0.346839E-01
2.00378,9.95574,0.391239E-01
2.00439,9.95878,-0.423042E-01
2.00500,9.96181,0.951477E-01
2.00562,9.96484,-0.129992
2.00623,9.96787,-0.630825E-01
2.00684,9.97091,-0.185583
2.00745,9.97394,0.383908E-02
2.00806,9.97697,-0.125554
2.00867,9.98000,-0.154636
2.00928,9.98304,0.176012
2.00989,9.98607,-0.399978E-02
2.01050,9.98910,-0.236615
2.01111,9.99213,-0.554658E-01
2.01172,9.99517,0.238039E-01
2.01233,9.99820,-0.104010
2.01294,10.0012,-0.236100E-01
2.01355,10.0043,-0.118784
2.01416,10.0073,0.309085E-01
2.01477,10.0103,0.491193E-01
2.01538,10.0134,-0.145991E-02
2.01599,10.0164,-0.100599E-01
2.01660,10.0194,-0.123440E-01
2.01721,10.0225,0.117231
2.01782,10.0255,0.321075
2.01843,10.0285,0.366065E-01
2.01904,10.0316,-0.108672E-01
2.01965,10.0346,0.124837E-01
2.02026,10.0376,-0.688424E-01
2.02087,10.0407,-0.680457E-01
2.02148,10.0437,0.348209E-01
2.02209,10.0467,0.325121
2.02271,10.0498,0.151799
2.02332,10.0528,-0.917385E-01
2.02393,10.0558,-0.248450
2.02454,10.0588,0.238801
2.02515,10.0619,-0.130446E-01
2.02576,10.0649,-0.106932
2.02637,10.0679,-0.143117E-01
2.02698,10.0710,0.979572E-01
2.02759,10.0740,0.126490
2.02820,10.0770,0.128492
2.02881,10.0801,-0.875387E-01
2.02942,10.0831,0.157795
2.03003,10.0861,0.375897
2.03064,10.0892,0.386169E-01
2.03125,10.0922,-0.115189E-01
2.03186,10.0952,-0.659410E-01
2.03247,10.0983,0.392399E-01
2.03308,10.1013,0.188959
2.03369,10.1043,0.847924E-01
2.03430,10.1074,-0.121587
2.03491,10.1104,0.242297E-01
2.03552,10.1134,-0.668484
2.03613,10.1165,-1.15584
2.03674,10.1195,-0.115089E-01
2.03735,10.1225,0.182107
2.03796,10.1256,0.275648E-01
2.03857,10.1286,0.937191E-01
2.03918,10.1316,0.153963
2.03979,10.1347,0.449484
2.04041,10.1377,-0.795068E-01
2.04102,10.1407,0.716972E-02
2.04163,10.1438,-0.161067E-01
2.04224,10.1468,0.772769E-01
2.04285,10.1498,0.968549E-01
2.04346,10.1529,-0.727217E-02
2.04407,10.1559,0.682557E-02
2.04468,10.1589,0.346888E-01
2.04529,10.1620,-0.195975
2.04590,10.1650,-0.170775
2.04651,10.1680,0.222972E-01
2.04712,10.1711,-0.221341E-01
2.04773,10.1741,0.104408
2.04834,10.1771,-0.331105E-02
2.04895,10.1801,-0.360979
2.04956,10.1832,0.308502E-01
2.05017,10.1862,0.981941E-01
2.05078,10.1892,0.133182
2.05139,10.1923,-0.172662
2.05200,10.1953,-0.115032
2.05261,10.1983,0.205322
2.05322,10.2014,-0.307363
2.05383,10.2044,-0.169505
2.05444,10.2074,0.524797E-02
2.05505,10.2105,-0.975656E-01
2.05566,10.2135,-0.676131E-01
2.05627,10.2165,0.112339
2.05688,10.2196,0.929395E-01
2.05750,10.2226,-0.886495E-01
2.05811,10.2256,-0.635705E-01
2.05872,10.2287,0.277008E-02
2.05933,10.2317,-0.681395E-01
2.05994,10.2347,0.822488E-01
2.06055,10.2378,0.130049
2.06116,10.2408,0.155358
2.06177,10.2438,0.228515E-01
2.06238,10.2469,0.603209E-01
2.06299,10.2499,-0.395661E-03
2.06360,10.2529,0.248701E-01
2.06421,10.2560,0.964344E-01
2.06482,10.2590,-0.576019E-01
2.06543,10.2620,-0.295063E-02
2.06604,10.2651,0.270988E-01
2.06665,10.2681,-0.334827E-01
2.06726,10.2711,-0.497039E-01
2.06787,10.2742,0.110934E-01
2.06848,10.2772,0.976372E-01
2.06909,10.2802,0.175712
2.06970,10.2833,0.134449
2.07031,10.2863,-0.153658E-01
2.07092,10.2893,0.326232
2.07153,10.2924,0.589710E-01
2.07214,10.2954,-0.109702E-01
2.07275,10.2984,-0.166063
2.07336,10.3015,-0.308238
2.07397,10.3045,-0.586308E-02
2.07458,10.3075,0.317383E-01
2.07520,10.3105,0.570603E-01
2.07581,10.3136,-0.609223E-01
2.07642,10.3166,-0.170855
2.07703,10.3196,0.710021E-01
2.07764,10.3227,0.494720E-01
2.07825,10.3257,0.351202
2.07886,10.3287,-0.284273E-01
2.07947,10.3318,0.936342E-01
2.08008,10.3348,-0.247605
2.08069,10.3378,0.347914
2.08130,10.3409,0.145811E-01
2.08191,10.3439,0.167556E-01
2.08252,10.3469,0.673340E-01
2.08313,10.3500,0.357496
2.08374,10.3530,0.138817
2.08435,10.3560,0.109399
2.08496,10.3591,0.390068E-01
2.08557,10.3621,0.196855
2.08618,10.3651,0.162505
2.08679,10.3682,0.153976
2.08740,10.3712,0.249558
2.08801,10.3742,-0.879574E-01
2.08862,10.3773,0.479217E-01
2.08923,10.3803,0.141718E-01
2.08984,10.3833,0.242701
2.09045,10.3864,-0.726297E-01
2.09106,10.3894,0.815388E-02
2.09167,10.3924,0.121317
2.09229,10.3955,-0.262455E-01
2.09290,10.3985,0.132030
2.09351,10.4015,0.883788E-01
2.09412,10.4046,-0.260615
2.09473,10.4076,0.445062
2.09534,10.4106,0.957441E-01
2.09595,10.4137,0.175760
2.09656,10.4167,0.264808
2.09717,10.4197,0.483492E-01
2.09778,10.4228,0.797588E-02
2.09839,10.4258,-0.401880
2.09900,10.4288,-0.145402
2.09961,10.4318,-0.978797E-01
2.10022,10.4349,-0.177061E-01
2.10083,10.4379,0.153338
2.10144,10.4409,-0.701322E-01
2.10205,10.4440,0.306027
2.10266,10.4470,0.120547
2.10327,10.4500,0.253086
2.10388,10.4531,-0.642882E-01
2.10449,10.4561,-0.247838E-01
2.10510,10.4591,0.379300E-02
2.10571,10.4622,-0.142177
2.10632,10.4652,-0.231958
2.10693,10.4682,0.366995E-01
2.10754,10.4713,-0.433438E-01
2.10815,10.4743,0.482695
2.10876,10.4773,-0.729873E-01
2.10938,10.4804,0.253393
2.10999,10.4834,-0.221265E-01
2.11060,10.4864,0.153842E-01
2.11121,10.4895,0.524747E-01
2.11182,10.4925,-0.903730E-01
2.11243,10.4955,0.166365
2.11304,10.4986,-0.673779E-01
2.11365,10.5016,-0.215950
2.11426,10.5046,-0.339912E-01
2.11487,10.5077,0.361523E-01
2.11548,10.5107,0.400164E-01
2.11609,10.5137,0.315553E-01
2.11670,10.5168,0.994871E-01
2.11731,10.5198,-0.855987E-01
2.11792,10.5228,0.504253E-01
2.11853,10.5259,0.271291
2.11914,10.5289,0.652827E-01
2.11975,10.5319,0.108068E-01
2.12036,10.5350,0.120365
2.12097,10.5380,0.158815E-02
2.12158,10.5410,0.270161E-01
2.12219,10.5441,0.209116E-01
2.12280,10.5471,-0.613329E-01
2.12341,10.5501,0.960096E-02
2.12402,10.5531,0.227154E-01
2.12463,10.5562,0.321312E-01
2.12524,10.5592,-0.328796E-01
2.12585,10.5622,0.244544
2.12646,10.5653,0.561552E-01
2.12708,10.5683,-0.540106E-02
2.12769,10.5713,-0.672223E-01
2.12830,10.5744,0.124042E-01
2.12891,10.5774,-0.197212E-01
2.12952,10.5804,-0.225024
2.13013,10.5835,-0.566444E-01
2.13074,10.5865,0.582158E-01
2.13135,10.5895,-0.731754E-01
2.13196,10.5926,0.210212
2.13257,10.5956,0.259693
2.13318,10.5986,0.254817E-02
2.13379,10.6017,0.140860
2.13440,10.6047,0.130100
2.13501,10.6077,-0.469378E-01
2.13562,10.6108,-0.108520
2.13623,10.6138,-0.591557E-01
2.13684,10.6168,0.802530E-01
2.13745,10.6199,0.187741
2.13806,10.6229,-0.382155E-01
2.13867,10.6259,0.338687E-01
2.13928,10.6290,0.805140E-01
2.13989,10.6320,-0.889890E-01
2.14050,10.6350,-0.120905
2.14111,10.6381,-0.292950E-01
2.14172,10.6411,-0.182959
2.14233,10.6441,0.289845E-01
2.14294,10.6472,0.358356
2.14355,10.6502,-0.117412E-01
2.14417,10.6532,0.118249
2.14478,10.6563,-0.174484
2.14539,10.6593,-0.606493E-01
2.14600,10.6623,0.769372E-02
2.14661,10.6654,-0.891526E-01
2.14722,10.6684,-0.761637E-02
2.14783,10.6714,0.322477E-01
2.14844,10.6744,0.208533E-01
2.14905,10.6775,0.255423E-01
2.14966,10.6805,-0.260692
2.15027,10.6835,-0.968113E-01
2.15088,10.6866,-0.372500E-02
2.15149,10.6896,-0.317174
2.15210,10.6926,-0.196508
2.15271,10.6957,-0.468822E-01
2.15332,10.6987,-0.175034
2.15393,10.7017,0.205403E-02
2.15454,10.7048,0.108890
2.15515,10.7078,0.119707
2.15576,10.7108,-0.973971E-01
2.15637,10.7139,-0.143903E-01
2.15698,10.7169,0.224384E-01
2.15759,10.7199,0.433459E-01
2.15820,10.7230,0.677399E-01
2.15881,10.7260,-0.262290E-01
2.15942,10.7290,-0.633465E-01
2.16003,10.7321,0.287873
2.16064,10.7351,0.122439E-01
2.16125,10.7381,0.100747
2.16187,10.7412,0.795959E-01
2.16248,10.7442,-0.103782
2.16309,10.7472,-0.556664
2.16370,10.7503,-0.945461E-02
2.16431,10.7533,0.215362
2.16492,10.7563,-0.988887E-01
2.16553,10.7594,0.133270
2.16614,10.7624,0.266939
2.16675,10.7654,-0.482883E-01
2.16736,10.7685,-0.628594E-01
2.16797,10.7715,-0.700431E-01
2.16858,10.7745,0.228132E-01
2.16919,10.7776,-0.338757
2.16980,10.7806,-0.176705
2.17041,10.7836,0.764797E-01
2.17102,10.7867,0.198115
2.17163,10.7897,-0.247772E-01
2.17224,10.7927,-0.360001E-01
2.17285,10.7958,-0.255283
2.17346,10.7988,-0.959677E-01
2.17407,10.8018,0.528485E-01
2.17468,10.8048,0.545366E-01
2.17529,10.8079,0.492472E-01
2.17590,10.8109,-0.448217E-01
2.17651,10.8139,-0.372322E-01
2.17712,10.8170,-0.217283E-01
2.17773,10.8200,0.110758E-01
2.17834,10.8230,0.505736E-01
2.17896,10.8261,0.129754E-02
2.17957,10.8291,0.166964E-01
2.18018,10.8321,0.491538E-01
2.18079,10.8352,0.147103
2.18140,10.8382,0.536080E-01
2.18201,10.8412,-0.120366
2.18262,10.8443,0.342163
2.18323,10.8473,0.436119
2.18384,10.8503,0.233001E-01
2.18445,10.8534,0.374384
2.18506,10.8564,-0.655876E-02
2.18567,10.8594,-0.132443E-01
2.18628,10.8625,0.279141E-01
2.18689,10.8655,-0.194192
2.18750,10.8685,0.330969
2.18811,10.8716,-0.745510E-01
2.18872,10.8746,-0.144061
2.18933,10.8776,-0.420536E-01
2.18994,10.8807,0.288317E-01
2.19055,10.8837,0.133235
2.19116,10.8867,-0.314988E-01
2.19177,10.8898,0.144357
2.19238,10.8928,0.381673E-01
2.19299,10.8958,-0.634675E-01
2.19360,10.8989,-0.392377E-01
2.19421,10.9019,0.590349E-01
2.19482,10.9049,-0.167215E-01
2.19543,10.9080,0.548567E-01
2.19604,10.9110,0.952795E-01
2.19666,10.9140,0.220299
2.19727,10.9171,0.147828E-01
2.19788,10.9201,0.194356
2.19849,10.9231,-0.360835E-01
2.19910,10.9261,-0.111130
2.19971,10.9292,-0.181565
2.20032,10.9322,0.518946E-01
2.20093,10.9352,-0.361749E-02
2.20154,10.9383,0.165015
2.20215,10.9413,-0.362796E-01
2.20276,10.9443,0.432736E-01
2.20337,10.9474,-0.383388E-01
2.20398,10.9504,0.202391E-01
2.20459,10.9534,0.144769
2.20520,10.9565,0.155274E-01
2.20581,10.9595,0.317061E-01
2.20642,10.9625,0.729582E-01
2.20703,10.9656,-0.140157E-01
2.20764,10.9686,-0.224648
2.20825,10.9716,-0.293723
2.20886,10.9747,-0.317380
2.20947,10.9777,0.639885E-01
2.21008,10.9807,0.224666
2.21069,10.9838,-0.202507
2.21130,10.9868,-0.123542
2.21191,10.9898,0.211675E-01
2.21252,10.9929,-0.252756
2.21313,10.9959,0.397934
2.21375,10.9989,0.640908
2.21436,11.0020,0.377529
2.21497,11.0050,-0.478054E-01
2.21558,11.0080,-0.673310E-02
2.21619,11.0111,0.439832E-01
2.21680,11.0141,0.141236
2.21741,11.0171,-0.365008E-03
2.21802,11.0202,-0.512777
2.21863,11.0232,-0.799104E-01
2.21924,11.0262,0.542653E-03
2.21985,11.0293,-0.647980E-03
2.22046,11.0323,-0.184518
2.22107,11.0353,-0.344078E-02
2.22168,11.0384,0.341812E-01
2.22229,11.0414,-0.139489E-01
2.22290,11.0444,0.133573E-01
2.22351,11.0474,-0.456069E-01
2.22412,11.0505,0.135748E-01
2.22473,11.0535,0.235626E-01
2.22534,11.0565,0.113978E-01
2.22595,11.0596,-0.303024
2.22656,11.0626,-0.191777
2.22717,11.0656,0.339481E-01
2.22778,11.0687,-0.907326E-01
2.22839,11.0717,0.204753E-01
2.22900,11.0747,-0.176543
2.22961,11.0778,-0.155566
2.23022,11.0808,0.842263E-01
2.23083,11.0838,0.585691E-01
2.23145,11.0869,-0.123407
2.23206,11.0899,0.151338E-01
2.23267,11.0929,0.142971
2.23328,11.0960,0.990853E-01
2.23389,11.0990,-0.497267E-01
2.23450,11.1020,-0.497949E-01
2.23511,11.1051,0.300035
2.23572,11.1081,0.245439
2.23633,11.1111,0.138758
2.23694,11.1142,0.417487E-01
2.23755,11.1172,0.729820E-01
2.23816,11.1202,0.709925E-03
2.23877,11.1233,0.189716E-01
2.23938,11.1263,0.133389
2.23999,11.1293,0.853841E-01
2.24060,11.1324,0.582504E-01
2.24121,11.1354,-0.220581
2.24182,11.1384,0.232178
2.24243,11.1415,0.623059E-01
2.24304,11.1445,0.356409E-01
2.24365,11.1475,-0.216406
2.24426,11.1506,0.378967E-01
2.24487,11.1536,-0.118540
2.24548,11.1566,0.345105
2.24609,11.1597,0.643918
2.24670,11.1627,0.251475
2.24731,11.1657,0.581581E-01
2.24792,11.1687,0.686204E-02
2.24854,11.1718,-0.317638E-01
2.24915,11.1748,0.135713
2.24976,11.1778,0.259244
2.25037,11.1809,0.128101
2.25098,11.1839,-0.107042
2.25159,11.1869,0.182145
2.25220,11.1900,-0.111138
2.25281,11.1930,0.103843
2.25342,11.1960,0.130870
