Full_(co)spectra
2.25403,11.1991,0.987960E-01
2.25464,11.2021,-0.353552E-01
2.25525,11.2051,-0.503597E-01
2.25586,11.2082,0.108836
2.25647,11.2112,0.303012
2.25708,11.2142,0.983463E-01
2.25769,11.2173,0.271323E-01
2.25830,11.2203,-0.113977E-01
2.25891,11.2233,0.286786E-01
2.25952,11.2264,0.157863
2.26013,11.2294,0.346350E-01
2.26074,11.2324,-0.729676E-02
2.26135,11.2355,-0.618097E-01
2.26196,11.2385,-0.305941E-01
2.26257,11.2415,-0.319080E-01
2.26318,11.2446,0.397105E-02
2.26379,11.2476,0.766953E-01
2.26440,11.2506,-0.878503E-01
2.26501,11.2537,0.352423E-01
2.26562,11.2567,-0.471649E-01
2.26624,11.2597,0.148678
2.26685,11.2628,-0.727202E-01
2.26746,11.2658,-0.713712E-01
2.26807,11.2688,0.365776E-01
2.26868,11.2719,0.174445
2.26929,11.2749,0.802093E-01
2.26990,11.2779,-0.196406
2.27051,11.2810,-0.659589E-01
2.27112,11.2840,0.251831
2.27173,11.2870,-0.331055E-01
2.27234,11.2901,0.104020
2.27295,11.2931,-0.279093
2.27356,11.2961,-0.128293
2.27417,11.2991,0.257082E-01
2.27478,11.3022,-0.327678
2.27539,11.3052,0.109380E-01
2.27600,11.3082,0.385582E-02
2.27661,11.3113,-0.413944E-01
2.27722,11.3143,-0.156460
2.27783,11.3173,0.208914
2.27844,11.3204,-0.644086E-01
2.27905,11.3234,0.351573E-02
2.27966,11.3264,-0.376185E-01
2.28027,11.3295,-0.340476E-01
2.28088,11.3325,0.680088E-01
2.28149,11.3355,0.269337E-01
2.28210,11.3386,0.253820E-01
2.28271,11.3416,-0.476279E-01
2.28333,11.3446,0.610310E-01
2.28394,11.3477,0.176751E-02
2.28455,11.3507,-0.156065E-01
2.28516,11.3537,0.552530E-01
2.28577,11.3568,-0.133813
2.28638,11.3598,0.613294E-01
2.28699,11.3628,-0.507651E-01
2.28760,11.3659,0.491314E-01
2.28821,11.3689,-0.235802E-01
2.28882,11.3719,-0.630698E-01
2.28943,11.3750,0.806264E-01
2.29004,11.3780,0.713445E-01
2.29065,11.3810,0.327846E-01
2.29126,11.3841,-0.385895E-01
2.29187,11.3871,-0.161110
2.29248,11.3901,0.189226
2.29309,11.3932,-0.568214
2.29370,11.3962,0.285797E-01
2.29431,11.3992,0.182877
2.29492,11.4023,-0.507336E-02
2.29553,11.4053,0.102962
2.29614,11.4083,0.146947E-01
2.29675,11.4114,0.488636E-01
2.29736,11.4144,-0.317041E-02
2.29797,11.4174,-0.174376
2.29858,11.4204,-0.321693
2.29919,11.4235,-0.662132E-01
2.29980,11.4265,-0.657224E-01
2.30042,11.4295,-0.108064
2.30103,11.4326,-0.837512E-02
2.30164,11.4356,0.386836E-01
2.30225,11.4386,-0.523986E-01
2.30286,11.4417,0.302478E-01
2.30347,11.4447,0.381156E-02
2.30408,11.4477,-0.730634E-01
2.30469,11.4508,0.641933E-01
2.30530,11.4538,-0.601203E-04
2.30591,11.4568,-0.155655E-01
2.30652,11.4599,-0.119147
2.30713,11.4629,-0.826198E-01
2.30774,11.4659,-0.705339E-01
2.30835,11.4690,0.190032E-01
2.30896,11.4720,-0.907641E-01
2.30957,11.4750,-0.257824E-01
2.31018,11.4781,0.154390
2.31079,11.4811,0.348030E-01
2.31140,11.4841,0.583001E-01
2.31201,11.4872,0.580704E-01
2.31262,11.4902,0.285456E-01
2.31323,11.4932,0.140595E-01
2.31384,11.4963,0.653051E-02
2.31445,11.4993,-0.824915E-01
2.31506,11.5023,-0.471452E-02
2.31567,11.5054,-0.277921
2.31628,11.5084,-0.223693
2.31689,11.5114,-0.292241
2.31750,11.5145,-0.295773E-01
2.31812,11.5175,0.739221E-01
2.31873,11.5205,0.110879
2.31934,11.5236,-0.153036E-01
2.31995,11.5266,0.226989
2.32056,11.5296,0.293467
2.32117,11.5327,0.390526E-01
2.32178,11.5357,-0.676197E-01
2.32239,11.5387,0.737374E-02
2.32300,11.5417,-0.339043E-02
2.32361,11.5448,0.349537E-01
2.32422,11.5478,-0.186212
2.32483,11.5508,-0.282731
2.32544,11.5539,0.227838
2.32605,11.5569,-0.736621E-01
2.32666,11.5599,0.294647E-01
2.32727,11.5630,0.506922
2.32788,11.5660,-0.160064
2.32849,11.5690,0.128906
2.32910,11.5721,0.151589
2.32971,11.5751,-0.646913E-01
2.33032,11.5781,-0.433827
2.33093,11.5812,-0.742352E-01
2.33154,11.5842,0.218974
2.33215,11.5872,0.330366E-01
2.33276,11.5903,0.444962E-02
2.33337,11.5933,-0.500549E-02
2.33398,11.5963,-0.842107E-01
2.33459,11.5994,-0.906424E-01
2.33521,11.6024,0.328180E-01
2.33582,11.6054,0.203109
2.33643,11.6085,-0.618632E-01
2.33704,11.6115,-0.643571E-01
2.33765,11.6145,-0.798892E-02
2.33826,11.6176,0.842992E-01
2.33887,11.6206,0.655025E-02
2.33948,11.6236,-0.183363
2.34009,11.6267,-0.277603
2.34070,11.6297,-0.238931E-01
2.34131,11.6327,0.316193
2.34192,11.6358,0.101750
2.34253,11.6388,0.991734E-01
2.34314,11.6418,0.205697E-01
2.34375,11.6449,0.112316
2.34436,11.6479,0.378550E-01
2.34497,11.6509,-0.175694E-01
2.34558,11.6540,0.249470
2.34619,11.6570,0.610925E-01
2.34680,11.6600,0.675760E-02
2.34741,11.6630,0.141281
2.34802,11.6661,-0.194337
2.34863,11.6691,0.180670E-01
2.34924,11.6721,0.158246
2.34985,11.6752,0.124741E-01
2.35046,11.6782,0.189012
2.35107,11.6812,-0.276737E-02
2.35168,11.6843,0.362410E-01
2.35229,11.6873,-0.172461
2.35291,11.6903,-0.365987
2.35352,11.6934,0.255624
2.35413,11.6964,-0.866959E-01
2.35474,11.6994,0.293865E-01
2.35535,11.7025,-0.421128E-02
2.35596,11.7055,-0.561076E-01
2.35657,11.7085,-0.197896
2.35718,11.7116,-0.153995E-01
2.35779,11.7146,0.372968E-02
2.35840,11.7176,-0.186970E-01
2.35901,11.7207,-0.205766
2.35962,11.7237,-0.166774
2.36023,11.7267,-0.556100E-01
2.36084,11.7298,0.752560E-02
2.36145,11.7328,-0.156506
2.36206,11.7358,0.161436
2.36267,11.7389,-0.751728E-01
2.36328,11.7419,-0.530216E-01
2.36389,11.7449,-0.965832E-01
2.36450,11.7480,-0.625473E-01
2.36511,11.7510,-0.514783E-01
2.36572,11.7540,0.384195E-01
2.36633,11.7571,0.542598E-01
2.36694,11.7601,0.748473E-01
2.36755,11.7631,0.488155E-01
2.36816,11.7662,0.605465E-01
2.36877,11.7692,-0.730800E-02
2.36938,11.7722,0.813513E-01
2.37000,11.7753,0.957414E-01
2.37061,11.7783,0.181092
2.37122,11.7813,0.251252E-02
2.37183,11.7843,0.135008
2.37244,11.7874,0.687155E-01
2.37305,11.7904,0.558220E-01
2.37366,11.7934,-0.752372E-01
2.37427,11.7965,-0.695379E-01
2.37488,11.7995,0.529634E-01
2.37549,11.8025,-0.145223
2.37610,11.8056,0.337449E-01
2.37671,11.8086,0.786526E-01
2.37732,11.8116,-0.350601E-01
2.37793,11.8147,0.673772E-01
2.37854,11.8177,0.175294E-01
2.37915,11.8207,-0.441519E-01
2.37976,11.8238,-0.456230
2.38037,11.8268,-0.529882
2.38098,11.8298,0.558260E-02
2.38159,11.8329,-0.129056
2.38220,11.8359,0.391894E-01
2.38281,11.8389,-0.258212E-01
2.38342,11.8420,-0.130548
2.38403,11.8450,0.156257
2.38464,11.8480,0.359763E-01
2.38525,11.8511,0.714125E-01
2.38586,11.8541,-0.290313E-01
2.38647,11.8571,-0.102582
2.38708,11.8602,-0.340798
2.38770,11.8632,-0.205208
2.38831,11.8662,-0.125981
2.38892,11.8693,-0.259241
2.38953,11.8723,0.985651E-01
2.39014,11.8753,-0.822759E-02
2.39075,11.8784,-0.114044E-01
2.39136,11.8814,0.477093
2.39197,11.8844,0.258419
2.39258,11.8875,-0.746549E-01
2.39319,11.8905,0.116962
2.39380,11.8935,-0.211691
2.39441,11.8966,-0.161883E-01
2.39502,11.8996,0.770074E-01
2.39563,11.9026,0.176677E-01
2.39624,11.9057,0.268835E-01
2.39685,11.9087,-0.242287E-01
2.39746,11.9117,0.320763E-01
2.39807,11.9147,-0.248098
2.39868,11.9178,0.901469E-01
2.39929,11.9208,0.174696
2.39990,11.9238,0.104077
2.40051,11.9269,0.128244
2.40112,11.9299,0.135428
2.40173,11.9329,0.676108E-01
2.40234,11.9360,-0.219555
2.40295,11.9390,0.256826
2.40356,11.9420,-0.807871E-02
2.40417,11.9451,0.185784
2.40479,11.9481,0.170431
2.40540,11.9511,0.520353E-01
2.40601,11.9542,-0.135544
2.40662,11.9572,0.759035E-01
2.40723,11.9602,0.317726E-01
2.40784,11.9633,-0.401173E-02
2.40845,11.9663,0.295868E-01
2.40906,11.9693,-0.232252
2.40967,11.9724,0.535733E-01
2.41028,11.9754,0.700135E-01
2.41089,11.9784,-0.155000
2.41150,11.9815,-0.316763E-01
2.41211,11.9845,0.381041E-01
2.41272,11.9875,0.155259E-02
2.41333,11.9906,-0.140041E-01
2.41394,11.9936,0.155935
2.41455,11.9966,-0.427609E-01
2.41516,11.9997,-0.425939E-01
2.41577,12.0027,-0.234290E-01
2.41638,12.0057,-0.234355E-01
2.41699,12.0088,0.835780E-01
2.41760,12.0118,0.180809E-01
2.41821,12.0148,-0.887297E-01
2.41882,12.0179,0.857227E-01
2.41943,12.0209,0.175603
2.42004,12.0239,0.694786E-01
2.42065,12.0270,-0.503351
2.42126,12.0300,-0.232424
2.42188,12.0330,-0.175560
2.42249,12.0360,-0.839377E-01
2.42310,12.0391,-0.816544E-02
2.42371,12.0421,-0.167798E-01
2.42432,12.0451,0.162603
2.42493,12.0482,0.187693E-01
2.42554,12.0512,-0.337479
2.42615,12.0542,0.575027E-01
2.42676,12.0573,0.526266E-01
2.42737,12.0603,0.784914E-01
2.42798,12.0633,-0.154048E-01
2.42859,12.0664,0.136637
2.42920,12.0694,-0.419687E-01
2.42981,12.0724,0.804460E-01
2.43042,12.0755,0.696900E-02
2.43103,12.0785,-0.541889E-01
2.43164,12.0815,0.172783
2.43225,12.0846,0.237625
2.43286,12.0876,-0.162792E-01
2.43347,12.0906,0.561870E-01
2.43408,12.0937,0.159724E-01
2.43469,12.0967,-0.283135
2.43530,12.0997,-0.228535E-01
2.43591,12.1028,0.156085
2.43652,12.1058,0.311435E-01
2.43713,12.1088,0.133336
2.43774,12.1119,0.127046
2.43835,12.1149,0.181365
2.43896,12.1179,0.675811E-01
2.43958,12.1210,-0.239011
2.44019,12.1240,-0.631294E-01
2.44080,12.1270,-0.908788E-02
2.44141,12.1301,-0.681301E-01
2.44202,12.1331,-0.247226E-01
2.44263,12.1361,-0.141751
2.44324,12.1392,-0.199925
2.44385,12.1422,0.375862E-01
2.44446,12.1452,0.790245E-01
2.44507,12.1483,0.247500
2.44568,12.1513,-0.151719
2.44629,12.1543,-0.457414E-01
2.44690,12.1573,0.912697E-03
2.44751,12.1604,-0.365482E-01
2.44812,12.1634,0.103738
2.44873,12.1664,0.718969E-01
2.44934,12.1695,0.173188
2.44995,12.1725,0.103667E-01
2.45056,12.1755,-0.208336E-01
2.45117,12.1786,-0.889231E-01
2.45178,12.1816,-0.270456
2.45239,12.1846,-0.718373E-02
2.45300,12.1877,0.745704E-02
2.45361,12.1907,0.417805E-01
2.45422,12.1937,-0.609448E-01
2.45483,12.1968,-0.242562
2.45544,12.1998,0.235062
2.45605,12.2028,-0.175952E-02
2.45667,12.2059,0.125204E-01
2.45728,12.2089,0.532327E-01
2.45789,12.2119,0.241821
2.45850,12.2150,0.137639
2.45911,12.2180,-0.500468E-01
2.45972,12.2210,-0.251612
2.46033,12.2241,0.845894E-01
2.46094,12.2271,0.173645E-01
2.46155,12.2301,0.116044
2.46216,12.2332,0.268430E-01
2.46277,12.2362,-0.960328E-01
2.46338,12.2392,-0.100410E-01
2.46399,12.2423,-0.314549E-01
2.46460,12.2453,-0.230098E-02
2.46521,12.2483,-0.462515E-01
2.46582,12.2514,0.184525E-01
2.46643,12.2544,0.239791
2.46704,12.2574,0.989772E-02
2.46765,12.2605,0.817709E-01
2.46826,12.2635,0.325697E-01
2.46887,12.2665,0.551816
2.46948,12.2696,0.162396E-01
2.47009,12.2726,0.427803E-01
2.47070,12.2756,0.125383
2.47131,12.2786,-0.243674
2.47192,12.2817,-0.306000
2.47253,12.2847,0.625939E-01
2.47314,12.2877,-0.819238E-01
2.47375,12.2908,0.624409E-02
2.47437,12.2938,-0.164082E-01
2.47498,12.2968,0.268965
2.47559,12.2999,0.442851E-01
2.47620,12.3029,0.817340E-01
2.47681,12.3059,-0.210548E-02
2.47742,12.3090,0.434805E-01
2.47803,12.3120,-0.467103E-01
2.47864,12.3150,0.638661E-01
2.47925,12.3181,-0.815961E-01
2.47986,12.3211,0.628304E-01
2.48047,12.3241,0.239395E-01
2.48108,12.3272,0.103504E-01
2.48169,12.3302,0.374940
2.48230,12.3332,0.283272E-01
2.48291,12.3363,-0.638957E-01
2.48352,12.3393,0.516076
2.48413,12.3423,-0.631489E-01
2.48474,12.3454,-0.469413E-01
2.48535,12.3484,0.117961
2.48596,12.3514,0.391205E-01
2.48657,12.3545,0.154346
2.48718,12.3575,-0.667431E-01
2.48779,12.3605,0.576118E-02
2.48840,12.3636,0.163262
2.48901,12.3666,0.129502
2.48962,12.3696,-0.138876
2.49023,12.3727,-0.317328E-01
2.49084,12.3757,-0.120246
2.49146,12.3787,0.137602
2.49207,12.3818,0.292026E-01
2.49268,12.3848,-0.328376E-01
2.49329,12.3878,0.142250
2.49390,12.3909,0.272899E-01
2.49451,12.3939,0.166373E-01
2.49512,12.3969,-0.508396E-02
2.49573,12.4000,-0.221447E-01
2.49634,12.4030,-0.659226E-01
2.49695,12.4060,0.279313
2.49756,12.4090,-0.498567E-01
2.49817,12.4121,-0.546275E-01
2.49878,12.4151,0.322440
2.49939,12.4181,0.196516
2.50000,12.4212,-0.217030
2.50061,12.4242,-0.837189E-01
2.50122,12.4272,0.422539E-01
2.50183,12.4303,0.179707E-02
2.50244,12.4333,-0.421209E-01
2.50305,12.4363,-0.859621E-01
2.50366,12.4394,0.785052E-01
2.50427,12.4424,0.553147E-01
2.50488,12.4454,0.333911
2.50549,12.4485,0.545851E-01
2.50610,12.4515,-0.669683E-01
2.50671,12.4545,-0.741338E-01
2.50732,12.4576,0.474160E-01
2.50793,12.4606,0.104084
2.50854,12.4636,-0.267654
2.50916,12.4667,0.561245
2.50977,12.4697,-0.272106E-01
2.51038,12.4727,0.107608
2.51099,12.4758,0.250399
2.51160,12.4788,-0.698025E-01
2.51221,12.4818,0.166997
2.51282,12.4849,0.265584
2.51343,12.4879,-0.188262
2.51404,12.4909,0.131298E-01
2.51465,12.4940,0.215210E-01
2.51526,12.4970,0.154417
2.51587,12.5000,-0.478201E-02
2.51648,12.5031,-0.486992E-02
2.51709,12.5061,0.280836E-01
2.51770,12.5091,-0.940424E-01
2.51831,12.5122,-0.505872E-01
2.51892,12.5152,-0.999269E-02
2.51953,12.5182,-0.653493E-02
2.52014,12.5213,-0.154057
2.52075,12.5243,0.130227
2.52136,12.5273,0.474036E-02
2.52197,12.5303,-0.810513E-01
2.52258,12.5334,0.107440E-01
2.52319,12.5364,0.336547E-03
2.52380,12.5394,-0.857599E-01
2.52441,12.5425,0.378964E-01
2.52502,12.5455,0.152660
2.52563,12.5485,0.347296E-01
2.52625,12.5516,-0.428067E-02
2.52686,12.5546,-0.108663
2.52747,12.5576,-0.936473E-02
2.52808,12.5607,-0.106008
2.52869,12.5637,-0.189020
2.52930,12.5667,-0.184440
2.52991,12.5698,0.181355E-01
2.53052,12.5728,-0.317920
2.53113,12.5758,-0.189302
2.53174,12.5789,-0.232652E-01
2.53235,12.5819,-0.447591
2.53296,12.5849,0.148550
2.53357,12.5880,-0.169078
2.53418,12.5910,0.903879E-01
2.53479,12.5940,0.304664
2.53540,12.5971,-0.105780E-01
2.53601,12.6001,0.640034E-01
2.53662,12.6031,0.114937
2.53723,12.6062,-0.604338E-02
2.53784,12.6092,0.319644
2.53845,12.6122,-0.114587
2.53906,12.6153,-0.522385E-01
2.53967,12.6183,0.224454E-02
2.54028,12.6213,0.467739E-02
2.54089,12.6244,0.531275E-01
2.54150,12.6274,-0.708100E-01
2.54211,12.6304,0.232015
2.54272,12.6335,0.689761E-01
2.54333,12.6365,-0.889563E-01
2.54395,12.6395,0.145820
2.54456,12.6426,0.157836
2.54517,12.6456,-0.331299E-01
2.54578,12.6486,0.729840E-01
2.54639,12.6516,0.444783E-01
2.54700,12.6547,-0.220672E-01
2.54761,12.6577,0.226872
2.54822,12.6607,0.135592E-01
2.54883,12.6638,-0.757099E-01
2.54944,12.6668,0.930896E-02
2.55005,12.6698,0.144408
2.55066,12.6729,0.140031
2.55127,12.6759,-0.101108
2.55188,12.6789,-0.408317E-01
2.55249,12.6820,-0.528106E-01
2.55310,12.6850,0.382770
2.55371,12.6880,-0.367666E-01
2.55432,12.6911,-0.131754
2.55493,12.6941,0.102312
2.55554,12.6971,-0.275367E-01
2.55615,12.7002,-0.864983E-01
2.55676,12.7032,-0.664599E-01
2.55737,12.7062,-0.369881
2.55798,12.7093,-0.162452E-01
2.55859,12.7123,0.146090
2.55920,12.7153,-0.133853
2.55981,12.7184,0.690691E-03
2.56042,12.7214,0.403688E-01
2.56104,12.7244,0.884409E-01
2.56165,12.7275,-0.244585E-02
2.56226,12.7305,-0.350994E-01
2.56287,12.7335,-0.451797E-01
2.56348,12.7366,0.311746E-01
2.56409,12.7396,0.323772
2.56470,12.7426,-0.522983E-01
2.56531,12.7457,0.895710E-01
2.56592,12.7487,0.996674E-01
2.56653,12.7517,0.464664E-01
2.56714,12.7548,0.267011
2.56775,12.7578,0.243991
2.56836,12.7608,0.222521
2.56897,12.7639,0.323722E-01
2.56958,12.7669,-0.875442E-01
2.57019,12.7699,-0.198589
2.57080,12.7729,-0.112680
2.57141,12.7760,-0.147461
2.57202,12.7790,0.949359E-01
2.57263,12.7820,-0.157436
2.57324,12.7851,-0.296081
2.57385,12.7881,-0.811464E-02
2.57446,12.7911,0.126503E-01
2.57507,12.7942,0.188904E-01
2.57568,12.7972,-0.279456E-01
2.57629,12.8002,0.784479E-01
2.57690,12.8033,0.703284E-02
2.57751,12.8063,-0.530900E-01
2.57812,12.8093,-0.446103E-01
2.57874,12.8124,0.190943E-01
2.57935,12.8154,-0.294609E-01
2.57996,12.8184,-0.239490
2.58057,12.8215,-0.116005
2.58118,12.8245,-0.414082
2.58179,12.8275,-0.570604E-01
2.58240,12.8306,0.526079E-01
2.58301,12.8336,-0.367348E-01
2.58362,12.8366,0.570718E-01
2.58423,12.8397,0.515518E-01
2.58484,12.8427,-0.523644E-01
2.58545,12.8457,0.302959E-02
2.58606,12.8488,0.995037E-01
2.58667,12.8518,-0.362156E-01
2.58728,12.8548,-0.219972
2.58789,12.8579,-0.301659E-01
2.58850,12.8609,-0.435079
2.58911,12.8639,-0.183192E-01
2.58972,12.8670,0.475019E-01
2.59033,12.8700,0.266670
2.59094,12.8730,0.801460E-01
2.59155,12.8761,-0.133555
2.59216,12.8791,-0.178949
2.59277,12.8821,-0.108217E-01
2.59338,12.8852,0.509877
2.59399,12.8882,0.455394
2.59460,12.8912,-0.811560E-01
2.59521,12.8943,0.219821E-01
2.59583,12.8973,0.104341
2.59644,12.9003,-0.188942E-01
2.59705,12.9033,-0.719331E-01
2.59766,12.9064,-0.169483
2.59827,12.9094,-0.812742E-01
2.59888,12.9124,-0.428632E-02
2.59949,12.9155,-0.172773E-01
2.60010,12.9185,0.359338
2.60071,12.9215,0.117924
2.60132,12.9246,0.797734E-02
2.60193,12.9276,0.159500
2.60254,12.9306,-0.940383E-01
2.60315,12.9337,-0.114609E-01
2.60376,12.9367,0.157624
2.60437,12.9397,0.489524E-01
2.60498,12.9428,-0.148822E-01
2.60559,12.9458,-0.382009E-02
2.60620,12.9488,-0.311906E-01
2.60681,12.9519,-0.332855E-01
2.60742,12.9549,0.643897E-01
2.60803,12.9579,-0.722407E-01
2.60864,12.9610,0.774167E-01
2.60925,12.9640,0.678681E-01
2.60986,12.9670,0.324886E-01
2.61047,12.9701,-0.573735E-01
2.61108,12.9731,-0.422320E-01
2.61169,12.9761,0.967215E-01
2.61230,12.9792,-0.554502
2.61292,12.9822,0.255612
2.61353,12.9852,0.574243E-01
2.61414,12.9883,0.944838E-01
2.61475,12.9913,0.863234E-02
2.61536,12.9943,0.451354E-01
2.61597,12.9974,0.307050E-01
2.61658,13.0004,-0.708518E-01
2.61719,13.0034,0.932906E-01
2.61780,13.0065,0.377433
2.61841,13.0095,-0.211351E-01
2.61902,13.0125,-0.597491E-01
2.61963,13.0156,0.555002E-01
2.62024,13.0186,0.163851E-01
2.62085,13.0216,0.440736E-01
2.62146,13.0246,-0.113305
2.62207,13.0277,0.149856E-01
2.62268,13.0307,-0.264801E-01
2.62329,13.0337,0.660897E-01
2.62390,13.0368,-0.247558
2.62451,13.0398,-0.167806E-01
2.62512,13.0428,-0.258495E-01
2.62573,13.0459,-0.194803
2.62634,13.0489,-0.468966
2.62695,13.0519,0.296684E-01
2.62756,13.0550,0.519726E-01
2.62817,13.0580,-0.156920
2.62878,13.0610,0.334447E-01
2.62939,13.0641,0.862129E-01
2.63000,13.0671,-0.885651E-02
2.63062,13.0701,-0.227300E-01
2.63123,13.0732,0.155000E-02
2.63184,13.0762,-0.855902E-01
2.63245,13.0792,0.165673E-01
2.63306,13.0823,0.168143E-02
2.63367,13.0853,-0.976620E-02
2.63428,13.0883,0.359875
2.63489,13.0914,0.114025
2.63550,13.0944,-0.116739
2.63611,13.0974,0.174671
2.63672,13.1005,-0.570753E-02
2.63733,13.1035,0.200630
2.63794,13.1065,-0.178434
2.63855,13.1096,0.169834
2.63916,13.1126,0.427690E-01
2.63977,13.1156,0.343708E-01
2.64038,13.1187,0.288327E-02
2.64099,13.1217,0.115730
2.64160,13.1247,0.704407E-01
2.64221,13.1278,-0.464901E-01
2.64282,13.1308,-0.445408E-01
2.64343,13.1338,0.499140E-02
2.64404,13.1369,0.138231
2.64465,13.1399,-0.588791E-01
2.64526,13.1429,-0.530671
2.64587,13.1459,-0.628312E-01
2.64648,13.1490,0.195759
2.64709,13.1520,0.123164
2.64771,13.1550,-0.136437
2.64832,13.1581,0.401648
2.64893,13.1611,0.187089
2.64954,13.1641,-0.355228
2.65015,13.1672,-0.689796E-01
2.65076,13.1702,-0.103137E-01
2.65137,13.1732,0.279035E-01
2.65198,13.1763,0.431378E-01
2.65259,13.1793,0.351564E-01
2.65320,13.1823,0.772570E-01
2.65381,13.1854,0.244184E-01
2.65442,13.1884,0.130999
2.65503,13.1914,0.603266E-01
2.65564,13.1945,0.169351E-01
2.65625,13.1975,0.740594E-01
2.65686,13.2005,-0.611879E-01
2.65747,13.2036,0.134724
2.65808,13.2066,-0.198945
2.65869,13.2096,-0.206080
2.65930,13.2127,0.377224
2.65991,13.2157,0.535748E-01
2.66052,13.2187,0.329009
2.66113,13.2218,0.327928E-01
2.66174,13.2248,0.109971
2.66235,13.2278,0.192134E-01
2.66296,13.2309,-0.859836E-01
2.66357,13.2339,0.540508E-01
2.66418,13.2369,-0.358086E-01
2.66479,13.2400,0.121609
2.66541,13.2430,-0.149016
2.66602,13.2460,-0.103691
2.66663,13.2491,-0.223423E-01
2.66724,13.2521,0.967068E-01
2.66785,13.2551,0.404105E-01
2.66846,13.2582,0.179307E-01
2.66907,13.2612,0.382886E-01
2.66968,13.2642,0.184209
2.67029,13.2672,0.443628E-04
2.67090,13.2703,-0.161332E-01
2.67151,13.2733,-0.729596E-01
2.67212,13.2763,-0.556826
2.67273,13.2794,0.301121
2.67334,13.2824,0.236424E-01
2.67395,13.2854,0.179294
2.67456,13.2885,0.307734
2.67517,13.2915,0.362534E-01
2.67578,13.2945,0.319078E-02
2.67639,13.2976,0.907396E-02
2.67700,13.3006,0.221658E-01
2.67761,13.3036,0.955535E-01
2.67822,13.3067,0.685102E-03
2.67883,13.3097,-0.799362E-01
2.67944,13.3127,-0.217861
2.68005,13.3158,0.100598E-01
2.68066,13.3188,-0.892300E-01
2.68127,13.3218,0.193188
2.68188,13.3249,-0.184476
2.68250,13.3279,-0.206940
2.68311,13.3309,-0.105821
2.68372,13.3340,0.199977
2.68433,13.3370,-0.488357E-01
2.68494,13.3400,-0.148932E-01
2.68555,13.3431,-0.134844
2.68616,13.3461,0.148424E-01
2.68677,13.3491,0.140379E-01
2.68738,13.3522,0.189831
2.68799,13.3552,0.137545E-01
2.68860,13.3582,0.134657
2.68921,13.3613,-0.576809E-01
2.68982,13.3643,0.774327E-01
2.69043,13.3673,-0.549813E-01
2.69104,13.3704,-0.765318E-01
2.69165,13.3734,-0.317498E-01
2.69226,13.3764,0.220180
2.69287,13.3795,-0.669801E-01
2.69348,13.3825,-0.478155E-01
2.69409,13.3855,-0.581303E-01
2.69470,13.3885,-0.626791
2.69531,13.3916,0.186758
2.69592,13.3946,-0.117290
2.69653,13.3976,0.405476E-01
2.69714,13.4007,0.778130E-01
2.69775,13.4037,-0.765424E-01
2.69836,13.4067,-0.117923
2.69897,13.4098,0.473622E-01
2.69958,13.4128,-0.136610
2.70020,13.4158,-0.370464E-01
2.70081,13.4189,0.368554E-02
2.70142,13.4219,0.671943E-01
2.70203,13.4249,0.551826E-02
2.70264,13.4280,-0.225875
2.70325,13.4310,-0.152146
2.70386,13.4340,-0.339552
2.70447,13.4371,-0.345351
2.70508,13.4401,-0.371143E-01
2.70569,13.4431,-0.135535
2.70630,13.4462,0.554911E-01
2.70691,13.4492,0.213555
2.70752,13.4522,-0.874768E-01
