Full_(co)spectra
2.70813,13.4553,0.127124
2.70874,13.4583,0.142374
2.70935,13.4613,0.249687
2.70996,13.4644,-0.101906
2.71057,13.4674,0.110976
2.71118,13.4704,0.128695
2.71179,13.4735,0.197504
2.71240,13.4765,-0.361843E-01
2.71301,13.4795,-0.308172
2.71362,13.4826,0.407361E-01
2.71423,13.4856,-0.414939E-02
2.71484,13.4886,0.104387
2.71545,13.4917,0.722311E-02
2.71606,13.4947,-0.315281
2.71667,13.4977,-0.376720E-01
2.71729,13.5008,0.182446
2.71790,13.5038,0.283300
2.71851,13.5068,0.742905E-01
2.71912,13.5099,0.203507
2.71973,13.5129,0.863757E-02
2.72034,13.5159,-0.804320E-01
2.72095,13.5189,0.782989E-01
2.72156,13.5220,-0.155264E-01
2.72217,13.5250,-0.821994E-01
2.72278,13.5280,-0.287450E-01
2.72339,13.5311,0.350992E-01
2.72400,13.5341,-0.178588
2.72461,13.5371,0.489674E-01
2.72522,13.5402,0.416492E-01
2.72583,13.5432,-0.419373E-01
2.72644,13.5462,-0.250349E-01
2.72705,13.5493,-0.197034
2.72766,13.5523,-0.200545
2.72827,13.5553,0.277611E-01
2.72888,13.5584,-0.380951E-01
2.72949,13.5614,-0.756767E-01
2.73010,13.5644,-0.609707E-01
2.73071,13.5675,0.862286E-01
2.73132,13.5705,0.221094
2.73193,13.5735,0.110228
2.73254,13.5766,-0.379491E-01
2.73315,13.5796,-0.188387
2.73376,13.5826,-0.850283E-01
2.73438,13.5857,-0.212795
2.73499,13.5887,0.106166
2.73560,13.5917,-0.173377
2.73621,13.5948,0.106228
2.73682,13.5978,-0.344477
2.73743,13.6008,-0.516777E-01
2.73804,13.6039,0.792266E-02
2.73865,13.6069,0.125677
2.73926,13.6099,0.682037
2.73987,13.6130,-0.150979E-01
2.74048,13.6160,0.583271E-01
2.74109,13.6190,0.430034E-02
2.74170,13.6221,-0.436666E-01
2.74231,13.6251,0.316953E-01
2.74292,13.6281,0.262386E-01
2.74353,13.6312,0.540266E-01
2.74414,13.6342,-0.126745E-01
2.74475,13.6372,-0.587795E-01
2.74536,13.6402,0.802566E-01
2.74597,13.6433,0.184608
2.74658,13.6463,-0.381778E-01
2.74719,13.6493,-0.763972E-01
2.74780,13.6524,-0.318362E-01
2.74841,13.6554,-0.344478
2.74902,13.6584,0.923139E-01
2.74963,13.6615,0.174760E-01
2.75024,13.6645,-0.503326E-01
2.75085,13.6675,0.784447E-01
2.75146,13.6706,-0.100832
2.75208,13.6736,0.166021E-01
2.75269,13.6766,-0.336356E-01
2.75330,13.6797,-0.915253E-01
2.75391,13.6827,-0.208887
2.75452,13.6857,0.503818E-02
2.75513,13.6888,-0.165798E-01
2.75574,13.6918,-0.852881E-01
2.75635,13.6948,-0.183637
2.75696,13.6979,-0.178250
2.75757,13.7009,0.161059E-02
2.75818,13.7039,-0.202610
2.75879,13.7070,-0.342728
2.75940,13.7100,-0.696670E-01
2.76001,13.7130,0.265693
2.76062,13.7161,0.115365
2.76123,13.7191,0.997732E-01
2.76184,13.7221,0.557782E-01
2.76245,13.7252,-0.485179E-01
2.76306,13.7282,-0.164928
2.76367,13.7312,0.173974E-01
2.76428,13.7343,0.229670
2.76489,13.7373,-0.863336E-01
2.76550,13.7403,-0.776312E-04
2.76611,13.7434,0.394387E-01
2.76672,13.7464,0.270040
2.76733,13.7494,-0.103200
2.76794,13.7525,0.555035E-02
2.76855,13.7555,-0.871234E-01
2.76917,13.7585,0.906730E-01
2.76978,13.7615,-0.487011E-01
2.77039,13.7646,-0.760183E-02
2.77100,13.7676,-0.233081
2.77161,13.7706,0.158553E-01
2.77222,13.7737,0.743804E-02
2.77283,13.7767,-0.741495E-01
2.77344,13.7797,-0.506107E-01
2.77405,13.7828,-0.398516E-01
2.77466,13.7858,-0.810961E-01
2.77527,13.7888,-0.301038
2.77588,13.7919,-0.157791
2.77649,13.7949,0.731951E-02
2.77710,13.7979,0.210174E-02
2.77771,13.8010,0.403095
2.77832,13.8040,0.179252
2.77893,13.8070,0.215448
2.77954,13.8101,-0.509632E-01
2.78015,13.8131,-0.831309E-01
2.78076,13.8161,0.971102E-01
2.78137,13.8192,0.182656
2.78198,13.8222,-0.260301E-01
2.78259,13.8252,-0.146874
2.78320,13.8283,0.270133
2.78381,13.8313,0.374816
2.78442,13.8343,0.273604
2.78503,13.8374,0.608883E-01
2.78564,13.8404,-0.162524E-01
2.78625,13.8434,-0.491239E-01
2.78687,13.8465,-0.188925E-01
2.78748,13.8495,0.178091E-01
2.78809,13.8525,0.287791
2.78870,13.8556,0.383563
2.78931,13.8586,0.691175E-01
2.78992,13.8616,-0.587019E-01
2.79053,13.8647,0.154779
2.79114,13.8677,0.761230E-01
2.79175,13.8707,0.103016
2.79236,13.8738,-0.101434
2.79297,13.8768,-0.105067
2.79358,13.8798,-0.120833E-01
2.79419,13.8828,0.225810
2.79480,13.8859,-0.164497
2.79541,13.8889,0.331640
2.79602,13.8919,-0.223142E-01
2.79663,13.8950,-0.248189E-02
2.79724,13.8980,0.911885E-01
2.79785,13.9010,0.102400
2.79846,13.9041,-0.447564E-01
2.79907,13.9071,0.227775E-01
2.79968,13.9101,-0.111354
2.80029,13.9132,0.497954E-01
2.80090,13.9162,-0.113675
2.80151,13.9192,0.997071E-01
2.80212,13.9223,0.242181
2.80273,13.9253,0.218969
2.80334,13.9283,0.458172E-01
2.80396,13.9314,0.120713E-01
2.80457,13.9344,0.204849
2.80518,13.9374,-0.117858E-02
2.80579,13.9405,0.830273E-01
2.80640,13.9435,0.190386
2.80701,13.9465,0.100178
2.80762,13.9496,0.103604
2.80823,13.9526,-0.639783E-01
2.80884,13.9556,0.102018
2.80945,13.9587,0.379424E-01
2.81006,13.9617,-0.255565E-01
2.81067,13.9647,0.492165E-01
2.81128,13.9678,-0.611121E-01
2.81189,13.9708,0.721328E-02
2.81250,13.9738,0.426885E-01
2.81311,13.9769,-0.218403E-01
2.81372,13.9799,-0.104011
2.81433,13.9829,-0.110813E-02
2.81494,13.9860,0.153982
2.81555,13.9890,0.120059
2.81616,13.9920,-0.138208E-01
2.81677,13.9951,0.270556E-02
2.81738,13.9981,0.552818E-01
2.81799,14.0011,0.512608E-01
2.81860,14.0042,0.452185E-01
2.81921,14.0072,-0.999654E-01
2.81982,14.0102,0.606168E-01
2.82043,14.0132,0.170788
2.82104,14.0163,-0.119927E-01
2.82166,14.0193,0.373823E-01
2.82227,14.0223,-0.978184E-01
2.82288,14.0254,-0.432929E-01
2.82349,14.0284,0.207824
2.82410,14.0314,0.150930
2.82471,14.0345,0.469039
2.82532,14.0375,-0.785408E-01
2.82593,14.0405,-0.210513E-01
2.82654,14.0436,0.333649E-01
2.82715,14.0466,0.162499E-01
2.82776,14.0496,0.464838E-01
2.82837,14.0527,-0.357055E-01
2.82898,14.0557,-0.158091E-01
2.82959,14.0587,-0.153049
2.83020,14.0618,-0.191891
2.83081,14.0648,-0.506094E-01
2.83142,14.0678,0.155878E-01
2.83203,14.0709,0.208710
2.83264,14.0739,0.126987
2.83325,14.0769,-0.117156
2.83386,14.0800,0.108290
2.83447,14.0830,-0.367798E-01
2.83508,14.0860,-0.253151
2.83569,14.0891,-0.678312E-01
2.83630,14.0921,-0.301991
2.83691,14.0951,0.126225
2.83752,14.0982,-0.512005E-01
2.83813,14.1012,0.138506
2.83875,14.1042,-0.168032
2.83936,14.1073,0.299337E-01
2.83997,14.1103,-0.812010E-01
2.84058,14.1133,0.118830
2.84119,14.1164,0.901017E-02
2.84180,14.1194,0.505289E-01
2.84241,14.1224,0.698280E-01
2.84302,14.1255,0.643151E-01
2.84363,14.1285,0.102231E-01
2.84424,14.1315,0.609179E-01
2.84485,14.1345,0.156996
2.84546,14.1376,-0.428073E-01
2.84607,14.1406,-0.102472
2.84668,14.1436,0.657882E-01
2.84729,14.1467,0.772851E-01
2.84790,14.1497,0.457462E-01
2.84851,14.1527,0.199463E-01
2.84912,14.1558,0.848592E-03
2.84973,14.1588,-0.394600E-01
2.85034,14.1618,0.132227E-01
2.85095,14.1649,-0.117007
2.85156,14.1679,0.732591E-01
2.85217,14.1709,-0.154652
2.85278,14.1740,0.617165E-01
2.85339,14.1770,-0.483582E-01
2.85400,14.1800,-0.296975E-01
2.85461,14.1831,-0.412853
2.85522,14.1861,-0.279022
2.85583,14.1891,0.849256E-01
2.85645,14.1922,-0.563484E-01
2.85706,14.1952,-0.360695
2.85767,14.1982,0.540687E-01
2.85828,14.2013,0.642006E-01
2.85889,14.2043,-0.528028E-02
2.85950,14.2073,-0.100379E-01
2.86011,14.2104,0.448985E-01
2.86072,14.2134,0.307362E-01
2.86133,14.2164,0.720268E-01
2.86194,14.2195,0.331870
2.86255,14.2225,-0.245881
2.86316,14.2255,-0.218407
2.86377,14.2286,0.480756E-01
2.86438,14.2316,-0.152958E-01
2.86499,14.2346,0.406612E-02
2.86560,14.2377,0.120998
2.86621,14.2407,0.266683E-01
2.86682,14.2437,-0.103659
2.86743,14.2468,-0.323465E-01
2.86804,14.2498,0.108955
2.86865,14.2528,0.609972E-01
2.86926,14.2558,0.144593E-01
2.86987,14.2589,0.161595
2.87048,14.2619,0.135593
2.87109,14.2649,0.131661
2.87170,14.2680,0.634488E-01
2.87231,14.2710,0.533283E-01
2.87292,14.2740,0.262478E-02
2.87354,14.2771,0.101029E-01
2.87415,14.2801,-0.120780
2.87476,14.2831,-0.779772E-02
2.87537,14.2862,-0.303703E-02
2.87598,14.2892,-0.233980
2.87659,14.2922,-0.243889E-02
2.87720,14.2953,-0.134927E-01
2.87781,14.2983,0.292007
2.87842,14.3013,-0.184313
2.87903,14.3044,-0.154436
2.87964,14.3074,0.160775
2.88025,14.3104,0.165979
2.88086,14.3135,-0.140253
2.88147,14.3165,-0.695901E-01
2.88208,14.3195,-0.279394
2.88269,14.3226,0.406700
2.88330,14.3256,-0.195293
2.88391,14.3286,-0.122492
2.88452,14.3317,0.205168E-01
2.88513,14.3347,0.167234
2.88574,14.3377,0.382404E-01
2.88635,14.3408,0.683961E-02
2.88696,14.3438,0.451844E-02
2.88757,14.3468,0.418067E-01
2.88818,14.3499,-0.196505
2.88879,14.3529,-0.130015
2.88940,14.3559,0.998029E-01
2.89001,14.3590,0.102305E-01
2.89062,14.3620,-0.238048E-01
2.89124,14.3650,-0.552154E-01
2.89185,14.3681,-0.182288
2.89246,14.3711,-0.879008E-01
2.89307,14.3741,0.217570
2.89368,14.3771,0.205127
2.89429,14.3802,-0.220778
2.89490,14.3832,0.503732E-01
2.89551,14.3862,-0.128946
2.89612,14.3893,-0.104767
2.89673,14.3923,0.309000E-01
2.89734,14.3953,-0.109436
2.89795,14.3984,0.382891E-01
2.89856,14.4014,-0.894003E-01
2.89917,14.4044,0.497723E-01
2.89978,14.4075,-0.153896
2.90039,14.4105,-0.499227E-01
2.90100,14.4135,-0.670357E-01
2.90161,14.4166,0.257612E-01
2.90222,14.4196,-0.109908
2.90283,14.4226,0.285329
2.90344,14.4257,0.433717E-01
2.90405,14.4287,0.228565
2.90466,14.4317,0.339028E-01
2.90527,14.4348,0.231750E-01
2.90588,14.4378,0.155953
2.90649,14.4408,0.120189
2.90710,14.4439,0.379607
2.90771,14.4469,0.191321E-01
2.90833,14.4499,0.257478
2.90894,14.4530,0.449550E-01
2.90955,14.4560,-0.611263E-01
2.91016,14.4590,0.586607E-01
2.91077,14.4621,-0.649078E-01
2.91138,14.4651,-0.246548
2.91199,14.4681,0.156152
2.91260,14.4712,-0.638565E-01
2.91321,14.4742,0.154161
2.91382,14.4772,-0.253471
2.91443,14.4803,-0.205111
2.91504,14.4833,-0.326842E-01
2.91565,14.4863,0.110005
2.91626,14.4894,0.232048E-01
2.91687,14.4924,-0.282861
2.91748,14.4954,0.721025E-01
2.91809,14.4984,-0.263671
2.91870,14.5015,0.180458
2.91931,14.5045,0.234641
2.91992,14.5075,0.252013
2.92053,14.5106,0.672680E-01
2.92114,14.5136,-0.929070E-01
2.92175,14.5166,0.110438
2.92236,14.5197,0.162011
2.92297,14.5227,0.822328E-01
2.92358,14.5257,-0.443351E-01
2.92419,14.5288,-0.229867E-01
2.92480,14.5318,0.167700
2.92542,14.5348,0.116125
2.92603,14.5379,-0.648080E-01
2.92664,14.5409,0.123010
2.92725,14.5439,0.301198
2.92786,14.5470,0.230450
2.92847,14.5500,0.417118E-01
2.92908,14.5530,-0.620247E-01
2.92969,14.5561,0.380774E-01
2.93030,14.5591,0.776671E-02
2.93091,14.5621,-0.114877E-01
2.93152,14.5652,-0.155151
2.93213,14.5682,0.773709E-01
2.93274,14.5712,-0.253436E-01
2.93335,14.5743,0.109486E-01
2.93396,14.5773,0.141560
2.93457,14.5803,0.547735
2.93518,14.5834,0.176530E-01
2.93579,14.5864,-0.147206E-01
2.93640,14.5894,-0.103831
2.93701,14.5925,-0.222296E-01
2.93762,14.5955,-0.588661E-02
2.93823,14.5985,-0.499087E-01
2.93884,14.6016,-0.112491
2.93945,14.6046,-0.277723E-01
2.94006,14.6076,0.162836E-01
2.94067,14.6107,-0.983601E-01
2.94128,14.6137,0.418789E-01
2.94189,14.6167,-0.983010E-03
2.94250,14.6198,0.499571
2.94312,14.6228,0.971656E-01
2.94373,14.6258,-0.143824
2.94434,14.6288,-0.114062
2.94495,14.6319,-0.841157E-01
2.94556,14.6349,-0.252352
2.94617,14.6379,-0.637636
2.94678,14.6410,-0.291012E-01
2.94739,14.6440,-0.913294E-02
2.94800,14.6470,-0.446545E-01
2.94861,14.6501,0.166366
2.94922,14.6531,0.180125
2.94983,14.6561,0.325152E-02
2.95044,14.6592,0.483593E-01
2.95105,14.6622,-0.240832
2.95166,14.6652,-0.858392E-01
2.95227,14.6683,-0.312763E-02
2.95288,14.6713,-0.103217
2.95349,14.6743,0.481608E-01
2.95410,14.6774,-0.726972E-01
2.95471,14.6804,0.528013E-01
2.95532,14.6834,0.407561E-02
2.95593,14.6865,0.748850E-01
2.95654,14.6895,-0.900309E-01
2.95715,14.6925,-0.158690
2.95776,14.6956,-0.977839E-01
2.95837,14.6986,-0.627924E-01
2.95898,14.7016,-0.973830E-01
2.95959,14.7047,0.411349E-01
2.96021,14.7077,0.195281E-01
2.96082,14.7107,-0.638977E-01
2.96143,14.7138,0.363412
2.96204,14.7168,-0.571748E-01
2.96265,14.7198,0.213100E-01
2.96326,14.7229,0.183570E-01
2.96387,14.7259,-0.632070E-01
2.96448,14.7289,-0.164956E-01
2.96509,14.7320,-0.170642
2.96570,14.7350,-0.300627E-01
2.96631,14.7380,0.156073
2.96692,14.7411,0.136829E-01
2.96753,14.7441,0.588837E-01
2.96814,14.7471,-0.197871E-01
2.96875,14.7501,-0.302605E-01
2.96936,14.7532,0.250965
2.96997,14.7562,0.279562E-01
2.97058,14.7592,-0.425899E-01
2.97119,14.7623,0.880543E-01
2.97180,14.7653,0.113488
2.97241,14.7683,-0.203059
2.97302,14.7714,0.976679E-01
2.97363,14.7744,-0.123887
2.97424,14.7774,-0.449681
2.97485,14.7805,-0.553444E-01
2.97546,14.7835,0.666702E-01
2.97607,14.7865,-0.108013E-01
2.97668,14.7896,0.369834
2.97729,14.7926,0.172160
2.97791,14.7956,-0.104192E-01
2.97852,14.7987,0.132139E-03
2.97913,14.8017,-0.219219
2.97974,14.8047,0.605649E-01
2.98035,14.8078,-0.122406
2.98096,14.8108,0.496424E-01
2.98157,14.8138,-0.337116E-01
2.98218,14.8169,-0.595147E-03
2.98279,14.8199,0.121947E-01
2.98340,14.8229,0.654961E-01
2.98401,14.8260,0.111841
2.98462,14.8290,0.348174E-02
2.98523,14.8320,-0.100354
2.98584,14.8351,-0.488633E-03
2.98645,14.8381,0.128334E-01
2.98706,14.8411,-0.872092E-01
2.98767,14.8442,0.125186
2.98828,14.8472,0.354370E-01
2.98889,14.8502,0.706184E-01
2.98950,14.8533,-0.199929
2.99011,14.8563,0.481446E-01
2.99072,14.8593,0.245826E-01
2.99133,14.8624,-0.923126E-02
2.99194,14.8654,0.413963E-03
2.99255,14.8684,0.130962
2.99316,14.8714,0.233426
2.99377,14.8745,0.262688
2.99438,14.8775,0.398753E-01
2.99500,14.8805,0.209967
2.99561,14.8836,0.235210
2.99622,14.8866,-0.344356
2.99683,14.8896,0.424099
2.99744,14.8927,0.591783E-01
2.99805,14.8957,0.567207E-01
2.99866,14.8987,0.480082E-01
2.99927,14.9018,-0.346099E-02
2.99988,14.9048,0.710612E-02
3.00049,14.9078,-0.715882E-01
3.00110,14.9109,0.235040
3.00171,14.9139,-0.116597
3.00232,14.9169,-0.106129E-01
3.00293,14.9200,0.870344E-01
3.00354,14.9230,-0.257245E-01
3.00415,14.9260,0.748716E-01
3.00476,14.9291,0.798187E-01
3.00537,14.9321,0.540738E-01
3.00598,14.9351,-0.161729
3.00659,14.9382,-0.117347
3.00720,14.9412,0.964632E-01
3.00781,14.9442,0.576745E-01
3.00842,14.9473,0.156611
3.00903,14.9503,0.159957E-01
3.00964,14.9533,-0.659638E-01
3.01025,14.9564,0.397603E-01
3.01086,14.9594,0.187026E-01
3.01147,14.9624,0.610446E-01
3.01208,14.9655,0.135726
3.01270,14.9685,-0.933696E-01
3.01331,14.9715,-0.467230E-02
3.01392,14.9746,-0.274858
3.01453,14.9776,0.123704E-01
3.01514,14.9806,-0.128734E-01
3.01575,14.9837,0.583720E-01
3.01636,14.9867,-0.297843
3.01697,14.9897,-0.134578
3.01758,14.9927,0.596906E-01
3.01819,14.9958,-0.425783
3.01880,14.9988,0.206942E-02
3.01941,15.0018,-0.103723E-01
3.02002,15.0049,0.104727
3.02063,15.0079,-0.908991E-01
3.02124,15.0109,-0.973787E-02
3.02185,15.0140,0.376866E-01
3.02246,15.0170,0.601142E-01
3.02307,15.0200,-0.203461
3.02368,15.0231,0.361799E-02
3.02429,15.0261,-0.358081E-01
3.02490,15.0291,0.780491E-01
3.02551,15.0322,-0.238133
3.02612,15.0352,0.592149E-01
3.02673,15.0382,-0.104550
3.02734,15.0413,-0.783770E-01
3.02795,15.0443,0.576497E-01
3.02856,15.0473,0.457630E-01
3.02917,15.0504,0.141092E-01
3.02979,15.0534,0.109420
3.03040,15.0564,0.342254E-01
3.03101,15.0595,0.592999E-01
3.03162,15.0625,0.370905E-01
3.03223,15.0655,0.719140E-01
3.03284,15.0686,-0.564045E-02
3.03345,15.0716,0.186028E-02
3.03406,15.0746,0.406097E-01
3.03467,15.0777,0.929999E-01
3.03528,15.0807,0.167124E-01
3.03589,15.0837,0.324063E-01
3.03650,15.0868,0.677645E-01
3.03711,15.0898,0.122265
3.03772,15.0928,-0.891942E-02
3.03833,15.0959,-0.706878E-01
3.03894,15.0989,-0.645781E-01
3.03955,15.1019,0.352099
3.04016,15.1050,0.945617E-01
3.04077,15.1080,0.960948E-01
3.04138,15.1110,-0.292260
3.04199,15.1141,0.986414E-01
3.04260,15.1171,0.459614
3.04321,15.1201,0.413860E-02
3.04382,15.1231,0.397058E-01
3.04443,15.1262,0.145340
3.04504,15.1292,0.351327E-01
3.04565,15.1322,0.986757E-01
3.04626,15.1353,-0.195257
3.04688,15.1383,-0.155329
3.04749,15.1413,0.580397E-02
3.04810,15.1444,0.439912
3.04871,15.1474,0.582835E-01
3.04932,15.1504,-0.170472E-03
3.04993,15.1535,-0.175896E-01
3.05054,15.1565,-0.269967
3.05115,15.1595,-0.391914E-01
3.05176,15.1626,0.551887E-01
3.05237,15.1656,-0.249801
3.05298,15.1686,0.101072
3.05359,15.1717,-0.813683E-01
3.05420,15.1747,0.701808E-01
3.05481,15.1777,-0.132616
3.05542,15.1808,-0.201099
3.05603,15.1838,-0.638489E-01
3.05664,15.1868,-0.228180E-02
3.05725,15.1899,-0.131240
3.05786,15.1929,0.285953E-01
3.05847,15.1959,-0.219794
3.05908,15.1990,-0.227788
3.05969,15.2020,0.691201E-01
3.06030,15.2050,-0.330929
3.06091,15.2081,-0.200347
3.06152,15.2111,0.192971E-03
3.06213,15.2141,-0.167491
3.06274,15.2172,0.112940
3.06335,15.2202,-0.435680E-01
3.06396,15.2232,0.225495
3.06458,15.2263,0.576907E-02
3.06519,15.2293,-0.115261
3.06580,15.2323,0.649129E-01
3.06641,15.2354,0.161229
3.06702,15.2384,0.149779
3.06763,15.2414,0.792900E-01
3.06824,15.2444,0.113754E-01
3.06885,15.2475,-0.114578
3.06946,15.2505,0.456692
3.07007,15.2535,0.160473
3.07068,15.2566,0.482017E-01
3.07129,15.2596,0.747998E-02
3.07190,15.2626,-0.166753E-01
3.07251,15.2657,0.154612E-01
3.07312,15.2687,-0.196942
3.07373,15.2717,-0.487821E-01
3.07434,15.2748,0.127921
3.07495,15.2778,0.224766E-01
3.07556,15.2808,-0.522723E-01
3.07617,15.2839,-0.195846
3.07678,15.2869,-0.128113
3.07739,15.2899,-0.637017E-01
3.07800,15.2930,0.114821
3.07861,15.2960,0.220958
3.07922,15.2990,-0.700800E-01
3.07983,15.3021,0.182195
3.08044,15.3051,0.102167
3.08105,15.3081,-0.219265E-01
3.08167,15.3112,0.104986E-01
3.08228,15.3142,-0.333946
3.08289,15.3172,-0.184023
3.08350,15.3203,0.295267
3.08411,15.3233,-0.143136
3.08472,15.3263,0.119741E-01
3.08533,15.3294,-0.427355E-01
3.08594,15.3324,-0.802398E-02
3.08655,15.3354,0.587609E-01
3.08716,15.3385,-0.129941E-01
3.08777,15.3415,-0.126427
3.08838,15.3445,-0.139382E-01
3.08899,15.3476,0.519917E-01
3.08960,15.3506,-0.128783
3.09021,15.3536,-0.288370
3.09082,15.3567,-0.250050
3.09143,15.3597,-0.208856
3.09204,15.3627,0.627220E-01
3.09265,15.3657,0.598843E-01
3.09326,15.3688,0.393371E-01
3.09387,15.3718,-0.148447E-01
3.09448,15.3748,0.830182E-01
3.09509,15.3779,0.250993
3.09570,15.3809,0.219831
3.09631,15.3839,-0.295953E-01
3.09692,15.3870,-0.307972
3.09753,15.3900,0.379389E-01
3.09814,15.3930,-0.562099E-01
3.09875,15.3961,-0.112179
3.09937,15.3991,-0.835850E-01
3.09998,15.4021,0.201894
3.10059,15.4052,0.660686E-02
3.10120,15.4082,-0.235156E-01
3.10181,15.4112,-0.215727E-01
3.10242,15.4143,0.714262E-01
3.10303,15.4173,-0.138553
3.10364,15.4203,-0.963498E-01
3.10425,15.4234,0.268344
3.10486,15.4264,-0.159453
3.10547,15.4294,-0.861081E-01
3.10608,15.4325,0.352114E-01
3.10669,15.4355,0.105682
3.10730,15.4385,0.163010E-01
3.10791,15.4416,0.426894E-01
3.10852,15.4446,-0.739521E-01
3.10913,15.4476,0.142037
3.10974,15.4507,0.820110E-01
3.11035,15.4537,-0.302581E-01
3.11096,15.4567,-0.173243
3.11157,15.4598,0.128017
3.11218,15.4628,-0.830477E-01
3.11279,15.4658,-0.464528E-01
3.11340,15.4689,0.694521E-02
3.11401,15.4719,0.296031
3.11462,15.4749,-0.102142
3.11523,15.4780,0.768189E-01
3.11584,15.4810,0.109883
3.11646,15.4840,-0.159711E-01
3.11707,15.4870,-0.175645
3.11768,15.4901,-0.127983E-01
3.11829,15.4931,0.122765
3.11890,15.4961,-0.118735E-02
3.11951,15.4992,-0.131421
3.12012,15.5022,0.270428E-01
3.12073,15.5052,0.181646E-01
3.12134,15.5083,-0.676693E-02
3.12195,15.5113,-0.257930E-02
3.12256,15.5143,-0.337362E-01
3.12317,15.5174,0.288436E-01
3.12378,15.5204,0.231274E-01
3.12439,15.5234,-0.100164
3.12500,15.5265,0.473237E-01
3.12561,15.5295,-0.711865E-01
3.12622,15.5325,-0.747165E-01
3.12683,15.5356,-0.172185E-01
3.12744,15.5386,-0.170278
3.12805,15.5416,0.311776
3.12866,15.5447,0.177389
3.12927,15.5477,-0.123309E-01
3.12988,15.5507,0.851987E-01
3.13049,15.5538,0.616251E-01
3.13110,15.5568,0.109345E-02
3.13171,15.5598,-0.832248E-01
3.13232,15.5629,0.165733
3.13293,15.5659,-0.950540E-01
3.13354,15.5689,-0.943555E-01
3.13416,15.5720,0.499366E-01
3.13477,15.5750,0.606126
3.13538,15.5780,0.117950
3.13599,15.5811,-0.602215E-01
3.13660,15.5841,-0.568891E-02
3.13721,15.5871,-0.780125E-01
3.13782,15.5902,-0.213711
3.13843,15.5932,0.697396E-01
3.13904,15.5962,0.830454E-01
3.13965,15.5993,0.121474E-01
3.14026,15.6023,-0.409593E-01
3.14087,15.6053,0.528699E-01
3.14148,15.6084,0.143754E-01
3.14209,15.6114,0.543669E-01
3.14270,15.6144,0.875217E-01
3.14331,15.6174,0.151887
3.14392,15.6205,0.228676
3.14453,15.6235,0.278203E-02
3.14514,15.6265,-0.825915E-01
3.14575,15.6296,0.418966
3.14636,15.6326,-0.495318
3.14697,15.6356,0.460316E-01
3.14758,15.6387,-0.813857E-02
3.14819,15.6417,0.118426
3.14880,15.6447,0.338151E-01
3.14941,15.6478,0.363606E-01
3.15002,15.6508,-0.419827E-01
3.15063,15.6538,0.558050E-01
3.15125,15.6569,0.651360E-01
3.15186,15.6599,0.851455E-03
3.15247,15.6629,0.201353
3.15308,15.6660,0.157310E-01
3.15369,15.6690,-0.552075E-01
3.15430,15.6720,0.781360E-01
3.15491,15.6751,0.292807E-01
3.15552,15.6781,-0.672950E-01
3.15613,15.6811,-0.584933E-01
3.15674,15.6842,-0.523007E-02
3.15735,15.6872,-0.586257E-01
3.15796,15.6902,0.582505E-01
3.15857,15.6933,-0.175240E-01
3.15918,15.6963,0.936738E-02
3.15979,15.6993,0.729926E-02
3.16040,15.7024,0.463259E-01
3.16101,15.7054,-0.179167
3.16162,15.7084,0.158887
3.16223,15.7115,0.124440
3.16284,15.7145,0.509486E-01
3.16345,15.7175,0.127046
3.16406,15.7206,-0.183542
