Full_(co)spectra
3.16467,15.7236,-0.930020E-01
3.16528,15.7266,0.115064E-01
3.16589,15.7297,0.836568E-02
3.16650,15.7327,-0.866588E-01
3.16711,15.7357,0.345221E-02
3.16772,15.7387,-0.280629E-01
3.16833,15.7418,0.139519
3.16895,15.7448,0.933200E-01
3.16956,15.7478,0.226517
3.17017,15.7509,-0.600685E-01
3.17078,15.7539,-0.274778E-01
3.17139,15.7569,0.204443
3.17200,15.7600,0.524421E-02
3.17261,15.7630,0.520580E-01
3.17322,15.7660,0.411161E-01
3.17383,15.7691,-0.547059E-01
3.17444,15.7721,-0.775677E-01
3.17505,15.7751,-0.512140E-01
3.17566,15.7782,-0.794336E-01
3.17627,15.7812,0.138940E-01
3.17688,15.7842,-0.205424
3.17749,15.7873,0.167475
3.17810,15.7903,0.651475
3.17871,15.7933,-0.929237E-01
3.17932,15.7964,-0.266453
3.17993,15.7994,0.106868
3.18054,15.8024,0.208488E-02
3.18115,15.8055,0.296038E-01
3.18176,15.8085,0.342664E-01
3.18237,15.8115,0.178666
3.18298,15.8146,0.241346
3.18359,15.8176,0.698119E-01
3.18420,15.8206,0.317245
3.18481,15.8237,-0.689611E-01
3.18542,15.8267,-0.286472E-01
3.18604,15.8297,-0.200730
3.18665,15.8328,-0.156350E-01
3.18726,15.8358,-0.520471E-01
3.18787,15.8388,0.355970E-02
3.18848,15.8419,0.231441
3.18909,15.8449,-0.864985E-01
3.18970,15.8479,-0.573948E-01
3.19031,15.8510,0.138297
3.19092,15.8540,-0.158275
3.19153,15.8570,-0.224909E-01
3.19214,15.8600,0.768681E-01
3.19275,15.8631,0.158923E-01
3.19336,15.8661,0.151387
3.19397,15.8691,-0.163521
3.19458,15.8722,0.102834E-01
3.19519,15.8752,-0.666891E-01
3.19580,15.8782,-0.989314E-01
3.19641,15.8813,0.552479E-02
3.19702,15.8843,0.753483E-02
3.19763,15.8873,-0.421182E-01
3.19824,15.8904,0.437694E-02
3.19885,15.8934,-0.101214E-01
3.19946,15.8964,0.184393
3.20007,15.8995,0.122809E-01
3.20068,15.9025,0.408840E-01
3.20129,15.9055,-0.204536E-01
3.20190,15.9086,-0.228124
3.20251,15.9116,0.566481E-01
3.20312,15.9146,0.285357E-01
3.20374,15.9177,-0.207282
3.20435,15.9207,0.235423E-01
3.20496,15.9237,0.244188
3.20557,15.9268,0.256605E-01
3.20618,15.9298,-0.190043
3.20679,15.9328,-0.188594
3.20740,15.9359,-0.799410E-01
3.20801,15.9389,-0.519756E-01
3.20862,15.9419,-0.135917
3.20923,15.9450,-0.368147E-01
3.20984,15.9480,-0.765874E-01
3.21045,15.9510,-0.773995E-02
3.21106,15.9541,0.387232
3.21167,15.9571,-0.100468
3.21228,15.9601,-0.493707E-01
3.21289,15.9632,0.296205
3.21350,15.9662,-0.494244E-01
3.21411,15.9692,0.569727E-01
3.21472,15.9723,-0.181833
3.21533,15.9753,-0.575172E-01
3.21594,15.9783,-0.502070E-02
3.21655,15.9813,0.287399
3.21716,15.9844,0.224229
3.21777,15.9874,0.248068E-01
3.21838,15.9904,0.297156
3.21899,15.9935,0.362869E-01
3.21960,15.9965,-0.769155E-01
3.22021,15.9995,0.447078E-01
3.22083,16.0026,0.106240
3.22144,16.0056,-0.260995E-01
3.22205,16.0086,0.187066
3.22266,16.0117,-0.705958E-01
3.22327,16.0147,0.405572E-01
3.22388,16.0177,0.142893
3.22449,16.0208,0.736812E-02
3.22510,16.0238,0.136086
3.22571,16.0268,0.134044
3.22632,16.0299,0.139504
3.22693,16.0329,-0.155139
3.22754,16.0359,-0.159695E-02
3.22815,16.0390,0.149831
3.22876,16.0420,0.192842E-01
3.22937,16.0450,-0.212995
3.22998,16.0481,-0.290934
3.23059,16.0511,0.148471
3.23120,16.0541,-0.723039E-01
3.23181,16.0572,0.139230E-01
3.23242,16.0602,-0.446930E-01
3.23303,16.0632,0.724711E-01
3.23364,16.0663,0.387041E-01
3.23425,16.0693,0.144936E-01
3.23486,16.0723,0.274426
3.23547,16.0754,-0.129690E-01
3.23608,16.0784,0.819428E-01
3.23669,16.0814,0.337603
3.23730,16.0845,-0.893201E-03
3.23792,16.0875,0.124342
3.23853,16.0905,-0.597497E-01
3.23914,16.0936,-0.298883E-01
3.23975,16.0966,0.290223
3.24036,16.0996,0.782330E-01
3.24097,16.1026,0.102322
3.24158,16.1057,-0.235351
3.24219,16.1087,-0.510535E-02
3.24280,16.1117,-0.138296
3.24341,16.1148,-0.403463E-02
3.24402,16.1178,0.949840E-01
3.24463,16.1208,0.250035
3.24524,16.1239,-0.181523
3.24585,16.1269,-0.225220E-01
3.24646,16.1299,-0.597541E-01
3.24707,16.1330,0.369189E-01
3.24768,16.1360,0.368495E-01
3.24829,16.1390,-0.107594
3.24890,16.1421,0.261053E-01
3.24951,16.1451,-0.108298E-01
3.25012,16.1481,0.251594
3.25073,16.1512,0.320988
3.25134,16.1542,0.170793
3.25195,16.1572,0.192425E-01
3.25256,16.1603,0.929836E-01
3.25317,16.1633,0.411450E-02
3.25378,16.1663,-0.496713E-01
3.25439,16.1694,0.116354E-01
3.25500,16.1724,0.174387E-02
3.25562,16.1754,0.739024E-02
3.25623,16.1785,0.166039E-01
3.25684,16.1815,0.881302E-01
3.25745,16.1845,0.256929
3.25806,16.1876,0.207108
3.25867,16.1906,0.143360
3.25928,16.1936,-0.246440E-01
3.25989,16.1967,0.411459E-01
3.26050,16.1997,0.404056E-02
3.26111,16.2027,-0.300598
3.26172,16.2058,-0.155776E-01
3.26233,16.2088,-0.173475
3.26294,16.2118,-0.250497
3.26355,16.2149,-0.120710
3.26416,16.2179,0.239825E-01
3.26477,16.2209,0.264240
3.26538,16.2240,-0.690283E-01
3.26599,16.2270,-0.152777E-01
3.26660,16.2300,-0.970315E-01
3.26721,16.2330,0.732558E-02
3.26782,16.2361,-0.124080
3.26843,16.2391,-0.127925
3.26904,16.2421,-0.124412
3.26965,16.2452,0.267602E-01
3.27026,16.2482,-0.682817E-01
3.27087,16.2512,0.600656E-02
3.27148,16.2543,-0.373857E-01
3.27209,16.2573,-0.326456
3.27271,16.2603,0.325677
3.27332,16.2634,-0.530661E-01
3.27393,16.2664,0.167908E-01
3.27454,16.2694,0.140826
3.27515,16.2725,0.569233E-01
3.27576,16.2755,-0.309711E-01
3.27637,16.2785,0.116426
3.27698,16.2816,0.101117
3.27759,16.2846,0.108412
3.27820,16.2876,-0.120029
3.27881,16.2907,-0.742363E-01
3.27942,16.2937,-0.208120
3.28003,16.2967,0.484052E-01
3.28064,16.2998,0.229284
3.28125,16.3028,0.109908
3.28186,16.3058,-0.284304
3.28247,16.3089,0.239522
3.28308,16.3119,-0.123826
3.28369,16.3149,0.304754
3.28430,16.3180,-0.157235
3.28491,16.3210,0.178729
3.28552,16.3240,-0.502981E-01
3.28613,16.3271,0.184826
3.28674,16.3301,0.107692
3.28735,16.3331,0.887895E-01
3.28796,16.3362,-0.902258E-01
3.28857,16.3392,-0.143438
3.28918,16.3422,0.724282E-01
3.28979,16.3453,-0.197343E-02
3.29041,16.3483,-0.642833E-02
3.29102,16.3513,0.676210E-01
3.29163,16.3543,0.149045
3.29224,16.3574,-0.821720E-01
3.29285,16.3604,0.779191E-01
3.29346,16.3634,0.340281E-01
3.29407,16.3665,-0.594536E-02
3.29468,16.3695,-0.968499E-01
3.29529,16.3725,0.605058E-01
3.29590,16.3756,0.320718E-01
3.29651,16.3786,0.109338E-01
3.29712,16.3816,0.247158E-02
3.29773,16.3847,0.474557E-01
3.29834,16.3877,-0.481357E-02
3.29895,16.3907,-0.248791E-01
3.29956,16.3938,0.214974
3.30017,16.3968,0.123632
3.30078,16.3998,-0.112427E-01
3.30139,16.4029,0.141412E-01
3.30200,16.4059,-0.639151E-01
3.30261,16.4089,0.782291E-01
3.30322,16.4120,-0.259450
3.30383,16.4150,-0.264181E-01
3.30444,16.4180,0.146002E-01
3.30505,16.4211,0.475228E-01
3.30566,16.4241,-0.118925
3.30627,16.4271,0.147014
3.30688,16.4302,0.125553
3.30750,16.4332,-0.280582E-01
3.30811,16.4362,0.371001E-02
3.30872,16.4393,0.313132
3.30933,16.4423,0.145117
3.30994,16.4453,-0.578162E-01
3.31055,16.4484,-0.759959E-02
3.31116,16.4514,0.345209
3.31177,16.4544,0.146948E-01
3.31238,16.4575,0.235734
3.31299,16.4605,0.693455E-02
3.31360,16.4635,-0.117050E-01
3.31421,16.4666,0.836609E-01
3.31482,16.4696,-0.613416E-01
3.31543,16.4726,0.837235E-02
3.31604,16.4756,0.215574
3.31665,16.4787,-0.893255E-02
3.31726,16.4817,-0.616002E-01
3.31787,16.4847,0.344172E-02
3.31848,16.4878,-0.132034
3.31909,16.4908,-0.973575E-02
3.31970,16.4938,-0.351252E-01
3.32031,16.4969,0.143326
3.32092,16.4999,-0.533105E-01
3.32153,16.5029,-0.137750
3.32214,16.5060,0.142571
3.32275,16.5090,0.533598
3.32336,16.5120,0.361505E-01
3.32397,16.5151,-0.922220E-01
3.32458,16.5181,-0.291956E-01
3.32520,16.5211,-0.272750E-01
3.32581,16.5242,-0.373324E-01
3.32642,16.5272,0.447166
3.32703,16.5302,0.806399E-01
3.32764,16.5333,-0.715145E-01
3.32825,16.5363,0.236463
3.32886,16.5393,0.380089
3.32947,16.5424,-0.126257E-02
3.33008,16.5454,-0.622581E-01
3.33069,16.5484,0.619491E-01
3.33130,16.5515,-0.497248E-02
3.33191,16.5545,0.442591E-01
3.33252,16.5575,0.182387
3.33313,16.5606,-0.246654E-01
3.33374,16.5636,0.133600
3.33435,16.5666,0.367041E-01
3.33496,16.5697,0.154034
3.33557,16.5727,-0.872479E-02
3.33618,16.5757,0.107337
3.33679,16.5788,0.792756E-01
3.33740,16.5818,0.244078E-01
3.33801,16.5848,0.290612E-01
3.33862,16.5879,0.795776E-01
3.33923,16.5909,-0.126506E-01
3.33984,16.5939,-0.995146E-01
3.34045,16.5969,0.380793
3.34106,16.6000,0.109407
3.34167,16.6030,-0.123145
3.34229,16.6060,-0.305007E-01
3.34290,16.6091,-0.195932
3.34351,16.6121,-0.179734E-01
3.34412,16.6151,0.411187E-01
3.34473,16.6182,-0.442110E-01
3.34534,16.6212,0.316806
3.34595,16.6242,0.235477
3.34656,16.6273,0.370399
3.34717,16.6303,-0.206413
3.34778,16.6333,0.205995
3.34839,16.6364,-0.381904E-01
3.34900,16.6394,0.326350
3.34961,16.6424,-0.100072
3.35022,16.6455,-0.277548E-01
3.35083,16.6485,0.140785
3.35144,16.6515,0.150336E-01
3.35205,16.6546,-0.829830E-01
3.35266,16.6576,0.809043E-02
3.35327,16.6606,-0.396717
3.35388,16.6637,-0.111165E-01
3.35449,16.6667,0.662532E-01
3.35510,16.6697,-0.216408
3.35571,16.6728,-0.990564E-01
3.35632,16.6758,0.178727E-01
3.35693,16.6788,-0.234182
3.35754,16.6819,0.573196E-01
3.35815,16.6849,0.214579
3.35876,16.6879,0.122501E-01
3.35938,16.6910,-0.377055E-01
3.35999,16.6940,-0.148266
3.36060,16.6970,0.149703
3.36121,16.7001,0.120513
3.36182,16.7031,-0.238364E-02
3.36243,16.7061,0.149729
3.36304,16.7092,0.860818E-01
3.36365,16.7122,0.731371E-01
3.36426,16.7152,-0.123866
3.36487,16.7183,-0.198750
3.36548,16.7213,-0.222945
3.36609,16.7243,-0.484165E-01
3.36670,16.7273,0.831183E-01
3.36731,16.7304,-0.394758E-01
3.36792,16.7334,0.439307
3.36853,16.7364,0.128455
3.36914,16.7395,-0.472069E-01
3.36975,16.7425,-0.363644E-01
3.37036,16.7455,-0.368102E-02
3.37097,16.7486,0.275340E-01
3.37158,16.7516,-0.225325
3.37219,16.7546,-0.519918E-01
3.37280,16.7577,0.304609E-01
3.37341,16.7607,-0.687581E-02
3.37402,16.7637,-0.170146
3.37463,16.7668,-0.129864
3.37524,16.7698,-0.169323
3.37585,16.7728,0.524883E-01
3.37646,16.7759,-0.652634
3.37708,16.7789,-0.473243E-01
3.37769,16.7819,0.150726E-01
3.37830,16.7850,-0.276331E-01
3.37891,16.7880,0.294309E-01
3.37952,16.7910,0.261060E-01
3.38013,16.7941,-0.131623
3.38074,16.7971,-0.202897
3.38135,16.8001,-0.329950E-02
3.38196,16.8032,-0.840873E-01
3.38257,16.8062,-0.183913E-01
3.38318,16.8092,-0.227921E-01
3.38379,16.8123,-0.195737
3.38440,16.8153,-0.757169E-01
3.38501,16.8183,-0.113421E-01
3.38562,16.8214,0.164156
3.38623,16.8244,0.175782
3.38684,16.8274,0.436035
3.38745,16.8305,-0.119861
3.38806,16.8335,-0.114935
3.38867,16.8365,0.561983E-01
3.38928,16.8396,0.630904E-01
3.38989,16.8426,-0.278087E-01
3.39050,16.8456,-0.249899
3.39111,16.8486,0.622515E-01
3.39172,16.8517,-0.131837
3.39233,16.8547,0.799974E-02
3.39294,16.8577,0.106146
3.39355,16.8608,-0.174504E-01
3.39417,16.8638,0.862568E-01
3.39478,16.8668,-0.157310
3.39539,16.8699,-0.118620
3.39600,16.8729,0.202502E-01
3.39661,16.8759,0.439817E-01
3.39722,16.8790,0.148460
3.39783,16.8820,0.190581
3.39844,16.8850,0.571300E-01
3.39905,16.8881,-0.644249E-01
3.39966,16.8911,-0.121318
3.40027,16.8941,-0.181493
3.40088,16.8972,0.303890E-01
3.40149,16.9002,0.311533E-01
3.40210,16.9032,-0.242893
3.40271,16.9063,0.231444
3.40332,16.9093,0.191356
3.40393,16.9123,0.594614E-01
3.40454,16.9154,0.141785
3.40515,16.9184,0.635615E-01
3.40576,16.9214,-0.141381
3.40637,16.9245,-0.862398E-01
3.40698,16.9275,0.461806E-01
3.40759,16.9305,0.691522E-01
3.40820,16.9336,-0.126460E-01
3.40881,16.9366,0.149594E-01
3.40942,16.9396,-0.387050E-01
3.41003,16.9427,0.488238E-01
3.41064,16.9457,-0.118868E-01
3.41125,16.9487,-0.276042
3.41187,16.9518,0.207870
3.41248,16.9548,0.178411E-01
3.41309,16.9578,0.148534
3.41370,16.9609,-0.283175E-01
3.41431,16.9639,0.727365E-02
3.41492,16.9669,0.132568
3.41553,16.9699,-0.996652E-01
3.41614,16.9730,0.227740E-01
3.41675,16.9760,0.130626
3.41736,16.9790,0.362886E-01
3.41797,16.9821,-0.833472E-01
3.41858,16.9851,-0.405948E-02
3.41919,16.9881,-0.945392E-01
3.41980,16.9912,0.631046E-01
3.42041,16.9942,-0.104345E-01
3.42102,16.9972,-0.457808E-02
3.42163,17.0003,-0.528049E-01
3.42224,17.0033,-0.888458E-01
3.42285,17.0063,-0.615196E-01
3.42346,17.0094,-0.828858E-01
3.42407,17.0124,0.343954E-01
3.42468,17.0154,0.655283E-01
3.42529,17.0185,0.217038E-01
3.42590,17.0215,-0.901897E-01
3.42651,17.0245,0.717344E-02
3.42712,17.0276,-0.536000E-01
3.42773,17.0306,0.814587E-01
3.42834,17.0336,-0.626262E-01
3.42896,17.0367,0.469837E-01
3.42957,17.0397,-0.788361E-01
3.43018,17.0427,0.821213E-01
3.43079,17.0458,0.341346E-01
3.43140,17.0488,0.515948E-01
3.43201,17.0518,-0.906809E-01
3.43262,17.0549,0.704674E-01
3.43323,17.0579,-0.789929E-02
3.43384,17.0609,0.928796E-01
3.43445,17.0640,0.175761
3.43506,17.0670,0.181088
3.43567,17.0700,-0.315410E-03
3.43628,17.0731,-0.549290E-01
3.43689,17.0761,0.120196
3.43750,17.0791,-0.119755
3.43811,17.0822,-0.675021E-01
3.43872,17.0852,0.441116E-01
3.43933,17.0882,-0.241720E-01
3.43994,17.0912,0.411699
3.44055,17.0943,0.118533E-02
3.44116,17.0973,-0.548181E-01
3.44177,17.1003,-0.162604
3.44238,17.1034,0.295014E-01
3.44299,17.1064,0.147919E-03
3.44360,17.1094,0.193092E-01
3.44421,17.1125,0.183969E-01
3.44482,17.1155,0.792308E-02
3.44543,17.1185,0.203789
3.44604,17.1216,0.319651E-01
3.44666,17.1246,0.284509E-01
3.44727,17.1276,0.115392
3.44788,17.1307,0.110847
3.44849,17.1337,0.308262
3.44910,17.1367,-0.308756E-01
3.44971,17.1398,-0.106782
3.45032,17.1428,-0.293230
3.45093,17.1458,0.566639E-01
3.45154,17.1489,0.283459E-01
3.45215,17.1519,-0.134539
3.45276,17.1549,0.906586E-01
3.45337,17.1580,-0.421423E-01
3.45398,17.1610,-0.898315E-01
3.45459,17.1640,-0.259927E-01
3.45520,17.1671,-0.298348
3.45581,17.1701,-0.122246
3.45642,17.1731,0.872335E-01
3.45703,17.1762,-0.871771E-01
3.45764,17.1792,0.433745E-01
3.45825,17.1822,0.509564E-01
3.45886,17.1853,0.238079E-01
3.45947,17.1883,-0.343677E-01
3.46008,17.1913,-0.482251E-01
3.46069,17.1944,-0.382257E-01
3.46130,17.1974,-0.223133
3.46191,17.2004,0.390448
3.46252,17.2035,-0.139083
3.46313,17.2065,-0.275935
3.46375,17.2095,-0.158168E-01
3.46436,17.2126,-0.108593
3.46497,17.2156,0.945330E-01
3.46558,17.2186,0.106923
3.46619,17.2216,0.708194E-01
3.46680,17.2247,-0.168825E-01
3.46741,17.2277,0.933171E-01
3.46802,17.2307,0.115972
3.46863,17.2338,-0.358112E-01
3.46924,17.2368,-0.106377
3.46985,17.2398,-0.513696E-01
3.47046,17.2429,-0.215992
3.47107,17.2459,0.687303E-01
3.47168,17.2489,-0.146642
3.47229,17.2520,-0.148440
3.47290,17.2550,0.264018
3.47351,17.2580,0.192539
3.47412,17.2611,-0.335565E-01
3.47473,17.2641,-0.166936
3.47534,17.2671,-0.961289E-01
3.47595,17.2702,0.112785
3.47656,17.2732,0.126377
3.47717,17.2762,-0.401827E-02
3.47778,17.2793,-0.129394
3.47839,17.2823,-0.145708E-01
3.47900,17.2853,-0.828467E-01
3.47961,17.2884,-0.189322
3.48022,17.2914,0.110333
3.48083,17.2944,-0.749231E-01
3.48145,17.2975,0.999853E-01
3.48206,17.3005,0.172660
3.48267,17.3035,0.160983
3.48328,17.3066,-0.291457
3.48389,17.3096,-0.144416
3.48450,17.3126,-0.707801E-01
3.48511,17.3157,-0.349338
3.48572,17.3187,-0.120112
3.48633,17.3217,0.317945E-01
3.48694,17.3248,-0.206916
3.48755,17.3278,-0.387830
3.48816,17.3308,-0.828000E-01
3.48877,17.3339,0.923832E-01
3.48938,17.3369,0.182365
3.48999,17.3399,-0.101921
3.49060,17.3429,-0.171897
3.49121,17.3460,-0.272622
3.49182,17.3490,-0.580489E-01
3.49243,17.3520,-0.423479E-01
3.49304,17.3551,-0.800945E-01
3.49365,17.3581,-0.186772
3.49426,17.3611,-0.279776
3.49487,17.3642,-0.487458E-02
3.49548,17.3672,0.329355E-01
3.49609,17.3702,0.513705E-01
3.49670,17.3733,0.484538E-01
3.49731,17.3763,-0.235642E-01
3.49792,17.3793,-0.662066E-01
3.49854,17.3824,0.281246E-01
3.49915,17.3854,-0.130350E-01
3.49976,17.3884,-0.832356E-02
3.50037,17.3915,-0.223937
3.50098,17.3945,0.121414E-01
3.50159,17.3975,0.744659E-01
3.50220,17.4006,-0.348240E-01
3.50281,17.4036,-0.119228
3.50342,17.4066,-0.278946
3.50403,17.4097,-0.733476E-01
3.50464,17.4127,-0.110571
3.50525,17.4157,-0.978982E-01
3.50586,17.4188,0.544288E-01
3.50647,17.4218,-0.682221E-01
3.50708,17.4248,-0.211420E-01
3.50769,17.4279,-0.197620E-01
3.50830,17.4309,-0.358994E-02
3.50891,17.4339,-0.169760
3.50952,17.4370,-0.497812E-01
3.51013,17.4400,-0.437686E-01
3.51074,17.4430,0.242382E-01
3.51135,17.4461,0.574562E-01
3.51196,17.4491,-0.295863E-01
3.51257,17.4521,-0.712908E-01
3.51318,17.4552,-0.866839E-01
3.51379,17.4582,0.182372
3.51440,17.4612,-0.592317E-01
3.51501,17.4642,-0.240945E-01
3.51562,17.4673,-0.541603E-01
3.51624,17.4703,-0.885204E-01
3.51685,17.4733,-0.192780E-01
3.51746,17.4764,-0.149080
3.51807,17.4794,-0.468272E-01
3.51868,17.4824,0.512671E-01
3.51929,17.4855,0.336190E-01
3.51990,17.4885,0.474142E-01
3.52051,17.4915,-0.211390E-01
3.52112,17.4946,-0.145871
3.52173,17.4976,0.185815
3.52234,17.5006,-0.154255
3.52295,17.5037,-0.151968E-01
3.52356,17.5067,0.961696E-01
3.52417,17.5097,0.382853
3.52478,17.5128,-0.258923E-01
3.52539,17.5158,-0.131399
3.52600,17.5188,-0.249336E-01
3.52661,17.5219,0.637475E-02
3.52722,17.5249,-0.164045
3.52783,17.5279,0.916606E-01
3.52844,17.5310,-0.226991
3.52905,17.5340,-0.143612
3.52966,17.5370,-0.141517
3.53027,17.5401,0.112228
3.53088,17.5431,-0.477830E-01
3.53149,17.5461,-0.115887
3.53210,17.5492,0.107764E-01
3.53271,17.5522,-0.141263E-01
3.53333,17.5552,-0.350326
3.53394,17.5583,-0.515859
3.53455,17.5613,-0.153258
3.53516,17.5643,0.392157E-03
3.53577,17.5674,0.964690E-01
3.53638,17.5704,0.103639
3.53699,17.5734,-0.178692E-01
3.53760,17.5765,0.281438E-01
3.53821,17.5795,-0.434631E-01
3.53882,17.5825,0.195413
3.53943,17.5855,-0.793670E-01
3.54004,17.5886,-0.371353E-01
3.54065,17.5916,-0.379715E-01
3.54126,17.5946,-0.125141E-01
3.54187,17.5977,-0.129013E-01
3.54248,17.6007,-0.360980E-01
3.54309,17.6037,-0.412022E-01
3.54370,17.6068,0.603982E-01
3.54431,17.6098,-0.622613E-01
3.54492,17.6128,0.885067E-01
3.54553,17.6159,0.544318E-01
3.54614,17.6189,-0.521753E-01
3.54675,17.6219,-0.221977
3.54736,17.6250,0.950412E-01
3.54797,17.6280,-0.454253E-01
3.54858,17.6310,-0.104478
3.54919,17.6341,-0.131189
3.54980,17.6371,0.118382
3.55042,17.6401,0.202001
3.55103,17.6432,0.292417
3.55164,17.6462,-0.112231
3.55225,17.6492,0.212865
3.55286,17.6523,0.559853E-01
3.55347,17.6553,-0.117546
3.55408,17.6583,0.175071
3.55469,17.6614,-0.937977E-02
3.55530,17.6644,0.144539
3.55591,17.6674,-0.609914E-01
3.55652,17.6705,0.321929E-01
3.55713,17.6735,0.161628
3.55774,17.6765,0.942182E-01
3.55835,17.6796,-0.521571E-01
3.55896,17.6826,0.169275
3.55957,17.6856,0.373694E-01
3.56018,17.6887,-0.537060E-02
3.56079,17.6917,-0.574958E-02
3.56140,17.6947,0.463210E-01
3.56201,17.6978,-0.148656E-02
3.56262,17.7008,-0.693194E-02
3.56323,17.7038,0.114180
3.56384,17.7068,0.525779E-02
3.56445,17.7099,0.125248
3.56506,17.7129,0.144495E-01
3.56567,17.7159,-0.514662E-01
3.56628,17.7190,0.272815E-01
3.56689,17.7220,-0.465821E-01
3.56750,17.7250,0.160291
3.56812,17.7281,-0.214077
3.56873,17.7311,-0.129071
3.56934,17.7341,0.131508E-01
3.56995,17.7372,-0.923595E-02
3.57056,17.7402,-0.567709E-01
3.57117,17.7432,-0.428569E-01
3.57178,17.7463,-0.730686E-01
3.57239,17.7493,0.868472E-01
3.57300,17.7523,-0.432649E-01
3.57361,17.7554,0.463884E-01
3.57422,17.7584,-0.548094E-01
3.57483,17.7614,-0.132813
3.57544,17.7645,0.426289E-01
3.57605,17.7675,0.342392
3.57666,17.7705,0.275382
3.57727,17.7736,-0.198196E-01
3.57788,17.7766,-0.100964
3.57849,17.7796,-0.124850
3.57910,17.7827,0.124555E-01
3.57971,17.7857,0.312634E-01
3.58032,17.7887,0.135062
3.58093,17.7918,-0.882583E-02
3.58154,17.7948,0.226084
3.58215,17.7978,-0.109757
3.58276,17.8009,-0.231620E-01
3.58337,17.8039,0.437390E-01
3.58398,17.8069,0.979125E-01
3.58459,17.8100,0.106858
3.58521,17.8130,0.705694E-02
3.58582,17.8160,0.858536E-01
3.58643,17.8191,-0.242037
3.58704,17.8221,0.881760E-01
3.58765,17.8251,0.279407E-01
3.58826,17.8282,-0.174521
3.58887,17.8312,-0.144033
3.58948,17.8342,-0.457066E-01
3.59009,17.8372,-0.353646E-01
3.59070,17.8403,0.804868E-01
3.59131,17.8433,0.126172
3.59192,17.8463,-0.199442E-01
3.59253,17.8494,0.231296
3.59314,17.8524,0.129779
3.59375,17.8554,-0.818464E-01
3.59436,17.8585,-0.129282
3.59497,17.8615,-0.718157E-02
3.59558,17.8645,-0.104641
3.59619,17.8676,-0.103390
3.59680,17.8706,-0.963821E-01
3.59741,17.8736,-0.100706
3.59802,17.8767,-0.773389E-01
3.59863,17.8797,-0.791999E-01
3.59924,17.8827,0.651665E-01
3.59985,17.8858,-0.154011E-02
3.60046,17.8888,-0.135680E-01
3.60107,17.8918,-0.248020
3.60168,17.8949,0.896741E-02
3.60229,17.8979,-0.680619E-01
3.60291,17.9009,-0.457413E-01
3.60352,17.9040,-0.748226E-01
3.60413,17.9070,0.355653E-01
3.60474,17.9100,0.157896E-01
3.60535,17.9131,0.167749
3.60596,17.9161,0.230688
3.60657,17.9191,0.630972E-01
3.60718,17.9222,0.457262E-01
3.60779,17.9252,-0.134145E-01
3.60840,17.9282,0.826166E-03
3.60901,17.9313,-0.248724E-01
3.60962,17.9343,-0.130880
3.61023,17.9373,-0.700774E-01
3.61084,17.9404,-0.437282E-01
3.61145,17.9434,-0.202197E-01
3.61206,17.9464,0.782679E-02
3.61267,17.9495,-0.100625
3.61328,17.9525,0.280049
3.61389,17.9555,0.256250E-01
3.61450,17.9585,-0.892921E-01
3.61511,17.9616,-0.150680
3.61572,17.9646,-0.618190E-01
3.61633,17.9676,0.131901
3.61694,17.9707,-0.531119
3.61755,17.9737,-0.185304
3.61816,17.9767,0.651645E-01
3.61877,17.9798,0.394201E-02
3.61938,17.9828,0.817022E-01
3.62000,17.9858,0.329569
