Full_(co)spectra
3.62061,17.9889,-0.340566E-01
3.62122,17.9919,0.202747
3.62183,17.9949,0.630359E-01
3.62244,17.9980,-0.229691
3.62305,18.0010,0.200102E-02
3.62366,18.0040,-0.383340E-02
3.62427,18.0071,-0.341488E-01
3.62488,18.0101,0.358080E-01
3.62549,18.0131,-0.222521
3.62610,18.0162,-0.334340
3.62671,18.0192,-0.556620E-01
3.62732,18.0222,-0.204808
3.62793,18.0253,-0.192667E-01
3.62854,18.0283,-0.174548
3.62915,18.0313,-0.141847
3.62976,18.0344,0.932671E-01
3.63037,18.0374,0.194621
3.63098,18.0404,0.337544E-01
3.63159,18.0435,-0.583425E-01
3.63220,18.0465,-0.251145
3.63281,18.0495,0.187050
3.63342,18.0526,-0.167769
3.63403,18.0556,0.607644E-01
3.63464,18.0586,0.403065
3.63525,18.0617,0.452173
3.63586,18.0647,0.766080E-01
3.63647,18.0677,0.769023E-01
3.63708,18.0708,-0.443451E-01
3.63770,18.0738,-0.676351E-01
3.63831,18.0768,0.986872E-01
3.63892,18.0798,0.474420E-01
3.63953,18.0829,0.855530E-01
3.64014,18.0859,-0.743527E-01
3.64075,18.0889,0.121655
3.64136,18.0920,0.199573E-01
3.64197,18.0950,0.243764E-01
3.64258,18.0980,-0.514786E-01
3.64319,18.1011,0.226066
3.64380,18.1041,-0.667094E-01
3.64441,18.1071,0.665421E-01
3.64502,18.1102,-0.786060E-01
3.64563,18.1132,0.226347
3.64624,18.1162,-0.316348E-01
3.64685,18.1193,0.165153
3.64746,18.1223,0.221340E-01
3.64807,18.1253,0.146391
3.64868,18.1284,-0.314503
3.64929,18.1314,-0.198747
3.64990,18.1344,-0.761861E-01
3.65051,18.1375,-0.208013
3.65112,18.1405,-0.324425E-01
3.65173,18.1435,-0.858819E-01
3.65234,18.1466,0.149356
3.65295,18.1496,-0.435249E-01
3.65356,18.1526,-0.174474
3.65417,18.1557,-0.287406E-01
3.65479,18.1587,0.575979E-01
3.65540,18.1617,0.431809E-01
3.65601,18.1648,-0.107838
3.65662,18.1678,-0.300422
3.65723,18.1708,-0.297689
3.65784,18.1739,-0.272562E-01
3.65845,18.1769,-0.340217E-01
3.65906,18.1799,0.336014E-01
3.65967,18.1830,-0.191763E-01
3.66028,18.1860,-0.388378E-01
3.66089,18.1890,-0.287168
3.66150,18.1921,-0.106293E-01
3.66211,18.1951,-0.227870
3.66272,18.1981,-0.925676E-01
3.66333,18.2011,0.148237E-01
3.66394,18.2042,-0.585312E-01
3.66455,18.2072,-0.185622
3.66516,18.2102,-0.623021E-01
3.66577,18.2133,-0.122879E-01
3.66638,18.2163,0.256792E-01
3.66699,18.2193,-0.120934
3.66760,18.2224,0.493747E-02
3.66821,18.2254,-0.111066
3.66882,18.2284,0.130502
3.66943,18.2315,0.449135E-01
3.67004,18.2345,0.166938E-01
3.67065,18.2375,0.605354E-01
3.67126,18.2406,-0.741278E-01
3.67188,18.2436,-0.252715
3.67249,18.2466,-0.239532E-01
3.67310,18.2497,-0.363294E-01
3.67371,18.2527,0.737377E-01
3.67432,18.2557,0.166161
3.67493,18.2588,0.417541E-01
3.67554,18.2618,-0.195092
3.67615,18.2648,-0.925672E-01
3.67676,18.2679,0.423830E-01
3.67737,18.2709,-0.381498E-01
3.67798,18.2739,0.240138E-01
3.67859,18.2770,0.643107E-01
3.67920,18.2800,0.246319
3.67981,18.2830,0.769553E-02
3.68042,18.2861,-0.156553E-01
3.68103,18.2891,0.208678
3.68164,18.2921,-0.137144
3.68225,18.2952,0.508475
3.68286,18.2982,0.100196
3.68347,18.3012,0.171879E-01
3.68408,18.3043,-0.120243
3.68469,18.3073,0.573984E-01
3.68530,18.3103,-0.192963E-01
3.68591,18.3134,-0.700137E-01
3.68652,18.3164,0.109818
3.68713,18.3194,-0.105979E-01
3.68774,18.3225,-0.109550E-01
3.68835,18.3255,0.220009E-01
3.68896,18.3285,0.740121E-01
3.68958,18.3315,0.781042E-01
3.69019,18.3346,-0.378916E-01
3.69080,18.3376,-0.215557
3.69141,18.3406,-0.120420
3.69202,18.3437,-0.527754E-01
3.69263,18.3467,-0.654354E-01
3.69324,18.3497,-0.472866
3.69385,18.3528,-0.143314
3.69446,18.3558,-0.883530E-01
3.69507,18.3588,0.738789E-02
3.69568,18.3619,0.253569E-01
3.69629,18.3649,-0.494586E-01
3.69690,18.3679,0.383696
3.69751,18.3710,0.720029E-01
3.69812,18.3740,-0.384940E-01
3.69873,18.3770,0.406405E-01
3.69934,18.3801,-0.104370E-03
3.69995,18.3831,-0.299587E-01
3.70056,18.3861,-0.137325
3.70117,18.3892,-0.620780E-01
3.70178,18.3922,-0.390097E-01
3.70239,18.3952,-0.508022E-01
3.70300,18.3983,-0.550159E-01
3.70361,18.4013,0.640401E-01
3.70422,18.4043,0.986254E-01
3.70483,18.4074,0.146059
3.70544,18.4104,-0.864071E-01
3.70605,18.4134,0.897580E-01
3.70667,18.4165,0.722096E-01
3.70728,18.4195,0.528762E-01
3.70789,18.4225,0.127114
3.70850,18.4256,-0.572968E-01
3.70911,18.4286,0.844009E-01
3.70972,18.4316,0.844396E-02
3.71033,18.4347,0.400799
3.71094,18.4377,-0.481403E-01
3.71155,18.4407,0.133840E-01
3.71216,18.4438,-0.442351E-01
3.71277,18.4468,0.130621E-01
3.71338,18.4498,-0.173449
3.71399,18.4528,-0.286302E-01
3.71460,18.4559,0.283616E-02
3.71521,18.4589,-0.211087
3.71582,18.4619,-0.504121E-02
3.71643,18.4650,0.864853E-01
3.71704,18.4680,-0.536770E-01
3.71765,18.4710,0.235828E-01
3.71826,18.4741,0.342315
3.71887,18.4771,0.101241
3.71948,18.4801,0.118191
3.72009,18.4832,0.360658E-01
3.72070,18.4862,-0.165115E-01
3.72131,18.4892,0.167022E-02
3.72192,18.4923,0.107454
3.72253,18.4953,-0.290883E-01
3.72314,18.4983,-0.266465E-01
3.72375,18.5014,-0.164242
3.72437,18.5044,-0.535960E-01
3.72498,18.5074,-0.115886
3.72559,18.5105,0.969581E-01
3.72620,18.5135,0.194478E-01
3.72681,18.5165,-0.128447E-01
3.72742,18.5196,-0.206937E-01
3.72803,18.5226,-0.837210E-01
3.72864,18.5256,-0.649446E-02
3.72925,18.5287,0.790380E-01
3.72986,18.5317,-0.283799E-01
3.73047,18.5347,-0.171383
3.73108,18.5378,-0.251610E-01
3.73169,18.5408,-0.327906E-01
3.73230,18.5438,-0.121375
3.73291,18.5469,0.374469E-01
3.73352,18.5499,-0.152859E-01
3.73413,18.5529,0.211482
3.73474,18.5560,0.453190E-01
3.73535,18.5590,0.800887E-01
3.73596,18.5620,-0.110093
3.73657,18.5651,0.664805E-02
3.73718,18.5681,-0.341992E-01
3.73779,18.5711,-0.425411
3.73840,18.5741,-0.909150E-01
3.73901,18.5772,0.469683E-01
3.73962,18.5802,-0.296944E-03
3.74023,18.5832,0.276594
3.74084,18.5863,0.474308
3.74146,18.5893,-0.196909E-01
3.74207,18.5923,-0.146892
3.74268,18.5954,0.173095E-01
3.74329,18.5984,-0.145483E-01
3.74390,18.6014,0.774224
3.74451,18.6045,0.717511E-01
3.74512,18.6075,0.429848
3.74573,18.6105,0.921122E-01
3.74634,18.6136,-0.122207
3.74695,18.6166,-0.394000
3.74756,18.6196,-0.262181
3.74817,18.6227,0.117611
3.74878,18.6257,0.148922E-01
3.74939,18.6287,-0.814817E-01
3.75000,18.6318,0.661583E-02
3.75061,18.6348,-0.110845
3.75122,18.6378,-0.105423
3.75183,18.6409,-0.600786E-03
3.75244,18.6439,-0.837318E-01
3.75305,18.6469,-0.163041
3.75366,18.6500,-0.148830
3.75427,18.6530,-0.134827
3.75488,18.6560,-0.148237
3.75549,18.6591,0.150794E-01
3.75610,18.6621,-0.377717
3.75671,18.6651,-0.157861
3.75732,18.6682,-0.169844
3.75793,18.6712,0.637962E-01
3.75854,18.6742,0.149102
3.75916,18.6773,-0.330996
3.75977,18.6803,0.110862
3.76038,18.6833,0.302803E-01
3.76099,18.6864,0.191954E-01
3.76160,18.6894,-0.506187E-01
3.76221,18.6924,-0.132190
3.76282,18.6954,-0.160134
3.76343,18.6985,0.119808
3.76404,18.7015,0.257108E-01
3.76465,18.7045,0.187863E-01
3.76526,18.7076,0.227327
3.76587,18.7106,0.121925
3.76648,18.7136,-0.142699E-01
3.76709,18.7167,-0.915682E-01
3.76770,18.7197,-0.139015E-01
3.76831,18.7227,-0.140385E-01
3.76892,18.7258,-0.515832E-01
3.76953,18.7288,0.110139
3.77014,18.7318,0.156277
3.77075,18.7349,-0.120245
3.77136,18.7379,-0.128897
3.77197,18.7409,-0.588834E-01
3.77258,18.7440,-0.289988
3.77319,18.7470,-0.119899E-01
3.77380,18.7500,-0.377937E-01
3.77441,18.7531,0.144632
3.77502,18.7561,0.725214E-01
3.77563,18.7591,-0.102988
3.77625,18.7622,0.538951E-01
3.77686,18.7652,-0.427645E-01
3.77747,18.7682,-0.984590E-01
3.77808,18.7713,0.146029
3.77869,18.7743,-0.102719
3.77930,18.7773,-0.514418
3.77991,18.7804,0.365721E-01
3.78052,18.7834,-0.177405
3.78113,18.7864,0.838304E-01
3.78174,18.7895,-0.101137
3.78235,18.7925,0.266531
3.78296,18.7955,0.324144
3.78357,18.7986,0.316796E-01
3.78418,18.8016,0.473242E-01
3.78479,18.8046,0.355432
3.78540,18.8077,0.204009
3.78601,18.8107,0.162630
3.78662,18.8137,0.671668E-01
3.78723,18.8168,0.366189E-01
3.78784,18.8198,-0.432334E-01
3.78845,18.8228,0.318776E-02
3.78906,18.8258,-0.139236E-01
3.78967,18.8289,0.129109E-01
3.79028,18.8319,0.165045
3.79089,18.8349,0.160752
3.79150,18.8380,0.247479E-01
3.79211,18.8410,0.450235E-01
3.79272,18.8440,-0.588409E-01
3.79333,18.8471,0.123872
3.79395,18.8501,0.493493E-02
3.79456,18.8531,0.214385E-01
3.79517,18.8562,-0.250751
3.79578,18.8592,-0.339643
3.79639,18.8622,0.175646
3.79700,18.8653,0.174557E-01
3.79761,18.8683,0.128747E-01
3.79822,18.8713,0.182905
3.79883,18.8744,0.120407
3.79944,18.8774,0.266833
3.80005,18.8804,0.336271
3.80066,18.8835,-0.170949E-01
3.80127,18.8865,-0.582537
3.80188,18.8895,-0.267471
3.80249,18.8926,0.469020
3.80310,18.8956,0.103972
3.80371,18.8986,0.103289
3.80432,18.9017,0.588264E-02
3.80493,18.9047,0.106079E-01
3.80554,18.9077,-0.387969
3.80615,18.9108,-0.158851
3.80676,18.9138,-0.401830
3.80737,18.9168,-0.223348
3.80798,18.9199,-0.690363E-01
3.80859,18.9229,0.194462
3.80920,18.9259,0.897811E-01
3.80981,18.9290,-0.178940
3.81042,18.9320,0.823522E-01
3.81104,18.9350,0.779518
3.81165,18.9381,-0.885742E-01
3.81226,18.9411,0.372225E-01
3.81287,18.9441,0.747287E-01
3.81348,18.9471,0.687752E-01
3.81409,18.9502,-0.107016
3.81470,18.9532,-0.176816
3.81531,18.9562,0.652128E-01
3.81592,18.9593,0.138415
3.81653,18.9623,-0.642671E-01
3.81714,18.9653,0.517464
3.81775,18.9684,0.155523
3.81836,18.9714,0.220239
3.81897,18.9744,-0.450121E-01
3.81958,18.9775,-0.242714E-01
3.82019,18.9805,-0.153222E-01
3.82080,18.9835,0.593270E-01
3.82141,18.9866,-0.297654E-01
3.82202,18.9896,-0.179629
3.82263,18.9926,0.252540
3.82324,18.9957,-0.200426E-01
3.82385,18.9987,-0.146601E-01
3.82446,19.0017,0.121990
3.82507,19.0048,-0.112518
3.82568,19.0078,0.705927E-01
3.82629,19.0108,-0.174505
3.82690,19.0139,-0.937605E-01
3.82751,19.0169,-0.232897
3.82812,19.0199,0.440792E-01
3.82874,19.0230,0.810226E-01
3.82935,19.0260,0.500893E-01
3.82996,19.0290,0.841087E-02
3.83057,19.0321,-0.178397
3.83118,19.0351,-0.353010E-01
3.83179,19.0381,0.527738E-02
3.83240,19.0412,-0.152779
3.83301,19.0442,0.170708
3.83362,19.0472,0.358800E-02
3.83423,19.0503,0.356979E-01
3.83484,19.0533,0.856766E-01
3.83545,19.0563,0.881523E-02
3.83606,19.0594,-0.666529E-01
3.83667,19.0624,0.108806
3.83728,19.0654,-0.855779E-01
3.83789,19.0684,-0.133273
3.83850,19.0715,0.300549
3.83911,19.0745,0.180095
3.83972,19.0775,0.201324
3.84033,19.0806,0.684638E-01
3.84094,19.0836,-0.117691E-01
3.84155,19.0866,0.125188
3.84216,19.0897,0.644251E-01
3.84277,19.0927,-0.113347E-01
3.84338,19.0957,0.142771
3.84399,19.0988,-0.378323E-01
3.84460,19.1018,-0.109964
3.84521,19.1048,-0.458389E-02
3.84583,19.1079,-0.261506E-01
3.84644,19.1109,0.894520E-01
3.84705,19.1139,0.215618
3.84766,19.1170,0.219396
3.84827,19.1200,0.181388
3.84888,19.1230,0.100975
3.84949,19.1261,-0.202025
3.85010,19.1291,-0.167392
3.85071,19.1321,0.360355E-01
3.85132,19.1352,0.240489E-01
3.85193,19.1382,0.327865E-01
3.85254,19.1412,0.517903E-01
3.85315,19.1443,0.731451E-01
3.85376,19.1473,0.406210E-01
3.85437,19.1503,0.207353
3.85498,19.1534,0.646831E-01
3.85559,19.1564,-0.925618E-01
3.85620,19.1594,0.451634E-01
3.85681,19.1625,-0.146262
3.85742,19.1655,0.168543E-01
3.85803,19.1685,-0.105489
3.85864,19.1716,0.606084E-01
3.85925,19.1746,0.486700E-01
3.85986,19.1776,0.187464
3.86047,19.1807,-0.116353E-01
3.86108,19.1837,0.135238
3.86169,19.1867,-0.337533
3.86230,19.1897,-0.765172E-01
3.86292,19.1928,-0.235302E-01
3.86353,19.1958,-0.242363E-01
3.86414,19.1988,-0.284667
3.86475,19.2019,-0.146265
3.86536,19.2049,-0.330618
3.86597,19.2079,0.741614E-02
3.86658,19.2110,0.553584E-02
3.86719,19.2140,0.285020E-01
3.86780,19.2170,-0.439070E-01
3.86841,19.2201,0.260651
3.86902,19.2231,0.452624
3.86963,19.2261,-0.168850
3.87024,19.2292,-0.122371
3.87085,19.2322,-0.448602E-01
3.87146,19.2352,-0.861585E-01
3.87207,19.2383,0.325694
3.87268,19.2413,0.202069E-01
3.87329,19.2443,0.280291
3.87390,19.2474,0.149753
3.87451,19.2504,0.162865
3.87512,19.2534,0.402849E-01
3.87573,19.2565,0.181846
3.87634,19.2595,-0.263070
3.87695,19.2625,-0.188843
3.87756,19.2656,0.117330
3.87817,19.2686,-0.467912E-01
3.87878,19.2716,0.206895E-01
3.87939,19.2747,0.174542
3.88000,19.2777,0.769876E-01
3.88062,19.2807,0.516114E-01
3.88123,19.2838,-0.115914
3.88184,19.2868,-0.141174
3.88245,19.2898,0.127931
3.88306,19.2929,0.272515
3.88367,19.2959,-0.250859E-01
3.88428,19.2989,0.195364
3.88489,19.3020,0.397948E-01
3.88550,19.3050,-0.203068E-01
3.88611,19.3080,0.300530E-01
3.88672,19.3110,0.406559E-01
3.88733,19.3141,-0.857476E-02
3.88794,19.3171,-0.811578E-01
3.88855,19.3201,-0.888470E-01
3.88916,19.3232,0.716089E-01
3.88977,19.3262,-0.195446
3.89038,19.3292,-0.654954E-02
3.89099,19.3323,-0.297558E-01
3.89160,19.3353,-0.198874
3.89221,19.3383,0.144617E-02
3.89282,19.3414,0.437293
3.89343,19.3444,0.363390
3.89404,19.3474,0.315080
3.89465,19.3505,0.202899E-01
3.89526,19.3535,0.137862E-01
3.89587,19.3565,0.862455E-01
3.89648,19.3596,0.320699E-01
3.89709,19.3626,-0.302016E-01
3.89771,19.3656,-0.823852E-02
3.89832,19.3687,0.365050E-01
3.89893,19.3717,0.391144E-01
3.89954,19.3747,0.160369E-01
3.90015,19.3778,0.110267
3.90076,19.3808,0.616445E-01
3.90137,19.3838,-0.110800
3.90198,19.3869,-0.438875E-01
3.90259,19.3899,0.223155
3.90320,19.3929,-0.153243
3.90381,19.3960,-0.121681E-01
3.90442,19.3990,0.251221E-01
3.90503,19.4020,-0.243689E-01
3.90564,19.4051,-0.180255
3.90625,19.4081,0.801919E-01
3.90686,19.4111,0.101207
3.90747,19.4142,0.742875E-01
3.90808,19.4172,-0.707710E-01
3.90869,19.4202,0.401406E-01
3.90930,19.4233,0.914191E-01
3.90991,19.4263,0.103662
3.91052,19.4293,0.887404E-01
3.91113,19.4324,-0.404234E-01
3.91174,19.4354,0.162778E-01
3.91235,19.4384,-0.113271
3.91296,19.4414,-0.258257E-01
3.91357,19.4445,0.649416E-01
3.91418,19.4475,0.443307E-01
3.91479,19.4505,-0.539974E-01
3.91541,19.4536,-0.252683E-01
3.91602,19.4566,-0.661449E-01
3.91663,19.4596,-0.507995E-01
3.91724,19.4627,0.140687E-01
3.91785,19.4657,-0.327810E-02
3.91846,19.4687,0.101886
3.91907,19.4718,-0.642938E-01
3.91968,19.4748,-0.126637E-01
3.92029,19.4778,-0.185357
3.92090,19.4809,-0.423537
3.92151,19.4839,0.133256
3.92212,19.4869,-0.396598E-01
3.92273,19.4900,-0.108439
3.92334,19.4930,-0.272899
3.92395,19.4960,0.184646
3.92456,19.4991,-0.412682
3.92517,19.5021,-0.273566E-01
3.92578,19.5051,0.146170
3.92639,19.5082,-0.511483E-01
3.92700,19.5112,0.184893E-01
3.92761,19.5142,0.215855E-01
3.92822,19.5173,-0.645051E-01
3.92883,19.5203,-0.143271
3.92944,19.5233,-0.178277E-02
3.93005,19.5264,0.326907
3.93066,19.5294,-0.326458E-01
3.93127,19.5324,-0.184974
3.93188,19.5355,-0.123496
3.93250,19.5385,-0.998547E-03
3.93311,19.5415,-0.259271E-01
3.93372,19.5446,-0.768881E-01
3.93433,19.5476,0.482237E-01
3.93494,19.5506,-0.137237E-01
3.93555,19.5537,0.126609E-01
3.93616,19.5567,-0.622784E-03
3.93677,19.5597,-0.230066E-01
3.93738,19.5627,-0.576041E-01
3.93799,19.5658,0.175221
3.93860,19.5688,-0.167433
3.93921,19.5718,-0.488462
3.93982,19.5749,0.398068E-01
3.94043,19.5779,-0.317577E-01
3.94104,19.5809,-0.919875E-01
3.94165,19.5840,0.347108E-01
3.94226,19.5870,0.143937
3.94287,19.5900,0.262787
3.94348,19.5931,-0.148090
3.94409,19.5961,0.712321E-01
3.94470,19.5991,-0.206239
3.94531,19.6022,-0.207412E-01
3.94592,19.6052,0.713758E-02
3.94653,19.6082,-0.191205
3.94714,19.6113,-0.186976E-01
3.94775,19.6143,0.134804
3.94836,19.6173,-0.689752E-01
3.94897,19.6204,-0.165531E-01
3.94958,19.6234,-0.191839
3.95020,19.6264,0.911368E-02
3.95081,19.6295,0.544500E-01
3.95142,19.6325,0.792874E-02
3.95203,19.6355,-0.134063E-01
3.95264,19.6386,0.830561E-01
3.95325,19.6416,0.399589E-01
3.95386,19.6446,0.188002E-01
3.95447,19.6477,-0.235375E-01
3.95508,19.6507,-0.945205E-03
3.95569,19.6537,-0.155341E-01
3.95630,19.6568,-0.517994E-01
3.95691,19.6598,-0.280854E-01
3.95752,19.6628,-0.696624E-01
3.95813,19.6659,0.210827
3.95874,19.6689,-0.586159E-01
3.95935,19.6719,-0.250048E-01
3.95996,19.6750,-0.124623
3.96057,19.6780,-0.119133
3.96118,19.6810,0.796978E-01
3.96179,19.6840,0.361936E-02
3.96240,19.6871,0.168059
3.96301,19.6901,0.233931
3.96362,19.6931,-0.522796
3.96423,19.6962,0.230196E-01
3.96484,19.6992,0.315291E-01
3.96545,19.7022,0.249840E-01
3.96606,19.7053,0.116675E-01
3.96667,19.7083,0.871077E-01
3.96729,19.7113,0.165676
3.96790,19.7144,0.744834
3.96851,19.7174,0.369471
3.96912,19.7204,0.503321E-01
3.96973,19.7235,-0.811494E-02
3.97034,19.7265,-0.101391
3.97095,19.7295,0.176321
3.97156,19.7326,-0.872187E-01
3.97217,19.7356,0.452317E-01
3.97278,19.7386,-0.167450E-01
3.97339,19.7417,0.692708E-01
3.97400,19.7447,-0.222698E-04
3.97461,19.7477,0.103070E-01
3.97522,19.7508,-0.117012
3.97583,19.7538,0.972641E-01
3.97644,19.7568,-0.169400
3.97705,19.7599,0.102714E-01
3.97766,19.7629,-0.137259E-01
3.97827,19.7659,-0.888681E-01
3.97888,19.7690,-0.109795
3.97949,19.7720,-0.347096
3.98010,19.7750,-0.163986
3.98071,19.7781,-0.332832E-01
3.98132,19.7811,0.194628
3.98193,19.7841,0.248338E-01
3.98254,19.7872,-0.234105
3.98315,19.7902,-0.427799E-01
3.98376,19.7932,0.170129
3.98438,19.7963,0.975360E-01
3.98499,19.7993,0.108340
3.98560,19.8023,-0.158562
3.98621,19.8053,-0.768935E-01
3.98682,19.8084,0.178821
3.98743,19.8114,0.626573E-01
3.98804,19.8144,-0.117889
3.98865,19.8175,-0.177916
3.98926,19.8205,-0.578718E-01
3.98987,19.8235,0.767041E-01
3.99048,19.8266,-0.344869E-01
3.99109,19.8296,-0.122719
3.99170,19.8326,-0.206529
3.99231,19.8357,-0.361757E-02
3.99292,19.8387,0.309032E-02
3.99353,19.8417,0.337607E-01
3.99414,19.8448,-0.153311
3.99475,19.8478,-0.159490
3.99536,19.8508,-0.320386
3.99597,19.8539,0.854669E-01
3.99658,19.8569,-0.798023E-01
3.99719,19.8599,-0.270086E-01
3.99780,19.8630,-0.474448E-02
3.99841,19.8660,0.633267E-03
3.99902,19.8690,0.251526E-01
3.99963,19.8721,-0.450143E-01
4.00024,19.8751,-0.195323
4.00085,19.8781,-0.279458E-01
4.00146,19.8812,-0.484848E-01
4.00208,19.8842,0.156790
4.00269,19.8872,0.932462E-01
4.00330,19.8903,-0.537548E-01
4.00391,19.8933,-0.164969E-01
4.00452,19.8963,0.121264E-01
4.00513,19.8994,0.121544E-01
4.00574,19.9024,-0.100457
4.00635,19.9054,-0.814555E-02
4.00696,19.9085,-0.119693
4.00757,19.9115,-0.857516E-01
4.00818,19.9145,0.623324E-01
4.00879,19.9176,-0.152230
4.00940,19.9206,-0.638272E-01
4.01001,19.9236,0.212895E-02
4.01062,19.9267,0.337136E-01
4.01123,19.9297,0.186482
4.01184,19.9327,0.102867E-01
4.01245,19.9357,-0.120340
4.01306,19.9388,0.221631
4.01367,19.9418,0.136176
4.01428,19.9448,0.235752
4.01489,19.9479,0.659443E-01
4.01550,19.9509,0.411928E-02
4.01611,19.9539,0.193555
4.01672,19.9570,0.675852E-01
4.01733,19.9600,0.121134
4.01794,19.9630,0.413125E-01
4.01855,19.9661,0.264394
4.01917,19.9691,-0.132081
4.01978,19.9721,-0.101885
4.02039,19.9752,-0.210084
4.02100,19.9782,-0.173923
4.02161,19.9812,0.155593
4.02222,19.9843,-0.189702
4.02283,19.9873,-0.155556
4.02344,19.9903,-0.772142E-02
4.02405,19.9934,-0.205762
4.02466,19.9964,-0.149774
4.02527,19.9994,0.901012E-01
4.02588,20.0025,-0.178397E-01
4.02649,20.0055,0.139304
4.02710,20.0085,0.101055
4.02771,20.0116,-0.746991E-01
4.02832,20.0146,0.425615E-01
4.02893,20.0176,-0.139318
4.02954,20.0207,0.201064E-01
4.03015,20.0237,0.101335E-01
4.03076,20.0267,0.580569E-01
4.03137,20.0298,0.277821
4.03198,20.0328,-0.633901E-01
4.03259,20.0358,-0.157121
4.03320,20.0389,0.796387E-01
4.03381,20.0419,0.148454E-01
4.03442,20.0449,-0.252302E-01
4.03503,20.0480,0.316599E-01
4.03564,20.0510,0.294827E-01
4.03625,20.0540,-0.210506
4.03687,20.0570,-0.171045
4.03748,20.0601,-0.118022
4.03809,20.0631,0.532420E-01
4.03870,20.0661,0.195887E-02
4.03931,20.0692,-0.103942
4.03992,20.0722,0.145107E-01
4.04053,20.0752,0.296533E-01
4.04114,20.0783,0.311256
4.04175,20.0813,0.645146E-01
4.04236,20.0843,-0.893861E-01
4.04297,20.0874,0.132767
4.04358,20.0904,0.939231E-02
4.04419,20.0934,0.589536E-01
4.04480,20.0965,-0.151055
4.04541,20.0995,0.318898
4.04602,20.1025,0.178028
4.04663,20.1056,-0.361117E-01
4.04724,20.1086,0.390960E-01
4.04785,20.1116,0.322488
4.04846,20.1147,0.422155E-01
4.04907,20.1177,0.721659E-01
4.04968,20.1207,-0.607690E-01
4.05029,20.1238,-0.913494E-01
4.05090,20.1268,-0.543338E-01
4.05151,20.1298,0.244226
4.05212,20.1329,-0.451970E-01
4.05273,20.1359,0.933100E-01
4.05334,20.1389,-0.177393
4.05396,20.1420,-0.188449
4.05457,20.1450,0.295911
4.05518,20.1480,0.975410E-01
4.05579,20.1511,0.117443
4.05640,20.1541,-0.484992E-01
4.05701,20.1571,-0.103532
4.05762,20.1602,0.131433
4.05823,20.1632,0.910721E-02
4.05884,20.1662,-0.130425E-01
4.05945,20.1693,0.146371
4.06006,20.1723,-0.715622E-01
4.06067,20.1753,0.103018
4.06128,20.1783,0.891764E-03
4.06189,20.1814,-0.207913
4.06250,20.1844,-0.418634E-01
4.06311,20.1874,0.103446
4.06372,20.1905,0.124714
4.06433,20.1935,0.621509E-01
4.06494,20.1965,0.187717E-01
4.06555,20.1996,0.109625
4.06616,20.2026,0.873685E-01
4.06677,20.2056,0.473040
4.06738,20.2087,0.212004
4.06799,20.2117,-0.996053E-01
4.06860,20.2147,-0.650069E-01
4.06921,20.2178,0.228320E-01
4.06982,20.2208,-0.104529
4.07043,20.2238,-0.316913
4.07104,20.2269,0.161174
4.07166,20.2299,0.448997E-02
4.07227,20.2329,0.719551E-01
4.07288,20.2360,0.136232E-01
4.07349,20.2390,-0.115721
4.07410,20.2420,0.737040E-01
4.07471,20.2451,-0.534322E-01
4.07532,20.2481,-0.122120
4.07593,20.2511,0.134100
4.07654,20.2542,0.364932E-01
4.07715,20.2572,-0.424302E-01
4.07776,20.2602,-0.834154E-01
