Full_(co)spectra
4.07837,20.2633,0.178807
4.07898,20.2663,-0.669992E-01
4.07959,20.2693,-0.146963
4.08020,20.2724,-0.854121E-01
4.08081,20.2754,0.271003
4.08142,20.2784,-0.418281E-01
4.08203,20.2815,0.504529E-01
4.08264,20.2845,0.130850
4.08325,20.2875,0.148019
4.08386,20.2906,-0.120424
4.08447,20.2936,-0.273578
4.08508,20.2966,-0.726884E-02
4.08569,20.2996,-0.907887E-01
4.08630,20.3027,0.150819
4.08691,20.3057,-0.357251E-01
4.08752,20.3087,0.165507
4.08813,20.3118,0.196850
4.08875,20.3148,0.996155E-01
4.08936,20.3178,0.164909
4.08997,20.3209,0.369722E-01
4.09058,20.3239,-0.563736E-01
4.09119,20.3269,-0.132797
4.09180,20.3300,0.170986E-01
4.09241,20.3330,0.457645E-01
4.09302,20.3360,-0.367634E-02
4.09363,20.3391,0.678459E-01
4.09424,20.3421,0.127041
4.09485,20.3451,-0.111527E-01
4.09546,20.3482,0.605764
4.09607,20.3512,0.485355E-02
4.09668,20.3542,0.338407E-01
4.09729,20.3573,0.162868
4.09790,20.3603,-0.844210E-01
4.09851,20.3633,-0.696612E-02
4.09912,20.3664,0.440801
4.09973,20.3694,-0.909688E-01
4.10034,20.3724,0.160144
4.10095,20.3755,-0.116511
4.10156,20.3785,0.333315
4.10217,20.3815,0.232151
4.10278,20.3846,-0.190596
4.10339,20.3876,0.734375E-01
4.10400,20.3906,0.140675
4.10461,20.3937,0.984742E-01
4.10522,20.3967,-0.267614
4.10583,20.3997,-0.115783
4.10645,20.4028,0.768741E-02
4.10706,20.4058,0.199204
4.10767,20.4088,0.704593E-01
4.10828,20.4119,-0.161718
4.10889,20.4149,-0.628021E-01
4.10950,20.4179,0.115430E-01
4.11011,20.4210,-0.151802
4.11072,20.4240,-0.381179
4.11133,20.4270,0.221902E-01
4.11194,20.4300,0.803696E-01
4.11255,20.4331,-0.801046E-01
4.11316,20.4361,0.874595E-01
4.11377,20.4391,-0.222312
4.11438,20.4422,0.581817E-01
4.11499,20.4452,0.983226E-01
4.11560,20.4482,-0.276760
4.11621,20.4513,0.298100E-01
4.11682,20.4543,0.376911
4.11743,20.4573,0.198608
4.11804,20.4604,0.174955E-01
4.11865,20.4634,-0.233340
4.11926,20.4664,0.121578
4.11987,20.4695,0.175355E-01
4.12048,20.4725,-0.113902E-01
4.12109,20.4755,-0.247499E-01
4.12170,20.4786,0.254767E-01
4.12231,20.4816,-0.123772
4.12292,20.4846,0.498340E-01
4.12354,20.4877,-0.607745E-01
4.12415,20.4907,0.212012E-01
4.12476,20.4937,-0.143509
4.12537,20.4968,0.370422E-01
4.12598,20.4998,-0.282557E-01
4.12659,20.5028,-0.110235
4.12720,20.5059,-0.183803E-01
4.12781,20.5089,-0.728769E-02
4.12842,20.5119,-0.112110E-01
4.12903,20.5150,0.854077E-01
4.12964,20.5180,0.155887
4.13025,20.5210,-0.297682
4.13086,20.5241,-0.307144
4.13147,20.5271,-0.208359
4.13208,20.5301,0.122247
4.13269,20.5332,-0.164635E-01
4.13330,20.5362,0.252734
4.13391,20.5392,-0.127447
4.13452,20.5423,-0.107293E-01
4.13513,20.5453,-0.245699E-01
4.13574,20.5483,0.107175
4.13635,20.5513,-0.200756
4.13696,20.5544,-0.121003
4.13757,20.5574,0.858643
4.13818,20.5604,-0.682469E-01
4.13879,20.5635,-0.212827
4.13940,20.5665,-0.432398
4.14001,20.5695,-0.598674E-01
4.14062,20.5726,-0.634315E-02
4.14124,20.5756,0.339507
4.14185,20.5786,-0.350165E-01
4.14246,20.5817,-0.932580E-01
4.14307,20.5847,-0.119830
4.14368,20.5877,-0.964444E-01
4.14429,20.5908,-0.147207
4.14490,20.5938,-0.197447
4.14551,20.5968,-0.147552
4.14612,20.5999,0.704649E-02
4.14673,20.6029,0.220789
4.14734,20.6059,0.142617
4.14795,20.6090,0.531698E-01
4.14856,20.6120,-0.362904E-01
4.14917,20.6150,-0.275671E-01
4.14978,20.6181,0.885520E-01
4.15039,20.6211,-0.396651E-01
4.15100,20.6241,0.520592E-01
4.15161,20.6272,-0.225839E-01
4.15222,20.6302,0.472644E-01
4.15283,20.6332,0.231625E-01
4.15344,20.6363,-0.128206
4.15405,20.6393,0.188049
4.15466,20.6423,-0.105869
4.15527,20.6454,-0.103689
4.15588,20.6484,0.126796
4.15649,20.6514,0.854353E-01
4.15710,20.6545,0.203694
4.15771,20.6575,-0.116920
4.15833,20.6605,-0.168199
4.15894,20.6636,0.145356
4.15955,20.6666,-0.515309E-02
4.16016,20.6696,-0.139609
4.16077,20.6726,0.481868E-01
4.16138,20.6757,-0.449548
4.16199,20.6787,-0.277459
4.16260,20.6817,0.865875E-01
4.16321,20.6848,-0.732833E-01
4.16382,20.6878,0.293425
4.16443,20.6908,0.268240E-01
4.16504,20.6939,0.128602
4.16565,20.6969,-0.228590
4.16626,20.6999,-0.104041
4.16687,20.7030,-0.500953
4.16748,20.7060,0.316828
4.16809,20.7090,0.125454
4.16870,20.7121,-0.397115E-01
4.16931,20.7151,0.744423E-01
4.16992,20.7181,0.145133
4.17053,20.7212,0.856441E-01
4.17114,20.7242,-0.237836E-01
4.17175,20.7272,0.927617E-02
4.17236,20.7303,0.235829E-01
4.17297,20.7333,0.242853E-01
4.17358,20.7363,-0.118330
4.17419,20.7394,-0.336520E-01
4.17480,20.7424,-0.539302E-02
4.17542,20.7454,-0.502838E-01
4.17603,20.7485,0.141755
4.17664,20.7515,0.993551E-01
4.17725,20.7545,-0.308823E-01
4.17786,20.7576,-0.104333
4.17847,20.7606,-0.380785
4.17908,20.7636,0.575074E-01
4.17969,20.7667,-0.892907E-01
4.18030,20.7697,-0.282978
4.18091,20.7727,-0.121622E-01
4.18152,20.7758,0.228909
4.18213,20.7788,0.110159E-01
4.18274,20.7818,0.314099E-01
4.18335,20.7849,-0.246079
4.18396,20.7879,0.773522E-02
4.18457,20.7909,-0.226506E-02
4.18518,20.7939,-0.194045
4.18579,20.7970,0.766846E-01
4.18640,20.8000,0.153681
4.18701,20.8030,0.973113E-02
4.18762,20.8061,0.367546E-01
4.18823,20.8091,0.205260
4.18884,20.8121,-0.215572
4.18945,20.8152,-0.593654E-01
4.19006,20.8182,-0.347461E-01
4.19067,20.8212,0.318192E-01
4.19128,20.8243,0.766139E-02
4.19189,20.8273,-0.718169E-01
4.19250,20.8303,0.183976
4.19312,20.8334,0.574992
4.19373,20.8364,0.321368E-01
4.19434,20.8394,0.856722E-01
4.19495,20.8425,-0.220589
4.19556,20.8455,0.181914
4.19617,20.8485,-0.294972
4.19678,20.8516,-0.300362
4.19739,20.8546,0.146500
4.19800,20.8576,0.678610E-01
4.19861,20.8607,0.360850
4.19922,20.8637,0.113048
4.19983,20.8667,0.223462E-02
4.20044,20.8698,0.915313E-01
4.20105,20.8728,0.495828E-01
4.20166,20.8758,-0.274704E-02
4.20227,20.8789,-0.109104
4.20288,20.8819,-0.872433E-02
4.20349,20.8849,-0.254733E-01
4.20410,20.8880,-0.230232
4.20471,20.8910,0.503600E-01
4.20532,20.8940,0.507811E-01
4.20593,20.8971,0.761623E-02
4.20654,20.9001,0.185500
4.20715,20.9031,0.230673E-01
4.20776,20.9062,0.157084E-01
4.20837,20.9092,-0.723031E-01
4.20898,20.9122,0.299029
4.20959,20.9152,-0.787694E-01
4.21021,20.9183,0.150558
4.21082,20.9213,-0.413263E-02
4.21143,20.9243,-0.303347E-01
4.21204,20.9274,0.581518E-01
4.21265,20.9304,0.494469E-01
4.21326,20.9334,-0.668753E-01
4.21387,20.9365,-0.201948
4.21448,20.9395,-0.187566
4.21509,20.9425,-0.340538E-01
4.21570,20.9456,-0.147179
4.21631,20.9486,0.227656
4.21692,20.9516,-0.630752E-01
4.21753,20.9547,-0.218999E-01
4.21814,20.9577,-0.281545E-01
4.21875,20.9607,-0.528473E-01
4.21936,20.9638,-0.155948E-01
4.21997,20.9668,0.358601E-04
4.22058,20.9698,0.823483E-01
4.22119,20.9729,-0.293288E-01
4.22180,20.9759,0.181965
4.22241,20.9789,-0.178172E-01
4.22302,20.9820,0.171276
4.22363,20.9850,-0.697118E-01
4.22424,20.9880,-0.630559E-01
4.22485,20.9911,0.345617E-01
4.22546,20.9941,0.293833
4.22607,20.9971,-0.819354E-01
4.22668,21.0002,-0.171644
4.22729,21.0032,0.210384
4.22791,21.0062,0.315324
4.22852,21.0093,-0.218290
4.22913,21.0123,0.317554E-01
4.22974,21.0153,-0.148613E-01
4.23035,21.0184,-0.172299
4.23096,21.0214,-0.262031
4.23157,21.0244,-0.119827
4.23218,21.0275,-0.621162E-01
4.23279,21.0305,-0.580297
4.23340,21.0335,-0.293604
4.23401,21.0366,-0.851012E-02
4.23462,21.0396,-0.491174E-01
4.23523,21.0426,0.110584
4.23584,21.0456,0.436391
4.23645,21.0487,0.500895
4.23706,21.0517,0.674132E-01
4.23767,21.0547,0.320059
4.23828,21.0578,0.689861E-01
4.23889,21.0608,0.213751E-01
4.23950,21.0638,-0.558436E-01
4.24011,21.0669,-0.576372E-01
4.24072,21.0699,-0.231756
4.24133,21.0729,-0.771959E-01
4.24194,21.0760,-0.559980E-01
4.24255,21.0790,0.586555E-01
4.24316,21.0820,0.532083E-02
4.24377,21.0851,-0.661039E-01
4.24438,21.0881,-0.583476E-01
4.24500,21.0911,-0.526154E-01
4.24561,21.0942,0.175878
4.24622,21.0972,-0.108208
4.24683,21.1002,-0.317791
4.24744,21.1033,-0.169805E-01
4.24805,21.1063,-0.815039E-02
4.24866,21.1093,-0.213671E-01
4.24927,21.1124,0.380680E-02
4.24988,21.1154,-0.163697E-01
4.25049,21.1184,-0.101852
4.25110,21.1215,0.430608E-01
4.25171,21.1245,-0.163759
4.25232,21.1275,0.802415E-01
4.25293,21.1306,0.152380
4.25354,21.1336,0.593408
4.25415,21.1366,-0.298066E-01
4.25476,21.1397,0.523588E-02
4.25537,21.1427,0.643187E-01
4.25598,21.1457,0.111160
4.25659,21.1488,0.809526E-01
4.25720,21.1518,-0.235383E-01
4.25781,21.1548,0.133470
4.25842,21.1579,0.183888E-01
4.25903,21.1609,-0.717310E-01
4.25964,21.1639,-0.310640
4.26025,21.1669,0.416281E-01
4.26086,21.1700,0.286948
4.26147,21.1730,-0.131057E-01
4.26208,21.1760,-0.141724E-01
4.26270,21.1791,-0.101121
4.26331,21.1821,0.144877
4.26392,21.1851,0.950220E-01
4.26453,21.1882,0.141077
4.26514,21.1912,0.975137E-01
4.26575,21.1942,0.263933
4.26636,21.1973,-0.753773E-01
4.26697,21.2003,-0.193913
4.26758,21.2033,-0.217413
4.26819,21.2064,-0.180243E-01
4.26880,21.2094,-0.648169E-01
4.26941,21.2124,0.433410E-01
4.27002,21.2155,0.406647E-01
4.27063,21.2185,0.681308
4.27124,21.2215,-0.836365E-01
4.27185,21.2246,-0.991378E-02
4.27246,21.2276,0.156201
4.27307,21.2306,-0.356791
4.27368,21.2337,0.469574E-02
4.27429,21.2367,-0.299143E-01
4.27490,21.2397,-0.184307
4.27551,21.2428,0.337452E-01
4.27612,21.2458,-0.213166E-01
4.27673,21.2488,-0.327864
4.27734,21.2519,-0.897495E-01
4.27795,21.2549,0.135582
4.27856,21.2579,-0.430939
4.27917,21.2610,-0.147547
4.27979,21.2640,-0.752591E-02
4.28040,21.2670,0.679107E-01
4.28101,21.2701,0.160340
4.28162,21.2731,0.924945E-01
4.28223,21.2761,-0.128154
4.28284,21.2792,-0.766189E-01
4.28345,21.2822,-0.704293E-01
4.28406,21.2852,0.187161E-01
4.28467,21.2882,-0.138065
4.28528,21.2913,-0.103234
4.28589,21.2943,-0.443801E-01
4.28650,21.2973,-0.748868E-01
4.28711,21.3004,0.528083E-01
4.28772,21.3034,0.841679E-03
4.28833,21.3064,-0.242578
4.28894,21.3095,-0.484218E-01
4.28955,21.3125,0.400711
4.29016,21.3155,0.553475E-01
4.29077,21.3186,0.355476E-01
4.29138,21.3216,0.287705
4.29199,21.3246,-0.879452E-01
4.29260,21.3277,-0.313926E-01
4.29321,21.3307,0.455854E-01
4.29382,21.3337,0.428655
4.29443,21.3368,-0.195013E-02
4.29504,21.3398,-0.174245
4.29565,21.3428,0.226236E-02
4.29626,21.3459,0.264644E-01
4.29688,21.3489,0.117412
4.29749,21.3519,0.987045E-01
4.29810,21.3550,-0.688690E-01
4.29871,21.3580,0.627037E-01
4.29932,21.3610,0.149422E-01
4.29993,21.3641,0.147098
4.30054,21.3671,0.181355
4.30115,21.3701,-0.708051E-01
4.30176,21.3732,0.238448E-01
4.30237,21.3762,-0.208937E-01
4.30298,21.3792,0.416765
4.30359,21.3823,0.412689E-01
4.30420,21.3853,-0.128146
4.30481,21.3883,-0.168283
4.30542,21.3914,-0.880532E-01
4.30603,21.3944,0.102010
4.30664,21.3974,0.165031E-01
4.30725,21.4005,-0.517157E-01
4.30786,21.4035,-0.104961
4.30847,21.4065,0.654097E-02
4.30908,21.4095,0.274364
4.30969,21.4126,0.996591E-02
4.31030,21.4156,0.149183E-01
4.31091,21.4186,0.101034
4.31152,21.4217,-0.123850
4.31213,21.4247,0.291079
4.31274,21.4277,0.996961E-01
4.31335,21.4308,-0.297675
4.31396,21.4338,0.458296E-01
4.31458,21.4368,-0.304041
4.31519,21.4399,-0.133597
4.31580,21.4429,-0.344074
4.31641,21.4459,0.381611E-01
4.31702,21.4490,-0.346688E-01
4.31763,21.4520,-0.261607E-01
4.31824,21.4550,0.372453E-01
4.31885,21.4581,0.167945E-02
4.31946,21.4611,-0.191708
4.32007,21.4641,-0.988052E-01
4.32068,21.4672,0.161451
4.32129,21.4702,0.103615
4.32190,21.4732,0.324940
4.32251,21.4763,0.246779
4.32312,21.4793,-0.422199E-01
4.32373,21.4823,-0.528770E-01
4.32434,21.4854,0.128223
4.32495,21.4884,-0.477118E-03
4.32556,21.4914,0.509294E-02
4.32617,21.4945,0.144218
4.32678,21.4975,-0.124883
4.32739,21.5005,0.126780
4.32800,21.5036,-0.334975E-01
4.32861,21.5066,-0.267859
4.32922,21.5096,-0.430377E-01
4.32983,21.5127,0.148522
4.33044,21.5157,0.176018E-01
4.33105,21.5187,0.356853E-01
4.33167,21.5218,-0.376149E-01
4.33228,21.5248,0.133818
4.33289,21.5278,0.689304E-01
4.33350,21.5309,0.198851
4.33411,21.5339,-0.632235E-01
4.33472,21.5369,0.265563E-01
4.33533,21.5399,0.513157E-01
4.33594,21.5430,-0.777064E-01
4.33655,21.5460,0.201825E-02
4.33716,21.5490,-0.925057E-01
4.33777,21.5521,-0.171567
4.33838,21.5551,0.110873E-01
4.33899,21.5581,0.839979E-01
4.33960,21.5612,0.100928
4.34021,21.5642,0.481995E-01
4.34082,21.5672,0.161851E-01
4.34143,21.5703,-0.531706
4.34204,21.5733,0.133049
4.34265,21.5763,0.556009
4.34326,21.5794,0.275022E-01
4.34387,21.5824,0.276945E-01
4.34448,21.5854,0.177076
4.34509,21.5885,0.110728
4.34570,21.5915,-0.915565E-01
4.34631,21.5945,-0.564635
4.34692,21.5976,-0.190290
4.34753,21.6006,-0.200118
4.34814,21.6036,-0.104109
4.34875,21.6067,-0.317179
4.34937,21.6097,-0.867018E-01
4.34998,21.6127,0.595528
4.35059,21.6158,0.343715
4.35120,21.6188,0.396472
4.35181,21.6218,0.201485
4.35242,21.6249,-0.495170E-02
4.35303,21.6279,0.184730
4.35364,21.6309,-0.546817E-01
4.35425,21.6340,-0.215442E-01
4.35486,21.6370,0.249891
4.35547,21.6400,0.180741
4.35608,21.6431,0.332701E-01
4.35669,21.6461,0.134305
4.35730,21.6491,-0.179314E-01
4.35791,21.6522,0.908273E-01
4.35852,21.6552,0.465870
4.35913,21.6582,-0.435336E-01
4.35974,21.6612,-0.338438E-01
4.36035,21.6643,-0.166416
4.36096,21.6673,0.540701E-01
4.36157,21.6703,0.328015E-01
4.36218,21.6734,0.367394E-01
4.36279,21.6764,-0.128564
4.36340,21.6794,-0.953940E-01
4.36401,21.6825,-0.225429
4.36462,21.6855,0.239009
4.36523,21.6885,-0.210072
4.36584,21.6916,-0.226447
4.36646,21.6946,-0.482991E-02
4.36707,21.6976,-0.761049E-01
4.36768,21.7007,-0.215691
4.36829,21.7037,-0.778321E-01
4.36890,21.7067,0.656898E-01
4.36951,21.7098,-0.260281
4.37012,21.7128,-0.546378
4.37073,21.7158,-0.189079
4.37134,21.7189,0.167708
4.37195,21.7219,0.413149E-01
4.37256,21.7249,0.512219E-01
4.37317,21.7280,0.229475
4.37378,21.7310,-0.284385
4.37439,21.7340,0.759122E-01
4.37500,21.7371,-0.639335
4.37561,21.7401,-0.191586
4.37622,21.7431,0.314423E-01
4.37683,21.7462,0.527098E-02
4.37744,21.7492,0.112278
4.37805,21.7522,0.235742
4.37866,21.7553,-0.168289
4.37927,21.7583,0.148362
4.37988,21.7613,-0.178187
4.38049,21.7644,-0.152594E-01
4.38110,21.7674,0.787197E-01
4.38171,21.7704,0.671871E-01
4.38232,21.7735,0.191254E-01
4.38293,21.7765,0.140014
4.38354,21.7795,-0.205709
4.38416,21.7825,0.558777E-01
4.38477,21.7856,-0.686268E-01
4.38538,21.7886,0.495290
4.38599,21.7916,-0.159305
4.38660,21.7947,-0.806982E-03
4.38721,21.7977,-0.634252E-01
4.38782,21.8007,0.481829E-01
4.38843,21.8038,0.520330E-01
4.38904,21.8068,0.979977E-01
4.38965,21.8098,0.185384E-01
4.39026,21.8129,0.229510
4.39087,21.8159,0.186854
4.39148,21.8189,0.348196E-01
4.39209,21.8220,-0.596211E-01
4.39270,21.8250,-0.238918
4.39331,21.8280,0.120884
4.39392,21.8311,0.989628E-02
4.39453,21.8341,0.131831E-01
4.39514,21.8371,-0.226681
4.39575,21.8402,-0.379587E-01
4.39636,21.8432,0.113691
4.39697,21.8462,0.103861
4.39758,21.8493,0.108565
4.39819,21.8523,-0.179306E-01
4.39880,21.8553,0.394207
4.39941,21.8584,0.127835E-01
4.40002,21.8614,0.749811E-02
4.40063,21.8644,-0.167922
4.40125,21.8675,-0.252016
4.40186,21.8705,-0.690600E-01
4.40247,21.8735,-0.295422
4.40308,21.8766,-0.252540
4.40369,21.8796,0.914047E-02
4.40430,21.8826,0.186113
4.40491,21.8857,-0.341086E-01
4.40552,21.8887,0.152556
4.40613,21.8917,0.629927E-01
4.40674,21.8948,-0.678063E-01
4.40735,21.8978,-0.480529E-01
4.40796,21.9008,-0.115054
4.40857,21.9038,0.173698
4.40918,21.9069,0.668151E-01
4.40979,21.9099,-0.883216E-01
4.41040,21.9129,0.164035
4.41101,21.9160,-0.724325E-01
4.41162,21.9190,-0.938144E-01
4.41223,21.9220,-0.682234E-01
4.41284,21.9251,0.186238
4.41345,21.9281,0.192631
4.41406,21.9311,0.266844E-01
4.41467,21.9342,-0.361016
4.41528,21.9372,-0.181669
4.41589,21.9402,0.233330E-01
4.41650,21.9433,0.288477E-01
4.41711,21.9463,-0.240449
4.41772,21.9493,0.215927E-01
4.41833,21.9524,-0.126816
4.41895,21.9554,-0.234911E-01
4.41956,21.9584,-0.718440E-01
4.42017,21.9615,0.157291
4.42078,21.9645,-0.689958E-02
4.42139,21.9675,0.281924
4.42200,21.9706,-0.143392
4.42261,21.9736,0.375725E-01
4.42322,21.9766,-0.518823E-01
4.42383,21.9797,0.146995
4.42444,21.9827,-0.173798
4.42505,21.9857,-0.521397E-02
4.42566,21.9888,-0.174459
4.42627,21.9918,-0.168207
4.42688,21.9948,0.223286E-01
4.42749,21.9979,0.107017E-01
4.42810,22.0009,-0.144791
4.42871,22.0039,-0.436802E-01
4.42932,22.0070,0.113811
4.42993,22.0100,0.369839E-01
4.43054,22.0130,0.425264E-01
4.43115,22.0161,0.214415
4.43176,22.0191,0.130026E-01
4.43237,22.0221,-0.981527E-01
4.43298,22.0252,-0.238453E-01
4.43359,22.0282,0.306946E-02
4.43420,22.0312,-0.180612E-01
4.43481,22.0342,0.249263
4.43542,22.0373,-0.683079E-01
4.43604,22.0403,0.126809
4.43665,22.0433,0.622191E-01
4.43726,22.0464,-0.167732
4.43787,22.0494,-0.271011E-01
4.43848,22.0524,-0.100125
4.43909,22.0555,-0.553294E-01
4.43970,22.0585,0.464045E-01
4.44031,22.0615,-0.375763E-01
4.44092,22.0646,0.111982
4.44153,22.0676,-0.129955
4.44214,22.0706,0.446521E-01
4.44275,22.0737,0.311300
4.44336,22.0767,0.408443
4.44397,22.0797,-0.495383E-01
4.44458,22.0828,-0.180712E-02
4.44519,22.0858,-0.158672
4.44580,22.0888,-0.153778
4.44641,22.0919,-0.590055E-01
4.44702,22.0949,-0.218430E-01
4.44763,22.0979,-0.420232E-01
4.44824,22.1010,-0.524365E-01
4.44885,22.1040,0.202108E-01
4.44946,22.1070,0.831857E-01
4.45007,22.1101,-0.337001
4.45068,22.1131,0.148064
4.45129,22.1161,0.406674E-01
4.45190,22.1192,-0.376147E-01
4.45251,22.1222,-0.414254E-01
4.45312,22.1252,0.315526E-01
4.45374,22.1283,-0.288256
4.45435,22.1313,0.631010E-01
4.45496,22.1343,0.696145E-01
4.45557,22.1374,-0.151374E-01
4.45618,22.1404,0.994913E-01
4.45679,22.1434,0.378939E-01
4.45740,22.1465,0.187430
4.45801,22.1495,0.545236E-01
4.45862,22.1525,-0.102995
4.45923,22.1555,0.157691
4.45984,22.1586,0.552412E-01
4.46045,22.1616,-0.302059
4.46106,22.1646,0.742758E-01
4.46167,22.1677,0.124648
4.46228,22.1707,0.115766
4.46289,22.1737,-0.193619
4.46350,22.1768,-0.173113
4.46411,22.1798,0.940940E-02
4.46472,22.1828,0.509290E-01
4.46533,22.1859,-0.207062E-01
4.46594,22.1889,-0.730592E-01
4.46655,22.1919,-0.171884E-01
4.46716,22.1950,0.320971E-01
4.46777,22.1980,0.266138E-01
4.46838,22.2010,0.285327E-01
4.46899,22.2041,-0.475339E-01
4.46960,22.2071,-0.379580E-01
4.47021,22.2101,-0.285217
4.47083,22.2132,0.351638
4.47144,22.2162,0.122656E-01
4.47205,22.2192,0.126002
4.47266,22.2223,0.610002E-01
4.47327,22.2253,0.427813
4.47388,22.2283,-0.244963
4.47449,22.2314,-0.463416E-01
4.47510,22.2344,-0.622537E-01
4.47571,22.2374,0.816386E-01
4.47632,22.2405,-0.219822E-01
4.47693,22.2435,-0.134730
4.47754,22.2465,-0.167264
4.47815,22.2496,0.963463E-01
4.47876,22.2526,0.934938E-01
4.47937,22.2556,-0.111624
4.47998,22.2587,-0.590505E-01
4.48059,22.2617,0.110395E-01
4.48120,22.2647,0.169585
4.48181,22.2678,0.103931
4.48242,22.2708,0.168252
4.48303,22.2738,0.118450
4.48364,22.2768,-0.874986E-01
4.48425,22.2799,0.390738E-01
4.48486,22.2829,0.214269E-01
4.48547,22.2859,0.581739E-02
4.48608,22.2890,-0.531314E-01
4.48669,22.2920,0.521332E-01
4.48730,22.2950,-0.119956
4.48792,22.2981,0.276164
4.48853,22.3011,0.860944E-02
4.48914,22.3041,0.132309
4.48975,22.3072,-0.109266E-01
4.49036,22.3102,0.103608E-02
4.49097,22.3132,0.200493
4.49158,22.3163,0.141969E-01
4.49219,22.3193,-0.373048
4.49280,22.3223,0.508151
4.49341,22.3254,0.222346
4.49402,22.3284,-0.186088
4.49463,22.3314,-0.140226
4.49524,22.3345,-0.128542E-01
4.49585,22.3375,0.278418E-01
4.49646,22.3405,-0.130368E-01
4.49707,22.3436,0.485845
4.49768,22.3466,0.237512E-01
4.49829,22.3496,-0.146328
4.49890,22.3527,-0.619049E-01
4.49951,22.3557,0.247444
4.50012,22.3587,0.626846E-01
4.50073,22.3618,0.537501E-01
4.50134,22.3648,-0.427235E-03
4.50195,22.3678,-0.166901
4.50256,22.3709,0.106709E-01
4.50317,22.3739,0.230342E-01
4.50378,22.3769,0.316534
4.50439,22.3800,0.295903
4.50500,22.3830,0.168789
4.50562,22.3860,0.258786E-01
4.50623,22.3891,0.270965E-02
4.50684,22.3921,-0.795844E-02
4.50745,22.3951,-0.161401E-01
4.50806,22.3981,-0.444283E-02
4.50867,22.4012,0.128390
4.50928,22.4042,-0.223174
4.50989,22.4072,0.116430
4.51050,22.4103,0.856138E-01
4.51111,22.4133,-0.222538E-01
4.51172,22.4163,0.122032E-01
4.51233,22.4194,-0.113395
4.51294,22.4224,-0.116100
4.51355,22.4254,-0.888367E-01
4.51416,22.4285,0.773950E-01
4.51477,22.4315,0.229599
4.51538,22.4345,0.677112E-02
4.51599,22.4376,-0.275406E-01
4.51660,22.4406,-0.321462
4.51721,22.4436,-0.121049E-01
4.51782,22.4467,-0.545452E-01
4.51843,22.4497,0.232952
4.51904,22.4527,0.126828
4.51965,22.4558,-0.440244E-01
4.52026,22.4588,0.130902
4.52087,22.4618,-0.169113
4.52148,22.4649,-0.213565
4.52209,22.4679,-0.431850E-01
4.52271,22.4709,0.571113E-01
4.52332,22.4740,0.521527
4.52393,22.4770,-0.255508E-01
4.52454,22.4800,0.292931E-01
4.52515,22.4831,-0.173023
4.52576,22.4861,-0.746123E-01
4.52637,22.4891,-0.917037E-01
4.52698,22.4922,0.149386
4.52759,22.4952,-0.135292E-01
4.52820,22.4982,-0.397479E-02
4.52881,22.5013,-0.579019E-01
4.52942,22.5043,0.144885
4.53003,22.5073,0.860745E-01
4.53064,22.5104,-0.101639
4.53125,22.5134,0.142355
4.53186,22.5164,-0.272737E-01
4.53247,22.5194,0.470901E-01
4.53308,22.5225,-0.103579
4.53369,22.5255,0.107841
4.53430,22.5285,0.186633E-01
4.53491,22.5316,0.644555E-01
4.53552,22.5346,0.171150
4.53613,22.5376,-0.120522
4.53674,22.5407,-0.789210E-01
4.53735,22.5437,-0.571696E-01
4.53796,22.5467,-0.481041E-01
4.53857,22.5498,0.154241
