Full_(co)spectra
4.53918,22.5528,0.167998
4.53979,22.5558,0.923058E-01
4.54041,22.5589,-0.319428E-01
4.54102,22.5619,0.628021E-01
4.54163,22.5649,0.149176E-01
4.54224,22.5680,-0.337336E-01
4.54285,22.5710,-0.953670E-01
4.54346,22.5740,-0.126017E-01
4.54407,22.5771,0.519402E-01
4.54468,22.5801,-0.154126
4.54529,22.5831,-0.349048E-01
4.54590,22.5862,0.165551
4.54651,22.5892,-0.792724E-01
4.54712,22.5922,-0.125852E-01
4.54773,22.5953,0.991167E-01
4.54834,22.5983,0.238723
4.54895,22.6013,-0.348690
4.54956,22.6044,-0.679029E-02
4.55017,22.6074,-0.119425E-01
4.55078,22.6104,-0.982003E-02
4.55139,22.6135,0.779762E-01
4.55200,22.6165,0.108485
4.55261,22.6195,-0.600356E-01
4.55322,22.6226,0.123283E-01
4.55383,22.6256,-0.167583E-01
4.55444,22.6286,0.174883E-01
4.55505,22.6317,-0.214567
4.55566,22.6347,0.114499
4.55627,22.6377,-0.689712E-01
4.55688,22.6408,0.283713
4.55750,22.6438,0.202320
4.55811,22.6468,-0.100064
4.55872,22.6498,0.163387
4.55933,22.6529,-0.843512E-01
4.55994,22.6559,-0.260964E-01
4.56055,22.6589,-0.542869E-01
4.56116,22.6620,0.516732E-01
4.56177,22.6650,-0.498176E-01
4.56238,22.6680,0.244680E-01
4.56299,22.6711,0.254466E-01
4.56360,22.6741,0.296613
4.56421,22.6771,0.953046E-01
4.56482,22.6802,-0.404439E-01
4.56543,22.6832,-0.164961E-01
4.56604,22.6862,0.490341E-01
4.56665,22.6893,-0.165559
4.56726,22.6923,0.592929
4.56787,22.6953,0.489616E-01
4.56848,22.6984,0.378828E-01
4.56909,22.7014,-0.569641E-01
4.56970,22.7044,-0.221600
4.57031,22.7075,0.146542
4.57092,22.7105,0.251122E-01
4.57153,22.7135,0.692706E-01
4.57214,22.7166,-0.145123
4.57275,22.7196,-0.793429E-01
4.57336,22.7226,0.906945E-02
4.57397,22.7257,0.362194
4.57458,22.7287,0.112668E-02
4.57520,22.7317,0.816647E-02
4.57581,22.7348,-0.177201
4.57642,22.7378,0.309492E-01
4.57703,22.7408,-0.149661
4.57764,22.7439,0.139998
4.57825,22.7469,-0.352390
4.57886,22.7499,-0.119688
4.57947,22.7530,0.128718
4.58008,22.7560,0.249279
4.58069,22.7590,-0.199895
4.58130,22.7621,-0.233444
4.58191,22.7651,0.246059
4.58252,22.7681,0.792725E-01
4.58313,22.7711,0.343689E-01
4.58374,22.7742,0.116095
4.58435,22.7772,0.182411
4.58496,22.7802,-0.222425
4.58557,22.7833,-0.950520E-01
4.58618,22.7863,-0.423303E-01
4.58679,22.7893,-0.205601E-01
4.58740,22.7924,-0.219629
4.58801,22.7954,-0.764514E-02
4.58862,22.7984,0.150530
4.58923,22.8015,-0.855830E-01
4.58984,22.8045,0.125724
4.59045,22.8075,-0.381138E-01
4.59106,22.8106,0.314751
4.59167,22.8136,0.105211E-01
4.59229,22.8166,0.211527
4.59290,22.8197,-0.928839E-02
4.59351,22.8227,0.581416E-01
4.59412,22.8257,0.168929
4.59473,22.8288,0.296915
4.59534,22.8318,0.560430E-01
4.59595,22.8348,0.208520E-01
4.59656,22.8379,0.486780E-01
4.59717,22.8409,0.139398
4.59778,22.8439,0.965779E-01
4.59839,22.8470,0.381226
4.59900,22.8500,0.181369E-01
4.59961,22.8530,-0.180974
4.60022,22.8561,0.519533E-01
4.60083,22.8591,0.171297E-01
4.60144,22.8621,0.480144E-01
4.60205,22.8652,-0.120535
4.60266,22.8682,0.855163E-03
4.60327,22.8712,0.461921E-01
4.60388,22.8743,-0.830005E-01
4.60449,22.8773,-0.131520
4.60510,22.8803,0.276563E-01
4.60571,22.8834,0.492969E-01
4.60632,22.8864,0.220418E-01
4.60693,22.8894,-0.675564E-01
4.60754,22.8924,-0.512356E-01
4.60815,22.8955,0.201819E-01
4.60876,22.8985,-0.459533E-01
4.60938,22.9015,0.129411
4.60999,22.9046,0.223497E-02
4.61060,22.9076,0.186154E-02
4.61121,22.9106,-0.130702
4.61182,22.9137,-0.254448E-01
4.61243,22.9167,0.185727
4.61304,22.9197,0.476483
4.61365,22.9228,-0.367400E-01
4.61426,22.9258,0.531242E-01
4.61487,22.9288,0.269416
4.61548,22.9319,0.120981
4.61609,22.9349,-0.156879
4.61670,22.9379,0.184782
4.61731,22.9410,0.829032E-01
4.61792,22.9440,-0.476063E-01
4.61853,22.9470,-0.164139
4.61914,22.9501,0.361558E-01
4.61975,22.9531,0.155231
4.62036,22.9561,0.137773
4.62097,22.9592,-0.396051E-01
4.62158,22.9622,0.554728E-02
4.62219,22.9652,-0.241124E-01
4.62280,22.9683,-0.320260
4.62341,22.9713,0.127887
4.62402,22.9743,0.264896E-01
4.62463,22.9774,-0.607198E-01
4.62524,22.9804,-0.312855
4.62585,22.9834,-0.364351E-01
4.62646,22.9865,-0.130422E-01
4.62708,22.9895,-0.870055E-01
4.62769,22.9925,0.278123
4.62830,22.9956,-0.303281
4.62891,22.9986,-0.426988E-01
4.62952,23.0016,-0.994347E-02
4.63013,23.0047,-0.107376
4.63074,23.0077,-0.102541
4.63135,23.0107,-0.541598
4.63196,23.0137,0.806674E-01
4.63257,23.0168,0.794632E-01
4.63318,23.0198,0.111266
4.63379,23.0228,-0.383793E-01
4.63440,23.0259,0.116959
4.63501,23.0289,0.133621
4.63562,23.0319,-0.188563
4.63623,23.0350,0.286727E-01
4.63684,23.0380,-0.867705E-01
4.63745,23.0410,-0.160220
4.63806,23.0441,0.573318E-01
4.63867,23.0471,-0.312028
4.63928,23.0501,-0.176887
4.63989,23.0532,0.219887E-01
4.64050,23.0562,-0.848412E-01
4.64111,23.0592,-0.961015E-01
4.64172,23.0623,-0.104307
4.64233,23.0653,-0.837618E-02
4.64294,23.0683,-0.219103
4.64355,23.0714,0.346808E-01
4.64417,23.0744,-0.162912
4.64478,23.0774,-0.636653E-01
4.64539,23.0805,-0.160559E-01
4.64600,23.0835,-0.251659
4.64661,23.0865,0.163369
4.64722,23.0896,0.995096E-01
4.64783,23.0926,-0.280008E-01
4.64844,23.0956,-0.360589E-01
4.64905,23.0987,0.471734E-01
4.64966,23.1017,0.305114E-01
4.65027,23.1047,0.168197
4.65088,23.1078,-0.250768
4.65149,23.1108,0.576969E-01
4.65210,23.1138,-0.217462
4.65271,23.1169,0.183699
4.65332,23.1199,0.368223E-01
4.65393,23.1229,-0.583237E-02
4.65454,23.1260,-0.141839
4.65515,23.1290,0.208896
4.65576,23.1320,-0.619562E-01
4.65637,23.1351,0.447792E-01
4.65698,23.1381,-0.142050
4.65759,23.1411,-0.249340
4.65820,23.1441,0.397909E-01
4.65881,23.1472,-0.225628
4.65942,23.1502,0.211788
4.66003,23.1532,0.335377E-01
4.66064,23.1563,-0.352395E-01
4.66125,23.1593,0.112587
4.66187,23.1623,-0.169750
4.66248,23.1654,0.106177
4.66309,23.1684,-0.330961
4.66370,23.1714,-0.409603
4.66431,23.1745,-0.283323E-01
4.66492,23.1775,-0.610369E-01
4.66553,23.1805,0.443388E-01
4.66614,23.1836,0.112379
4.66675,23.1866,-0.755135E-01
4.66736,23.1896,0.258797
4.66797,23.1927,0.169974
4.66858,23.1957,-0.116619
4.66919,23.1987,-0.306400
4.66980,23.2018,0.312496E-01
4.67041,23.2048,-0.343448
4.67102,23.2078,0.802121E-01
4.67163,23.2109,-0.243086
4.67224,23.2139,0.263466E-01
4.67285,23.2169,0.705270E-01
4.67346,23.2200,-0.927389E-01
4.67407,23.2230,-0.956584E-01
4.67468,23.2260,0.150137
4.67529,23.2291,0.980306E-01
4.67590,23.2321,-0.205371E-01
4.67651,23.2351,0.175177
4.67712,23.2382,-0.399790
4.67773,23.2412,0.417856E-01
4.67834,23.2442,-0.369863
4.67896,23.2473,-0.423112
4.67957,23.2503,-0.133430
4.68018,23.2533,-0.311244
4.68079,23.2564,0.104523
4.68140,23.2594,-0.591112E-01
4.68201,23.2624,0.614994E-01
4.68262,23.2654,-0.185854
4.68323,23.2685,-0.144502E-01
4.68384,23.2715,0.758410E-01
4.68445,23.2745,-0.514445E-01
4.68506,23.2776,0.339504E-01
4.68567,23.2806,0.362425E-01
4.68628,23.2836,-0.318473E-01
4.68689,23.2867,-0.238141
4.68750,23.2897,-0.135421
4.68811,23.2927,-0.221744
4.68872,23.2958,0.160320
4.68933,23.2988,-0.227990E-01
4.68994,23.3018,-0.453092E-01
4.69055,23.3049,-0.451884E-01
4.69116,23.3079,-0.321689E-01
4.69177,23.3109,-0.501660E-01
4.69238,23.3140,0.121012
4.69299,23.3170,0.212999
4.69360,23.3200,0.179348
4.69421,23.3231,0.956866E-01
4.69482,23.3261,-0.726257E-01
4.69543,23.3291,-0.812259E-01
4.69604,23.3322,0.653653E-02
4.69666,23.3352,0.447898
4.69727,23.3382,0.182525
4.69788,23.3413,0.134086E-01
4.69849,23.3443,-0.952411E-01
4.69910,23.3473,-0.112177
4.69971,23.3504,0.444518E-01
4.70032,23.3534,-0.160189
4.70093,23.3564,-0.441733E-01
4.70154,23.3595,0.166332
4.70215,23.3625,0.139321
4.70276,23.3655,-0.158924E-01
4.70337,23.3686,-0.201629
4.70398,23.3716,-0.184439
4.70459,23.3746,0.594322E-02
4.70520,23.3777,-0.836496E-01
4.70581,23.3807,-0.127022E-01
4.70642,23.3837,0.104513
4.70703,23.3867,0.330600
4.70764,23.3898,0.114055
4.70825,23.3928,0.182491
4.70886,23.3958,-0.893524E-01
4.70947,23.3989,-0.532621E-01
4.71008,23.4019,-0.379285E-01
4.71069,23.4049,0.112693
4.71130,23.4080,-0.950702E-01
4.71191,23.4110,0.351210E-01
4.71252,23.4140,0.167729E-01
4.71313,23.4171,-0.127622
4.71375,23.4201,-0.313607
4.71436,23.4231,0.781187E-01
4.71497,23.4262,0.105622E-01
4.71558,23.4292,0.124163
4.71619,23.4322,-0.139820
4.71680,23.4353,0.112559
4.71741,23.4383,-0.327187E-01
4.71802,23.4413,-0.123340
4.71863,23.4444,0.498910E-01
4.71924,23.4474,-0.110265
4.71985,23.4504,-0.613521E-01
4.72046,23.4535,0.278073
4.72107,23.4565,0.655680E-01
4.72168,23.4595,0.230351
4.72229,23.4626,0.253073
4.72290,23.4656,-0.963090E-02
4.72351,23.4686,-0.492538
4.72412,23.4717,-0.147947
4.72473,23.4747,0.125790
4.72534,23.4777,-0.645075E-01
4.72595,23.4808,0.390721E-01
4.72656,23.4838,-0.226693
4.72717,23.4868,-0.186386
4.72778,23.4899,0.515200E-01
4.72839,23.4929,0.573053E-01
4.72900,23.4959,-0.243551E-01
4.72961,23.4990,0.807509E-02
4.73022,23.5020,0.171470
4.73083,23.5050,-0.269735E-01
4.73145,23.5080,0.498891E-01
4.73206,23.5111,0.435172
4.73267,23.5141,-0.106618
4.73328,23.5171,0.112756
4.73389,23.5202,-0.153300
4.73450,23.5232,0.304449
4.73511,23.5262,-0.383983E-01
4.73572,23.5293,0.376796E-01
4.73633,23.5323,-0.229112E-01
4.73694,23.5353,0.298745
4.73755,23.5384,0.127187E-01
4.73816,23.5414,-0.383228E-02
4.73877,23.5444,0.284253E-01
4.73938,23.5475,-0.912352E-01
4.73999,23.5505,0.137504
4.74060,23.5535,-0.133948
4.74121,23.5566,0.332124E-01
4.74182,23.5596,-0.756155E-02
4.74243,23.5626,0.304071
4.74304,23.5657,0.131326
4.74365,23.5687,0.282781
4.74426,23.5717,0.979677E-01
4.74487,23.5748,-0.860489E-01
4.74548,23.5778,-0.276141E-01
4.74609,23.5808,-0.142478
4.74670,23.5839,0.102997E-01
4.74731,23.5869,-0.353629
4.74792,23.5899,-0.307167
4.74854,23.5930,0.228133
4.74915,23.5960,-0.857631E-01
4.74976,23.5990,0.679747E-01
4.75037,23.6021,-0.328686
4.75098,23.6051,0.135329
4.75159,23.6081,0.223569
4.75220,23.6112,0.226785E-01
4.75281,23.6142,-0.221879E-01
4.75342,23.6172,-0.603115E-01
4.75403,23.6203,-0.579977E-01
4.75464,23.6233,-0.539287
4.75525,23.6263,0.278606E-01
4.75586,23.6294,-0.226265E-01
4.75647,23.6324,-0.126138
4.75708,23.6354,-0.266708E-02
4.75769,23.6384,0.189561
4.75830,23.6415,0.772194E-02
4.75891,23.6445,0.324361E-02
4.75952,23.6475,-0.297499E-01
4.76013,23.6506,0.972624E-01
4.76074,23.6536,-0.166152E-01
4.76135,23.6566,0.179391
4.76196,23.6597,0.215382E-01
4.76257,23.6627,-0.204139
4.76318,23.6657,-0.266239
4.76379,23.6688,-0.674587E-01
4.76440,23.6718,-0.453243E-01
4.76501,23.6748,0.901052E-01
4.76562,23.6779,-0.221242
4.76624,23.6809,-0.560565
4.76685,23.6839,0.244063E-02
4.76746,23.6870,0.164203E-01
4.76807,23.6900,-0.364901E-01
4.76868,23.6930,-0.621195E-01
4.76929,23.6961,0.361027
4.76990,23.6991,-0.216250
4.77051,23.7021,-0.405279E-01
4.77112,23.7052,0.232100E-01
4.77173,23.7082,0.905566E-01
4.77234,23.7112,0.101945
4.77295,23.7143,0.194890E-02
4.77356,23.7173,0.499025E-01
4.77417,23.7203,-0.324035
4.77478,23.7234,0.983300E-01
4.77539,23.7264,-0.129013
4.77600,23.7294,0.110462
4.77661,23.7325,0.102622
4.77722,23.7355,-0.253496
4.77783,23.7385,-0.822778E-01
4.77844,23.7416,0.974342E-01
4.77905,23.7446,0.543679E-01
4.77966,23.7476,0.967812E-01
4.78027,23.7507,-0.171458
4.78088,23.7537,-0.309315
4.78149,23.7567,-0.407987E-01
4.78210,23.7597,-0.252451
4.78271,23.7628,-0.118612
4.78333,23.7658,0.276429
4.78394,23.7688,0.490583E-01
4.78455,23.7719,0.160434
4.78516,23.7749,-0.429552E-01
4.78577,23.7779,-0.193636E-01
4.78638,23.7810,-0.375418E-01
4.78699,23.7840,-0.161141E-01
4.78760,23.7870,0.310400
4.78821,23.7901,0.127388
4.78882,23.7931,0.101144E-01
4.78943,23.7961,-0.145946
4.79004,23.7992,0.386300E-01
4.79065,23.8022,0.449899E-01
4.79126,23.8052,-0.174320E-01
4.79187,23.8083,-0.128916
4.79248,23.8113,-0.905553E-01
4.79309,23.8143,-0.785899E-01
4.79370,23.8174,0.202145E-01
4.79431,23.8204,-0.414850E-02
4.79492,23.8234,0.307193E-01
4.79553,23.8265,0.303543
4.79614,23.8295,0.517079E-01
4.79675,23.8325,-0.357368
4.79736,23.8356,0.150298
4.79797,23.8386,0.468039
4.79858,23.8416,-0.150538
4.79919,23.8447,-0.431910E-01
4.79980,23.8477,-0.145312E-01
4.80042,23.8507,0.167066E-01
4.80103,23.8538,-0.870175E-02
4.80164,23.8568,0.157185
4.80225,23.8598,0.364277E-01
4.80286,23.8629,0.284152E-01
4.80347,23.8659,-0.431927
4.80408,23.8689,0.667149E-01
4.80469,23.8720,-0.428906
4.80530,23.8750,0.148085
4.80591,23.8780,0.238243
4.80652,23.8810,-0.781730E-01
4.80713,23.8841,-0.309142E-01
4.80774,23.8871,-0.934402E-02
4.80835,23.8901,-0.194881
4.80896,23.8932,-0.194252E-01
4.80957,23.8962,-0.200453E-02
4.81018,23.8992,0.239740E-01
4.81079,23.9023,-0.273964E-01
4.81140,23.9053,0.121964
4.81201,23.9083,0.127606
4.81262,23.9114,0.902077E-01
4.81323,23.9144,-0.117943E-01
4.81384,23.9174,0.184249
4.81445,23.9205,-0.104079
4.81506,23.9235,-0.483570E-01
4.81567,23.9265,0.175417
4.81628,23.9296,-0.618793E-01
4.81689,23.9326,-0.699895E-01
4.81750,23.9356,-0.135643E-01
4.81812,23.9387,0.327913
4.81873,23.9417,0.743489E-01
4.81934,23.9447,-0.211141
4.81995,23.9478,0.417372E-01
4.82056,23.9508,0.804974E-01
4.82117,23.9538,0.158771
4.82178,23.9569,0.280332
4.82239,23.9599,-0.118303
4.82300,23.9629,0.237445
4.82361,23.9660,0.208229E-01
4.82422,23.9690,-0.411039
4.82483,23.9720,-0.271765E-01
4.82544,23.9751,0.972826E-01
4.82605,23.9781,-0.217727
4.82666,23.9811,-0.107958
4.82727,23.9842,-0.121195
4.82788,23.9872,0.556613E-02
4.82849,23.9902,-0.118832E-01
4.82910,23.9933,0.745575
4.82971,23.9963,0.274516E-01
4.83032,23.9993,-0.405668E-01
4.83093,24.0023,0.757859E-01
4.83154,24.0054,0.576617E-01
4.83215,24.0084,0.157684
4.83276,24.0114,0.233493
4.83337,24.0145,-0.218898
4.83398,24.0175,-0.305840E-01
4.83459,24.0205,-0.187933E-01
4.83521,24.0236,0.218495
4.83582,24.0266,-0.176871
4.83643,24.0296,-0.174066
4.83704,24.0327,0.214886
4.83765,24.0357,-0.276276
4.83826,24.0387,0.106280
4.83887,24.0418,-0.877942E-03
4.83948,24.0448,0.139215
4.84009,24.0478,0.203144
4.84070,24.0509,0.767431E-01
4.84131,24.0539,0.449293E-03
4.84192,24.0569,-0.600840E-01
4.84253,24.0600,0.149854E-01
4.84314,24.0630,0.386314
4.84375,24.0660,0.397561
4.84436,24.0691,0.485632E-01
4.84497,24.0721,-0.134620
4.84558,24.0751,0.411586E-01
4.84619,24.0782,-0.433946E-01
4.84680,24.0812,0.300732
4.84741,24.0842,-0.494550E-01
4.84802,24.0873,-0.235099
4.84863,24.0903,-0.129539E-01
4.84924,24.0933,0.822211E-01
4.84985,24.0964,0.159545
4.85046,24.0994,0.448391
4.85107,24.1024,-0.119266
4.85168,24.1055,0.431382E-01
4.85229,24.1085,0.318448E-02
4.85291,24.1115,-0.220392
4.85352,24.1146,-0.175186
4.85413,24.1176,0.328019
4.85474,24.1206,0.410689
4.85535,24.1236,0.158108E-01
4.85596,24.1267,-0.426571
4.85657,24.1297,-0.554767E-01
4.85718,24.1327,-0.588984E-01
4.85779,24.1358,0.229361
4.85840,24.1388,-0.157363E-01
4.85901,24.1418,-0.154915E-01
4.85962,24.1449,0.182954
4.86023,24.1479,0.525428E-01
4.86084,24.1509,-0.380375E-01
4.86145,24.1540,-0.267666
4.86206,24.1570,-0.513919E-01
4.86267,24.1600,0.241842
4.86328,24.1631,-0.321345E-01
4.86389,24.1661,0.537084
4.86450,24.1691,-0.404331E-01
4.86511,24.1722,0.130531
4.86572,24.1752,-0.785254E-01
4.86633,24.1782,0.163229E-01
4.86694,24.1813,-0.159638
4.86755,24.1843,0.119325
4.86816,24.1873,-0.107084
4.86877,24.1904,0.923325E-01
4.86938,24.1934,0.182419
4.87000,24.1964,-0.460695E-01
4.87061,24.1995,0.229482E-02
4.87122,24.2025,0.141330
4.87183,24.2055,-0.617268E-01
4.87244,24.2086,0.962404E-01
4.87305,24.2116,0.374238
4.87366,24.2146,-0.150346
4.87427,24.2177,-0.429815
4.87488,24.2207,-0.283734
4.87549,24.2237,-0.130085E-01
4.87610,24.2268,0.101269E-01
4.87671,24.2298,0.245893E-01
4.87732,24.2328,-0.448264E-01
4.87793,24.2359,0.592077E-01
4.87854,24.2389,-0.113752
4.87915,24.2419,0.187829
4.87976,24.2450,-0.629184E-01
4.88037,24.2480,-0.313967
4.88098,24.2510,-0.103981
4.88159,24.2540,-0.559671E-01
4.88220,24.2571,-0.774191E-01
4.88281,24.2601,-0.639559E-01
4.88342,24.2631,-0.735334E-01
4.88403,24.2662,0.110836
4.88464,24.2692,-0.125438
4.88525,24.2722,0.207327
4.88586,24.2753,0.260975E-01
4.88647,24.2783,0.795441E-02
4.88708,24.2813,0.103469
4.88770,24.2844,0.144316
4.88831,24.2874,0.291461
4.88892,24.2904,0.104114
4.88953,24.2935,0.113248
4.89014,24.2965,0.102331
4.89075,24.2995,-0.830734E-01
4.89136,24.3026,-0.559906
4.89197,24.3056,-0.209299
4.89258,24.3086,0.141421
4.89319,24.3117,-0.421153E-01
4.89380,24.3147,0.331788E-01
4.89441,24.3177,-0.607609E-01
4.89502,24.3208,0.879525E-01
4.89563,24.3238,0.765001E-01
4.89624,24.3268,0.224933E-01
4.89685,24.3299,0.664116E-01
4.89746,24.3329,0.653546E-02
4.89807,24.3359,-0.284801
4.89868,24.3390,0.412052E-01
4.89929,24.3420,-0.376979E-01
4.89990,24.3450,-0.353639E-01
4.90051,24.3481,0.140620
4.90112,24.3511,0.432719E-01
4.90173,24.3541,0.570354E-01
4.90234,24.3572,0.367764E-01
4.90295,24.3602,0.409205E-01
4.90356,24.3632,-0.277062
4.90417,24.3663,0.337907
4.90479,24.3693,-0.719705E-01
4.90540,24.3723,0.485417E-01
4.90601,24.3753,0.100466
4.90662,24.3784,0.140453
4.90723,24.3814,0.437771E-02
4.90784,24.3844,0.754205E-01
4.90845,24.3875,0.458831
4.90906,24.3905,0.887040E-01
4.90967,24.3935,0.533807E-01
4.91028,24.3966,-0.671360E-01
4.91089,24.3996,-0.237166E-01
4.91150,24.4026,-0.328234E-01
4.91211,24.4057,0.221530
4.91272,24.4087,-0.491845E-01
4.91333,24.4117,-0.336010E-01
4.91394,24.4148,-0.996699E-01
4.91455,24.4178,0.148134
4.91516,24.4208,-0.532445E-01
4.91577,24.4239,-0.951730E-01
4.91638,24.4269,0.758910E-01
4.91699,24.4299,-0.190307E-01
4.91760,24.4330,-0.151042
4.91821,24.4360,0.117375E-01
4.91882,24.4390,0.825687E-01
4.91943,24.4421,-0.141775
4.92004,24.4451,-0.155256
4.92065,24.4481,0.103454
4.92126,24.4512,0.902789E-02
4.92188,24.4542,0.230960
4.92249,24.4572,-0.593636E-02
4.92310,24.4603,-0.150828E-01
4.92371,24.4633,-0.177514E-02
4.92432,24.4663,0.142825E-01
4.92493,24.4694,0.300234E-01
4.92554,24.4724,0.217166E-01
4.92615,24.4754,-0.131612
4.92676,24.4785,-0.570285E-01
4.92737,24.4815,0.301185
4.92798,24.4845,0.489258E-01
4.92859,24.4876,0.152799E-01
4.92920,24.4906,-0.266893
4.92981,24.4936,-0.480106E-02
4.93042,24.4966,0.693500E-01
4.93103,24.4997,0.117020
4.93164,24.5027,0.528641
4.93225,24.5057,-0.141371
4.93286,24.5088,-0.143617
4.93347,24.5118,-0.362553E-01
4.93408,24.5148,-0.381604E-01
4.93469,24.5179,-0.637285E-02
4.93530,24.5209,0.141552
4.93591,24.5239,-0.176993
4.93652,24.5270,-0.792621E-01
4.93713,24.5300,-0.185667
4.93774,24.5330,-0.771891E-01
4.93835,24.5361,-0.322002E-01
4.93896,24.5391,-0.258536
4.93958,24.5421,0.481576E-01
4.94019,24.5452,-0.142755
4.94080,24.5482,0.193581
4.94141,24.5512,0.151991E-01
4.94202,24.5543,0.676026E-01
4.94263,24.5573,-0.222823E-02
4.94324,24.5603,0.523762E-01
4.94385,24.5634,-0.177805
4.94446,24.5664,0.162784E-01
4.94507,24.5694,-0.254584
4.94568,24.5725,0.194246
4.94629,24.5755,0.258131
4.94690,24.5785,-0.522724E-02
4.94751,24.5816,0.132777
4.94812,24.5846,0.327194
4.94873,24.5876,-0.297293E-01
4.94934,24.5907,-0.598897
4.94995,24.5937,-0.200089E-01
4.95056,24.5967,-0.946246E-01
4.95117,24.5998,0.327306E-02
4.95178,24.6028,0.740467E-02
4.95239,24.6058,0.125735E-01
4.95300,24.6089,0.159044
4.95361,24.6119,-0.134734E-02
4.95422,24.6149,0.405580
4.95483,24.6179,-0.566009E-01
4.95544,24.6210,1.02161
4.95605,24.6240,0.271674E-01
4.95667,24.6270,-0.384517E-01
4.95728,24.6301,0.348864E-01
4.95789,24.6331,0.260424E-01
4.95850,24.6361,0.104947
4.95911,24.6392,-0.409171E-01
4.95972,24.6422,0.993488E-01
4.96033,24.6452,-0.148073
4.96094,24.6483,-0.534280E-01
4.96155,24.6513,-0.690697E-02
4.96216,24.6543,-0.384729
4.96277,24.6574,0.805217
4.96338,24.6604,0.280870
4.96399,24.6634,0.107467
4.96460,24.6665,0.216636
4.96521,24.6695,0.983362E-01
4.96582,24.6725,0.823332E-02
4.96643,24.6756,-0.169268
4.96704,24.6786,-0.168605
4.96765,24.6816,0.297514
4.96826,24.6847,0.290654E-01
4.96887,24.6877,0.407920E-01
4.96948,24.6907,0.110559E-01
4.97009,24.6938,-0.104756E-01
4.97070,24.6968,-0.112995E-01
4.97131,24.6998,-0.373259
4.97192,24.7029,0.309017E-01
4.97253,24.7059,-0.471128E-02
4.97314,24.7089,-0.189737
4.97375,24.7120,-0.281978
4.97437,24.7150,-0.362433E-01
4.97498,24.7180,-0.213167E-01
4.97559,24.7211,0.234531
4.97620,24.7241,0.126055
4.97681,24.7271,-0.114618
4.97742,24.7302,0.563886E-01
4.97803,24.7332,-0.161287
4.97864,24.7362,0.120595
4.97925,24.7393,-0.548974E-01
4.97986,24.7423,-0.153391
4.98047,24.7453,0.933764E-01
4.98108,24.7483,0.342217
4.98169,24.7514,0.513330E-01
4.98230,24.7544,-0.502521E-01
4.98291,24.7574,-0.350286
4.98352,24.7605,0.262040E-01
4.98413,24.7635,-0.851507E-01
4.98474,24.7665,-0.670046E-01
4.98535,24.7696,0.648251
4.98596,24.7726,0.128429
4.98657,24.7756,0.188487E-01
4.98718,24.7787,0.291998E-01
4.98779,24.7817,0.175883
4.98840,24.7847,-0.129048E-01
4.98901,24.7878,-0.165440
4.98962,24.7908,0.120628
4.99023,24.7938,0.207777
4.99084,24.7969,-0.125973E-01
4.99146,24.7999,-0.450854E-01
4.99207,24.8029,-0.906541E-02
4.99268,24.8060,-0.118790
4.99329,24.8090,0.916035E-01
4.99390,24.8120,-0.106859
4.99451,24.8151,0.236007E-02
4.99512,24.8181,0.117911
4.99573,24.8211,0.190720
4.99634,24.8242,0.184503
4.99695,24.8272,0.334618E-01
4.99756,24.8302,0.415769E-01
4.99817,24.8333,-0.253352
4.99878,24.8363,0.220608
4.99939,24.8393,0.159620
5.00000,24.8424,-0.148861
