Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.197
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.2801143733854031E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.296788E-01,0.166283E-01
0.122070E-02,0.593577E-01,0.287672
0.183105E-02,0.890365E-01,0.544453
0.244141E-02,0.118715,0.308801
0.305176E-02,0.148394,0.353702
0.366211E-02,0.178073,-0.124171
0.427246E-02,0.207752,0.128451
0.488281E-02,0.237431,-0.130257E-01
0.549316E-02,0.267109,1.00268
0.610352E-02,0.296788,0.286003
0.671387E-02,0.326467,0.180803
0.732422E-02,0.356146,0.743789E-01
0.793457E-02,0.385825,0.150725
0.854492E-02,0.415504,0.598735E-01
0.915527E-02,0.445182,1.07117
0.976562E-02,0.474861,0.357520E-01
0.103760E-01,0.504540,0.139119E-01
0.109863E-01,0.534219,0.290635
0.115967E-01,0.563898,0.360853
0.122070E-01,0.593577,0.196324
0.128174E-01,0.623255,0.235076E-01
0.134277E-01,0.652934,0.909313E-01
0.140381E-01,0.682613,0.215485
0.146484E-01,0.712292,-0.124996
0.152588E-01,0.741971,0.203949
0.158691E-01,0.771650,0.921145
0.164795E-01,0.801328,-0.102129E-01
0.170898E-01,0.831007,0.572248E-01
0.177002E-01,0.860686,-0.293777E-01
0.183105E-01,0.890365,0.119729
0.189209E-01,0.920044,0.260863
0.195312E-01,0.949723,-0.214471E-02
0.201416E-01,0.979401,0.214037E-01
0.207520E-01,1.00908,0.153987
0.213623E-01,1.03876,0.330589
0.219727E-01,1.06844,0.128453
0.225830E-01,1.09812,-0.672317E-01
0.231934E-01,1.12780,0.146875E-01
0.238037E-01,1.15747,0.902563E-01
0.244141E-01,1.18715,0.252941
0.250244E-01,1.21683,0.311798E-02
0.256348E-01,1.24651,0.279532E-01
0.262451E-01,1.27619,0.209840E-01
0.268555E-01,1.30587,0.517343E-01
0.274658E-01,1.33555,0.560306E-01
0.280762E-01,1.36523,0.607723E-01
0.286865E-01,1.39491,0.626549E-01
0.292969E-01,1.42458,0.218572
0.299072E-01,1.45426,-0.196984
0.305176E-01,1.48394,-0.500237E-01
0.311279E-01,1.51362,-0.567940E-01
0.317383E-01,1.54330,-0.105959
0.323486E-01,1.57298,0.753501E-01
0.329590E-01,1.60266,-0.433696E-01
0.335693E-01,1.63234,0.447011E-01
0.341797E-01,1.66201,-0.506787E-01
0.347900E-01,1.69169,-0.122906E-01
0.354004E-01,1.72137,0.183180
0.360107E-01,1.75105,-0.211987E-01
0.366211E-01,1.78073,-0.318410E-01
0.372314E-01,1.81041,-0.186458E-01
0.378418E-01,1.84009,-0.720737E-02
0.384521E-01,1.86977,0.359225E-02
0.390625E-01,1.89945,0.194246
0.396729E-01,1.92912,0.240438E-01
0.402832E-01,1.95880,-0.162748E-01
0.408936E-01,1.98848,-0.124180E-02
0.415039E-01,2.01816,0.100955E-01
0.421143E-01,2.04784,0.410402E-01
0.427246E-01,2.07752,-0.158764
0.433350E-01,2.10720,-0.300681E-01
0.439453E-01,2.13688,-0.512225E-01
0.445557E-01,2.16655,-0.569760E-01
0.451660E-01,2.19623,0.997010E-01
0.457764E-01,2.22591,0.161967E-01
0.463867E-01,2.25559,-0.424057E-02
0.469971E-01,2.28527,0.215170E-01
0.476074E-01,2.31495,0.496914E-01
0.482178E-01,2.34463,0.795262E-02
0.488281E-01,2.37431,0.119785
0.494385E-01,2.40399,-0.231269E-01
0.500488E-01,2.43366,0.200250E-01
0.506592E-01,2.46334,0.714012E-01
0.512695E-01,2.49302,-0.106936
0.518799E-01,2.52270,-0.436308E-01
0.524902E-01,2.55238,-0.305304E-01
0.531006E-01,2.58206,-0.252380E-01
0.537109E-01,2.61174,0.246811E-01
0.543213E-01,2.64142,0.562807E-01
0.549316E-01,2.67109,0.332327
0.555420E-01,2.70077,-0.399762E-02
0.561523E-01,2.73045,-0.695785E-01
0.567627E-01,2.76013,-0.886805E-02
0.573730E-01,2.78981,0.788760E-01
0.579834E-01,2.81949,-0.894150E-03
0.585938E-01,2.84917,0.369613E-01
0.592041E-01,2.87885,0.821122E-01
0.598145E-01,2.90853,0.533264E-01
0.604248E-01,2.93820,0.166711
0.610352E-01,2.96788,0.358160E-01
0.616455E-01,2.99756,0.970642E-01
0.622559E-01,3.02724,-0.480308E-03
0.628662E-01,3.05692,0.521493E-01
0.634766E-01,3.08660,-0.298669E-01
0.640869E-01,3.11628,0.779014E-01
0.646973E-01,3.14596,0.169313
0.653076E-01,3.17563,0.127460
0.659180E-01,3.20531,-0.217095E-01
0.665283E-01,3.23499,0.868364E-03
0.671387E-01,3.26467,0.493770E-01
0.677490E-01,3.29435,0.424894E-01
0.683594E-01,3.32403,0.474446E-01
0.689697E-01,3.35371,0.329721E-01
0.695801E-01,3.38339,0.473298E-01
0.701904E-01,3.41307,0.283097E-01
0.708008E-01,3.44274,0.255667E-01
0.714111E-01,3.47242,-0.197883E-01
0.720215E-01,3.50210,-0.702587E-02
0.726318E-01,3.53178,0.110795
0.732422E-01,3.56146,0.642110E-01
0.738525E-01,3.59114,0.248662E-02
0.744629E-01,3.62082,0.158704
0.750732E-01,3.65050,0.304162E-01
0.756836E-01,3.68017,0.116997E-01
0.762939E-01,3.70985,0.655599E-01
0.769043E-01,3.73953,0.126475
0.775146E-01,3.76921,0.321877E-01
0.781250E-01,3.79889,0.422196E-01
0.787354E-01,3.82857,-0.226196E-02
0.793457E-01,3.85825,0.956671E-01
0.799561E-01,3.88793,-0.943765E-02
0.805664E-01,3.91761,0.717492E-01
0.811768E-01,3.94728,0.985196E-03
0.817871E-01,3.97696,0.125906E-01
0.823975E-01,4.00664,0.189637E-01
0.830078E-01,4.03632,0.301842E-01
0.836182E-01,4.06600,-0.118003E-01
0.842285E-01,4.09568,0.520120E-02
0.848389E-01,4.12536,-0.905205E-01
0.854492E-01,4.15504,0.164775E-01
0.860596E-01,4.18472,0.174556E-01
0.866699E-01,4.21439,0.110112
0.872803E-01,4.24407,-0.934411E-02
0.878906E-01,4.27375,0.112777
0.885010E-01,4.30343,-0.122660E-02
0.891113E-01,4.33311,-0.290857E-01
0.897217E-01,4.36279,0.129243
0.903320E-01,4.39247,0.526776E-01
0.909424E-01,4.42215,0.325317E-01
0.915527E-01,4.45182,0.394412E-03
0.921631E-01,4.48150,-0.333780E-01
0.927734E-01,4.51118,0.504346E-01
0.933838E-01,4.54086,0.298957
0.939941E-01,4.57054,0.675689E-01
0.946045E-01,4.60022,0.196469
0.952148E-01,4.62990,0.379670
0.958252E-01,4.65958,0.281465E-01
0.964355E-01,4.68926,-0.309356E-01
0.970459E-01,4.71893,-0.365744E-02
0.976562E-01,4.74861,-0.435764E-01
0.982666E-01,4.77829,0.178011E-01
0.988770E-01,4.80797,-0.293670E-01
0.994873E-01,4.83765,0.493663E-01
0.100098,4.86733,0.692531E-01
0.100708,4.89701,0.157159E-01
0.101318,4.92669,-0.431007E-02
0.101929,4.95636,0.225501E-02
0.102539,4.98604,0.185446E-01
0.103149,5.01572,-0.101140E-01
0.103760,5.04540,0.424943E-01
0.104370,5.07508,0.207124
0.104980,5.10476,0.126437
0.105591,5.13444,0.485769E-01
0.106201,5.16412,0.156850
0.106812,5.19380,0.141273
0.107422,5.22347,0.668302E-01
0.108032,5.25315,-0.545091E-02
0.108643,5.28283,-0.628253E-01
0.109253,5.31251,0.485230E-01
0.109863,5.34219,0.957263E-01
0.110474,5.37187,0.470226E-01
0.111084,5.40155,-0.214608E-01
0.111694,5.43123,0.298396E-01
0.112305,5.46090,-0.508469E-01
0.112915,5.49058,-0.815407E-01
0.113525,5.52026,0.136999
0.114136,5.54994,-0.111514
0.114746,5.57962,0.227001
0.115356,5.60930,-0.480669E-01
0.115967,5.63898,0.741854E-02
0.116577,5.66866,-0.309767E-01
0.117188,5.69834,0.540306E-01
0.117798,5.72801,0.337545E-01
0.118408,5.75769,0.405414E-01
0.119019,5.78737,0.677124E-02
0.119629,5.81705,0.319255E-01
0.120239,5.84673,0.817458E-01
0.120850,5.87641,0.432768E-01
0.121460,5.90609,0.792343E-01
0.122070,5.93577,0.252481
0.122681,5.96544,-0.313861E-02
0.123291,5.99512,0.495139E-02
0.123901,6.02480,-0.297699E-01
0.124512,6.05448,0.466787E-01
0.125122,6.08416,-0.528906E-01
0.125732,6.11384,0.184248
0.126343,6.14352,0.611928E-01
0.126953,6.17320,0.562837E-01
0.127563,6.20288,-0.152657E-01
0.128174,6.23255,-0.926941E-01
0.128784,6.26223,0.242779E-01
0.129395,6.29191,-0.185150E-01
0.130005,6.32159,0.107695
0.130615,6.35127,0.184304
0.131226,6.38095,-0.192173E-01
0.131836,6.41063,0.171012E-01
0.132446,6.44031,0.181924
0.133057,6.46999,0.201188E-01
0.133667,6.49966,0.672440E-01
0.134277,6.52934,-0.402132E-01
0.134888,6.55902,0.484943E-01
0.135498,6.58870,0.234600E-01
0.136108,6.61838,0.651283E-01
0.136719,6.64806,0.159786
0.137329,6.67774,0.323742E-01
0.137939,6.70742,-0.203214E-01
0.138550,6.73709,-0.340763E-01
0.139160,6.76677,0.149993
0.139771,6.79645,0.495900E-02
0.140381,6.82613,0.516036E-01
0.140991,6.85581,-0.443741E-01
0.141602,6.88549,0.145914
0.142212,6.91517,-0.153980E-01
0.142822,6.94485,0.130414
0.143433,6.97453,-0.118894E-01
0.144043,7.00420,0.284099E-01
0.144653,7.03388,-0.403466E-02
0.145264,7.06356,-0.698385E-02
0.145874,7.09324,0.201764E-01
0.146484,7.12292,0.844394E-01
0.147095,7.15260,0.370368E-01
0.147705,7.18228,-0.207034E-01
0.148315,7.21196,0.471843E-01
0.148926,7.24163,0.343556E-01
0.149536,7.27131,-0.161160E-01
0.150146,7.30099,-0.389571E-01
0.150757,7.33067,0.262790E-01
0.151367,7.36035,0.803410E-01
0.151978,7.39003,0.934028E-01
0.152588,7.41971,0.124511E-01
0.153198,7.44939,0.271788E-01
0.153809,7.47907,0.486179E-01
0.154419,7.50874,0.291641E-01
0.155029,7.53842,-0.681576E-01
0.155640,7.56810,0.462211E-01
0.156250,7.59778,0.707300E-01
0.156860,7.62746,0.349096E-01
0.157471,7.65714,0.214841E-01
0.158081,7.68682,0.106554
0.158691,7.71650,0.145639E-01
0.159302,7.74617,0.381957E-02
0.159912,7.77585,0.175591E-01
0.160522,7.80553,0.933722E-02
0.161133,7.83521,0.356010E-01
0.161743,7.86489,0.327355E-01
0.162354,7.89457,0.695214E-02
0.162964,7.92425,0.580401E-01
0.163574,7.95393,-0.299267E-01
0.164185,7.98361,-0.177096E-01
0.164795,8.01328,0.801252E-02
0.165405,8.04296,0.404627E-01
0.166016,8.07264,0.265285E-01
0.166626,8.10232,0.385592E-01
0.167236,8.13200,0.226133E-01
0.167847,8.16168,-0.340977E-01
0.168457,8.19136,0.404674E-01
0.169067,8.22104,0.452549E-02
0.169678,8.25071,-0.374460E-01
0.170288,8.28039,0.109059E-01
0.170898,8.31007,-0.859139E-01
0.171509,8.33975,-0.194303E-01
0.172119,8.36943,-0.133489
0.172729,8.39911,0.342001E-02
0.173340,8.42879,0.840125E-02
0.173950,8.45847,-0.389139E-04
0.174561,8.48815,0.194795E-01
0.175171,8.51782,0.105674
0.175781,8.54750,-0.182164E-02
0.176392,8.57718,-0.283009E-01
0.177002,8.60686,0.136628E-01
0.177612,8.63654,-0.387377E-01
0.178223,8.66622,0.668327E-01
0.178833,8.69590,0.119091
0.179443,8.72558,0.124724E-01
0.180054,8.75526,0.198355E-01
0.180664,8.78493,0.265020E-01
0.181274,8.81461,0.538883E-01
0.181885,8.84429,0.523811E-02
0.182495,8.87397,-0.129837E-01
0.183105,8.90365,-0.901214E-02
0.183716,8.93333,0.373651E-01
0.184326,8.96301,0.114388
0.184937,8.99269,-0.109957E-01
0.185547,9.02236,0.618024E-01
0.186157,9.05204,0.146643E-01
0.186768,9.08172,0.388507E-01
0.187378,9.11140,0.140892
0.187988,9.14108,-0.150129E-01
0.188599,9.17076,-0.168444E-01
0.189209,9.20044,-0.204307E-01
0.189819,9.23012,0.948910E-01
0.190430,9.25980,-0.904198E-02
0.191040,9.28947,0.486903E-01
0.191650,9.31915,-0.382365E-01
0.192261,9.34883,0.883638E-01
0.192871,9.37851,0.118676
0.193481,9.40819,0.670096E-01
0.194092,9.43787,0.139743E-01
0.194702,9.46755,-0.830895E-02
0.195312,9.49723,0.303010E-01
0.195923,9.52690,-0.220212E-02
0.196533,9.55658,0.101620
0.197144,9.58626,0.810449E-01
0.197754,9.61594,0.517196E-01
0.198364,9.64562,-0.196577E-01
0.198975,9.67530,0.802574E-01
0.199585,9.70498,0.265433E-01
0.200195,9.73466,0.116480
0.200806,9.76434,0.181538E-01
0.201416,9.79401,-0.120535E-01
0.202026,9.82369,0.111289
0.202637,9.85337,-0.464860E-02
0.203247,9.88305,-0.273239E-01
0.203857,9.91273,0.463363E-01
0.204468,9.94241,0.464651E-02
0.205078,9.97209,0.419608E-01
0.205688,10.0018,0.313321E-01
0.206299,10.0314,0.849655E-02
0.206909,10.0611,0.152763E-01
0.207520,10.0908,0.862460E-01
0.208130,10.1205,0.210351E-02
0.208740,10.1502,0.249497E-01
0.209351,10.1798,0.882517E-01
0.209961,10.2095,0.260845E-01
0.210571,10.2392,0.320487E-01
0.211182,10.2689,0.117046E-01
0.211792,10.2986,0.377094E-01
0.212402,10.3282,0.150580E-01
0.213013,10.3579,0.586658E-01
0.213623,10.3876,-0.494011E-01
0.214233,10.4173,0.312439E-01
0.214844,10.4469,-0.451900E-01
0.215454,10.4766,-0.381560E-01
0.216064,10.5063,0.111947E-01
0.216675,10.5360,-0.445961E-01
0.217285,10.5657,0.192360E-01
0.217896,10.5953,-0.296173E-01
0.218506,10.6250,0.130078E-01
0.219116,10.6547,0.819006E-03
0.219727,10.6844,-0.240742E-01
0.220337,10.7141,0.412548E-01
0.220947,10.7437,0.480636E-01
0.221558,10.7734,-0.249985E-01
0.222168,10.8031,0.574706E-01
0.222778,10.8328,-0.408246E-02
0.223389,10.8625,-0.910613E-02
0.223999,10.8921,0.163904E-01
0.224609,10.9218,0.357115E-01
0.225220,10.9515,0.396682E-01
0.225830,10.9812,-0.227880E-01
0.226440,11.0108,-0.238572E-02
0.227051,11.0405,0.308584E-01
0.227661,11.0702,0.648399E-02
0.228271,11.0999,0.271376E-01
0.228882,11.1296,0.461846E-01
0.229492,11.1592,-0.126303E-01
0.230103,11.1889,0.222398E-02
0.230713,11.2186,-0.202883E-01
0.231323,11.2483,0.363521E-01
0.231934,11.2780,-0.556877E-02
0.232544,11.3076,-0.142866E-01
0.233154,11.3373,-0.657052E-01
0.233765,11.3670,-0.530601E-02
0.234375,11.3967,-0.549910E-01
0.234985,11.4263,-0.223008E-01
0.235596,11.4560,0.805075E-02
0.236206,11.4857,-0.615642E-01
0.236816,11.5154,0.425651E-01
0.237427,11.5451,0.147527
0.238037,11.5747,0.930237E-01
0.238647,11.6044,-0.188861E-02
0.239258,11.6341,0.118966E-02
0.239868,11.6638,-0.476820E-03
0.240479,11.6935,0.296309E-01
0.241089,11.7231,0.428263E-01
0.241699,11.7528,0.528058E-01
0.242310,11.7825,0.588716E-01
0.242920,11.8122,0.934404E-02
0.243530,11.8419,-0.915117E-02
0.244141,11.8715,0.515587E-01
0.244751,11.9012,0.650021E-02
0.245361,11.9309,0.935772E-01
0.245972,11.9606,0.101547
0.246582,11.9902,-0.988144E-02
0.247192,12.0199,0.552087E-01
0.247803,12.0496,0.328771E-01
0.248413,12.0793,0.364480E-01
0.249023,12.1090,0.946828E-02
0.249634,12.1386,-0.720786E-02
0.250244,12.1683,0.275589E-01
0.250854,12.1980,0.510622E-02
0.251465,12.2277,0.163470E-01
0.252075,12.2574,0.791720E-01
0.252686,12.2870,-0.165836E-01
0.253296,12.3167,0.177416E-01
0.253906,12.3464,-0.916333E-02
0.254517,12.3761,0.149599E-01
0.255127,12.4058,-0.356789E-01
0.255737,12.4354,-0.628174E-02
0.256348,12.4651,0.105678
0.256958,12.4948,0.234231E-01
0.257568,12.5245,0.256105E-01
0.258179,12.5541,0.181714
0.258789,12.5838,-0.147958E-01
0.259399,12.6135,-0.735515E-01
0.260010,12.6432,0.721469E-01
0.260620,12.6729,-0.755682E-02
0.261230,12.7025,0.825609E-01
0.261841,12.7322,-0.692422E-01
0.262451,12.7619,0.612270E-01
0.263062,12.7916,0.986650E-02
0.263672,12.8213,0.386479E-01
0.264282,12.8509,-0.507760E-01
0.264893,12.8806,-0.588972E-01
0.265503,12.9103,0.194761E-01
0.266113,12.9400,-0.159374E-01
0.266724,12.9696,0.279223E-02
0.267334,12.9993,-0.142673E-02
0.267944,13.0290,-0.635361E-02
0.268555,13.0587,0.665787E-02
0.269165,13.0884,-0.665589E-02
0.269775,13.1180,-0.123333E-01
0.270386,13.1477,0.330619E-01
0.270996,13.1774,0.367678E-01
0.271606,13.2071,0.292759E-01
0.272217,13.2368,0.902805E-03
0.272827,13.2664,0.664550E-01
0.273438,13.2961,0.244214E-01
0.274048,13.3258,0.136848
0.274658,13.3555,0.650819E-01
0.275269,13.3852,-0.170006E-02
0.275879,13.4148,-0.199021E-01
0.276489,13.4445,-0.235509E-01
0.277100,13.4742,0.295260E-03
0.277710,13.5039,0.293010E-01
0.278320,13.5335,-0.228188E-02
0.278931,13.5632,-0.491605E-01
0.279541,13.5929,-0.230563E-01
0.280151,13.6226,-0.119626
0.280762,13.6523,0.671908E-01
0.281372,13.6819,0.295555
0.281982,13.7116,0.237285E-01
0.282593,13.7413,-0.119738E-01
0.283203,13.7710,-0.350557E-01
0.283813,13.8007,0.772225E-01
0.284424,13.8303,0.405069E-01
0.285034,13.8600,0.237079E-01
0.285645,13.8897,0.121805
0.286255,13.9194,-0.617761E-01
0.286865,13.9491,0.490708E-01
0.287476,13.9787,0.175522E-01
0.288086,14.0084,-0.860019E-02
0.288696,14.0381,0.115369E-01
0.289307,14.0678,0.642844E-02
0.289917,14.0974,0.285221E-01
0.290527,14.1271,-0.123675E-01
0.291138,14.1568,0.595792E-01
0.291748,14.1865,0.315599E-01
0.292358,14.2162,0.655984E-03
0.292969,14.2458,0.370795E-01
0.293579,14.2755,0.313188E-01
0.294189,14.3052,0.609781E-01
0.294800,14.3349,0.458107E-01
0.295410,14.3646,0.769297E-01
0.296021,14.3942,0.377025E-01
0.296631,14.4239,-0.629405E-01
0.297241,14.4536,0.158625E-01
0.297852,14.4833,-0.254451E-01
0.298462,14.5129,0.563242E-01
0.299072,14.5426,0.504654E-02
0.299683,14.5723,-0.425570E-01
0.300293,14.6020,0.357164E-01
0.300903,14.6317,0.183478E-02
0.301514,14.6613,0.792379E-02
0.302124,14.6910,0.611838E-01
0.302734,14.7207,0.104615E-01
0.303345,14.7504,0.318613E-01
0.303955,14.7801,0.574392E-02
0.304565,14.8097,0.508160E-01
0.305176,14.8394,-0.718130E-02
0.305786,14.8691,-0.265826E-02
0.306396,14.8988,0.192325E-01
0.307007,14.9285,-0.353245E-01
0.307617,14.9581,0.386833E-03
0.308228,14.9878,-0.193063E-01
0.308838,15.0175,-0.793091E-02
0.309448,15.0472,-0.946543E-02
0.310059,15.0768,0.209141E-02
0.310669,15.1065,0.630426E-01
0.311279,15.1362,0.285893E-02
0.311890,15.1659,0.173109E-02
0.312500,15.1956,0.459837E-01
0.313110,15.2252,-0.105265E-01
0.313721,15.2549,0.283999E-01
0.314331,15.2846,-0.109095
0.314941,15.3143,0.627999E-01
0.315552,15.3440,0.385883E-01
0.316162,15.3736,0.269513E-01
0.316772,15.4033,0.510215E-01
0.317383,15.4330,0.248919E-02
0.317993,15.4627,0.136967E-01
0.318604,15.4923,0.264842E-02
0.319214,15.5220,0.796135E-02
0.319824,15.5517,0.619653E-01
0.320435,15.5814,0.270650E-01
0.321045,15.6111,0.780760E-02
0.321655,15.6407,0.864065E-02
0.322266,15.6704,0.433330E-01
0.322876,15.7001,0.434273E-01
0.323486,15.7298,0.156099E-01
0.324097,15.7595,0.707054E-01
0.324707,15.7891,-0.544979E-02
0.325317,15.8188,0.860711E-01
0.325928,15.8485,-0.111789E-01
0.326538,15.8782,0.779757E-01
0.327148,15.9079,0.246386E-02
0.327759,15.9375,-0.149779E-01
0.328369,15.9672,0.428704E-02
0.328979,15.9969,0.347085E-01
0.329590,16.0266,0.386936E-01
0.330200,16.0562,-0.638798E-02
0.330811,16.0859,0.685234E-03
0.331421,16.1156,0.366933E-01
0.332031,16.1453,-0.529657E-02
0.332642,16.1750,0.277211E-01
0.333252,16.2046,-0.456028E-01
0.333862,16.2343,-0.736998E-01
0.334473,16.2640,0.226872E-01
0.335083,16.2937,-0.516009E-02
0.335693,16.3234,0.773805E-02
0.336304,16.3530,0.371207E-01
0.336914,16.3827,0.178215E-01
0.337524,16.4124,0.255408E-01
0.338135,16.4421,-0.350783E-01
0.338745,16.4718,-0.270173E-01
0.339355,16.5014,-0.205165E-01
0.339966,16.5311,0.469182E-01
0.340576,16.5608,0.449332E-01
0.341187,16.5905,-0.238307E-02
0.341797,16.6201,0.730664E-01
0.342407,16.6498,0.786485E-02
0.343018,16.6795,-0.146318E-01
0.343628,16.7092,0.258833E-01
0.344238,16.7389,0.219073E-01
0.344849,16.7685,0.435362E-01
0.345459,16.7982,0.296567E-01
0.346069,16.8279,0.733458E-02
0.346680,16.8576,-0.239838E-02
0.347290,16.8873,-0.848572E-02
0.347900,16.9169,0.247133E-02
0.348511,16.9466,0.574444E-02
0.349121,16.9763,0.545912E-01
0.349731,17.0060,0.164159E-01
0.350342,17.0356,0.450899E-02
0.350952,17.0653,0.551713E-01
0.351562,17.0950,0.774579E-02
0.352173,17.1247,0.297297E-01
0.352783,17.1544,-0.792934E-01
0.353394,17.1840,0.270900
0.354004,17.2137,-0.297241E-01
0.354614,17.2434,0.264253E-01
0.355225,17.2731,0.698512E-02
0.355835,17.3028,0.206393E-01
0.356445,17.3324,0.364279E-01
0.357056,17.3621,0.372836E-01
0.357666,17.3918,0.172268E-01
0.358276,17.4215,0.738424E-01
0.358887,17.4512,0.414220E-01
0.359497,17.4808,0.316940E-01
0.360107,17.5105,0.646157E-01
0.360718,17.5402,0.275914E-01
0.361328,17.5699,-0.420197E-01
0.361938,17.5995,0.374718E-02
0.362549,17.6292,0.140863E-02
0.363159,17.6589,-0.131346E-01
0.363770,17.6886,-0.351854E-01
0.364380,17.7183,0.328969E-01
0.364990,17.7479,0.593740E-02
0.365601,17.7776,-0.253841E-01
0.366211,17.8073,0.283470E-01
0.366821,17.8370,-0.200062E-02
0.367432,17.8667,-0.319692E-01
0.368042,17.8963,0.419061E-02
0.368652,17.9260,0.108692
0.369263,17.9557,0.152884E-01
0.369873,17.9854,-0.224367E-01
0.370483,18.0151,-0.123678E-01
0.371094,18.0447,0.568964E-01
0.371704,18.0744,-0.104073E-01
0.372314,18.1041,-0.122005
0.372925,18.1338,-0.112285E-01
0.373535,18.1634,0.584755E-02
0.374146,18.1931,-0.379013E-02
0.374756,18.2228,-0.319319E-02
0.375366,18.2525,-0.345148E-01
0.375977,18.2822,-0.574238E-01
0.376587,18.3118,0.104331
0.377197,18.3415,-0.247770E-03
0.377808,18.3712,0.362552E-01
0.378418,18.4009,0.269742E-01
0.379028,18.4306,0.135079E-01
0.379639,18.4602,0.625950E-01
0.380249,18.4899,0.519352E-01
0.380859,18.5196,0.452512E-01
0.381470,18.5493,0.545662E-02
0.382080,18.5789,0.489819E-01
0.382690,18.6086,0.185759
0.383301,18.6383,-0.328975E-02
0.383911,18.6680,0.341345E-01
0.384521,18.6977,0.823167E-01
0.385132,18.7273,0.243479E-01
0.385742,18.7570,0.609750E-01
0.386353,18.7867,0.393811E-01
0.386963,18.8164,0.236370E-01
0.387573,18.8461,-0.429078E-01
0.388184,18.8757,0.867419E-01
0.388794,18.9054,0.122061E-01
0.389404,18.9351,0.195950E-01
0.390015,18.9648,-0.205516E-01
0.390625,18.9945,-0.277634E-01
0.391235,19.0241,0.139607E-01
0.391846,19.0538,0.950303E-02
0.392456,19.0835,0.240797E-01
0.393066,19.1132,0.882210E-01
0.393677,19.1428,0.151434E-01
0.394287,19.1725,0.211565
0.394897,19.2022,0.239677E-01
0.395508,19.2319,0.608837E-01
0.396118,19.2616,0.376064E-01
0.396729,19.2912,0.573433E-01
0.397339,19.3209,0.122397
0.397949,19.3506,0.787506E-01
0.398560,19.3803,0.115697
0.399170,19.4100,-0.157075E-01
0.399780,19.4396,-0.124291E-01
0.400391,19.4693,0.482418E-01
0.401001,19.4990,0.113211E-01
0.401611,19.5287,0.614408E-01
0.402222,19.5583,0.160428E-01
0.402832,19.5880,-0.207021E-02
0.403442,19.6177,0.433808E-01
0.404053,19.6474,-0.306620E-01
0.404663,19.6771,0.945598E-01
0.405273,19.7067,-0.403706E-01
0.405884,19.7364,0.538949E-02
0.406494,19.7661,0.562578E-01
0.407104,19.7958,0.156924E-01
0.407715,19.8255,-0.112933E-01
0.408325,19.8551,-0.177719E-01
0.408936,19.8848,0.105499E-01
0.409546,19.9145,-0.460939E-01
0.410156,19.9442,0.172451E-02
