Full_(co)spectra
0.410767,19.9739,-0.125778E-03
0.411377,20.0035,-0.469080E-01
0.411987,20.0332,0.176697E-01
0.412598,20.0629,-0.331342E-02
0.413208,20.0926,0.237386E-01
0.413818,20.1222,0.680404E-01
0.414429,20.1519,-0.105996
0.415039,20.1816,0.495486E-01
0.415649,20.2113,0.171287E-01
0.416260,20.2410,0.862512E-02
0.416870,20.2706,0.742378E-02
0.417480,20.3003,0.232304E-02
0.418091,20.3300,-0.440245E-01
0.418701,20.3597,-0.171302E-02
0.419312,20.3894,-0.203342E-01
0.419922,20.4190,0.290948E-01
0.420532,20.4487,0.351478E-01
0.421143,20.4784,-0.461434E-01
0.421753,20.5081,-0.140029E-01
0.422363,20.5378,0.755731E-01
0.422974,20.5674,0.895530E-03
0.423584,20.5971,-0.919632E-02
0.424194,20.6268,-0.259856E-01
0.424805,20.6565,0.245688E-01
0.425415,20.6861,0.101127E-01
0.426025,20.7158,-0.864873E-02
0.426636,20.7455,0.347182E-02
0.427246,20.7752,-0.159014E-01
0.427856,20.8049,-0.197122E-01
0.428467,20.8345,-0.358166E-02
0.429077,20.8642,-0.500956E-02
0.429688,20.8939,0.229980E-01
0.430298,20.9236,-0.895215E-01
0.430908,20.9533,-0.299963E-01
0.431519,20.9829,-0.295056E-02
0.432129,21.0126,0.233594E-01
0.432739,21.0423,0.133540E-01
0.433350,21.0720,0.123799E-01
0.433960,21.1016,0.141141E-01
0.434570,21.1313,-0.939366E-01
0.435181,21.1610,0.465010E-01
0.435791,21.1907,0.578293E-02
0.436401,21.2204,0.697797E-01
0.437012,21.2500,-0.260214E-01
0.437622,21.2797,-0.361631E-01
0.438232,21.3094,0.359690E-01
0.438843,21.3391,-0.372916E-01
0.439453,21.3688,-0.136256E-01
0.440063,21.3984,0.160021E-01
0.440674,21.4281,-0.714981E-02
0.441284,21.4578,-0.102607E-01
0.441895,21.4875,0.972501E-01
0.442505,21.5172,0.912844E-01
0.443115,21.5468,0.221226E-01
0.443726,21.5765,0.652537E-01
0.444336,21.6062,0.148185E-02
0.444946,21.6359,0.394621E-01
0.445557,21.6655,-0.332144E-01
0.446167,21.6952,0.319126E-01
0.446777,21.7249,0.613856E-01
0.447388,21.7546,-0.452359E-02
0.447998,21.7843,-0.159358E-01
0.448608,21.8139,-0.258464E-01
0.449219,21.8436,-0.133964E-01
0.449829,21.8733,0.258263E-04
0.450439,21.9030,0.306339E-03
0.451050,21.9327,0.575229E-01
0.451660,21.9623,0.287230E-01
0.452271,21.9920,-0.172371E-01
0.452881,22.0217,0.140382E-01
0.453491,22.0514,-0.203978E-01
0.454102,22.0810,0.180388E-01
0.454712,22.1107,-0.471726E-01
0.455322,22.1404,0.478371E-01
0.455933,22.1701,0.144028E-01
0.456543,22.1998,-0.974374E-02
0.457153,22.2294,-0.202229E-01
0.457764,22.2591,-0.137151E-01
0.458374,22.2888,0.126705E-01
0.458984,22.3185,0.156239E-01
0.459595,22.3482,-0.691014E-01
0.460205,22.3778,-0.907262E-02
0.460815,22.4075,-0.827375E-01
0.461426,22.4372,0.315516E-01
0.462036,22.4669,0.770157E-02
0.462646,22.4966,0.247833E-01
0.463257,22.5262,-0.215089E-01
0.463867,22.5559,-0.344941E-01
0.464478,22.5856,0.117838E-01
0.465088,22.6153,-0.410683E-01
0.465698,22.6449,-0.117041
0.466309,22.6746,-0.104592E-01
0.466919,22.7043,0.368000E-01
0.467529,22.7340,0.484534E-01
0.468140,22.7637,0.117237E-01
0.468750,22.7933,0.115880E-01
0.469360,22.8230,0.641500E-02
0.469971,22.8527,-0.367008E-01
0.470581,22.8824,0.570974E-01
0.471191,22.9121,-0.117628E-01
0.471802,22.9417,-0.262731E-01
0.472412,22.9714,-0.532725E-01
0.473022,23.0011,0.581620E-02
0.473633,23.0308,-0.369032E-01
0.474243,23.0605,0.398937E-01
0.474854,23.0901,-0.216216E-01
0.475464,23.1198,-0.498132E-05
0.476074,23.1495,-0.440519E-01
0.476685,23.1792,-0.161761E-01
0.477295,23.2088,-0.368481E-01
0.477905,23.2385,0.212640E-01
0.478516,23.2682,0.163632E-01
0.479126,23.2979,0.303151E-01
0.479736,23.3276,-0.853784E-02
0.480347,23.3572,0.969056E-01
0.480957,23.3869,0.250946
0.481567,23.4166,0.309953E-01
0.482178,23.4463,-0.391028E-01
0.482788,23.4760,0.773889E-01
0.483398,23.5056,0.155494
0.484009,23.5353,-0.134111E-02
0.484619,23.5650,0.855394E-02
0.485229,23.5947,-0.766101E-02
0.485840,23.6243,-0.462943E-01
0.486450,23.6540,-0.462305E-02
0.487061,23.6837,-0.126201E-01
0.487671,23.7134,-0.302489E-01
0.488281,23.7431,0.665058E-03
0.488892,23.7727,0.157655E-01
0.489502,23.8024,-0.246759E-01
0.490112,23.8321,0.433764E-01
0.490723,23.8618,0.199676E-01
0.491333,23.8915,-0.944325E-02
0.491943,23.9211,-0.337677E-01
0.492554,23.9508,0.750508E-02
0.493164,23.9805,0.555349E-01
0.493774,24.0102,-0.153540E-01
0.494385,24.0399,-0.804314E-01
0.494995,24.0695,0.298111E-01
0.495605,24.0992,-0.277967E-01
0.496216,24.1289,0.345758E-02
0.496826,24.1586,-0.649466E-01
0.497437,24.1882,0.343463E-02
0.498047,24.2179,-0.894836E-02
0.498657,24.2476,0.140136E-01
0.499268,24.2773,0.309406E-02
0.499878,24.3070,0.917517E-02
0.500488,24.3366,-0.217406E-01
0.501099,24.3663,-0.128604E-01
0.501709,24.3960,0.126003E-01
0.502319,24.4257,0.648439E-01
0.502930,24.4554,0.165145E-01
0.503540,24.4850,0.661295E-01
0.504150,24.5147,-0.700438E-02
0.504761,24.5444,-0.627678E-01
0.505371,24.5741,-0.752382E-02
0.505981,24.6038,0.447510E-01
0.506592,24.6334,-0.136302E-01
0.507202,24.6631,0.201945E-01
0.507812,24.6928,0.165538
0.508423,24.7225,-0.952793E-01
0.509033,24.7521,0.276050E-01
0.509644,24.7818,0.101140
0.510254,24.8115,0.547502E-01
0.510864,24.8412,-0.428150E-01
0.511475,24.8709,0.101173
0.512085,24.9005,-0.887676E-02
0.512695,24.9302,0.116524
0.513306,24.9599,-0.826395E-01
0.513916,24.9896,-0.566549E-02
0.514526,25.0193,0.291307E-01
0.515137,25.0489,-0.504761E-01
0.515747,25.0786,-0.527892E-01
0.516357,25.1083,0.204276E-01
0.516968,25.1380,-0.480005E-02
0.517578,25.1676,-0.166974E-01
0.518188,25.1973,0.679069E-02
0.518799,25.2270,-0.159920E-01
0.519409,25.2567,-0.837467E-02
0.520020,25.2864,-0.697412E-02
0.520630,25.3160,-0.608260E-01
0.521240,25.3457,0.500816E-01
0.521851,25.3754,-0.415447E-01
0.522461,25.4051,-0.210459E-01
0.523071,25.4348,-0.354283E-01
0.523682,25.4644,0.695079E-01
0.524292,25.4941,0.116781
0.524902,25.5238,0.258044E-01
0.525513,25.5535,0.131665E-02
0.526123,25.5832,-0.318980E-02
0.526733,25.6128,0.319604E-01
0.527344,25.6425,-0.301324E-01
0.527954,25.6722,-0.321136E-01
0.528564,25.7019,0.323983E-01
0.529175,25.7315,0.480578E-01
0.529785,25.7612,-0.165288E-01
0.530396,25.7909,0.737923E-01
0.531006,25.8206,0.260861E-01
0.531616,25.8503,0.531081E-01
0.532227,25.8799,0.323431E-01
0.532837,25.9096,0.646077E-01
0.533447,25.9393,0.466243E-02
0.534058,25.9690,-0.572213E-02
0.534668,25.9987,-0.909044E-02
0.535278,26.0283,0.542558E-01
0.535889,26.0580,0.297856E-01
0.536499,26.0877,-0.416998E-01
0.537109,26.1174,-0.228017E-01
0.537720,26.1470,-0.811274E-02
0.538330,26.1767,0.738777E-02
0.538940,26.2064,-0.649946E-01
0.539551,26.2361,-0.101780
0.540161,26.2658,0.271225E-01
0.540771,26.2954,-0.193905E-01
0.541382,26.3251,0.321457E-02
0.541992,26.3548,-0.471853E-02
0.542603,26.3845,-0.295913E-01
0.543213,26.4142,0.391772E-03
0.543823,26.4438,-0.809384E-02
0.544434,26.4735,-0.366995E-01
0.545044,26.5032,-0.541632E-01
0.545654,26.5329,0.307771E-01
0.546265,26.5626,0.814056E-01
0.546875,26.5922,0.187746
0.547485,26.6219,-0.677473E-02
0.548096,26.6516,0.163373E-01
0.548706,26.6813,0.262125E-01
0.549316,26.7109,0.380576E-02
0.549927,26.7406,-0.368974E-02
0.550537,26.7703,0.899274E-02
0.551147,26.8000,0.752467E-02
0.551758,26.8297,0.114568E-01
0.552368,26.8593,-0.553893E-02
0.552979,26.8890,-0.381918E-01
0.553589,26.9187,-0.137703
0.554199,26.9484,-0.120671E-02
0.554810,26.9781,-0.580462E-01
0.555420,27.0077,0.253643E-02
0.556030,27.0374,-0.169135E-01
0.556641,27.0671,0.275733E-01
0.557251,27.0968,0.117001E-01
0.557861,27.1265,0.346618E-03
0.558472,27.1561,0.201749E-01
0.559082,27.1858,0.140678E-01
0.559692,27.2155,-0.205797E-01
0.560303,27.2452,0.235011E-01
0.560913,27.2748,0.756234E-01
0.561523,27.3045,0.481987E-01
0.562134,27.3342,0.236863E-01
0.562744,27.3639,0.155059E-01
0.563354,27.3936,0.221077E-01
0.563965,27.4232,-0.116928E-01
0.564575,27.4529,0.177766E-01
0.565186,27.4826,-0.208557E-01
0.565796,27.5123,-0.175658E-01
0.566406,27.5420,0.117459E-01
0.567017,27.5716,-0.101905E-01
0.567627,27.6013,0.302507E-02
0.568237,27.6310,0.625638E-01
0.568848,27.6607,0.668605E-02
0.569458,27.6903,0.147906E-01
0.570068,27.7200,-0.687111E-02
0.570679,27.7497,0.102539
0.571289,27.7794,-0.475826E-02
0.571899,27.8091,0.384336E-01
0.572510,27.8387,0.898014E-01
0.573120,27.8684,-0.150873E-01
0.573730,27.8981,0.546120E-01
0.574341,27.9278,0.278278E-01
0.574951,27.9575,-0.147018E-01
0.575562,27.9871,0.160165
0.576172,28.0168,0.142554E-01
0.576782,28.0465,0.706882E-02
0.577393,28.0762,-0.443173E-03
0.578003,28.1059,0.524811E-02
0.578613,28.1355,0.143209E-01
0.579224,28.1652,-0.494236E-01
0.579834,28.1949,0.120216E-02
0.580444,28.2246,0.266274E-01
0.581055,28.2542,0.430110E-02
0.581665,28.2839,-0.143766E-01
0.582275,28.3136,0.306170E-01
0.582886,28.3433,-0.216017E-02
0.583496,28.3730,0.131654E-01
0.584106,28.4026,0.297395E-02
0.584717,28.4323,0.181515E-01
0.585327,28.4620,-0.204499E-01
0.585938,28.4917,-0.413345E-01
0.586548,28.5214,0.121707
0.587158,28.5510,-0.349684E-01
0.587769,28.5807,0.203099E-01
0.588379,28.6104,0.225278E-01
0.588989,28.6401,0.446283E-01
0.589600,28.6698,0.211065E-01
0.590210,28.6994,-0.234158E-01
0.590820,28.7291,0.438424E-02
0.591431,28.7588,0.101309
0.592041,28.7885,0.128572E-01
0.592651,28.8181,-0.123908
0.593262,28.8478,0.860754E-02
0.593872,28.8775,-0.958911E-02
0.594482,28.9072,-0.254431E-02
0.595093,28.9369,0.131717E-01
0.595703,28.9665,-0.925817E-02
0.596313,28.9962,-0.492973E-01
0.596924,29.0259,0.558439E-01
0.597534,29.0556,-0.102703E-01
0.598145,29.0853,-0.412444E-01
0.598755,29.1149,-0.366194E-01
0.599365,29.1446,-0.279544E-01
0.599976,29.1743,0.769800E-01
0.600586,29.2040,-0.935131E-02
0.601196,29.2336,-0.312414E-01
0.601807,29.2633,-0.423508E-02
0.602417,29.2930,0.202880E-01
0.603027,29.3227,-0.218068E-01
0.603638,29.3524,0.232295E-02
0.604248,29.3820,0.243856E-01
0.604858,29.4117,-0.125278E-01
0.605469,29.4414,0.503138E-02
0.606079,29.4711,-0.746539E-01
0.606689,29.5008,-0.104052E-01
0.607300,29.5304,-0.116450
0.607910,29.5601,0.943116E-02
0.608521,29.5898,0.488925E-01
0.609131,29.6195,0.967316E-03
0.609741,29.6492,-0.258847E-01
0.610352,29.6788,-0.452510E-03
0.610962,29.7085,0.434697E-01
0.611572,29.7382,0.290806E-01
0.612183,29.7679,-0.274595E-01
0.612793,29.7975,-0.130591E-01
0.613403,29.8272,-0.550306E-01
0.614014,29.8569,0.200936E-01
0.614624,29.8866,-0.969785E-01
0.615234,29.9163,0.219199E-01
0.615845,29.9459,-0.213745E-01
0.616455,29.9756,-0.155057E-01
0.617065,30.0053,0.457125E-01
0.617676,30.0350,0.174181E-01
0.618286,30.0647,-0.164065E-01
0.618896,30.0943,-0.579432E-02
0.619507,30.1240,0.133176E-01
0.620117,30.1537,0.185601E-02
0.620728,30.1834,0.450809E-01
0.621338,30.2130,0.942639E-01
0.621948,30.2427,0.287197E-02
0.622559,30.2724,0.369091E-01
0.623169,30.3021,0.915487E-02
0.623779,30.3318,-0.242126E-01
0.624390,30.3614,0.147438
0.625000,30.3911,0.697351E-01
0.625610,30.4208,0.580910E-01
0.626221,30.4505,0.528248E-01
0.626831,30.4802,0.787701E-01
0.627441,30.5098,-0.433392E-02
0.628052,30.5395,-0.225492E-02
0.628662,30.5692,0.356380E-01
0.629272,30.5989,-0.230947E-02
0.629883,30.6286,-0.107957E-01
0.630493,30.6582,-0.456834E-01
0.631104,30.6879,0.158562E-01
0.631714,30.7176,0.468331E-01
0.632324,30.7473,0.715363E-02
0.632935,30.7769,0.422892E-01
0.633545,30.8066,-0.307652E-01
0.634155,30.8363,0.336882E-01
0.634766,30.8660,-0.484909E-02
0.635376,30.8957,0.278506E-01
0.635986,30.9253,0.987905E-02
0.636597,30.9550,-0.715606E-01
0.637207,30.9847,-0.544009E-01
0.637817,31.0144,-0.967345E-02
0.638428,31.0441,-0.292038E-01
0.639038,31.0737,-0.562845E-01
0.639648,31.1034,-0.696568E-02
0.640259,31.1331,-0.603569E-01
0.640869,31.1628,0.242568E-01
0.641479,31.1925,-0.553270E-01
0.642090,31.2221,-0.315917E-01
0.642700,31.2518,-0.511141E-01
0.643311,31.2815,-0.903693E-03
0.643921,31.3112,-0.554161E-01
0.644531,31.3408,0.526532E-02
0.645142,31.3705,0.295179E-02
0.645752,31.4002,0.243264E-01
0.646362,31.4299,0.220561E-01
0.646973,31.4596,-0.131181E-01
0.647583,31.4892,0.150143E-01
0.648193,31.5189,0.911886E-01
0.648804,31.5486,0.959903E-03
0.649414,31.5783,0.297173E-01
0.650024,31.6080,-0.524353E-01
0.650635,31.6376,0.998733E-01
0.651245,31.6673,0.116493E-01
0.651855,31.6970,0.202774E-01
0.652466,31.7267,-0.586099E-03
0.653076,31.7563,0.231863E-01
0.653687,31.7860,0.518922E-01
0.654297,31.8157,-0.704051E-01
0.654907,31.8454,-0.612374E-01
0.655518,31.8751,-0.734278E-01
0.656128,31.9047,0.728645E-02
0.656738,31.9344,-0.206128E-02
0.657349,31.9641,-0.804218E-02
0.657959,31.9938,0.904014E-01
0.658569,32.0235,-0.189572E-01
0.659180,32.0531,0.324710E-01
0.659790,32.0828,-0.498622E-01
0.660400,32.1125,-0.286429E-01
0.661011,32.1422,0.173864E-01
0.661621,32.1719,-0.494062E-01
0.662231,32.2015,0.165636E-01
0.662842,32.2312,-0.121516E-01
0.663452,32.2609,0.313800E-01
0.664062,32.2906,-0.126684E-01
0.664673,32.3202,0.131627E-01
0.665283,32.3499,0.465441E-01
0.665894,32.3796,-0.122238E-01
0.666504,32.4093,0.404455E-02
0.667114,32.4390,-0.771950E-02
0.667725,32.4686,0.547641E-01
0.668335,32.4983,0.403505E-01
0.668945,32.5280,-0.867229E-02
0.669556,32.5577,-0.743836E-01
0.670166,32.5874,0.360781E-02
0.670776,32.6170,0.808538E-01
0.671387,32.6467,0.457339E-01
0.671997,32.6764,-0.454950E-02
0.672607,32.7061,0.479472E-01
0.673218,32.7358,0.245939E-01
0.673828,32.7654,0.196596E-01
0.674438,32.7951,0.306934E-01
0.675049,32.8248,0.284686E-02
0.675659,32.8545,0.141516E-01
0.676270,32.8841,-0.217253E-02
0.676880,32.9138,0.568418E-01
0.677490,32.9435,0.130419E-01
0.678101,32.9732,0.237082E-02
0.678711,33.0029,-0.308492E-02
0.679321,33.0325,0.236966E-01
0.679932,33.0622,-0.306063E-02
0.680542,33.0919,-0.628652E-01
0.681152,33.1216,-0.121784E-02
0.681763,33.1513,0.574365E-01
0.682373,33.1809,-0.136318E-01
0.682983,33.2106,-0.118183E-01
0.683594,33.2403,-0.319320E-01
0.684204,33.2700,0.350093E-01
0.684814,33.2996,0.286153E-01
0.685425,33.3293,0.952865E-02
0.686035,33.3590,-0.433891E-03
0.686646,33.3887,-0.186481E-01
0.687256,33.4184,0.433121E-02
0.687866,33.4480,0.164574E-01
0.688477,33.4777,0.201997E-01
0.689087,33.5074,-0.221042E-02
0.689697,33.5371,0.145619E-02
0.690308,33.5668,0.388840E-01
0.690918,33.5964,0.297735E-01
0.691528,33.6261,0.560526E-03
0.692139,33.6558,0.161289E-01
0.692749,33.6855,0.828978E-02
0.693359,33.7152,0.131839E-01
0.693970,33.7448,0.345250E-01
0.694580,33.7745,0.135275E-01
0.695190,33.8042,0.222415E-01
0.695801,33.8339,0.134485
0.696411,33.8635,0.314844E-02
0.697021,33.8932,-0.639579E-02
0.697632,33.9229,0.205533E-01
0.698242,33.9526,-0.838524E-02
0.698853,33.9823,0.177936E-01
0.699463,34.0119,-0.318809E-01
0.700073,34.0416,-0.413169E-01
0.700684,34.0713,0.121432E-02
0.701294,34.1010,0.685569E-02
0.701904,34.1307,0.579004E-01
0.702515,34.1603,0.581307E-01
0.703125,34.1900,-0.730890E-02
0.703735,34.2197,0.386428E-03
0.704346,34.2494,0.113809E-01
0.704956,34.2790,-0.335009E-01
0.705566,34.3087,-0.141122E-01
0.706177,34.3384,0.223817E-02
0.706787,34.3681,0.193304E-01
0.707397,34.3978,0.343477E-01
0.708008,34.4274,-0.410081E-01
0.708618,34.4571,0.589063E-01
0.709229,34.4868,-0.432786E-01
0.709839,34.5165,-0.962175E-02
0.710449,34.5462,0.186764E-01
0.711060,34.5758,0.209957
0.711670,34.6055,0.174687E-01
0.712280,34.6352,0.498652E-01
0.712891,34.6649,0.176731E-01
0.713501,34.6946,-0.108235E-01
0.714111,34.7242,0.338989E-01
0.714722,34.7539,0.103258
0.715332,34.7836,0.523824E-01
0.715942,34.8133,0.517357E-02
0.716553,34.8429,0.593899E-02
0.717163,34.8726,-0.112551E-01
0.717773,34.9023,-0.572908E-02
0.718384,34.9320,0.281694E-01
0.718994,34.9617,-0.174964E-01
0.719604,34.9913,-0.116507E-01
0.720215,35.0210,0.219711E-02
0.720825,35.0507,0.834554E-01
0.721436,35.0804,-0.240424E-01
0.722046,35.1101,0.168476E-01
0.722656,35.1397,0.210390E-01
0.723267,35.1694,-0.613346E-01
0.723877,35.1991,0.157025E-01
0.724487,35.2288,0.304666E-01
0.725098,35.2585,-0.276782E-01
0.725708,35.2881,-0.106446E-02
0.726318,35.3178,0.192678E-01
0.726929,35.3475,-0.289510E-01
0.727539,35.3772,-0.214311E-01
0.728149,35.4068,0.215285E-01
0.728760,35.4365,-0.122166E-01
0.729370,35.4662,-0.388538E-02
0.729980,35.4959,0.139369E-02
0.730591,35.5256,-0.208835E-01
0.731201,35.5552,0.282912E-01
0.731812,35.5849,0.287630E-02
0.732422,35.6146,-0.251932E-01
0.733032,35.6443,-0.593560E-01
0.733643,35.6740,0.509658E-01
0.734253,35.7036,0.254278E-03
0.734863,35.7333,0.186016E-01
0.735474,35.7630,0.101133E-01
0.736084,35.7927,0.114662
0.736694,35.8223,0.172001E-01
0.737305,35.8520,-0.581944E-01
0.737915,35.8817,0.114695E-01
0.738525,35.9114,0.290408E-01
0.739136,35.9411,0.282558E-01
0.739746,35.9707,0.658297E-01
0.740356,36.0004,0.886359E-01
0.740967,36.0301,-0.163095E-01
0.741577,36.0598,-0.221989E-01
0.742188,36.0895,-0.543552E-03
0.742798,36.1191,-0.114369E-01
0.743408,36.1488,-0.140038E-01
0.744019,36.1785,-0.331513E-01
0.744629,36.2082,0.843863E-01
0.745239,36.2379,-0.153427E-01
0.745850,36.2675,-0.515905E-01
0.746460,36.2972,-0.558235E-01
0.747070,36.3269,0.741703E-02
0.747681,36.3566,0.596973E-02
0.748291,36.3862,-0.535218E-01
0.748901,36.4159,-0.207256E-02
0.749512,36.4456,0.254376E-01
0.750122,36.4753,0.164062E-01
0.750732,36.5050,-0.590102E-01
0.751343,36.5346,0.242284E-01
0.751953,36.5643,-0.106289E-01
0.752563,36.5940,-0.180286E-01
0.753174,36.6237,0.213507E-01
0.753784,36.6534,0.195453E-02
0.754395,36.6830,0.452333E-02
0.755005,36.7127,0.106668
0.755615,36.7424,0.496336E-02
0.756226,36.7721,0.338185E-01
0.756836,36.8017,0.813382E-01
0.757446,36.8314,0.554047E-01
0.758057,36.8611,0.230921E-01
0.758667,36.8908,-0.428881E-02
0.759277,36.9205,-0.134646E-02
0.759888,36.9501,-0.476541E-01
0.760498,36.9798,-0.556655E-03
0.761108,37.0095,0.242203E-01
0.761719,37.0392,0.793145E-01
0.762329,37.0689,-0.271893E-01
0.762939,37.0985,0.304267E-01
0.763550,37.1282,-0.772307E-01
0.764160,37.1579,0.393657E-02
0.764771,37.1876,-0.998044E-02
0.765381,37.2173,0.460653E-01
0.765991,37.2469,0.162223E-01
0.766602,37.2766,-0.867373E-02
0.767212,37.3063,-0.114904
0.767822,37.3360,-0.491239E-01
0.768433,37.3656,0.348769E-01
0.769043,37.3953,0.163288E-01
0.769653,37.4250,0.144226E-01
0.770264,37.4547,0.181643
0.770874,37.4844,0.224726E-01
0.771484,37.5140,-0.339830E-01
0.772095,37.5437,0.483215E-01
0.772705,37.5734,0.205599E-01
0.773315,37.6031,-0.173406E-01
0.773926,37.6328,-0.106286E-01
0.774536,37.6624,0.182424E-01
0.775146,37.6921,0.128386
0.775757,37.7218,-0.663178E-01
0.776367,37.7515,0.567478E-01
0.776978,37.7812,-0.349721E-01
0.777588,37.8108,-0.619448E-01
0.778198,37.8405,0.864141E-01
0.778809,37.8702,0.144050
0.779419,37.8999,0.717474E-01
0.780029,37.9295,0.975443E-01
0.780640,37.9592,-0.236885E-01
0.781250,37.9889,0.162361E-01
0.781860,38.0186,0.989631E-01
0.782471,38.0483,-0.254020E-01
0.783081,38.0779,-0.644880E-01
0.783691,38.1076,0.720789E-01
0.784302,38.1373,0.249802E-01
0.784912,38.1670,-0.169331E-01
0.785522,38.1967,0.148711E-01
0.786133,38.2263,0.532151E-01
0.786743,38.2560,0.404488E-01
0.787354,38.2857,-0.592452E-01
0.787964,38.3154,-0.208930E-01
0.788574,38.3450,-0.135637E-01
0.789185,38.3747,0.369264E-01
0.789795,38.4044,-0.945121E-02
0.790405,38.4341,-0.295028E-01
0.791016,38.4638,-0.221665E-01
0.791626,38.4934,0.669310E-01
0.792236,38.5231,0.695210E-01
0.792847,38.5528,0.364125E-01
0.793457,38.5825,0.470198E-01
0.794067,38.6122,0.888255E-01
0.794678,38.6418,0.306648E-01
0.795288,38.6715,0.178870E-03
0.795898,38.7012,-0.675222E-01
0.796509,38.7309,-0.169255E-01
0.797119,38.7606,-0.138196
0.797729,38.7902,-0.307676E-01
0.798340,38.8199,-0.895510E-01
0.798950,38.8496,-0.327027E-01
0.799561,38.8793,-0.245278
0.800171,38.9089,0.101831
0.800781,38.9386,-0.859683E-01
0.801392,38.9683,-0.176319E-01
0.802002,38.9980,-0.512026E-01
0.802612,39.0277,0.204086E-01
0.803223,39.0573,-0.114947
0.803833,39.0870,0.233253E-02
0.804443,39.1167,0.345055E-02
0.805054,39.1464,0.458815E-01
0.805664,39.1761,-0.597006E-02
0.806274,39.2057,-0.164307E-01
0.806885,39.2354,-0.340714E-01
0.807495,39.2651,-0.225726E-01
0.808105,39.2948,-0.962710E-01
0.808716,39.3245,0.348777E-01
0.809326,39.3541,0.672040E-02
0.809937,39.3838,0.350732E-01
0.810547,39.4135,-0.612408E-01
0.811157,39.4432,-0.397030E-01
0.811768,39.4728,0.182751E-01
0.812378,39.5025,-0.118178E-01
0.812988,39.5322,0.178903E-01
0.813599,39.5619,-0.545662E-01
0.814209,39.5916,-0.214030E-02
0.814819,39.6212,0.364120E-02
0.815430,39.6509,0.195434E-01
0.816040,39.6806,0.195579E-01
0.816650,39.7103,0.150614
0.817261,39.7400,0.633638E-01
0.817871,39.7696,0.648079E-01
0.818481,39.7993,0.234217E-01
0.819092,39.8290,0.275396
0.819702,39.8587,0.742776E-01
0.820312,39.8883,0.365171E-02
0.820923,39.9180,0.433693E-01
0.821533,39.9477,-0.177012E-01
0.822144,39.9774,0.154789E-02
0.822754,40.0071,0.422978E-01
0.823364,40.0367,0.152471E-01
0.823975,40.0664,0.196198E-02
0.824585,40.0961,-0.243926E-01
0.825195,40.1258,-0.366593E-01
0.825806,40.1555,0.990264E-02
0.826416,40.1851,0.171333E-01
0.827026,40.2148,0.411467E-01
0.827637,40.2445,-0.188827E-02
0.828247,40.2742,-0.192439E-01
0.828857,40.3039,0.522887E-02
0.829468,40.3335,-0.979364E-02
0.830078,40.3632,0.832743E-01
0.830688,40.3929,0.116591
0.831299,40.4226,-0.176894E-01
0.831909,40.4522,-0.155785E-01
0.832520,40.4819,0.834200E-01
0.833130,40.5116,0.110447
0.833740,40.5413,-0.721262E-01
0.834351,40.5710,0.277167
0.834961,40.6006,-0.744789E-01
0.835571,40.6303,0.154189E-01
0.836182,40.6600,-0.256480E-01
0.836792,40.6897,-0.149680E-01
0.837402,40.7194,0.191792E-01
0.838013,40.7490,-0.589938E-01
0.838623,40.7787,-0.427931E-01
0.839233,40.8084,0.218308E-02
0.839844,40.8381,0.137475E-01
