Full_(co)spectra
0.840454,40.8677,-0.398024E-01
0.841064,40.8974,0.498435E-01
0.841675,40.9271,-0.243896E-01
0.842285,40.9568,0.142751E-01
0.842896,40.9865,0.312645E-01
0.843506,41.0161,0.142824E-01
0.844116,41.0458,0.854988E-01
0.844727,41.0755,0.611925E-01
0.845337,41.1052,0.425735E-01
0.845947,41.1349,0.164989E-01
0.846558,41.1645,0.563479E-01
0.847168,41.1942,0.232341E-01
0.847778,41.2239,-0.215952E-01
0.848389,41.2536,0.380783E-02
0.848999,41.2833,0.540551E-01
0.849609,41.3129,0.328573E-01
0.850220,41.3426,0.240930E-01
0.850830,41.3723,-0.969204E-02
0.851440,41.4020,-0.311574E-02
0.852051,41.4316,0.306518E-01
0.852661,41.4613,0.517263E-02
0.853271,41.4910,-0.295612E-01
0.853882,41.5207,0.978538E-02
0.854492,41.5504,0.123900E-01
0.855103,41.5800,-0.366493E-01
0.855713,41.6097,0.326549E-01
0.856323,41.6394,-0.851736E-01
0.856934,41.6691,0.344493E-02
0.857544,41.6988,-0.118971E-01
0.858154,41.7284,0.610800E-02
0.858765,41.7581,-0.280426E-02
0.859375,41.7878,0.909388E-01
0.859985,41.8175,0.393716E-01
0.860596,41.8472,0.146299E-01
0.861206,41.8768,0.262652E-01
0.861816,41.9065,-0.328149E-01
0.862427,41.9362,0.432969E-01
0.863037,41.9659,0.684101E-01
0.863647,41.9955,-0.413259E-01
0.864258,42.0252,-0.249331E-02
0.864868,42.0549,0.702819E-01
0.865479,42.0846,0.351851E-01
0.866089,42.1143,-0.105075E-01
0.866699,42.1439,0.278571E-02
0.867310,42.1736,-0.105363E-01
0.867920,42.2033,0.918742E-02
0.868530,42.2330,-0.745920E-02
0.869141,42.2627,0.514130E-01
0.869751,42.2923,-0.144503E-01
0.870361,42.3220,0.333211E-01
0.870972,42.3517,0.113196
0.871582,42.3814,0.253123E-01
0.872192,42.4110,0.189391E-02
0.872803,42.4407,-0.581381E-02
0.873413,42.4704,0.365427E-02
0.874023,42.5001,-0.195764E-02
0.874634,42.5298,0.157990E-01
0.875244,42.5594,-0.418055E-01
0.875854,42.5891,0.156075
0.876465,42.6188,0.630599E-01
0.877075,42.6485,0.131407
0.877686,42.6782,0.109869
0.878296,42.7078,0.181849
0.878906,42.7375,0.642965E-01
0.879517,42.7672,0.123406E-01
0.880127,42.7969,0.198517E-01
0.880737,42.8266,0.276324E-02
0.881348,42.8562,0.360360E-01
0.881958,42.8859,-0.309267E-01
0.882568,42.9156,0.338473E-01
0.883179,42.9453,-0.348544E-01
0.883789,42.9749,-0.623312E-01
0.884399,43.0046,0.212594E-01
0.885010,43.0343,0.147898
0.885620,43.0640,-0.116863E-01
0.886230,43.0937,0.341305E-01
0.886841,43.1233,0.144056
0.887451,43.1530,0.248257E-01
0.888062,43.1827,0.954405E-01
0.888672,43.2124,-0.502290E-02
0.889282,43.2421,0.303807E-01
0.889893,43.2717,-0.485139E-01
0.890503,43.3014,0.647900E-02
0.891113,43.3311,0.222694E-01
0.891724,43.3608,-0.614693E-01
0.892334,43.3905,0.190650E-01
0.892944,43.4201,-0.241960E-01
0.893555,43.4498,-0.110070
0.894165,43.4795,0.157900E-01
0.894775,43.5092,-0.255072E-01
0.895386,43.5388,0.733496E-01
0.895996,43.5685,-0.918570E-02
0.896606,43.5982,0.459689E-01
0.897217,43.6279,0.520294E-01
0.897827,43.6576,0.311437E-01
0.898438,43.6872,-0.464510E-01
0.899048,43.7169,0.647171E-01
0.899658,43.7466,0.703313E-01
0.900269,43.7763,-0.462077E-03
0.900879,43.8060,0.862168E-01
0.901489,43.8356,-0.106830
0.902100,43.8653,0.143907
0.902710,43.8950,-0.238959E-01
0.903320,43.9247,0.144560
0.903931,43.9543,0.481078E-02
0.904541,43.9840,0.107277
0.905151,44.0137,0.378267E-01
0.905762,44.0434,-0.214444E-01
0.906372,44.0731,0.756149E-01
0.906982,44.1027,-0.124016E-01
0.907593,44.1324,0.155044E-01
0.908203,44.1621,0.176258E-01
0.908813,44.1918,0.471089E-01
0.909424,44.2215,0.482045E-01
0.910034,44.2511,0.535477E-03
0.910645,44.2808,0.265916E-01
0.911255,44.3105,-0.839634E-01
0.911865,44.3402,0.104664
0.912476,44.3699,0.733667E-01
0.913086,44.3995,0.142576E-01
0.913696,44.4292,0.660840E-01
0.914307,44.4589,-0.700955E-02
0.914917,44.4886,0.108247
0.915527,44.5182,-0.575591E-01
0.916138,44.5479,-0.185148E-01
0.916748,44.5776,-0.377048E-01
0.917358,44.6073,0.277647E-01
0.917969,44.6370,-0.807871E-01
0.918579,44.6666,0.432564E-01
0.919189,44.6963,0.198378E-01
0.919800,44.7260,0.105376
0.920410,44.7557,-0.221062E-02
0.921021,44.7854,-0.441405E-02
0.921631,44.8150,-0.141065E-01
0.922241,44.8447,-0.381040E-02
0.922852,44.8744,0.195548E-02
0.923462,44.9041,0.176384E-01
0.924072,44.9337,0.108978
0.924683,44.9634,0.654750E-01
0.925293,44.9931,0.661737E-02
0.925903,45.0228,-0.234429E-01
0.926514,45.0525,-0.330772E-02
0.927124,45.0821,0.668248E-02
0.927734,45.1118,0.205967E-01
0.928345,45.1415,-0.215778E-01
0.928955,45.1712,-0.114217E-01
0.929565,45.2009,-0.144297E-02
0.930176,45.2305,0.361402E-01
0.930786,45.2602,0.183005E-01
0.931396,45.2899,-0.110718E-02
0.932007,45.3196,0.224012E-01
0.932617,45.3493,-0.415929E-01
0.933228,45.3789,-0.615937E-01
0.933838,45.4086,-0.433891E-01
0.934448,45.4383,0.109309E-01
0.935059,45.4680,-0.367192E-02
0.935669,45.4976,0.811561E-02
0.936279,45.5273,0.766658E-01
0.936890,45.5570,0.137114
0.937500,45.5867,0.119097
0.938110,45.6164,0.234389E-01
0.938721,45.6460,0.647972E-01
0.939331,45.6757,0.116006E-01
0.939941,45.7054,-0.214261E-05
0.940552,45.7351,-0.641693E-01
0.941162,45.7648,-0.674240E-02
0.941772,45.7944,0.102783E-01
0.942383,45.8241,-0.109888
0.942993,45.8538,-0.762765E-01
0.943604,45.8835,-0.149734E-03
0.944214,45.9132,0.100804E-01
0.944824,45.9428,-0.716894E-02
0.945435,45.9725,-0.317227E-01
0.946045,46.0022,0.169985
0.946655,46.0319,0.468603E-01
0.947266,46.0615,0.226323E-02
0.947876,46.0912,-0.143342E-01
0.948486,46.1209,0.189846E-01
0.949097,46.1506,-0.874725E-02
0.949707,46.1803,0.769952E-01
0.950317,46.2099,0.104104
0.950928,46.2396,0.158612E-01
0.951538,46.2693,0.403207E-01
0.952148,46.2990,0.353330E-01
0.952759,46.3287,0.209804E-02
0.953369,46.3583,0.266704
0.953979,46.3880,0.570972E-01
0.954590,46.4177,0.296944E-01
0.955200,46.4474,0.659998E-01
0.955811,46.4770,0.131636E-01
0.956421,46.5067,0.173312
0.957031,46.5364,0.552967E-02
0.957642,46.5661,0.332157E-01
0.958252,46.5958,0.134496
0.958862,46.6254,-0.871749E-02
0.959473,46.6551,0.107985
0.960083,46.6848,0.326648E-01
0.960693,46.7145,0.898982E-01
0.961304,46.7442,0.875881E-01
0.961914,46.7738,-0.450381E-01
0.962524,46.8035,0.118387
0.963135,46.8332,0.329160E-01
0.963745,46.8629,0.801147E-01
0.964355,46.8926,0.303260E-01
0.964966,46.9222,0.567571E-01
0.965576,46.9519,-0.126633E-01
0.966187,46.9816,0.225052E-02
0.966797,47.0113,0.440802E-01
0.967407,47.0409,0.103849
0.968018,47.0706,-0.156328E-01
0.968628,47.1003,0.189402
0.969238,47.1300,0.961689E-02
0.969849,47.1597,0.193317
0.970459,47.1893,0.613298E-01
0.971069,47.2190,0.787044E-01
0.971680,47.2487,-0.173700E-01
0.972290,47.2784,0.213353E-01
0.972900,47.3081,-0.128514E-02
0.973511,47.3377,0.179455E-02
0.974121,47.3674,0.489940E-01
0.974731,47.3971,-0.257834E-01
0.975342,47.4268,-0.992837E-02
0.975952,47.4565,0.823375E-01
0.976562,47.4861,0.235387E-02
0.977173,47.5158,0.769509E-01
0.977783,47.5455,0.624168E-01
0.978394,47.5752,0.151881E-01
0.979004,47.6048,-0.815466E-03
0.979614,47.6345,0.108069
0.980225,47.6642,0.832996E-03
0.980835,47.6939,0.952704E-01
0.981445,47.7236,-0.505361E-01
0.982056,47.7532,0.320635E-01
0.982666,47.7829,0.394216E-01
0.983276,47.8126,0.200690E-01
0.983887,47.8423,-0.169264E-01
0.984497,47.8720,-0.254819E-01
0.985107,47.9016,0.162479E-01
0.985718,47.9313,0.193007E-01
0.986328,47.9610,0.140287E-02
0.986938,47.9907,-0.226185E-01
0.987549,48.0203,0.236517E-01
0.988159,48.0500,0.712117E-03
0.988770,48.0797,0.314781E-01
0.989380,48.1094,0.302032E-01
0.989990,48.1391,0.294336E-01
0.990601,48.1687,-0.533350E-02
0.991211,48.1984,-0.387617E-01
0.991821,48.2281,0.568292E-02
0.992432,48.2578,-0.129203E-01
0.993042,48.2875,-0.274799E-01
0.993652,48.3171,-0.633484E-02
0.994263,48.3468,0.135341E-01
0.994873,48.3765,-0.408243E-01
0.995483,48.4062,-0.493553E-01
0.996094,48.4359,0.491680E-01
0.996704,48.4655,0.205711E-01
0.997314,48.4952,0.586960E-01
0.997925,48.5249,0.299963E-01
0.998535,48.5546,0.830371E-01
0.999146,48.5842,0.963311E-01
0.999756,48.6139,-0.130654E-01
1.00037,48.6436,0.672635E-01
1.00098,48.6733,0.258496E-01
1.00159,48.7030,0.130706
1.00220,48.7326,0.229003E-01
1.00281,48.7623,0.299098
1.00342,48.7920,-0.576609E-03
1.00403,48.8217,0.171532E-01
1.00464,48.8514,-0.128958E-01
1.00525,48.8810,0.810259E-01
1.00586,48.9107,0.164738
1.00647,48.9404,0.347001E-01
1.00708,48.9701,-0.200176E-01
1.00769,48.9997,0.851067E-01
1.00830,49.0294,0.101649
1.00891,49.0591,0.701520E-01
1.00952,49.0888,0.417769E-01
1.01013,49.1185,0.630689E-01
1.01074,49.1481,0.129820
1.01135,49.1778,-0.294506E-01
1.01196,49.2075,-0.990671E-01
1.01257,49.2372,0.765598E-03
1.01318,49.2669,-0.508404E-01
1.01379,49.2965,0.806588E-02
1.01440,49.3262,-0.140252
1.01501,49.3559,-0.469860E-01
1.01562,49.3856,0.278185E-01
1.01624,49.4153,0.222423E-01
1.01685,49.4449,0.113710
1.01746,49.4746,0.206892E-01
1.01807,49.5043,0.196184E-01
1.01868,49.5340,-0.995787E-02
1.01929,49.5636,-0.741830E-02
1.01990,49.5933,-0.285332E-01
1.02051,49.6230,-0.147553E-01
1.02112,49.6527,-0.191596E-01
1.02173,49.6824,-0.282626E-01
1.02234,49.7120,0.111273
1.02295,49.7417,-0.289512E-02
1.02356,49.7714,-0.247333E-01
1.02417,49.8011,0.835436E-01
1.02478,49.8308,0.133817
1.02539,49.8604,0.400721E-01
1.02600,49.8901,0.304690E-03
1.02661,49.9198,0.637095E-01
1.02722,49.9495,-0.226219E-01
1.02783,49.9792,-0.132831E-01
1.02844,50.0088,-0.104043E-01
1.02905,50.0385,-0.128084E-01
1.02966,50.0682,-0.734701E-01
1.03027,50.0979,-0.450552E-01
1.03088,50.1275,-0.518766E-02
1.03149,50.1572,-0.231381E-01
1.03210,50.1869,-0.122644E-01
1.03271,50.2166,-0.176629
1.03333,50.2463,-0.123994E-01
1.03394,50.2759,0.220191E-01
1.03455,50.3056,-0.256639E-01
1.03516,50.3353,0.315774E-02
1.03577,50.3650,-0.257981E-01
1.03638,50.3947,0.620965E-02
1.03699,50.4243,-0.435458E-01
1.03760,50.4540,-0.108548E-02
1.03821,50.4837,-0.179971E-02
1.03882,50.5134,0.172401E-01
1.03943,50.5430,0.423591E-02
1.04004,50.5727,0.113030E-01
1.04065,50.6024,-0.187515E-03
1.04126,50.6321,-0.481346E-01
1.04187,50.6618,-0.167359E-01
1.04248,50.6914,0.382247E-01
1.04309,50.7211,-0.676498E-02
1.04370,50.7508,-0.115922
1.04431,50.7805,0.764024E-01
1.04492,50.8102,-0.106588E-01
1.04553,50.8398,-0.607044E-01
1.04614,50.8695,-0.134604
1.04675,50.8992,-0.497996E-03
1.04736,50.9289,0.402777E-01
1.04797,50.9586,0.284663E-01
1.04858,50.9882,-0.414909E-01
1.04919,51.0179,-0.697344E-01
1.04980,51.0476,-0.600982E-01
1.05042,51.0773,0.226278E-01
1.05103,51.1069,0.628994E-01
1.05164,51.1366,0.103254E-01
1.05225,51.1663,-0.100866E-01
1.05286,51.1960,0.156754E-01
1.05347,51.2257,0.822726E-01
1.05408,51.2553,0.469888E-01
1.05469,51.2850,-0.172048E-01
1.05530,51.3147,-0.905482E-02
1.05591,51.3444,0.755957E-01
1.05652,51.3741,-0.712967E-01
1.05713,51.4037,-0.121648
1.05774,51.4334,-0.467152E-01
1.05835,51.4631,0.158380
1.05896,51.4928,0.328450E-01
1.05957,51.5224,-0.426577E-01
1.06018,51.5521,-0.522058E-01
1.06079,51.5818,-0.335777E-01
1.06140,51.6115,-0.209176E-01
1.06201,51.6412,0.884035E-02
1.06262,51.6708,-0.379755E-01
1.06323,51.7005,0.819680E-01
1.06384,51.7302,0.133548E-01
1.06445,51.7599,0.145485E-01
1.06506,51.7896,0.317284E-01
1.06567,51.8192,0.177252E-01
1.06628,51.8489,0.831467E-03
1.06689,51.8786,0.430552E-02
1.06750,51.9083,0.815844E-02
1.06812,51.9380,0.871596E-01
1.06873,51.9676,0.121349
1.06934,51.9973,0.508647E-01
1.06995,52.0270,-0.326878E-01
1.07056,52.0567,0.317915E-02
1.07117,52.0863,0.418118E-01
1.07178,52.1160,-0.743453E-03
1.07239,52.1457,0.132306E-01
1.07300,52.1754,0.142667
1.07361,52.2051,0.835145E-01
1.07422,52.2347,0.268382E-01
1.07483,52.2644,-0.228375E-01
1.07544,52.2941,-0.124639E-01
1.07605,52.3238,-0.313634E-01
1.07666,52.3535,-0.985757E-01
1.07727,52.3831,0.410472E-01
1.07788,52.4128,-0.706063E-01
1.07849,52.4425,-0.788695E-02
1.07910,52.4722,-0.236430E-01
1.07971,52.5019,-0.141973E-01
1.08032,52.5315,0.686323E-01
1.08093,52.5612,0.325624E-01
1.08154,52.5909,-0.275978E-01
1.08215,52.6206,0.786533E-02
1.08276,52.6502,-0.310437E-02
1.08337,52.6799,-0.135854
1.08398,52.7096,-0.108711E-01
1.08459,52.7393,0.347499E-01
1.08521,52.7690,0.372693E-01
1.08582,52.7986,-0.251073E-01
1.08643,52.8283,0.584309E-01
1.08704,52.8580,-0.683444E-01
1.08765,52.8877,-0.659477E-01
1.08826,52.9174,-0.788617E-01
1.08887,52.9470,0.671225E-02
1.08948,52.9767,0.421420E-01
1.09009,53.0064,-0.670453E-01
1.09070,53.0361,0.536214E-01
1.09131,53.0657,-0.113715
1.09192,53.0954,0.217073E-01
1.09253,53.1251,-0.171686
1.09314,53.1548,-0.357554E-01
1.09375,53.1845,-0.731702E-01
1.09436,53.2141,-0.879881E-02
1.09497,53.2438,0.366302E-01
1.09558,53.2735,0.980319E-01
1.09619,53.3032,-0.155283E-01
1.09680,53.3329,-0.175602E-01
1.09741,53.3625,-0.857599E-02
1.09802,53.3922,-0.843917E-03
1.09863,53.4219,0.101889E-02
1.09924,53.4516,-0.593399E-01
1.09985,53.4813,-0.343527E-01
1.10046,53.5109,0.180024E-01
1.10107,53.5406,-0.363819E-01
1.10168,53.5703,0.502307E-01
1.10229,53.6000,0.541690E-01
1.10291,53.6296,-0.186777E-02
1.10352,53.6593,0.831303E-01
1.10413,53.6890,0.998445E-02
1.10474,53.7187,-0.110767E-01
1.10535,53.7484,0.313212E-01
1.10596,53.7780,-0.624274E-01
1.10657,53.8077,-0.407443E-01
1.10718,53.8374,-0.193122E-01
1.10779,53.8671,-0.187670E-01
1.10840,53.8968,0.115033E-02
1.10901,53.9264,-0.121100E-01
1.10962,53.9561,0.955889E-02
1.11023,53.9858,0.344620E-01
1.11084,54.0155,0.596156E-01
1.11145,54.0452,0.660204E-01
1.11206,54.0748,0.216457E-01
1.11267,54.1045,0.435106E-01
1.11328,54.1342,0.101160E-02
1.11389,54.1639,0.242593E-01
1.11450,54.1935,0.313979E-01
1.11511,54.2232,0.122636
1.11572,54.2529,0.258244E-01
1.11633,54.2826,0.524449E-01
1.11694,54.3123,-0.489332E-01
1.11755,54.3419,0.350391E-01
1.11816,54.3716,-0.224108E-01
1.11877,54.4013,0.170387E-01
1.11938,54.4310,-0.144834E-01
1.12000,54.4607,0.243686E-01
1.12061,54.4903,0.244530E-02
1.12122,54.5200,0.573420E-02
1.12183,54.5497,0.197553E-01
1.12244,54.5794,0.765234E-02
1.12305,54.6090,0.198371E-01
1.12366,54.6387,-0.312578E-01
1.12427,54.6684,-0.456639E-02
1.12488,54.6981,-0.489106E-01
1.12549,54.7278,0.801243E-01
1.12610,54.7574,0.133732E-02
1.12671,54.7871,0.282015E-01
1.12732,54.8168,-0.765084E-03
1.12793,54.8465,-0.104526
1.12854,54.8762,-0.165086E-01
1.12915,54.9058,-0.326444E-01
1.12976,54.9355,-0.161688E-01
1.13037,54.9652,-0.154114E-01
1.13098,54.9949,0.242230
1.13159,55.0246,0.236104E-02
1.13220,55.0542,0.365820E-02
1.13281,55.0839,-0.662070E-01
1.13342,55.1136,0.685302E-02
1.13403,55.1433,0.884084E-01
1.13464,55.1729,-0.123478E-02
1.13525,55.2026,-0.127249
1.13586,55.2323,-0.795360E-02
1.13647,55.2620,-0.369796E-02
1.13708,55.2917,0.113266E-01
1.13770,55.3213,0.538976E-02
1.13831,55.3510,-0.197666E-02
1.13892,55.3807,0.342293E-01
1.13953,55.4104,0.448993E-01
1.14014,55.4401,0.418241E-01
1.14075,55.4697,0.193034E-01
1.14136,55.4994,0.202329E-01
1.14197,55.5291,0.203826E-01
1.14258,55.5588,-0.440216E-01
1.14319,55.5884,-0.432474E-01
1.14380,55.6181,-0.386560E-01
1.14441,55.6478,0.101942E-01
1.14502,55.6775,-0.138136E-01
1.14563,55.7072,0.164173E-01
1.14624,55.7368,-0.281525E-01
1.14685,55.7665,0.240523E-01
1.14746,55.7962,0.411858E-01
1.14807,55.8259,0.181133E-02
1.14868,55.8556,0.163629E-01
1.14929,55.8852,0.715010E-01
1.14990,55.9149,-0.333560E-01
1.15051,55.9446,-0.139812E-01
1.15112,55.9743,-0.163976E-01
1.15173,56.0040,0.311470E-01
1.15234,56.0336,-0.781043E-01
1.15295,56.0633,-0.580653E-01
1.15356,56.0930,-0.172481E-01
1.15417,56.1227,-0.117369E-01
1.15479,56.1523,-0.227585E-01
1.15540,56.1820,-0.863776E-02
1.15601,56.2117,-0.714755E-03
1.15662,56.2414,0.311929E-01
1.15723,56.2711,-0.804636E-02
1.15784,56.3007,-0.466823E-01
1.15845,56.3304,0.576631E-02
1.15906,56.3601,0.577192E-01
1.15967,56.3898,0.236987
1.16028,56.4195,0.114882
1.16089,56.4491,0.463574E-01
1.16150,56.4788,0.464093E-01
1.16211,56.5085,-0.140461E-01
1.16272,56.5382,-0.113106E-01
1.16333,56.5679,-0.152841E-02
1.16394,56.5975,-0.548394E-01
1.16455,56.6272,-0.384649E-01
1.16516,56.6569,0.231129E-01
1.16577,56.6866,0.144998
1.16638,56.7162,0.169131
1.16699,56.7459,0.152871E-01
1.16760,56.7756,0.146903
1.16821,56.8053,-0.120162
1.16882,56.8350,-0.254228E-01
1.16943,56.8646,-0.328936E-01
1.17004,56.8943,-0.367266E-01
1.17065,56.9240,-0.392434E-01
1.17126,56.9537,-0.889783E-02
1.17188,56.9834,-0.416602E-02
1.17249,57.0130,0.204765E-02
1.17310,57.0427,0.268501E-01
1.17371,57.0724,-0.611296E-01
1.17432,57.1021,-0.637427E-05
1.17493,57.1317,-0.105169E-01
1.17554,57.1614,-0.855189E-01
1.17615,57.1911,0.460780E-01
1.17676,57.2208,0.291613E-01
1.17737,57.2505,0.230786E-01
1.17798,57.2801,0.370732E-01
1.17859,57.3098,0.439313E-01
1.17920,57.3395,0.118735
1.17981,57.3692,0.789110E-01
1.18042,57.3989,-0.512652E-01
1.18103,57.4285,0.164833
1.18164,57.4582,0.401399E-01
1.18225,57.4879,0.269407E-01
1.18286,57.5176,-0.227728E-02
1.18347,57.5473,-0.713883E-01
1.18408,57.5769,0.126550
1.18469,57.6066,0.496987E-02
1.18530,57.6363,-0.985959E-01
1.18591,57.6660,0.128943
1.18652,57.6956,-0.609062E-01
1.18713,57.7253,-0.888544E-01
1.18774,57.7550,-0.287958E-01
1.18835,57.7847,-0.428692E-01
1.18896,57.8144,0.585283E-02
1.18958,57.8440,0.945045E-01
1.19019,57.8737,0.737728E-01
1.19080,57.9034,-0.326789E-01
1.19141,57.9331,-0.151086E-01
1.19202,57.9628,0.248219E-01
1.19263,57.9924,0.173385E-01
1.19324,58.0221,0.544043E-01
1.19385,58.0518,0.315776E-01
1.19446,58.0815,0.562359E-01
1.19507,58.1112,-0.717715E-01
1.19568,58.1408,-0.225585E-02
1.19629,58.1705,-0.185380E-01
1.19690,58.2002,0.345281E-01
1.19751,58.2299,0.120471
1.19812,58.2595,0.125195
1.19873,58.2892,-0.392279E-01
1.19934,58.3189,0.951783E-01
1.19995,58.3486,-0.999892E-01
1.20056,58.3783,0.837646E-01
1.20117,58.4079,0.384299E-01
1.20178,58.4376,0.858417E-01
1.20239,58.4673,0.271859E-01
1.20300,58.4970,-0.357566E-01
1.20361,58.5267,-0.295757E-01
1.20422,58.5563,0.270832E-01
1.20483,58.5860,0.528978E-01
1.20544,58.6157,-0.268309E-01
1.20605,58.6454,0.933504E-02
1.20667,58.6750,-0.838735E-01
1.20728,58.7047,0.658285E-03
1.20789,58.7344,-0.190835E-01
1.20850,58.7641,-0.240519E-01
1.20911,58.7938,0.295489E-01
1.20972,58.8234,-0.258788E-01
1.21033,58.8531,0.141005E-01
1.21094,58.8828,0.827791E-02
1.21155,58.9125,0.109595E-03
1.21216,58.9422,-0.896145E-01
1.21277,58.9718,0.888167E-02
1.21338,59.0015,-0.310898E-01
1.21399,59.0312,-0.369480E-01
1.21460,59.0609,0.270650E-02
1.21521,59.0906,0.356034E-01
1.21582,59.1202,0.390118E-02
1.21643,59.1499,-0.135463E-01
1.21704,59.1796,-0.459252E-01
1.21765,59.2093,-0.323872E-01
1.21826,59.2389,-0.567448E-01
1.21887,59.2686,-0.735758E-01
1.21948,59.2983,-0.145850E-02
1.22009,59.3280,-0.407787E-01
1.22070,59.3577,0.213308E-01
1.22131,59.3873,0.438905E-01
1.22192,59.4170,0.104227E-01
1.22253,59.4467,-0.109539E-01
1.22314,59.4764,0.121322
1.22375,59.5061,0.330011E-01
1.22437,59.5357,0.179314E-01
1.22498,59.5654,0.113225
1.22559,59.5951,0.526946E-01
1.22620,59.6248,-0.641562E-02
1.22681,59.6544,-0.878993E-01
1.22742,59.6841,0.884095E-01
1.22803,59.7138,0.479824E-01
1.22864,59.7435,0.571857E-01
1.22925,59.7732,0.123654E-01
1.22986,59.8028,0.126185
1.23047,59.8325,0.136288
1.23108,59.8622,0.772171E-01
1.23169,59.8919,0.322427E-01
1.23230,59.9216,0.917094E-01
1.23291,59.9512,0.198005
1.23352,59.9809,0.554310E-01
1.23413,60.0106,0.151733E-01
1.23474,60.0403,-0.387690E-02
1.23535,60.0700,0.745477E-02
1.23596,60.0996,-0.238945E-01
1.23657,60.1293,-0.400633E-02
1.23718,60.1590,-0.490633E-01
1.23779,60.1887,-0.271392E-02
1.23840,60.2183,0.672049E-02
1.23901,60.2480,0.857952E-01
1.23962,60.2777,-0.659734E-01
1.24023,60.3074,-0.297556E-01
1.24084,60.3371,0.347882E-02
1.24146,60.3667,-0.270938E-01
1.24207,60.3964,0.119706
1.24268,60.4261,0.977997E-01
1.24329,60.4558,0.965964E-01
1.24390,60.4855,-0.382812E-01
1.24451,60.5151,0.151023
1.24512,60.5448,0.185988E-01
1.24573,60.5745,0.104045
1.24634,60.6042,0.111695
1.24695,60.6339,-0.247688E-02
1.24756,60.6635,0.242678
1.24817,60.6932,0.100490
1.24878,60.7229,0.128910
1.24939,60.7526,0.969376E-02
1.25000,60.7822,0.796523E-01
1.25061,60.8119,0.642332E-02
1.25122,60.8416,-0.424831E-01
1.25183,60.8713,0.772143E-02
1.25244,60.9010,-0.977404E-03
1.25305,60.9306,0.244128E-01
1.25366,60.9603,0.256105E-01
1.25427,60.9900,0.395282E-01
1.25488,61.0197,0.795153E-01
1.25549,61.0494,0.618598E-01
1.25610,61.0790,-0.694381E-01
1.25671,61.1087,-0.170175E-01
1.25732,61.1384,0.606905E-01
1.25793,61.1681,-0.459757E-01
1.25854,61.1977,0.220722E-01
1.25916,61.2274,0.730498E-01
1.25977,61.2571,-0.116746E-01
1.26038,61.2868,0.304954E-01
1.26099,61.3165,0.125823
1.26160,61.3461,0.891641E-01
1.26221,61.3758,0.813238E-01
1.26282,61.4055,0.266026E-01
1.26343,61.4352,0.442677E-01
1.26404,61.4649,0.122618
1.26465,61.4945,0.586063E-01
1.26526,61.5242,-0.297877E-02
1.26587,61.5539,0.897339E-01
1.26648,61.5836,0.431497E-01
1.26709,61.6133,0.267090E-01
1.26770,61.6429,0.247352E-01
1.26831,61.6726,0.260922E-01
1.26892,61.7023,0.127049E-02
1.26953,61.7320,0.695383E-03
1.27014,61.7616,0.116355E-01
1.27075,61.7913,-0.102609E-01
1.27136,61.8210,0.904539E-01
1.27197,61.8507,0.683605E-02
1.27258,61.8804,-0.238100E-01
1.27319,61.9100,-0.640914E-02
1.27380,61.9397,-0.290762E-03
1.27441,61.9694,-0.302655E-01
1.27502,61.9991,0.572952E-01
1.27563,62.0288,-0.214189E-01
1.27625,62.0584,-0.219867E-01
1.27686,62.0881,0.863377E-02
1.27747,62.1178,-0.239483E-01
1.27808,62.1475,0.929053E-01
1.27869,62.1771,0.100557E-01
1.27930,62.2068,0.665937E-02
1.27991,62.2365,-0.411702E-01
1.28052,62.2662,-0.676520E-02
1.28113,62.2959,0.379893E-02
1.28174,62.3255,0.375037E-02
1.28235,62.3552,-0.415428E-01
1.28296,62.3849,-0.421397E-01
