Full_(co)spectra
1.28357,62.4146,-0.457744E-01
1.28418,62.4443,-0.557724E-01
1.28479,62.4739,-0.713612E-01
1.28540,62.5036,-0.130983
1.28601,62.5333,-0.159106
1.28662,62.5630,0.838150E-01
1.28723,62.5927,-0.304609E-01
1.28784,62.6223,-0.244659E-01
1.28845,62.6520,-0.144847
1.28906,62.6817,0.679514E-02
1.28967,62.7114,-0.273810E-01
1.29028,62.7410,0.182242E-02
1.29089,62.7707,0.425852E-01
1.29150,62.8004,0.248731E-01
1.29211,62.8301,-0.499226E-03
1.29272,62.8598,-0.166759E-02
1.29333,62.8894,0.587251E-01
1.29395,62.9191,-0.110486E-01
1.29456,62.9488,0.134577E-01
1.29517,62.9785,-0.162578E-01
1.29578,63.0082,-0.173933E-01
1.29639,63.0378,-0.443612E-01
1.29700,63.0675,0.148819E-01
1.29761,63.0972,-0.110109E-01
1.29822,63.1269,0.548408E-02
1.29883,63.1566,-0.951590E-01
1.29944,63.1862,-0.738284E-01
1.30005,63.2159,-0.868443E-01
1.30066,63.2456,-0.100005
1.30127,63.2753,-0.801064E-02
1.30188,63.3049,-0.106683
1.30249,63.3346,-0.127689
1.30310,63.3643,-0.169760
1.30371,63.3940,-0.804639E-01
1.30432,63.4237,-0.507988E-01
1.30493,63.4533,-0.817028E-01
1.30554,63.4830,-0.126768
1.30615,63.5127,-0.930849E-01
1.30676,63.5424,-0.203166
1.30737,63.5721,-0.519898E-01
1.30798,63.6017,-0.249837E-01
1.30859,63.6314,0.317597E-01
1.30920,63.6611,-0.227557
1.30981,63.6908,-0.417624E-01
1.31042,63.7204,0.420132E-01
1.31104,63.7501,-0.879380E-02
1.31165,63.7798,-0.122294
1.31226,63.8095,0.801517E-01
1.31287,63.8392,0.147341E-01
1.31348,63.8688,-0.826725E-01
1.31409,63.8985,0.114565E-01
1.31470,63.9282,-0.130579
1.31531,63.9579,-0.109403
1.31592,63.9876,0.164762E-01
1.31653,64.0172,-0.142977
1.31714,64.0469,-0.244573E-01
1.31775,64.0766,-0.442462E-01
1.31836,64.1063,0.552085E-01
1.31897,64.1360,-0.165279E-01
1.31958,64.1656,0.168611E-01
1.32019,64.1953,0.740004E-02
1.32080,64.2250,-0.243680E-01
1.32141,64.2547,-0.210847E-01
1.32202,64.2843,0.101152E-01
1.32263,64.3140,-0.328909E-03
1.32324,64.3437,-0.980230E-02
1.32385,64.3734,-0.332525E-01
1.32446,64.4031,-0.389349E-01
1.32507,64.4327,-0.295408E-02
1.32568,64.4624,0.906614E-01
1.32629,64.4921,0.301157E-01
1.32690,64.5218,0.131715
1.32751,64.5515,0.336176E-01
1.32812,64.5811,0.241643
1.32874,64.6108,0.226567E-01
1.32935,64.6405,0.928080E-01
1.32996,64.6702,0.101482
1.33057,64.6999,0.132400
1.33118,64.7295,0.344205E-01
1.33179,64.7592,-0.521005E-01
1.33240,64.7889,-0.182866E-01
1.33301,64.8186,-0.219217E-02
1.33362,64.8482,0.558530E-01
1.33423,64.8779,0.708088E-02
1.33484,64.9076,0.443029E-01
1.33545,64.9373,0.872901E-01
1.33606,64.9670,-0.177546E-01
1.33667,64.9966,-0.301226E-02
1.33728,65.0263,-0.523348E-01
1.33789,65.0560,0.411208E-01
1.33850,65.0857,0.713423E-02
1.33911,65.1154,0.168874E-01
1.33972,65.1450,-0.120774E-01
1.34033,65.1747,-0.393838E-01
1.34094,65.2044,-0.697550E-01
1.34155,65.2341,0.382050E-01
1.34216,65.2637,0.450738E-01
1.34277,65.2934,0.537033E-01
1.34338,65.3231,0.406686E-01
1.34399,65.3528,0.402380E-01
1.34460,65.3825,0.137526E-01
1.34521,65.4121,-0.211293E-01
1.34583,65.4418,-0.159407E-01
1.34644,65.4715,-0.724018E-02
1.34705,65.5012,0.790585E-02
1.34766,65.5309,0.338127E-01
1.34827,65.5605,-0.835123E-02
1.34888,65.5902,0.446172E-01
1.34949,65.6199,0.500224E-02
1.35010,65.6496,0.388368E-01
1.35071,65.6793,-0.160251E-01
1.35132,65.7089,-0.101951E-01
1.35193,65.7386,-0.266780E-01
1.35254,65.7683,0.985324E-02
1.35315,65.7980,-0.935064E-01
1.35376,65.8276,-0.274938E-01
1.35437,65.8573,-0.145758E-02
1.35498,65.8870,-0.387344E-01
1.35559,65.9167,-0.296923E-01
1.35620,65.9464,-0.123723E-02
1.35681,65.9760,-0.423307E-02
1.35742,66.0057,-0.886066E-01
1.35803,66.0354,-0.841939E-01
1.35864,66.0651,-0.126817E-01
1.35925,66.0948,-0.252332E-01
1.35986,66.1244,-0.117733
1.36047,66.1541,-0.143438
1.36108,66.1838,-0.412587E-01
1.36169,66.2135,-0.906534E-01
1.36230,66.2431,0.989879E-01
1.36292,66.2728,0.182454E-01
1.36353,66.3025,-0.821195E-02
1.36414,66.3322,-0.180379
1.36475,66.3619,-0.121975
1.36536,66.3915,0.235814E-02
1.36597,66.4212,0.168935E-01
1.36658,66.4509,-0.586657E-01
1.36719,66.4806,0.465482E-01
1.36780,66.5103,-0.614651E-01
1.36841,66.5399,0.144573
1.36902,66.5696,0.482149E-01
1.36963,66.5993,0.159342
1.37024,66.6290,0.523437E-01
1.37085,66.6587,0.104882
1.37146,66.6883,-0.563451E-01
1.37207,66.7180,-0.722994E-01
1.37268,66.7477,0.101278
1.37329,66.7774,0.151567E-01
1.37390,66.8070,-0.235649E-01
1.37451,66.8367,-0.310522E-02
1.37512,66.8664,0.254120E-01
1.37573,66.8961,0.968420E-02
1.37634,66.9258,0.734470E-01
1.37695,66.9554,0.949980E-02
1.37756,66.9851,0.136147E-01
1.37817,67.0148,0.669079E-01
1.37878,67.0445,0.837226E-01
1.37939,67.0742,0.219071
1.38000,67.1038,0.694803E-01
1.38062,67.1335,0.106017
1.38123,67.1632,0.714929E-01
1.38184,67.1929,-0.399856E-02
1.38245,67.2226,0.129998E-02
1.38306,67.2522,-0.135459E-01
1.38367,67.2819,0.643661E-01
1.38428,67.3116,0.309487E-01
1.38489,67.3413,0.687694E-01
1.38550,67.3709,0.246114E-01
1.38611,67.4006,0.663557E-01
1.38672,67.4303,-0.652227E-02
1.38733,67.4600,-0.634160E-01
1.38794,67.4897,-0.148450E-01
1.38855,67.5193,0.284330E-01
1.38916,67.5490,-0.435283E-01
1.38977,67.5787,0.344374E-01
1.39038,67.6084,-0.125059E-01
1.39099,67.6381,0.977732E-01
1.39160,67.6677,0.257202E-02
1.39221,67.6974,0.523642E-01
1.39282,67.7271,0.117676E-01
1.39343,67.7568,-0.220541E-01
1.39404,67.7864,0.557510E-01
1.39465,67.8161,0.613787E-02
1.39526,67.8458,0.617156E-02
1.39587,67.8755,0.483156E-01
1.39648,67.9052,0.351322E-02
1.39709,67.9348,0.329130E-01
1.39771,67.9645,0.188108E-01
1.39832,67.9942,0.158100E-01
1.39893,68.0239,0.147216E-01
1.39954,68.0536,0.613853E-01
1.40015,68.0832,0.185608E-01
1.40076,68.1129,0.677724E-01
1.40137,68.1426,-0.685211E-01
1.40198,68.1723,0.983942E-01
1.40259,68.2020,0.833923E-02
1.40320,68.2316,-0.262314E-01
1.40381,68.2613,-0.866155E-02
1.40442,68.2910,-0.577555E-02
1.40503,68.3207,0.233653E-01
1.40564,68.3503,0.108713E-02
1.40625,68.3800,-0.309365E-01
1.40686,68.4097,0.124739
1.40747,68.4394,-0.124327
1.40808,68.4691,-0.755159E-01
1.40869,68.4987,-0.103946
1.40930,68.5284,0.291943E-01
1.40991,68.5581,0.260918E-01
1.41052,68.5878,0.129329
1.41113,68.6175,0.112027E-02
1.41174,68.6471,0.712126E-01
1.41235,68.6768,-0.253889E-01
1.41296,68.7065,-0.320234E-01
1.41357,68.7362,-0.105686
1.41418,68.7659,-0.120259
1.41479,68.7955,-0.100347
1.41541,68.8252,0.462132E-01
1.41602,68.8549,-0.548830E-01
1.41663,68.8846,-0.587732E-01
1.41724,68.9142,-0.566789E-01
1.41785,68.9439,0.242007E-01
1.41846,68.9736,0.734700E-02
1.41907,69.0033,0.708662E-03
1.41968,69.0330,0.145801E-01
1.42029,69.0626,-0.330184E-01
1.42090,69.0923,0.424100E-02
1.42151,69.1220,0.415557E-01
1.42212,69.1517,0.794367E-01
1.42273,69.1814,0.781710E-01
1.42334,69.2110,0.125798
1.42395,69.2407,-0.944714E-01
1.42456,69.2704,-0.135204E-01
1.42517,69.3001,0.108333E-01
1.42578,69.3297,0.127625
1.42639,69.3594,-0.678627E-01
1.42700,69.3891,0.195795
1.42761,69.4188,0.157073
1.42822,69.4485,0.900118E-01
1.42883,69.4781,-0.210037E-01
1.42944,69.5078,0.555445E-01
1.43005,69.5375,0.178605
1.43066,69.5672,0.551332E-01
1.43127,69.5969,0.171156
1.43188,69.6265,0.482524E-01
1.43250,69.6562,0.150042
1.43311,69.6859,-0.396195E-01
1.43372,69.7156,-0.632842E-01
1.43433,69.7453,0.664182E-01
1.43494,69.7749,-0.946066E-01
1.43555,69.8046,-0.590883E-01
1.43616,69.8343,-0.989710E-01
1.43677,69.8640,-0.614977E-01
1.43738,69.8936,-0.120101
1.43799,69.9233,-0.118886E-01
1.43860,69.9530,-0.660267E-01
1.43921,69.9827,-0.278741E-01
1.43982,70.0124,-0.781392E-01
1.44043,70.0420,-0.150014E-01
1.44104,70.0717,-0.292404E-01
1.44165,70.1014,0.941224E-02
1.44226,70.1311,-0.469865E-01
1.44287,70.1608,-0.677177E-01
1.44348,70.1904,-0.297723E-01
1.44409,70.2201,-0.542909E-01
1.44470,70.2498,-0.831276E-01
1.44531,70.2795,-0.633997E-01
1.44592,70.3091,-0.788219E-01
1.44653,70.3388,-0.247299
1.44714,70.3685,-0.948381E-01
1.44775,70.3982,-0.114540
1.44836,70.4279,-0.154912
1.44897,70.4575,-0.614304E-01
1.44958,70.4872,0.130054
1.45020,70.5169,-0.105879
1.45081,70.5466,-0.269716
1.45142,70.5763,0.824887E-02
1.45203,70.6059,-0.214841
1.45264,70.6356,-0.174358E-01
1.45325,70.6653,-0.948171E-01
1.45386,70.6950,-0.161871
1.45447,70.7247,-0.877835E-01
1.45508,70.7543,-0.593147E-01
1.45569,70.7840,0.462845E-01
1.45630,70.8137,0.302831E-02
1.45691,70.8434,0.365665E-01
1.45752,70.8730,-0.461280E-01
1.45813,70.9027,0.464458E-01
1.45874,70.9324,0.119784E-01
1.45935,70.9621,-0.632008E-01
1.45996,70.9918,0.642868E-01
1.46057,71.0214,-0.106053E-01
1.46118,71.0511,-0.945710E-01
1.46179,71.0808,0.138418E-01
1.46240,71.1105,0.101259
1.46301,71.1402,-0.106362
1.46362,71.1698,-0.222463
1.46423,71.1995,-0.233944
1.46484,71.2292,0.400938E-01
1.46545,71.2589,-0.639978E-01
1.46606,71.2886,-0.306538E-01
1.46667,71.3182,-0.564293E-02
1.46729,71.3479,-0.898021E-02
1.46790,71.3776,-0.825223E-01
1.46851,71.4073,-0.139909
1.46912,71.4369,-0.774490E-01
1.46973,71.4666,0.809382E-01
1.47034,71.4963,0.589597E-01
1.47095,71.5260,0.889759E-01
1.47156,71.5557,0.524673E-01
1.47217,71.5853,0.124910
1.47278,71.6150,0.763380E-01
1.47339,71.6447,0.140377
1.47400,71.6744,0.206341
1.47461,71.7041,0.591831E-01
1.47522,71.7337,0.178991
1.47583,71.7634,0.138694E-01
1.47644,71.7931,0.586748E-03
1.47705,71.8228,0.705106E-01
1.47766,71.8524,-0.127581
1.47827,71.8821,0.107201E-01
1.47888,71.9118,-0.206294
1.47949,71.9415,-0.419336E-01
1.48010,71.9712,-0.893188E-01
1.48071,72.0008,-0.139482
1.48132,72.0305,-0.247628
1.48193,72.0602,-0.174837
1.48254,72.0899,0.152288E-01
1.48315,72.1196,-0.898633E-01
1.48376,72.1492,-0.693709E-01
1.48438,72.1789,-0.178409E-01
1.48499,72.2086,-0.127931
1.48560,72.2383,-0.290719E-01
1.48621,72.2680,-0.879472E-01
1.48682,72.2976,-0.215228
1.48743,72.3273,-0.191457
1.48804,72.3570,-0.370348E-01
1.48865,72.3867,-0.240449E-01
1.48926,72.4163,0.612862E-02
1.48987,72.4460,-0.612239E-01
1.49048,72.4757,-0.980681E-01
1.49109,72.5054,-0.454309E-01
1.49170,72.5351,-0.206042E-01
1.49231,72.5647,-0.283114E-01
1.49292,72.5944,0.223417E-01
1.49353,72.6241,-0.397307E-02
1.49414,72.6538,0.833019E-01
1.49475,72.6835,0.319949E-01
1.49536,72.7131,-0.359460E-01
1.49597,72.7428,0.873828E-03
1.49658,72.7725,0.836785E-02
1.49719,72.8022,-0.236959E-01
1.49780,72.8319,0.190553E-01
1.49841,72.8615,-0.125074E-01
1.49902,72.8912,-0.322145E-01
1.49963,72.9209,-0.318588E-01
1.50024,72.9506,0.319444E-01
1.50085,72.9802,-0.871288E-02
1.50146,73.0099,0.922541E-01
1.50208,73.0396,-0.587292E-02
1.50269,73.0693,0.888997E-01
1.50330,73.0990,0.608930E-01
1.50391,73.1286,0.817625E-01
1.50452,73.1583,0.428724E-02
1.50513,73.1880,-0.415475E-01
1.50574,73.2177,0.198624E-01
1.50635,73.2474,0.145450
1.50696,73.2770,-0.443112E-01
1.50757,73.3067,0.209515E-02
1.50818,73.3364,0.572190E-01
1.50879,73.3661,0.149677E-01
1.50940,73.3957,-0.163503E-01
1.51001,73.4254,0.529461E-01
1.51062,73.4551,0.415918E-01
1.51123,73.4848,0.190690
1.51184,73.5145,0.267940E-01
1.51245,73.5441,0.593680E-01
1.51306,73.5738,0.927870E-02
1.51367,73.6035,0.436830E-01
1.51428,73.6332,0.356219E-01
1.51489,73.6629,0.526811E-01
1.51550,73.6925,0.112286E-01
1.51611,73.7222,0.571520E-01
1.51672,73.7519,-0.298048E-02
1.51733,73.7816,-0.180290E-01
1.51794,73.8113,-0.106256E-02
1.51855,73.8409,0.422818E-01
1.51917,73.8706,0.848839E-01
1.51978,73.9003,-0.698218E-02
1.52039,73.9300,0.425418E-01
1.52100,73.9596,-0.117533E-01
1.52161,73.9893,-0.162671E-01
1.52222,74.0190,-0.109292
1.52283,74.0487,-0.142302E-01
1.52344,74.0784,-0.194703E-01
1.52405,74.1080,0.157947E-01
1.52466,74.1377,0.343594E-01
1.52527,74.1674,0.739199E-01
1.52588,74.1971,-0.295004E-01
1.52649,74.2268,0.267440E-02
1.52710,74.2564,-0.363744E-01
1.52771,74.2861,0.802545E-01
1.52832,74.3158,-0.206790E-01
1.52893,74.3455,0.354774E-01
1.52954,74.3751,0.482853E-01
1.53015,74.4048,0.378797E-01
1.53076,74.4345,0.393286E-01
1.53137,74.4642,0.954429E-01
1.53198,74.4939,0.310769E-01
1.53259,74.5235,0.742580E-01
1.53320,74.5532,0.293372E-01
1.53381,74.5829,0.833840E-01
1.53442,74.6126,0.203260
1.53503,74.6423,0.143714
1.53564,74.6719,0.128452
1.53625,74.7016,-0.485972E-02
1.53687,74.7313,0.105188
1.53748,74.7610,0.157396E-01
1.53809,74.7907,0.310219E-01
1.53870,74.8203,-0.196476E-02
1.53931,74.8500,0.141353E-01
1.53992,74.8797,0.403766E-01
1.54053,74.9094,-0.174523E-01
1.54114,74.9390,0.892185E-01
1.54175,74.9687,-0.244069E-01
1.54236,74.9984,-0.279937E-01
1.54297,75.0281,-0.350546E-01
1.54358,75.0578,-0.758873E-01
1.54419,75.0874,-0.149982E-01
1.54480,75.1171,0.204266E-03
1.54541,75.1468,-0.365753E-02
1.54602,75.1765,-0.682778E-01
1.54663,75.2062,0.854580E-02
1.54724,75.2358,-0.750960E-01
1.54785,75.2655,-0.237714E-02
1.54846,75.2952,-0.943680E-01
1.54907,75.3249,0.190939E-01
1.54968,75.3546,0.641004E-01
1.55029,75.3842,0.417426E-01
1.55090,75.4139,0.428645E-01
1.55151,75.4436,0.141333E-01
1.55212,75.4733,-0.579051E-02
1.55273,75.5029,0.391022E-01
1.55334,75.5326,0.544060E-01
1.55396,75.5623,0.130279E-02
1.55457,75.5920,0.814732E-01
1.55518,75.6217,0.273324E-01
1.55579,75.6513,-0.162377E-01
1.55640,75.6810,0.126074E-01
1.55701,75.7107,-0.314137E-02
1.55762,75.7404,0.104495E-02
1.55823,75.7701,-0.516778E-02
1.55884,75.7997,-0.514684E-01
1.55945,75.8294,-0.941894E-01
1.56006,75.8591,0.399970E-01
1.56067,75.8888,0.169225
1.56128,75.9184,0.631062E-02
1.56189,75.9481,-0.755728E-01
1.56250,75.9778,-0.352494E-02
1.56311,76.0075,-0.198824E-01
1.56372,76.0372,0.278983E-01
1.56433,76.0668,0.843482E-02
1.56494,76.0965,0.182544
1.56555,76.1262,0.159500
1.56616,76.1559,0.567885E-01
1.56677,76.1856,0.537928E-01
1.56738,76.2152,0.183429
1.56799,76.2449,0.168317
1.56860,76.2746,0.103013E-01
1.56921,76.3043,0.446120E-01
1.56982,76.3340,-0.242651E-01
1.57043,76.3636,0.426578E-01
1.57104,76.3933,-0.362898E-01
1.57166,76.4230,0.823124E-01
1.57227,76.4527,0.233159E-01
1.57288,76.4823,0.513519E-02
1.57349,76.5120,0.851520E-01
1.57410,76.5417,0.226802
1.57471,76.5714,0.259794
1.57532,76.6011,0.897803E-01
1.57593,76.6307,-0.132894E-01
1.57654,76.6604,0.972166E-01
1.57715,76.6901,0.192683E-01
1.57776,76.7198,0.151291
1.57837,76.7495,0.202245
1.57898,76.7791,0.136185
1.57959,76.8088,0.640322E-01
1.58020,76.8385,0.357537E-01
1.58081,76.8682,0.645851E-01
1.58142,76.8978,-0.294290E-01
1.58203,76.9275,0.168241E-01
1.58264,76.9572,-0.232818E-01
1.58325,76.9869,0.329721E-01
1.58386,77.0166,-0.247751E-04
1.58447,77.0462,0.219542
1.58508,77.0759,0.857085E-01
1.58569,77.1056,0.948647E-01
1.58630,77.1353,0.368053
1.58691,77.1650,0.119474E-01
1.58752,77.1946,0.892439E-01
1.58813,77.2243,0.781150E-01
1.58875,77.2540,0.743012E-01
1.58936,77.2837,0.238961E-01
1.58997,77.3134,0.976160E-02
1.59058,77.3430,0.484013E-01
1.59119,77.3727,0.400967E-01
1.59180,77.4024,-0.113838E-02
1.59241,77.4321,0.326624E-02
1.59302,77.4617,-0.822240E-02
1.59363,77.4914,-0.282099E-01
1.59424,77.5211,0.300277E-01
1.59485,77.5508,0.217071E-01
1.59546,77.5805,-0.849056E-02
1.59607,77.6101,0.111115E-01
1.59668,77.6398,0.857760E-02
1.59729,77.6695,0.809761E-01
1.59790,77.6992,-0.766390E-02
1.59851,77.7289,0.231829E-01
1.59912,77.7585,-0.246069E-01
1.59973,77.7882,0.968593E-01
1.60034,77.8179,0.913878E-02
1.60095,77.8476,-0.159984
1.60156,77.8773,-0.419475E-01
1.60217,77.9069,-0.128220
1.60278,77.9366,-0.807682E-01
1.60339,77.9663,-0.456883E-01
1.60400,77.9960,-0.634665E-03
1.60461,78.0256,-0.733033E-02
1.60522,78.0553,-0.485959E-01
1.60583,78.0850,-0.324688E-01
1.60645,78.1147,0.415784E-01
1.60706,78.1444,-0.326040E-01
1.60767,78.1740,0.587275E-01
1.60828,78.2037,-0.300454E-01
1.60889,78.2334,-0.659087E-01
1.60950,78.2631,-0.941701E-01
1.61011,78.2928,0.322351E-01
1.61072,78.3224,0.742416E-01
1.61133,78.3521,0.814589E-01
1.61194,78.3818,0.655470E-01
1.61255,78.4115,0.940791E-01
1.61316,78.4411,0.146309
1.61377,78.4708,0.172516E-01
1.61438,78.5005,0.237269E-01
1.61499,78.5302,0.413240E-01
1.61560,78.5599,0.831778E-01
1.61621,78.5895,0.182507E-01
1.61682,78.6192,0.673430E-01
1.61743,78.6489,0.617493E-01
1.61804,78.6786,0.652121E-01
1.61865,78.7083,0.137592
1.61926,78.7379,-0.488143E-01
1.61987,78.7676,-0.144745E-01
1.62048,78.7973,-0.102356
1.62109,78.8270,-0.254909E-02
1.62170,78.8567,-0.120812
1.62231,78.8863,0.391073E-01
1.62292,78.9160,0.765133E-01
1.62354,78.9457,0.251975E-01
1.62415,78.9754,-0.861014E-01
1.62476,79.0050,0.121167
1.62537,79.0347,0.117990
1.62598,79.0644,-0.660927E-01
1.62659,79.0941,-0.376998E-01
1.62720,79.1238,0.102602
1.62781,79.1534,0.180166E-02
1.62842,79.1831,-0.217890E-02
1.62903,79.2128,0.106982
1.62964,79.2425,-0.481557E-02
1.63025,79.2722,0.545988E-01
1.63086,79.3018,0.112046E-01
1.63147,79.3315,-0.166831E-01
1.63208,79.3612,0.996949E-02
1.63269,79.3909,-0.204951E-01
1.63330,79.4206,0.214731E-01
1.63391,79.4502,-0.446500E-02
1.63452,79.4799,-0.564134E-01
1.63513,79.5096,-0.910987E-02
1.63574,79.5393,0.109004
1.63635,79.5689,0.155886E-01
1.63696,79.5986,0.195797E-01
1.63757,79.6283,0.613737E-01
1.63818,79.6580,0.602486E-01
1.63879,79.6877,0.875482E-01
1.63940,79.7173,0.371152E-02
1.64001,79.7470,0.237234E-01
1.64062,79.7767,0.471903E-01
1.64124,79.8064,0.901756E-01
1.64185,79.8361,0.232134E-01
1.64246,79.8657,0.375010E-01
1.64307,79.8954,-0.209566E-01
1.64368,79.9251,-0.199766E-01
1.64429,79.9548,-0.116165
1.64490,79.9844,-0.772041E-01
1.64551,80.0141,-0.536011E-01
1.64612,80.0438,-0.391985E-01
1.64673,80.0735,-0.293993E-01
1.64734,80.1032,-0.268147
1.64795,80.1328,-0.450616E-01
1.64856,80.1625,-0.511944E-01
1.64917,80.1922,0.138563E-01
1.64978,80.2219,0.499232E-01
1.65039,80.2516,0.152723E-01
1.65100,80.2812,-0.124648E-01
1.65161,80.3109,0.824913E-01
1.65222,80.3406,-0.436833E-01
1.65283,80.3703,0.251615E-01
1.65344,80.4000,-0.262777E-01
1.65405,80.4296,0.136939
1.65466,80.4593,0.583037E-01
1.65527,80.4890,0.100254
1.65588,80.5187,0.138757
1.65649,80.5483,0.281129E-01
1.65710,80.5780,0.658448E-01
1.65771,80.6077,0.289186E-01
1.65833,80.6374,0.101187
1.65894,80.6671,0.207208E-01
1.65955,80.6967,0.515737E-01
1.66016,80.7264,0.554976E-02
1.66077,80.7561,0.682794E-01
1.66138,80.7858,0.552984E-02
1.66199,80.8155,0.215477E-02
1.66260,80.8451,0.291847E-01
1.66321,80.8748,0.255788E-01
1.66382,80.9045,-0.485787E-01
1.66443,80.9342,-0.435090E-01
1.66504,80.9638,0.373212E-01
1.66565,80.9935,-0.331842E-01
1.66626,81.0232,-0.873192E-03
1.66687,81.0529,-0.526814E-02
1.66748,81.0826,0.911587E-01
1.66809,81.1122,-0.103295E-01
1.66870,81.1419,0.481688E-01
1.66931,81.1716,-0.303727E-01
1.66992,81.2013,-0.261075E-01
1.67053,81.2310,-0.918188E-01
1.67114,81.2606,0.768624E-02
1.67175,81.2903,-0.128354E-01
1.67236,81.3200,-0.611842E-02
1.67297,81.3497,0.702961E-01
1.67358,81.3794,0.730402E-02
1.67419,81.4090,-0.326202E-01
1.67480,81.4387,-0.134417
1.67542,81.4684,0.151351E-01
1.67603,81.4981,0.976119E-02
1.67664,81.5277,-0.235475E-01
1.67725,81.5574,-0.128635E-01
1.67786,81.5871,-0.163782E-01
1.67847,81.6168,0.236860E-01
1.67908,81.6465,0.225837E-01
1.67969,81.6761,0.622954E-02
1.68030,81.7058,-0.733222E-01
1.68091,81.7355,0.371773E-02
1.68152,81.7652,0.550213E-02
1.68213,81.7949,0.944712E-01
1.68274,81.8245,0.348861E-01
1.68335,81.8542,0.432981E-01
1.68396,81.8839,0.912368E-01
1.68457,81.9136,-0.109809E-01
1.68518,81.9433,0.158946E-01
1.68579,81.9729,0.119411
1.68640,82.0026,0.202719
1.68701,82.0323,0.243251
1.68762,82.0620,0.296936E-01
1.68823,82.0916,0.234095
1.68884,82.1213,0.447227E-01
1.68945,82.1510,0.621173E-01
1.69006,82.1807,0.947189E-01
1.69067,82.2104,-0.365010E-03
1.69128,82.2400,0.162208E-01
1.69189,82.2697,0.903939E-01
1.69250,82.2994,0.204390E-01
1.69312,82.3291,0.327528E-02
1.69373,82.3588,0.695404E-01
1.69434,82.3884,0.841311E-01
1.69495,82.4181,0.121257E-01
1.69556,82.4478,0.432275E-01
1.69617,82.4775,0.299175E-01
1.69678,82.5071,-0.279887E-01
1.69739,82.5368,0.169378
1.69800,82.5665,0.793197E-01
1.69861,82.5962,0.693911E-01
1.69922,82.6259,-0.685053E-03
1.69983,82.6555,0.380965E-01
1.70044,82.6852,0.430667E-01
1.70105,82.7149,-0.189628
1.70166,82.7446,0.134481E-01
1.70227,82.7743,0.346032E-01
1.70288,82.8039,0.148391E-01
1.70349,82.8336,0.243447E-01
1.70410,82.8633,0.847449E-02
1.70471,82.8930,-0.338845E-02
1.70532,82.9227,0.542179E-01
1.70593,82.9523,0.218876E-01
1.70654,82.9820,0.151749E-02
1.70715,83.0117,0.174144
1.70776,83.0414,0.199592
1.70837,83.0710,0.965840E-01
1.70898,83.1007,0.250223E-01
1.70959,83.1304,0.359825E-01
1.71021,83.1601,0.118140
1.71082,83.1898,0.604787E-01
1.71143,83.2194,0.350195E-01
1.71204,83.2491,-0.194813E-01
1.71265,83.2788,0.201666
1.71326,83.3085,0.172661E-01
1.71387,83.3382,0.612874E-01
1.71448,83.3678,0.113611E-01
1.71509,83.3975,-0.496229E-01
1.71570,83.4272,0.202747E-02
1.71631,83.4569,-0.183552E-01
1.71692,83.4866,0.543381E-01
1.71753,83.5162,-0.152366E-01
1.71814,83.5459,0.116975
1.71875,83.5756,0.122954
1.71936,83.6053,0.339171E-01
1.71997,83.6349,0.288024
1.72058,83.6646,0.582252E-01
1.72119,83.6943,-0.160466E-01
1.72180,83.7240,-0.121255
1.72241,83.7537,-0.116397E-01
1.72302,83.7833,0.848630E-01
1.72363,83.8130,0.712446E-02
1.72424,83.8427,0.862125E-01
1.72485,83.8724,0.476708E-01
1.72546,83.9021,0.143207
1.72607,83.9317,0.402520E-01
1.72668,83.9614,-0.996727E-01
1.72729,83.9911,-0.241070E-01
1.72791,84.0208,-0.278008E-01
1.72852,84.0504,-0.106458
1.72913,84.0801,-0.189384E-01
1.72974,84.1098,-0.734767E-01
1.73035,84.1395,-0.762500E-01
1.73096,84.1692,-0.379506E-02
1.73157,84.1988,0.174830E-01
1.73218,84.2285,0.707371E-01
1.73279,84.2582,0.800000E-01
1.73340,84.2879,-0.639018E-02
1.73401,84.3176,0.233550E-02
1.73462,84.3472,0.695873E-01
