Full_(co)spectra
1.73523,84.3769,-0.702299E-02
1.73584,84.4066,0.278171E-01
1.73645,84.4363,0.708490E-01
1.73706,84.4660,0.922339E-01
1.73767,84.4956,0.251666E-01
1.73828,84.5253,-0.277915E-01
1.73889,84.5550,0.100808
1.73950,84.5847,0.471155E-01
1.74011,84.6143,-0.100417
1.74072,84.6440,-0.106235
1.74133,84.6737,0.601197E-01
1.74194,84.7034,-0.936205E-01
1.74255,84.7331,-0.579328E-01
1.74316,84.7627,0.844389E-01
1.74377,84.7924,-0.130159E-01
1.74438,84.8221,0.978572E-01
1.74500,84.8518,-0.224067
1.74561,84.8815,0.753269E-01
1.74622,84.9111,0.647653E-01
1.74683,84.9408,0.698762E-02
1.74744,84.9705,0.163691E-01
1.74805,85.0002,-0.720830E-02
1.74866,85.0298,0.465120E-01
1.74927,85.0595,0.100600
1.74988,85.0892,-0.413469E-01
1.75049,85.1189,0.398514E-01
1.75110,85.1486,0.256717E-02
1.75171,85.1782,-0.175238E-01
1.75232,85.2079,0.503207E-01
1.75293,85.2376,-0.581615E-02
1.75354,85.2673,0.217120E-01
1.75415,85.2970,0.416788E-01
1.75476,85.3266,0.118125
1.75537,85.3563,0.184030E-01
1.75598,85.3860,-0.253486E-01
1.75659,85.4157,0.464954E-01
1.75720,85.4454,0.143857
1.75781,85.4750,0.259678E-01
1.75842,85.5047,-0.638066E-01
1.75903,85.5344,0.394669E-01
1.75964,85.5641,0.122081E-01
1.76025,85.5937,0.668406E-01
1.76086,85.6234,-0.294546E-01
1.76147,85.6531,-0.449545E-01
1.76208,85.6828,-0.395736E-01
1.76270,85.7125,0.929154E-01
1.76331,85.7421,-0.432557E-01
1.76392,85.7718,-0.136684E-01
1.76453,85.8015,-0.121694
1.76514,85.8312,0.307233E-01
1.76575,85.8609,0.572425E-01
1.76636,85.8905,0.990913E-01
1.76697,85.9202,0.774308E-01
1.76758,85.9499,0.543621E-01
1.76819,85.9796,-0.555240E-01
1.76880,86.0093,0.350098E-01
1.76941,86.0389,0.667732E-01
1.77002,86.0686,0.112927E-01
1.77063,86.0983,-0.114100E-01
1.77124,86.1280,-0.527605E-02
1.77185,86.1576,0.235777E-01
1.77246,86.1873,-0.390607E-01
1.77307,86.2170,-0.405203E-01
1.77368,86.2467,0.871408E-02
1.77429,86.2764,-0.228922E-01
1.77490,86.3060,-0.422892E-01
1.77551,86.3357,-0.201103E-01
1.77612,86.3654,-0.490967E-01
1.77673,86.3951,-0.659008E-01
1.77734,86.4248,-0.177549
1.77795,86.4544,-0.149544
1.77856,86.4841,-0.794568E-01
1.77917,86.5138,0.328416E-01
1.77979,86.5435,-0.155313
1.78040,86.5731,-0.662206E-01
1.78101,86.6028,0.188437E-01
1.78162,86.6325,-0.161885
1.78223,86.6622,0.390753E-01
1.78284,86.6919,-0.142325
1.78345,86.7215,0.759837E-01
1.78406,86.7512,-0.989559E-02
1.78467,86.7809,-0.110533
1.78528,86.8106,0.139217
1.78589,86.8403,0.303398E-01
1.78650,86.8699,0.129275
1.78711,86.8996,0.103600
1.78772,86.9293,0.152209E-01
1.78833,86.9590,-0.896724E-01
1.78894,86.9887,0.120738E-01
1.78955,87.0183,-0.367332E-03
1.79016,87.0480,0.427730E-02
1.79077,87.0777,-0.141943
1.79138,87.1074,-0.131377
1.79199,87.1370,-0.210430
1.79260,87.1667,-0.316639E-01
1.79321,87.1964,-0.664438E-01
1.79382,87.2261,-0.864426E-01
1.79443,87.2558,-0.414100E-01
1.79504,87.2854,-0.764415E-01
1.79565,87.3151,0.380249E-01
1.79626,87.3448,0.426816E-01
1.79688,87.3745,-0.900936E-01
1.79749,87.4042,0.685477E-01
1.79810,87.4338,0.569567E-01
1.79871,87.4635,-0.334695E-01
1.79932,87.4932,0.237568E-01
1.79993,87.5229,-0.124775E-01
1.80054,87.5526,-0.646010E-01
1.80115,87.5822,-0.121073
1.80176,87.6119,-0.393678E-01
1.80237,87.6416,0.126264E-01
1.80298,87.6713,-0.139009E-02
1.80359,87.7009,-0.108381
1.80420,87.7306,0.226166E-01
1.80481,87.7603,-0.886085E-01
1.80542,87.7900,-0.270620E-01
1.80603,87.8197,-0.529401E-01
1.80664,87.8493,-0.209140E-01
1.80725,87.8790,-0.140298
1.80786,87.9087,0.202299E-01
1.80847,87.9384,-0.197404
1.80908,87.9681,-0.177795
1.80969,87.9977,-0.305041E-01
1.81030,88.0274,0.165369E-01
1.81091,88.0571,-0.885435E-02
1.81152,88.0868,-0.564494E-01
1.81213,88.1164,-0.104687
1.81274,88.1461,-0.168352
1.81335,88.1758,-0.969359E-01
1.81396,88.2055,-0.288304E-01
1.81458,88.2352,-0.133904
1.81519,88.2648,-0.371180E-01
1.81580,88.2945,0.189160E-03
1.81641,88.3242,-0.497217E-01
1.81702,88.3539,-0.259095E-01
1.81763,88.3836,0.353270E-01
1.81824,88.4132,0.889933E-01
1.81885,88.4429,-0.839630E-02
1.81946,88.4726,-0.153758E-01
1.82007,88.5023,0.229842E-01
1.82068,88.5320,-0.194197E-01
1.82129,88.5616,0.997761E-02
1.82190,88.5913,-0.975974E-01
1.82251,88.6210,-0.107535
1.82312,88.6507,-0.548969E-01
1.82373,88.6803,-0.168453
1.82434,88.7100,-0.440504E-03
1.82495,88.7397,0.199705E-01
1.82556,88.7694,0.402181E-02
1.82617,88.7991,0.130787E-03
1.82678,88.8287,0.795021E-01
1.82739,88.8584,-0.100301
1.82800,88.8881,-0.335087
1.82861,88.9178,-0.237255E-01
1.82922,88.9475,0.292108E-01
1.82983,88.9771,-0.274210E-02
1.83044,89.0068,-0.104407E-01
1.83105,89.0365,-0.323062E-01
1.83167,89.0662,-0.133477E-01
1.83228,89.0958,0.196466E-01
1.83289,89.1255,-0.270403E-01
1.83350,89.1552,0.140193E-01
1.83411,89.1849,0.332401E-02
1.83472,89.2146,0.128489E-01
1.83533,89.2442,0.918501E-01
1.83594,89.2739,0.244490
1.83655,89.3036,-0.180569E-02
1.83716,89.3333,0.129040E-01
1.83777,89.3630,0.121060
1.83838,89.3926,0.301593
1.83899,89.4223,0.299398
1.83960,89.4520,0.237198E-03
1.84021,89.4817,0.255561
1.84082,89.5114,0.203105
1.84143,89.5410,0.217350
1.84204,89.5707,-0.123481E-01
1.84265,89.6004,0.787534E-01
1.84326,89.6301,0.242734
1.84387,89.6597,0.112188E-01
1.84448,89.6894,0.102086
1.84509,89.7191,-0.437236E-01
1.84570,89.7488,0.128153
1.84631,89.7785,0.201212E-01
1.84692,89.8081,-0.683075E-01
1.84753,89.8378,-0.153820E-01
1.84814,89.8675,0.741732E-01
1.84875,89.8972,-0.209820E-01
1.84937,89.9269,0.176220
1.84998,89.9565,0.136145
1.85059,89.9862,0.392486E-01
1.85120,90.0159,0.676669E-01
1.85181,90.0456,0.503684E-02
1.85242,90.0753,0.126402
1.85303,90.1049,-0.377520E-01
1.85364,90.1346,0.108655
1.85425,90.1643,-0.479658E-01
1.85486,90.1940,0.990201E-02
1.85547,90.2236,-0.887559E-02
1.85608,90.2533,0.397513E-01
1.85669,90.2830,0.189269E-01
1.85730,90.3127,0.100386
1.85791,90.3424,0.253263E-01
1.85852,90.3720,-0.829226E-02
1.85913,90.4017,0.827478E-01
1.85974,90.4314,0.182168
1.86035,90.4611,0.334918E-01
1.86096,90.4908,-0.643604E-01
1.86157,90.5204,-0.285502E-01
1.86218,90.5501,-0.227930E-01
1.86279,90.5798,0.233477E-01
1.86340,90.6095,-0.953418E-01
1.86401,90.6391,0.178101
1.86462,90.6688,0.985248E-01
1.86523,90.6985,0.531793E-01
1.86584,90.7282,0.123148
1.86646,90.7579,-0.769310E-01
1.86707,90.7875,0.301199
1.86768,90.8172,0.139920
1.86829,90.8469,0.105220
1.86890,90.8766,0.373923E-01
1.86951,90.9063,0.211786
1.87012,90.9359,0.251378
1.87073,90.9656,0.103187
1.87134,90.9953,0.229538E-01
1.87195,91.0250,0.246640
1.87256,91.0547,-0.554343E-01
1.87317,91.0843,-0.388717E-01
1.87378,91.1140,0.853416E-01
1.87439,91.1437,0.926812E-01
1.87500,91.1734,0.123833
1.87561,91.2030,-0.413503E-01
1.87622,91.2327,0.257133
1.87683,91.2624,0.194900
1.87744,91.2921,0.148543
1.87805,91.3218,-0.691494E-01
1.87866,91.3514,0.854895E-01
1.87927,91.3811,0.117734
1.87988,91.4108,0.227778
1.88049,91.4405,0.191709E-01
1.88110,91.4702,-0.359351E-01
1.88171,91.4998,-0.115811
1.88232,91.5295,-0.189732
1.88293,91.5592,-0.257336E-01
1.88354,91.5889,0.606675E-01
1.88416,91.6185,-0.200681
1.88477,91.6482,0.134336
1.88538,91.6779,-0.319407E-02
1.88599,91.7076,-0.911251E-01
1.88660,91.7373,-0.108463
1.88721,91.7669,-0.251482
1.88782,91.7966,-0.108274
1.88843,91.8263,-0.726879E-01
1.88904,91.8560,-0.379004E-01
1.88965,91.8857,0.104361
1.89026,91.9153,0.314362E-02
1.89087,91.9450,0.592775E-01
1.89148,91.9747,0.203599
1.89209,92.0044,-0.644513E-01
1.89270,92.0341,0.297485E-02
1.89331,92.0637,-0.615028E-01
1.89392,92.0934,0.336571E-01
1.89453,92.1231,0.573335E-03
1.89514,92.1528,-0.234772E-02
1.89575,92.1824,-0.372523E-01
1.89636,92.2121,0.104816
1.89697,92.2418,0.422562E-02
1.89758,92.2715,0.303724E-01
1.89819,92.3012,0.524873E-02
1.89880,92.3308,0.801295E-01
1.89941,92.3605,0.581083E-01
1.90002,92.3902,0.896009E-01
1.90063,92.4199,-0.158231E-01
1.90125,92.4496,0.133042
1.90186,92.4792,0.106925
1.90247,92.5089,0.107856
1.90308,92.5386,0.258123E-02
1.90369,92.5683,-0.944583E-02
1.90430,92.5980,-0.234650E-01
1.90491,92.6276,0.117648E-01
1.90552,92.6573,-0.135570E-01
1.90613,92.6870,0.324116E-01
1.90674,92.7167,0.850180E-01
1.90735,92.7463,0.115347E-01
1.90796,92.7760,-0.266021E-01
1.90857,92.8057,-0.410685E-01
1.90918,92.8354,-0.587231E-01
1.90979,92.8651,0.134248
1.91040,92.8947,-0.437529E-01
1.91101,92.9244,-0.239382E-01
1.91162,92.9541,-0.919405E-01
1.91223,92.9838,0.156403
1.91284,93.0135,-0.738008E-01
1.91345,93.0431,-0.368086E-01
1.91406,93.0728,0.738255E-01
1.91467,93.1025,-0.723340E-01
1.91528,93.1322,0.759923E-01
1.91589,93.1618,-0.152544
1.91650,93.1915,-0.601873E-01
1.91711,93.2212,-0.608325E-01
1.91772,93.2509,-0.179553E-01
1.91833,93.2806,-0.129609E-01
1.91895,93.3102,-0.135128E-01
1.91956,93.3399,-0.152318E-01
1.92017,93.3696,-0.357589E-01
1.92078,93.3993,0.862023E-01
1.92139,93.4290,0.383015E-01
1.92200,93.4586,0.131738
1.92261,93.4883,0.327871E-01
1.92322,93.5180,0.176783E-01
1.92383,93.5477,-0.800443E-01
1.92444,93.5774,0.278849E-01
1.92505,93.6070,0.298669E-01
1.92566,93.6367,-0.332284E-01
1.92627,93.6664,-0.454160E-01
1.92688,93.6961,-0.436118E-01
1.92749,93.7257,-0.695350E-01
1.92810,93.7554,-0.205835E-01
1.92871,93.7851,-0.123681
1.92932,93.8148,-0.446563E-01
1.92993,93.8445,-0.422564E-01
1.93054,93.8741,-0.934687E-01
1.93115,93.9038,-0.408067E-01
1.93176,93.9335,-0.924605E-01
1.93237,93.9632,-0.578780E-01
1.93298,93.9929,-0.502785E-01
1.93359,94.0225,-0.780322E-01
1.93420,94.0522,-0.245916E-01
1.93481,94.0819,0.193365E-01
1.93542,94.1116,0.595551E-01
1.93604,94.1413,-0.517940E-01
1.93665,94.1709,-0.582695E-01
1.93726,94.2006,-0.705610E-02
1.93787,94.2303,-0.661213E-01
1.93848,94.2600,-0.894910E-01
1.93909,94.2896,0.339715E-01
1.93970,94.3193,0.221913E-01
1.94031,94.3490,0.315466E-01
1.94092,94.3787,-0.252818E-02
1.94153,94.4084,0.531954E-01
1.94214,94.4380,0.399483E-01
1.94275,94.4677,0.629111E-02
1.94336,94.4974,0.166351
1.94397,94.5271,0.831007E-01
1.94458,94.5568,0.142634E-02
1.94519,94.5864,0.139283E-01
1.94580,94.6161,-0.410665E-01
1.94641,94.6458,-0.931568E-01
1.94702,94.6755,-0.176837E-01
1.94763,94.7051,-0.173283E-01
1.94824,94.7348,-0.412043E-01
1.94885,94.7645,0.640117E-03
1.94946,94.7942,-0.324687E-01
1.95007,94.8239,0.629855E-01
1.95068,94.8535,0.179943E-01
1.95129,94.8832,0.337970E-01
1.95190,94.9129,-0.831088E-02
1.95251,94.9426,-0.255299E-01
1.95312,94.9723,0.154199E-01
1.95374,95.0019,0.249707E-01
1.95435,95.0316,0.718857E-01
1.95496,95.0613,0.438981E-01
1.95557,95.0910,0.580698E-01
1.95618,95.1207,0.903380E-01
1.95679,95.1503,-0.242499E-01
1.95740,95.1800,-0.804368E-01
1.95801,95.2097,0.318865E-01
1.95862,95.2394,-0.130527E-01
1.95923,95.2690,-0.388847E-01
1.95984,95.2987,-0.475879E-01
1.96045,95.3284,0.172040E-01
1.96106,95.3581,0.171841E-01
1.96167,95.3878,-0.428424E-01
1.96228,95.4174,-0.515799E-01
1.96289,95.4471,-0.105480
1.96350,95.4768,-0.132926
1.96411,95.5065,-0.120011
1.96472,95.5362,-0.576218E-01
1.96533,95.5658,0.460647E-01
1.96594,95.5955,-0.294457E-01
1.96655,95.6252,0.175378E-01
1.96716,95.6549,-0.251237E-01
1.96777,95.6845,0.437510E-01
1.96838,95.7142,0.191953E-01
1.96899,95.7439,0.330897E-01
1.96960,95.7736,0.788871E-01
1.97021,95.8033,0.716601E-01
1.97083,95.8329,0.648862E-01
1.97144,95.8626,0.976270E-01
1.97205,95.8923,0.238617
1.97266,95.9220,0.124214
1.97327,95.9517,0.389408
1.97388,95.9813,0.295618
1.97449,96.0110,0.317489
1.97510,96.0407,0.371954
1.97571,96.0704,0.206180
1.97632,96.1001,0.484447
1.97693,96.1297,0.735557
1.97754,96.1594,0.695918
1.97815,96.1891,0.189586
1.97876,96.2188,0.108413
1.97937,96.2484,0.365172
1.97998,96.2781,0.310368
1.98059,96.3078,0.257626
1.98120,96.3375,0.422141
1.98181,96.3672,0.490198
1.98242,96.3968,0.219205
1.98303,96.4265,0.312438
1.98364,96.4562,0.112126
1.98425,96.4859,0.179266
1.98486,96.5156,0.766068E-01
1.98547,96.5452,0.381627E-01
1.98608,96.5749,0.191919E-01
1.98669,96.6046,0.688313E-01
1.98730,96.6343,0.748879E-01
1.98792,96.6640,0.151802
1.98853,96.6936,0.646389E-01
1.98914,96.7233,0.104075
1.98975,96.7530,0.438311E-02
1.99036,96.7827,0.323024E-01
1.99097,96.8123,-0.696828E-02
1.99158,96.8420,-0.289594E-01
1.99219,96.8717,-0.129039E-01
1.99280,96.9014,-0.143786E-01
1.99341,96.9311,-0.219008E-02
1.99402,96.9607,-0.168025E-01
1.99463,96.9904,-0.438246E-01
1.99524,97.0201,0.313468E-01
1.99585,97.0498,-0.154201E-01
1.99646,97.0795,-0.114885E-01
1.99707,97.1091,-0.423548E-01
1.99768,97.1388,0.553692E-01
1.99829,97.1685,-0.117607
1.99890,97.1982,-0.318649E-01
1.99951,97.2278,0.107861E-01
2.00012,97.2575,-0.290178E-03
2.00073,97.2872,0.345970E-04
2.00134,97.3169,0.293738E-01
2.00195,97.3466,0.180734E-01
2.00256,97.3762,-0.140457
2.00317,97.4059,-0.625424E-02
2.00378,97.4356,-0.739735E-01
2.00439,97.4653,-0.142566E-01
2.00500,97.4950,-0.365444E-01
2.00562,97.5246,0.666096E-01
2.00623,97.5543,-0.470819E-01
2.00684,97.5840,0.106439E-01
2.00745,97.6137,-0.204825E-01
2.00806,97.6434,0.985176E-02
2.00867,97.6730,-0.399458E-01
2.00928,97.7027,-0.331421E-01
2.00989,97.7324,0.259657E-02
2.01050,97.7621,-0.122257
2.01111,97.7917,-0.449695E-02
2.01172,97.8214,-0.962973E-01
2.01233,97.8511,-0.782074E-02
2.01294,97.8808,-0.224698E-01
2.01355,97.9105,0.138973E-01
2.01416,97.9401,0.596488E-01
2.01477,97.9698,-0.317697E-01
2.01538,97.9995,0.824214E-02
2.01599,98.0292,0.114407E-01
2.01660,98.0589,-0.497081E-01
2.01721,98.0885,0.434365E-01
2.01782,98.1182,0.970585E-01
2.01843,98.1479,-0.782312E-01
2.01904,98.1776,0.150143E-02
2.01965,98.2073,0.354293E-01
2.02026,98.2369,0.147830E-01
2.02087,98.2666,0.252513E-01
2.02148,98.2963,0.376623E-02
2.02209,98.3260,0.144811E-01
2.02271,98.3556,-0.347492E-01
2.02332,98.3853,-0.361229E-01
2.02393,98.4150,0.468286E-01
2.02454,98.4447,0.508395E-01
2.02515,98.4744,0.854388E-01
2.02576,98.5040,0.254011E-01
2.02637,98.5337,0.195806
2.02698,98.5634,0.535674E-01
2.02759,98.5931,0.143986
2.02820,98.6228,0.238861
2.02881,98.6524,-0.314232E-01
2.02942,98.6821,0.601417E-01
2.03003,98.7118,0.165031
2.03064,98.7415,0.103496
2.03125,98.7711,-0.681951E-01
2.03186,98.8008,0.117147
2.03247,98.8305,0.802736E-01
2.03308,98.8602,-0.789924E-02
2.03369,98.8899,0.447440E-01
2.03430,98.9195,-0.230594E-01
2.03491,98.9492,-0.859192E-01
2.03552,98.9789,0.727539E-02
2.03613,99.0086,-0.189868E-03
2.03674,99.0383,-0.150241E-01
2.03735,99.0679,-0.595013E-01
2.03796,99.0976,-0.141661E-01
2.03857,99.1273,-0.240815E-01
2.03918,99.1570,-0.763769E-01
2.03979,99.1867,-0.959795E-02
2.04041,99.2163,0.158199
2.04102,99.2460,-0.100490
2.04163,99.2757,-0.526809E-01
2.04224,99.3054,-0.101752
2.04285,99.3350,-0.105437E-02
2.04346,99.3647,-0.518269E-01
2.04407,99.3944,-0.695932E-01
2.04468,99.4241,-0.447796E-01
2.04529,99.4538,0.146257E-01
2.04590,99.4834,0.267675
2.04651,99.5131,-0.207217E-01
2.04712,99.5428,-0.587902E-01
2.04773,99.5725,-0.119222
2.04834,99.6022,-0.623998E-01
2.04895,99.6318,0.171421E-02
2.04956,99.6615,-0.433930E-02
2.05017,99.6912,0.122007
2.05078,99.7209,0.217136E-02
2.05139,99.7505,0.291623E-01
2.05200,99.7802,0.227079
2.05261,99.8099,0.125551
2.05322,99.8396,0.641378E-01
2.05383,99.8693,0.130159
2.05444,99.8989,0.350151
2.05505,99.9286,0.146463
2.05566,99.9583,0.227483
2.05627,99.9880,0.226809
2.05688,100.018,0.494479E-01
2.05750,100.047,0.342640E-01
2.05811,100.077,0.219707
2.05872,100.107,0.280147
2.05933,100.136,0.234554
2.05994,100.166,-0.921356E-01
2.06055,100.196,0.453137E-01
2.06116,100.225,-0.310335
2.06177,100.255,0.938969E-01
2.06238,100.285,0.243490
2.06299,100.314,0.459251E-01
2.06360,100.344,0.301792
2.06421,100.374,0.467400E-01
2.06482,100.403,0.251132
2.06543,100.433,0.150362
2.06604,100.463,0.950858E-01
2.06665,100.493,0.378323E-01
2.06726,100.522,0.182867
2.06787,100.552,0.122949
2.06848,100.582,0.759387E-01
2.06909,100.611,0.756369E-01
2.06970,100.641,0.486028E-01
2.07031,100.671,0.113946
2.07092,100.700,0.397685E-01
2.07153,100.730,0.436963E-01
2.07214,100.760,0.743105E-01
2.07275,100.789,0.810613E-01
2.07336,100.819,0.526158
2.07397,100.849,0.188998E-01
2.07458,100.878,0.158312
2.07520,100.908,0.130326
2.07581,100.938,0.122115
2.07642,100.967,0.875647E-01
2.07703,100.997,-0.468634E-01
2.07764,101.027,-0.762981E-01
2.07825,101.056,-0.627091E-02
2.07886,101.086,0.307302E-01
2.07947,101.116,0.729779E-01
2.08008,101.145,0.105998
2.08069,101.175,0.717382E-02
2.08130,101.205,0.180095
2.08191,101.234,0.488246E-01
2.08252,101.264,-0.335441E-02
2.08313,101.294,0.911047E-02
2.08374,101.324,-0.125422E-01
2.08435,101.353,-0.662261E-02
2.08496,101.383,-0.256923E-01
2.08557,101.413,0.383152E-01
2.08618,101.442,0.370967E-02
2.08679,101.472,0.379226E-01
2.08740,101.502,0.451500E-01
2.08801,101.531,0.201734E-01
2.08862,101.561,0.417923E-01
2.08923,101.591,0.169568
2.08984,101.620,0.121393
2.09045,101.650,0.178130E-01
2.09106,101.680,0.303701E-01
2.09167,101.709,0.911954E-01
2.09229,101.739,0.396294E-01
2.09290,101.769,0.974511E-02
2.09351,101.798,-0.168507E-01
2.09412,101.828,0.111653E-01
2.09473,101.858,0.130623E-01
2.09534,101.887,-0.196564E-01
2.09595,101.917,-0.413541E-01
2.09656,101.947,-0.936246E-02
2.09717,101.976,-0.341695E-01
2.09778,102.006,0.586631E-01
2.09839,102.036,-0.551225E-02
2.09900,102.065,0.354833E-01
2.09961,102.095,-0.226767E-01
2.10022,102.125,-0.205664E-02
2.10083,102.155,-0.284105E-01
2.10144,102.184,-0.369951E-02
2.10205,102.214,-0.112266
2.10266,102.244,0.210832E-02
2.10327,102.273,0.245180E-02
2.10388,102.303,0.878124E-02
2.10449,102.333,-0.305795E-01
2.10510,102.362,-0.464803E-01
2.10571,102.392,-0.265943E-01
2.10632,102.422,-0.679185E-01
2.10693,102.451,-0.491286E-01
2.10754,102.481,0.124295E-02
2.10815,102.511,-0.671436E-01
2.10876,102.540,-0.229814E-01
2.10938,102.570,0.799455E-01
2.10999,102.600,-0.973978E-01
2.11060,102.629,-0.125654
2.11121,102.659,-0.410801E-01
2.11182,102.689,-0.833376E-01
2.11243,102.718,-0.961021E-01
2.11304,102.748,-0.704352E-02
2.11365,102.778,0.303639E-01
2.11426,102.807,0.445083E-01
2.11487,102.837,-0.129056E-01
2.11548,102.867,-0.431532E-02
2.11609,102.897,-0.102971E-01
2.11670,102.926,-0.576079E-01
2.11731,102.956,0.376408E-01
2.11792,102.986,0.195361E-02
2.11853,103.015,0.796908E-01
2.11914,103.045,-0.442141E-01
2.11975,103.075,-0.540239E-02
2.12036,103.104,-0.662319E-01
2.12097,103.134,0.612357E-01
2.12158,103.164,-0.254495E-01
2.12219,103.193,0.143763
2.12280,103.223,0.393030E-01
2.12341,103.253,0.849843E-01
2.12402,103.282,0.497456E-01
2.12463,103.312,0.342501E-01
2.12524,103.342,0.345107E-02
2.12585,103.371,0.574576E-02
2.12646,103.401,-0.168149E-01
2.12708,103.431,0.529965E-01
2.12769,103.460,-0.499699E-01
2.12830,103.490,-0.400740E-01
2.12891,103.520,-0.135223
2.12952,103.549,-0.106892
2.13013,103.579,-0.151066
2.13074,103.609,-0.924181E-01
2.13135,103.638,-0.878902E-01
2.13196,103.668,0.260672E-02
2.13257,103.698,0.552630E-01
2.13318,103.728,0.204313E-01
2.13379,103.757,-0.786586E-01
2.13440,103.787,-0.310118
2.13501,103.817,-0.167014
2.13562,103.846,-0.178004
2.13623,103.876,-0.816322E-01
2.13684,103.906,-0.208160E-01
2.13745,103.935,-0.262008E-01
2.13806,103.965,-0.816214E-01
2.13867,103.995,-0.133256
2.13928,104.024,-0.119936
2.13989,104.054,-0.401624E-01
2.14050,104.084,0.117228E-01
2.14111,104.113,-0.201745
2.14172,104.143,-0.528215E-01
2.14233,104.173,0.346873E-02
2.14294,104.202,-0.195934
2.14355,104.232,0.101530
2.14417,104.262,-0.606882E-01
2.14478,104.291,0.119593
2.14539,104.321,-0.102919
2.14600,104.351,-0.114392
2.14661,104.380,-0.179232E-01
2.14722,104.410,0.405289E-01
2.14783,104.440,0.105848E-02
2.14844,104.469,0.654339E-01
2.14905,104.499,0.272932E-01
2.14966,104.529,0.223385
2.15027,104.559,0.201450E-01
2.15088,104.588,0.824233E-01
2.15149,104.618,0.256391
2.15210,104.648,-0.865277E-01
2.15271,104.677,-0.111168
2.15332,104.707,-0.231740E-01
2.15393,104.737,-0.198032
2.15454,104.766,-0.124302
2.15515,104.796,0.282986
2.15576,104.826,-0.118456
2.15637,104.855,-0.822062E-01
2.15698,104.885,0.463661E-01
2.15759,104.915,0.173151
2.15820,104.944,0.253117E-01
2.15881,104.974,-0.862231E-02
2.15942,105.004,0.363748E-01
2.16003,105.033,0.516276E-01
2.16064,105.063,0.568583E-01
2.16125,105.093,0.768579E-01
2.16187,105.122,0.368228E-01
2.16248,105.152,0.815066E-01
2.16309,105.182,0.408192E-01
2.16370,105.211,0.249737E-01
2.16431,105.241,0.722333E-01
2.16492,105.271,-0.100937E-01
2.16553,105.300,0.430590E-01
2.16614,105.330,0.143052E-01
2.16675,105.360,0.383960E-01
2.16736,105.390,0.791830E-01
2.16797,105.419,-0.211421E-02
2.16858,105.449,0.244945E-02
2.16919,105.479,0.338805E-02
2.16980,105.508,-0.659271E-01
2.17041,105.538,0.158323E-01
2.17102,105.568,0.482636E-01
2.17163,105.597,-0.230381E-01
2.17224,105.627,0.493067E-02
2.17285,105.657,0.544069E-01
2.17346,105.686,0.496956E-01
2.17407,105.716,0.217304
2.17468,105.746,0.210555E-01
2.17529,105.775,0.846315E-01
2.17590,105.805,0.416825E-02
2.17651,105.835,0.356423E-02
2.17712,105.864,-0.778463E-01
2.17773,105.894,0.121183
2.17834,105.924,0.143594
2.17896,105.953,0.273327
2.17957,105.983,-0.119116E-02
2.18018,106.013,0.767405E-01
2.18079,106.042,-0.155024E-01
2.18140,106.072,0.625699E-01
2.18201,106.102,0.508305E-01
2.18262,106.131,0.412100E-01
2.18323,106.161,0.129025E-01
2.18384,106.191,-0.108546E-01
2.18445,106.221,-0.357244E-01
2.18506,106.250,-0.363848E-02
2.18567,106.280,-0.748603E-01
2.18628,106.310,-0.434625E-01
2.18689,106.339,-0.267342E-01
2.18750,106.369,-0.459490E-01
2.18811,106.399,0.728326E-01
2.18872,106.428,0.266982E-01
2.18933,106.458,0.184993E-01
2.18994,106.488,-0.388499E-01
2.19055,106.517,0.232332E-01
2.19116,106.547,0.451594E-01
