Full_(co)spectra
2.19177,106.577,-0.287523E-01
2.19238,106.606,0.143525
2.19299,106.636,0.655064E-01
2.19360,106.666,0.502154E-01
2.19421,106.695,0.198084
2.19482,106.725,0.113186
2.19543,106.755,0.441197E-01
2.19604,106.784,0.643904E-01
2.19666,106.814,0.170880E-01
2.19727,106.844,-0.531419E-01
2.19788,106.873,0.134325
2.19849,106.903,0.153135
2.19910,106.933,0.120493
2.19971,106.963,-0.109650E-01
2.20032,106.992,0.446659E-01
2.20093,107.022,0.805115E-02
2.20154,107.052,0.572380E-01
2.20215,107.081,-0.914740E-01
2.20276,107.111,0.205344
2.20337,107.141,-0.427514E-01
2.20398,107.170,0.988685E-01
2.20459,107.200,0.285402
2.20520,107.230,0.315580
2.20581,107.259,0.168491
2.20642,107.289,0.221051
2.20703,107.319,0.169974
2.20764,107.348,0.159083
2.20825,107.378,0.492386E-01
2.20886,107.408,0.173267
2.20947,107.437,0.100019
2.21008,107.467,0.290882E-01
2.21069,107.497,0.511587E-01
2.21130,107.526,0.199565
2.21191,107.556,0.602594E-01
2.21252,107.586,0.148131E-02
2.21313,107.615,0.852195E-01
2.21375,107.645,0.279734E-01
2.21436,107.675,-0.325733E-01
2.21497,107.704,-0.341701E-01
2.21558,107.734,-0.224554E-01
2.21619,107.764,0.939614E-02
2.21680,107.794,-0.142183E-01
2.21741,107.823,-0.336142E-02
2.21802,107.853,-0.310691E-03
2.21863,107.883,-0.561480E-01
2.21924,107.912,0.532871E-01
2.21985,107.942,-0.258073E-01
2.22046,107.972,0.111766E-01
2.22107,108.001,0.315183E-03
2.22168,108.031,-0.605116E-01
2.22229,108.061,-0.742617E-01
2.22290,108.090,0.295075
2.22351,108.120,0.138876
2.22412,108.150,0.445496E-01
2.22473,108.179,0.281866
2.22534,108.209,0.207879
2.22595,108.239,0.155658
2.22656,108.268,0.121020
2.22717,108.298,-0.718095E-01
2.22778,108.328,0.412452E-01
2.22839,108.357,-0.394520E-01
2.22900,108.387,-0.136289
2.22961,108.417,-0.458808E-01
2.23022,108.446,-0.145707
2.23083,108.476,-0.262057E-01
2.23145,108.506,0.344699E-01
2.23206,108.535,0.324626E-01
2.23267,108.565,0.102703
2.23328,108.595,0.136164E-01
2.23389,108.625,0.277216E-01
2.23450,108.654,0.316850E-01
2.23511,108.684,0.142038E-01
2.23572,108.714,0.290680E-01
2.23633,108.743,0.331585E-01
2.23694,108.773,0.338034E-01
2.23755,108.803,-0.344919E-03
2.23816,108.832,0.968737E-04
2.23877,108.862,0.231048E-01
2.23938,108.892,-0.799346E-01
2.23999,108.921,-0.492579E-01
2.24060,108.951,0.212176E-01
2.24121,108.981,0.542818E-01
2.24182,109.010,0.139967
2.24243,109.040,0.902553E-01
2.24304,109.070,0.782976E-01
2.24365,109.099,-0.467555E-01
2.24426,109.129,0.917382E-01
2.24487,109.159,0.966994E-01
2.24548,109.188,0.194138E-01
2.24609,109.218,0.222990
2.24670,109.248,0.970652E-01
2.24731,109.277,0.778897E-01
2.24792,109.307,0.884693E-01
2.24854,109.337,-0.423252E-02
2.24915,109.366,0.101649E-01
2.24976,109.396,-0.397855E-01
2.25037,109.426,-0.101491E-01
2.25098,109.456,-0.141040E-01
2.25159,109.485,-0.372541E-01
2.25220,109.515,-0.119568E-01
2.25281,109.545,0.397127E-01
2.25342,109.574,-0.461369E-02
2.25403,109.604,-0.138737
2.25464,109.634,0.155473E-01
2.25525,109.663,-0.100394E-01
2.25586,109.693,-0.160191
2.25647,109.723,0.296324E-01
2.25708,109.752,-0.239347
2.25769,109.782,-0.544750E-01
2.25830,109.812,-0.214647
2.25891,109.841,-0.287239E-01
2.25952,109.871,-0.348203E-01
2.26013,109.901,0.468423E-01
2.26074,109.930,-0.753108E-01
2.26135,109.960,-0.743887E-01
2.26196,109.990,-0.570244E-01
2.26257,110.019,0.103876
2.26318,110.049,-0.468572E-01
2.26379,110.079,-0.196136E-01
2.26440,110.108,-0.307978E-01
2.26501,110.138,-0.138800E-01
2.26562,110.168,-0.108111E-01
2.26624,110.197,-0.652430E-01
2.26685,110.227,-0.420117E-02
2.26746,110.257,-0.190025E-01
2.26807,110.287,0.866122E-01
2.26868,110.316,0.423937E-01
2.26929,110.346,0.368987E-01
2.26990,110.376,0.332454E-01
2.27051,110.405,0.596516E-01
2.27112,110.435,0.809357E-01
2.27173,110.465,0.176900
2.27234,110.494,-0.281596E-01
2.27295,110.524,0.159694
2.27356,110.554,0.697467E-01
2.27417,110.583,-0.376094E-01
2.27478,110.613,0.202405E-01
2.27539,110.643,0.197579E-01
2.27600,110.672,-0.153133E-01
2.27661,110.702,0.158052E-01
2.27722,110.732,0.428688E-02
2.27783,110.761,0.113383
2.27844,110.791,0.319707E-01
2.27905,110.821,-0.123357E-01
2.27966,110.850,-0.307344E-01
2.28027,110.880,-0.510305E-01
2.28088,110.910,0.900911E-01
2.28149,110.939,-0.606874E-01
2.28210,110.969,-0.258490E-01
2.28271,110.999,0.503547E-01
2.28333,111.029,-0.589733E-01
2.28394,111.058,-0.563578E-02
2.28455,111.088,-0.516170E-01
2.28516,111.118,-0.596985E-01
2.28577,111.147,-0.552882E-01
2.28638,111.177,0.391884E-01
2.28699,111.207,-0.510314E-01
2.28760,111.236,-0.110545
2.28821,111.266,-0.310832E-01
2.28882,111.296,-0.157195E-01
2.28943,111.325,0.166084E-02
2.29004,111.355,-0.764163E-01
2.29065,111.385,-0.365915E-01
2.29126,111.414,0.652275E-01
2.29187,111.444,0.569199E-01
2.29248,111.474,0.132052
2.29309,111.503,0.189922
2.29370,111.533,0.181424E-01
2.29431,111.563,0.920970E-01
2.29492,111.592,-0.191083
2.29553,111.622,-0.166922
2.29614,111.652,0.672138E-01
2.29675,111.681,0.155665
2.29736,111.711,0.323273
2.29797,111.741,0.149891
2.29858,111.770,0.439537
2.29919,111.800,0.292067
2.29980,111.830,0.515420
2.30042,111.860,0.144539
2.30103,111.889,0.117986
2.30164,111.919,0.123352
2.30225,111.949,0.138355E-01
2.30286,111.978,0.193552
2.30347,112.008,0.235919
2.30408,112.038,0.168534
2.30469,112.067,0.217091
2.30530,112.097,0.464387
2.30591,112.127,0.105150
2.30652,112.156,0.612234E-01
2.30713,112.186,0.768422E-01
2.30774,112.216,0.463133E-01
2.30835,112.245,-0.133171
2.30896,112.275,-0.223300
2.30957,112.305,0.386485
2.31018,112.334,0.394105
2.31079,112.364,0.157245
2.31140,112.394,0.837986E-01
2.31201,112.423,0.200282E-01
2.31262,112.453,0.175651E-01
2.31323,112.483,0.228245
2.31384,112.512,-0.153116E-01
2.31445,112.542,-0.168051
2.31506,112.572,0.347660E-01
2.31567,112.601,0.165421E-01
2.31628,112.631,0.301589E-01
2.31689,112.661,0.832903E-01
2.31750,112.691,-0.940190E-01
2.31812,112.720,0.582319E-02
2.31873,112.750,-0.274488E-01
2.31934,112.780,0.412117E-01
2.31995,112.809,0.241519E-01
2.32056,112.839,0.765365E-01
2.32117,112.869,0.452292E-02
2.32178,112.898,0.568389E-02
2.32239,112.928,-0.513385E-01
2.32300,112.958,-0.314724E-01
2.32361,112.987,0.660489E-02
2.32422,113.017,0.357049E-01
2.32483,113.047,-0.296156E-01
2.32544,113.076,0.547570E-02
2.32605,113.106,0.956937E-01
2.32666,113.136,-0.917003E-02
2.32727,113.165,-0.633829E-01
2.32788,113.195,0.666917E-01
2.32849,113.225,-0.115106
2.32910,113.254,-0.305918E-01
2.32971,113.284,0.681586E-02
2.33032,113.314,0.103422E-02
2.33093,113.343,0.127226E-01
2.33154,113.373,0.494111E-01
2.33215,113.403,0.113592
2.33276,113.432,-0.126347
2.33337,113.462,-0.275119E-01
2.33398,113.492,-0.113165
2.33459,113.522,0.191033
2.33521,113.551,0.316916E-01
2.33582,113.581,-0.177477
2.33643,113.611,0.743366E-01
2.33704,113.640,-0.180278
2.33765,113.670,-0.124578
2.33826,113.700,-0.521460E-01
2.33887,113.729,-0.125953
2.33948,113.759,0.504110E-02
2.34009,113.789,-0.309614E-01
2.34070,113.818,-0.427943E-01
2.34131,113.848,-0.240752E-01
2.34192,113.878,-0.269853E-01
2.34253,113.907,-0.441148E-01
2.34314,113.937,-0.780591E-01
2.34375,113.967,-0.220040
2.34436,113.996,0.102813
2.34497,114.026,-0.989523E-01
2.34558,114.056,-0.351763E-01
2.34619,114.085,-0.662768E-01
2.34680,114.115,0.292068E-01
2.34741,114.145,-0.924604E-03
2.34802,114.174,-0.819557E-01
2.34863,114.204,-0.822833E-01
2.34924,114.234,-0.107269E-01
2.34985,114.263,-0.115256E-01
2.35046,114.293,0.828348E-01
2.35107,114.323,-0.280122E-01
2.35168,114.353,-0.628387E-01
2.35229,114.382,0.198009E-02
2.35291,114.412,-0.294118E-01
2.35352,114.442,0.369224E-01
2.35413,114.471,0.373963E-01
2.35474,114.501,0.876655E-02
2.35535,114.531,0.322626E-02
2.35596,114.560,0.636408E-01
2.35657,114.590,0.532007E-01
2.35718,114.620,0.147411E-03
2.35779,114.649,0.453080E-01
2.35840,114.679,0.461050E-01
2.35901,114.709,0.729032E-01
2.35962,114.738,-0.255660E-01
2.36023,114.768,-0.257973E-01
2.36084,114.798,0.353679E-02
2.36145,114.827,0.878673E-01
2.36206,114.857,-0.760583E-02
2.36267,114.887,-0.836840E-02
2.36328,114.916,0.153041E-01
2.36389,114.946,0.381389E-01
2.36450,114.976,-0.280493E-01
2.36511,115.005,0.854572E-01
2.36572,115.035,0.155345
2.36633,115.065,0.347593E-01
2.36694,115.095,0.772543E-01
2.36755,115.124,0.508008E-02
2.36816,115.154,0.337843E-01
2.36877,115.184,0.415827E-01
2.36938,115.213,0.898466E-02
2.37000,115.243,0.802278E-01
2.37061,115.273,0.452861E-01
2.37122,115.302,0.145840E-01
2.37183,115.332,0.153387E-01
2.37244,115.362,-0.780704E-01
2.37305,115.391,-0.202853E-01
2.37366,115.421,0.993710E-02
2.37427,115.451,0.908665E-01
2.37488,115.480,0.127056E-01
2.37549,115.510,0.345658E-01
2.37610,115.540,0.558903E-01
2.37671,115.569,0.538283E-01
2.37732,115.599,-0.583250E-01
2.37793,115.629,-0.142701E-01
2.37854,115.658,-0.154715
2.37915,115.688,-0.454272E-01
2.37976,115.718,-0.484897E-02
2.38037,115.747,-0.210286E-02
2.38098,115.777,-0.196244E-01
2.38159,115.807,-0.135310E-01
2.38220,115.836,0.305052E-03
2.38281,115.866,-0.506594E-01
2.38342,115.896,-0.215274E-02
2.38403,115.926,-0.222376E-01
2.38464,115.955,-0.110671
2.38525,115.985,0.415603E-01
2.38586,116.015,-0.889346E-03
2.38647,116.044,-0.286772E-02
2.38708,116.074,-0.411975E-02
2.38770,116.104,0.443586E-01
2.38831,116.133,0.187535E-01
2.38892,116.163,-0.119817E-01
2.38953,116.193,0.307613E-01
2.39014,116.222,0.220334E-01
2.39075,116.252,0.931214E-01
2.39136,116.282,-0.127488E-01
2.39197,116.311,-0.106591E-01
2.39258,116.341,-0.208909E-01
2.39319,116.371,-0.514603E-01
2.39380,116.400,0.262832E-01
2.39441,116.430,0.670814E-01
2.39502,116.460,-0.292720E-01
2.39563,116.489,-0.112085
2.39624,116.519,-0.376032E-01
2.39685,116.549,0.439162E-02
2.39746,116.578,0.951882E-01
2.39807,116.608,-0.129755
2.39868,116.638,-0.143786
2.39929,116.667,0.124872
2.39990,116.697,0.158439E-01
2.40051,116.727,0.343396E-01
2.40112,116.757,0.225776
2.40173,116.786,0.349260
2.40234,116.816,0.391357E-01
2.40295,116.846,0.179244
2.40356,116.875,0.116939
2.40417,116.905,0.156013
2.40479,116.935,0.328016E-01
2.40540,116.964,0.498474E-01
2.40601,116.994,0.122720E-01
2.40662,117.024,0.106053
2.40723,117.053,0.338137E-01
2.40784,117.083,0.354252E-02
2.40845,117.113,0.780670E-01
2.40906,117.142,0.423732E-01
2.40967,117.172,0.648779E-01
2.41028,117.202,-0.311385E-01
2.41089,117.231,-0.330574E-01
2.41150,117.261,0.952270E-01
2.41211,117.291,0.130513
2.41272,117.320,0.302545E-01
2.41333,117.350,0.734891E-01
2.41394,117.380,-0.391173E-01
2.41455,117.409,-0.121743
2.41516,117.439,-0.733795E-02
2.41577,117.469,-0.995273E-01
2.41638,117.498,0.251624E-03
2.41699,117.528,-0.446307E-02
2.41760,117.558,-0.380220E-01
2.41821,117.588,0.277516E-01
2.41882,117.617,0.562743E-01
2.41943,117.647,-0.343429E-01
2.42004,117.677,0.187366E-02
2.42065,117.706,-0.149778E-01
2.42126,117.736,-0.463618E-01
2.42188,117.766,-0.554344E-01
2.42249,117.795,0.187367E-01
2.42310,117.825,-0.323353E-01
2.42371,117.855,-0.181303E-02
2.42432,117.884,0.143747E-01
2.42493,117.914,0.258033E-02
2.42554,117.944,0.310259E-01
2.42615,117.973,-0.122142
2.42676,118.003,0.382474E-01
2.42737,118.033,-0.457319E-01
2.42798,118.062,-0.685439E-01
2.42859,118.092,-0.238474E-01
2.42920,118.122,-0.110979E-01
2.42981,118.151,-0.939646E-01
2.43042,118.181,-0.378936E-01
2.43103,118.211,-0.439033E-01
2.43164,118.240,-0.599793E-01
2.43225,118.270,-0.765466E-02
2.43286,118.300,0.410316E-02
2.43347,118.329,0.576223E-01
2.43408,118.359,-0.192926E-01
2.43469,118.389,-0.223561E-01
2.43530,118.419,0.314042E-01
2.43591,118.448,-0.321117E-02
2.43652,118.478,0.387290E-01
2.43713,118.508,0.805565E-01
2.43774,118.537,-0.153991E-02
2.43835,118.567,0.309508E-01
2.43896,118.597,0.423812E-02
2.43958,118.626,0.136862E-01
2.44019,118.656,0.420900E-01
2.44080,118.686,-0.301553E-01
2.44141,118.715,-0.261626E-01
2.44202,118.745,-0.194963
2.44263,118.775,-0.448700E-01
2.44324,118.804,-0.106210
2.44385,118.834,0.141917
2.44446,118.864,-0.190551E-01
2.44507,118.893,-0.799957E-01
2.44568,118.923,-0.125313
2.44629,118.953,-0.310782E-01
2.44690,118.982,-0.313522E-01
2.44751,119.012,-0.440911E-01
2.44812,119.042,-0.711666E-01
2.44873,119.071,-0.457651E-01
2.44934,119.101,-0.798421E-02
2.44995,119.131,-0.686048E-01
2.45056,119.161,-0.797310E-01
2.45117,119.190,-0.286115E-01
2.45178,119.220,0.105406E-01
2.45239,119.250,0.881726E-01
2.45300,119.279,-0.408759E-01
2.45361,119.309,0.795420E-02
2.45422,119.339,0.336657E-01
2.45483,119.368,0.862537E-01
2.45544,119.398,0.960355E-01
2.45605,119.428,0.605413E-02
2.45667,119.457,0.357235E-01
2.45728,119.487,0.649108E-01
2.45789,119.517,0.138455
2.45850,119.546,-0.598083E-01
2.45911,119.576,0.123392
2.45972,119.606,-0.172947E-01
2.46033,119.635,0.720343E-01
2.46094,119.665,0.113205
2.46155,119.695,-0.625643E-01
2.46216,119.724,0.789660E-01
2.46277,119.754,-0.725780E-01
2.46338,119.784,-0.574045E-01
2.46399,119.813,-0.564619E-01
2.46460,119.843,0.533862E-02
2.46521,119.873,0.492863E-01
2.46582,119.902,-0.249272E-01
2.46643,119.932,0.532662E-01
2.46704,119.962,0.652769E-02
2.46765,119.992,-0.256195E-01
2.46826,120.021,0.101687E-01
2.46887,120.051,-0.566553E-01
2.46948,120.081,0.425674E-03
2.47009,120.110,0.707902E-02
2.47070,120.140,0.492216E-03
2.47131,120.170,0.411288E-01
2.47192,120.199,-0.533200E-01
2.47253,120.229,0.582723E-01
2.47314,120.259,0.134345E-01
2.47375,120.288,0.461434E-01
2.47437,120.318,0.755720E-01
2.47498,120.348,0.951610E-01
2.47559,120.377,0.137437
2.47620,120.407,0.179251
2.47681,120.437,0.774850E-01
2.47742,120.466,0.171203
2.47803,120.496,0.157721
2.47864,120.526,0.791266E-02
2.47925,120.555,0.291479E-02
2.47986,120.585,0.182629
2.48047,120.615,0.377903E-01
2.48108,120.644,-0.220216E-02
2.48169,120.674,0.593648E-01
2.48230,120.704,0.111383
2.48291,120.733,-0.538688E-01
2.48352,120.763,0.722302E-01
2.48413,120.793,0.147503E-01
2.48474,120.823,-0.333787E-01
2.48535,120.852,-0.524029E-01
2.48596,120.882,-0.667869E-01
2.48657,120.912,0.120420E-01
2.48718,120.941,-0.288759E-01
2.48779,120.971,-0.222421E-01
2.48840,121.001,-0.709949E-01
2.48901,121.030,-0.427365E-01
2.48962,121.060,-0.161114
2.49023,121.090,-0.158041
2.49084,121.119,-0.910133E-01
2.49146,121.149,-0.263365E-01
2.49207,121.179,-0.177100
2.49268,121.208,-0.338920E-01
2.49329,121.238,-0.159662
2.49390,121.268,-0.939523E-01
2.49451,121.297,-0.101940
2.49512,121.327,-0.819051E-01
2.49573,121.357,-0.363948E-01
2.49634,121.386,0.213067E-02
2.49695,121.416,-0.179499E-01
2.49756,121.446,0.330416E-01
2.49817,121.475,0.171299E-01
2.49878,121.505,0.438568E-01
2.49939,121.535,0.176766
2.50000,121.564,0.144632
2.50061,121.594,0.227521E-01
2.50122,121.624,0.132272
2.50183,121.654,0.975504E-01
2.50244,121.683,0.148092
2.50305,121.713,0.459349E-01
2.50366,121.743,0.889066E-02
2.50427,121.772,0.167513E-01
2.50488,121.802,0.234631E-02
2.50549,121.832,-0.688467E-01
2.50610,121.861,-0.326839E-01
2.50671,121.891,0.672776E-01
2.50732,121.921,0.387271E-01
2.50793,121.950,-0.887105E-01
2.50854,121.980,-0.126701
2.50916,122.010,0.479897E-01
2.50977,122.039,-0.127171
2.51038,122.069,-0.331266E-02
2.51099,122.099,-0.131295
2.51160,122.128,-0.123473E-01
2.51221,122.158,-0.925785E-02
2.51282,122.188,0.575198E-01
2.51343,122.217,0.107915E-01
2.51404,122.247,0.106872E-01
2.51465,122.277,0.109047E-01
2.51526,122.306,0.125200
2.51587,122.336,0.103172E-01
2.51648,122.366,-0.575397E-01
2.51709,122.395,0.164185E-01
2.51770,122.425,0.345420E-01
2.51831,122.455,0.112639
2.51892,122.485,-0.144273E-01
2.51953,122.514,0.675140E-01
2.52014,122.544,0.105914E-01
2.52075,122.574,-0.125246
2.52136,122.603,0.137557E-01
2.52197,122.633,-0.100030E-01
2.52258,122.663,0.250242E-01
2.52319,122.692,0.613366E-01
2.52380,122.722,0.114036
2.52441,122.752,0.788917E-01
2.52502,122.781,-0.718679E-01
2.52563,122.811,0.165807
2.52625,122.841,0.205732E-01
2.52686,122.870,-0.272694E-01
2.52747,122.900,-0.179947E-02
2.52808,122.930,0.402522E-01
2.52869,122.959,0.281365E-01
2.52930,122.989,0.335353E-01
2.52991,123.019,0.106360
2.53052,123.048,0.721036E-01
2.53113,123.078,0.527244E-01
2.53174,123.108,-0.399211E-02
2.53235,123.137,-0.281566E-02
2.53296,123.167,0.258004E-01
2.53357,123.197,0.128642E-01
2.53418,123.227,0.135020E-01
2.53479,123.256,-0.222454E-01
2.53540,123.286,-0.115400E-01
2.53601,123.316,0.158451E-01
2.53662,123.345,-0.410768E-01
2.53723,123.375,0.157779E-01
2.53784,123.405,0.290502E-01
2.53845,123.434,-0.114268
2.53906,123.464,0.795600E-02
2.53967,123.494,0.128883
2.54028,123.523,0.148455
2.54089,123.553,0.424601E-01
2.54150,123.583,0.645012E-01
2.54211,123.612,0.222417
2.54272,123.642,-0.455755E-01
2.54333,123.672,0.164007
2.54395,123.701,-0.107140
2.54456,123.731,0.154063
2.54517,123.761,0.914985E-01
2.54578,123.790,0.554639E-01
2.54639,123.820,0.207677
2.54700,123.850,-0.245264
2.54761,123.879,0.190028
2.54822,123.909,0.289389E-01
2.54883,123.939,0.880260E-01
2.54944,123.968,0.193026
2.55005,123.998,0.226438E-01
2.55066,124.028,-0.347757E-02
2.55127,124.058,0.160813
2.55188,124.087,0.471864E-01
2.55249,124.117,0.300813
2.55310,124.147,0.142476
2.55371,124.176,0.120837
2.55432,124.206,0.134375
2.55493,124.236,0.183538
2.55554,124.265,0.597219E-01
2.55615,124.295,0.943530E-01
2.55676,124.325,0.319079E-02
2.55737,124.354,-0.607735E-01
2.55798,124.384,0.814542E-01
2.55859,124.414,0.111347
2.55920,124.443,0.225935E-01
2.55981,124.473,0.780182E-01
2.56042,124.503,0.131508
2.56104,124.532,0.950558E-01
2.56165,124.562,-0.645284E-01
2.56226,124.592,0.636752E-02
2.56287,124.621,0.204320E-01
2.56348,124.651,-0.657169E-02
2.56409,124.681,-0.133257E-02
2.56470,124.710,0.117637E-01
2.56531,124.740,-0.613574E-02
2.56592,124.770,0.176534
2.56653,124.799,0.382149E-01
2.56714,124.829,0.169720
2.56775,124.859,0.253422E-02
2.56836,124.889,0.130874
2.56897,124.918,0.924437E-02
2.56958,124.948,0.930382E-01
2.57019,124.978,0.104316
2.57080,125.007,-0.587145E-01
2.57141,125.037,0.704890E-01
2.57202,125.067,0.492850E-01
2.57263,125.096,0.665415E-01
2.57324,125.126,0.242159
2.57385,125.156,0.166184
2.57446,125.185,0.418312E-01
2.57507,125.215,0.244599
2.57568,125.245,0.284439E-01
2.57629,125.274,-0.871966E-01
2.57690,125.304,-0.119060
2.57751,125.334,-0.150768
2.57812,125.363,-0.117267
2.57874,125.393,-0.300355E-01
2.57935,125.423,0.905102E-01
2.57996,125.452,-0.204853E-01
2.58057,125.482,-0.657849E-01
2.58118,125.512,-0.236103E-01
2.58179,125.541,-0.118968
2.58240,125.571,-0.175777
2.58301,125.601,-0.114670
2.58362,125.630,-0.883429E-01
2.58423,125.660,0.550820E-01
2.58484,125.690,-0.767874E-01
2.58545,125.720,-0.130054E-01
2.58606,125.749,0.285741E-02
2.58667,125.779,-0.732281E-01
2.58728,125.809,0.119053
2.58789,125.838,-0.251998
2.58850,125.868,-0.155373
2.58911,125.898,-0.929283E-01
2.58972,125.927,-0.228952
2.59033,125.957,-0.657884E-01
2.59094,125.987,-0.147644
2.59155,126.016,-0.116769
2.59216,126.046,-0.259256
2.59277,126.076,-0.105458
2.59338,126.105,-0.253315E-01
2.59399,126.135,-0.140490
2.59460,126.165,0.458224E-02
2.59521,126.194,-0.819614E-01
2.59583,126.224,-0.110141
2.59644,126.254,-0.480508E-01
2.59705,126.283,-0.136062E-01
2.59766,126.313,0.580209E-01
2.59827,126.343,0.315845E-01
2.59888,126.372,-0.919143E-01
2.59949,126.402,0.259376E-01
2.60010,126.432,0.210294E-01
2.60071,126.461,0.659398E-01
2.60132,126.491,0.216722E-01
2.60193,126.521,0.426616E-01
2.60254,126.551,0.130866
2.60315,126.580,0.332377E-01
2.60376,126.610,0.295422
2.60437,126.640,0.168849
2.60498,126.669,0.861474E-01
2.60559,126.699,0.131947
2.60620,126.729,-0.114422
2.60681,126.758,0.456993
2.60742,126.788,0.255522
2.60803,126.818,-0.160153
2.60864,126.847,0.182551
2.60925,126.877,0.556153
2.60986,126.907,0.127817
2.61047,126.936,0.220261
2.61108,126.966,0.225897
2.61169,126.996,0.892351E-02
2.61230,127.025,0.482603E-01
2.61292,127.055,0.853476E-01
2.61353,127.085,0.131781
2.61414,127.114,-0.815784E-01
2.61475,127.144,0.129522
2.61536,127.174,0.117392
2.61597,127.203,-0.108963
2.61658,127.233,0.879886E-02
2.61719,127.263,0.503537
2.61780,127.293,0.193719
2.61841,127.322,0.979066E-02
2.61902,127.352,0.236340
2.61963,127.382,0.246448
2.62024,127.411,0.123756
2.62085,127.441,0.295934
2.62146,127.471,0.351049
2.62207,127.500,-0.270870E-01
2.62268,127.530,0.237341
2.62329,127.560,0.596136E-01
2.62390,127.589,0.221995
2.62451,127.619,0.217814
2.62512,127.649,0.160606
2.62573,127.678,0.217985
2.62634,127.708,0.798157E-01
2.62695,127.738,0.115271
2.62756,127.767,0.114216
2.62817,127.797,0.978123E-01
2.62878,127.827,0.125159
2.62939,127.856,0.949257E-01
2.63000,127.886,0.124218
2.63062,127.916,-0.625061E-01
2.63123,127.945,0.548212E-01
2.63184,127.975,0.254215E-01
2.63245,128.005,0.896530E-02
2.63306,128.034,0.257680E-01
2.63367,128.064,0.647879E-01
2.63428,128.094,0.126583
2.63489,128.124,-0.810720E-02
2.63550,128.153,0.367481E-01
2.63611,128.183,0.769890E-01
2.63672,128.213,0.271057
2.63733,128.242,0.135500
2.63794,128.272,-0.322265E-01
2.63855,128.302,-0.968661E-02
2.63916,128.331,-0.292234E-01
2.63977,128.361,-0.779148E-02
2.64038,128.391,-0.151106
2.64099,128.420,0.459668E-01
2.64160,128.450,0.865668E-01
2.64221,128.480,0.121093
2.64282,128.509,0.184310
2.64343,128.539,0.215488
2.64404,128.569,0.315252E-02
2.64465,128.598,-0.640559E-01
2.64526,128.628,0.356833E-01
2.64587,128.658,0.141179E-01
2.64648,128.687,0.840541E-01
2.64709,128.717,0.814963E-01
2.64771,128.747,-0.670891E-02
2.64832,128.776,-0.101755
2.64893,128.806,0.109333E-01
2.64954,128.836,-0.261620E-01
2.65015,128.865,0.834133E-02
2.65076,128.895,0.127080
