Full_(co)spectra
2.65137,128.925,0.540270E-01
2.65198,128.955,-0.962333E-01
2.65259,128.984,0.902220E-01
2.65320,129.014,-0.775651E-01
2.65381,129.044,0.123911E-01
2.65442,129.073,-0.843298E-01
2.65503,129.103,0.443328E-01
2.65564,129.133,-0.117131
2.65625,129.162,-0.743335E-01
2.65686,129.192,0.157064
2.65747,129.222,-0.664509E-02
2.65808,129.251,-0.374987E-01
2.65869,129.281,-0.692449E-01
2.65930,129.311,-0.152013
2.65991,129.340,0.103519
2.66052,129.370,-0.525491E-01
2.66113,129.400,-0.115404
2.66174,129.429,0.551275E-01
2.66235,129.459,0.249299E-01
2.66296,129.489,-0.380411E-01
2.66357,129.518,-0.136011
2.66418,129.548,-0.289129
2.66479,129.578,-0.170920
2.66541,129.607,0.423166E-01
2.66602,129.637,0.553416E-01
2.66663,129.667,-0.366661E-01
2.66724,129.696,-0.542826E-01
2.66785,129.726,-0.127398
2.66846,129.756,-0.143166
2.66907,129.786,-0.793788E-01
2.66968,129.815,0.143109
2.67029,129.845,-0.307649E-01
2.67090,129.875,-0.437910E-01
2.67151,129.904,-0.407505E-01
2.67212,129.934,0.101697
2.67273,129.964,0.108653E-02
2.67334,129.993,0.116059
2.67395,130.023,0.371201E-01
2.67456,130.053,0.921367E-01
2.67517,130.082,0.780337E-02
2.67578,130.112,0.229530E-01
2.67639,130.142,0.111983
2.67700,130.171,0.318388
2.67761,130.201,0.151812
2.67822,130.231,0.192099
2.67883,130.260,0.774549E-01
2.67944,130.290,0.180554
2.68005,130.320,-0.252104E-01
2.68066,130.349,0.288299
2.68127,130.379,0.105269
2.68188,130.409,0.326803
2.68250,130.438,-0.781326E-01
2.68311,130.468,0.283643
2.68372,130.498,0.186235
2.68433,130.527,0.244801
2.68494,130.557,0.323485E-01
2.68555,130.587,0.814053E-01
2.68616,130.617,-0.203021E-01
2.68677,130.646,0.333459E-01
2.68738,130.676,0.223407
2.68799,130.706,-0.316157E-02
2.68860,130.735,0.173953
2.68921,130.765,0.290971
2.68982,130.795,0.180305
2.69043,130.824,0.349350E-01
2.69104,130.854,0.136931
2.69165,130.884,0.556181E-01
2.69226,130.913,0.285880E-01
2.69287,130.943,0.217077E-01
2.69348,130.973,-0.176709E-01
2.69409,131.002,0.144285E-01
2.69470,131.032,0.253084E-01
2.69531,131.062,0.503035E-01
2.69592,131.091,0.774650E-01
2.69653,131.121,-0.302122E-01
2.69714,131.151,0.136220E-01
2.69775,131.180,-0.319493
2.69836,131.210,-0.543828E-01
2.69897,131.240,-0.128795
2.69958,131.269,-0.562938E-01
2.70020,131.299,0.127223
2.70081,131.329,0.114684
2.70142,131.359,0.150463
2.70203,131.388,-0.595212E-01
2.70264,131.418,0.136923
2.70325,131.448,0.548185E-02
2.70386,131.477,-0.836488E-01
2.70447,131.507,0.380778E-01
2.70508,131.537,0.216479E-01
2.70569,131.566,-0.536961E-01
2.70630,131.596,-0.624995E-01
2.70691,131.626,0.175121E-01
2.70752,131.655,-0.128850
2.70813,131.685,-0.422917E-01
2.70874,131.715,0.116241E-01
2.70935,131.744,-0.324575
2.70996,131.774,-0.121477E-02
2.71057,131.804,-0.144236
2.71118,131.833,-0.422128
2.71179,131.863,-0.309148
2.71240,131.893,-0.270611E-01
2.71301,131.922,0.280920E-01
2.71362,131.952,-0.264182
2.71423,131.982,-0.517222
2.71484,132.011,-0.398303
2.71545,132.041,-0.284321
2.71606,132.071,-0.384956
2.71667,132.100,-0.551328
2.71729,132.130,-0.397968E-01
2.71790,132.160,-0.262964
2.71851,132.190,-0.453159E-01
2.71912,132.219,-0.175510
2.71973,132.249,-0.712750E-01
2.72034,132.279,-0.142170
2.72095,132.308,-0.349443E-02
2.72156,132.338,0.129159E-01
2.72217,132.368,-0.768103E-01
2.72278,132.397,-0.608499E-01
2.72339,132.427,-0.169984
2.72400,132.457,-0.606468E-01
2.72461,132.486,-0.126834
2.72522,132.516,0.500961E-01
2.72583,132.546,-0.696851E-01
2.72644,132.575,0.940517E-02
2.72705,132.605,-0.195855E-01
2.72766,132.635,0.479171E-02
2.72827,132.664,0.264774E-01
2.72888,132.694,-0.830341E-02
2.72949,132.724,-0.268993E-01
2.73010,132.753,0.846666E-02
2.73071,132.783,-0.263503E-01
2.73132,132.813,0.135758
2.73193,132.842,0.907344E-02
2.73254,132.872,0.181666E-01
2.73315,132.902,0.436018E-01
2.73376,132.931,-0.699238E-01
2.73438,132.961,0.149127E-01
2.73499,132.991,0.557822E-02
2.73560,133.021,0.560420E-01
2.73621,133.050,-0.660749E-01
2.73682,133.080,-0.116994E-02
2.73743,133.110,-0.228950E-01
2.73804,133.139,-0.755703E-01
2.73865,133.169,0.720499E-04
2.73926,133.199,0.252528E-01
2.73987,133.228,0.274436E-01
2.74048,133.258,0.263144E-01
2.74109,133.288,-0.234504E-01
2.74170,133.317,0.283745E-01
2.74231,133.347,-0.627305E-02
2.74292,133.377,0.142113E-01
2.74353,133.406,-0.547451E-02
2.74414,133.436,-0.313490E-01
2.74475,133.466,0.110695E-01
2.74536,133.495,-0.135618
2.74597,133.525,-0.223942
2.74658,133.555,-0.107341
2.74719,133.584,-0.995006E-01
2.74780,133.614,-0.153850
2.74841,133.644,-0.412582E-01
2.74902,133.673,-0.571975E-01
2.74963,133.703,0.876286E-01
2.75024,133.733,-0.266628
2.75085,133.762,-0.372840E-01
2.75146,133.792,0.183337E-02
2.75208,133.822,0.171076E-01
2.75269,133.852,-0.628365E-01
2.75330,133.881,0.491730E-01
2.75391,133.911,-0.113872E-02
2.75452,133.941,-0.325223E-01
2.75513,133.970,-0.114354
2.75574,134.000,-0.372113E-01
2.75635,134.030,-0.730531E-02
2.75696,134.059,0.235236E-01
2.75757,134.089,0.497523E-01
2.75818,134.119,0.712420E-01
2.75879,134.148,0.431176E-01
2.75940,134.178,0.291916E-01
2.76001,134.208,-0.891007E-01
2.76062,134.237,0.770986E-01
2.76123,134.267,0.311896E-01
2.76184,134.297,0.103803
2.76245,134.326,0.222563
2.76306,134.356,0.441630
2.76367,134.386,0.415596
2.76428,134.415,0.465979
2.76489,134.445,0.154454
2.76550,134.475,0.361383
2.76611,134.504,0.234450
2.76672,134.534,0.362301
2.76733,134.564,0.295967
2.76794,134.593,0.252871
2.76855,134.623,0.223333
2.76917,134.653,0.856502E-01
2.76978,134.683,0.324226
2.77039,134.712,0.270208
2.77100,134.742,0.592813E-01
2.77161,134.772,-0.351085E-02
2.77222,134.801,0.110646
2.77283,134.831,0.184933
2.77344,134.861,0.203749
2.77405,134.890,0.215904
2.77466,134.920,0.434681
2.77527,134.950,0.789203E-01
2.77588,134.979,0.176882
2.77649,135.009,0.116184
2.77710,135.039,0.530400
2.77771,135.068,0.914429E-01
2.77832,135.098,0.539233E-01
2.77893,135.128,0.573654E-01
2.77954,135.157,-0.107946E-01
2.78015,135.187,-0.262746
2.78076,135.217,-0.157194
2.78137,135.246,-0.212543
2.78198,135.276,-0.365056E-01
2.78259,135.306,-0.154657
2.78320,135.335,0.864994E-01
2.78381,135.365,-0.360330E-01
2.78442,135.395,0.470629E-01
2.78503,135.425,0.142150
2.78564,135.454,0.366437
2.78625,135.484,0.442606E-01
2.78687,135.514,0.719795E-01
2.78748,135.543,0.816375E-01
2.78809,135.573,0.615459E-01
2.78870,135.603,-0.232902
2.78931,135.632,0.134150
2.78992,135.662,0.168367
2.79053,135.692,0.941374E-01
2.79114,135.721,0.449055E-01
2.79175,135.751,-0.814815E-01
2.79236,135.781,0.783990E-01
2.79297,135.810,-0.542673E-01
2.79358,135.840,-0.159939E-02
2.79419,135.870,0.532260E-01
2.79480,135.899,-0.103008E-01
2.79541,135.929,0.355324E-01
2.79602,135.959,0.130163E-01
2.79663,135.988,0.254072E-02
2.79724,136.018,0.933863E-01
2.79785,136.048,0.868566E-01
2.79846,136.077,0.250253
2.79907,136.107,0.462139E-01
2.79968,136.137,0.161876
2.80029,136.166,0.137188
2.80090,136.196,-0.129756E-01
2.80151,136.226,0.135332E-01
2.80212,136.256,-0.346058E-01
2.80273,136.285,0.928574E-01
2.80334,136.315,0.123239
2.80396,136.345,0.144200E-01
2.80457,136.374,0.172905E-01
2.80518,136.404,0.450141E-01
2.80579,136.434,-0.461234E-01
2.80640,136.463,0.130228E-01
2.80701,136.493,-0.412997E-02
2.80762,136.523,-0.317140E-01
2.80823,136.552,-0.582810E-01
2.80884,136.582,0.476846E-01
2.80945,136.612,-0.192777E-01
2.81006,136.641,0.159739E-01
2.81067,136.671,0.564442E-01
2.81128,136.701,0.106952
2.81189,136.730,0.808264E-01
2.81250,136.760,0.590280E-01
2.81311,136.790,0.276187E-01
2.81372,136.819,0.180929
2.81433,136.849,-0.221850
2.81494,136.879,0.194295
2.81555,136.908,0.184953
2.81616,136.938,-0.482257E-01
2.81677,136.968,0.106951
2.81738,136.997,-0.108553
2.81799,137.027,-0.125789
2.81860,137.057,-0.249553E-01
2.81921,137.087,0.403742E-01
2.81982,137.116,0.163343E-01
2.82043,137.146,0.941880E-01
2.82104,137.176,0.187529
2.82166,137.205,0.155750
2.82227,137.235,0.136447
2.82288,137.265,0.213805
2.82349,137.294,0.105365
2.82410,137.324,0.810467E-03
2.82471,137.354,0.526276E-01
2.82532,137.383,0.274582E-01
2.82593,137.413,0.184690
2.82654,137.443,0.129559
2.82715,137.472,0.811453E-01
2.82776,137.502,0.743852E-01
2.82837,137.532,-0.213005E-01
2.82898,137.561,0.379116E-01
2.82959,137.591,0.676480E-01
2.83020,137.621,-0.256105E-01
2.83081,137.650,0.129511E-01
2.83142,137.680,-0.148182E-01
2.83203,137.710,0.143546E-01
2.83264,137.739,0.460576E-01
2.83325,137.769,0.270281E-01
2.83386,137.799,0.192015E-01
2.83447,137.828,-0.602295E-01
2.83508,137.858,0.381340E-01
2.83569,137.888,0.755465E-03
2.83630,137.918,0.250991E-01
2.83691,137.947,0.876673E-02
2.83752,137.977,0.433259E-02
2.83813,138.007,-0.525164E-01
2.83875,138.036,-0.431928E-02
2.83936,138.066,0.288331E-01
2.83997,138.096,-0.680208E-01
2.84058,138.125,-0.813200E-02
2.84119,138.155,0.209745E-01
2.84180,138.185,-0.137900E-01
2.84241,138.214,0.752162E-01
2.84302,138.244,-0.438680E-01
2.84363,138.274,0.563044E-01
2.84424,138.303,-0.869201E-02
2.84485,138.333,0.432793E-01
2.84546,138.363,0.106167
2.84607,138.392,0.641589E-01
2.84668,138.422,0.138996
2.84729,138.452,0.116682
2.84790,138.481,-0.104654E-01
2.84851,138.511,0.622035E-01
2.84912,138.541,-0.108143
2.84973,138.570,-0.493600E-01
2.85034,138.600,-0.434316E-01
2.85095,138.630,0.252296E-02
2.85156,138.659,-0.134095E-01
2.85217,138.689,-0.775076E-03
2.85278,138.719,-0.960777E-03
2.85339,138.749,0.258158E-01
2.85400,138.778,0.223871E-01
2.85461,138.808,0.166021E-01
2.85522,138.838,0.757041E-01
2.85583,138.867,0.769439E-02
2.85645,138.897,0.810358E-01
2.85706,138.927,-0.233222E-01
2.85767,138.956,0.244397E-01
2.85828,138.986,-0.595283E-01
2.85889,139.016,0.184036
2.85950,139.045,-0.190689E-01
2.86011,139.075,-0.134314
2.86072,139.105,0.115199
2.86133,139.134,-0.184325E-01
2.86194,139.164,0.317231E-01
2.86255,139.194,-0.181973E-01
2.86316,139.223,0.850885E-01
2.86377,139.253,0.248108E-01
2.86438,139.283,0.104732
2.86499,139.312,0.432794E-01
2.86560,139.342,0.790066E-01
2.86621,139.372,-0.381062E-01
2.86682,139.401,-0.926152E-01
2.86743,139.431,-0.196561
2.86804,139.461,0.140366
2.86865,139.491,-0.132545E-01
2.86926,139.520,-0.570245E-01
2.86987,139.550,-0.827659E-01
2.87048,139.580,0.457174E-01
2.87109,139.609,0.470107E-01
2.87170,139.639,-0.542156E-01
2.87231,139.669,-0.818478E-01
2.87292,139.698,-0.505243E-01
2.87354,139.728,0.422060E-01
2.87415,139.758,-0.184859E-02
2.87476,139.787,0.329804
2.87537,139.817,0.253217
2.87598,139.847,-0.113325
2.87659,139.876,0.266314E-01
2.87720,139.906,0.940707E-02
2.87781,139.936,0.163793E-01
2.87842,139.965,-0.182409E-01
2.87903,139.995,0.279933E-01
2.87964,140.025,-0.171199E-01
2.88025,140.054,0.106642
2.88086,140.084,0.490945E-01
2.88147,140.114,-0.170917E-01
2.88208,140.143,0.258545
2.88269,140.173,-0.320752E-01
2.88330,140.203,-0.126431E-01
2.88391,140.232,0.290141E-01
2.88452,140.262,0.153967
2.88513,140.292,-0.115146E-01
2.88574,140.322,0.745886E-01
2.88635,140.351,-0.252059E-01
2.88696,140.381,0.683776E-02
2.88757,140.411,-0.356466E-01
2.88818,140.440,-0.372586E-01
2.88879,140.470,-0.287672E-01
2.88940,140.500,0.919755E-02
2.89001,140.529,-0.123500E-02
2.89062,140.559,-0.432950E-01
2.89124,140.589,-0.189354E-01
2.89185,140.618,0.812786E-01
2.89246,140.648,-0.184754
2.89307,140.678,0.585085E-02
2.89368,140.707,-0.466728E-01
2.89429,140.737,-0.208998
2.89490,140.767,-0.213112
2.89551,140.796,0.145474
2.89612,140.826,0.179318
2.89673,140.856,-0.272545
2.89734,140.885,-0.160406
2.89795,140.915,-0.990876E-01
2.89856,140.945,-0.845995E-01
2.89917,140.974,-0.899021E-01
2.89978,141.004,-0.108310
2.90039,141.034,-0.233326
2.90100,141.063,-0.604629E-01
2.90161,141.093,0.649918E-01
2.90222,141.123,0.714355E-01
2.90283,141.153,-0.102453E-01
2.90344,141.182,0.188184
2.90405,141.212,0.109744
2.90466,141.242,0.209859
2.90527,141.271,0.176934
2.90588,141.301,0.212653
2.90649,141.331,0.293761
2.90710,141.360,0.207830
2.90771,141.390,0.364484
2.90833,141.420,0.187414
2.90894,141.449,0.252321
2.90955,141.479,-0.198080
2.91016,141.509,-0.196437E-01
2.91077,141.538,0.749782E-01
2.91138,141.568,-0.811868E-02
2.91199,141.598,0.682501E-01
2.91260,141.627,-0.999657E-02
2.91321,141.657,0.670011E-03
2.91382,141.687,0.151856
2.91443,141.716,0.248181
2.91504,141.746,0.135203
2.91565,141.776,0.211220
2.91626,141.805,0.320965
2.91687,141.835,0.383393
2.91748,141.865,0.419291
2.91809,141.894,0.238783
2.91870,141.924,0.253452
2.91931,141.954,0.433218
2.91992,141.984,0.129387
2.92053,142.013,0.342711
2.92114,142.043,0.103324
2.92175,142.073,0.106989
2.92236,142.102,0.498374E-01
2.92297,142.132,0.251296E-01
2.92358,142.162,0.268851E-01
2.92419,142.191,0.267742E-01
2.92480,142.221,0.377399E-02
2.92542,142.251,0.671237E-02
2.92603,142.280,0.321863E-01
2.92664,142.310,0.791421E-01
2.92725,142.340,0.155552E-01
2.92786,142.369,0.372721E-01
2.92847,142.399,0.540825E-01
2.92908,142.429,0.143757E-01
2.92969,142.458,-0.117421E-02
2.93030,142.488,0.837032E-02
2.93091,142.518,-0.947547E-02
2.93152,142.547,-0.321915E-01
2.93213,142.577,-0.273165E-01
2.93274,142.607,0.707176E-03
2.93335,142.636,-0.170128E-01
2.93396,142.666,-0.615147E-01
2.93457,142.696,-0.804985E-02
2.93518,142.725,-0.822206E-02
2.93579,142.755,-0.871002E-01
2.93640,142.785,-0.643114E-01
2.93701,142.815,-0.301206E-01
2.93762,142.844,0.198787E-01
2.93823,142.874,0.169932E-01
2.93884,142.904,0.238006E-01
2.93945,142.933,0.275802E-01
2.94006,142.963,-0.224312E-02
2.94067,142.993,0.191339E-01
2.94128,143.022,0.174138
2.94189,143.052,-0.675821E-01
2.94250,143.082,0.329439E-02
2.94312,143.111,-0.711276E-01
2.94373,143.141,0.111079
2.94434,143.171,0.504359
2.94495,143.200,0.497430
2.94556,143.230,0.336376
2.94617,143.260,0.249522
2.94678,143.289,-0.141410
2.94739,143.319,0.259202
2.94800,143.349,0.107826
2.94861,143.378,0.236705E-01
2.94922,143.408,0.116958
2.94983,143.438,0.264235
2.95044,143.467,0.214799
2.95105,143.497,0.795747E-01
2.95166,143.527,-0.512175E-02
2.95227,143.557,0.161879E-01
2.95288,143.586,-0.156082E-01
2.95349,143.616,-0.435568E-01
2.95410,143.646,0.311289E-01
2.95471,143.675,-0.279253E-01
2.95532,143.705,0.302659E-02
2.95593,143.735,0.104051
2.95654,143.764,0.635768E-01
2.95715,143.794,0.102461
2.95776,143.824,0.131166
2.95837,143.853,0.700005E-02
2.95898,143.883,-0.799399E-02
2.95959,143.913,0.129725E-01
2.96021,143.942,0.198625
2.96082,143.972,-0.215502E-01
2.96143,144.002,0.573889E-01
2.96204,144.031,0.289122E-01
2.96265,144.061,-0.159552E-01
2.96326,144.091,0.238295E-02
2.96387,144.120,-0.737822E-02
2.96448,144.150,0.463173E-01
2.96509,144.180,-0.453368E-01
2.96570,144.209,0.200593E-01
2.96631,144.239,0.264295E-01
2.96692,144.269,0.487090E-01
2.96753,144.298,0.776798E-01
2.96814,144.328,-0.869736E-02
2.96875,144.358,-0.404571E-01
2.96936,144.388,-0.346250E-01
2.96997,144.417,-0.126934E-01
2.97058,144.447,0.882931E-02
2.97119,144.477,0.928118E-02
2.97180,144.506,-0.318831E-01
2.97241,144.536,-0.430475E-02
2.97302,144.566,-0.370384E-01
2.97363,144.595,-0.303638E-01
2.97424,144.625,0.390454E-01
2.97485,144.655,0.184495
2.97546,144.684,-0.504216E-01
2.97607,144.714,-0.102192E-01
2.97668,144.744,-0.736593E-01
2.97729,144.773,0.528367E-03
2.97791,144.803,-0.537126E-02
2.97852,144.833,-0.455761E-01
2.97913,144.862,0.442004E-01
2.97974,144.892,-0.225730E-01
2.98035,144.922,0.615631E-01
2.98096,144.951,0.856372E-01
2.98157,144.981,0.392842E-01
2.98218,145.011,-0.254455E-01
2.98279,145.040,0.786134E-02
2.98340,145.070,-0.152040E-01
2.98401,145.100,-0.125605E-01
2.98462,145.129,0.619380E-01
2.98523,145.159,0.177408
2.98584,145.189,-0.398679E-01
2.98645,145.219,0.103493E-02
2.98706,145.248,-0.521212E-01
2.98767,145.278,-0.172756E-01
2.98828,145.308,0.397399E-02
2.98889,145.337,-0.392765E-02
2.98950,145.367,0.312007E-01
2.99011,145.397,-0.460072E-01
2.99072,145.426,-0.768935E-01
2.99133,145.456,0.411314E-01
2.99194,145.486,0.860507E-01
2.99255,145.515,0.640313E-01
2.99316,145.545,0.694832E-01
2.99377,145.575,0.158327
2.99438,145.604,0.227335
2.99500,145.634,0.198116
2.99561,145.664,0.136581
2.99622,145.693,0.313717
2.99683,145.723,0.837259E-01
2.99744,145.753,-0.165601E-01
2.99805,145.782,-0.178934
2.99866,145.812,-0.203846E-01
2.99927,145.842,-0.110567
2.99988,145.871,-0.525221E-01
3.00049,145.901,-0.508481E-03
3.00110,145.931,0.410122E-01
3.00171,145.960,-0.103029E-01
3.00232,145.990,-0.103558
3.00293,146.020,-0.558903E-01
3.00354,146.050,-0.528061E-01
3.00415,146.079,0.176935
3.00476,146.109,0.119965
3.00537,146.139,0.110861
3.00598,146.168,-0.951989E-01
3.00659,146.198,-0.617323E-01
3.00720,146.228,-0.135024
3.00781,146.257,0.408392E-01
3.00842,146.287,0.319269
3.00903,146.317,0.253655E-01
3.00964,146.346,-0.437461E-01
3.01025,146.376,0.106938
3.01086,146.406,0.172202
3.01147,146.435,0.125234
3.01208,146.465,0.844143E-01
3.01270,146.495,0.974115E-01
3.01331,146.524,0.241347E-03
3.01392,146.554,-0.490328E-01
3.01453,146.584,0.246219E-01
3.01514,146.613,0.822196E-02
3.01575,146.643,-0.591876E-01
3.01636,146.673,-0.535426E-01
3.01697,146.702,-0.145488E-01
3.01758,146.732,-0.144773E-01
3.01819,146.762,0.576256E-01
3.01880,146.791,0.493715E-01
3.01941,146.821,0.396071E-01
3.02002,146.851,0.379106E-01
3.02063,146.881,0.946189E-01
3.02124,146.910,-0.371028E-01
3.02185,146.940,0.627701E-02
3.02246,146.970,-0.385158E-01
3.02307,146.999,-0.133335
3.02368,147.029,-0.159099E-02
3.02429,147.059,-0.408240E-01
3.02490,147.088,-0.494994E-01
3.02551,147.118,-0.683756E-01
3.02612,147.148,-0.568648E-01
3.02673,147.177,0.447850E-02
3.02734,147.207,0.351693E-01
3.02795,147.237,-0.187531
3.02856,147.266,0.601052E-01
3.02917,147.296,0.254822E-01
3.02979,147.326,0.177524
3.03040,147.355,0.154390E-01
3.03101,147.385,0.144962
3.03162,147.415,0.113051
3.03223,147.444,0.192095
3.03284,147.474,0.926401E-01
3.03345,147.504,0.118828
3.03406,147.533,0.980567E-01
3.03467,147.563,0.689063E-01
3.03528,147.593,0.973210E-01
3.03589,147.623,0.711156E-01
3.03650,147.652,0.746235E-01
3.03711,147.682,0.462284E-01
3.03772,147.712,-0.111202E-01
3.03833,147.741,0.300902E-01
3.03894,147.771,-0.134339E-01
3.03955,147.801,-0.368137E-01
3.04016,147.830,-0.326061E-01
3.04077,147.860,0.172303
3.04138,147.890,-0.222789E-01
3.04199,147.919,0.251810E-01
3.04260,147.949,-0.199254E-01
3.04321,147.979,0.885582E-01
3.04382,148.008,0.151432E-01
3.04443,148.038,0.645858E-01
3.04504,148.068,-0.135123E-01
3.04565,148.097,-0.141006E-01
3.04626,148.127,0.397575E-01
3.04688,148.157,0.342457E-01
3.04749,148.186,0.710367E-01
3.04810,148.216,0.896930E-01
3.04871,148.246,-0.252738E-01
3.04932,148.275,0.872740E-01
3.04993,148.305,0.148269
3.05054,148.335,0.150412
3.05115,148.364,0.147886
3.05176,148.394,0.333155E-01
3.05237,148.424,0.407026E-01
3.05298,148.454,-0.152167E-02
3.05359,148.483,-0.151953E-01
3.05420,148.513,0.835728E-01
3.05481,148.543,-0.166701E-01
3.05542,148.572,-0.910960E-01
3.05603,148.602,0.301812E-01
3.05664,148.632,0.119900
3.05725,148.661,0.703045E-01
3.05786,148.691,0.248179E-01
3.05847,148.721,0.949756E-01
3.05908,148.750,0.117126E-01
3.05969,148.780,0.109734
3.06030,148.810,0.557893E-01
3.06091,148.839,0.172020
3.06152,148.869,0.124872E-01
3.06213,148.899,0.760738E-01
3.06274,148.928,0.119906
3.06335,148.958,0.400853E-01
3.06396,148.988,0.683673E-03
3.06458,149.017,0.417474E-01
3.06519,149.047,-0.296446E-01
3.06580,149.077,-0.861932E-01
3.06641,149.106,0.970526E-01
3.06702,149.136,0.126889
3.06763,149.166,-0.247742E-02
3.06824,149.195,0.110360
3.06885,149.225,0.102866
3.06946,149.255,0.407013E-03
3.07007,149.285,-0.268227E-01
3.07068,149.314,0.118369
3.07129,149.344,0.167155E-01
3.07190,149.374,0.102736
3.07251,149.403,0.682115E-01
3.07312,149.433,-0.222039
3.07373,149.463,0.420962E-01
3.07434,149.492,0.608115E-01
3.07495,149.522,0.113227
3.07556,149.552,0.763424E-01
3.07617,149.581,0.706033E-01
3.07678,149.611,0.398347E-01
3.07739,149.641,-0.516560E-02
3.07800,149.670,-0.380348E-01
3.07861,149.700,-0.366728E-01
3.07922,149.730,0.434160E-01
3.07983,149.759,0.311238E-01
3.08044,149.789,0.441062
3.08105,149.819,-0.959820E-01
3.08167,149.848,-0.135460
3.08228,149.878,0.165928
3.08289,149.908,0.197461
3.08350,149.937,0.369075E-01
3.08411,149.967,-0.258872
3.08472,149.997,0.674297E-01
3.08533,150.026,0.682212E-01
3.08594,150.056,-0.627267E-01
3.08655,150.086,-0.554180E-01
3.08716,150.116,-0.107909
3.08777,150.145,0.461863E-01
3.08838,150.175,-0.482973E-02
3.08899,150.205,-0.162041
3.08960,150.234,-0.790051E-01
3.09021,150.264,0.460755E-01
3.09082,150.294,0.478439E-02
3.09143,150.323,0.178317E-02
3.09204,150.353,-0.148489E-01
3.09265,150.383,0.611666E-01
3.09326,150.412,0.339410
3.09387,150.442,-0.278445E-01
3.09448,150.472,-0.232518E-02
3.09509,150.501,-0.533742E-01
3.09570,150.531,0.122281
3.09631,150.561,-0.447846E-01
3.09692,150.590,0.174102E-01
3.09753,150.620,-0.164963
3.09814,150.650,0.462379E-01
3.09875,150.679,-0.114512
3.09937,150.709,-0.492103E-01
3.09998,150.739,-0.443602E-01
3.10059,150.768,0.838676E-02
3.10120,150.798,-0.909851E-01
3.10181,150.828,-0.111872
3.10242,150.857,-0.187398
3.10303,150.887,0.172015
3.10364,150.917,-0.502698E-01
3.10425,150.947,0.198605E-01
3.10486,150.976,-0.114937E-01
3.10547,151.006,0.153479
3.10608,151.036,-0.712818E-01
3.10669,151.065,0.194291
3.10730,151.095,-0.819279E-01
3.10791,151.125,-0.834895E-02
3.10852,151.154,0.771809E-01
3.10913,151.184,-0.499985E-02
3.10974,151.214,0.321247E-02
3.11035,151.243,0.135408E-01
3.11096,151.273,0.235449E-01
3.11157,151.303,0.341180E-01
3.11218,151.332,0.171040E-01
