Full_(co)spectra
3.11279,151.362,0.587359E-01
3.11340,151.392,-0.991142E-02
3.11401,151.421,-0.875116E-03
3.11462,151.451,0.106996E-01
3.11523,151.481,0.406829E-01
3.11584,151.510,0.163569E-01
3.11646,151.540,0.108519
3.11707,151.570,-0.550681E-02
3.11768,151.599,-0.448475E-01
3.11829,151.629,-0.139975E-01
3.11890,151.659,0.701925E-02
3.11951,151.689,0.503509E-01
3.12012,151.718,0.139243
3.12073,151.748,0.987595E-01
3.12134,151.778,-0.140214E-01
3.12195,151.807,0.960923E-01
3.12256,151.837,-0.160901E-01
3.12317,151.867,0.867065E-01
3.12378,151.896,-0.961807E-01
3.12439,151.926,-0.158612
3.12500,151.956,-0.110587
3.12561,151.985,-0.614640E-01
3.12622,152.015,0.571255E-01
3.12683,152.045,0.788207E-01
3.12744,152.074,0.569985E-03
3.12805,152.104,0.255340E-01
3.12866,152.134,0.677070E-01
3.12927,152.163,0.962539E-01
3.12988,152.193,0.187233
3.13049,152.223,0.381142E-01
3.13110,152.252,0.272560
3.13171,152.282,0.101893
3.13232,152.312,0.647988E-01
3.13293,152.341,0.123976
3.13354,152.371,0.512548E-01
3.13416,152.401,0.196013
3.13477,152.430,0.255246E-01
3.13538,152.460,0.367972E-01
3.13599,152.490,0.519610E-02
3.13660,152.520,0.355201E-01
3.13721,152.549,0.125008
3.13782,152.579,0.319236
3.13843,152.609,-0.733241E-01
3.13904,152.638,-0.211786
3.13965,152.668,-0.508783E-01
3.14026,152.698,-0.963067E-01
3.14087,152.727,0.558856E-01
3.14148,152.757,-0.272879E-02
3.14209,152.787,0.307522E-02
3.14270,152.816,0.513871E-01
3.14331,152.846,0.560156E-02
3.14392,152.876,0.376993E-02
3.14453,152.905,-0.379379E-01
3.14514,152.935,-0.340451E-01
3.14575,152.965,0.454871E-01
3.14636,152.994,0.145876E-01
3.14697,153.024,0.525720E-01
3.14758,153.054,-0.440849E-01
3.14819,153.083,-0.471338E-01
3.14880,153.113,-0.126760
3.14941,153.143,0.738154E-02
3.15002,153.172,-0.443560E-01
3.15063,153.202,0.133372E-01
3.15125,153.232,0.228638E-01
3.15186,153.261,0.147183E-01
3.15247,153.291,0.883863E-02
3.15308,153.321,0.589541E-01
3.15369,153.351,-0.171796E-01
3.15430,153.380,0.217881E-02
3.15491,153.410,-0.311843E-02
3.15552,153.440,0.151932E-01
3.15613,153.469,0.148470E-01
3.15674,153.499,0.139904E-01
3.15735,153.529,0.223854E-01
3.15796,153.558,0.245219E-01
3.15857,153.588,0.442554E-02
3.15918,153.618,0.651694E-01
3.15979,153.647,0.185979
3.16040,153.677,0.100119
3.16101,153.707,0.534800E-01
3.16162,153.736,0.188323
3.16223,153.766,0.275076
3.16284,153.796,0.180709
3.16345,153.825,-0.120029
3.16406,153.855,0.316666E-01
3.16467,153.885,-0.257569E-01
3.16528,153.914,0.398258E-01
3.16589,153.944,0.448060E-01
3.16650,153.974,0.352965
3.16711,154.003,-0.624389E-01
3.16772,154.033,-0.160329
3.16833,154.063,0.357471E-02
3.16895,154.092,-0.538999E-01
3.16956,154.122,0.474326E-01
3.17017,154.152,-0.347370E-02
3.17078,154.182,0.541245E-01
3.17139,154.211,0.750410E-01
3.17200,154.241,0.589279E-01
3.17261,154.271,0.985223E-01
3.17322,154.300,0.150557
3.17383,154.330,0.120153
3.17444,154.360,-0.607768E-01
3.17505,154.389,0.868893E-03
3.17566,154.419,-0.103006
3.17627,154.449,0.132784
3.17688,154.478,-0.295213
3.17749,154.508,-0.109177
3.17810,154.538,-0.245190E-01
3.17871,154.567,0.183798
3.17932,154.597,-0.814349E-02
3.17993,154.627,0.138357
3.18054,154.656,0.785718E-01
3.18115,154.686,-0.638772E-01
3.18176,154.716,-0.370977
3.18237,154.745,-0.346230E-01
3.18298,154.775,-0.401393E-02
3.18359,154.805,-0.266459
3.18420,154.834,-0.524381E-01
3.18481,154.864,-0.162429
3.18542,154.894,0.894717E-02
3.18604,154.923,0.179838E-01
3.18665,154.953,0.294407E-01
3.18726,154.983,-0.777034E-01
3.18787,155.013,0.843354E-01
3.18848,155.042,-0.324421E-01
3.18909,155.072,0.737431E-01
3.18970,155.102,0.480366E-02
3.19031,155.131,-0.417069E-01
3.19092,155.161,0.989349E-02
3.19153,155.191,0.222051E-03
3.19214,155.220,0.307824E-01
3.19275,155.250,-0.904116E-01
3.19336,155.280,0.775751E-01
3.19397,155.309,0.218928E-01
3.19458,155.339,-0.628674E-01
3.19519,155.369,-0.582193E-01
3.19580,155.398,0.264190E-01
3.19641,155.428,-0.195452E-02
3.19702,155.458,-0.684122E-01
3.19763,155.487,0.304698E-01
3.19824,155.517,-0.587750E-01
3.19885,155.547,-0.856135E-01
3.19946,155.576,0.875852E-01
3.20007,155.606,-0.100995
3.20068,155.636,0.953772E-01
3.20129,155.665,-0.324352E-01
3.20190,155.695,0.916323E-01
3.20251,155.725,-0.112816
3.20312,155.755,0.320326E-01
3.20374,155.784,0.200569E-01
3.20435,155.814,0.514719E-01
3.20496,155.844,-0.177089
3.20557,155.873,-0.869346E-01
3.20618,155.903,0.126593
3.20679,155.933,-0.470941E-01
3.20740,155.962,0.795481E-02
3.20801,155.992,0.698777E-02
3.20862,156.022,0.403456E-03
3.20923,156.051,-0.166798E-01
3.20984,156.081,-0.273955E-01
3.21045,156.111,-0.537103E-01
3.21106,156.140,0.499445E-01
3.21167,156.170,0.112668
3.21228,156.200,0.175176
3.21289,156.229,0.119974E-02
3.21350,156.259,0.766873E-01
3.21411,156.289,0.136053
3.21472,156.318,0.207252
3.21533,156.348,0.277599
3.21594,156.378,0.951980E-01
3.21655,156.407,0.420005
3.21716,156.437,0.429248
3.21777,156.467,0.518981
3.21838,156.496,0.440047
3.21899,156.526,0.564284E-01
3.21960,156.556,0.373225
3.22021,156.586,0.220407
3.22083,156.615,0.326413
3.22144,156.645,0.695104E-01
3.22205,156.675,-0.679514E-01
3.22266,156.704,0.184818E-01
3.22327,156.734,-0.471976E-01
3.22388,156.764,0.189380E-01
3.22449,156.793,-0.110955
3.22510,156.823,0.173666
3.22571,156.853,0.886361E-01
3.22632,156.882,0.180076
3.22693,156.912,0.274312E-01
3.22754,156.942,-0.962085E-03
3.22815,156.971,0.238794
3.22876,157.001,0.855923E-01
3.22937,157.031,0.182757
3.22998,157.060,-0.122369E-01
3.23059,157.090,0.197383
3.23120,157.120,0.532238E-01
3.23181,157.149,-0.864785E-01
3.23242,157.179,-0.805061E-02
3.23303,157.209,0.351399E-01
3.23364,157.238,0.135554
3.23425,157.268,0.136829
3.23486,157.298,0.138885E-01
3.23547,157.327,0.236203E-01
3.23608,157.357,0.306135E-01
3.23669,157.387,0.285740E-02
3.23730,157.417,-0.144325E-01
3.23792,157.446,-0.183041E-02
3.23853,157.476,-0.252048E-01
3.23914,157.506,-0.442395E-02
3.23975,157.535,-0.263798E-02
3.24036,157.565,-0.533416E-01
3.24097,157.595,0.112751
3.24158,157.624,0.945544E-01
3.24219,157.654,0.683855E-01
3.24280,157.684,-0.315436E-01
3.24341,157.713,0.104186
3.24402,157.743,0.496702E-01
3.24463,157.773,0.133700
3.24524,157.802,0.118455
3.24585,157.832,0.207582
3.24646,157.862,0.282214E-01
3.24707,157.891,0.244746
3.24768,157.921,0.343072E-02
3.24829,157.951,0.841399E-03
3.24890,157.980,0.199483E-01
3.24951,158.010,-0.329817E-01
3.25012,158.040,-0.380617E-01
3.25073,158.069,0.139464
3.25134,158.099,0.173999
3.25195,158.129,0.392209E-01
3.25256,158.158,-0.388852E-02
3.25317,158.188,-0.222495E-01
3.25378,158.218,-0.357480E-01
3.25439,158.248,-0.126168E-01
3.25500,158.277,-0.278746E-01
3.25562,158.307,-0.221627E-01
3.25623,158.337,0.109467E-01
3.25684,158.366,0.234783E-01
3.25745,158.396,0.119311E-01
3.25806,158.426,-0.164931E-01
3.25867,158.455,0.313272E-01
3.25928,158.485,-0.125286E-01
3.25989,158.515,0.713145E-01
3.26050,158.544,0.898641E-02
3.26111,158.574,-0.683690E-01
3.26172,158.604,-0.229505E-01
3.26233,158.633,-0.110397
3.26294,158.663,-0.727428E-01
3.26355,158.693,0.225756E-01
3.26416,158.722,0.177048
3.26477,158.752,-0.533397E-01
3.26538,158.782,0.398667
3.26599,158.811,0.209565
3.26660,158.841,0.435796
3.26721,158.871,0.384739
3.26782,158.900,0.241420
3.26843,158.930,0.164718
3.26904,158.960,0.922757E-01
3.26965,158.989,0.190367
3.27026,159.019,0.247216
3.27087,159.049,0.192345E-01
3.27148,159.079,0.210573
3.27209,159.108,0.188948
3.27271,159.138,0.159443
3.27332,159.168,0.150040
3.27393,159.197,0.968946E-01
3.27454,159.227,0.162075
3.27515,159.257,0.671189E-01
3.27576,159.286,-0.642337E-01
3.27637,159.316,-0.642253E-02
3.27698,159.346,0.527667E-01
3.27759,159.375,0.479384E-01
3.27820,159.405,0.198953E-01
3.27881,159.435,-0.334154E-02
3.27942,159.464,0.278981E-01
3.28003,159.494,0.856434E-02
3.28064,159.524,-0.114118E-01
3.28125,159.553,0.107627E-01
3.28186,159.583,0.149971E-02
3.28247,159.613,0.815198E-01
3.28308,159.642,0.154893E-01
3.28369,159.672,0.246416E-01
3.28430,159.702,0.637609E-02
3.28491,159.731,0.676059E-02
3.28552,159.761,-0.371732E-01
3.28613,159.791,0.932975E-02
3.28674,159.821,0.473108E-01
3.28735,159.850,0.615417E-03
3.28796,159.880,-0.716719E-02
3.28857,159.910,0.459793E-02
3.28918,159.939,0.771793E-02
3.28979,159.969,0.225902E-02
3.29041,159.999,0.941290E-02
3.29102,160.028,0.169828E-01
3.29163,160.058,0.106469
3.29224,160.088,-0.112758
3.29285,160.117,0.528029E-01
3.29346,160.147,-0.566905E-01
3.29407,160.177,-0.582258E-02
3.29468,160.206,-0.191534E-01
3.29529,160.236,0.223772E-01
3.29590,160.266,0.858143E-01
3.29651,160.295,-0.226101E-01
3.29712,160.325,0.182069E-01
3.29773,160.355,0.561012E-02
3.29834,160.384,-0.511398E-01
3.29895,160.414,0.109661
3.29956,160.444,0.353325E-01
3.30017,160.473,-0.400093E-01
3.30078,160.503,0.338529E-01
3.30139,160.533,0.107454
3.30200,160.562,0.159567E-01
3.30261,160.592,0.833250E-01
3.30322,160.622,0.131018
3.30383,160.652,0.964140E-01
3.30444,160.681,0.568415E-01
3.30505,160.711,0.318701E-01
3.30566,160.741,0.715290E-01
3.30627,160.770,0.172351
3.30688,160.800,0.805459E-01
3.30750,160.830,0.358951
3.30811,160.859,0.215722
3.30872,160.889,0.742275
3.30933,160.919,0.324334
3.30994,160.948,0.231766
3.31055,160.978,0.336980
3.31116,161.008,0.237651
3.31177,161.037,0.507742
3.31238,161.067,0.374298E-01
3.31299,161.097,0.409191
3.31360,161.126,0.874535E-01
3.31421,161.156,0.215098
3.31482,161.186,0.259471
3.31543,161.215,0.752107E-01
3.31604,161.245,-0.574644E-01
3.31665,161.275,0.225642E-01
3.31726,161.304,0.659247E-01
3.31787,161.334,0.349421E-01
3.31848,161.364,-0.484765E-01
3.31909,161.393,0.897944E-01
3.31970,161.423,0.722610E-01
3.32031,161.453,0.575200
3.32092,161.483,-0.335715E-02
3.32153,161.512,0.232224
3.32214,161.542,-0.822757E-01
3.32275,161.572,0.118398
3.32336,161.601,-0.195889
3.32397,161.631,0.167309
3.32458,161.661,-0.874940E-01
3.32520,161.690,0.212928
3.32581,161.720,0.175959
3.32642,161.750,0.115411E-01
3.32703,161.779,-0.214898
3.32764,161.809,0.174520E-01
3.32825,161.839,0.107927
3.32886,161.868,0.196156E-01
3.32947,161.898,-0.589182E-01
3.33008,161.928,-0.724324E-01
3.33069,161.957,0.100593
3.33130,161.987,-0.167898
3.33191,162.017,0.842684E-02
3.33252,162.046,-0.422524E-01
3.33313,162.076,-0.957711E-01
3.33374,162.106,0.500491E-01
3.33435,162.135,-0.854375E-01
3.33496,162.165,0.406515E-02
3.33557,162.195,0.368425E-01
3.33618,162.224,0.858163E-01
3.33679,162.254,0.222873E-01
3.33740,162.284,0.211642E-01
3.33801,162.314,0.161981E-01
3.33862,162.343,0.311760E-01
3.33923,162.373,-0.669361E-03
3.33984,162.403,0.241035E-01
3.34045,162.432,0.119388
3.34106,162.462,-0.142597E-01
3.34167,162.492,0.315695E-01
3.34229,162.521,-0.218870E-01
3.34290,162.551,-0.779993E-01
3.34351,162.581,0.830014E-02
3.34412,162.610,0.370202E-01
3.34473,162.640,0.112783
3.34534,162.670,-0.205265E-01
3.34595,162.699,0.190776
3.34656,162.729,-0.417456E-01
3.34717,162.759,0.190496
3.34778,162.788,0.110727
3.34839,162.818,-0.426222E-01
3.34900,162.848,0.219832
3.34961,162.877,0.443390
3.35022,162.907,0.175532
3.35083,162.937,0.775197E-01
3.35144,162.966,0.106674
3.35205,162.996,-0.970438E-01
3.35266,163.026,-0.180133E-01
3.35327,163.055,0.155744
3.35388,163.085,0.171396
3.35449,163.115,0.186561
3.35510,163.145,0.111412
3.35571,163.174,0.132007
3.35632,163.204,0.313647
3.35693,163.234,-0.505405E-01
3.35754,163.263,0.109376
3.35815,163.293,-0.995659E-01
3.35876,163.323,0.408815E-01
3.35938,163.352,-0.153543
3.35999,163.382,-0.921771E-01
3.36060,163.412,-0.535076E-02
3.36121,163.441,-0.837419E-01
3.36182,163.471,0.174847E-01
3.36243,163.501,-0.737470E-03
3.36304,163.530,-0.134715E-01
3.36365,163.560,0.466607E-02
3.36426,163.590,0.947759E-02
3.36487,163.619,0.159371E-01
3.36548,163.649,-0.294699E-01
3.36609,163.679,0.522429E-02
3.36670,163.708,0.153837E-01
3.36731,163.738,-0.173689E-01
3.36792,163.768,-0.406627E-01
3.36853,163.797,0.236014E-01
3.36914,163.827,-0.727498E-01
3.36975,163.857,0.195613E-01
3.37036,163.887,0.596778E-01
3.37097,163.916,-0.849688E-01
3.37158,163.946,-0.403468E-01
3.37219,163.976,0.110773
3.37280,164.005,0.691768E-01
3.37341,164.035,-0.503235E-01
3.37402,164.065,-0.667315E-01
3.37463,164.094,-0.839137E-01
3.37524,164.124,-0.119609E-01
3.37585,164.154,0.136125E-02
3.37646,164.183,-0.220608E-01
3.37708,164.213,-0.276914E-01
3.37769,164.243,0.180283E-01
3.37830,164.272,0.133247
3.37891,164.302,0.892561E-01
3.37952,164.332,0.102614
3.38013,164.361,0.108061
3.38074,164.391,0.327597E-01
3.38135,164.421,0.655911E-01
3.38196,164.450,0.978264E-01
3.38257,164.480,0.123905
3.38318,164.510,-0.267854E-01
3.38379,164.539,-0.177491
3.38440,164.569,-0.230591
3.38501,164.599,-0.181584E-01
3.38562,164.628,-0.778718E-01
3.38623,164.658,-0.224619
3.38684,164.688,0.825069E-01
3.38745,164.718,-0.977775E-01
3.38806,164.747,-0.368689E-01
3.38867,164.777,-0.218151E-01
3.38928,164.807,0.189393
3.38989,164.836,-0.655949E-01
3.39050,164.866,0.399543E-01
3.39111,164.896,-0.412961E-01
3.39172,164.925,0.294027
3.39233,164.955,0.219416
3.39294,164.985,0.242616
3.39355,165.014,0.180743
3.39417,165.044,0.173851
3.39478,165.074,-0.142221E-01
3.39539,165.103,-0.848525E-01
3.39600,165.133,0.107671
3.39661,165.163,-0.164728
3.39722,165.192,-0.998047E-01
3.39783,165.222,-0.186903
3.39844,165.252,-0.275873E-01
3.39905,165.281,-0.737168E-01
3.39966,165.311,-0.876581E-01
3.40027,165.341,-0.209585E-01
3.40088,165.370,0.752307E-01
3.40149,165.400,0.389998E-02
3.40210,165.430,-0.481264E-01
3.40271,165.459,-0.107648
3.40332,165.489,-0.265321E-01
3.40393,165.519,0.237071E-02
3.40454,165.549,0.407034E-01
3.40515,165.578,0.100939
3.40576,165.608,0.354211
3.40637,165.638,0.247618
3.40698,165.667,0.191150E-01
3.40759,165.697,0.276357
3.40820,165.727,0.262471
3.40881,165.756,0.359906E-01
3.40942,165.786,0.498573
3.41003,165.816,0.291231
3.41064,165.845,0.395520E-01
3.41125,165.875,0.471112E-01
3.41187,165.905,0.142896
3.41248,165.934,0.497205
3.41309,165.964,0.199981E-02
3.41370,165.994,0.239390
3.41431,166.023,0.946063E-01
3.41492,166.053,-0.816208E-01
3.41553,166.083,-0.131203
3.41614,166.112,0.708896E-01
3.41675,166.142,0.753139E-01
3.41736,166.172,0.162566
3.41797,166.201,-0.205410E-02
3.41858,166.231,-0.634173E-01
3.41919,166.261,0.715663E-01
3.41980,166.290,0.630965E-02
3.42041,166.320,-0.288447E-01
3.42102,166.350,0.216336E-02
3.42163,166.380,-0.228861E-01
3.42224,166.409,0.274531E-01
3.42285,166.439,-0.509410E-02
3.42346,166.469,0.462057E-01
3.42407,166.498,0.555642E-01
3.42468,166.528,-0.393199E-01
3.42529,166.558,-0.299578E-01
3.42590,166.587,-0.508835E-01
3.42651,166.617,0.903821E-01
3.42712,166.647,-0.558517E-01
3.42773,166.676,0.230421E-01
3.42834,166.706,0.698813E-02
3.42896,166.736,-0.162856
3.42957,166.765,-0.877828E-02
3.43018,166.795,0.827986E-01
3.43079,166.825,0.171578
3.43140,166.854,-0.529279E-01
3.43201,166.884,-0.799187E-01
3.43262,166.914,0.820697E-02
3.43323,166.943,-0.452868E-01
3.43384,166.973,-0.274479E-01
3.43445,167.003,0.463103E-01
3.43506,167.032,0.195997E-02
3.43567,167.062,-0.159204E-01
3.43628,167.092,0.308038E-01
3.43689,167.121,0.190560E-01
3.43750,167.151,-0.173873
3.43811,167.181,0.755971E-01
3.43872,167.211,0.359349E-01
3.43933,167.240,-0.348572E-01
3.43994,167.270,-0.115674
3.44055,167.300,-0.149559
3.44116,167.329,-0.460005E-01
3.44177,167.359,-0.257170
3.44238,167.389,-0.996699E-01
3.44299,167.418,-0.190028E-01
3.44360,167.448,0.557214E-01
3.44421,167.478,-0.329956E-02
3.44482,167.507,0.557675E-03
3.44543,167.537,0.109230
3.44604,167.567,0.699611E-01
3.44666,167.596,-0.138173
3.44727,167.626,0.466290
3.44788,167.656,-0.154911
3.44849,167.685,-0.190236
3.44910,167.715,-0.178316
3.44971,167.745,0.106312
3.45032,167.774,0.290236
3.45093,167.804,0.192370
3.45154,167.834,-0.578832E-02
3.45215,167.863,-0.592905E-01
3.45276,167.893,-0.242478
3.45337,167.923,-0.249825E-01
3.45398,167.953,-0.529653E-01
3.45459,167.982,0.386726E-01
3.45520,168.012,0.252618E-01
3.45581,168.042,-0.379490E-02
3.45642,168.071,0.229569E-02
3.45703,168.101,0.419443E-01
3.45764,168.131,-0.403811E-01
3.45825,168.160,-0.341704E-01
3.45886,168.190,-0.513898E-01
3.45947,168.220,-0.428639E-01
3.46008,168.249,-0.138634
3.46069,168.279,-0.488365E-01
3.46130,168.309,0.132750E-01
3.46191,168.338,0.238031
3.46252,168.368,0.522432E-01
3.46313,168.398,0.474770E-01
3.46375,168.427,-0.763980E-01
3.46436,168.457,0.299770
3.46497,168.487,0.847332E-01
3.46558,168.516,0.282328
3.46619,168.546,0.818356E-01
3.46680,168.576,-0.506578E-01
3.46741,168.605,0.212273
3.46802,168.635,0.186872
3.46863,168.665,0.175485
3.46924,168.694,0.235157
3.46985,168.724,0.442268
3.47046,168.754,0.411211
3.47107,168.784,0.362192
3.47168,168.813,-0.391827E-01
3.47229,168.843,0.231777
3.47290,168.873,0.454838E-01
3.47351,168.902,0.223233
3.47412,168.932,0.514370E-01
3.47473,168.962,0.413362
3.47534,168.991,0.214442
3.47595,169.021,0.215988
3.47656,169.051,0.758157E-01
3.47717,169.080,-0.511411E-01
3.47778,169.110,0.679851E-01
3.47839,169.140,0.105434
3.47900,169.169,-0.159311E-02
3.47961,169.199,-0.751892E-01
3.48022,169.229,0.345301E-02
3.48083,169.258,-0.631325E-01
3.48145,169.288,0.925776E-01
3.48206,169.318,0.330523E-02
3.48267,169.347,0.558414E-01
3.48328,169.377,0.248582E-01
3.48389,169.407,0.133586
3.48450,169.436,0.340372E-01
3.48511,169.466,-0.393495E-01
3.48572,169.496,0.836896E-01
3.48633,169.525,-0.107996
3.48694,169.555,-0.167170
3.48755,169.585,-0.222156
3.48816,169.615,0.165129
3.48877,169.644,0.381054E-01
3.48938,169.674,0.271668
3.48999,169.704,-0.287979
3.49060,169.733,0.961964E-01
3.49121,169.763,-0.215503
3.49182,169.793,0.206985
3.49243,169.822,0.695472E-01
3.49304,169.852,0.643871E-01
3.49365,169.882,-0.897777E-01
3.49426,169.911,0.224013E-01
3.49487,169.941,0.376487
3.49548,169.971,0.368983E-01
3.49609,170.000,0.342494
3.49670,170.030,0.395434
3.49731,170.060,-0.162145
3.49792,170.089,-0.113929E-01
3.49854,170.119,0.534058E-01
3.49915,170.149,-0.551594E-01
3.49976,170.178,0.138270E-01
3.50037,170.208,-0.151386E-01
3.50098,170.238,-0.258172E-02
3.50159,170.267,-0.218481E-02
3.50220,170.297,0.456709E-02
3.50281,170.327,0.877177E-01
3.50342,170.356,0.496619E-02
3.50403,170.386,-0.187203
3.50464,170.416,-0.634320E-01
3.50525,170.446,0.412561E-01
3.50586,170.475,0.392484E-01
3.50647,170.505,0.129883
3.50708,170.535,-0.309695E-01
3.50769,170.564,0.330489E-01
3.50830,170.594,-0.101967
3.50891,170.624,0.188391E-01
3.50952,170.653,0.319890E-02
3.51013,170.683,0.216973E-01
3.51074,170.713,0.121264E-01
3.51135,170.742,-0.273064E-01
3.51196,170.772,-0.111112E-02
3.51257,170.802,-0.409182E-01
3.51318,170.831,-0.621103E-01
3.51379,170.861,-0.127807
3.51440,170.891,0.257213E-01
3.51501,170.920,0.408506E-01
3.51562,170.950,0.261924E-01
3.51624,170.980,0.419123E-01
3.51685,171.009,0.133251E-01
3.51746,171.039,0.120784
3.51807,171.069,0.140508
3.51868,171.098,0.253942
3.51929,171.128,0.259966
3.51990,171.158,0.217855
3.52051,171.187,0.166161E-01
3.52112,171.217,0.850033E-01
3.52173,171.247,0.154812
3.52234,171.277,0.232988
3.52295,171.306,0.204846
3.52356,171.336,0.168028E-01
3.52417,171.366,0.893475E-01
3.52478,171.395,0.206729E-01
3.52539,171.425,-0.380079E-01
3.52600,171.455,-0.104896
3.52661,171.484,0.158868
3.52722,171.514,0.179218
3.52783,171.544,0.230770
3.52844,171.573,0.550992E-01
3.52905,171.603,-0.206901E-01
3.52966,171.633,-0.118966
3.53027,171.662,0.236990E-03
3.53088,171.692,-0.167700
3.53149,171.722,-0.209723E-01
3.53210,171.751,-0.386069E-01
3.53271,171.781,-0.264664E-01
3.53333,171.811,0.291566E-02
3.53394,171.840,-0.821320E-01
3.53455,171.870,0.151232E-01
3.53516,171.900,-0.291739
3.53577,171.929,0.217688E-01
3.53638,171.959,0.373347E-01
3.53699,171.989,0.126431
3.53760,172.019,0.229390E-01
3.53821,172.048,-0.478297E-01
3.53882,172.078,-0.964190E-01
3.53943,172.108,0.655344E-01
3.54004,172.137,-0.267714E-01
3.54065,172.167,-0.280328E-02
3.54126,172.197,0.498557E-02
3.54187,172.226,-0.136789E-01
3.54248,172.256,0.324531E-01
3.54309,172.286,0.118563
3.54370,172.315,0.160372E-01
3.54431,172.345,0.421072E-01
3.54492,172.375,0.724962E-02
3.54553,172.404,-0.163946E-01
3.54614,172.434,0.674563E-01
3.54675,172.464,0.337110E-01
3.54736,172.493,0.785675E-01
3.54797,172.523,-0.617116E-02
3.54858,172.553,0.159221
3.54919,172.582,0.141180
3.54980,172.612,0.114920
3.55042,172.642,0.142052
3.55103,172.671,0.544467E-01
3.55164,172.701,0.220891E-01
3.55225,172.731,-0.700965E-02
3.55286,172.760,-0.686776E-01
3.55347,172.790,-0.769957E-01
3.55408,172.820,-0.388202E-02
3.55469,172.850,0.128659E-01
3.55530,172.879,-0.107132
3.55591,172.909,-0.875621E-01
3.55652,172.939,-0.161566
3.55713,172.968,0.190978
3.55774,172.998,-0.538784E-02
3.55835,173.028,0.385924E-01
3.55896,173.057,-0.163864
3.55957,173.087,-0.588011E-01
3.56018,173.117,-0.149323
3.56079,173.146,-0.129832
3.56140,173.176,0.741109E-04
3.56201,173.206,0.356878E-02
3.56262,173.235,-0.288962E-02
3.56323,173.265,0.176948E-01
3.56384,173.295,0.104088
3.56445,173.324,-0.499114E-01
3.56506,173.354,0.115965
3.56567,173.384,-0.140700
3.56628,173.413,-0.541231E-02
3.56689,173.443,0.263671E-01
3.56750,173.473,0.114971
3.56812,173.502,-0.472332E-01
3.56873,173.532,-0.198822
3.56934,173.562,-0.253014
3.56995,173.591,0.979622E-01
3.57056,173.621,-0.378090
3.57117,173.651,-0.613726E-01
3.57178,173.681,-0.329775E-03
3.57239,173.710,-0.287447E-01
3.57300,173.740,-0.471763
3.57361,173.770,-0.234074E-01
3.57422,173.799,-0.180376
3.57483,173.829,0.143733E-01
