Full_(co)spectra
3.57544,173.859,-0.365942E-01
3.57605,173.888,-0.148916E-01
3.57666,173.918,-0.132870
3.57727,173.948,-0.116054
3.57788,173.977,0.753500E-01
3.57849,174.007,-0.323400
3.57910,174.037,0.975769E-01
3.57971,174.066,-0.175593
3.58032,174.096,0.170605
3.58093,174.126,-0.163970
3.58154,174.155,0.112198
3.58215,174.185,-0.739893E-01
3.58276,174.215,0.248778
3.58337,174.244,0.954845E-01
3.58398,174.274,-0.273995
3.58459,174.304,-0.213395E-01
3.58521,174.333,-0.337065
3.58582,174.363,0.251076E-02
3.58643,174.393,0.883035E-01
3.58704,174.422,-0.255802
3.58765,174.452,0.112368
3.58826,174.482,-0.280179E-01
3.58887,174.512,-0.110942
3.58948,174.541,0.122004
3.59009,174.571,-0.132973
3.59070,174.601,-0.666427E-02
3.59131,174.630,-0.377804
3.59192,174.660,-0.284907
3.59253,174.690,-0.902494E-01
3.59314,174.719,-0.569993E-01
3.59375,174.749,-0.813456E-01
3.59436,174.779,0.105518E-01
3.59497,174.808,-0.156881E-01
3.59558,174.838,0.274294E-01
3.59619,174.868,-0.997390E-01
3.59680,174.897,0.136186
3.59741,174.927,0.156234
3.59802,174.957,0.180370
3.59863,174.986,0.303257
3.59924,175.016,0.151539
3.59985,175.046,0.129441
3.60046,175.075,-0.206063E-01
3.60107,175.105,-0.177338E-01
3.60168,175.135,0.613101E-01
3.60229,175.164,0.130943
3.60291,175.194,0.291023
3.60352,175.224,-0.295024E-01
3.60413,175.253,0.813473E-01
3.60474,175.283,-0.150412
3.60535,175.313,-0.149596
3.60596,175.343,-0.569653E-02
3.60657,175.372,0.173341
3.60718,175.402,0.424746E-01
3.60779,175.432,0.397861E-01
3.60840,175.461,0.179814E-01
3.60901,175.491,-0.531147E-02
3.60962,175.521,0.210781
3.61023,175.550,-0.213790E-01
3.61084,175.580,0.158568
3.61145,175.610,-0.758275E-01
3.61206,175.639,0.121382
3.61267,175.669,0.250583
3.61328,175.699,0.944899E-01
3.61389,175.728,0.389855
3.61450,175.758,0.199128
3.61511,175.788,0.241253
3.61572,175.817,0.533207E-01
3.61633,175.847,0.227091
3.61694,175.877,0.228824
3.61755,175.906,0.215565
3.61816,175.936,0.715007E-01
3.61877,175.966,-0.230879E-01
3.61938,175.995,0.916130E-01
3.62000,176.025,0.134552
3.62061,176.055,0.423994E-01
3.62122,176.085,0.118171
3.62183,176.114,0.129635
3.62244,176.144,0.665676E-01
3.62305,176.174,-0.158619E-01
3.62366,176.203,0.108874
3.62427,176.233,0.311968E-01
3.62488,176.263,-0.107202E-01
3.62549,176.292,0.202990
3.62610,176.322,0.146215
3.62671,176.352,0.226434
3.62732,176.381,-0.801225E-01
3.62793,176.411,0.250487
3.62854,176.441,0.442325E-01
3.62915,176.470,0.280227E-01
3.62976,176.500,0.264543
3.63037,176.530,-0.211037E-01
3.63098,176.559,0.191470
3.63159,176.589,0.376685E-01
3.63220,176.619,-0.365240E-01
3.63281,176.648,-0.726998E-01
3.63342,176.678,-0.398522E-01
3.63403,176.708,-0.446363E-01
3.63464,176.737,-0.333668E-02
3.63525,176.767,0.437087E-02
3.63586,176.797,-0.132913E-02
3.63647,176.826,0.673190E-01
3.63708,176.856,0.154913
3.63770,176.886,0.769098E-01
3.63831,176.916,0.317092E-01
3.63892,176.945,-0.309783E-01
3.63953,176.975,0.224108E-01
3.64014,177.005,-0.194802
3.64075,177.034,0.586968E-01
3.64136,177.064,0.117575
3.64197,177.094,-0.472259E-02
3.64258,177.123,0.122081
3.64319,177.153,0.420611E-01
3.64380,177.183,0.129843
3.64441,177.212,0.548925E-02
3.64502,177.242,0.509143E-03
3.64563,177.272,0.172029
3.64624,177.301,-0.124314E-01
3.64685,177.331,-0.171129E-01
3.64746,177.361,-0.397366E-01
3.64807,177.390,-0.428176E-01
3.64868,177.420,0.811730E-02
3.64929,177.450,-0.105160
3.64990,177.479,-0.240951E-01
3.65051,177.509,-0.854895E-01
3.65112,177.539,0.393817E-01
3.65173,177.568,-0.247739E-01
3.65234,177.598,0.734900E-01
3.65295,177.628,0.113433
3.65356,177.657,-0.703839E-01
3.65417,177.687,-0.123407
3.65479,177.717,-0.203182
3.65540,177.747,-0.175226E-01
3.65601,177.776,0.232077E-01
3.65662,177.806,-0.161905
3.65723,177.836,0.205412
3.65784,177.865,0.661027E-01
3.65845,177.895,0.164755
3.65906,177.925,0.252450
3.65967,177.954,0.778605E-01
3.66028,177.984,0.201753
3.66089,178.014,-0.106374
3.66150,178.043,-0.150234
3.66211,178.073,-0.495208E-01
3.66272,178.103,-0.341988
3.66333,178.132,-0.151998
3.66394,178.162,-0.204042
3.66455,178.192,0.108311
3.66516,178.221,0.251541E-01
3.66577,178.251,-0.846528E-01
3.66638,178.281,-0.138047
3.66699,178.310,-0.176473
3.66760,178.340,0.110437E-01
3.66821,178.370,0.898127E-01
3.66882,178.399,0.159298E-01
3.66943,178.429,-0.333758E-01
3.67004,178.459,-0.129921E-01
3.67065,178.488,0.262561E-01
3.67126,178.518,-0.191282E-01
3.67188,178.548,0.780895E-01
3.67249,178.578,0.150146E-01
3.67310,178.607,-0.392129E-01
3.67371,178.637,0.182369
3.67432,178.667,0.446867E-01
3.67493,178.696,0.258911E-02
3.67554,178.726,-0.120564
3.67615,178.756,0.508832E-01
3.67676,178.785,-0.102498
3.67737,178.815,-0.398715
3.67798,178.845,0.203460E-02
3.67859,178.874,-0.111466
3.67920,178.904,-0.241504
3.67981,178.934,-0.132865
3.68042,178.963,0.137573E-01
3.68103,178.993,-0.208606
3.68164,179.023,0.129983
3.68225,179.052,-0.139948
3.68286,179.082,0.347209E-02
3.68347,179.112,-0.122623
3.68408,179.141,-0.669989E-01
3.68469,179.171,-0.164012
3.68530,179.201,-0.175003
3.68591,179.230,-0.540653E-01
3.68652,179.260,0.119998
3.68713,179.290,-0.317842E-01
3.68774,179.319,-0.810117E-02
3.68835,179.349,0.546658E-01
3.68896,179.379,-0.191541E-01
3.68958,179.409,-0.154357
3.69019,179.438,-0.108132
3.69080,179.468,0.685997E-02
3.69141,179.498,-0.184768E-01
3.69202,179.527,0.333796E-01
3.69263,179.557,-0.624094E-02
3.69324,179.587,-0.653345E-01
3.69385,179.616,-0.214879E-01
3.69446,179.646,0.138239E-01
3.69507,179.676,0.108020
3.69568,179.705,0.166690
3.69629,179.735,0.946378E-01
3.69690,179.765,-0.107300
3.69751,179.794,0.449914E-01
3.69812,179.824,-0.100896E-01
3.69873,179.854,0.143169
3.69934,179.883,0.873308E-01
3.69995,179.913,0.685554E-01
3.70056,179.943,-0.273200E-01
3.70117,179.972,0.907632E-01
3.70178,180.002,0.274237E-01
3.70239,180.032,0.191965E-01
3.70300,180.061,0.172948E-01
3.70361,180.091,0.307693E-01
3.70422,180.121,0.112523
3.70483,180.151,0.111683E-01
3.70544,180.180,0.975727E-01
3.70605,180.210,0.100349
3.70667,180.240,0.215262E-01
3.70728,180.269,0.440929E-01
3.70789,180.299,0.221064
3.70850,180.329,-0.771571E-01
3.70911,180.358,0.182623
3.70972,180.388,0.231773
3.71033,180.418,0.392090E-01
3.71094,180.447,0.105966
3.71155,180.477,0.375202E-01
3.71216,180.507,0.460188E-01
3.71277,180.536,-0.767128E-02
3.71338,180.566,-0.310759E-02
3.71399,180.596,0.156189E-02
3.71460,180.625,-0.404238E-01
3.71521,180.655,-0.559009E-01
3.71582,180.685,0.194010E-01
3.71643,180.714,-0.870970E-01
3.71704,180.744,0.518603E-01
3.71765,180.774,-0.140251
3.71826,180.803,-0.666473E-01
3.71887,180.833,-0.334915E-01
3.71948,180.863,-0.362989
3.72009,180.892,-0.590281E-01
3.72070,180.922,-0.122172
3.72131,180.952,-0.358200E-01
3.72192,180.982,0.822465E-01
3.72253,181.011,0.646473E-02
3.72314,181.041,-0.663447E-03
3.72375,181.071,-0.199807E-01
3.72437,181.100,-0.605075E-01
3.72498,181.130,-0.379602E-01
3.72559,181.160,-0.689707E-01
3.72620,181.189,-0.112538E-01
3.72681,181.219,-0.167674
3.72742,181.249,-0.437044E-01
3.72803,181.278,-0.116868
3.72864,181.308,-0.114362
3.72925,181.338,-0.649859E-01
3.72986,181.367,-0.339175E-01
3.73047,181.397,-0.559962E-01
3.73108,181.427,0.101288
3.73169,181.456,0.887365E-01
3.73230,181.486,0.577975E-01
3.73291,181.516,0.223901E-02
3.73352,181.545,-0.267071E-01
3.73413,181.575,-0.477260E-02
3.73474,181.605,0.121920
3.73535,181.634,-0.174826E-02
3.73596,181.664,0.680841E-01
3.73657,181.694,0.300127
3.73718,181.723,0.120504
3.73779,181.753,-0.138060
3.73840,181.783,0.800030E-01
3.73901,181.813,0.121493
3.73962,181.842,0.195264
3.74023,181.872,-0.231047
3.74084,181.902,0.221424
3.74146,181.931,0.289371
3.74207,181.961,0.423907
3.74268,181.991,-0.914948E-01
3.74329,182.020,0.165613
3.74390,182.050,0.237406
3.74451,182.080,0.570269E-01
3.74512,182.109,0.294185E-01
3.74573,182.139,0.154320
3.74634,182.169,0.796418E-01
3.74695,182.198,0.161773
3.74756,182.228,-0.322983E-01
3.74817,182.258,-0.122217E-01
3.74878,182.287,0.437488E-01
3.74939,182.317,0.111758
3.75000,182.347,0.270382E-01
3.75061,182.376,0.165904
3.75122,182.406,-0.212603E-03
3.75183,182.436,0.723467E-01
3.75244,182.465,0.294768
3.75305,182.495,0.380999E-01
3.75366,182.525,-0.242176E-01
3.75427,182.554,0.156360
3.75488,182.584,0.750144E-02
3.75549,182.614,0.933074E-01
3.75610,182.644,0.395830E-01
3.75671,182.673,0.679950E-01
3.75732,182.703,-0.122520
3.75793,182.733,-0.563430E-01
3.75854,182.762,-0.104683
3.75916,182.792,-0.860560E-01
3.75977,182.822,0.121572E-01
3.76038,182.851,-0.310766E-01
3.76099,182.881,-0.260794E-01
3.76160,182.911,-0.390456E-01
3.76221,182.940,-0.233588E-01
3.76282,182.970,0.762801E-01
3.76343,183.000,0.109971
3.76404,183.029,0.338606E-02
3.76465,183.059,-0.436468E-01
3.76526,183.089,-0.361512E-01
3.76587,183.118,-0.288447E-01
3.76648,183.148,-0.459694E-01
3.76709,183.178,-0.782058E-01
3.76770,183.207,-0.657759E-01
3.76831,183.237,-0.410630E-03
3.76892,183.267,0.168584E-01
3.76953,183.296,-0.168459E-01
3.77014,183.326,0.120381
3.77075,183.356,0.742748E-01
3.77136,183.385,0.130072
3.77197,183.415,0.163612
3.77258,183.445,-0.507126E-02
3.77319,183.475,-0.213703E-01
3.77380,183.504,0.377747E-01
3.77441,183.534,-0.360518E-01
3.77502,183.564,-0.430456E-01
3.77563,183.593,-0.325367E-01
3.77625,183.623,-0.113219
3.77686,183.653,-0.217864
3.77747,183.682,-0.118836
3.77808,183.712,-0.117051E-01
3.77869,183.742,-0.913269E-02
3.77930,183.771,0.483080E-01
3.77991,183.801,-0.186471E-01
3.78052,183.831,-0.716239E-01
3.78113,183.860,-0.155180
3.78174,183.890,-0.913133E-01
3.78235,183.920,-0.532615E-01
3.78296,183.949,-0.189905
3.78357,183.979,-0.191141
3.78418,184.009,-0.458012E-01
3.78479,184.038,-0.106672
3.78540,184.068,0.206434E-01
3.78601,184.098,-0.132395
3.78662,184.127,-0.584175E-02
3.78723,184.157,0.304715E-01
3.78784,184.187,0.278528E-01
3.78845,184.217,-0.446388E-01
3.78906,184.246,-0.109134
3.78967,184.276,-0.975577E-01
3.79028,184.306,-0.805863E-01
3.79089,184.335,-0.175925E-01
3.79150,184.365,-0.219108
3.79211,184.395,-0.959004E-01
3.79272,184.424,-0.186107
3.79333,184.454,-0.654624E-01
3.79395,184.484,-0.237750E-01
3.79456,184.513,0.271516E-01
3.79517,184.543,-0.178152E-03
3.79578,184.573,-0.201767E-01
3.79639,184.602,-0.168529E-01
3.79700,184.632,-0.613176E-01
3.79761,184.662,0.788207E-01
3.79822,184.691,-0.653764E-01
3.79883,184.721,0.590563E-01
3.79944,184.751,-0.209674E-01
3.80005,184.780,-0.425335E-01
3.80066,184.810,-0.877718E-01
3.80127,184.840,0.228377
3.80188,184.869,-0.147320
3.80249,184.899,0.849531E-01
3.80310,184.929,-0.151613
3.80371,184.958,-0.857815E-01
3.80432,184.988,-0.141267
3.80493,185.018,0.414373
3.80554,185.048,-0.507106
3.80615,185.077,-0.220650
3.80676,185.107,-0.424501E-01
3.80737,185.137,-0.612391E-01
3.80798,185.166,0.226816E-01
3.80859,185.196,-0.773195E-01
3.80920,185.226,-0.148402
3.80981,185.255,-0.159788
3.81042,185.285,0.597885E-01
3.81104,185.315,0.292592E-01
3.81165,185.344,0.189591E-02
3.81226,185.374,-0.754691E-01
3.81287,185.404,-0.361585E-02
3.81348,185.433,-0.626393E-01
3.81409,185.463,-0.262459E-01
3.81470,185.493,-0.373342E-01
3.81531,185.522,0.747801E-01
3.81592,185.552,0.126127
3.81653,185.582,0.240245E-01
3.81714,185.611,-0.122271
3.81775,185.641,0.465703E-01
3.81836,185.671,-0.515460E-01
3.81897,185.700,-0.120256
3.81958,185.730,0.911537E-02
3.82019,185.760,-0.213790E-01
3.82080,185.789,-0.149658E-01
3.82141,185.819,0.703567E-02
3.82202,185.849,-0.228184E-01
3.82263,185.879,0.913452E-01
3.82324,185.908,-0.217023E-02
3.82385,185.938,-0.128630
3.82446,185.968,-0.701687E-02
3.82507,185.997,0.746107E-02
3.82568,186.027,-0.123585E-01
3.82629,186.057,0.281454
3.82690,186.086,0.265194
3.82751,186.116,0.280898
3.82812,186.146,0.158830
3.82874,186.175,0.667193
3.82935,186.205,0.519138
3.82996,186.235,0.508684
3.83057,186.264,-0.111945
3.83118,186.294,-0.237817
3.83179,186.324,0.137629
3.83240,186.353,0.435220
3.83301,186.383,-0.718614E-01
3.83362,186.413,0.901256E-01
3.83423,186.442,-0.267040E-01
3.83484,186.472,0.679889
3.83545,186.502,0.404676
3.83606,186.531,0.726481E-01
3.83667,186.561,0.733422
3.83728,186.591,0.441035
3.83789,186.620,0.227002
3.83850,186.650,0.160424
3.83911,186.680,-0.751325E-01
3.83972,186.710,0.499783E-02
3.84033,186.739,-0.402712E-02
3.84094,186.769,0.383227E-01
3.84155,186.799,-0.137972
3.84216,186.828,0.903952E-01
3.84277,186.858,0.110976
3.84338,186.888,0.162449
3.84399,186.917,0.266372
3.84460,186.947,0.294040
3.84521,186.977,0.118596
3.84583,187.006,-0.555118E-01
3.84644,187.036,0.386328E-01
3.84705,187.066,-0.713376E-01
3.84766,187.095,-0.257589E-01
3.84827,187.125,-0.316499E-01
3.84888,187.155,-0.735756E-01
3.84949,187.184,-0.112454
3.85010,187.214,0.771680E-01
3.85071,187.244,0.317805
3.85132,187.273,0.114818
3.85193,187.303,0.356998
3.85254,187.333,0.242516
3.85315,187.362,0.299377
3.85376,187.392,-0.139582
3.85437,187.422,0.365603
3.85498,187.451,0.379092
3.85559,187.481,0.195991
3.85620,187.511,0.421997
3.85681,187.541,0.138566
3.85742,187.570,0.116647
3.85803,187.600,-0.215388E-01
3.85864,187.630,-0.664952E-01
3.85925,187.659,0.356689E-01
3.85986,187.689,0.667961E-01
3.86047,187.719,-0.475109E-01
3.86108,187.748,0.200566E-01
3.86169,187.778,-0.429583E-01
3.86230,187.808,0.821276E-01
3.86292,187.837,0.511626E-01
3.86353,187.867,-0.884384E-01
3.86414,187.897,-0.745859E-01
3.86475,187.926,-0.334231E-01
3.86536,187.956,-0.466482E-01
3.86597,187.986,-0.573538E-01
3.86658,188.015,-0.194311
3.86719,188.045,-0.282522E-01
3.86780,188.075,0.269476E-02
3.86841,188.104,-0.701033E-01
3.86902,188.134,0.901564E-01
3.86963,188.164,0.123293
3.87024,188.193,0.961257E-01
3.87085,188.223,0.978254E-01
3.87146,188.253,0.764064E-01
3.87207,188.283,0.114095
3.87268,188.312,0.110517
3.87329,188.342,0.513971E-01
3.87390,188.372,0.262663
3.87451,188.401,-0.458838E-03
3.87512,188.431,0.327699
3.87573,188.461,0.156266E-01
3.87634,188.490,0.113394
3.87695,188.520,0.567397E-01
3.87756,188.550,0.618488E-01
3.87817,188.579,0.228956E-01
3.87878,188.609,0.176308
3.87939,188.639,0.449275E-01
3.88000,188.668,0.193829E-01
3.88062,188.698,-0.121509E-01
3.88123,188.728,-0.479476E-01
3.88184,188.757,0.556661E-01
3.88245,188.787,-0.951434E-01
3.88306,188.817,-0.768599E-01
3.88367,188.846,0.104377
3.88428,188.876,0.226385E-01
3.88489,188.906,0.119145
3.88550,188.935,0.317083
3.88611,188.965,0.101647
3.88672,188.995,0.737699E-01
3.88733,189.024,0.163307
3.88794,189.054,0.311944
3.88855,189.084,0.251838
3.88916,189.114,0.408414
3.88977,189.143,0.348584
3.89038,189.173,0.508770
3.89099,189.203,0.428402
3.89160,189.232,0.278345
3.89221,189.262,0.521402
3.89282,189.292,0.321598
3.89343,189.321,0.271574
3.89404,189.351,0.544060
3.89465,189.381,0.373023E-01
3.89526,189.410,0.763844
3.89587,189.440,0.452987
3.89648,189.470,0.799125
3.89709,189.499,0.612054
3.89771,189.529,0.416755
3.89832,189.559,-0.242754
3.89893,189.588,-0.132764
3.89954,189.618,0.930404E-01
3.90015,189.648,-0.606734E-01
3.90076,189.677,-0.310685
3.90137,189.707,-0.335069
3.90198,189.737,-0.275908
3.90259,189.766,-0.348704
3.90320,189.796,-0.536279
3.90381,189.826,-0.217015
3.90442,189.855,-0.309714
3.90503,189.885,-0.255051
3.90564,189.915,-0.244232
3.90625,189.945,-0.958383E-01
3.90686,189.974,-0.513912
3.90747,190.004,-0.207864
3.90808,190.034,-0.179932
3.90869,190.063,-0.594086E-01
3.90930,190.093,-0.373835
3.90991,190.123,-0.166896
3.91052,190.152,0.174754
3.91113,190.182,-0.163949
3.91174,190.212,0.245981
3.91235,190.241,0.189937
3.91296,190.271,0.380083E-01
3.91357,190.301,-0.364646E-01
3.91418,190.330,0.452954E-01
3.91479,190.360,0.382097
3.91541,190.390,0.432304E-01
3.91602,190.419,0.224672
3.91663,190.449,-0.227136
3.91724,190.479,-0.753447E-01
3.91785,190.508,0.305166E-01
3.91846,190.538,-0.198563
3.91907,190.568,-0.504826E-01
3.91968,190.597,-0.144478
3.92029,190.627,-0.139336
3.92090,190.657,0.874864E-01
3.92151,190.686,0.706625E-01
3.92212,190.716,-0.463226E-02
3.92273,190.746,0.169844E-02
3.92334,190.776,0.627510E-01
3.92395,190.805,-0.128326E-01
3.92456,190.835,0.314698E-01
3.92517,190.865,-0.360672E-01
3.92578,190.894,-0.157484E-01
3.92639,190.924,-0.523775E-02
3.92700,190.954,-0.333016E-03
3.92761,190.983,-0.127475
3.92822,191.013,-0.162002
3.92883,191.043,-0.134245
3.92944,191.072,-0.736476E-01
3.93005,191.102,0.828218E-01
3.93066,191.132,-0.136542
3.93127,191.161,0.167542E-01
3.93188,191.191,0.269151
3.93250,191.221,0.101648E-01
3.93311,191.250,0.674668E-01
3.93372,191.280,0.372753E-01
3.93433,191.310,0.140149
3.93494,191.339,0.241283
3.93555,191.369,0.113606
3.93616,191.399,0.249540E-01
3.93677,191.428,0.257707E-01
3.93738,191.458,-0.262498E-01
3.93799,191.488,-0.344172E-01
3.93860,191.517,0.279785E-02
3.93921,191.547,-0.103235
3.93982,191.577,-0.133385
3.94043,191.607,-0.466206
3.94104,191.636,-0.145858
3.94165,191.666,-0.175739
3.94226,191.696,-0.695371E-02
3.94287,191.725,-0.251203
3.94348,191.755,0.142222
3.94409,191.785,0.435597E-01
3.94470,191.814,0.849593E-01
3.94531,191.844,-0.621937E-01
3.94592,191.874,-0.812408E-01
3.94653,191.903,-0.129413
3.94714,191.933,-0.181025
3.94775,191.963,-0.312418
3.94836,191.992,-0.765348E-01
3.94897,192.022,-0.219031
3.94958,192.052,-0.250549
3.95020,192.081,-0.271770E-02
3.95081,192.111,-0.236147
3.95142,192.141,-0.147066
3.95203,192.170,-0.253971
3.95264,192.200,-0.277429
3.95325,192.230,0.494229E-01
3.95386,192.259,-0.362490
3.95447,192.289,0.201596E-01
3.95508,192.319,-0.260901E-02
3.95569,192.349,-0.616683E-01
3.95630,192.378,-0.820650E-01
3.95691,192.408,0.117770E-01
3.95752,192.438,0.837951E-01
3.95813,192.467,0.896583E-01
3.95874,192.497,0.107746
3.95935,192.527,0.192537
3.95996,192.556,0.113776
3.96057,192.586,0.786696E-01
3.96118,192.616,-0.444725E-01
3.96179,192.645,0.351091E-01
3.96240,192.675,0.101238
3.96301,192.705,0.163634
3.96362,192.734,0.191452
3.96423,192.764,0.244200
3.96484,192.794,0.189620
3.96545,192.823,0.753475E-01
3.96606,192.853,0.284645E-01
3.96667,192.883,0.121072
3.96729,192.912,0.522597E-01
3.96790,192.942,0.279702
3.96851,192.972,0.373020
3.96912,193.001,0.359950
3.96973,193.031,0.245880
3.97034,193.061,0.389558
3.97095,193.090,-0.820509E-03
3.97156,193.120,0.163318
3.97217,193.150,-0.633036E-01
3.97278,193.180,-0.245075
3.97339,193.209,-0.720738E-01
3.97400,193.239,0.537268E-01
3.97461,193.269,0.184778E-01
3.97522,193.298,-0.550011E-01
3.97583,193.328,0.109244
3.97644,193.358,0.152070
3.97705,193.387,-0.171749
3.97766,193.417,0.203349
3.97827,193.447,-0.547384E-01
3.97888,193.476,0.830520E-01
3.97949,193.506,-0.287489E-01
3.98010,193.536,-0.552113E-02
3.98071,193.565,0.306388
3.98132,193.595,0.297612E-01
3.98193,193.625,0.200919
3.98254,193.654,0.317368
3.98315,193.684,0.771511E-01
3.98376,193.714,0.197375
3.98438,193.743,0.544769E-01
3.98499,193.773,-0.169321
3.98560,193.803,-0.211241
3.98621,193.832,-0.110097
3.98682,193.862,-0.635376E-01
3.98743,193.892,-0.119650
3.98804,193.921,-0.487713E-01
3.98865,193.951,-0.100141
3.98926,193.981,0.900199E-01
3.98987,194.011,-0.145027
3.99048,194.040,0.391459E-01
3.99109,194.070,0.157707
3.99170,194.100,0.100949
3.99231,194.129,-0.107518
3.99292,194.159,0.435903E-01
3.99353,194.189,0.311086
3.99414,194.218,0.250365
3.99475,194.248,-0.580107E-01
3.99536,194.278,0.268833E-01
3.99597,194.307,-0.379944E-01
3.99658,194.337,0.868918E-01
3.99719,194.367,-0.175299
3.99780,194.396,-0.475734E-01
3.99841,194.426,0.184808
3.99902,194.456,-0.872807E-01
3.99963,194.485,0.468076E-01
4.00024,194.515,0.214411
4.00085,194.545,0.311865
4.00146,194.574,0.127410
4.00208,194.604,0.189493
4.00269,194.634,0.869129E-01
4.00330,194.663,0.227445
4.00391,194.693,0.799631E-01
4.00452,194.723,0.108992
4.00513,194.752,0.256880
4.00574,194.782,0.737691E-01
4.00635,194.812,-0.406520E-01
4.00696,194.842,0.140546
4.00757,194.871,0.534619E-02
4.00818,194.901,-0.203253
4.00879,194.931,-0.149023
4.00940,194.960,-0.592232E-01
4.01001,194.990,-0.108248
4.01062,195.020,-0.517732E-01
4.01123,195.049,-0.419275E-01
4.01184,195.079,-0.229707E-01
4.01245,195.109,0.417070E-02
4.01306,195.138,0.166224E-01
4.01367,195.168,0.342095E-01
4.01428,195.198,-0.416851E-02
4.01489,195.227,0.832311E-01
4.01550,195.257,0.782177E-01
4.01611,195.287,0.171550
4.01672,195.316,-0.564894E-01
4.01733,195.346,-0.776905E-01
4.01794,195.376,-0.187852
4.01855,195.405,-0.188252
4.01917,195.435,0.227905
4.01978,195.465,-0.650690E-01
4.02039,195.494,0.186844
4.02100,195.524,-0.326351
4.02161,195.554,0.291714
4.02222,195.583,0.163094
4.02283,195.613,0.101553
4.02344,195.643,0.176942
4.02405,195.673,0.119394
4.02466,195.702,0.186189
4.02527,195.732,0.562652E-01
4.02588,195.762,0.276167
4.02649,195.791,-0.869679E-02
4.02710,195.821,0.548403E-01
4.02771,195.851,0.487975E-01
4.02832,195.880,0.382776E-01
4.02893,195.910,-0.368123E-01
4.02954,195.940,0.141194
4.03015,195.969,-0.297522E-01
4.03076,195.999,0.102316E-01
4.03137,196.029,-0.140500
4.03198,196.058,-0.493978E-01
4.03259,196.088,-0.666587E-01
4.03320,196.118,-0.106383E-03
4.03381,196.147,-0.565542E-02
4.03442,196.177,0.500705E-01
4.03503,196.207,-0.835493E-01
4.03564,196.236,0.171782E-01
4.03625,196.266,0.632070E-01
4.03687,196.296,0.104322
4.03748,196.325,-0.188525E-01
4.03809,196.355,0.483098E-01
4.03870,196.385,0.789778E-01
4.03931,196.415,0.345213
4.03992,196.444,0.178491
4.04053,196.474,0.194431
4.04114,196.504,0.100272
4.04175,196.533,-0.239221E-01
4.04236,196.563,0.218540
4.04297,196.593,-0.700519E-01
4.04358,196.622,-0.687505E-02
4.04419,196.652,0.380250E-01
