Full_(co)spectra
4.04480,196.682,0.138119
4.04541,196.711,0.217527E-01
4.04602,196.741,-0.149426E-01
4.04663,196.771,-0.871267E-02
4.04724,196.800,0.646667E-01
4.04785,196.830,-0.258687E-01
4.04846,196.860,0.683308E-02
4.04907,196.889,-0.120818E-01
4.04968,196.919,-0.110456
4.05029,196.949,-0.713786E-01
4.05090,196.978,-0.589660E-01
4.05151,197.008,-0.248112E-01
4.05212,197.038,0.124706E-01
4.05273,197.067,0.291808E-01
4.05334,197.097,-0.139861E-01
4.05396,197.127,0.471193E-01
4.05457,197.156,0.217870
4.05518,197.186,-0.654245E-01
4.05579,197.216,-0.508981E-01
4.05640,197.246,0.873532E-01
4.05701,197.275,-0.522801E-02
4.05762,197.305,0.360075
4.05823,197.335,-0.227577
4.05884,197.364,0.445432
4.05945,197.394,0.503970
4.06006,197.424,0.496715
4.06067,197.453,-0.379766E-01
4.06128,197.483,-0.398394
4.06189,197.513,0.212837
4.06250,197.542,-0.176500
4.06311,197.572,-0.116981
4.06372,197.602,-0.399175
4.06433,197.631,-0.178787
4.06494,197.661,0.292961E-02
4.06555,197.691,-0.902232E-02
4.06616,197.720,0.442925E-01
4.06677,197.750,-0.510957E-01
4.06738,197.780,-0.452532E-03
4.06799,197.809,-0.584902E-01
4.06860,197.839,0.129346E-01
4.06921,197.869,-0.226155E-01
4.06982,197.898,-0.910023E-01
4.07043,197.928,0.404311E-02
4.07104,197.958,-0.107740
4.07166,197.987,-0.137505
4.07227,198.017,0.131981
4.07288,198.047,0.592740E-01
4.07349,198.077,-0.710351E-01
4.07410,198.106,0.796256E-02
4.07471,198.136,0.178306
4.07532,198.166,-0.709666E-01
4.07593,198.195,-0.718270E-02
4.07654,198.225,0.438447E-01
4.07715,198.255,-0.157640
4.07776,198.284,-0.580291E-01
4.07837,198.314,-0.164501
4.07898,198.344,-0.221604
4.07959,198.373,-0.130411
4.08020,198.403,0.734270E-01
4.08081,198.433,0.190104
4.08142,198.462,-0.967479E-01
4.08203,198.492,0.142598
4.08264,198.522,0.142785
4.08325,198.551,-0.112508
4.08386,198.581,0.166537E-01
4.08447,198.611,0.522369E-01
4.08508,198.640,0.832495E-01
4.08569,198.670,0.201673
4.08630,198.700,0.366389
4.08691,198.729,0.519637E-01
4.08752,198.759,0.172093
4.08813,198.789,0.199126
4.08875,198.818,0.465462
4.08936,198.848,0.152189
4.08997,198.878,0.715541
4.09058,198.908,0.107604
4.09119,198.937,0.334609
4.09180,198.967,0.298073
4.09241,198.997,0.221760
4.09302,199.026,0.336981
4.09363,199.056,0.809923
4.09424,199.086,0.460911
4.09485,199.115,-0.382405E-01
4.09546,199.145,0.408585
4.09607,199.175,0.246616
4.09668,199.204,0.301298
4.09729,199.234,0.223841
4.09790,199.264,0.556527
4.09851,199.293,-0.339124E-01
4.09912,199.323,0.212687E-02
4.09973,199.353,0.201180
4.10034,199.382,-0.497833E-01
4.10095,199.412,-0.135625
4.10156,199.442,-0.942176E-01
4.10217,199.471,-0.388659
4.10278,199.501,0.343345
4.10339,199.531,0.287128
4.10400,199.560,0.216232
4.10461,199.590,0.220396
4.10522,199.620,-0.162864
4.10583,199.649,-0.495043E-01
4.10645,199.679,0.250315
4.10706,199.709,0.133813
4.10767,199.739,0.221485
4.10828,199.768,0.427989E-01
4.10889,199.798,0.408791
4.10950,199.828,0.671508E-01
4.11011,199.857,0.511870E-01
4.11072,199.887,0.371132
4.11133,199.917,0.326093
4.11194,199.946,0.603257
4.11255,199.976,-0.245495E-01
4.11316,200.006,-0.239588E-01
4.11377,200.035,0.140319E-01
4.11438,200.065,-0.558154E-01
4.11499,200.095,0.580872
4.11560,200.124,-0.141500E-01
4.11621,200.154,0.505815
4.11682,200.184,-0.146655
4.11743,200.213,0.328543
4.11804,200.243,0.720884E-01
4.11865,200.273,0.151678
4.11926,200.302,-0.335601E-01
4.11987,200.332,0.263592E-01
4.12048,200.362,0.354100E-01
4.12109,200.391,-0.813327E-02
4.12170,200.421,-0.884653E-01
4.12231,200.451,0.110306
4.12292,200.481,0.161965
4.12354,200.510,0.104958
4.12415,200.540,0.704582E-01
4.12476,200.570,-0.133649
4.12537,200.599,0.192337E-01
4.12598,200.629,-0.109252
4.12659,200.659,0.135990
4.12720,200.688,-0.414169E-03
4.12781,200.718,0.594623E-01
4.12842,200.748,-0.383166E-01
4.12903,200.777,-0.701303E-01
4.12964,200.807,0.113483E-01
4.13025,200.837,-0.448087E-01
4.13086,200.866,-0.578412E-01
4.13147,200.896,-0.141885E-01
4.13208,200.926,-0.628786E-01
4.13269,200.955,-0.391407E-01
4.13330,200.985,-0.811434E-01
4.13391,201.015,-0.503861E-01
4.13452,201.044,0.518668E-01
4.13513,201.074,-0.106664
4.13574,201.104,0.307703
4.13635,201.133,0.148573
4.13696,201.163,0.167668
4.13757,201.193,-0.295338E-01
4.13818,201.222,0.225725
4.13879,201.252,0.233432E-01
4.13940,201.282,0.174617E-01
4.14001,201.312,0.517114E-01
4.14062,201.341,0.465634
4.14124,201.371,0.282371
4.14185,201.401,0.301435
4.14246,201.430,0.290657
4.14307,201.460,0.167065
4.14368,201.490,-0.101864
4.14429,201.519,0.300077
4.14490,201.549,0.528371
4.14551,201.579,0.652276E-01
4.14612,201.608,0.307579
4.14673,201.638,0.285147
4.14734,201.668,0.188723
4.14795,201.697,-0.543904E-01
4.14856,201.727,0.354657
4.14917,201.757,0.172231
4.14978,201.786,0.225952
4.15039,201.816,0.188235E-01
4.15100,201.846,0.278817
4.15161,201.875,-0.762374E-01
4.15222,201.905,0.533024E-01
4.15283,201.935,-0.114904
4.15344,201.964,0.823829E-01
4.15405,201.994,0.363487E-01
4.15466,202.024,-0.136227
4.15527,202.053,-0.102460
4.15588,202.083,-0.152032
4.15649,202.113,-0.456418E-01
4.15710,202.143,0.368377E-01
4.15771,202.172,-0.963691E-01
4.15833,202.202,0.145931
4.15894,202.232,0.140262
4.15955,202.261,-0.222499E-01
4.16016,202.291,0.732464E-01
4.16077,202.321,0.793407E-01
4.16138,202.350,0.122509
4.16199,202.380,0.279213
4.16260,202.410,0.485168
4.16321,202.439,0.637616
4.16382,202.469,0.264077
4.16443,202.499,0.189517
4.16504,202.528,0.370342
4.16565,202.558,0.847424E-01
4.16626,202.588,0.286601
4.16687,202.617,0.185253
4.16748,202.647,0.301967
4.16809,202.677,-0.150158
4.16870,202.706,0.469167E-01
4.16931,202.736,0.173668
4.16992,202.766,-0.321357E-01
4.17053,202.795,0.206852
4.17114,202.825,-0.124697E-01
4.17175,202.855,-0.491765E-01
4.17236,202.884,-0.394183E-01
4.17297,202.914,0.588563E-01
4.17358,202.944,0.548792E-01
4.17419,202.974,-0.668202E-02
4.17480,203.003,-0.867574E-01
4.17542,203.033,0.109446
4.17603,203.063,-0.588850E-01
4.17664,203.092,0.109124
4.17725,203.122,0.100625
4.17786,203.152,-0.287061E-01
4.17847,203.181,0.451203E-01
4.17908,203.211,0.251862
4.17969,203.241,0.115354
4.18030,203.270,-0.768729E-01
4.18091,203.300,-0.177868E-01
4.18152,203.330,-0.194850
4.18213,203.359,0.253836E-02
4.18274,203.389,0.980098E-01
4.18335,203.419,-0.131111E-01
4.18396,203.448,0.222586
4.18457,203.478,0.202655E-01
4.18518,203.508,0.100025
4.18579,203.537,0.131258
4.18640,203.567,0.347206
4.18701,203.597,0.353798E-01
4.18762,203.626,0.317623
4.18823,203.656,0.773583E-01
4.18884,203.686,0.238809
4.18945,203.715,0.564236E-01
4.19006,203.745,0.181846
4.19067,203.775,0.356551E-01
4.19128,203.805,0.260535E-01
4.19189,203.834,0.104343E-01
4.19250,203.864,0.296548E-02
4.19312,203.894,-0.214597E-01
4.19373,203.923,-0.837932E-03
4.19434,203.953,0.421676E-01
4.19495,203.983,0.287079E-01
4.19556,204.012,0.532338E-01
4.19617,204.042,0.415871E-01
4.19678,204.072,0.231001E-01
4.19739,204.101,0.514988E-01
4.19800,204.131,0.351088E-01
4.19861,204.161,-0.660526E-01
4.19922,204.190,-0.270603E-01
4.19983,204.220,-0.120443
4.20044,204.250,-0.230600
4.20105,204.279,-0.197129
4.20166,204.309,-0.195466
4.20227,204.339,-0.243959
4.20288,204.368,-0.258495
4.20349,204.398,-0.102084
4.20410,204.428,-0.531792E-01
4.20471,204.457,-0.592444E-01
4.20532,204.487,-0.171745E-01
4.20593,204.517,-0.270573
4.20654,204.547,-0.145284
4.20715,204.576,-0.865844E-01
4.20776,204.606,-0.234249
4.20837,204.636,-0.987776E-01
4.20898,204.665,-0.186708
4.20959,204.695,-0.477073E-01
4.21021,204.725,-0.182774
4.21082,204.754,-0.472116
4.21143,204.784,-0.117069E-01
4.21204,204.814,0.467517E-01
4.21265,204.843,0.134627
4.21326,204.873,0.128558
4.21387,204.903,0.125376
4.21448,204.932,-0.723562E-01
4.21509,204.962,-0.139861
4.21570,204.992,-0.197435
4.21631,205.021,-0.100600
4.21692,205.051,-0.712443E-01
4.21753,205.081,0.591718E-01
4.21814,205.110,-0.115562
4.21875,205.140,-0.165347
4.21936,205.170,-0.230327E-01
4.21997,205.199,-0.167853
4.22058,205.229,-0.391928
4.22119,205.259,-0.315119
4.22180,205.288,-0.208222
4.22241,205.318,-0.241403
4.22302,205.348,0.102208
4.22363,205.378,0.159069
4.22424,205.407,0.114700
4.22485,205.437,0.221802E-02
4.22546,205.467,0.131783E-01
4.22607,205.496,-0.174227E-01
4.22668,205.526,0.523462E-01
4.22729,205.556,-0.184718E-01
4.22791,205.585,-0.598192E-01
4.22852,205.615,0.676986E-02
4.22913,205.645,0.611360E-01
4.22974,205.674,0.121069E-01
4.23035,205.704,-0.256349E-01
4.23096,205.734,0.115818
4.23157,205.763,0.125146
4.23218,205.793,0.113539
4.23279,205.823,0.133111
4.23340,205.852,0.876515E-02
4.23401,205.882,0.715298E-01
4.23462,205.912,0.105038
4.23523,205.941,0.203562
4.23584,205.971,0.960690E-02
4.23645,206.001,0.186911E-02
4.23706,206.030,-0.220390E-01
4.23767,206.060,0.152066E-01
4.23828,206.090,0.108183
4.23889,206.119,0.117671
4.23950,206.149,0.218466E-01
4.24011,206.179,0.310662E-01
4.24072,206.209,-0.649125E-01
4.24133,206.238,-0.831566E-01
4.24194,206.268,-0.199973
4.24255,206.298,-0.281214
4.24316,206.327,-0.773199E-01
4.24377,206.357,-0.232461
4.24438,206.387,0.139069
4.24500,206.416,-0.114475
4.24561,206.446,0.514811E-01
4.24622,206.476,0.817700E-01
4.24683,206.505,0.400243E-01
4.24744,206.535,0.100938E-01
4.24805,206.565,0.681448E-01
4.24866,206.594,0.377736E-01
4.24927,206.624,-0.699105E-01
4.24988,206.654,-0.117010E-01
4.25049,206.683,0.606037E-01
4.25110,206.713,0.845294E-01
4.25171,206.743,0.644408E-01
4.25232,206.772,0.105869
4.25293,206.802,-0.697692E-01
4.25354,206.832,0.873868E-01
4.25415,206.861,-0.394526E-01
4.25476,206.891,-0.662039E-01
4.25537,206.921,0.907617E-01
4.25598,206.950,0.135443E-01
4.25659,206.980,0.429710E-01
4.25720,207.010,0.572301E-01
4.25781,207.040,-0.293504E-01
4.25842,207.069,0.723242E-01
4.25903,207.099,0.123817E-02
4.25964,207.129,0.583369E-01
4.26025,207.158,-0.106638E-01
4.26086,207.188,-0.558158E-01
4.26147,207.218,-0.109968
4.26208,207.247,0.785826E-02
4.26270,207.277,0.829378E-03
4.26331,207.307,0.549611E-01
4.26392,207.336,-0.872014E-01
4.26453,207.366,-0.358095E-01
4.26514,207.396,0.105190
4.26575,207.425,0.808762E-03
4.26636,207.455,0.607594E-02
4.26697,207.485,0.602184E-01
4.26758,207.514,0.115637
4.26819,207.544,-0.300412E-02
4.26880,207.574,-0.101659
4.26941,207.603,0.671037E-02
4.27002,207.633,-0.527468E-02
4.27063,207.663,0.237805E-01
4.27124,207.692,-0.228573E-01
4.27185,207.722,0.105111
4.27246,207.752,0.934069E-02
4.27307,207.781,0.396877E-01
4.27368,207.811,0.173570E-01
4.27429,207.841,-0.873596E-01
4.27490,207.871,-0.303748E-01
4.27551,207.900,-0.445363E-02
4.27612,207.930,-0.107543
4.27673,207.960,-0.530672E-01
4.27734,207.989,-0.246972E-01
4.27795,208.019,-0.344047E-01
4.27856,208.049,-0.168853
4.27917,208.078,-0.274302
4.27979,208.108,-0.938219E-01
4.28040,208.138,-0.792049E-01
4.28101,208.167,-0.369537
4.28162,208.197,-0.112897
4.28223,208.227,-0.148517
4.28284,208.256,-0.345626
4.28345,208.286,-0.121690
4.28406,208.316,-0.256413
4.28467,208.345,-0.976639E-02
4.28528,208.375,0.702213E-02
4.28589,208.405,0.903012E-01
4.28650,208.434,0.141566
4.28711,208.464,0.890052E-01
4.28772,208.494,0.103780
4.28833,208.523,0.525450E-01
4.28894,208.553,0.271892
4.28955,208.583,0.384157
4.29016,208.612,0.163257
4.29077,208.642,0.149950
4.29138,208.672,0.336279
4.29199,208.702,0.483579
4.29260,208.731,0.405729
4.29321,208.761,0.232010
4.29382,208.791,0.281598
4.29443,208.820,0.186654
4.29504,208.850,0.631483
4.29565,208.880,0.994266E-01
4.29626,208.909,0.110044
4.29688,208.939,-0.302935
4.29749,208.969,-0.279539E-01
4.29810,208.998,-0.997314E-01
4.29871,209.028,-0.149347
4.29932,209.058,-0.570458E-01
4.29993,209.087,0.826151E-02
4.30054,209.117,-0.128229
4.30115,209.147,0.247371
4.30176,209.176,-0.712961E-01
4.30237,209.206,0.504286E-01
4.30298,209.236,0.325359E-01
4.30359,209.265,-0.531424E-01
4.30420,209.295,0.368973E-02
4.30481,209.325,-0.753961E-01
4.30542,209.354,0.809806E-02
4.30603,209.384,0.100368E-02
4.30664,209.414,0.349696E-01
4.30725,209.444,-0.284114E-02
4.30786,209.473,-0.450651E-02
4.30847,209.503,0.937266E-01
4.30908,209.533,0.140514
4.30969,209.562,0.990394E-01
4.31030,209.592,0.152752
4.31091,209.622,0.696904E-01
4.31152,209.651,0.199414
4.31213,209.681,0.618449E-01
4.31274,209.711,-0.973064E-01
4.31335,209.740,-0.107842
4.31396,209.770,-0.155418
4.31458,209.800,-0.682698E-01
4.31519,209.829,-0.105394
4.31580,209.859,-0.336748E-01
4.31641,209.889,0.397463E-01
4.31702,209.918,0.582029E-01
4.31763,209.948,0.641504E-01
4.31824,209.978,0.164846
4.31885,210.007,0.125038
4.31946,210.037,0.614944E-01
4.32007,210.067,0.192021
4.32068,210.096,0.134445
4.32129,210.126,0.403978
4.32190,210.156,0.337092
4.32251,210.185,0.101359
4.32312,210.215,0.103292
4.32373,210.245,0.123586
4.32434,210.275,-0.282705E-01
4.32495,210.304,-0.279484E-01
4.32556,210.334,0.997358E-02
4.32617,210.364,0.483047E-01
4.32678,210.393,0.981524E-03
4.32739,210.423,0.295664E-02
4.32800,210.453,0.150069E-01
4.32861,210.482,0.577940E-01
4.32922,210.512,-0.111596
4.32983,210.542,-0.109582E-01
4.33044,210.571,0.794023E-01
4.33105,210.601,-0.941416E-01
4.33167,210.631,-0.666658E-01
4.33228,210.660,0.777645E-01
4.33289,210.690,0.248742
4.33350,210.720,-0.142097
4.33411,210.749,0.540622E-01
4.33472,210.779,-0.449627
4.33533,210.809,-0.185410E-01
4.33594,210.838,-0.266490
4.33655,210.868,0.135294
4.33716,210.898,-0.330802
4.33777,210.927,0.497988E-01
4.33838,210.957,-0.442063E-01
4.33899,210.987,-0.664899E-02
4.33960,211.016,-0.230487
4.34021,211.046,0.115433
4.34082,211.076,-0.253878
4.34143,211.106,-0.753014
4.34204,211.135,0.634194E-01
4.34265,211.165,-0.109389
4.34326,211.195,-0.358384
4.34387,211.224,-0.553864E-01
4.34448,211.254,-0.174630
4.34509,211.284,-0.645356
4.34570,211.313,-0.171127E-01
4.34631,211.343,-0.214206
4.34692,211.373,0.391991E-01
4.34753,211.402,-0.659352E-01
4.34814,211.432,-0.287484
4.34875,211.462,-0.202345
4.34937,211.491,-0.310818E-01
4.34998,211.521,-0.938507E-01
4.35059,211.551,0.255927E-02
4.35120,211.580,0.384050E-01
4.35181,211.610,-0.588859E-01
4.35242,211.640,-0.418767E-01
4.35303,211.669,-0.354376E-02
4.35364,211.699,0.169364E-02
4.35425,211.729,-0.762547E-01
4.35486,211.758,0.431779E-01
4.35547,211.788,0.325571E-01
4.35608,211.818,-0.149875E-01
4.35669,211.847,0.198592
4.35730,211.877,0.820488E-01
4.35791,211.907,0.225139
4.35852,211.937,0.693880E-01
4.35913,211.966,-0.110820
4.35974,211.996,-0.802942E-01
4.36035,212.026,-0.405777E-01
4.36096,212.055,-0.557081E-01
4.36157,212.085,0.113743
4.36218,212.115,-0.613185E-01
4.36279,212.144,0.644732E-01
4.36340,212.174,-0.443180E-01
4.36401,212.204,-0.108131
4.36462,212.233,-0.119835
4.36523,212.263,0.582027E-01
4.36584,212.293,-0.124914E-01
4.36646,212.322,0.170668
4.36707,212.352,0.127811
4.36768,212.382,-0.851004E-02
4.36829,212.411,0.172542
4.36890,212.441,0.233085
4.36951,212.471,-0.197928
4.37012,212.500,0.561987
4.37073,212.530,0.333024
4.37134,212.560,0.330499
4.37195,212.589,0.208042
4.37256,212.619,0.282333
4.37317,212.649,-0.680086
4.37378,212.678,-0.220549
4.37439,212.708,-0.514021E-01
4.37500,212.738,-0.337030
4.37561,212.768,-0.401169
4.37622,212.797,-0.337200
4.37683,212.827,-0.188217
4.37744,212.857,-0.247431
4.37805,212.886,-0.156949
4.37866,212.916,-0.392422
4.37927,212.946,-0.292283
4.37988,212.975,-0.159978
4.38049,213.005,-0.300943
4.38110,213.035,-0.646534E-02
4.38171,213.064,0.569289E-01
4.38232,213.094,0.254519
4.38293,213.124,0.202150E-01
4.38354,213.153,-0.112294
4.38416,213.183,0.197260
4.38477,213.213,-0.210873E-01
4.38538,213.242,-0.430988E-01
4.38599,213.272,0.159507
4.38660,213.302,-0.553439E-01
4.38721,213.331,0.445327E-01
4.38782,213.361,0.771046E-03
4.38843,213.391,0.132202E-01
4.38904,213.420,-0.373430E-01
4.38965,213.450,0.146550
4.39026,213.480,-0.157583
4.39087,213.510,0.430165E-01
4.39148,213.539,-0.443835E-01
4.39209,213.569,0.130657
4.39270,213.599,0.182577
4.39331,213.628,-0.497497E-01
4.39392,213.658,0.712202E-01
4.39453,213.688,0.294435
4.39514,213.717,0.132508
4.39575,213.747,0.176429
4.39636,213.777,-0.396366E-02
4.39697,213.806,0.103009
4.39758,213.836,0.168333
4.39819,213.866,0.146459
4.39880,213.895,0.868101E-01
4.39941,213.925,-0.607630E-01
4.40002,213.955,0.105959
4.40063,213.984,-0.177734E-01
4.40125,214.014,0.102810
4.40186,214.044,0.372185E-02
4.40247,214.073,-0.215112E-01
4.40308,214.103,-0.551860E-01
4.40369,214.133,-0.523956E-01
4.40430,214.162,0.232015E-01
4.40491,214.192,0.768748E-01
4.40552,214.222,0.725161E-01
4.40613,214.251,0.574316E-01
4.40674,214.281,-0.174149E-01
4.40735,214.311,-0.242771
4.40796,214.341,-0.569919E-01
4.40857,214.370,-0.114517E-01
4.40918,214.400,-0.959653E-01
4.40979,214.430,-0.156203
4.41040,214.459,-0.107476
4.41101,214.489,-0.840083E-01
4.41162,214.519,-0.141564
4.41223,214.548,-0.913643E-01
4.41284,214.578,0.140721
4.41345,214.608,0.117871
4.41406,214.637,0.555193E-01
4.41467,214.667,0.506191
4.41528,214.697,0.144320
4.41589,214.726,0.269498
4.41650,214.756,0.326593
4.41711,214.786,0.888374
4.41772,214.815,0.580815
4.41833,214.845,0.603931
4.41895,214.875,0.221619
4.41956,214.904,0.429450
4.42017,214.934,-0.316081
4.42078,214.964,0.347716
4.42139,214.993,0.448074
4.42200,215.023,0.226063
4.42261,215.053,0.562734
4.42322,215.082,0.142921
4.42383,215.112,0.484912
4.42444,215.142,0.135754
4.42505,215.172,0.414594
4.42566,215.201,0.259677
4.42627,215.231,0.155616
4.42688,215.261,-0.103759
4.42749,215.290,0.684191E-01
4.42810,215.320,0.820266E-01
4.42871,215.350,0.148998
4.42932,215.379,0.126821
4.42993,215.409,0.168799
4.43054,215.439,-0.243021
4.43115,215.468,-0.219922
4.43176,215.498,-0.180924
4.43237,215.528,0.486482
4.43298,215.557,0.506930
4.43359,215.587,0.456321
4.43420,215.617,0.498734
4.43481,215.646,0.453111
4.43542,215.676,0.324727
4.43604,215.706,0.102984
4.43665,215.735,0.355453
4.43726,215.765,0.112203
4.43787,215.795,0.424249E-01
4.43848,215.824,0.925300E-01
4.43909,215.854,0.710930E-01
4.43970,215.884,0.429334E-01
4.44031,215.913,0.129555
4.44092,215.943,-0.543959E-01
4.44153,215.973,-0.349577E-01
4.44214,216.003,-0.513055E-01
4.44275,216.032,-0.104068
4.44336,216.062,-0.125866
4.44397,216.092,-0.751247E-01
4.44458,216.121,-0.119706
4.44519,216.151,0.305312E-01
4.44580,216.181,0.191932
4.44641,216.210,-0.142076
4.44702,216.240,0.392329
4.44763,216.270,0.756668E-01
4.44824,216.299,0.268202
4.44885,216.329,0.519096
4.44946,216.359,0.304696E-01
4.45007,216.388,0.122301
4.45068,216.418,0.476401
4.45129,216.448,0.842328E-02
4.45190,216.477,0.356296
4.45251,216.507,0.272913
4.45312,216.537,0.183675
4.45374,216.566,0.640998
4.45435,216.596,-0.126642
4.45496,216.626,0.410259
4.45557,216.655,0.288354
4.45618,216.685,0.544661
4.45679,216.715,0.237073
4.45740,216.744,0.717628
4.45801,216.774,0.179921
4.45862,216.804,0.940058
4.45923,216.834,0.600195
4.45984,216.863,0.219957
4.46045,216.893,1.01892
4.46106,216.923,0.781494
4.46167,216.952,0.656029
4.46228,216.982,0.371558
4.46289,217.012,1.11837
4.46350,217.041,0.769790
4.46411,217.071,0.919063
4.46472,217.101,0.925439
4.46533,217.130,1.56908
4.46594,217.160,0.478337
4.46655,217.190,1.18885
4.46716,217.219,1.20569
4.46777,217.249,0.451953
4.46838,217.279,0.498300
4.46899,217.308,0.415221
4.46960,217.338,0.401822
4.47021,217.368,0.164861
4.47083,217.397,0.814829
4.47144,217.427,0.576112
4.47205,217.457,0.360710
4.47266,217.486,0.475513
4.47327,217.516,0.738267
4.47388,217.546,0.404507
4.47449,217.576,0.167911
4.47510,217.605,0.234519
4.47571,217.635,0.112682E-01
4.47632,217.665,-0.345495
4.47693,217.694,-0.346588
4.47754,217.724,0.237833E-01
4.47815,217.754,-0.205521
4.47876,217.783,-0.331906E-01
4.47937,217.813,-0.236020
4.47998,217.843,-0.397138
4.48059,217.872,-0.188512
4.48120,217.902,-0.637471E-01
4.48181,217.932,0.737693E-01
4.48242,217.961,-0.119990
4.48303,217.991,0.195834E-03
4.48364,218.021,-0.534926E-01
4.48425,218.050,-0.980386E-01
4.48486,218.080,0.578804E-02
4.48547,218.110,-0.110078E-01
4.48608,218.139,0.113059E-01
4.48669,218.169,-0.531110E-01
4.48730,218.199,0.682936E-01
4.48792,218.228,-0.119521E-01
4.48853,218.258,0.974246E-02
4.48914,218.288,0.165346
4.48975,218.317,0.490299E-01
4.49036,218.347,0.858576E-01
4.49097,218.377,-0.415160E-01
4.49158,218.407,0.141832E-02
4.49219,218.436,-0.579055E-02
4.49280,218.466,-0.571671E-01
4.49341,218.496,0.605117E-02
4.49402,218.525,-0.116272
4.49463,218.555,0.416394
4.49524,218.585,0.165533
4.49585,218.614,0.331498
4.49646,218.644,0.493906
4.49707,218.674,0.282838
4.49768,218.703,0.187989
4.49829,218.733,0.492001
4.49890,218.763,0.379798
4.49951,218.792,0.456335
4.50012,218.822,0.484323
4.50073,218.852,0.552179
4.50134,218.881,0.460427
4.50195,218.911,0.596671
4.50256,218.941,0.208946
4.50317,218.970,0.420088
4.50378,219.000,0.176974
4.50439,219.030,-0.218084
4.50500,219.059,0.720813E-01
4.50562,219.089,0.409724
4.50623,219.119,0.735068
4.50684,219.148,0.738987
4.50745,219.178,0.496838
4.50806,219.208,0.717742
4.50867,219.238,0.167040
4.50928,219.267,0.168926
4.50989,219.297,0.637893
4.51050,219.327,0.124307
4.51111,219.356,0.374228
4.51172,219.386,0.258389E-01
4.51233,219.416,0.238257
4.51294,219.445,-0.133208
4.51355,219.475,-0.744203E-02
4.51416,219.505,-0.315832E-01
4.51477,219.534,0.711385E-01
4.51538,219.564,0.462661E-01
4.51599,219.594,0.646549E-01
4.51660,219.623,0.148606E-02
4.51721,219.653,-0.297965E-02
4.51782,219.683,0.402281E-01
4.51843,219.712,0.785706E-02
4.51904,219.742,-0.612053E-01
4.51965,219.772,-0.108517E-01
4.52026,219.801,0.515172E-01
4.52087,219.831,0.556377E-01
