Full_(co)spectra
4.52148,219.861,-0.919114E-01
4.52209,219.890,-0.263120E-01
4.52271,219.920,0.389014E-01
4.52332,219.950,-0.172767
4.52393,219.979,-0.124555
4.52454,220.009,-0.110154E-01
4.52515,220.039,0.814373E-01
4.52576,220.069,-0.923377E-01
4.52637,220.098,0.302570E-01
4.52698,220.128,0.493138E-01
4.52759,220.158,-0.608506E-02
4.52820,220.187,0.163049
4.52881,220.217,0.283169
4.52942,220.247,-0.150222
4.53003,220.276,-0.681112E-01
4.53064,220.306,0.439990E-01
4.53125,220.336,-0.326631E-01
4.53186,220.365,-0.308899E-01
4.53247,220.395,-0.102725
4.53308,220.425,0.208172
4.53369,220.454,-0.134066
4.53430,220.484,0.263048E-01
4.53491,220.514,0.307805E-01
4.53552,220.543,-0.204745E-01
4.53613,220.573,0.166925
4.53674,220.603,0.146321
4.53735,220.632,0.298480
4.53796,220.662,-0.119393
4.53857,220.692,0.251546
4.53918,220.721,0.206253
4.53979,220.751,0.973394E-02
4.54041,220.781,0.270435
4.54102,220.810,0.156809
4.54163,220.840,0.404681
4.54224,220.870,0.237665
4.54285,220.900,0.770102E-01
4.54346,220.929,0.327725
4.54407,220.959,0.349091
4.54468,220.989,0.415626
4.54529,221.018,0.220072
4.54590,221.048,0.853823E-01
4.54651,221.078,-0.148065
4.54712,221.107,-0.261180
4.54773,221.137,-0.110688
4.54834,221.167,-0.191932
4.54895,221.196,-0.127096
4.54956,221.226,-0.275016
4.55017,221.256,-0.432955E-01
4.55078,221.285,-0.173133
4.55139,221.315,-0.162178
4.55200,221.345,-0.122753
4.55261,221.374,-0.105673
4.55322,221.404,0.149760
4.55383,221.434,-0.257704
4.55444,221.463,-0.335092
4.55505,221.493,0.158059
4.55566,221.523,-0.145576
4.55627,221.552,-0.254279
4.55688,221.582,-0.396904
4.55750,221.612,0.184598
4.55811,221.642,0.889181E-01
4.55872,221.671,0.228523
4.55933,221.701,-0.378680E-01
4.55994,221.731,-0.142719
4.56055,221.760,0.190603
4.56116,221.790,-0.646759E-01
4.56177,221.820,0.170701
4.56238,221.849,0.264220
4.56299,221.879,0.369736
4.56360,221.909,0.138335E-01
4.56421,221.938,0.339881E-01
4.56482,221.968,0.551532E-01
4.56543,221.998,0.200787E-01
4.56604,222.027,-0.207409E-01
4.56665,222.057,0.206757
4.56726,222.087,0.206549E-02
4.56787,222.116,0.116359
4.56848,222.146,0.143921
4.56909,222.176,-0.724676E-02
4.56970,222.205,0.847456E-02
4.57031,222.235,-0.410250E-01
4.57092,222.265,0.232900E-01
4.57153,222.294,-0.580417E-02
4.57214,222.324,0.498516E-01
4.57275,222.354,0.876756E-01
4.57336,222.383,0.224592
4.57397,222.413,0.787728E-02
4.57458,222.443,0.846747E-01
4.57520,222.473,0.137522
4.57581,222.502,0.203999E-02
4.57642,222.532,0.104083
4.57703,222.562,0.457239E-01
4.57764,222.591,0.197656
4.57825,222.621,0.154712
4.57886,222.651,0.674783E-01
4.57947,222.680,0.346231
4.58008,222.710,0.426955
4.58069,222.740,0.229448
4.58130,222.769,0.158636
4.58191,222.799,0.807118E-01
4.58252,222.829,0.138626
4.58313,222.858,-0.528034E-02
4.58374,222.888,0.194867
4.58435,222.918,0.108123
4.58496,222.947,0.435264E-01
4.58557,222.977,0.142976
4.58618,223.007,0.147132
4.58679,223.036,0.815127E-01
4.58740,223.066,0.159429
4.58801,223.096,-0.104565
4.58862,223.125,-0.141888E-01
4.58923,223.155,-0.207024E-01
4.58984,223.185,0.160802
4.59045,223.214,0.232339E-01
4.59106,223.244,-0.154259
4.59167,223.274,0.248018E-01
4.59229,223.304,0.261200E-01
4.59290,223.333,-0.518456E-02
4.59351,223.363,0.715834
4.59412,223.393,0.259060E-01
4.59473,223.422,0.120903
4.59534,223.452,0.367898
4.59595,223.482,0.442605
4.59656,223.511,0.286156
4.59717,223.541,0.309335
4.59778,223.571,0.135079
4.59839,223.600,0.773037E-01
4.59900,223.630,0.173031
4.59961,223.660,0.158183
4.60022,223.689,-0.268139E-01
4.60083,223.719,0.183566
4.60144,223.749,-0.411811
4.60205,223.778,-0.388530
4.60266,223.808,0.115773
4.60327,223.838,-0.130615
4.60388,223.867,0.140151E-01
4.60449,223.897,0.888911E-01
4.60510,223.927,-0.649170E-01
4.60571,223.956,0.199470
4.60632,223.986,-0.740929E-01
4.60693,224.016,-0.230787E-01
4.60754,224.045,0.395165E-02
4.60815,224.075,0.117868E-01
4.60876,224.105,0.563089E-01
4.60938,224.135,0.810975E-01
4.60999,224.164,0.711477E-01
4.61060,224.194,0.160435
4.61121,224.224,0.381228
4.61182,224.253,-0.237726
4.61243,224.283,0.575168E-02
4.61304,224.313,0.714983
4.61365,224.342,0.183025
4.61426,224.372,0.383864
4.61487,224.402,-0.697605E-01
4.61548,224.431,-0.412901
4.61609,224.461,0.278641
4.61670,224.491,0.227996
4.61731,224.520,0.158099E-01
4.61792,224.550,0.793887E-01
4.61853,224.580,0.148667E-01
4.61914,224.609,0.182048
4.61975,224.639,-0.297811E-03
4.62036,224.669,-0.620116E-01
4.62097,224.698,0.187079
4.62158,224.728,-0.116627
4.62219,224.758,0.481741E-01
4.62280,224.787,-0.458337
4.62341,224.817,-0.176367E-01
4.62402,224.847,-0.233333
4.62463,224.876,0.217797
4.62524,224.906,0.144079
4.62585,224.936,-0.434065E-02
4.62646,224.966,-0.908933E-01
4.62708,224.995,-0.445382E-01
4.62769,225.025,-0.332468E-01
4.62830,225.055,-0.259250E-01
4.62891,225.084,0.172300
4.62952,225.114,0.147610
4.63013,225.144,0.200267
4.63074,225.173,0.234463
4.63135,225.203,0.239344
4.63196,225.233,0.150694
4.63257,225.262,0.187114
4.63318,225.292,-0.195303
4.63379,225.322,0.245425E-01
4.63440,225.351,-0.456418
4.63501,225.381,0.381273E-01
4.63562,225.411,0.245236
4.63623,225.440,0.204526
4.63684,225.470,0.889440E-01
4.63745,225.500,0.432763
4.63806,225.529,0.188158
4.63867,225.559,-0.143210E-01
4.63928,225.589,-0.673481E-01
4.63989,225.618,0.205147
4.64050,225.648,0.297957
4.64111,225.678,0.126816
4.64172,225.708,-0.717497E-01
4.64233,225.737,0.597038E-01
4.64294,225.767,0.304308
4.64355,225.797,-0.419383E-01
4.64417,225.826,-0.751435E-01
4.64478,225.856,-0.685582E-01
4.64539,225.886,0.719713E-01
4.64600,225.915,-0.348032E-01
4.64661,225.945,0.117474
4.64722,225.975,0.409976E-01
4.64783,226.004,0.402598E-01
4.64844,226.034,-0.233695
4.64905,226.064,-0.422409E-01
4.64966,226.093,-0.204202
4.65027,226.123,-0.294534
4.65088,226.153,-0.328738E-01
4.65149,226.182,0.306176
4.65210,226.212,0.453215E-01
4.65271,226.242,0.200184
4.65332,226.271,-0.749038E-01
4.65393,226.301,-0.125391
4.65454,226.331,-0.396746
4.65515,226.360,-0.206272
4.65576,226.390,-0.378150
4.65637,226.420,-0.539789E-01
4.65698,226.449,-0.764006E-01
4.65759,226.479,0.119818
4.65820,226.509,-0.212827
4.65881,226.539,0.123240
4.65942,226.568,0.108575
4.66003,226.598,-0.231519
4.66064,226.628,-0.959697E-01
4.66125,226.657,0.337651E-01
4.66187,226.687,0.331924
4.66248,226.717,-0.486316E-01
4.66309,226.746,0.380283E-01
4.66370,226.776,-0.510732E-01
4.66431,226.806,-0.167722
4.66492,226.835,-0.379812E-01
4.66553,226.865,0.144180
4.66614,226.895,0.792230E-01
4.66675,226.924,0.157331
4.66736,226.954,0.511043
4.66797,226.984,-0.910860E-01
4.66858,227.013,0.549398
4.66919,227.043,0.226172
4.66980,227.073,0.167968
4.67041,227.102,-0.143551
4.67102,227.132,0.211007
4.67163,227.162,0.168787
4.67224,227.191,-0.480562E-01
4.67285,227.221,-0.934822E-02
4.67346,227.251,-0.106361
4.67407,227.280,0.139963
4.67468,227.310,-0.671383E-01
4.67529,227.340,-0.412218
4.67590,227.370,-0.485344E-01
4.67651,227.399,-0.182736E-01
4.67712,227.429,0.425891E-01
4.67773,227.459,-0.301989E-01
4.67834,227.488,0.281995E-01
4.67896,227.518,0.421524E-01
4.67957,227.548,0.325214E-01
4.68018,227.577,-0.399289E-01
4.68079,227.607,0.109181E-01
4.68140,227.637,0.120674E-01
4.68201,227.666,-0.129245
4.68262,227.696,0.371259E-02
4.68323,227.726,0.122307
4.68384,227.755,0.166837
4.68445,227.785,-0.455634E-01
4.68506,227.815,-0.274675E-01
4.68567,227.844,-0.521084E-02
4.68628,227.874,0.259240E-01
4.68689,227.904,0.247691E-01
4.68750,227.933,-0.824937E-01
4.68811,227.963,-0.131693
4.68872,227.993,-0.764662E-02
4.68933,228.022,-0.750942E-01
4.68994,228.052,0.366675E-01
4.69055,228.082,-0.618522E-01
4.69116,228.111,0.489275E-02
4.69177,228.141,-0.490420E-01
4.69238,228.171,-0.278004E-01
4.69299,228.201,0.844622E-01
4.69360,228.230,-0.122505
4.69421,228.260,0.189794
4.69482,228.290,0.175839
4.69543,228.319,-0.124607
4.69604,228.349,-0.218361
4.69666,228.379,-0.108324
4.69727,228.408,0.449990E-01
4.69788,228.438,0.238328
4.69849,228.468,0.145557
4.69910,228.497,0.393787
4.69971,228.527,0.255872
4.70032,228.557,0.438114
4.70093,228.586,0.172764
4.70154,228.616,0.926729E-01
4.70215,228.646,0.155946
4.70276,228.675,0.173876
4.70337,228.705,-0.223926
4.70398,228.735,-0.544121E-01
4.70459,228.764,-0.140421
4.70520,228.794,-0.152569
4.70581,228.824,-0.350654
4.70642,228.853,-0.888637E-01
4.70703,228.883,-0.195455
4.70764,228.913,-0.226422
4.70825,228.942,-0.214213
4.70886,228.972,-0.158049
4.70947,229.002,-0.210765
4.71008,229.032,-0.701762E-01
4.71069,229.061,-0.292262E-01
4.71130,229.091,0.674288E-02
4.71191,229.121,-0.534035E-01
4.71252,229.150,-0.860302E-01
4.71313,229.180,-0.161730
4.71375,229.210,-0.196273
4.71436,229.239,-0.384961
4.71497,229.269,0.338089E-01
4.71558,229.299,0.988490E-01
4.71619,229.328,-0.188530
4.71680,229.358,0.167194
4.71741,229.388,-0.469182
4.71802,229.417,-0.342454E-01
4.71863,229.447,-0.581136E-01
4.71924,229.477,-0.896113E-01
4.71985,229.506,0.215961
4.72046,229.536,0.181245
4.72107,229.566,0.245606E-01
4.72168,229.595,-0.200787
4.72229,229.625,-0.238491E-01
4.72290,229.655,-0.334700E-01
4.72351,229.684,-0.109961
4.72412,229.714,0.257797
4.72473,229.744,-0.809277E-02
4.72534,229.774,-0.146557
4.72595,229.803,-0.438490E-01
4.72656,229.833,0.364020E-01
4.72717,229.863,0.104458
4.72778,229.892,-0.156882E-01
4.72839,229.922,-0.208482
4.72900,229.952,0.131099
4.72961,229.981,-0.132068
4.73022,230.011,0.214507
4.73083,230.041,-0.704265E-03
4.73145,230.070,-0.105840
4.73206,230.100,0.156546
4.73267,230.130,-0.961119E-01
4.73328,230.159,-0.950828E-01
4.73389,230.189,0.204734
4.73450,230.219,0.197472
4.73511,230.248,0.171493
4.73572,230.278,-0.335950E-01
4.73633,230.308,0.255383
4.73694,230.337,-0.734000E-01
4.73755,230.367,0.589934E-01
4.73816,230.397,-0.171303E-01
4.73877,230.426,0.439112E-01
4.73938,230.456,0.761348E-01
4.73999,230.486,0.209086E-01
4.74060,230.515,0.299621E-01
4.74121,230.545,-0.834747E-01
4.74182,230.575,0.512950E-01
4.74243,230.605,0.497640E-01
4.74304,230.634,0.832290E-01
4.74365,230.664,-0.978054E-01
4.74426,230.694,-0.109851
4.74487,230.723,0.666902E-01
4.74548,230.753,-0.734124E-01
4.74609,230.783,-0.933780E-01
4.74670,230.812,0.105903E-01
4.74731,230.842,0.123114
4.74792,230.872,0.113800
4.74854,230.901,0.127779
4.74915,230.931,0.743667E-01
4.74976,230.961,-0.113880
4.75037,230.990,0.318952E-01
4.75098,231.020,-0.803913E-02
4.75159,231.050,0.268462E-01
4.75220,231.079,0.929863E-02
4.75281,231.109,0.621220E-01
4.75342,231.139,0.985207E-01
4.75403,231.168,-0.628864E-01
4.75464,231.198,0.155937
4.75525,231.228,0.219072
4.75586,231.257,0.658991E-01
4.75647,231.287,0.153390
4.75708,231.317,0.700359E-01
4.75769,231.346,0.300195
4.75830,231.376,-0.520618E-01
4.75891,231.406,-0.123650
4.75952,231.436,0.347162
4.76013,231.465,-0.568349E-01
4.76074,231.495,-0.414749
4.76135,231.525,-0.300887
4.76196,231.554,0.260848
4.76257,231.584,-0.914251E-01
4.76318,231.614,-0.393473
4.76379,231.643,-0.857403E-01
4.76440,231.673,-0.478492
4.76501,231.703,-0.283222
4.76562,231.732,-0.612017
4.76624,231.762,-0.188673
4.76685,231.792,-0.480851
4.76746,231.821,-0.515972
4.76807,231.851,-0.217370
4.76868,231.881,0.254766E-01
4.76929,231.910,-0.218561
4.76990,231.940,-0.148468
4.77051,231.970,-0.510247E-01
4.77112,231.999,-0.281924
4.77173,232.029,-0.581839E-02
4.77234,232.059,-0.667441E-01
4.77295,232.088,0.479975E-01
4.77356,232.118,0.201473E-01
4.77417,232.148,-0.445473E-02
4.77478,232.177,0.121274
4.77539,232.207,0.263335
4.77600,232.237,-0.654923E-01
4.77661,232.267,0.103278E-01
4.77722,232.296,0.175947
4.77783,232.326,-0.107589E-01
4.77844,232.356,-0.133041
4.77905,232.385,0.587370E-02
4.77966,232.415,-0.127397
4.78027,232.445,0.307949E-01
4.78088,232.474,0.144580
4.78149,232.504,0.733399E-01
4.78210,232.534,0.113235
4.78271,232.563,-0.685371E-01
4.78333,232.593,0.285981
4.78394,232.623,0.203380
4.78455,232.652,0.146189
4.78516,232.682,0.124276
4.78577,232.712,0.207045
4.78638,232.741,-0.741559E-02
4.78699,232.771,0.874652E-01
4.78760,232.801,0.401088E-01
4.78821,232.830,0.184230E-01
4.78882,232.860,0.937535E-02
4.78943,232.890,0.479122E-02
4.79004,232.919,0.250589E-01
4.79065,232.949,-0.262481E-01
4.79126,232.979,-0.797800E-01
4.79187,233.008,-0.159695
4.79248,233.038,-0.462598E-01
4.79309,233.068,0.387665E-01
4.79370,233.098,0.223639
4.79431,233.127,0.168713
4.79492,233.157,0.973666E-01
4.79553,233.187,0.256998
4.79614,233.216,0.186518
4.79675,233.246,0.140377
4.79736,233.276,0.246401E-01
4.79797,233.305,0.445693E-01
4.79858,233.335,0.431116
4.79919,233.365,-0.479163E-01
4.79980,233.394,-0.279966E-01
4.80042,233.424,-0.411928E-01
4.80103,233.454,-0.678835E-01
4.80164,233.483,0.411426E-01
4.80225,233.513,-0.282062
4.80286,233.543,0.731680E-01
4.80347,233.572,0.392741E-01
4.80408,233.602,0.175884
4.80469,233.632,0.226708
4.80530,233.661,0.137855
4.80591,233.691,0.130766E-01
4.80652,233.721,-0.153237
4.80713,233.750,-0.951403E-01
4.80774,233.780,0.100761
4.80835,233.810,-0.107144
4.80896,233.840,-0.183394
4.80957,233.869,0.330854E-01
4.81018,233.899,-0.382395E-01
4.81079,233.929,-0.211194
4.81140,233.958,-0.394955
4.81201,233.988,-0.239775
4.81262,234.018,-0.133908
4.81323,234.047,-0.492073
4.81384,234.077,-0.414437
4.81445,234.107,-0.187191
4.81506,234.136,0.105796
4.81567,234.166,-0.439991
4.81628,234.196,-0.527570E-01
4.81689,234.225,-0.121467
4.81750,234.255,-0.970633E-01
4.81812,234.285,0.435846E-01
4.81873,234.314,-0.105004
4.81934,234.344,0.209397
4.81995,234.374,-0.120978E-01
4.82056,234.403,0.458630E-01
4.82117,234.433,-0.204929E-01
4.82178,234.463,-0.369194E-01
4.82239,234.492,-0.136934E-01
4.82300,234.522,0.473880E-01
4.82361,234.552,-0.483581E-02
4.82422,234.581,0.297384
4.82483,234.611,0.343126
4.82544,234.641,0.217789
4.82605,234.671,0.112567
4.82666,234.700,0.185189
4.82727,234.730,0.511303
4.82788,234.760,0.793040
4.82849,234.789,0.936432E-01
4.82910,234.819,0.659151
4.82971,234.849,0.446374
4.83032,234.878,0.694704
4.83093,234.908,0.567364
4.83154,234.938,0.555759
4.83215,234.967,0.601456
4.83276,234.997,0.303920
4.83337,235.027,0.583166E-01
4.83398,235.056,-0.289779
4.83459,235.086,0.435698
4.83521,235.116,0.208684
4.83582,235.145,0.465656
4.83643,235.175,0.239802
4.83704,235.205,0.243641
4.83765,235.234,0.272641
4.83826,235.264,0.208473E-01
4.83887,235.294,0.661270E-01
4.83948,235.323,-0.575173E-01
4.84009,235.353,-0.190185
4.84070,235.383,-0.104279
4.84131,235.412,0.485021E-03
4.84192,235.442,0.116999
4.84253,235.472,-0.865285E-02
4.84314,235.502,-0.222841E-01
4.84375,235.531,-0.230700
4.84436,235.561,0.155368E-01
4.84497,235.591,0.135212
4.84558,235.620,0.513693E-01
4.84619,235.650,0.906126E-01
4.84680,235.680,-0.656094E-02
4.84741,235.709,0.458846E-01
4.84802,235.739,0.642536E-01
4.84863,235.769,-0.547839E-01
4.84924,235.798,-0.282097E-01
4.84985,235.828,0.106580
4.85046,235.858,0.570990
4.85107,235.887,0.919021E-01
4.85168,235.917,0.304194
4.85229,235.947,0.163275
4.85291,235.976,0.206124
4.85352,236.006,0.464837E-02
4.85413,236.036,0.442951
4.85474,236.065,0.743459
4.85535,236.095,0.267983
4.85596,236.125,-0.395309E-01
4.85657,236.154,0.490369
4.85718,236.184,0.101261E-01
4.85779,236.214,0.406580
4.85840,236.243,-0.311105
4.85901,236.273,0.677538
4.85962,236.303,0.157772
4.86023,236.333,0.482888
4.86084,236.362,0.614508
4.86145,236.392,0.356261
4.86206,236.422,0.486249
4.86267,236.451,0.514988
4.86328,236.481,0.481454
4.86389,236.511,0.279913
4.86450,236.540,0.194962
4.86511,236.570,0.523096
4.86572,236.600,0.416679
4.86633,236.629,0.220559
4.86694,236.659,0.239462
4.86755,236.689,0.229692
4.86816,236.718,0.774467
4.86877,236.748,0.312036
4.86938,236.778,0.344018
4.87000,236.807,0.232962
4.87061,236.837,0.739833E-01
4.87122,236.867,-0.730010E-01
4.87183,236.896,-0.188876E-01
4.87244,236.926,0.496041E-01
4.87305,236.956,0.214387E-01
4.87366,236.985,0.144053
4.87427,237.015,0.393353E-02
4.87488,237.045,0.550879E-01
4.87549,237.074,0.520964E-01
4.87610,237.104,-0.132673E-01
4.87671,237.134,0.232527
4.87732,237.164,0.119675
4.87793,237.193,0.272258
4.87854,237.223,0.235987E-01
4.87915,237.253,0.906188E-01
4.87976,237.282,0.310463
4.88037,237.312,0.238404
4.88098,237.342,0.155013
4.88159,237.371,0.116087
4.88220,237.401,0.600935
4.88281,237.431,0.375886
4.88342,237.460,0.568064
4.88403,237.490,0.135551
4.88464,237.520,0.219574
4.88525,237.549,0.310598
4.88586,237.579,0.162914
4.88647,237.609,0.128103
4.88708,237.638,-0.608076E-01
4.88770,237.668,-0.207276
4.88831,237.698,-0.130007
4.88892,237.727,0.512229E-01
4.88953,237.757,-0.880485E-01
4.89014,237.787,0.141247
4.89075,237.816,0.141397
4.89136,237.846,0.326707E-02
4.89197,237.876,0.730321E-01
4.89258,237.906,-0.229827
4.89319,237.935,-0.844426E-01
4.89380,237.965,-0.949266E-01
4.89441,237.995,-0.262563
4.89502,238.024,0.125776
4.89563,238.054,-0.231267
4.89624,238.084,-0.166002
4.89685,238.113,-0.259142E-01
4.89746,238.143,0.812790E-01
4.89807,238.173,-0.710061E-02
4.89868,238.202,-0.302745
4.89929,238.232,-0.939795E-01
4.89990,238.262,0.275566
4.90051,238.291,-0.362324
4.90112,238.321,0.202662
4.90173,238.351,-0.327116
4.90234,238.380,-0.359464
4.90295,238.410,0.105501
4.90356,238.440,0.567061
4.90417,238.469,-0.225104
4.90479,238.499,0.974520E-01
4.90540,238.529,-0.524873
4.90601,238.558,0.171924
4.90662,238.588,-0.582889
4.90723,238.618,-0.437410E-01
4.90784,238.647,-0.190059
4.90845,238.677,-0.836317E-01
4.90906,238.707,-0.822708E-01
4.90967,238.737,0.239678
4.91028,238.766,0.229567
4.91089,238.796,0.319883
4.91150,238.826,0.576554E-01
4.91211,238.855,0.222006
4.91272,238.885,0.241278E-01
4.91333,238.915,-0.361684E-02
4.91394,238.944,0.254203
4.91455,238.974,0.709971E-02
4.91516,239.004,0.754725E-01
4.91577,239.033,-0.760072E-01
4.91638,239.063,-0.192836
4.91699,239.093,-0.643408E-01
4.91760,239.122,-0.177041E-01
4.91821,239.152,-0.689135E-01
4.91882,239.182,0.176327
4.91943,239.211,0.814822E-01
4.92004,239.241,-0.237401E-01
4.92065,239.271,-0.836720E-01
4.92126,239.300,-0.255196
4.92188,239.330,-0.301848
4.92249,239.360,-0.108356
4.92310,239.389,-0.531202E-01
4.92371,239.419,-0.250618E-02
4.92432,239.449,0.368232E-01
4.92493,239.478,0.405833
4.92554,239.508,-0.103511
4.92615,239.538,-0.201027
4.92676,239.568,0.224424
4.92737,239.597,0.110474
4.92798,239.627,-0.155182
4.92859,239.657,-0.361487
4.92920,239.686,0.410633E-01
4.92981,239.716,-0.532474E-01
4.93042,239.746,-0.331683
4.93103,239.775,0.269092E-02
4.93164,239.805,-0.180522
4.93225,239.835,0.237565
4.93286,239.864,0.358006E-01
4.93347,239.894,0.639597E-01
4.93408,239.924,0.154761E-01
4.93469,239.953,0.507620E-01
4.93530,239.983,-0.575520E-01
4.93591,240.013,0.524083E-02
4.93652,240.042,-0.367898E-01
4.93713,240.072,-0.915569E-01
4.93774,240.102,0.364671E-01
4.93835,240.131,0.371710E-01
4.93896,240.161,-0.100329E-01
4.93958,240.191,-0.296838E-01
4.94019,240.220,0.218866
4.94080,240.250,0.639299E-01
4.94141,240.280,0.356222
4.94202,240.309,0.384622
4.94263,240.339,0.439757
4.94324,240.369,0.519607
4.94385,240.399,0.503339
4.94446,240.428,0.319604
4.94507,240.458,0.738446
4.94568,240.488,0.157217
4.94629,240.517,-0.154533
4.94690,240.547,-0.125975
4.94751,240.577,0.161385
4.94812,240.606,0.558295
4.94873,240.636,0.452912
4.94934,240.666,0.179831
4.94995,240.695,0.933158E-01
4.95056,240.725,0.494195
4.95117,240.755,0.829869
4.95178,240.784,0.300415
4.95239,240.814,0.604168
4.95300,240.844,0.324354
4.95361,240.873,0.321988
4.95422,240.903,0.242663
4.95483,240.933,-0.201248
4.95544,240.962,0.272613
4.95605,240.992,-0.268087
4.95667,241.022,-0.476466
4.95728,241.051,-0.110958
4.95789,241.081,-0.395035E-01
4.95850,241.111,0.279172
4.95911,241.140,-0.237534
4.95972,241.170,0.370172
4.96033,241.200,-0.652045E-01
4.96094,241.230,0.914589E-01
4.96155,241.259,-0.585032E-01
4.96216,241.289,-0.182830E-01
4.96277,241.319,-0.159869
4.96338,241.348,0.184745E-01
4.96399,241.378,-0.239906
4.96460,241.408,0.290913E-02
4.96521,241.437,-0.137518
4.96582,241.467,-0.993139E-01
4.96643,241.497,-0.279888
4.96704,241.526,-0.124158
4.96765,241.556,-0.358188
4.96826,241.586,-0.382953E-01
4.96887,241.615,-0.137813
4.96948,241.645,0.709925E-01
4.97009,241.675,0.118311
4.97070,241.704,0.534039E-01
4.97131,241.734,-0.858362E-01
4.97192,241.764,-0.136900E-01
4.97253,241.793,0.354549E-01
4.97314,241.823,0.666859E-01
4.97375,241.853,0.140336
4.97437,241.882,-0.167015
4.97498,241.912,0.351855E-01
4.97559,241.942,0.205607
4.97620,241.972,-0.124804
4.97681,242.001,0.104348
4.97742,242.031,0.104427
4.97803,242.061,0.291953
4.97864,242.090,0.608776E-01
4.97925,242.120,0.430397
4.97986,242.150,0.575141
4.98047,242.179,0.260109
4.98108,242.209,0.982824E-01
4.98169,242.239,0.155102
4.98230,242.268,-0.106713
4.98291,242.298,0.189656
4.98352,242.328,-0.825782E-01
4.98413,242.357,0.553721E-01
4.98474,242.387,-0.109836
4.98535,242.417,-0.925380E-01
4.98596,242.446,0.183514E-01
4.98657,242.476,0.100584
4.98718,242.506,-0.199523
4.98779,242.535,-0.156336E-02
4.98840,242.565,0.122322
4.98901,242.595,-0.233087E-01
4.98962,242.624,-0.112736
4.99023,242.654,-0.339283E-01
4.99084,242.684,0.300791E-01
4.99146,242.713,-0.102424E-01
4.99207,242.743,-0.809006E-01
4.99268,242.773,0.299985E-01
4.99329,242.803,0.329177E-01
4.99390,242.832,0.705114E-01
4.99451,242.862,0.108925
4.99512,242.892,0.103765
4.99573,242.921,-0.178979E-01
4.99634,242.951,0.255846E-02
4.99695,242.981,0.127581
4.99756,243.010,0.267279
4.99817,243.040,0.218051
4.99878,243.070,-0.251027E-01
4.99939,243.099,0.200751
5.00000,243.129,0.312505E-01
