Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.186
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.10727636201236314
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.266942E-02,0.599178E-01
0.122070E-02,0.533885E-02,0.203706E-02
0.183105E-02,0.800827E-02,0.495271E-02
0.244141E-02,0.106777E-01,0.315272
0.305176E-02,0.133471E-01,0.593975
0.366211E-02,0.160165E-01,-0.260943E-02
0.427246E-02,0.186860E-01,0.286100E-01
0.488281E-02,0.213554E-01,0.732726E-01
0.549316E-02,0.240248E-01,0.346026
0.610352E-02,0.266942E-01,0.170652
0.671387E-02,0.293637E-01,0.245406
0.732422E-02,0.320331E-01,0.141506
0.793457E-02,0.347025E-01,0.521497E-01
0.854492E-02,0.373719E-01,0.139794
0.915527E-02,0.400414E-01,0.785008
0.976562E-02,0.427108E-01,0.143579E-01
0.103760E-01,0.453802E-01,0.360822
0.109863E-01,0.480496E-01,0.104740E-02
0.115967E-01,0.507191E-01,0.120246
0.122070E-01,0.533885E-01,-0.137997E-01
0.128174E-01,0.560579E-01,0.814805E-01
0.134277E-01,0.587273E-01,-0.975026E-01
0.140381E-01,0.613968E-01,0.424454
0.146484E-01,0.640662E-01,0.232386
0.152588E-01,0.667356E-01,0.646372E-01
0.158691E-01,0.694050E-01,0.727806E-01
0.164795E-01,0.720745E-01,0.961461E-01
0.170898E-01,0.747439E-01,0.922045E-01
0.177002E-01,0.774133E-01,0.777635
0.183105E-01,0.800827E-01,0.463093
0.189209E-01,0.827522E-01,-0.230799
0.195312E-01,0.854216E-01,0.916850E-01
0.201416E-01,0.880910E-01,0.153239
0.207520E-01,0.907604E-01,0.110994
0.213623E-01,0.934299E-01,0.388035
0.219727E-01,0.960993E-01,0.344014
0.225830E-01,0.987687E-01,0.115512
0.231934E-01,0.101438,-0.181805E-01
0.238037E-01,0.104108,0.113631
0.244141E-01,0.106777,0.172045
0.250244E-01,0.109446,0.312527
0.256348E-01,0.112116,-0.197818E-02
0.262451E-01,0.114785,0.726628
0.268555E-01,0.117455,0.342346E-01
0.274658E-01,0.120124,1.11032
0.280762E-01,0.122794,-0.174113
0.286865E-01,0.125463,0.151894
0.292969E-01,0.128132,0.193249
0.299072E-01,0.130802,-0.487957
0.305176E-01,0.133471,-0.848420E-01
0.311279E-01,0.136141,0.324507
0.317383E-01,0.138810,-0.645403E-01
0.323486E-01,0.141480,0.326911E-01
0.329590E-01,0.144149,0.707162
0.335693E-01,0.146818,0.315045
0.341797E-01,0.149488,-0.432850E-01
0.347900E-01,0.152157,0.208884
0.354004E-01,0.154827,0.197928
0.360107E-01,0.157496,0.188749
0.366211E-01,0.160165,0.152572E-01
0.372314E-01,0.162835,0.114295
0.378418E-01,0.165504,0.132162
0.384521E-01,0.168174,-0.221556
0.390625E-01,0.170843,0.831572E-01
0.396729E-01,0.173513,-0.793629E-01
0.402832E-01,0.176182,0.165204
0.408936E-01,0.178851,-0.145801
0.415039E-01,0.181521,0.569521
0.421143E-01,0.184190,0.255460
0.427246E-01,0.186860,0.133631
0.433350E-01,0.189529,0.225089
0.439453E-01,0.192199,0.899800E-01
0.445557E-01,0.194868,0.186334
0.451660E-01,0.197537,-0.614808E-01
0.457764E-01,0.200207,0.217955E-01
0.463867E-01,0.202876,0.294964
0.469971E-01,0.205546,-0.718361E-02
0.476074E-01,0.208215,0.756399E-01
0.482178E-01,0.210885,0.301733
0.488281E-01,0.213554,0.401195
0.494385E-01,0.216223,1.26315
0.500488E-01,0.218893,0.845909
0.506592E-01,0.221562,0.137705
0.512695E-01,0.224232,-0.230640E-01
0.518799E-01,0.226901,0.101141
0.524902E-01,0.229571,0.421635E-01
0.531006E-01,0.232240,0.804049E-01
0.537109E-01,0.234909,0.276230
0.543213E-01,0.237579,0.638200
0.549316E-01,0.240248,0.404933
0.555420E-01,0.242918,0.154659
0.561523E-01,0.245587,0.167933
0.567627E-01,0.248257,0.424209
0.573730E-01,0.250926,0.367021
0.579834E-01,0.253595,0.247650
0.585938E-01,0.256265,0.179651E-01
0.592041E-01,0.258934,-0.112940
0.598145E-01,0.261604,0.449845
0.604248E-01,0.264273,0.308436
0.610352E-01,0.266942,0.281860
0.616455E-01,0.269612,0.381829
0.622559E-01,0.272281,0.101498
0.628662E-01,0.274951,0.504636
0.634766E-01,0.277620,0.143233
0.640869E-01,0.280290,-0.899118E-01
0.646973E-01,0.282959,0.134432
0.653076E-01,0.285628,0.402843
0.659180E-01,0.288298,-0.714581E-02
0.665283E-01,0.290967,0.409761
0.671387E-01,0.293637,0.840296E-01
0.677490E-01,0.296306,-0.109102E-01
0.683594E-01,0.298976,-0.124528E-01
0.689697E-01,0.301645,-0.108414
0.695801E-01,0.304314,0.737397
0.701904E-01,0.306984,0.453549
0.708008E-01,0.309653,1.19701
0.714111E-01,0.312323,0.108377E-01
0.720215E-01,0.314992,0.175787
0.726318E-01,0.317662,0.760843E-01
0.732422E-01,0.320331,0.343963E-01
0.738525E-01,0.323000,0.224849
0.744629E-01,0.325670,-0.189046E-01
0.750732E-01,0.328339,0.417935
0.756836E-01,0.331009,0.252803
0.762939E-01,0.333678,0.167851E-01
0.769043E-01,0.336348,-0.486289E-01
0.775146E-01,0.339017,0.991050E-01
0.781250E-01,0.341686,0.523191E-01
0.787354E-01,0.344356,-0.862340E-01
0.793457E-01,0.347025,0.226140
0.799561E-01,0.349695,0.161882
0.805664E-01,0.352364,0.220957E-01
0.811768E-01,0.355034,0.136945
0.817871E-01,0.357703,0.588305
0.823975E-01,0.360372,-0.120818E-01
0.830078E-01,0.363042,0.924968E-01
0.836182E-01,0.365711,0.433516
0.842285E-01,0.368381,-0.236551E-01
0.848389E-01,0.371050,0.254756
0.854492E-01,0.373719,0.276247
0.860596E-01,0.376389,0.150405
0.866699E-01,0.379058,-0.327056E-01
0.872803E-01,0.381728,0.121405
0.878906E-01,0.384397,0.181205
0.885010E-01,0.387067,0.818413E-01
0.891113E-01,0.389736,-0.679439E-01
0.897217E-01,0.392405,-0.182820
0.903320E-01,0.395075,0.478711E-01
0.909424E-01,0.397744,0.127041
0.915527E-01,0.400414,0.438878E-02
0.921631E-01,0.403083,-0.260905E-01
0.927734E-01,0.405753,0.106734
0.933838E-01,0.408422,0.229055
0.939941E-01,0.411091,0.399680E-01
0.946045E-01,0.413761,0.124970
0.952148E-01,0.416430,0.274917
0.958252E-01,0.419100,0.343596
0.964355E-01,0.421769,0.164474
0.970459E-01,0.424439,0.270255
0.976562E-01,0.427108,0.239829
0.982666E-01,0.429777,-0.117035
0.988770E-01,0.432447,0.296617
0.994873E-01,0.435116,0.936066E-01
0.100098,0.437786,0.255962
0.100708,0.440455,0.612200E-01
0.101318,0.443125,0.471143E-01
0.101929,0.445794,-0.246120E-01
0.102539,0.448463,-0.380306E-01
0.103149,0.451133,-0.211575E-01
0.103760,0.453802,-0.310632E-01
0.104370,0.456472,0.130497
0.104980,0.459141,0.457909
0.105591,0.461810,0.229443
0.106201,0.464480,0.489504E-01
0.106812,0.467149,0.899457
0.107422,0.469819,0.271889E-01
0.108032,0.472488,0.457296
0.108643,0.475158,-0.305031E-02
0.109253,0.477827,0.201695
0.109863,0.480496,0.253972
0.110474,0.483166,0.523217
0.111084,0.485835,-0.102980
0.111694,0.488505,0.503386E-01
0.112305,0.491174,0.212945
0.112915,0.493844,0.385243E-01
0.113525,0.496513,-0.387560
0.114136,0.499182,0.230187
0.114746,0.501852,-0.904755E-01
0.115356,0.504521,0.431236E-01
0.115967,0.507191,0.194238E-01
0.116577,0.509860,-0.140868
0.117188,0.512530,0.767648E-01
0.117798,0.515199,0.566734E-01
0.118408,0.517868,-0.352283E-01
0.119019,0.520538,0.251041
0.119629,0.523207,-0.174502E-01
0.120239,0.525877,-0.133413
0.120850,0.528546,0.452337
0.121460,0.531216,0.542458E-01
0.122070,0.533885,0.326020
0.122681,0.536554,0.168101
0.123291,0.539224,0.280379E-01
0.123901,0.541893,0.118100E-01
0.124512,0.544563,0.408143E-01
0.125122,0.547232,-0.200774E-01
0.125732,0.549902,0.646881E-01
0.126343,0.552571,0.361458
0.126953,0.555240,-0.436249E-01
0.127563,0.557910,0.478236E-01
0.128174,0.560579,0.445287E-01
0.128784,0.563249,-0.156178
0.129395,0.565918,0.548150
0.130005,0.568587,-0.579266E-01
0.130615,0.571257,0.305855
0.131226,0.573926,-0.116003
0.131836,0.576596,0.826529E-01
0.132446,0.579265,0.455784
0.133057,0.581935,0.443923
0.133667,0.584604,0.112831
0.134277,0.587273,0.577258E-01
0.134888,0.589943,-0.399368E-03
0.135498,0.592612,0.710568E-01
0.136108,0.595282,0.276123E-01
0.136719,0.597951,0.120204
0.137329,0.600621,0.239415
0.137939,0.603290,0.772324
0.138550,0.605959,-0.180643
0.139160,0.608629,-0.153360E-01
0.139771,0.611298,0.394180
0.140381,0.613968,0.384963E-01
0.140991,0.616637,0.110041
0.141602,0.619307,0.295375E-01
0.142212,0.621976,0.706383E-01
0.142822,0.624645,0.387468E-02
0.143433,0.627315,0.407124
0.144043,0.629984,-0.106324
0.144653,0.632654,-0.107862
0.145264,0.635323,-0.890421E-01
0.145874,0.637993,0.226155
0.146484,0.640662,-0.552131E-01
0.147095,0.643331,-0.127594E-01
0.147705,0.646001,0.763261E-01
0.148315,0.648670,0.165987E-01
0.148926,0.651340,0.515205
0.149536,0.654009,-0.749663E-01
0.150146,0.656679,0.426534E-01
0.150757,0.659348,-0.383709E-01
0.151367,0.662017,-0.539389E-01
0.151978,0.664687,0.242976E-01
0.152588,0.667356,-0.689296E-01
0.153198,0.670026,0.142466
0.153809,0.672695,-0.126840
0.154419,0.675364,0.179251
0.155029,0.678034,-0.893277E-01
0.155640,0.680703,-0.601709E-01
0.156250,0.683373,0.660324
0.156860,0.686042,0.199132E-02
0.157471,0.688712,0.483751E-01
0.158081,0.691381,-0.218244E-01
0.158691,0.694050,-0.231240E-02
0.159302,0.696720,0.387678
0.159912,0.699389,-0.251217E-01
0.160522,0.702059,0.186375E-01
0.161133,0.704728,0.150245
0.161743,0.707398,-0.701250E-01
0.162354,0.710067,0.110724
0.162964,0.712736,0.505197E-01
0.163574,0.715406,-0.440166E-01
0.164185,0.718075,0.397254
0.164795,0.720745,0.900493E-01
0.165405,0.723414,-0.115804
0.166016,0.726084,0.256137
0.166626,0.728753,-0.532321E-01
0.167236,0.731422,0.338660
0.167847,0.734092,-0.343103E-01
0.168457,0.736761,0.630686E-01
0.169067,0.739431,-0.329577E-01
0.169678,0.742100,-0.584149E-01
0.170288,0.744770,-0.999550E-01
0.170898,0.747439,-0.257233E-02
0.171509,0.750108,0.551335E-01
0.172119,0.752778,0.163049
0.172729,0.755447,0.375851
0.173340,0.758117,0.492140E-01
0.173950,0.760786,-0.248146E-01
0.174561,0.763455,0.190838
0.175171,0.766125,0.312600E-01
0.175781,0.768794,0.179091
0.176392,0.771464,0.122450
0.177002,0.774133,0.565249E-02
0.177612,0.776803,0.136932
0.178223,0.779472,0.980263E-02
0.178833,0.782141,0.223367E-02
0.179443,0.784811,0.510646E-02
0.180054,0.787480,0.628859E-01
0.180664,0.790150,0.735081E-01
0.181274,0.792819,-0.210560E-01
0.181885,0.795489,0.978038E-01
0.182495,0.798158,0.824305E-01
0.183105,0.800827,0.179608
0.183716,0.803497,-0.278583E-01
0.184326,0.806166,0.209093E-01
0.184937,0.808836,-0.173888
0.185547,0.811505,0.378828E-01
0.186157,0.814175,0.928989E-01
0.186768,0.816844,0.838309E-01
0.187378,0.819513,-0.802131E-01
0.187988,0.822183,0.198134
0.188599,0.824852,0.133375E-01
0.189209,0.827522,-0.141069
0.189819,0.830191,-0.167918
0.190430,0.832861,-0.717921E-01
0.191040,0.835530,-0.574404E-02
0.191650,0.838199,0.910746E-01
0.192261,0.840869,-0.568567E-01
0.192871,0.843538,0.194027
0.193481,0.846208,-0.102258
0.194092,0.848877,-0.146342E-01
0.194702,0.851547,0.287705E-01
0.195312,0.854216,0.111823E-01
0.195923,0.856885,0.787237E-01
0.196533,0.859555,-0.360537E-02
0.197144,0.862224,0.177044
0.197754,0.864894,0.101046
0.198364,0.867563,-0.224620E-01
0.198975,0.870232,-0.735881E-01
0.199585,0.872902,0.232971
0.200195,0.875571,0.238033
0.200806,0.878241,-0.147491
0.201416,0.880910,0.981312E-01
0.202026,0.883580,0.707733E-01
0.202637,0.886249,0.408539E-02
0.203247,0.888918,0.242902
0.203857,0.891588,0.765232E-01
0.204468,0.894257,0.135865
0.205078,0.896927,-0.485203E-01
0.205688,0.899596,0.315042
0.206299,0.902266,0.487477E-01
0.206909,0.904935,0.110980
0.207520,0.907604,0.311386
0.208130,0.910274,0.280926
0.208740,0.912943,0.205828
0.209351,0.915613,-0.430738E-01
0.209961,0.918282,0.177218
0.210571,0.920952,0.320812E-01
0.211182,0.923621,-0.842261E-02
0.211792,0.926290,0.365271
0.212402,0.928960,-0.394828E-01
0.213013,0.931629,0.151959E-01
0.213623,0.934299,0.559800E-01
0.214233,0.936968,0.176942E-02
0.214844,0.939638,-0.305128
0.215454,0.942307,-0.837326E-01
0.216064,0.944976,0.247780E-01
0.216675,0.947646,0.279596E-01
0.217285,0.950315,0.101742
0.217896,0.952985,-0.103984
0.218506,0.955654,0.261616
0.219116,0.958324,-0.376375E-01
0.219727,0.960993,0.240044
0.220337,0.963662,0.268408
0.220947,0.966332,0.433487
0.221558,0.969001,0.104946E-01
0.222168,0.971671,-0.130787E-01
0.222778,0.974340,0.149680
0.223389,0.977009,0.229404
0.223999,0.979679,0.130907E-01
0.224609,0.982348,0.979180E-01
0.225220,0.985018,0.294518E-01
0.225830,0.987687,0.227449E-01
0.226440,0.990357,0.227631
0.227051,0.993026,0.950035E-01
0.227661,0.995695,0.461023E-02
0.228271,0.998365,0.435827E-02
0.228882,1.00103,0.141673E-01
0.229492,1.00370,0.565798E-01
0.230103,1.00637,0.618508
0.230713,1.00904,-0.165962
0.231323,1.01171,0.738746E-01
0.231934,1.01438,0.566761E-01
0.232544,1.01705,0.179551E-01
0.233154,1.01972,-0.397978E-01
0.233765,1.02239,-0.406551E-01
0.234375,1.02506,-0.469756E-01
0.234985,1.02773,0.427141E-01
0.235596,1.03040,0.968347E-01
0.236206,1.03307,0.565586E-01
0.236816,1.03574,0.740223E-01
0.237427,1.03841,0.136842
0.238037,1.04108,0.231582
0.238647,1.04375,0.681421
0.239258,1.04641,-0.348046E-01
0.239868,1.04908,0.314466
0.240479,1.05175,0.119232E-01
0.241089,1.05442,0.857211E-01
0.241699,1.05709,0.299254
0.242310,1.05976,0.262408
0.242920,1.06243,0.698294E-01
0.243530,1.06510,-0.129496E-01
0.244141,1.06777,0.344441E-01
0.244751,1.07044,0.696286E-01
0.245361,1.07311,0.942975E-01
0.245972,1.07578,0.924621E-01
0.246582,1.07845,-0.990220E-01
0.247192,1.08112,-0.188824E-01
0.247803,1.08379,0.241441E-01
0.248413,1.08646,0.687903E-01
0.249023,1.08913,0.573590E-01
0.249634,1.09179,-0.186510E-01
0.250244,1.09446,-0.109035
0.250854,1.09713,0.313092E-01
0.251465,1.09980,-0.311930E-01
0.252075,1.10247,-0.861655E-01
0.252686,1.10514,-0.106831
0.253296,1.10781,0.702070E-02
0.253906,1.11048,0.431655
0.254517,1.11315,0.489874E-01
0.255127,1.11582,0.108051
0.255737,1.11849,0.243041
0.256348,1.12116,0.462058E-01
0.256958,1.12383,0.253562E-01
0.257568,1.12650,0.149489E-01
0.258179,1.12917,-0.327723E-01
0.258789,1.13184,-0.179298E-01
0.259399,1.13451,-0.314736E-01
0.260010,1.13717,0.831044E-01
0.260620,1.13984,0.684760E-01
0.261230,1.14251,-0.139486E-01
0.261841,1.14518,0.282131
0.262451,1.14785,-0.122509
0.263062,1.15052,0.522596
0.263672,1.15319,0.311184E-01
0.264282,1.15586,-0.221209E-01
0.264893,1.15853,-0.990742E-01
0.265503,1.16120,-0.734428E-01
0.266113,1.16387,-0.562208E-01
0.266724,1.16654,0.195685
0.267334,1.16921,0.155360E-01
0.267944,1.17188,0.251610
0.268555,1.17455,-0.696211E-01
0.269165,1.17722,-0.184462
0.269775,1.17989,0.324524
0.270386,1.18256,-0.262153E-01
0.270996,1.18522,0.170521
0.271606,1.18789,-0.488457E-01
0.272217,1.19056,0.375546
0.272827,1.19323,-0.676588E-01
0.273438,1.19590,0.515232E-01
0.274048,1.19857,0.989645E-01
0.274658,1.20124,0.351675
0.275269,1.20391,-0.287457
0.275879,1.20658,0.681155E-02
0.276489,1.20925,0.346622
0.277100,1.21192,0.187119E-01
0.277710,1.21459,0.512997
0.278320,1.21726,0.146809
0.278931,1.21993,0.232969E-01
0.279541,1.22260,0.212682
0.280151,1.22527,-0.447179E-01
0.280762,1.22794,0.982389E-01
0.281372,1.23060,-0.111660
0.281982,1.23327,0.698704
0.282593,1.23594,0.979045E-01
0.283203,1.23861,-0.228711E-01
0.283813,1.24128,0.177415E-01
0.284424,1.24395,0.198419E-01
0.285034,1.24662,0.162091
0.285645,1.24929,0.717048E-01
0.286255,1.25196,-0.469810E-01
0.286865,1.25463,0.999516E-01
0.287476,1.25730,0.508365
0.288086,1.25997,0.266746E-01
0.288696,1.26264,0.180191
0.289307,1.26531,0.209438
0.289917,1.26798,0.237674
0.290527,1.27065,0.752860E-02
0.291138,1.27332,0.997754E-01
0.291748,1.27599,-0.136758
0.292358,1.27865,0.490120E-01
0.292969,1.28132,0.277755E-01
0.293579,1.28399,-0.837944E-01
0.294189,1.28666,-0.193114E-02
0.294800,1.28933,0.182881E-02
0.295410,1.29200,0.440053
0.296021,1.29467,-0.650501E-02
0.296631,1.29734,0.198880
0.297241,1.30001,0.713558E-02
0.297852,1.30268,-0.444099E-01
0.298462,1.30535,0.901354E-01
0.299072,1.30802,0.254391E-01
0.299683,1.31069,-0.417812E-02
0.300293,1.31336,0.216298
0.300903,1.31603,0.731845E-01
0.301514,1.31870,0.275210
0.302124,1.32137,0.596161E-01
0.302734,1.32403,-0.816188E-02
0.303345,1.32670,0.895937E-02
0.303955,1.32937,0.219391
0.304565,1.33204,0.405507E-01
0.305176,1.33471,-0.130404E-01
0.305786,1.33738,-0.372865E-01
0.306396,1.34005,0.495797E-01
0.307007,1.34272,-0.227200E-01
0.307617,1.34539,0.128250E-01
0.308228,1.34806,0.246033
0.308838,1.35073,-0.173204E-01
0.309448,1.35340,0.136766
0.310059,1.35607,0.579490E-01
0.310669,1.35874,-0.344636E-01
0.311279,1.36141,-0.919983E-01
0.311890,1.36408,0.314347
0.312500,1.36675,0.161973
0.313110,1.36941,0.569836E-01
0.313721,1.37208,-0.142451
0.314331,1.37475,-0.783681E-01
0.314941,1.37742,0.125056E-01
0.315552,1.38009,-0.131706
0.316162,1.38276,0.190569
0.316772,1.38543,0.178381E-01
0.317383,1.38810,0.160511
0.317993,1.39077,-0.121370
0.318604,1.39344,-0.279969E-01
0.319214,1.39611,0.251851
0.319824,1.39878,-0.580203E-01
0.320435,1.40145,0.164330
0.321045,1.40412,0.109243
0.321655,1.40679,0.934389E-01
0.322266,1.40946,-0.566985E-01
0.322876,1.41213,0.257866
0.323486,1.41480,0.191481
0.324097,1.41746,0.224667E-01
0.324707,1.42013,0.323815
0.325317,1.42280,0.203319
0.325928,1.42547,0.683297E-01
0.326538,1.42814,0.541665
0.327148,1.43081,0.308942
0.327759,1.43348,0.500483
0.328369,1.43615,-0.325372E-01
0.328979,1.43882,0.720440E-01
0.329590,1.44149,0.916658E-01
0.330200,1.44416,-0.107987
0.330811,1.44683,-0.231883E-01
0.331421,1.44950,0.203034
0.332031,1.45217,-0.648185E-02
0.332642,1.45484,0.113604
0.333252,1.45751,-0.662720E-01
0.333862,1.46018,-0.415063E-01
0.334473,1.46284,-0.443254E-01
0.335083,1.46551,0.105211
0.335693,1.46818,0.470437E-01
0.336304,1.47085,-0.511726E-01
0.336914,1.47352,-0.220929E-01
0.337524,1.47619,-0.259712
0.338135,1.47886,0.472517
0.338745,1.48153,0.457068E-01
0.339355,1.48420,0.241571
0.339966,1.48687,-0.236218
0.340576,1.48954,-0.756604E-01
0.341187,1.49221,0.184088
0.341797,1.49488,0.625415E-02
0.342407,1.49755,-0.191460
0.343018,1.50022,-0.385567E-01
0.343628,1.50289,0.122577E-01
0.344238,1.50556,0.248312
0.344849,1.50823,0.297953
0.345459,1.51089,0.516440E-01
0.346069,1.51356,0.100016E-02
0.346680,1.51623,0.256485E-02
0.347290,1.51890,-0.925351E-01
0.347900,1.52157,-0.138275
0.348511,1.52424,0.235186
0.349121,1.52691,-0.556927E-01
0.349731,1.52958,-0.833422E-02
0.350342,1.53225,0.591401E-01
0.350952,1.53492,0.201019E-03
0.351562,1.53759,0.482761E-02
0.352173,1.54026,0.161785
0.352783,1.54293,0.732698E-01
0.353394,1.54560,0.179444
0.354004,1.54827,-0.248542
0.354614,1.55094,-0.888719E-02
0.355225,1.55361,-0.262447E-01
0.355835,1.55627,0.154093E-01
0.356445,1.55894,0.802930E-01
0.357056,1.56161,-0.407348E-01
0.357666,1.56428,0.244770E-02
0.358276,1.56695,-0.100426
0.358887,1.56962,0.780564E-01
0.359497,1.57229,0.576464
0.360107,1.57496,0.476829E-01
0.360718,1.57763,0.762157E-02
0.361328,1.58030,-0.859049E-01
0.361938,1.58297,0.321255E-01
0.362549,1.58564,0.853662E-01
0.363159,1.58831,0.724528E-02
0.363770,1.59098,-0.722636E-01
0.364380,1.59365,0.842111E-02
0.364990,1.59632,-0.219264E-01
0.365601,1.59899,-0.181905E-01
0.366211,1.60165,0.115899
0.366821,1.60432,0.803724E-01
0.367432,1.60699,-0.418804E-02
0.368042,1.60966,0.805880E-01
0.368652,1.61233,0.147445
0.369263,1.61500,0.228279E-01
0.369873,1.61767,-0.154724E-01
0.370483,1.62034,0.329547E-01
0.371094,1.62301,0.221511
0.371704,1.62568,0.485746E-01
0.372314,1.62835,0.192354
0.372925,1.63102,0.912647E-01
0.373535,1.63369,0.730825E-01
0.374146,1.63636,0.102816E-01
0.374756,1.63903,0.532827E-01
0.375366,1.64170,0.206321E-01
0.375977,1.64437,-0.533431E-01
0.376587,1.64704,0.760718E-01
0.377197,1.64970,-0.110536
0.377808,1.65237,0.639615E-02
0.378418,1.65504,-0.348622E-01
0.379028,1.65771,0.232859
0.379639,1.66038,0.254078
0.380249,1.66305,0.244346
0.380859,1.66572,-0.580028E-02
0.381470,1.66839,0.489034E-01
0.382080,1.67106,0.912009E-01
0.382690,1.67373,0.193356E-01
0.383301,1.67640,0.319927E-01
0.383911,1.67907,-0.346733E-01
0.384521,1.68174,-0.581495E-02
0.385132,1.68441,-0.674905E-01
0.385742,1.68708,0.399220E-01
0.386353,1.68975,0.125261
0.386963,1.69242,0.351358E-02
0.387573,1.69508,-0.626575E-03
0.388184,1.69775,0.334087E-01
0.388794,1.70042,0.634224E-01
0.389404,1.70309,0.105631
0.390015,1.70576,0.202304
0.390625,1.70843,0.191362E-01
0.391235,1.71110,0.113857E-01
