Full_(co)spectra
0.391846,1.71377,-0.844603E-01
0.392456,1.71644,-0.204927E-02
0.393066,1.71911,0.138093E-01
0.393677,1.72178,0.240992
0.394287,1.72445,-0.492461E-01
0.394897,1.72712,0.472396E-01
0.395508,1.72979,0.171186E-01
0.396118,1.73246,-0.158991E-01
0.396729,1.73513,-0.685084E-02
0.397339,1.73780,0.309716E-01
0.397949,1.74046,0.197604E-01
0.398560,1.74313,0.244709
0.399170,1.74580,0.546255E-01
0.399780,1.74847,0.827680E-01
0.400391,1.75114,0.140380E-01
0.401001,1.75381,-0.342520E-02
0.401611,1.75648,-0.283337E-01
0.402222,1.75915,0.145793E-01
0.402832,1.76182,0.224822
0.403442,1.76449,0.907007E-01
0.404053,1.76716,0.278800E-01
0.404663,1.76983,-0.392179E-01
0.405273,1.77250,-0.704917E-02
0.405884,1.77517,-0.130413E-01
0.406494,1.77784,0.254157
0.407104,1.78051,0.582349E-01
0.407715,1.78318,0.196859
0.408325,1.78585,-0.258878E-01
0.408936,1.78851,0.131684E-01
0.409546,1.79118,0.389891E-01
0.410156,1.79385,0.681755E-01
0.410767,1.79652,0.843029E-02
0.411377,1.79919,0.115155
0.411987,1.80186,0.744833E-01
0.412598,1.80453,-0.126869
0.413208,1.80720,0.816018E-02
0.413818,1.80987,-0.727371E-01
0.414429,1.81254,-0.179554E-01
0.415039,1.81521,0.237120E-01
0.415649,1.81788,0.459785E-01
0.416260,1.82055,0.106129E-01
0.416870,1.82322,0.418667E-01
0.417480,1.82589,0.414847E-01
0.418091,1.82856,-0.483781E-01
0.418701,1.83123,0.480376E-01
0.419312,1.83389,0.679679E-01
0.419922,1.83656,-0.494194E-02
0.420532,1.83923,0.712132E-01
0.421143,1.84190,-0.112885E-01
0.421753,1.84457,-0.825367E-02
0.422363,1.84724,0.386997
0.422974,1.84991,-0.275042E-01
0.423584,1.85258,0.213237E-01
0.424194,1.85525,0.712744E-01
0.424805,1.85792,0.483455E-02
0.425415,1.86059,0.699889E-01
0.426025,1.86326,0.369163
0.426636,1.86593,-0.107361E-01
0.427246,1.86860,0.192310E-01
0.427856,1.87127,0.550386E-01
0.428467,1.87394,-0.529211E-01
0.429077,1.87661,0.168230
0.429688,1.87928,-0.307632E-01
0.430298,1.88194,0.154491
0.430908,1.88461,0.124640
0.431519,1.88728,0.705504E-01
0.432129,1.88995,0.552441E-01
0.432739,1.89262,0.630446E-01
0.433350,1.89529,-0.178282E-01
0.433960,1.89796,0.149319
0.434570,1.90063,0.155236
0.435181,1.90330,-0.930767E-01
0.435791,1.90597,0.136361E-02
0.436401,1.90864,0.348988E-01
0.437012,1.91131,0.513220E-01
0.437622,1.91398,-0.103327
0.438232,1.91665,0.111926E-01
0.438843,1.91932,0.153153
0.439453,1.92199,-0.267967E-01
0.440063,1.92466,0.735222E-01
0.440674,1.92732,0.101888
0.441284,1.92999,-0.110902
0.441895,1.93266,0.181157
0.442505,1.93533,0.895005E-01
0.443115,1.93800,0.931329E-02
0.443726,1.94067,-0.235041E-01
0.444336,1.94334,0.240343
0.444946,1.94601,0.319392
0.445557,1.94868,-0.909828E-01
0.446167,1.95135,-0.575146E-01
0.446777,1.95402,0.284340
0.447388,1.95669,0.697893E-01
0.447998,1.95936,-0.468027E-01
0.448608,1.96203,-0.745098E-01
0.449219,1.96470,-0.570788E-01
0.449829,1.96737,0.985733E-02
0.450439,1.97004,0.124357
0.451050,1.97270,0.125218
0.451660,1.97537,0.444603E-01
0.452271,1.97804,-0.125163
0.452881,1.98071,0.609709E-01
0.453491,1.98338,-0.407756E-01
0.454102,1.98605,0.957307E-02
0.454712,1.98872,0.398293E-01
0.455322,1.99139,0.129736E-01
0.455933,1.99406,0.398081E-01
0.456543,1.99673,-0.129777
0.457153,1.99940,-0.941126E-01
0.457764,2.00207,0.663463E-01
0.458374,2.00474,0.212611E-01
0.458984,2.00741,0.344209
0.459595,2.01008,0.175798
0.460205,2.01275,0.121525E-01
0.460815,2.01542,-0.663674E-02
0.461426,2.01809,-0.192123E-01
0.462036,2.02075,0.151036
0.462646,2.02342,0.347703E-01
0.463257,2.02609,0.117476E-01
0.463867,2.02876,0.906957E-01
0.464478,2.03143,0.105769
0.465088,2.03410,0.186365
0.465698,2.03677,0.182212E-01
0.466309,2.03944,0.171510
0.466919,2.04211,0.109387E-01
0.467529,2.04478,-0.152532E-01
0.468140,2.04745,-0.479973E-01
0.468750,2.05012,0.557632E-01
0.469360,2.05279,-0.122607
0.469971,2.05546,0.668680E-02
0.470581,2.05813,0.228100E-02
0.471191,2.06080,0.284410E-01
0.471802,2.06347,0.480838E-01
0.472412,2.06613,0.151253
0.473022,2.06880,0.271396E-01
0.473633,2.07147,0.512329E-02
0.474243,2.07414,-0.794179E-01
0.474854,2.07681,0.231667
0.475464,2.07948,-0.196914E-02
0.476074,2.08215,0.190337
0.476685,2.08482,0.172464E-01
0.477295,2.08749,-0.148654E-02
0.477905,2.09016,0.179746
0.478516,2.09283,0.212480E-01
0.479126,2.09550,-0.275882E-01
0.479736,2.09817,0.111581E-01
0.480347,2.10084,-0.123193
0.480957,2.10351,0.316871E-01
0.481567,2.10618,0.680084E-02
0.482178,2.10885,0.538414E-01
0.482788,2.11152,0.448944
0.483398,2.11418,0.529548E-01
0.484009,2.11685,-0.158041E-01
0.484619,2.11952,-0.199937E-01
0.485229,2.12219,-0.640692E-02
0.485840,2.12486,0.367978E-01
0.486450,2.12753,0.439829
0.487061,2.13020,0.128877
0.487671,2.13287,0.192077
0.488281,2.13554,-0.549311E-01
0.488892,2.13821,-0.169061
0.489502,2.14088,0.424230E-01
0.490112,2.14355,0.385421E-01
0.490723,2.14622,0.248273E-01
0.491333,2.14889,0.113351E-01
0.491943,2.15156,0.961429E-01
0.492554,2.15423,0.254473
0.493164,2.15690,-0.385587E-01
0.493774,2.15956,0.158972
0.494385,2.16223,-0.880945E-01
0.494995,2.16490,0.319380E-03
0.495605,2.16757,0.364403E-01
0.496216,2.17024,0.686823E-01
0.496826,2.17291,-0.462664E-01
0.497437,2.17558,0.185881
0.498047,2.17825,-0.392374E-01
0.498657,2.18092,-0.446097E-02
0.499268,2.18359,0.159144
0.499878,2.18626,0.249008
0.500488,2.18893,-0.368775E-01
0.501099,2.19160,0.473647E-01
0.501709,2.19427,-0.209227E-01
0.502319,2.19694,-0.441113E-01
0.502930,2.19961,-0.385600E-01
0.503540,2.20228,0.217375E-02
0.504150,2.20494,-0.218100E-01
0.504761,2.20761,-0.379159E-01
0.505371,2.21028,0.503317E-01
0.505981,2.21295,-0.266781E-01
0.506592,2.21562,0.198438E-01
0.507202,2.21829,0.130413
0.507812,2.22096,0.803913E-01
0.508423,2.22363,0.196702
0.509033,2.22630,-0.165391E-01
0.509644,2.22897,-0.489603E-01
0.510254,2.23164,0.860936E-01
0.510864,2.23431,0.318106E-01
0.511475,2.23698,0.914506E-01
0.512085,2.23965,0.857121E-01
0.512695,2.24232,0.233178E-01
0.513306,2.24499,0.152257
0.513916,2.24766,0.251899E-01
0.514526,2.25033,0.914545E-01
0.515137,2.25299,0.782470E-01
0.515747,2.25566,0.101360E-01
0.516357,2.25833,0.114913
0.516968,2.26100,-0.122866E-01
0.517578,2.26367,-0.600833E-01
0.518188,2.26634,0.962618E-01
0.518799,2.26901,0.663015E-01
0.519409,2.27168,-0.474113E-02
0.520020,2.27435,-0.198094E-01
0.520630,2.27702,0.217479E-01
0.521240,2.27969,-0.136621E-01
0.521851,2.28236,0.675686E-01
0.522461,2.28503,0.109437
0.523071,2.28770,0.756181E-02
0.523682,2.29037,0.399960E-01
0.524292,2.29304,0.392948
0.524902,2.29571,0.190037E-01
0.525513,2.29837,0.114748E-01
0.526123,2.30104,0.839266E-02
0.526733,2.30371,-0.191932
0.527344,2.30638,0.115328
0.527954,2.30905,0.238073E-01
0.528564,2.31172,0.129707
0.529175,2.31439,0.189722E-01
0.529785,2.31706,0.814301E-01
0.530396,2.31973,-0.102325E-01
0.531006,2.32240,0.182062
0.531616,2.32507,-0.661944E-03
0.532227,2.32774,0.186901
0.532837,2.33041,0.163232
0.533447,2.33308,-0.293460E-01
0.534058,2.33575,0.166993
0.534668,2.33842,0.510087E-02
0.535278,2.34109,0.791449E-01
0.535889,2.34375,-0.148335
0.536499,2.34642,0.103670
0.537109,2.34909,0.729850E-03
0.537720,2.35176,0.143562
0.538330,2.35443,0.105969
0.538940,2.35710,0.656568E-02
0.539551,2.35977,0.829995E-02
0.540161,2.36244,0.356232
0.540771,2.36511,-0.532394E-01
0.541382,2.36778,-0.131776
0.541992,2.37045,-0.801742E-01
0.542603,2.37312,0.576712E-01
0.543213,2.37579,0.267845E-01
0.543823,2.37846,0.113646
0.544434,2.38113,0.220840
0.545044,2.38380,0.364115E-01
0.545654,2.38647,0.686332E-01
0.546265,2.38914,-0.688930E-01
0.546875,2.39180,0.773621E-01
0.547485,2.39447,0.895209E-01
0.548096,2.39714,-0.199986E-01
0.548706,2.39981,0.705040E-01
0.549316,2.40248,0.679925E-01
0.549927,2.40515,0.334011E-01
0.550537,2.40782,0.801383E-01
0.551147,2.41049,0.143879E-01
0.551758,2.41316,0.236481E-01
0.552368,2.41583,-0.172377E-01
0.552979,2.41850,0.148499
0.553589,2.42117,0.973317E-01
0.554199,2.42384,0.267207
0.554810,2.42651,-0.200338E-01
0.555420,2.42918,-0.488516E-01
0.556030,2.43185,-0.151655E-01
0.556641,2.43452,0.515027E-01
0.557251,2.43718,0.371182
0.557861,2.43985,-0.782120E-02
0.558472,2.44252,-0.168016
0.559082,2.44519,0.280055E-01
0.559692,2.44786,0.389835E-01
0.560303,2.45053,0.743753E-01
0.560913,2.45320,0.256818
0.561523,2.45587,-0.513661E-01
0.562134,2.45854,0.280875E-01
0.562744,2.46121,0.358334E-01
0.563354,2.46388,0.465660E-01
0.563965,2.46655,-0.200219E-01
0.564575,2.46922,0.158177
0.565186,2.47189,0.118941
0.565796,2.47456,0.171624
0.566406,2.47723,0.868548E-01
0.567017,2.47990,0.161127
0.567627,2.48257,-0.171918E-01
0.568237,2.48523,0.210515
0.568848,2.48790,0.418869E-01
0.569458,2.49057,-0.924127E-01
0.570068,2.49324,-0.429312E-01
0.570679,2.49591,-0.355058E-02
0.571289,2.49858,-0.121783
0.571899,2.50125,0.111426
0.572510,2.50392,0.900122E-01
0.573120,2.50659,-0.836948E-01
0.573730,2.50926,-0.418961E-02
0.574341,2.51193,0.255082
0.574951,2.51460,0.753864E-01
0.575562,2.51727,0.950211E-01
0.576172,2.51994,0.130142
0.576782,2.52261,0.288612
0.577393,2.52528,0.838054E-02
0.578003,2.52795,-0.896102E-02
0.578613,2.53061,-0.157260E-01
0.579224,2.53328,0.170473
0.579834,2.53595,0.294563E-02
0.580444,2.53862,-0.997340E-01
0.581055,2.54129,0.153292
0.581665,2.54396,0.377761E-01
0.582275,2.54663,-0.109966
0.582886,2.54930,0.937924E-01
0.583496,2.55197,-0.279423E-01
0.584106,2.55464,0.988118E-01
0.584717,2.55731,0.547613E-01
0.585327,2.55998,0.538461
0.585938,2.56265,0.835236E-01
0.586548,2.56532,-0.395602E-01
0.587158,2.56799,0.199961E-01
0.587769,2.57066,-0.307886E-02
0.588379,2.57333,0.237807
0.588989,2.57599,0.143811
0.589600,2.57866,0.652983E-01
0.590210,2.58133,0.118211
0.590820,2.58400,-0.294272E-01
0.591431,2.58667,0.719206E-01
0.592041,2.58934,0.852062E-01
0.592651,2.59201,-0.143657E-01
0.593262,2.59468,-0.125747
0.593872,2.59735,-0.513024E-01
0.594482,2.60002,0.510564E-01
0.595093,2.60269,-0.354293E-01
0.595703,2.60536,0.274805E-01
0.596313,2.60803,0.555419E-01
0.596924,2.61070,-0.319507E-01
0.597534,2.61337,0.170115
0.598145,2.61604,0.227553E-01
0.598755,2.61871,0.106657
0.599365,2.62138,0.692888E-01
0.599976,2.62404,0.103813
0.600586,2.62671,0.146363
0.601196,2.62938,-0.340959E-02
0.601807,2.63205,-0.128915E-02
0.602417,2.63472,-0.636119E-02
0.603027,2.63739,-0.204768E-01
0.603638,2.64006,0.645308E-01
0.604248,2.64273,0.276541
0.604858,2.64540,0.295718E-01
0.605469,2.64807,0.142065
0.606079,2.65074,-0.610861E-01
0.606689,2.65341,-0.787305E-01
0.607300,2.65608,0.305720E-01
0.607910,2.65875,-0.612620E-02
0.608521,2.66142,0.113009E-01
0.609131,2.66409,0.479188E-02
0.609741,2.66676,0.122024E-01
0.610352,2.66942,-0.732698E-01
0.610962,2.67209,0.728492E-02
0.611572,2.67476,0.132478E-03
0.612183,2.67743,-0.168734E-01
0.612793,2.68010,0.127890
0.613403,2.68277,-0.145160
0.614014,2.68544,0.101253
0.614624,2.68811,-0.367853E-01
0.615234,2.69078,-0.960403E-02
0.615845,2.69345,-0.252710
0.616455,2.69612,0.645164E-01
0.617065,2.69879,-0.107801
0.617676,2.70146,-0.213221E-01
0.618286,2.70413,-0.145135E-01
0.618896,2.70680,0.163834E-01
0.619507,2.70947,0.172525E-01
0.620117,2.71214,-0.544338E-01
0.620728,2.71481,0.123983
0.621338,2.71747,-0.140842
0.621948,2.72014,-0.341541E-01
0.622559,2.72281,0.746537E-01
0.623169,2.72548,0.773101E-02
0.623779,2.72815,0.335876E-02
0.624390,2.73082,0.834183E-01
0.625000,2.73349,0.286507
0.625610,2.73616,0.557632E-01
0.626221,2.73883,0.149613E-03
0.626831,2.74150,-0.165457E-01
0.627441,2.74417,0.149202E-01
0.628052,2.74684,0.772014E-01
0.628662,2.74951,-0.375528E-01
0.629272,2.75218,0.372107E-01
0.629883,2.75485,-0.338180E-02
0.630493,2.75752,0.756297E-01
0.631104,2.76019,-0.106384E-01
0.631714,2.76285,0.142194
0.632324,2.76552,0.474068E-01
0.632935,2.76819,0.206922E-01
0.633545,2.77086,0.864685E-01
0.634155,2.77353,0.132817
0.634766,2.77620,0.988173E-01
0.635376,2.77887,0.270140
0.635986,2.78154,0.117319
0.636597,2.78421,-0.143120E-01
0.637207,2.78688,0.160805
0.637817,2.78955,0.116525
0.638428,2.79222,-0.132694E-01
0.639038,2.79489,-0.172611E-01
0.639648,2.79756,-0.814635E-02
0.640259,2.80023,0.127283
0.640869,2.80290,0.802870E-01
0.641479,2.80557,0.128725
0.642090,2.80823,0.281144E-01
0.642700,2.81090,-0.188784E-01
0.643311,2.81357,0.750804E-01
0.643921,2.81624,-0.114904
0.644531,2.81891,0.127398
0.645142,2.82158,0.686562E-01
0.645752,2.82425,0.772540E-01
0.646362,2.82692,0.209832E-01
0.646973,2.82959,0.124997E-01
0.647583,2.83226,0.668037E-02
0.648193,2.83493,0.153659
0.648804,2.83760,-0.366306E-01
0.649414,2.84027,0.890279E-01
0.650024,2.84294,0.155705
0.650635,2.84561,-0.123395
0.651245,2.84828,0.793802E-01
0.651855,2.85095,-0.685847E-01
0.652466,2.85362,-0.892153E-01
0.653076,2.85628,0.337162E-01
0.653687,2.85895,0.904333E-01
0.654297,2.86162,0.868893E-01
0.654907,2.86429,0.158028
0.655518,2.86696,-0.936054E-02
0.656128,2.86963,-0.261973E-01
0.656738,2.87230,-0.397745E-01
0.657349,2.87497,0.918954E-02
0.657959,2.87764,-0.248089E-01
0.658569,2.88031,0.487604E-02
0.659180,2.88298,-0.658758E-01
0.659790,2.88565,-0.180348E-01
0.660400,2.88832,0.511780E-01
0.661011,2.89099,-0.153800
0.661621,2.89366,0.214853
0.662231,2.89633,0.274916E-01
0.662842,2.89900,-0.232450
0.663452,2.90166,-0.194532E-01
0.664062,2.90433,0.323838E-01
0.664673,2.90700,0.220129
0.665283,2.90967,-0.743761E-03
0.665894,2.91234,0.627988E-01
0.666504,2.91501,0.228994E-01
0.667114,2.91768,-0.187235E-01
0.667725,2.92035,-0.178307E-01
0.668335,2.92302,0.277359E-01
0.668945,2.92569,0.548216E-01
0.669556,2.92836,-0.341938E-01
0.670166,2.93103,0.225450
0.670776,2.93370,-0.283759E-01
0.671387,2.93637,-0.222470E-02
0.671997,2.93904,0.187908
0.672607,2.94171,0.435342E-01
0.673218,2.94438,0.281517E-01
0.673828,2.94704,0.659289E-01
0.674438,2.94971,0.963459E-01
0.675049,2.95238,0.107288
0.675659,2.95505,-0.429578E-02
0.676270,2.95772,0.168673
0.676880,2.96039,-0.102445E-01
0.677490,2.96306,-0.316870E-01
0.678101,2.96573,0.208779E-01
0.678711,2.96840,-0.215869E-01
0.679321,2.97107,0.369661E-01
0.679932,2.97374,0.719162E-01
0.680542,2.97641,0.845046E-01
0.681152,2.97908,-0.677107E-01
0.681763,2.98175,0.714389E-01
0.682373,2.98442,-0.990720E-01
0.682983,2.98709,0.126355
0.683594,2.98976,0.817625E-01
0.684204,2.99243,0.217255E-01
0.684814,2.99509,0.900819E-03
0.685425,2.99776,0.347510E-01
0.686035,3.00043,-0.113910E-01
0.686646,3.00310,0.330897E-01
0.687256,3.00577,-0.377008E-01
0.687866,3.00844,0.410103E-01
0.688477,3.01111,-0.152171E-01
0.689087,3.01378,0.398274E-01
0.689697,3.01645,0.152078E-03
0.690308,3.01912,0.789201E-01
0.690918,3.02179,-0.126808E-01
0.691528,3.02446,0.839260E-01
0.692139,3.02713,0.300823E-01
0.692749,3.02980,-0.403386E-01
0.693359,3.03247,0.136649
0.693970,3.03514,-0.242715E-01
0.694580,3.03781,-0.262304E-01
0.695190,3.04047,-0.295209
0.695801,3.04314,-0.380373E-01
0.696411,3.04581,-0.321553E-01
0.697021,3.04848,-0.184643
0.697632,3.05115,0.123396E-01
0.698242,3.05382,0.158032E-01
0.698853,3.05649,0.121875
0.699463,3.05916,0.107197
0.700073,3.06183,-0.295941E-01
0.700684,3.06450,0.124645
0.701294,3.06717,-0.116142E-01
0.701904,3.06984,-0.156808E-01
0.702515,3.07251,0.529219E-01
0.703125,3.07518,-0.981779E-01
0.703735,3.07785,0.699144E-01
0.704346,3.08052,0.512034E-01
0.704956,3.08319,0.738139E-01
0.705566,3.08586,0.728507E-01
0.706177,3.08852,0.777639E-02
0.706787,3.09119,-0.410999E-01
0.707397,3.09386,0.498812E-02
0.708008,3.09653,0.308678
0.708618,3.09920,-0.258537E-01
0.709229,3.10187,0.124317
0.709839,3.10454,0.181990
0.710449,3.10721,-0.316381E-02
0.711060,3.10988,0.152820E-01
0.711670,3.11255,-0.681546E-02
0.712280,3.11522,0.740288E-01
0.712891,3.11789,0.152574E-01
0.713501,3.12056,-0.145481E-02
0.714111,3.12323,-0.157713E-02
0.714722,3.12590,-0.216854E-01
0.715332,3.12857,-0.138830E-02
0.715942,3.13124,0.146785
0.716553,3.13390,0.346159E-01
0.717163,3.13657,0.650993E-01
0.717773,3.13924,0.226461E-01
0.718384,3.14191,0.240554
0.718994,3.14458,0.218613
0.719604,3.14725,-0.237493E-01
0.720215,3.14992,-0.226440E-01
0.720825,3.15259,0.145419E-02
0.721436,3.15526,0.993061E-02
0.722046,3.15793,0.197376E-02
0.722656,3.16060,0.612664E-01
0.723267,3.16327,-0.216362E-01
0.723877,3.16594,0.142784
0.724487,3.16861,-0.203669E-01
0.725098,3.17128,-0.784627E-01
0.725708,3.17395,0.101139
0.726318,3.17662,0.441346E-01
0.726929,3.17928,0.691164E-01
0.727539,3.18195,-0.231836E-01
0.728149,3.18462,0.186186E-02
0.728760,3.18729,0.655469E-02
0.729370,3.18996,-0.774507E-02
0.729980,3.19263,0.205454
0.730591,3.19530,-0.706785E-03
0.731201,3.19797,0.798102E-01
0.731812,3.20064,0.111082E-01
0.732422,3.20331,0.672453E-01
0.733032,3.20598,0.110448
0.733643,3.20865,-0.124253E-01
0.734253,3.21132,-0.127975E-02
0.734863,3.21399,0.165217E-01
0.735474,3.21666,-0.584303E-01
0.736084,3.21933,0.128771
0.736694,3.22200,-0.538434E-02
0.737305,3.22467,-0.540255E-02
0.737915,3.22733,0.130946
0.738525,3.23000,-0.134621E-01
0.739136,3.23267,0.122495
0.739746,3.23534,0.475553E-01
0.740356,3.23801,0.481344E-01
0.740967,3.24068,-0.212319E-01
0.741577,3.24335,0.205349
0.742188,3.24602,-0.941653E-01
0.742798,3.24869,0.793019E-02
0.743408,3.25136,-0.354419E-01
0.744019,3.25403,-0.189985E-01
0.744629,3.25670,0.144306
0.745239,3.25937,-0.508254E-02
0.745850,3.26204,0.525424E-01
0.746460,3.26471,0.120096E-01
0.747070,3.26738,0.622687E-01
0.747681,3.27005,-0.244924E-01
0.748291,3.27271,0.205043
0.748901,3.27538,0.897006E-02
0.749512,3.27805,0.319576
0.750122,3.28072,0.373842E-01
0.750732,3.28339,0.394231E-01
0.751343,3.28606,-0.222735E-01
0.751953,3.28873,0.157272E-01
0.752563,3.29140,-0.676533E-01
0.753174,3.29407,0.285160
0.753784,3.29674,0.464158E-01
0.754395,3.29941,0.199228E-01
0.755005,3.30208,0.310562E-01
0.755615,3.30475,0.125539
0.756226,3.30742,0.985513E-01
0.756836,3.31009,-0.155566E-01
0.757446,3.31276,0.874651E-01
0.758057,3.31543,-0.251954E-01
0.758667,3.31810,0.114880
0.759277,3.32076,0.626939E-01
0.759888,3.32343,-0.239648E-01
0.760498,3.32610,-0.490843E-01
0.761108,3.32877,0.163806
0.761719,3.33144,0.418855E-01
0.762329,3.33411,-0.226448E-01
0.762939,3.33678,0.115969
0.763550,3.33945,0.120125E-01
0.764160,3.34212,0.851136E-02
0.764771,3.34479,0.265956
0.765381,3.34746,0.646719E-01
0.765991,3.35013,-0.195445
0.766602,3.35280,0.629507E-01
0.767212,3.35547,0.288444E-01
0.767822,3.35814,-0.860291E-02
0.768433,3.36081,0.860339E-01
0.769043,3.36348,0.199263E-01
0.769653,3.36614,0.475648E-01
0.770264,3.36881,0.145816E-01
0.770874,3.37148,-0.748681E-02
0.771484,3.37415,0.748083E-01
0.772095,3.37682,-0.286196E-01
0.772705,3.37949,-0.729751E-02
0.773315,3.38216,-0.310385E-01
0.773926,3.38483,0.107350
0.774536,3.38750,0.468132E-01
0.775146,3.39017,-0.481485E-02
0.775757,3.39284,-0.451452E-01
0.776367,3.39551,0.295414E-01
0.776978,3.39818,0.189409
0.777588,3.40085,-0.955440E-01
0.778198,3.40352,0.104399
0.778809,3.40619,-0.138469
0.779419,3.40886,-0.575956E-01
0.780029,3.41152,0.132706
0.780640,3.41419,0.509776E-02
0.781250,3.41686,0.280577E-01
0.781860,3.41953,-0.146739E-01
0.782471,3.42220,0.308687E-03
0.783081,3.42487,0.205722E-01
0.783691,3.42754,-0.213177E-02
0.784302,3.43021,0.207321E-01
0.784912,3.43288,-0.606395E-01
0.785522,3.43555,-0.335568E-01
0.786133,3.43822,0.159939
0.786743,3.44089,0.183760
0.787354,3.44356,-0.743155E-01
0.787964,3.44623,0.346514E-01
0.788574,3.44890,-0.901253E-01
0.789185,3.45157,0.404056E-01
0.789795,3.45424,-0.559402E-01
0.790405,3.45691,0.267345E-01
0.791016,3.45957,-0.233934E-01
0.791626,3.46224,0.562830E-01
0.792236,3.46491,0.159135
0.792847,3.46758,-0.249323E-02
0.793457,3.47025,-0.164656E-01
0.794067,3.47292,-0.161922E-01
0.794678,3.47559,0.389581E-01
0.795288,3.47826,0.571298E-01
0.795898,3.48093,0.119969
0.796509,3.48360,-0.772682E-01
0.797119,3.48627,-0.201309E-01
0.797729,3.48894,0.643803E-01
0.798340,3.49161,0.156768
0.798950,3.49428,0.149715
0.799561,3.49695,-0.387960E-01
0.800171,3.49962,-0.606065E-01
0.800781,3.50229,-0.781076E-01
0.801392,3.50495,0.242870E-01
0.802002,3.50762,-0.851988E-01
0.802612,3.51029,-0.150124E-01
0.803223,3.51296,-0.955931E-02
0.803833,3.51563,-0.284290E-02
0.804443,3.51830,0.218109E-02
0.805054,3.52097,0.641084E-01
0.805664,3.52364,0.370095E-01
0.806274,3.52631,0.135560
0.806885,3.52898,0.966358E-02
0.807495,3.53165,-0.224363E-01
0.808105,3.53432,-0.209435E-01
0.808716,3.53699,0.327508E-01
