Full_(co)spectra
0.809326,3.53966,0.216528
0.809937,3.54233,0.138338E-01
0.810547,3.54500,-0.332570E-01
0.811157,3.54767,-0.999910E-01
0.811768,3.55034,0.257821E-01
0.812378,3.55300,-0.523966E-02
0.812988,3.55567,0.868343E-04
0.813599,3.55834,-0.467048E-02
0.814209,3.56101,0.994886E-01
0.814819,3.56368,0.314186E-01
0.815430,3.56635,0.507388E-01
0.816040,3.56902,0.773581E-01
0.816650,3.57169,-0.704879E-01
0.817261,3.57436,0.203153E-01
0.817871,3.57703,0.601306E-01
0.818481,3.57970,0.113334E-02
0.819092,3.58237,-0.214186E-01
0.819702,3.58504,-0.520708E-02
0.820312,3.58771,0.510094E-01
0.820923,3.59038,0.111796
0.821533,3.59305,0.113375
0.822144,3.59572,0.462950E-03
0.822754,3.59838,-0.153919E-01
0.823364,3.60105,-0.346458E-01
0.823975,3.60372,0.805445E-01
0.824585,3.60639,0.270057E-01
0.825195,3.60906,-0.463186E-02
0.825806,3.61173,0.215349E-01
0.826416,3.61440,0.170808
0.827026,3.61707,0.762551E-01
0.827637,3.61974,-0.594859E-01
0.828247,3.62241,0.150269E-01
0.828857,3.62508,0.344346E-01
0.829468,3.62775,0.245002E-03
0.830078,3.63042,0.900180E-01
0.830688,3.63309,0.238285
0.831299,3.63576,-0.221984E-01
0.831909,3.63843,-0.979810E-02
0.832520,3.64110,0.146957E-01
0.833130,3.64376,0.244332E-01
0.833740,3.64643,0.126767
0.834351,3.64910,0.506717
0.834961,3.65177,-0.136724E-01
0.835571,3.65444,-0.597906E-02
0.836182,3.65711,0.147285E-01
0.836792,3.65978,0.137270
0.837402,3.66245,0.784233E-03
0.838013,3.66512,0.757665E-01
0.838623,3.66779,0.140426E-01
0.839233,3.67046,0.137027
0.839844,3.67313,0.233541
0.840454,3.67580,0.170904E-01
0.841064,3.67847,0.884974E-01
0.841675,3.68114,0.274899
0.842285,3.68381,-0.452305E-01
0.842896,3.68648,0.678482E-01
0.843506,3.68915,-0.229527E-02
0.844116,3.69181,-0.665631E-01
0.844727,3.69448,0.102034
0.845337,3.69715,-0.110763E-01
0.845947,3.69982,0.796796E-01
0.846558,3.70249,-0.581802E-01
0.847168,3.70516,0.250432E-01
0.847778,3.70783,0.164359E-01
0.848389,3.71050,-0.112204E-01
0.848999,3.71317,0.354413E-01
0.849609,3.71584,-0.353632E-01
0.850220,3.71851,0.310595
0.850830,3.72118,-0.156933E-01
0.851440,3.72385,-0.874319E-01
0.852051,3.72652,0.134672E-01
0.852661,3.72919,0.241435E-01
0.853271,3.73186,-0.420451E-02
0.853882,3.73453,0.676909E-01
0.854492,3.73719,-0.616474E-01
0.855103,3.73986,0.300164
0.855713,3.74253,0.127334E-01
0.856323,3.74520,0.103405E-01
0.856934,3.74787,-0.933311E-02
0.857544,3.75054,0.302818E-01
0.858154,3.75321,-0.430130E-01
0.858765,3.75588,-0.112580
0.859375,3.75855,0.147735
0.859985,3.76122,-0.681777E-01
0.860596,3.76389,0.272063E-01
0.861206,3.76656,0.530385E-02
0.861816,3.76923,-0.153481E-01
0.862427,3.77190,-0.518691E-02
0.863037,3.77457,0.177001E-01
0.863647,3.77724,-0.390933E-02
0.864258,3.77991,0.117538
0.864868,3.78257,0.890517E-02
0.865479,3.78524,0.119779
0.866089,3.78791,0.507541E-01
0.866699,3.79058,-0.314863E-01
0.867310,3.79325,-0.318523E-01
0.867920,3.79592,-0.663088E-01
0.868530,3.79859,0.703642E-01
0.869141,3.80126,0.209671
0.869751,3.80393,-0.330853E-01
0.870361,3.80660,-0.689448E-01
0.870972,3.80927,0.226451
0.871582,3.81194,-0.402348E-01
0.872192,3.81461,0.175279
0.872803,3.81728,-0.944028E-02
0.873413,3.81995,0.393239E-01
0.874023,3.82262,-0.982447E-01
0.874634,3.82529,0.208689
0.875244,3.82796,-0.837130E-01
0.875854,3.83062,0.574303E-01
0.876465,3.83329,0.187169
0.877075,3.83596,-0.103246E-01
0.877686,3.83863,-0.546044E-03
0.878296,3.84130,-0.145753E-01
0.878906,3.84397,0.109940
0.879517,3.84664,0.870782E-01
0.880127,3.84931,-0.670434E-01
0.880737,3.85198,0.111691
0.881348,3.85465,0.394616E-01
0.881958,3.85732,-0.698904E-01
0.882568,3.85999,-0.602904E-03
0.883179,3.86266,0.199391E-01
0.883789,3.86533,0.386181E-02
0.884399,3.86800,0.105971
0.885010,3.87067,0.207518E-01
0.885620,3.87334,0.207300
0.886230,3.87600,-0.467788E-01
0.886841,3.87867,-0.887407E-01
0.887451,3.88134,0.663902E-01
0.888062,3.88401,0.395229E-01
0.888672,3.88668,-0.141223
0.889282,3.88935,0.373756E-01
0.889893,3.89202,-0.671688E-01
0.890503,3.89469,-0.210919E-01
0.891113,3.89736,0.898918E-03
0.891724,3.90003,-0.288108E-02
0.892334,3.90270,0.969011E-01
0.892944,3.90537,-0.248460E-01
0.893555,3.90804,0.779682E-01
0.894165,3.91071,-0.347068E-01
0.894775,3.91338,0.341606E-02
0.895386,3.91605,0.145488
0.895996,3.91872,0.106473E-01
0.896606,3.92139,0.432572E-01
0.897217,3.92405,0.755595E-01
0.897827,3.92672,0.990082E-01
0.898438,3.92939,0.195304
0.899048,3.93206,0.154236E-01
0.899658,3.93473,0.304681
0.900269,3.93740,-0.121045
0.900879,3.94007,0.129358
0.901489,3.94274,-0.183132E-01
0.902100,3.94541,0.853371E-01
0.902710,3.94808,-0.163380E-01
0.903320,3.95075,0.121155
0.903931,3.95342,0.498055E-01
0.904541,3.95609,0.338442E-02
0.905151,3.95876,-0.221458E-01
0.905762,3.96143,0.229527E-01
0.906372,3.96410,-0.485263E-01
0.906982,3.96677,0.707083E-01
0.907593,3.96943,0.109811
0.908203,3.97210,-0.321045E-02
0.908813,3.97477,-0.135270E-01
0.909424,3.97744,0.595398E-01
0.910034,3.98011,0.536230E-01
0.910645,3.98278,-0.162530E-01
0.911255,3.98545,-0.660042E-01
0.911865,3.98812,0.259038E-02
0.912476,3.99079,0.390802
0.913086,3.99346,0.567670E-01
0.913696,3.99613,0.395561E-01
0.914307,3.99880,0.933532E-01
0.914917,4.00147,-0.405229E-01
0.915527,4.00414,-0.264780E-01
0.916138,4.00681,-0.328319E-02
0.916748,4.00948,-0.577764E-02
0.917358,4.01215,-0.254599E-01
0.917969,4.01481,0.798827E-01
0.918579,4.01748,-0.162898E-01
0.919189,4.02015,0.157668
0.919800,4.02282,0.135021E-01
0.920410,4.02549,-0.541116E-02
0.921021,4.02816,-0.355051E-02
0.921631,4.03083,-0.522207E-01
0.922241,4.03350,0.740650E-02
0.922852,4.03617,0.559156E-01
0.923462,4.03884,0.337954E-02
0.924072,4.04151,0.392171E-01
0.924683,4.04418,-0.196944E-01
0.925293,4.04685,0.144984
0.925903,4.04952,-0.126438E-01
0.926514,4.05219,-0.291866E-01
0.927124,4.05486,-0.561060E-01
0.927734,4.05753,-0.740913E-01
0.928345,4.06020,0.229659
0.928955,4.06286,0.659076E-01
0.929565,4.06553,-0.278513E-01
0.930176,4.06820,0.986365E-01
0.930786,4.07087,-0.909417E-01
0.931396,4.07354,0.130966E-01
0.932007,4.07621,0.159021
0.932617,4.07888,0.226068E-01
0.933228,4.08155,-0.247321E-01
0.933838,4.08422,0.395819E-01
0.934448,4.08689,-0.140706E-01
0.935059,4.08956,-0.798900E-01
0.935669,4.09223,0.406840E-01
0.936279,4.09490,-0.244280E-02
0.936890,4.09757,0.231670
0.937500,4.10024,0.244681
0.938110,4.10291,-0.883053E-01
0.938721,4.10558,-0.184505E-01
0.939331,4.10824,-0.233863E-01
0.939941,4.11091,-0.142345E-01
0.940552,4.11358,0.517808E-01
0.941162,4.11625,-0.280132E-01
0.941772,4.11892,0.258761E-01
0.942383,4.12159,-0.538174E-01
0.942993,4.12426,-0.112056
0.943604,4.12693,-0.854414E-01
0.944214,4.12960,0.143081
0.944824,4.13227,0.547192E-01
0.945435,4.13494,-0.384835E-01
0.946045,4.13761,0.746652E-03
0.946655,4.14028,0.310093E-02
0.947266,4.14295,0.612359E-04
0.947876,4.14562,0.771318E-01
0.948486,4.14829,0.497605E-02
0.949097,4.15096,0.468574E-01
0.949707,4.15363,-0.271182E-02
0.950317,4.15629,-0.120772
0.950928,4.15896,0.435237E-01
0.951538,4.16163,-0.136069
0.952148,4.16430,0.319769E-01
0.952759,4.16697,0.583303E-01
0.953369,4.16964,0.928759E-01
0.953979,4.17231,-0.933886E-02
0.954590,4.17498,0.122778
0.955200,4.17765,0.656326E-02
0.955811,4.18032,0.285694
0.956421,4.18299,0.897534E-02
0.957031,4.18566,-0.275694E-01
0.957642,4.18833,0.153254
0.958252,4.19100,-0.439940E-01
0.958862,4.19367,0.821014E-01
0.959473,4.19634,0.146846
0.960083,4.19901,-0.838997E-01
0.960693,4.20167,0.399552E-01
0.961304,4.20434,0.110015E-01
0.961914,4.20701,-0.697594E-02
0.962524,4.20968,-0.692466E-01
0.963135,4.21235,0.130807E-02
0.963745,4.21502,0.467891E-02
0.964355,4.21769,0.573780E-02
0.964966,4.22036,-0.117315E-01
0.965576,4.22303,-0.629806E-01
0.966187,4.22570,0.926287E-02
0.966797,4.22837,-0.397883E-01
0.967407,4.23104,0.267511E-01
0.968018,4.23371,0.189469E-01
0.968628,4.23638,0.225384E-01
0.969238,4.23905,-0.303123E-01
0.969849,4.24172,-0.154900E-01
0.970459,4.24439,0.525021E-02
0.971069,4.24705,0.680153E-01
0.971680,4.24972,0.217984E-01
0.972290,4.25239,0.869433E-01
0.972900,4.25506,0.839131E-01
0.973511,4.25773,0.332090E-01
0.974121,4.26040,-0.397406E-02
0.974731,4.26307,0.665513E-02
0.975342,4.26574,0.486725E-01
0.975952,4.26841,0.162501E-01
0.976562,4.27108,0.107863E-01
0.977173,4.27375,-0.222911E-01
0.977783,4.27642,0.257684E-01
0.978394,4.27909,-0.306416E-01
0.979004,4.28176,0.687293E-01
0.979614,4.28443,0.460640E-01
0.980225,4.28710,0.192158E-01
0.980835,4.28977,0.148928E-01
0.981445,4.29244,-0.164651E-01
0.982056,4.29510,0.128484
0.982666,4.29777,0.111062
0.983276,4.30044,0.443523E-01
0.983887,4.30311,-0.653532E-01
0.984497,4.30578,0.791598E-01
0.985107,4.30845,-0.226192E-01
0.985718,4.31112,0.235272E-01
0.986328,4.31379,0.186162E-01
0.986938,4.31646,0.528881E-02
0.987549,4.31913,0.133331E-02
0.988159,4.32180,-0.374512E-01
0.988770,4.32447,-0.910381E-02
0.989380,4.32714,0.322029E-01
0.989990,4.32981,0.444151E-01
0.990601,4.33248,0.802294E-02
0.991211,4.33515,-0.102681E-01
0.991821,4.33782,-0.704337E-01
0.992432,4.34048,0.221012
0.993042,4.34315,-0.100679
0.993652,4.34582,-0.133645E-01
0.994263,4.34849,0.727151E-01
0.994873,4.35116,-0.229116E-01
0.995483,4.35383,0.282593E-01
0.996094,4.35650,0.955938E-02
0.996704,4.35917,0.141434
0.997314,4.36184,-0.522733E-01
0.997925,4.36451,-0.329590E-01
0.998535,4.36718,0.261304E-01
0.999146,4.36985,-0.105156E-01
0.999756,4.37252,-0.113599
1.00037,4.37519,0.123446
1.00098,4.37786,-0.109782E-01
1.00159,4.38053,0.508012E-02
1.00220,4.38320,-0.501368E-01
1.00281,4.38586,-0.450947E-02
1.00342,4.38853,0.119503E-01
1.00403,4.39120,0.372037E-01
1.00464,4.39387,-0.340302E-01
1.00525,4.39654,0.137187
1.00586,4.39921,-0.123732
1.00647,4.40188,0.222496
1.00708,4.40455,0.445698E-01
1.00769,4.40722,0.243655E-01
1.00830,4.40989,0.199683E-01
1.00891,4.41256,0.108911E-01
1.00952,4.41523,0.472723E-01
1.01013,4.41790,-0.371223E-01
1.01074,4.42057,0.463507E-02
1.01135,4.42324,-0.324012E-02
1.01196,4.42591,0.373551E-01
1.01257,4.42858,0.802643E-01
1.01318,4.43125,0.648626E-01
1.01379,4.43391,0.483548E-02
1.01440,4.43658,-0.545446E-01
1.01501,4.43925,0.117730
1.01562,4.44192,-0.967668E-02
1.01624,4.44459,-0.151610E-01
1.01685,4.44726,-0.571279E-01
1.01746,4.44993,-0.131132E-01
1.01807,4.45260,0.389077E-01
1.01868,4.45527,0.429477E-02
1.01929,4.45794,-0.221732E-01
1.01990,4.46061,0.722280E-01
1.02051,4.46328,0.324967E-01
1.02112,4.46595,-0.154126E-01
1.02173,4.46862,0.180183E-01
1.02234,4.47129,-0.761649E-01
1.02295,4.47396,-0.971774E-01
1.02356,4.47663,-0.138678E-01
1.02417,4.47929,-0.365862E-02
1.02478,4.48196,0.308227E-01
1.02539,4.48463,-0.152539E-02
1.02600,4.48730,0.104493
1.02661,4.48997,0.427463E-02
1.02722,4.49264,0.209050
1.02783,4.49531,0.922554E-01
1.02844,4.49798,0.309578E-02
1.02905,4.50065,0.375883E-01
1.02966,4.50332,0.583951E-01
1.03027,4.50599,0.217947E-01
1.03088,4.50866,0.113672
1.03149,4.51133,0.179978E-01
1.03210,4.51400,0.145332E-02
1.03271,4.51667,0.502849E-01
1.03333,4.51934,-0.511761E-01
1.03394,4.52201,-0.392942E-02
1.03455,4.52468,-0.168062
1.03516,4.52734,-0.548249E-01
1.03577,4.53001,0.272211E-01
1.03638,4.53268,0.685664E-01
1.03699,4.53535,0.296095E-01
1.03760,4.53802,-0.925121E-02
1.03821,4.54069,0.590350E-01
1.03882,4.54336,0.261105E-01
1.03943,4.54603,0.852939E-01
1.04004,4.54870,0.939394E-02
1.04065,4.55137,0.432979E-01
1.04126,4.55404,-0.419837E-01
1.04187,4.55671,-0.463739E-02
1.04248,4.55938,0.329241
1.04309,4.56205,-0.140381
1.04370,4.56472,-0.229581E-01
1.04431,4.56739,-0.250354E-01
1.04492,4.57006,0.742927E-02
1.04553,4.57272,0.304389E-01
1.04614,4.57539,0.272717E-02
1.04675,4.57806,0.148539
1.04736,4.58073,-0.706052E-02
1.04797,4.58340,0.633277E-01
1.04858,4.58607,0.411071E-01
1.04919,4.58874,0.114727E-01
1.04980,4.59141,0.287137E-01
1.05042,4.59408,-0.261387E-01
1.05103,4.59675,-0.148940E-01
1.05164,4.59942,0.114123E-01
1.05225,4.60209,-0.507087E-02
1.05286,4.60476,-0.394982E-02
1.05347,4.60743,0.586294E-01
1.05408,4.61010,0.300690
1.05469,4.61277,0.964473E-01
1.05530,4.61544,-0.248156E-01
1.05591,4.61810,-0.267694E-01
1.05652,4.62077,0.788905E-02
1.05713,4.62344,-0.887432E-02
1.05774,4.62611,-0.674350E-01
1.05835,4.62878,0.246151E-01
1.05896,4.63145,0.714596E-01
1.05957,4.63412,0.780157E-01
1.06018,4.63679,0.173656
1.06079,4.63946,0.215537
1.06140,4.64213,0.108137E-01
1.06201,4.64480,-0.163630E-02
1.06262,4.64747,0.145409E-01
1.06323,4.65014,-0.641128E-02
1.06384,4.65281,-0.759490E-02
1.06445,4.65548,0.470236E-01
1.06506,4.65815,-0.112654E-01
1.06567,4.66082,0.696270E-01
1.06628,4.66349,0.487288E-01
1.06689,4.66615,0.349183E-01
1.06750,4.66882,-0.133799E-01
1.06812,4.67149,-0.910257E-01
1.06873,4.67416,0.393294E-01
1.06934,4.67683,0.449951E-01
1.06995,4.67950,0.598245E-01
1.07056,4.68217,-0.121956E-01
1.07117,4.68484,0.224397E-01
1.07178,4.68751,0.192213E-01
1.07239,4.69018,0.244937E-01
1.07300,4.69285,0.523950E-01
1.07361,4.69552,0.815296E-01
1.07422,4.69819,-0.229493E-01
1.07483,4.70086,0.158928
1.07544,4.70353,-0.106758
1.07605,4.70620,0.447704E-01
1.07666,4.70887,0.118000E-01
1.07727,4.71153,-0.355667E-03
1.07788,4.71420,0.293211E-01
1.07849,4.71687,0.463513E-02
1.07910,4.71954,0.128184
1.07971,4.72221,0.103884E-02
1.08032,4.72488,0.137782E-02
1.08093,4.72755,0.977804E-02
1.08154,4.73022,0.229188E-01
1.08215,4.73289,-0.742215E-02
1.08276,4.73556,-0.163172E-01
1.08337,4.73823,0.700554E-01
1.08398,4.74090,0.641427E-02
1.08459,4.74357,0.856497E-01
1.08521,4.74624,-0.732408E-01
1.08582,4.74891,-0.565702E-01
1.08643,4.75158,0.565483E-01
1.08704,4.75425,-0.607160E-02
1.08765,4.75692,-0.189789
1.08826,4.75958,0.184621
1.08887,4.76225,-0.701381E-02
1.08948,4.76492,0.148727E-01
1.09009,4.76759,0.102287
1.09070,4.77026,-0.182462E-02
1.09131,4.77293,-0.257234E-01
1.09192,4.77560,-0.337802E-01
1.09253,4.77827,0.169274
1.09314,4.78094,0.180079
1.09375,4.78361,-0.398817E-01
1.09436,4.78628,0.858097E-03
1.09497,4.78895,0.305108E-01
1.09558,4.79162,-0.482654E-02
1.09619,4.79429,0.300203E-01
1.09680,4.79696,0.860229E-02
1.09741,4.79963,-0.327667E-02
1.09802,4.80230,-0.390591E-01
1.09863,4.80496,0.189591
1.09924,4.80763,0.192928E-01
1.09985,4.81030,0.132351
1.10046,4.81297,0.769730E-01
1.10107,4.81564,-0.954704E-02
1.10168,4.81831,0.361939E-01
1.10229,4.82098,0.168600E-01
1.10291,4.82365,-0.276866E-01
1.10352,4.82632,0.207963
1.10413,4.82899,0.127542
1.10474,4.83166,-0.149191E-01
1.10535,4.83433,0.817946E-01
1.10596,4.83700,0.773251E-02
1.10657,4.83967,0.190453E-01
1.10718,4.84234,0.434622E-02
1.10779,4.84501,0.108369E-01
1.10840,4.84768,0.199621E-01
1.10901,4.85034,0.503094E-01
1.10962,4.85301,0.508011E-01
1.11023,4.85568,0.470196E-01
1.11084,4.85835,0.475565E-01
1.11145,4.86102,0.139557
1.11206,4.86369,-0.318528E-02
1.11267,4.86636,-0.788299E-01
1.11328,4.86903,0.107319
1.11389,4.87170,0.625716E-01
1.11450,4.87437,-0.208011E-01
1.11511,4.87704,0.111016
1.11572,4.87971,0.133317E-01
1.11633,4.88238,0.469338E-01
1.11694,4.88505,0.832175E-02
1.11755,4.88772,0.349142E-01
1.11816,4.89039,0.214703
1.11877,4.89306,0.144920E-01
1.11938,4.89573,0.210975E-01
1.12000,4.89839,-0.421538E-01
1.12061,4.90106,-0.396125E-01
1.12122,4.90373,0.854119E-01
1.12183,4.90640,0.499272E-01
1.12244,4.90907,0.766028E-01
1.12305,4.91174,-0.251323E-01
1.12366,4.91441,0.132049E-02
1.12427,4.91708,0.698286E-01
1.12488,4.91975,-0.280221E-01
1.12549,4.92242,0.135468
1.12610,4.92509,0.348915E-01
1.12671,4.92776,0.102442E-01
1.12732,4.93043,-0.941393E-03
1.12793,4.93310,0.224465
1.12854,4.93577,0.439296E-01
1.12915,4.93844,-0.252369E-02
1.12976,4.94111,0.775702E-01
1.13037,4.94377,0.209861
1.13098,4.94644,0.191241
1.13159,4.94911,0.851808E-01
1.13220,4.95178,0.333827E-01
1.13281,4.95445,0.606923E-01
1.13342,4.95712,-0.143236E-01
1.13403,4.95979,0.199815E-02
1.13464,4.96246,-0.289318E-02
1.13525,4.96513,-0.309673E-01
1.13586,4.96780,0.129160
1.13647,4.97047,0.763062E-01
1.13708,4.97314,-0.489366E-01
1.13770,4.97581,-0.106173
1.13831,4.97848,0.236117
1.13892,4.98115,0.152930
1.13953,4.98382,0.194219E-01
1.14014,4.98649,-0.629954E-01
1.14075,4.98915,0.547557E-02
1.14136,4.99182,0.663262E-02
1.14197,4.99449,-0.578414E-01
1.14258,4.99716,0.466006E-01
1.14319,4.99983,0.113351
1.14380,5.00250,-0.271932E-01
1.14441,5.00517,-0.341957E-01
1.14502,5.00784,0.238525E-01
1.14563,5.01051,0.775389E-02
1.14624,5.01318,-0.510197E-01
1.14685,5.01585,0.105479E-01
1.14746,5.01852,0.730531E-01
1.14807,5.02119,-0.135517E-01
1.14868,5.02386,-0.691239E-02
1.14929,5.02653,-0.538063E-01
1.14990,5.02920,-0.109095E-01
1.15051,5.03187,-0.108439
1.15112,5.03454,0.314719E-01
1.15173,5.03720,0.191874
1.15234,5.03987,0.558126E-01
1.15295,5.04254,-0.689453E-01
1.15356,5.04521,-0.940104E-02
1.15417,5.04788,-0.610703E-02
1.15479,5.05055,-0.487848E-01
1.15540,5.05322,0.257768E-01
1.15601,5.05589,0.648232E-01
1.15662,5.05856,-0.452644E-01
1.15723,5.06123,-0.411476E-01
1.15784,5.06390,0.582995E-01
1.15845,5.06657,0.690271E-01
1.15906,5.06924,-0.277822E-01
1.15967,5.07191,0.108755
1.16028,5.07458,-0.441842E-01
1.16089,5.07725,-0.184708E-01
1.16150,5.07992,-0.284665E-01
1.16211,5.08258,0.467781E-01
1.16272,5.08525,-0.202533E-01
1.16333,5.08792,0.566612E-01
1.16394,5.09059,-0.130492E-01
1.16455,5.09326,0.727138E-01
1.16516,5.09593,0.529533E-01
1.16577,5.09860,0.539714E-01
1.16638,5.10127,-0.329552E-01
1.16699,5.10394,0.519110E-02
1.16760,5.10661,-0.325101E-02
1.16821,5.10928,-0.914361E-01
1.16882,5.11195,-0.112318E-01
1.16943,5.11462,0.257073E-01
1.17004,5.11729,-0.333228E-01
1.17065,5.11996,-0.434345E-01
1.17126,5.12263,-0.625214E-01
1.17188,5.12530,0.437180E-02
1.17249,5.12797,0.413143E-01
1.17310,5.13063,0.233327E-01
1.17371,5.13330,0.309926E-01
1.17432,5.13597,-0.107104E-01
1.17493,5.13864,0.149821E-01
1.17554,5.14131,0.460319E-01
1.17615,5.14398,-0.508390E-01
1.17676,5.14665,0.281124E-01
1.17737,5.14932,0.420807E-01
1.17798,5.15199,0.321417E-01
1.17859,5.15466,0.151610
1.17920,5.15733,-0.401184E-01
1.17981,5.16000,-0.587713E-02
1.18042,5.16267,-0.770375E-01
1.18103,5.16534,0.217933E-02
1.18164,5.16801,0.166369E-01
1.18225,5.17068,0.991262E-01
1.18286,5.17335,0.590749E-01
1.18347,5.17601,0.109182E-01
1.18408,5.17868,-0.149161E-01
1.18469,5.18135,0.713438E-01
1.18530,5.18402,0.160022E-01
1.18591,5.18669,-0.107761E-01
1.18652,5.18936,0.175853E-03
1.18713,5.19203,0.124868
1.18774,5.19470,-0.920595E-01
1.18835,5.19737,0.111679E-01
1.18896,5.20004,-0.622600E-01
1.18958,5.20271,-0.112887E-01
1.19019,5.20538,-0.911911E-01
1.19080,5.20805,-0.376398E-02
1.19141,5.21072,0.633220E-02
1.19202,5.21339,0.422780E-01
1.19263,5.21606,0.109038
1.19324,5.21873,0.698964E-01
1.19385,5.22139,0.155551E-01
1.19446,5.22406,0.771915E-01
1.19507,5.22673,-0.350838E-01
1.19568,5.22940,0.516355E-01
1.19629,5.23207,-0.384691E-01
1.19690,5.23474,0.342481E-01
1.19751,5.23741,-0.613750E-01
1.19812,5.24008,0.802002E-02
1.19873,5.24275,0.648941E-01
1.19934,5.24542,-0.153758E-01
1.19995,5.24809,0.618573E-01
1.20056,5.25076,0.562755E-01
1.20117,5.25343,-0.180583E-01
1.20178,5.25610,0.493099E-01
1.20239,5.25877,0.377660E-02
1.20300,5.26144,0.573455E-01
1.20361,5.26411,-0.205908E-02
1.20422,5.26678,0.557085E-01
1.20483,5.26944,0.237554E-01
1.20544,5.27211,0.237733E-01
1.20605,5.27478,-0.680281E-02
1.20667,5.27745,0.144400
1.20728,5.28012,0.172042
1.20789,5.28279,-0.750913E-02
1.20850,5.28546,0.416724E-01
1.20911,5.28813,-0.122987
1.20972,5.29080,0.200049E-01
1.21033,5.29347,0.111464E-01
1.21094,5.29614,0.165378
1.21155,5.29881,-0.125315E-01
1.21216,5.30148,-0.282501E-01
1.21277,5.30415,-0.126956
1.21338,5.30682,0.792943E-02
1.21399,5.30949,-0.102747
1.21460,5.31216,0.667565E-02
1.21521,5.31482,0.175816E-01
1.21582,5.31749,-0.226069E-01
1.21643,5.32016,-0.163358E-01
1.21704,5.32283,-0.144880E-01
1.21765,5.32550,0.234123E-01
1.21826,5.32817,-0.332879E-01
1.21887,5.33084,0.936039E-02
1.21948,5.33351,0.701962E-01
1.22009,5.33618,-0.766128E-03
1.22070,5.33885,0.190019
1.22131,5.34152,-0.112778E-02
1.22192,5.34419,0.472397E-01
1.22253,5.34686,0.362402E-01
1.22314,5.34953,-0.418268E-01
1.22375,5.35220,0.323216E-01
1.22437,5.35487,0.782199E-02
1.22498,5.35754,0.589819E-01
1.22559,5.36021,0.885480E-02
1.22620,5.36287,0.256220E-01
1.22681,5.36554,0.221204E-01
1.22742,5.36821,0.758523E-01
1.22803,5.37088,-0.316674E-03
1.22864,5.37355,0.432799E-01
