Full_(co)spectra
1.22925,5.37622,-0.161486E-01
1.22986,5.37889,0.126045
1.23047,5.38156,-0.333162E-01
1.23108,5.38423,0.811910E-01
1.23169,5.38690,0.123874E-01
1.23230,5.38957,-0.223484E-01
1.23291,5.39224,0.858518E-02
1.23352,5.39491,0.636243E-01
1.23413,5.39758,0.659009E-02
1.23474,5.40025,0.506062E-01
1.23535,5.40292,-0.911940E-03
1.23596,5.40559,-0.522439E-02
1.23657,5.40825,0.996872E-01
1.23718,5.41092,0.534084
1.23779,5.41359,0.209060
1.23840,5.41626,-0.141133
1.23901,5.41893,-0.135325E-01
1.23962,5.42160,0.129363
1.24023,5.42427,0.200452
1.24084,5.42694,0.190558
1.24146,5.42961,-0.141373E-01
1.24207,5.43228,-0.404594E-01
1.24268,5.43495,0.196102
1.24329,5.43762,0.125395
1.24390,5.44029,-0.127514
1.24451,5.44296,-0.236745
1.24512,5.44563,-0.488376E-01
1.24573,5.44830,0.149796E-01
1.24634,5.45097,0.139941
1.24695,5.45363,-0.594479E-01
1.24756,5.45630,0.526679E-03
1.24817,5.45897,-0.133204E-01
1.24878,5.46164,0.537592E-01
1.24939,5.46431,0.179813
1.25000,5.46698,-0.199528E-01
1.25061,5.46965,0.573066E-01
1.25122,5.47232,0.404157E-01
1.25183,5.47499,-0.638728E-01
1.25244,5.47766,0.145283
1.25305,5.48033,0.207786E-01
1.25366,5.48300,-0.150933E-01
1.25427,5.48567,0.103262
1.25488,5.48834,0.244786E-01
1.25549,5.49101,0.848342E-02
1.25610,5.49368,-0.962786E-02
1.25671,5.49635,-0.390237E-01
1.25732,5.49902,-0.467605E-01
1.25793,5.50168,0.148341E-01
1.25854,5.50435,-0.174988E-01
1.25916,5.50702,0.165901E-02
1.25977,5.50969,-0.232675E-02
1.26038,5.51236,-0.926057E-02
1.26099,5.51503,-0.143589E-01
1.26160,5.51770,0.270959E-01
1.26221,5.52037,-0.436945E-01
1.26282,5.52304,0.163718E-01
1.26343,5.52571,-0.496356E-01
1.26404,5.52838,-0.458162E-01
1.26465,5.53105,-0.319894E-01
1.26526,5.53372,0.895609E-01
1.26587,5.53639,0.917586E-01
1.26648,5.53906,0.931063E-03
1.26709,5.54173,0.979913E-01
1.26770,5.54440,-0.912420E-01
1.26831,5.54706,0.797054E-01
1.26892,5.54973,0.719716E-01
1.26953,5.55240,-0.333171E-01
1.27014,5.55507,-0.107868
1.27075,5.55774,0.274169E-01
1.27136,5.56041,-0.218306E-01
1.27197,5.56308,-0.187174E-01
1.27258,5.56575,-0.213436E-01
1.27319,5.56842,-0.120744E-01
1.27380,5.57109,0.804569E-01
1.27441,5.57376,0.124470
1.27502,5.57643,-0.297923E-01
1.27563,5.57910,0.555142E-01
1.27625,5.58177,-0.492308E-01
1.27686,5.58444,0.283765E-01
1.27747,5.58711,-0.958222E-01
1.27808,5.58978,0.686865E-01
1.27869,5.59244,0.428779E-01
1.27930,5.59511,0.212751E-01
1.27991,5.59778,0.600318E-01
1.28052,5.60045,0.654758E-01
1.28113,5.60312,0.482938E-01
1.28174,5.60579,-0.773731E-02
1.28235,5.60846,-0.265507E-01
1.28296,5.61113,0.116873E-01
1.28357,5.61380,0.110215
1.28418,5.61647,0.131414E-01
1.28479,5.61914,0.184038E-02
1.28540,5.62181,-0.672030E-01
1.28601,5.62448,-0.105991
1.28662,5.62715,-0.261159E-01
1.28723,5.62982,0.676982E-02
1.28784,5.63249,0.665090E-01
1.28845,5.63516,-0.591140E-02
1.28906,5.63783,0.262535E-01
1.28967,5.64049,-0.265254E-01
1.29028,5.64316,0.311964E-01
1.29089,5.64583,0.181301E-01
1.29150,5.64850,0.455101E-01
1.29211,5.65117,0.399414E-01
1.29272,5.65384,-0.121240E-01
1.29333,5.65651,-0.431694E-01
1.29395,5.65918,0.173756
1.29456,5.66185,-0.612876E-01
1.29517,5.66452,0.120769
1.29578,5.66719,-0.650983E-01
1.29639,5.66986,0.171050
1.29700,5.67253,0.112341E-01
1.29761,5.67520,-0.286667E-01
1.29822,5.67787,0.862849E-01
1.29883,5.68054,-0.125496E-01
1.29944,5.68321,0.519351E-01
1.30005,5.68587,0.133948
1.30066,5.68854,0.452323E-02
1.30127,5.69121,0.824412E-01
1.30188,5.69388,-0.679716E-01
1.30249,5.69655,0.494755E-03
1.30310,5.69922,-0.163500E-01
1.30371,5.70189,0.342529E-01
1.30432,5.70456,-0.612818E-02
1.30493,5.70723,0.380878E-01
1.30554,5.70990,-0.280342E-01
1.30615,5.71257,0.966388E-02
1.30676,5.71524,0.209173
1.30737,5.71791,0.296491E-01
1.30798,5.72058,-0.180506E-01
1.30859,5.72325,-0.315935E-01
1.30920,5.72592,0.207503E-01
1.30981,5.72859,-0.134881E-01
1.31042,5.73126,-0.815942E-02
1.31104,5.73392,0.467091E-01
1.31165,5.73659,-0.365992E-01
1.31226,5.73926,0.630621E-02
1.31287,5.74193,-0.591248E-04
1.31348,5.74460,0.825876E-02
1.31409,5.74727,0.767826E-03
1.31470,5.74994,0.808228E-01
1.31531,5.75261,-0.131617E-01
1.31592,5.75528,0.690850E-01
1.31653,5.75795,0.169330E-01
1.31714,5.76062,-0.105892
1.31775,5.76329,-0.151674E-01
1.31836,5.76596,0.300562E-01
1.31897,5.76863,0.557991E-02
1.31958,5.77130,0.961397E-01
1.32019,5.77397,-0.341973E-01
1.32080,5.77664,0.292117E-01
1.32141,5.77930,0.277778
1.32202,5.78197,0.739668E-01
1.32263,5.78464,-0.228601E-02
1.32324,5.78731,-0.113437E-01
1.32385,5.78998,0.375789E-01
1.32446,5.79265,-0.702621E-01
1.32507,5.79532,-0.132620
1.32568,5.79799,-0.442945E-02
1.32629,5.80066,0.673056E-01
1.32690,5.80333,0.185741
1.32751,5.80600,-0.647766E-01
1.32812,5.80867,0.107709E-01
1.32874,5.81134,0.131369
1.32935,5.81401,-0.181089E-01
1.32996,5.81668,-0.538582E-02
1.33057,5.81935,0.702460E-02
1.33118,5.82202,-0.135709E-01
1.33179,5.82468,0.559981E-01
1.33240,5.82735,0.526159E-01
1.33301,5.83002,0.423055E-01
1.33362,5.83269,0.161679
1.33423,5.83536,-0.643198E-01
1.33484,5.83803,0.597542E-02
1.33545,5.84070,0.575664E-01
1.33606,5.84337,0.986723E-01
1.33667,5.84604,0.608805E-02
1.33728,5.84871,-0.218308E-01
1.33789,5.85138,0.199723E-01
1.33850,5.85405,0.235414E-01
1.33911,5.85672,-0.992804E-02
1.33972,5.85939,0.397692E-02
1.34033,5.86206,-0.347739E-01
1.34094,5.86473,0.722486E-01
1.34155,5.86740,0.132813
1.34216,5.87007,-0.484052E-01
1.34277,5.87273,-0.666538E-02
1.34338,5.87540,0.922917E-02
1.34399,5.87807,0.459432E-01
1.34460,5.88074,0.287173E-01
1.34521,5.88341,-0.878250E-02
1.34583,5.88608,0.483093E-01
1.34644,5.88875,-0.193494E-01
1.34705,5.89142,-0.268229E-01
1.34766,5.89409,-0.236853E-01
1.34827,5.89676,0.157078E-01
1.34888,5.89943,-0.278841E-02
1.34949,5.90210,0.339599E-01
1.35010,5.90477,0.193428E-01
1.35071,5.90744,0.186992
1.35132,5.91011,-0.345033E-02
1.35193,5.91278,0.164429E-01
1.35254,5.91545,0.111638E-01
1.35315,5.91811,0.232772E-01
1.35376,5.92078,-0.496127E-01
1.35437,5.92345,0.117531E-01
1.35498,5.92612,-0.752389E-01
1.35559,5.92879,0.445185E-02
1.35620,5.93146,0.203453
1.35681,5.93413,0.153012E-01
1.35742,5.93680,-0.271385E-01
1.35803,5.93947,0.192522E-02
1.35864,5.94214,0.225622E-01
1.35925,5.94481,0.155978E-01
1.35986,5.94748,0.673598E-01
1.36047,5.95015,-0.150693E-01
1.36108,5.95282,-0.350336E-01
1.36169,5.95549,-0.318571E-01
1.36230,5.95816,-0.116956E-01
1.36292,5.96083,0.185099
1.36353,5.96350,-0.213207E-01
1.36414,5.96616,0.384296E-01
1.36475,5.96883,-0.567268E-01
1.36536,5.97150,0.222386E-02
1.36597,5.97417,-0.683412E-01
1.36658,5.97684,-0.861146E-01
1.36719,5.97951,0.139356E-01
1.36780,5.98218,0.231091E-02
1.36841,5.98485,0.977264E-02
1.36902,5.98752,0.108720E-03
1.36963,5.99019,-0.164126E-02
1.37024,5.99286,-0.703331E-01
1.37085,5.99553,0.886306E-01
1.37146,5.99820,-0.191450E-01
1.37207,6.00087,-0.249107E-01
1.37268,6.00354,0.391495E-02
1.37329,6.00621,0.184604
1.37390,6.00888,-0.459513E-01
1.37451,6.01154,0.636548E-01
1.37512,6.01421,0.150756
1.37573,6.01688,-0.418752E-01
1.37634,6.01955,0.114837
1.37695,6.02222,-0.187223E-01
1.37756,6.02489,-0.354313E-01
1.37817,6.02756,0.874062E-02
1.37878,6.03023,-0.483972E-01
1.37939,6.03290,0.102169
1.38000,6.03557,-0.126474
1.38062,6.03824,0.140418
1.38123,6.04091,-0.298233E-01
1.38184,6.04358,-0.237265E-01
1.38245,6.04625,0.110404
1.38306,6.04892,0.312604E-01
1.38367,6.05159,-0.126104E-01
1.38428,6.05426,-0.558747E-01
1.38489,6.05692,0.139601
1.38550,6.05959,-0.629346E-02
1.38611,6.06226,0.491219E-01
1.38672,6.06493,0.996910E-01
1.38733,6.06760,-0.163746E-01
1.38794,6.07027,0.305384E-02
1.38855,6.07294,-0.106594E-02
1.38916,6.07561,0.170681
1.38977,6.07828,-0.307548E-02
1.39038,6.08095,0.209687E-01
1.39099,6.08362,0.117734E-01
1.39160,6.08629,0.114962E-01
1.39221,6.08896,0.122088
1.39282,6.09163,0.433958E-01
1.39343,6.09430,0.113841
1.39404,6.09697,0.966149E-02
1.39465,6.09964,0.314017E-01
1.39526,6.10231,0.336043E-01
1.39587,6.10497,0.345327E-02
1.39648,6.10764,-0.502247E-02
1.39709,6.11031,0.176412
1.39771,6.11298,-0.602133E-01
1.39832,6.11565,-0.262163E-01
1.39893,6.11832,-0.415316E-01
1.39954,6.12099,-0.336086E-01
1.40015,6.12366,-0.104540E-01
1.40076,6.12633,0.263803E-02
1.40137,6.12900,0.148096
1.40198,6.13167,0.673649E-01
1.40259,6.13434,0.562056E-02
1.40320,6.13701,-0.914259E-02
1.40381,6.13968,-0.133894E-02
1.40442,6.14235,-0.383696E-01
1.40503,6.14502,-0.648361E-01
1.40564,6.14769,0.160783
1.40625,6.15035,0.130906
1.40686,6.15302,0.173848E-01
1.40747,6.15569,-0.328558E-01
1.40808,6.15836,0.637371E-01
1.40869,6.16103,-0.860513E-01
1.40930,6.16370,-0.107575E-01
1.40991,6.16637,0.241370
1.41052,6.16904,0.124509
1.41113,6.17171,-0.107015E-01
1.41174,6.17438,-0.266716E-01
1.41235,6.17705,0.259695E-01
1.41296,6.17972,0.145898E-02
1.41357,6.18239,0.944739E-01
1.41418,6.18506,0.313130E-01
1.41479,6.18773,0.690140E-01
1.41541,6.19040,-0.437070E-02
1.41602,6.19307,-0.351876E-01
1.41663,6.19573,0.122423
1.41724,6.19840,-0.160391E-01
1.41785,6.20107,0.344650E-01
1.41846,6.20374,0.104870
1.41907,6.20641,0.508747E-02
1.41968,6.20908,0.387091E-01
1.42029,6.21175,0.465136E-01
1.42090,6.21442,0.954405E-01
1.42151,6.21709,-0.602139E-02
1.42212,6.21976,0.614831E-01
1.42273,6.22243,-0.235387E-01
1.42334,6.22510,0.347949E-01
1.42395,6.22777,0.872059E-02
1.42456,6.23044,0.425809E-01
1.42517,6.23311,-0.140105E-01
1.42578,6.23578,0.261458E-01
1.42639,6.23845,0.814290E-01
1.42700,6.24112,0.575771E-01
1.42761,6.24378,-0.141349E-01
1.42822,6.24645,0.139895E-01
1.42883,6.24912,0.416137E-01
1.42944,6.25179,0.170100E-01
1.43005,6.25446,0.633384E-01
1.43066,6.25713,-0.195058E-01
1.43127,6.25980,-0.300872E-02
1.43188,6.26247,-0.427581E-01
1.43250,6.26514,0.428950E-02
1.43311,6.26781,-0.205882E-01
1.43372,6.27048,0.793434E-01
1.43433,6.27315,0.562884E-01
1.43494,6.27582,0.453574E-02
1.43555,6.27849,0.466431E-01
1.43616,6.28116,0.246902E-01
1.43677,6.28383,0.445841E-01
1.43738,6.28650,0.126960E-01
1.43799,6.28916,-0.282569E-01
1.43860,6.29183,-0.839936E-02
1.43921,6.29450,-0.278872E-01
1.43982,6.29717,-0.763590E-01
1.44043,6.29984,0.897311E-01
1.44104,6.30251,0.240000E-01
1.44165,6.30518,-0.304787E-01
1.44226,6.30785,-0.155262E-01
1.44287,6.31052,0.407529E-01
1.44348,6.31319,0.338354E-01
1.44409,6.31586,-0.975312E-03
1.44470,6.31853,-0.306184E-01
1.44531,6.32120,0.452289E-02
1.44592,6.32387,0.140991E-01
1.44653,6.32654,0.564147E-01
1.44714,6.32921,0.986926E-01
1.44775,6.33188,-0.392047E-01
1.44836,6.33455,0.674123E-02
1.44897,6.33721,0.157214
1.44958,6.33988,0.373208E-01
1.45020,6.34255,0.382991E-01
1.45081,6.34522,-0.579767E-01
1.45142,6.34789,-0.732315E-02
1.45203,6.35056,0.326763E-03
1.45264,6.35323,-0.175786E-01
1.45325,6.35590,-0.591539E-02
1.45386,6.35857,0.694798E-02
1.45447,6.36124,0.204379E-01
1.45508,6.36391,-0.411561E-02
1.45569,6.36658,0.868859E-02
1.45630,6.36925,0.811853E-01
1.45691,6.37192,-0.650863E-02
1.45752,6.37459,0.426383E-01
1.45813,6.37726,0.763139E-01
1.45874,6.37993,-0.263310E-01
1.45935,6.38259,0.153258
1.45996,6.38526,-0.176579E-01
1.46057,6.38793,0.300888E-03
1.46118,6.39060,-0.176149E-01
1.46179,6.39327,0.651326E-01
1.46240,6.39594,0.422478E-01
1.46301,6.39861,0.274370E-01
1.46362,6.40128,0.142809
1.46423,6.40395,-0.924499E-01
1.46484,6.40662,0.542564E-01
1.46545,6.40929,0.157291
1.46606,6.41196,0.180843E-02
1.46667,6.41463,0.267688E-02
1.46729,6.41730,-0.143348E-01
1.46790,6.41997,0.928740E-01
1.46851,6.42264,-0.951388E-02
1.46912,6.42531,-0.572430E-02
1.46973,6.42797,-0.224708E-02
1.47034,6.43064,-0.451590E-01
1.47095,6.43331,0.105275
1.47156,6.43598,0.199240E-01
1.47217,6.43865,-0.481375E-01
1.47278,6.44132,-0.616413E-02
1.47339,6.44399,-0.517232E-01
1.47400,6.44666,0.409223E-02
1.47461,6.44933,-0.288858E-01
1.47522,6.45200,0.145856E-01
1.47583,6.45467,0.376719E-01
1.47644,6.45734,0.831448E-02
1.47705,6.46001,-0.865347E-03
1.47766,6.46268,-0.880371E-02
1.47827,6.46535,0.895864E-01
1.47888,6.46802,0.465282E-01
1.47949,6.47069,0.142371
1.48010,6.47336,0.280810E-01
1.48071,6.47602,0.130968
1.48132,6.47869,-0.255325E-01
1.48193,6.48136,-0.364614E-01
1.48254,6.48403,-0.163212E-01
1.48315,6.48670,0.156539E-01
1.48376,6.48937,0.904104E-01
1.48438,6.49204,-0.279249E-01
1.48499,6.49471,0.409631E-01
1.48560,6.49738,0.635307E-01
1.48621,6.50005,0.674379E-01
1.48682,6.50272,0.249519E-01
1.48743,6.50539,0.221951E-01
1.48804,6.50806,0.479796E-01
1.48865,6.51073,0.231447E-01
1.48926,6.51340,0.800897E-01
1.48987,6.51607,0.167810E-01
1.49048,6.51874,0.730011E-01
1.49109,6.52140,-0.325446E-01
1.49170,6.52407,0.263499E-02
1.49231,6.52674,0.164349E-01
1.49292,6.52941,-0.948067E-01
1.49353,6.53208,-0.139313E-02
1.49414,6.53475,-0.549329E-01
1.49475,6.53742,0.100986
1.49536,6.54009,0.224100E-01
1.49597,6.54276,-0.309384E-01
1.49658,6.54543,0.369073E-01
1.49719,6.54810,0.186580E-01
1.49780,6.55077,-0.434708E-04
1.49841,6.55344,0.349492E-01
1.49902,6.55611,0.173141
1.49963,6.55878,0.165333E-01
1.50024,6.56145,-0.715868E-02
1.50085,6.56412,0.541737E-02
1.50146,6.56679,0.313410E-01
1.50208,6.56945,-0.592837E-01
1.50269,6.57212,0.211787E-01
1.50330,6.57479,-0.314706E-01
1.50391,6.57746,-0.346104E-01
1.50452,6.58013,-0.459647E-02
1.50513,6.58280,0.267497E-01
1.50574,6.58547,0.123900
1.50635,6.58814,0.135391E-01
1.50696,6.59081,-0.757546E-01
1.50757,6.59348,-0.879652E-02
1.50818,6.59615,-0.238998E-01
1.50879,6.59882,0.321094E-01
1.50940,6.60149,0.262534E-01
1.51001,6.60416,-0.114700
1.51062,6.60683,-0.633118E-01
1.51123,6.60950,-0.696043E-02
1.51184,6.61217,0.285020E-01
1.51245,6.61483,0.110311
1.51306,6.61750,0.189654E-01
1.51367,6.62017,0.470857E-01
1.51428,6.62284,-0.355503E-01
1.51489,6.62551,-0.212265E-01
1.51550,6.62818,0.156871E-01
1.51611,6.63085,0.284712E-01
1.51672,6.63352,-0.325989E-01
1.51733,6.63619,-0.438229E-01
1.51794,6.63886,-0.410763E-01
1.51855,6.64153,0.339113E-01
1.51917,6.64420,-0.278422E-01
1.51978,6.64687,-0.924658E-02
1.52039,6.64954,0.833588E-01
1.52100,6.65221,0.521757E-03
1.52161,6.65488,0.285396E-01
1.52222,6.65755,0.358372E-02
1.52283,6.66021,-0.819992E-01
1.52344,6.66288,0.128876E-01
1.52405,6.66555,-0.121812E-01
1.52466,6.66822,0.953021E-03
1.52527,6.67089,0.337197E-01
1.52588,6.67356,0.423194E-01
1.52649,6.67623,0.522355E-01
1.52710,6.67890,-0.123275E-02
1.52771,6.68157,0.149770E-01
1.52832,6.68424,0.736520E-02
1.52893,6.68691,0.147837E-01
1.52954,6.68958,-0.634874E-02
1.53015,6.69225,0.246417E-01
1.53076,6.69492,-0.290320E-01
1.53137,6.69759,0.645462E-02
1.53198,6.70026,-0.199724E-01
1.53259,6.70293,-0.324064E-01
1.53320,6.70560,-0.117812
1.53381,6.70826,0.227304E-01
1.53442,6.71093,0.560234E-02
1.53503,6.71360,0.212936E-01
1.53564,6.71627,-0.744818E-02
1.53625,6.71894,-0.107687
1.53687,6.72161,-0.623530E-02
1.53748,6.72428,0.586267E-02
1.53809,6.72695,-0.182024E-01
1.53870,6.72962,-0.609050E-01
1.53931,6.73229,0.723141E-01
1.53992,6.73496,0.724767E-01
1.54053,6.73763,0.282491E-01
1.54114,6.74030,-0.148761E-01
1.54175,6.74297,-0.940449E-02
1.54236,6.74564,0.175265E-01
1.54297,6.74831,-0.233208E-02
1.54358,6.75098,-0.130255E-02
1.54419,6.75364,0.796757E-02
1.54480,6.75631,-0.168543E-01
1.54541,6.75898,-0.153622E-01
1.54602,6.76165,-0.567537E-04
1.54663,6.76432,0.407455E-01
1.54724,6.76699,-0.289321E-01
1.54785,6.76966,0.100565
1.54846,6.77233,0.461383E-01
1.54907,6.77500,0.980952E-02
1.54968,6.77767,-0.202615E-01
1.55029,6.78034,-0.148952E-01
1.55090,6.78301,0.106220E-01
1.55151,6.78568,-0.124615E-01
1.55212,6.78835,0.215824E-01
1.55273,6.79102,0.247252E-01
1.55334,6.79369,0.232315E-02
1.55396,6.79636,0.649579E-02
1.55457,6.79903,-0.529705E-02
1.55518,6.80169,-0.262298E-01
1.55579,6.80436,-0.684431E-02
1.55640,6.80703,0.313519E-01
1.55701,6.80970,0.155493E-01
1.55762,6.81237,-0.702873E-02
1.55823,6.81504,0.146810E-01
1.55884,6.81771,-0.270206E-01
1.55945,6.82038,-0.426591E-01
1.56006,6.82305,0.124426
1.56067,6.82572,-0.494650E-01
1.56128,6.82839,-0.786101E-01
1.56189,6.83106,-0.207014E-01
1.56250,6.83373,-0.241264E-01
1.56311,6.83640,0.102117E-01
1.56372,6.83907,0.171548E-02
1.56433,6.84174,-0.129549E-01
1.56494,6.84441,0.155070E-01
1.56555,6.84707,0.347492E-01
1.56616,6.84974,-0.889156E-01
1.56677,6.85241,-0.421270E-02
1.56738,6.85508,0.981663E-02
1.56799,6.85775,-0.202057E-01
1.56860,6.86042,-0.257573E-01
1.56921,6.86309,0.288654E-01
1.56982,6.86576,-0.395878E-01
1.57043,6.86843,-0.618741E-02
1.57104,6.87110,0.844889E-02
1.57166,6.87377,-0.127706E-01
1.57227,6.87644,0.794312E-01
1.57288,6.87911,-0.619720E-02
1.57349,6.88178,0.109450E-01
1.57410,6.88445,-0.367391E-01
1.57471,6.88712,0.896045E-01
1.57532,6.88979,0.859903E-02
1.57593,6.89245,-0.250549E-01
1.57654,6.89512,-0.774326E-01
1.57715,6.89779,-0.175728E-01
1.57776,6.90046,-0.156993E-01
1.57837,6.90313,0.595463E-01
1.57898,6.90580,0.140789E-01
1.57959,6.90847,0.169685
1.58020,6.91114,0.191414E-01
1.58081,6.91381,0.151409E-01
1.58142,6.91648,-0.564936E-01
1.58203,6.91915,0.107515E-01
1.58264,6.92182,-0.615096E-01
1.58325,6.92449,-0.211936E-01
1.58386,6.92716,-0.781948E-01
1.58447,6.92983,0.210136E-01
1.58508,6.93250,0.623538E-02
1.58569,6.93517,-0.937016E-02
1.58630,6.93784,-0.189265E-01
1.58691,6.94050,0.312256E-01
1.58752,6.94317,0.223609E-01
1.58813,6.94584,0.725873E-02
1.58875,6.94851,0.414658E-03
1.58936,6.95118,-0.704343E-01
1.58997,6.95385,0.147724E-01
1.59058,6.95652,0.568313E-01
1.59119,6.95919,0.475350E-01
1.59180,6.96186,-0.356774E-01
1.59241,6.96453,0.162576
1.59302,6.96720,-0.938371E-01
1.59363,6.96987,0.410584E-02
1.59424,6.97254,-0.147451E-01
1.59485,6.97521,0.212033E-01
1.59546,6.97788,0.103836
1.59607,6.98055,0.244514E-01
1.59668,6.98322,0.392163E-02
1.59729,6.98588,-0.611928E-01
1.59790,6.98855,0.509811E-02
1.59851,6.99122,-0.292963E-01
1.59912,6.99389,-0.117827E-01
1.59973,6.99656,0.619576E-01
1.60034,6.99923,0.296273E-02
1.60095,7.00190,-0.174292E-01
1.60156,7.00457,0.873630E-02
1.60217,7.00724,0.398948E-01
1.60278,7.00991,0.345065E-01
1.60339,7.01258,0.517740E-01
1.60400,7.01525,-0.158936E-01
1.60461,7.01792,-0.122532E-01
1.60522,7.02059,0.698514E-01
1.60583,7.02326,0.109497E-01
1.60645,7.02593,0.417485E-01
1.60706,7.02860,0.126779E-01
1.60767,7.03126,-0.168287E-01
1.60828,7.03393,0.799193E-01
1.60889,7.03660,-0.188406E-01
1.60950,7.03927,-0.648702E-01
1.61011,7.04194,0.533578E-01
1.61072,7.04461,-0.346415E-01
1.61133,7.04728,-0.636573E-02
1.61194,7.04995,-0.270131E-01
1.61255,7.05262,0.393596E-01
1.61316,7.05529,0.646170E-02
1.61377,7.05796,0.347511E-01
1.61438,7.06063,-0.120615E-01
1.61499,7.06330,0.639505E-01
1.61560,7.06597,-0.373646E-01
1.61621,7.06864,-0.273750E-01
1.61682,7.07131,0.186854E-02
1.61743,7.07398,0.324539E-01
1.61804,7.07665,0.271604E-01
1.61865,7.07931,-0.413643E-01
1.61926,7.08198,-0.794087E-01
1.61987,7.08465,0.591195E-02
1.62048,7.08732,0.923743E-02
1.62109,7.08999,0.333025E-01
1.62170,7.09266,-0.327350E-01
1.62231,7.09533,-0.227976E-01
1.62292,7.09800,-0.352096E-02
1.62354,7.10067,0.445923E-01
1.62415,7.10334,0.551972E-01
1.62476,7.10601,0.398269E-01
1.62537,7.10868,0.390302E-01
1.62598,7.11135,-0.159263E-01
1.62659,7.11402,0.200231E-01
1.62720,7.11669,0.104136E-01
1.62781,7.11936,0.822867E-02
1.62842,7.12203,0.280626E-01
1.62903,7.12469,-0.197852E-02
1.62964,7.12736,0.720032E-02
1.63025,7.13003,0.534271E-01
1.63086,7.13270,0.609997E-02
1.63147,7.13537,0.219198E-01
1.63208,7.13804,0.873091E-01
1.63269,7.14071,-0.985489E-01
1.63330,7.14338,0.153505E-01
1.63391,7.14605,-0.320140E-01
1.63452,7.14872,0.245319E-02
1.63513,7.15139,-0.190112E-01
1.63574,7.15406,0.355632E-01
1.63635,7.15673,0.160230
1.63696,7.15940,-0.112587E-01
1.63757,7.16207,0.145643
1.63818,7.16474,-0.473991E-01
1.63879,7.16741,-0.427300E-01
1.63940,7.17008,0.602206E-01
1.64001,7.17274,0.325953E-01
1.64062,7.17541,0.171948
1.64124,7.17808,0.341593E-01
1.64185,7.18075,0.198304E-01
1.64246,7.18342,-0.637554E-03
1.64307,7.18609,0.416817E-01
1.64368,7.18876,0.163976E-01
1.64429,7.19143,-0.490533E-01
1.64490,7.19410,-0.502030E-02
1.64551,7.19677,-0.763388E-01
1.64612,7.19944,-0.375058E-01
1.64673,7.20211,-0.648795E-02
1.64734,7.20478,0.743912E-01
1.64795,7.20745,0.834702E-01
1.64856,7.21012,0.499239E-01
1.64917,7.21279,0.285732E-01
1.64978,7.21546,0.410470E-01
1.65039,7.21812,0.112861
1.65100,7.22079,0.159919E-01
1.65161,7.22346,0.156150E-01
