Full_(co)spectra
2.07275,9.06537,-0.238987E-01
2.07336,9.06804,0.252423E-01
2.07397,9.07071,0.890195E-01
2.07458,9.07337,0.231738E-01
2.07520,9.07604,0.746040E-03
2.07581,9.07871,-0.485437E-02
2.07642,9.08138,0.823765E-03
2.07703,9.08405,-0.531459E-02
2.07764,9.08672,0.498913E-01
2.07825,9.08939,-0.660758E-01
2.07886,9.09206,-0.274641E-01
2.07947,9.09473,0.604216E-01
2.08008,9.09740,0.473523E-01
2.08069,9.10007,0.557132E-01
2.08130,9.10274,0.172880E-02
2.08191,9.10541,0.144230
2.08252,9.10808,0.163356E-02
2.08313,9.11075,0.178018E-01
2.08374,9.11342,0.217392E-02
2.08435,9.11609,0.574620E-01
2.08496,9.11876,0.211901E-02
2.08557,9.12142,0.613604E-01
2.08618,9.12409,0.439679E-02
2.08679,9.12676,0.638089E-01
2.08740,9.12943,0.245522E-01
2.08801,9.13210,0.186456E-02
2.08862,9.13477,0.141790E-01
2.08923,9.13744,0.379715E-01
2.08984,9.14011,-0.111055E-01
2.09045,9.14278,0.451335E-01
2.09106,9.14545,-0.350628E-01
2.09167,9.14812,0.624524E-02
2.09229,9.15079,0.538122E-01
2.09290,9.15346,-0.542456E-01
2.09351,9.15613,0.136112
2.09412,9.15880,-0.153566
2.09473,9.16147,-0.100439E-02
2.09534,9.16414,-0.624670E-01
2.09595,9.16680,0.175688E-01
2.09656,9.16947,-0.129740E-01
2.09717,9.17214,-0.462839E-01
2.09778,9.17481,-0.199636E-01
2.09839,9.17748,0.286550E-01
2.09900,9.18015,0.908151E-01
2.09961,9.18282,-0.284729E-01
2.10022,9.18549,0.117302E-01
2.10083,9.18816,-0.517980E-02
2.10144,9.19083,-0.392341E-01
2.10205,9.19350,0.664597E-01
2.10266,9.19617,0.248083E-01
2.10327,9.19884,-0.198601E-01
2.10388,9.20151,-0.294775E-02
2.10449,9.20418,-0.124494E-01
2.10510,9.20685,0.222351E-01
2.10571,9.20952,0.199949E-01
2.10632,9.21219,0.838947E-01
2.10693,9.21485,0.154164E-01
2.10754,9.21752,0.207822E-01
2.10815,9.22019,-0.131804E-02
2.10876,9.22286,0.403082E-01
2.10938,9.22553,0.137525E-02
2.10999,9.22820,0.358814E-02
2.11060,9.23087,0.257104E-01
2.11121,9.23354,-0.122723E-01
2.11182,9.23621,-0.136738E-01
2.11243,9.23888,-0.197191E-01
2.11304,9.24155,-0.705753E-01
2.11365,9.24422,-0.396526E-01
2.11426,9.24689,-0.696695E-01
2.11487,9.24956,0.346190E-02
2.11548,9.25223,-0.355984E-03
2.11609,9.25490,-0.114225E-01
2.11670,9.25757,0.186521E-01
2.11731,9.26023,0.417807E-01
2.11792,9.26290,-0.498245E-01
2.11853,9.26557,0.267374E-01
2.11914,9.26824,-0.111339E-01
2.11975,9.27091,-0.129507E-01
2.12036,9.27358,-0.177417E-01
2.12097,9.27625,0.692417E-01
2.12158,9.27892,0.521530E-01
2.12219,9.28159,0.494330E-02
2.12280,9.28426,0.273063E-01
2.12341,9.28693,0.704029E-01
2.12402,9.28960,0.406273E-01
2.12463,9.29227,-0.259087E-01
2.12524,9.29494,-0.410995E-01
2.12585,9.29761,0.409389E-01
2.12646,9.30028,0.241337E-01
2.12708,9.30295,-0.813409E-02
2.12769,9.30561,0.120042E-01
2.12830,9.30828,0.118244
2.12891,9.31095,0.205085E-01
2.12952,9.31362,-0.276700E-01
2.13013,9.31629,-0.922833E-02
2.13074,9.31896,0.194765E-01
2.13135,9.32163,-0.704579E-02
2.13196,9.32430,-0.823932E-02
2.13257,9.32697,0.117027E-01
2.13318,9.32964,-0.406062E-01
2.13379,9.33231,-0.521673E-01
2.13440,9.33498,-0.112189E-02
2.13501,9.33765,0.138752E-01
2.13562,9.34032,-0.343398E-02
2.13623,9.34299,0.821865E-02
2.13684,9.34566,0.445103E-02
2.13745,9.34833,0.719423E-01
2.13806,9.35100,-0.690421E-01
2.13867,9.35366,-0.973281E-02
2.13928,9.35633,-0.158681E-01
2.13989,9.35900,0.361656E-01
2.14050,9.36167,-0.214328E-01
2.14111,9.36434,0.217619E-01
2.14172,9.36701,0.605851E-01
2.14233,9.36968,0.290705E-02
2.14294,9.37235,-0.846836E-02
2.14355,9.37502,-0.129283E-01
2.14417,9.37769,-0.269474E-02
2.14478,9.38036,-0.343628E-01
2.14539,9.38303,0.847063E-02
2.14600,9.38570,0.302124E-01
2.14661,9.38837,-0.213219E-01
2.14722,9.39104,-0.231386E-01
2.14783,9.39371,-0.281755E-01
2.14844,9.39638,-0.115365E-01
2.14905,9.39904,0.451202E-01
2.14966,9.40171,-0.215072E-01
2.15027,9.40438,0.799269E-02
2.15088,9.40705,0.230005E-01
2.15149,9.40972,0.495696E-01
2.15210,9.41239,-0.867605E-02
2.15271,9.41506,0.316586E-01
2.15332,9.41773,0.591393E-01
2.15393,9.42040,0.588780E-02
2.15454,9.42307,-0.977292E-02
2.15515,9.42574,0.294472E-01
2.15576,9.42841,0.515872E-01
2.15637,9.43108,0.344472E-01
2.15698,9.43375,-0.137570E-01
2.15759,9.43642,0.212317E-01
2.15820,9.43909,0.387077E-01
2.15881,9.44176,-0.182311E-01
2.15942,9.44442,-0.271064E-01
2.16003,9.44709,-0.344207E-01
2.16064,9.44976,-0.660680E-01
2.16125,9.45243,-0.298688E-02
2.16187,9.45510,-0.235478E-01
2.16248,9.45777,0.216325E-02
2.16309,9.46044,0.282821E-01
2.16370,9.46311,0.154637
2.16431,9.46578,0.135378E-01
2.16492,9.46845,-0.583547E-03
2.16553,9.47112,-0.635904E-01
2.16614,9.47379,-0.786223E-02
2.16675,9.47646,0.793269E-02
2.16736,9.47913,-0.295349E-01
2.16797,9.48180,-0.251636E-01
2.16858,9.48447,0.546174E-01
2.16919,9.48714,0.276659E-02
2.16980,9.48981,-0.899362E-02
2.17041,9.49247,0.160282E-01
2.17102,9.49514,0.475767E-02
2.17163,9.49781,-0.692186E-02
2.17224,9.50048,0.538621E-03
2.17285,9.50315,0.352132E-01
2.17346,9.50582,-0.236762E-01
2.17407,9.50849,-0.564381E-03
2.17468,9.51116,0.151431
2.17529,9.51383,0.140321E-01
2.17590,9.51650,-0.696906E-02
2.17651,9.51917,-0.323052E-01
2.17712,9.52184,0.287634E-02
2.17773,9.52451,-0.721903E-02
2.17834,9.52718,-0.327559E-01
2.17896,9.52985,0.105651
2.17957,9.53252,0.555885E-01
2.18018,9.53519,0.247069E-01
2.18079,9.53785,0.642992E-02
2.18140,9.54052,-0.174741E-01
2.18201,9.54319,0.654162E-01
2.18262,9.54586,0.154854E-02
2.18323,9.54853,-0.187481E-02
2.18384,9.55120,0.325174E-01
2.18445,9.55387,0.831957E-03
2.18506,9.55654,-0.409908E-01
2.18567,9.55921,0.397453E-03
2.18628,9.56188,-0.754963E-02
2.18689,9.56455,0.488775E-01
2.18750,9.56722,0.132645E-01
2.18811,9.56989,-0.184547E-01
2.18872,9.57256,0.788237E-01
2.18933,9.57523,0.465985E-01
2.18994,9.57790,0.175849
2.19055,9.58057,-0.123921E-01
2.19116,9.58324,0.683149E-01
2.19177,9.58590,-0.113269E-01
2.19238,9.58857,0.232249E-02
2.19299,9.59124,-0.130749E-01
2.19360,9.59391,-0.345043E-02
2.19421,9.59658,-0.135368E-01
2.19482,9.59925,0.758806E-02
2.19543,9.60192,0.233369E-01
2.19604,9.60459,-0.266943E-01
2.19666,9.60726,-0.153356E-01
2.19727,9.60993,-0.461535E-02
2.19788,9.61260,0.266271E-01
2.19849,9.61527,-0.252518E-02
2.19910,9.61794,-0.987012E-01
2.19971,9.62061,0.203751E-02
2.20032,9.62328,0.402010E-01
2.20093,9.62595,0.815002E-03
2.20154,9.62862,0.900482E-01
2.20215,9.63128,0.711183E-01
2.20276,9.63395,-0.333509E-02
2.20337,9.63662,0.619763E-01
2.20398,9.63929,0.280661E-01
2.20459,9.64196,-0.138307E-02
2.20520,9.64463,0.122347E-01
2.20581,9.64730,-0.522214E-02
2.20642,9.64997,0.140570
2.20703,9.65264,0.273303E-01
2.20764,9.65531,-0.234381E-01
2.20825,9.65798,-0.285085E-01
2.20886,9.66065,-0.983054E-01
2.20947,9.66332,0.215000
2.21008,9.66599,0.240713E-01
2.21069,9.66866,-0.778392E-01
2.21130,9.67133,0.100242E-01
2.21191,9.67400,-0.422419E-01
2.21252,9.67666,-0.182534E-01
2.21313,9.67933,-0.259859E-01
2.21375,9.68200,-0.852540E-02
2.21436,9.68467,-0.294452E-01
2.21497,9.68734,-0.134611E-02
2.21558,9.69001,0.132039
2.21619,9.69268,0.314889E-02
2.21680,9.69535,-0.177294E-01
2.21741,9.69802,0.333364E-02
2.21802,9.70069,-0.398187E-02
2.21863,9.70336,-0.839741E-01
2.21924,9.70603,-0.417839E-01
2.21985,9.70870,0.178044E-01
2.22046,9.71137,0.193593
2.22107,9.71404,0.109647
2.22168,9.71671,-0.257748E-01
2.22229,9.71938,0.262348E-02
2.22290,9.72205,0.361851E-01
2.22351,9.72471,0.108561E-01
2.22412,9.72738,-0.127936E-01
2.22473,9.73005,0.157894E-02
2.22534,9.73272,-0.954425E-01
2.22595,9.73539,0.203773E-01
2.22656,9.73806,0.251498E-02
2.22717,9.74073,0.678083E-03
2.22778,9.74340,0.262357E-02
2.22839,9.74607,0.552123E-02
2.22900,9.74874,0.206138E-01
2.22961,9.75141,-0.263371E-01
2.23022,9.75408,0.168716E-01
2.23083,9.75675,-0.150835E-01
2.23145,9.75942,-0.648173E-01
2.23206,9.76209,0.635041E-02
2.23267,9.76476,0.353464E-01
2.23328,9.76743,0.166940E-01
2.23389,9.77009,0.130437E-02
2.23450,9.77276,-0.140493E-01
2.23511,9.77543,-0.826643E-02
2.23572,9.77810,0.288679E-01
2.23633,9.78077,-0.120156E-01
2.23694,9.78344,0.102193E-01
2.23755,9.78611,0.533391E-02
2.23816,9.78878,0.253231E-02
2.23877,9.79145,-0.137029E-01
2.23938,9.79412,-0.669574E-01
2.23999,9.79679,-0.152267E-01
2.24060,9.79946,-0.417218E-02
2.24121,9.80213,0.970730E-02
2.24182,9.80480,0.105735E-01
2.24243,9.80747,0.742435E-02
2.24304,9.81014,-0.292290E-01
2.24365,9.81281,0.270393E-03
2.24426,9.81548,0.488908E-01
2.24487,9.81814,-0.429820E-02
2.24548,9.82081,0.936482E-02
2.24609,9.82348,0.353340E-01
2.24670,9.82615,0.122057E-01
2.24731,9.82882,0.133725
2.24792,9.83149,0.579270E-01
2.24854,9.83416,0.690985E-03
2.24915,9.83683,-0.237047E-01
2.24976,9.83950,0.313996E-02
2.25037,9.84217,-0.338534E-01
2.25098,9.84484,0.512486E-02
2.25159,9.84751,0.505927E-03
2.25220,9.85018,-0.268165E-01
2.25281,9.85285,0.788243E-02
2.25342,9.85552,0.143647E-03
2.25403,9.85819,-0.747464E-01
2.25464,9.86086,-0.207645E-01
2.25525,9.86352,0.155311
2.25586,9.86619,0.149902
2.25647,9.86886,0.768785E-01
2.25708,9.87153,-0.473056E-01
2.25769,9.87420,-0.549000E-01
2.25830,9.87687,0.704696E-01
2.25891,9.87954,0.150372E-01
2.25952,9.88221,-0.344939E-01
2.26013,9.88488,-0.709508E-02
2.26074,9.88755,0.202587E-01
2.26135,9.89022,0.292553E-01
2.26196,9.89289,0.728562E-02
2.26257,9.89556,-0.236671E-01
2.26318,9.89823,0.154625E-01
2.26379,9.90090,-0.238891E-01
2.26440,9.90357,0.357041E-01
2.26501,9.90624,-0.347685E-01
2.26562,9.90890,-0.715824E-02
2.26624,9.91157,0.344417E-01
2.26685,9.91424,0.703339E-01
2.26746,9.91691,0.390561E-01
2.26807,9.91958,0.305953E-01
2.26868,9.92225,-0.167672E-01
2.26929,9.92492,0.742861E-01
2.26990,9.92759,-0.458518E-01
2.27051,9.93026,0.316593E-01
2.27112,9.93293,0.118558E-02
2.27173,9.93560,0.377618E-01
2.27234,9.93827,-0.153616E-01
2.27295,9.94094,0.243710E-02
2.27356,9.94361,-0.148755E-02
2.27417,9.94628,0.186919E-01
2.27478,9.94895,0.941730E-02
2.27539,9.95162,0.124872E-01
2.27600,9.95429,0.384552E-01
2.27661,9.95695,-0.753620E-02
2.27722,9.95962,0.493175E-01
2.27783,9.96229,0.919750E-02
2.27844,9.96496,0.376686E-01
2.27905,9.96763,0.430813E-01
2.27966,9.97030,0.410473E-01
2.28027,9.97297,0.381205E-02
2.28088,9.97564,0.212652E-01
2.28149,9.97831,0.245811E-02
2.28210,9.98098,0.282668E-01
2.28271,9.98365,-0.590146E-01
2.28333,9.98632,-0.400979E-01
2.28394,9.98899,-0.109144E-01
2.28455,9.99166,-0.105572E-01
2.28516,9.99433,0.935081E-02
2.28577,9.99700,-0.117176E-01
2.28638,9.99967,-0.191169E-01
2.28699,10.0023,0.204724E-01
2.28760,10.0050,0.133283E-01
2.28821,10.0077,0.336310E-01
2.28882,10.0103,-0.164774E-01
2.28943,10.0130,-0.372788E-01
2.29004,10.0157,-0.639359E-01
2.29065,10.0184,-0.506017E-01
2.29126,10.0210,-0.365042E-01
2.29187,10.0237,0.155141
2.29248,10.0264,0.124743E-01
2.29309,10.0290,-0.709089E-02
2.29370,10.0317,-0.642588E-01
2.29431,10.0344,0.904626E-01
2.29492,10.0370,0.209462E-01
2.29553,10.0397,0.367108E-01
2.29614,10.0424,-0.708914E-03
2.29675,10.0450,0.686912E-01
2.29736,10.0477,0.113912E-01
2.29797,10.0504,0.132784
2.29858,10.0531,0.625864E-01
2.29919,10.0557,-0.689334E-03
2.29980,10.0584,0.474276E-01
2.30042,10.0611,-0.822471E-02
2.30103,10.0637,0.724180E-01
2.30164,10.0664,-0.962340E-02
2.30225,10.0691,0.128421E-01
2.30286,10.0717,0.161741E-01
2.30347,10.0744,0.169563E-01
2.30408,10.0771,-0.888845E-01
2.30469,10.0797,-0.396782E-01
2.30530,10.0824,0.443522E-01
2.30591,10.0851,-0.184541E-01
2.30652,10.0878,-0.155056E-01
2.30713,10.0904,0.519489E-02
2.30774,10.0931,-0.833838E-02
2.30835,10.0958,-0.678765E-02
2.30896,10.0984,-0.178189E-01
2.30957,10.1011,-0.110386
2.31018,10.1038,0.639142E-02
2.31079,10.1064,0.146211
2.31140,10.1091,0.947886E-01
2.31201,10.1118,-0.767045E-01
2.31262,10.1145,-0.142773E-01
2.31323,10.1171,-0.305898E-02
2.31384,10.1198,0.199174E-01
2.31445,10.1225,0.302351E-01
2.31506,10.1251,-0.492178E-01
2.31567,10.1278,0.131765E-01
2.31628,10.1305,0.685477E-01
2.31689,10.1331,0.717047E-01
2.31750,10.1358,0.119343E-01
2.31812,10.1385,0.198592E-01
2.31873,10.1411,0.885685E-02
2.31934,10.1438,0.284098E-02
2.31995,10.1465,-0.311540E-01
2.32056,10.1492,0.275239E-01
2.32117,10.1518,-0.304333E-02
2.32178,10.1545,0.385821E-01
2.32239,10.1572,-0.307162E-01
2.32300,10.1598,-0.149353
2.32361,10.1625,-0.247009E-01
2.32422,10.1652,-0.218311E-01
2.32483,10.1678,0.231399E-01
2.32544,10.1705,-0.457981E-01
2.32605,10.1732,-0.299602E-01
2.32666,10.1758,-0.528703E-01
2.32727,10.1785,0.219421E-01
2.32788,10.1812,-0.182008E-01
2.32849,10.1839,-0.105280E-01
2.32910,10.1865,0.148546E-01
2.32971,10.1892,-0.875560E-02
2.33032,10.1919,-0.296775E-01
2.33093,10.1945,0.893050E-01
2.33154,10.1972,-0.117767E-01
2.33215,10.1999,0.662354E-01
2.33276,10.2025,-0.587437E-01
2.33337,10.2052,0.387305E-01
2.33398,10.2079,-0.314440E-02
2.33459,10.2105,0.776640E-02
2.33521,10.2132,-0.637950E-02
2.33582,10.2159,-0.102447E-01
2.33643,10.2186,0.656022E-03
2.33704,10.2212,0.177925E-01
2.33765,10.2239,-0.951841E-02
2.33826,10.2266,-0.935207E-01
2.33887,10.2292,0.268166E-01
2.33948,10.2319,-0.888969E-02
2.34009,10.2346,0.153401E-01
2.34070,10.2372,0.120077E-01
2.34131,10.2399,0.255287E-02
2.34192,10.2426,0.220376E-01
2.34253,10.2453,0.260207E-01
2.34314,10.2479,0.351195E-01
2.34375,10.2506,0.162681E-01
2.34436,10.2533,0.478559E-01
2.34497,10.2559,-0.215742E-02
2.34558,10.2586,0.145886E-01
2.34619,10.2613,0.290676E-01
2.34680,10.2639,0.269283E-02
2.34741,10.2666,0.183991E-01
2.34802,10.2693,-0.522642E-01
2.34863,10.2719,0.116061E-01
2.34924,10.2746,-0.338805E-02
2.34985,10.2773,0.186075E-01
2.35046,10.2800,0.358792E-01
2.35107,10.2826,-0.479849E-01
2.35168,10.2853,0.225667E-01
2.35229,10.2880,0.619872E-01
2.35291,10.2906,0.104663E-01
2.35352,10.2933,0.772130E-02
2.35413,10.2960,0.749413E-01
2.35474,10.2986,-0.225109E-01
2.35535,10.3013,-0.879126E-02
2.35596,10.3040,-0.519381E-02
2.35657,10.3066,-0.240380E-01
2.35718,10.3093,0.163795E-01
2.35779,10.3120,0.252652E-01
2.35840,10.3147,-0.779656E-01
2.35901,10.3173,0.369732E-02
2.35962,10.3200,0.118651
2.36023,10.3227,0.374173E-01
2.36084,10.3253,-0.224629E-01
2.36145,10.3280,-0.157902E-01
2.36206,10.3307,0.164943E-01
2.36267,10.3333,0.468162E-01
2.36328,10.3360,0.178458E-02
2.36389,10.3387,-0.650273E-01
2.36450,10.3414,0.377613E-01
2.36511,10.3440,-0.200169E-01
2.36572,10.3467,-0.122892
2.36633,10.3494,-0.264720E-01
2.36694,10.3520,0.104725E-01
2.36755,10.3547,-0.497268E-02
2.36816,10.3574,-0.106404E-02
2.36877,10.3600,-0.557875E-01
2.36938,10.3627,0.776091E-02
2.37000,10.3654,0.615309E-02
2.37061,10.3680,-0.754509E-02
2.37122,10.3707,-0.151770E-01
2.37183,10.3734,-0.691231E-02
2.37244,10.3761,0.299699E-01
2.37305,10.3787,-0.228286E-01
2.37366,10.3814,-0.320503E-01
2.37427,10.3841,0.312688E-01
2.37488,10.3867,-0.405002E-01
2.37549,10.3894,-0.993590E-02
2.37610,10.3921,-0.396739E-01
2.37671,10.3947,-0.131741E-01
2.37732,10.3974,0.787793E-01
2.37793,10.4001,-0.129558E-01
2.37854,10.4027,-0.821794E-01
2.37915,10.4054,-0.299871E-01
2.37976,10.4081,-0.123208E-01
2.38037,10.4108,-0.698911E-02
2.38098,10.4134,0.109015E-01
2.38159,10.4161,0.260931E-02
2.38220,10.4188,0.278817E-01
2.38281,10.4214,-0.158939E-01
2.38342,10.4241,-0.881280E-01
2.38403,10.4268,-0.107340
2.38464,10.4294,-0.342739E-02
2.38525,10.4321,-0.437790E-02
2.38586,10.4348,-0.290642E-01
2.38647,10.4375,0.932850E-02
2.38708,10.4401,-0.577509E-01
2.38770,10.4428,0.831674E-03
2.38831,10.4455,0.414004E-02
2.38892,10.4481,-0.272577E-02
2.38953,10.4508,0.813451E-01
2.39014,10.4535,-0.451833E-01
2.39075,10.4561,0.209846E-01
2.39136,10.4588,0.167550E-01
2.39197,10.4615,0.791908E-02
2.39258,10.4641,0.108625E-01
2.39319,10.4668,0.249194E-01
2.39380,10.4695,-0.462193E-01
2.39441,10.4722,-0.494742E-01
2.39502,10.4748,-0.149667E-01
2.39563,10.4775,-0.280883E-02
2.39624,10.4802,0.513500E-02
2.39685,10.4828,0.750847E-01
2.39746,10.4855,-0.136515E-01
2.39807,10.4882,0.373838E-01
2.39868,10.4908,0.537452E-01
2.39929,10.4935,0.270376E-01
2.39990,10.4962,-0.113455E-01
2.40051,10.4988,0.166096E-01
2.40112,10.5015,0.117102
2.40173,10.5042,0.152115
2.40234,10.5069,-0.224078E-01
2.40295,10.5095,0.325516E-02
2.40356,10.5122,0.102914E-01
2.40417,10.5149,-0.471978E-02
2.40479,10.5175,-0.101844E-02
2.40540,10.5202,-0.192309E-02
2.40601,10.5229,-0.285681E-01
2.40662,10.5255,-0.352733E-02
2.40723,10.5282,0.421467E-02
2.40784,10.5309,-0.684840E-01
2.40845,10.5336,-0.110358E-01
2.40906,10.5362,0.379925E-01
2.40967,10.5389,-0.347626E-01
2.41028,10.5416,0.719845E-02
2.41089,10.5442,0.293781E-01
2.41150,10.5469,-0.127134E-01
2.41211,10.5496,0.225892E-01
2.41272,10.5522,-0.344908E-02
2.41333,10.5549,-0.642221E-01
2.41394,10.5576,-0.172491E-01
2.41455,10.5602,0.481918E-01
2.41516,10.5629,0.289524E-01
2.41577,10.5656,0.800698E-01
2.41638,10.5683,0.248749E-01
2.41699,10.5709,-0.191203E-01
2.41760,10.5736,0.474371E-01
2.41821,10.5763,0.813940E-02
2.41882,10.5789,-0.524841E-01
2.41943,10.5816,0.339341E-02
2.42004,10.5843,0.654679E-05
2.42065,10.5869,-0.251184E-01
2.42126,10.5896,0.139805E-01
2.42188,10.5923,0.305032E-01
2.42249,10.5949,0.602410E-01
2.42310,10.5976,0.518171E-02
2.42371,10.6003,-0.268954E-01
2.42432,10.6030,-0.115707E-02
2.42493,10.6056,0.492458E-01
2.42554,10.6083,-0.619237E-02
2.42615,10.6110,0.722265E-02
2.42676,10.6136,-0.375384E-01
2.42737,10.6163,-0.317838E-01
2.42798,10.6190,-0.173022E-01
2.42859,10.6216,0.757698E-02
2.42920,10.6243,0.450800E-02
2.42981,10.6270,0.259187E-01
2.43042,10.6296,-0.843512E-02
2.43103,10.6323,-0.312471E-01
2.43164,10.6350,-0.671067E-01
2.43225,10.6377,0.824273E-01
2.43286,10.6403,-0.156390E-02
2.43347,10.6430,-0.319349E-01
2.43408,10.6457,0.246514E-02
2.43469,10.6483,0.569860E-02
2.43530,10.6510,0.154371E-02
2.43591,10.6537,0.724522E-02
2.43652,10.6563,-0.106372E-01
2.43713,10.6590,0.139390
2.43774,10.6617,0.363561E-02
2.43835,10.6644,0.580318E-01
2.43896,10.6670,-0.955366E-02
2.43958,10.6697,0.184249E-01
2.44019,10.6724,0.538207E-01
2.44080,10.6750,0.195965E-02
2.44141,10.6777,0.220179E-01
2.44202,10.6804,-0.543278E-01
2.44263,10.6830,-0.547134E-01
2.44324,10.6857,0.241807E-01
2.44385,10.6884,0.344945E-01
2.44446,10.6910,-0.149349E-01
2.44507,10.6937,0.191920E-01
2.44568,10.6964,-0.228356E-01
2.44629,10.6991,-0.124370E-01
2.44690,10.7017,-0.800892E-02
2.44751,10.7044,-0.303617E-01
2.44812,10.7071,0.342835E-01
2.44873,10.7097,-0.224914E-01
2.44934,10.7124,-0.585944E-02
2.44995,10.7151,0.368091E-01
2.45056,10.7177,-0.165155E-01
2.45117,10.7204,0.893966E-01
2.45178,10.7231,0.115483E-01
2.45239,10.7257,0.154705E-01
2.45300,10.7284,-0.271567E-01
2.45361,10.7311,-0.418536E-01
2.45422,10.7338,0.149137E-01
2.45483,10.7364,-0.185085E-01
2.45544,10.7391,-0.708263E-02
2.45605,10.7418,-0.347309E-01
2.45667,10.7444,-0.286768E-01
2.45728,10.7471,-0.898439E-02
2.45789,10.7498,-0.669611E-01
2.45850,10.7524,0.121641E-01
2.45911,10.7551,0.202398E-01
2.45972,10.7578,-0.224475E-01
2.46033,10.7605,0.744461E-01
2.46094,10.7631,0.864982E-01
2.46155,10.7658,-0.176323E-01
2.46216,10.7685,-0.128675
2.46277,10.7711,0.392714E-01
2.46338,10.7738,-0.236395E-01
2.46399,10.7765,-0.683324E-03
2.46460,10.7791,-0.396833E-02
2.46521,10.7818,0.893552E-01
2.46582,10.7845,0.109956
2.46643,10.7871,0.822453E-01
2.46704,10.7898,0.315111E-01
2.46765,10.7925,0.503931E-02
2.46826,10.7952,0.893521E-01
2.46887,10.7978,0.267929E-01
2.46948,10.8005,0.234663E-01
2.47009,10.8032,-0.134397E-01
2.47070,10.8058,-0.332597E-01
2.47131,10.8085,-0.127179E-01
2.47192,10.8112,0.484317E-01
2.47253,10.8138,0.674129E-02
2.47314,10.8165,0.166125E-02
2.47375,10.8192,0.203711E-01
2.47437,10.8218,0.845836E-02
2.47498,10.8245,0.147039E-01
2.47559,10.8272,0.302427E-01
2.47620,10.8299,0.927254E-02
2.47681,10.8325,0.263369E-01
2.47742,10.8352,-0.247602E-01
2.47803,10.8379,-0.474353E-01
2.47864,10.8405,0.116325E-02
2.47925,10.8432,0.647268E-01
2.47986,10.8459,0.740641E-01
2.48047,10.8485,0.508604E-01
2.48108,10.8512,-0.237653E-02
2.48169,10.8539,0.109446E-01
2.48230,10.8566,0.505461E-01
2.48291,10.8592,0.179377E-01
2.48352,10.8619,-0.144975E-01
2.48413,10.8646,-0.268058E-01
2.48474,10.8672,0.114018E-01
2.48535,10.8699,0.681539E-01
2.48596,10.8726,0.843981E-01
2.48657,10.8752,-0.546730E-01
2.48718,10.8779,0.186150E-01
2.48779,10.8806,0.687250E-01
2.48840,10.8832,0.452875E-01
2.48901,10.8859,-0.106043
2.48962,10.8886,0.446347E-01
2.49023,10.8913,0.250009E-02
2.49084,10.8939,-0.443727E-02
