Full_(co)spectra
2.49146,10.8966,0.144381E-02
2.49207,10.8993,0.110655E-01
2.49268,10.9019,-0.856889E-01
2.49329,10.9046,-0.478936E-01
2.49390,10.9073,0.251780E-01
2.49451,10.9099,0.415076E-01
2.49512,10.9126,-0.585575E-01
2.49573,10.9153,0.945239E-03
2.49634,10.9179,0.323977E-01
2.49695,10.9206,0.170083E-01
2.49756,10.9233,0.269510E-01
2.49817,10.9260,-0.348742E-01
2.49878,10.9286,0.223867E-01
2.49939,10.9313,0.411793E-04
2.50000,10.9340,-0.116458
2.50061,10.9366,0.479848E-03
2.50122,10.9393,0.215573E-02
2.50183,10.9420,-0.245839E-01
2.50244,10.9446,-0.253377E-01
2.50305,10.9473,0.207854E-01
2.50366,10.9500,-0.124368E-01
2.50427,10.9527,-0.995224E-02
2.50488,10.9553,0.193173E-01
2.50549,10.9580,0.296157E-01
2.50610,10.9607,-0.500574E-01
2.50671,10.9633,-0.607245E-02
2.50732,10.9660,0.175462E-03
2.50793,10.9687,0.442998E-01
2.50854,10.9713,-0.312865E-01
2.50916,10.9740,0.552069E-01
2.50977,10.9767,-0.262215E-01
2.51038,10.9793,0.482314E-02
2.51099,10.9820,-0.244471E-01
2.51160,10.9847,0.187106E-01
2.51221,10.9874,-0.161078E-01
2.51282,10.9900,-0.371065E-01
2.51343,10.9927,0.677792E-01
2.51404,10.9954,-0.579435E-02
2.51465,10.9980,-0.154202E-01
2.51526,11.0007,-0.285225E-01
2.51587,11.0034,0.103775E-02
2.51648,11.0060,0.841597E-02
2.51709,11.0087,-0.265983E-02
2.51770,11.0114,0.224946E-01
2.51831,11.0140,-0.193301E-01
2.51892,11.0167,0.464466E-01
2.51953,11.0194,-0.496478E-01
2.52014,11.0221,-0.255537E-02
2.52075,11.0247,-0.125766E-01
2.52136,11.0274,0.126911
2.52197,11.0301,-0.324196E-01
2.52258,11.0327,-0.592523E-02
2.52319,11.0354,0.265077E-01
2.52380,11.0381,-0.157578E-01
2.52441,11.0407,-0.470101E-01
2.52502,11.0434,0.164178E-01
2.52563,11.0461,0.326206E-01
2.52625,11.0487,0.311277E-01
2.52686,11.0514,0.515801E-01
2.52747,11.0541,0.107297E-01
2.52808,11.0568,0.211986E-01
2.52869,11.0594,-0.177477E-02
2.52930,11.0621,0.439001E-01
2.52991,11.0648,0.122957E-01
2.53052,11.0674,0.162210E-02
2.53113,11.0701,-0.221984E-02
2.53174,11.0728,0.490874E-01
2.53235,11.0754,-0.104814E-02
2.53296,11.0781,-0.166039
2.53357,11.0808,-0.289664E-01
2.53418,11.0835,-0.248557E-01
2.53479,11.0861,-0.153108E-01
2.53540,11.0888,-0.215728E-01
2.53601,11.0915,-0.444960E-01
2.53662,11.0941,0.337791E-01
2.53723,11.0968,-0.233409E-01
2.53784,11.0995,-0.974456E-02
2.53845,11.1021,-0.521163E-02
2.53906,11.1048,0.109515E-03
2.53967,11.1075,-0.416471E-01
2.54028,11.1101,0.439985E-02
2.54089,11.1128,0.214123E-01
2.54150,11.1155,-0.855622E-02
2.54211,11.1182,0.502650E-02
2.54272,11.1208,-0.283579E-01
2.54333,11.1235,-0.113034E-01
2.54395,11.1262,0.146335E-01
2.54456,11.1288,-0.192434E-01
2.54517,11.1315,0.117783E-01
2.54578,11.1342,-0.285399E-01
2.54639,11.1368,0.444940E-01
2.54700,11.1395,0.933264E-01
2.54761,11.1422,0.280045E-01
2.54822,11.1448,-0.407531E-03
2.54883,11.1475,0.769673E-01
2.54944,11.1502,0.126201E-01
2.55005,11.1529,0.121106
2.55066,11.1555,0.216263E-01
2.55127,11.1582,0.847338E-01
2.55188,11.1609,-0.285380E-01
2.55249,11.1635,0.300948E-01
2.55310,11.1662,-0.623261E-01
2.55371,11.1689,-0.702559E-01
2.55432,11.1715,0.476027E-02
2.55493,11.1742,0.256224E-01
2.55554,11.1769,0.389471E-01
2.55615,11.1796,-0.943781E-02
2.55676,11.1822,0.457590E-01
2.55737,11.1849,0.271368E-02
2.55798,11.1876,0.323109E-01
2.55859,11.1902,0.871908E-02
2.55920,11.1929,-0.143312E-01
2.55981,11.1956,0.114893
2.56042,11.1982,-0.161215E-01
2.56104,11.2009,-0.125202E-01
2.56165,11.2036,0.255520E-01
2.56226,11.2062,0.156313E-01
2.56287,11.2089,0.618675E-02
2.56348,11.2116,0.111050E-01
2.56409,11.2143,0.958589E-01
2.56470,11.2169,-0.364424E-01
2.56531,11.2196,-0.779795E-02
2.56592,11.2223,0.906671E-01
2.56653,11.2249,-0.164994E-01
2.56714,11.2276,0.153659E-01
2.56775,11.2303,-0.470054E-01
2.56836,11.2329,0.881384E-01
2.56897,11.2356,-0.412475E-02
2.56958,11.2383,0.235158E-01
2.57019,11.2409,0.129110E-01
2.57080,11.2436,-0.397091E-01
2.57141,11.2463,0.655609E-01
2.57202,11.2490,0.214308E-01
2.57263,11.2516,0.337979E-02
2.57324,11.2543,-0.116303E-01
2.57385,11.2570,-0.763031E-01
2.57446,11.2596,0.663258E-01
2.57507,11.2623,0.244944E-01
2.57568,11.2650,0.232704E-02
2.57629,11.2676,-0.709566E-03
2.57690,11.2703,-0.229006E-01
2.57751,11.2730,-0.234911E-02
2.57812,11.2757,0.606797E-02
2.57874,11.2783,-0.236417E-01
2.57935,11.2810,-0.214873E-01
2.57996,11.2837,0.678672E-02
2.58057,11.2863,0.338804E-02
2.58118,11.2890,0.376565E-02
2.58179,11.2917,0.562845E-02
2.58240,11.2943,-0.263954E-02
2.58301,11.2970,-0.127315E-01
2.58362,11.2997,-0.562518E-01
2.58423,11.3023,0.578576E-02
2.58484,11.3050,0.541925E-02
2.58545,11.3077,0.332648E-01
2.58606,11.3104,-0.462435E-01
2.58667,11.3130,0.194935E-01
2.58728,11.3157,0.130650E-01
2.58789,11.3184,-0.716858E-02
2.58850,11.3210,-0.517486E-02
2.58911,11.3237,-0.447865E-01
2.58972,11.3264,0.151558E-01
2.59033,11.3290,-0.109055E-01
2.59094,11.3317,-0.181899E-01
2.59155,11.3344,0.138917E-01
2.59216,11.3370,-0.376213E-01
2.59277,11.3397,-0.147148E-01
2.59338,11.3424,-0.602164E-01
2.59399,11.3451,-0.551161E-02
2.59460,11.3477,0.309912E-01
2.59521,11.3504,0.361343E-02
2.59583,11.3531,-0.344675E-02
2.59644,11.3557,-0.254392E-02
2.59705,11.3584,-0.288137E-01
2.59766,11.3611,-0.386030E-01
2.59827,11.3637,-0.529292E-01
2.59888,11.3664,0.635793E-02
2.59949,11.3691,-0.413006E-01
2.60010,11.3717,-0.161382E-01
2.60071,11.3744,-0.309771E-01
2.60132,11.3771,0.295967E-01
2.60193,11.3798,-0.716581E-02
2.60254,11.3824,0.362484E-01
2.60315,11.3851,0.341579E-01
2.60376,11.3878,0.466005E-01
2.60437,11.3904,0.797778E-02
2.60498,11.3931,-0.279167E-01
2.60559,11.3958,-0.102263
2.60620,11.3984,0.846855E-02
2.60681,11.4011,0.455633E-01
2.60742,11.4038,-0.255287E-02
2.60803,11.4065,-0.280312E-01
2.60864,11.4091,0.999381E-02
2.60925,11.4118,-0.107329E-01
2.60986,11.4145,0.114311E-01
2.61047,11.4171,0.485963E-01
2.61108,11.4198,-0.171774E-01
2.61169,11.4225,-0.243610E-01
2.61230,11.4251,-0.787958E-03
2.61292,11.4278,0.661586E-03
2.61353,11.4305,-0.104397
2.61414,11.4331,-0.953568E-02
2.61475,11.4358,0.469560E-01
2.61536,11.4385,-0.112534E-02
2.61597,11.4412,0.323854E-02
2.61658,11.4438,0.878530E-03
2.61719,11.4465,-0.107944E-01
2.61780,11.4492,-0.116157E-01
2.61841,11.4518,-0.319764E-02
2.61902,11.4545,0.342384E-01
2.61963,11.4572,-0.343030E-02
2.62024,11.4598,-0.193985E-01
2.62085,11.4625,-0.260752E-01
2.62146,11.4652,0.109884E-01
2.62207,11.4678,-0.143583E-01
2.62268,11.4705,0.318213E-01
2.62329,11.4732,-0.125364E-01
2.62390,11.4759,0.463101E-01
2.62451,11.4785,-0.314408E-01
2.62512,11.4812,-0.422109E-01
2.62573,11.4839,0.116430
2.62634,11.4865,0.126874E-01
2.62695,11.4892,0.492206E-01
2.62756,11.4919,0.342426E-01
2.62817,11.4945,0.272523E-01
2.62878,11.4972,-0.158148E-01
2.62939,11.4999,-0.111112
2.63000,11.5026,0.883160E-05
2.63062,11.5052,0.844476E-01
2.63123,11.5079,0.504994E-01
2.63184,11.5106,-0.126692E-01
2.63245,11.5132,0.103589E-01
2.63306,11.5159,0.979616E-01
2.63367,11.5186,-0.879667E-02
2.63428,11.5212,0.175031E-02
2.63489,11.5239,-0.107543E-01
2.63550,11.5266,-0.613583E-02
2.63611,11.5292,0.471732E-01
2.63672,11.5319,0.260039E-01
2.63733,11.5346,0.289954E-01
2.63794,11.5373,-0.210613E-01
2.63855,11.5399,0.529122E-01
2.63916,11.5426,-0.115962E-01
2.63977,11.5453,0.149848E-01
2.64038,11.5479,0.443863E-02
2.64099,11.5506,0.187634E-02
2.64160,11.5533,0.382701E-01
2.64221,11.5559,0.898445E-02
2.64282,11.5586,-0.149674E-02
2.64343,11.5613,0.397991E-01
2.64404,11.5639,-0.314188E-01
2.64465,11.5666,0.531867E-02
2.64526,11.5693,0.958066E-02
2.64587,11.5720,0.274749E-01
2.64648,11.5746,0.773406E-02
2.64709,11.5773,-0.627764E-01
2.64771,11.5800,0.545678E-02
2.64832,11.5826,-0.114082E-01
2.64893,11.5853,-0.440491E-04
2.64954,11.5880,0.107582E-01
2.65015,11.5906,0.895035E-02
2.65076,11.5933,0.462472E-01
2.65137,11.5960,-0.144385
2.65198,11.5987,0.268680E-02
2.65259,11.6013,-0.345288E-02
2.65320,11.6040,0.102379E-01
2.65381,11.6067,0.576495E-01
2.65442,11.6093,-0.176991E-01
2.65503,11.6120,-0.158692E-01
2.65564,11.6147,-0.267499E-01
2.65625,11.6173,0.137111E-01
2.65686,11.6200,0.343287E-02
2.65747,11.6227,-0.114735E-02
2.65808,11.6253,-0.332896E-01
2.65869,11.6280,0.494791E-03
2.65930,11.6307,-0.249667E-01
2.65991,11.6334,-0.105760E-01
2.66052,11.6360,-0.414941E-01
2.66113,11.6387,0.130412E-01
2.66174,11.6414,-0.837246E-02
2.66235,11.6440,-0.876363E-01
2.66296,11.6467,0.851775E-02
2.66357,11.6494,-0.555674E-01
2.66418,11.6520,0.411338E-01
2.66479,11.6547,-0.276124E-01
2.66541,11.6574,-0.156124E-01
2.66602,11.6600,0.365855E-02
2.66663,11.6627,0.546737E-01
2.66724,11.6654,-0.405624E-01
2.66785,11.6681,-0.190072E-01
2.66846,11.6707,-0.888908E-02
2.66907,11.6734,0.195614E-01
2.66968,11.6761,0.946548E-03
2.67029,11.6787,0.278214E-01
2.67090,11.6814,0.154426E-01
2.67151,11.6841,0.806720E-02
2.67212,11.6867,0.873943E-02
2.67273,11.6894,0.155784E-01
2.67334,11.6921,-0.148302E-01
2.67395,11.6948,0.778739E-01
2.67456,11.6974,-0.225981E-01
2.67517,11.7001,0.214398E-01
2.67578,11.7028,0.332246E-01
2.67639,11.7054,0.532831E-02
2.67700,11.7081,0.514855E-01
2.67761,11.7108,0.239894E-01
2.67822,11.7134,0.577685E-01
2.67883,11.7161,-0.496632E-03
2.67944,11.7188,0.192511E-02
2.68005,11.7214,-0.170281E-01
2.68066,11.7241,-0.239270E-01
2.68127,11.7268,0.228285E-01
2.68188,11.7295,-0.299979E-03
2.68250,11.7321,0.762075E-02
2.68311,11.7348,-0.468439E-02
2.68372,11.7375,0.187123E-02
2.68433,11.7401,0.175173E-01
2.68494,11.7428,0.879545E-01
2.68555,11.7455,-0.287931E-01
2.68616,11.7481,-0.147077E-01
2.68677,11.7508,-0.225492E-01
2.68738,11.7535,0.107887E-01
2.68799,11.7561,0.500249E-01
2.68860,11.7588,0.882589E-01
2.68921,11.7615,0.274661E-01
2.68982,11.7642,0.150608E-01
2.69043,11.7668,0.530884E-02
2.69104,11.7695,0.162547
2.69165,11.7722,-0.281659E-02
2.69226,11.7748,0.213020E-01
2.69287,11.7775,0.337342E-01
2.69348,11.7802,-0.115492E-01
2.69409,11.7828,0.215585E-01
2.69470,11.7855,0.196730E-02
2.69531,11.7882,0.142609E-01
2.69592,11.7908,0.183589E-01
2.69653,11.7935,-0.158129E-01
2.69714,11.7962,-0.271133E-01
2.69775,11.7989,-0.179737E-01
2.69836,11.8015,-0.914213E-01
2.69897,11.8042,0.148220E-01
2.69958,11.8069,-0.396393E-02
2.70020,11.8095,0.113672E-01
2.70081,11.8122,0.112326E-03
2.70142,11.8149,0.188306E-03
2.70203,11.8175,-0.530226E-02
2.70264,11.8202,0.474943E-01
2.70325,11.8229,-0.298637E-01
2.70386,11.8256,-0.246064E-01
2.70447,11.8282,-0.969984E-02
2.70508,11.8309,-0.728942E-01
2.70569,11.8336,0.451807E-02
2.70630,11.8362,-0.717134E-01
2.70691,11.8389,-0.526131E-01
2.70752,11.8416,0.318651E-01
2.70813,11.8442,-0.183986E-01
2.70874,11.8469,0.713955E-02
2.70935,11.8496,0.392681E-01
2.70996,11.8522,0.747312E-02
2.71057,11.8549,0.446914E-01
2.71118,11.8576,-0.991025E-01
2.71179,11.8603,-0.815223E-01
2.71240,11.8629,0.195928E-01
2.71301,11.8656,-0.565488E-04
2.71362,11.8683,0.723252E-02
2.71423,11.8709,0.119217E-01
2.71484,11.8736,-0.263679E-01
2.71545,11.8763,-0.266559E-01
2.71606,11.8789,0.690966E-04
2.71667,11.8816,-0.270434E-01
2.71729,11.8843,-0.468464E-01
2.71790,11.8869,0.308029E-01
2.71851,11.8896,0.113140E-01
2.71912,11.8923,-0.511977E-02
2.71973,11.8950,-0.259892E-01
2.72034,11.8976,-0.271688E-02
2.72095,11.9003,-0.699511E-02
2.72156,11.9030,-0.769912E-03
2.72217,11.9056,-0.814059E-01
2.72278,11.9083,0.136111E-01
2.72339,11.9110,0.334066E-01
2.72400,11.9136,0.674627E-01
2.72461,11.9163,-0.143377E-02
2.72522,11.9190,0.982986E-03
2.72583,11.9217,0.171570E-01
2.72644,11.9243,-0.328978E-02
2.72705,11.9270,-0.803930E-03
2.72766,11.9297,-0.435475E-01
2.72827,11.9323,0.323037E-02
2.72888,11.9350,-0.673602E-02
2.72949,11.9377,-0.161391E-01
2.73010,11.9403,0.175372E-01
2.73071,11.9430,-0.134738E-01
2.73132,11.9457,0.118855E-02
2.73193,11.9483,0.195463E-01
2.73254,11.9510,0.257434E-01
2.73315,11.9537,0.159113E-01
2.73376,11.9564,0.301842E-03
2.73438,11.9590,0.933618E-01
2.73499,11.9617,0.272416E-01
2.73560,11.9644,-0.741219E-02
2.73621,11.9670,-0.271278E-02
2.73682,11.9697,0.306445E-01
2.73743,11.9724,0.540977E-01
2.73804,11.9750,0.178170E-02
2.73865,11.9777,-0.169562E-02
2.73926,11.9804,0.311127E-01
2.73987,11.9830,-0.408696E-02
2.74048,11.9857,0.103433E-01
2.74109,11.9884,0.181923E-01
2.74170,11.9911,0.765104E-02
2.74231,11.9937,-0.142418E-01
2.74292,11.9964,0.822587E-02
2.74353,11.9991,0.378241E-02
2.74414,12.0017,0.511033E-01
2.74475,12.0044,0.264255E-02
2.74536,12.0071,0.187473E-01
2.74597,12.0097,0.742628E-02
2.74658,12.0124,-0.134340E-01
2.74719,12.0151,0.845817E-02
2.74780,12.0178,0.117240E-01
2.74841,12.0204,0.323196E-01
2.74902,12.0231,0.105499E-01
2.74963,12.0258,0.179589E-01
2.75024,12.0284,-0.585077E-02
2.75085,12.0311,-0.170244E-01
2.75146,12.0338,-0.215802E-02
2.75208,12.0364,-0.142373E-01
2.75269,12.0391,0.203048E-01
2.75330,12.0418,-0.544576E-01
2.75391,12.0444,0.957329E-02
2.75452,12.0471,-0.773842E-02
2.75513,12.0498,0.364937E-01
2.75574,12.0525,0.876231E-02
2.75635,12.0551,-0.605531E-03
2.75696,12.0578,0.438276E-01
2.75757,12.0605,0.210071E-01
2.75818,12.0631,-0.337990E-03
2.75879,12.0658,0.486327E-01
2.75940,12.0685,0.170158E-01
2.76001,12.0711,0.382558E-01
2.76062,12.0738,0.343855E-01
2.76123,12.0765,0.297791E-01
2.76184,12.0791,0.288485E-02
2.76245,12.0818,-0.218262E-01
2.76306,12.0845,-0.292836E-01
2.76367,12.0872,0.367232E-02
2.76428,12.0898,0.357290E-02
2.76489,12.0925,0.105249
2.76550,12.0952,-0.448156E-01
2.76611,12.0978,0.848862E-01
2.76672,12.1005,-0.142671E-01
2.76733,12.1032,-0.938800E-02
2.76794,12.1058,0.864521E-01
2.76855,12.1085,-0.612813E-01
2.76917,12.1112,-0.221877E-01
2.76978,12.1138,-0.107806E-01
2.77039,12.1165,-0.164711E-01
2.77100,12.1192,-0.455737E-02
2.77161,12.1219,-0.369826E-01
2.77222,12.1245,0.381699E-01
2.77283,12.1272,-0.240327E-01
2.77344,12.1299,-0.924248E-02
2.77405,12.1325,-0.112347E-01
2.77466,12.1352,0.174556E-01
2.77527,12.1379,-0.344364E-01
2.77588,12.1405,0.344326E-01
2.77649,12.1432,-0.107006E-01
2.77710,12.1459,-0.229372E-01
2.77771,12.1486,-0.443506E-02
2.77832,12.1512,-0.102144E-01
2.77893,12.1539,0.275620E-02
2.77954,12.1566,-0.701863E-02
2.78015,12.1592,-0.137689E-01
2.78076,12.1619,0.607496E-01
2.78137,12.1646,-0.288735E-01
2.78198,12.1672,0.152990E-01
2.78259,12.1699,0.281709E-01
2.78320,12.1726,-0.230317E-01
2.78381,12.1752,-0.198505E-01
2.78442,12.1779,0.527635E-01
2.78503,12.1806,-0.444531E-01
2.78564,12.1833,0.289331E-01
2.78625,12.1859,-0.124933E-01
2.78687,12.1886,0.400114E-01
2.78748,12.1913,-0.881788E-01
2.78809,12.1939,0.518175E-01
2.78870,12.1966,-0.359744E-01
2.78931,12.1993,0.637320E-01
2.78992,12.2019,0.305592E-03
2.79053,12.2046,0.240853E-01
2.79114,12.2073,0.330452E-02
2.79175,12.2099,0.281068E-01
2.79236,12.2126,0.667161E-01
2.79297,12.2153,0.418568E-03
2.79358,12.2180,0.612298E-02
2.79419,12.2206,-0.185243E-01
2.79480,12.2233,0.100962E-01
2.79541,12.2260,-0.812040E-01
2.79602,12.2286,0.207488E-01
2.79663,12.2313,0.142997E-01
2.79724,12.2340,-0.344460E-02
2.79785,12.2366,-0.171540E-01
2.79846,12.2393,-0.147613E-01
2.79907,12.2420,0.462468E-01
2.79968,12.2447,-0.326473E-01
2.80029,12.2473,0.588042E-02
2.80090,12.2500,-0.610021E-02
2.80151,12.2527,0.593223E-01
2.80212,12.2553,0.378680E-01
2.80273,12.2580,-0.285627E-02
2.80334,12.2607,-0.432893E-01
2.80396,12.2633,-0.107290E-01
2.80457,12.2660,0.610629E-01
2.80518,12.2687,-0.388372E-01
2.80579,12.2713,0.344984E-01
2.80640,12.2740,-0.219512E-01
2.80701,12.2767,0.314652E-01
2.80762,12.2794,0.157295E-02
2.80823,12.2820,-0.596902E-02
2.80884,12.2847,-0.243918E-02
2.80945,12.2874,0.486273E-02
2.81006,12.2900,0.107781
2.81067,12.2927,-0.485268E-01
2.81128,12.2954,0.145063
2.81189,12.2980,-0.367075E-01
2.81250,12.3007,0.151174E-01
2.81311,12.3034,-0.281517E-02
2.81372,12.3060,0.322391E-01
2.81433,12.3087,-0.128859E-01
2.81494,12.3114,0.573035E-01
2.81555,12.3141,0.187337E-01
2.81616,12.3167,0.156181E-01
2.81677,12.3194,-0.367153E-01
2.81738,12.3221,0.930612E-02
2.81799,12.3247,-0.302771E-01
2.81860,12.3274,0.678128E-02
2.81921,12.3301,0.272461E-02
2.81982,12.3327,0.599740E-01
2.82043,12.3354,0.479060E-03
2.82104,12.3381,-0.267248E-02
2.82166,12.3408,-0.103903E-01
2.82227,12.3434,0.639671E-01
2.82288,12.3461,-0.564088E-02
2.82349,12.3488,0.203402E-01
2.82410,12.3514,-0.117663E-01
2.82471,12.3541,-0.848779E-02
2.82532,12.3568,-0.110498E-01
2.82593,12.3594,0.872124E-01
2.82654,12.3621,-0.936091E-02
2.82715,12.3648,0.608811E-01
2.82776,12.3674,-0.175002E-01
2.82837,12.3701,0.176831E-01
2.82898,12.3728,0.278051E-01
2.82959,12.3755,0.133969E-01
2.83020,12.3781,0.760854E-01
2.83081,12.3808,0.131930E-01
2.83142,12.3835,0.788735E-01
2.83203,12.3861,-0.238974E-02
2.83264,12.3888,-0.882935E-02
2.83325,12.3915,-0.450480E-01
2.83386,12.3941,-0.586251E-02
2.83447,12.3968,-0.793536E-02
2.83508,12.3995,-0.334890E-02
2.83569,12.4021,0.213523E-02
2.83630,12.4048,-0.211537E-01
2.83691,12.4075,-0.485996E-02
2.83752,12.4102,-0.113195E-01
2.83813,12.4128,0.669497E-01
2.83875,12.4155,0.194555E-01
2.83936,12.4182,0.595018E-02
2.83997,12.4208,0.593813E-01
2.84058,12.4235,0.980654E-03
2.84119,12.4262,0.316471E-01
2.84180,12.4288,0.342377E-01
2.84241,12.4315,0.214017E-01
2.84302,12.4342,0.214028E-01
2.84363,12.4369,0.254002E-01
2.84424,12.4395,-0.311224E-01
2.84485,12.4422,0.315216E-01
2.84546,12.4449,0.929429E-01
2.84607,12.4475,-0.733522E-01
2.84668,12.4502,0.218714E-01
2.84729,12.4529,-0.274061E-01
2.84790,12.4555,0.642919E-01
2.84851,12.4582,-0.344945E-01
2.84912,12.4609,-0.753626E-01
2.84973,12.4635,0.166204E-01
2.85034,12.4662,0.153648E-02
2.85095,12.4689,-0.632797E-02
2.85156,12.4716,0.293991E-01
2.85217,12.4742,0.259326E-01
2.85278,12.4769,0.247300E-03
2.85339,12.4796,0.260607E-01
2.85400,12.4822,0.579587E-02
2.85461,12.4849,0.345586E-01
2.85522,12.4876,0.458897E-01
2.85583,12.4902,-0.138917
2.85645,12.4929,-0.124407E-01
2.85706,12.4956,0.279036E-01
2.85767,12.4982,0.163256E-01
2.85828,12.5009,0.193354E-01
2.85889,12.5036,-0.484029E-02
2.85950,12.5063,-0.316916E-01
2.86011,12.5089,0.113644E-02
2.86072,12.5116,0.655134E-01
2.86133,12.5143,-0.349234E-02
2.86194,12.5169,0.661749E-01
2.86255,12.5196,-0.347495E-01
2.86316,12.5223,0.205979E-01
2.86377,12.5249,-0.288101E-03
2.86438,12.5276,-0.280442E-01
2.86499,12.5303,0.298499E-01
2.86560,12.5329,-0.308444E-01
2.86621,12.5356,0.179192E-02
2.86682,12.5383,0.855495E-02
2.86743,12.5410,-0.220020E-01
2.86804,12.5436,0.184522E-01
2.86865,12.5463,0.910037E-01
2.86926,12.5490,-0.315465E-02
2.86987,12.5516,-0.949835E-02
2.87048,12.5543,-0.922503E-02
2.87109,12.5570,0.282873E-01
2.87170,12.5596,0.414217E-01
2.87231,12.5623,-0.949885E-01
2.87292,12.5650,-0.146208E-01
2.87354,12.5677,0.396345E-01
2.87415,12.5703,-0.184037E-01
2.87476,12.5730,-0.180616E-01
2.87537,12.5757,-0.143636E-01
2.87598,12.5783,-0.134339E-01
2.87659,12.5810,-0.255560E-01
2.87720,12.5837,0.103107E-01
2.87781,12.5863,-0.262292E-01
2.87842,12.5890,-0.213157E-02
2.87903,12.5917,0.335419E-02
2.87964,12.5943,0.247025E-01
2.88025,12.5970,-0.371001E-01
2.88086,12.5997,0.705554E-01
2.88147,12.6024,-0.432130E-02
2.88208,12.6050,0.963707E-02
2.88269,12.6077,-0.112867E-01
2.88330,12.6104,0.784413E-01
2.88391,12.6130,0.277755E-01
2.88452,12.6157,-0.122176E-01
2.88513,12.6184,0.649787E-01
2.88574,12.6210,0.547719E-01
2.88635,12.6237,0.241773E-01
2.88696,12.6264,-0.675677E-02
2.88757,12.6290,0.638012E-01
2.88818,12.6317,0.708132E-02
2.88879,12.6344,0.178102E-01
2.88940,12.6371,0.299738E-01
2.89001,12.6397,0.903635E-03
2.89062,12.6424,-0.117354E-02
2.89124,12.6451,-0.406509E-01
2.89185,12.6477,-0.868622E-01
2.89246,12.6504,-0.226371E-01
2.89307,12.6531,0.405430E-02
2.89368,12.6557,0.973426E-02
2.89429,12.6584,0.220812E-01
2.89490,12.6611,-0.307477E-01
2.89551,12.6638,0.360142E-01
2.89612,12.6664,0.464286E-01
2.89673,12.6691,0.375170E-01
2.89734,12.6718,-0.194950E-01
2.89795,12.6744,0.144106
2.89856,12.6771,0.163677E-01
2.89917,12.6798,0.818282E-01
2.89978,12.6824,-0.110725E-01
2.90039,12.6851,0.583137E-01
2.90100,12.6878,-0.221123E-02
2.90161,12.6904,-0.191617E-01
2.90222,12.6931,-0.385437E-01
2.90283,12.6958,0.328791E-02
2.90344,12.6985,-0.684551E-01
2.90405,12.7011,0.176682E-01
2.90466,12.7038,0.125883E-01
2.90527,12.7065,0.267950E-01
2.90588,12.7091,0.584282E-01
2.90649,12.7118,-0.402029E-02
2.90710,12.7145,0.183038E-01
2.90771,12.7171,-0.121896E-01
2.90833,12.7198,0.954836E-02
