Full_(co)spectra
2.90894,12.7225,0.474745E-02
2.90955,12.7251,-0.394386E-02
2.91016,12.7278,0.376500E-02
2.91077,12.7305,-0.530216E-01
2.91138,12.7332,0.344369E-02
2.91199,12.7358,-0.383088E-02
2.91260,12.7385,0.806671E-02
2.91321,12.7412,0.123971E-01
2.91382,12.7438,-0.605833E-01
2.91443,12.7465,0.590568E-01
2.91504,12.7492,-0.248720E-01
2.91565,12.7518,-0.100424E-01
2.91626,12.7545,0.991125E-02
2.91687,12.7572,0.650710E-01
2.91748,12.7599,-0.457442E-02
2.91809,12.7625,0.291765E-01
2.91870,12.7652,-0.830905E-03
2.91931,12.7679,0.112443
2.91992,12.7705,-0.334231E-01
2.92053,12.7732,-0.990576E-01
2.92114,12.7759,-0.698916E-02
2.92175,12.7785,0.155665E-01
2.92236,12.7812,0.155329E-01
2.92297,12.7839,0.192388E-01
2.92358,12.7865,-0.760625E-02
2.92419,12.7892,-0.324818E-01
2.92480,12.7919,-0.310084E-01
2.92542,12.7946,0.892447E-02
2.92603,12.7972,0.120826E-03
2.92664,12.7999,0.431532E-01
2.92725,12.8026,-0.481612E-02
2.92786,12.8052,0.472440E-01
2.92847,12.8079,0.504050E-01
2.92908,12.8106,0.734247E-01
2.92969,12.8132,0.463600E-02
2.93030,12.8159,-0.581309E-01
2.93091,12.8186,-0.408129E-01
2.93152,12.8212,-0.943388E-03
2.93213,12.8239,0.894640E-02
2.93274,12.8266,-0.194408E-01
2.93335,12.8293,-0.374476E-01
2.93396,12.8319,-0.175255E-02
2.93457,12.8346,-0.448653E-02
2.93518,12.8373,-0.746259E-01
2.93579,12.8399,0.309056E-01
2.93640,12.8426,-0.360271E-01
2.93701,12.8453,0.605800E-01
2.93762,12.8479,0.312082E-01
2.93823,12.8506,0.539566E-02
2.93884,12.8533,0.253171E-02
2.93945,12.8559,0.297602E-01
2.94006,12.8586,-0.112769E-01
2.94067,12.8613,0.206056E-01
2.94128,12.8640,-0.303645E-01
2.94189,12.8666,-0.805632E-01
2.94250,12.8693,0.302713E-02
2.94312,12.8720,0.329454E-01
2.94373,12.8746,0.118149E-01
2.94434,12.8773,-0.180415E-01
2.94495,12.8800,0.948086E-01
2.94556,12.8826,0.169531E-01
2.94617,12.8853,0.759047E-03
2.94678,12.8880,0.407401E-01
2.94739,12.8907,-0.503265E-02
2.94800,12.8933,-0.477567E-02
2.94861,12.8960,-0.360038E-01
2.94922,12.8987,0.103737E-01
2.94983,12.9013,-0.136162E-02
2.95044,12.9040,0.274740E-01
2.95105,12.9067,-0.225299E-02
2.95166,12.9093,0.395952E-01
2.95227,12.9120,-0.340591E-03
2.95288,12.9147,0.438654E-01
2.95349,12.9173,0.523371E-01
2.95410,12.9200,0.243625E-02
2.95471,12.9227,0.383404E-01
2.95532,12.9254,0.226123E-01
2.95593,12.9280,0.150889E-01
2.95654,12.9307,0.356239E-01
2.95715,12.9334,0.785726E-02
2.95776,12.9360,-0.839159E-02
2.95837,12.9387,0.193715E-01
2.95898,12.9414,-0.426368E-01
2.95959,12.9440,0.377184E-01
2.96021,12.9467,-0.375704E-01
2.96082,12.9494,0.424521E-01
2.96143,12.9520,-0.172638E-01
2.96204,12.9547,0.148015E-01
2.96265,12.9574,-0.367130E-01
2.96326,12.9601,0.396616E-01
2.96387,12.9627,-0.855802E-02
2.96448,12.9654,0.164650E-01
2.96509,12.9681,0.469554E-02
2.96570,12.9707,0.430218E-01
2.96631,12.9734,0.120068
2.96692,12.9761,0.368335E-02
2.96753,12.9787,-0.483064E-01
2.96814,12.9814,-0.235882E-01
2.96875,12.9841,-0.476104E-02
2.96936,12.9868,0.382650E-02
2.96997,12.9894,-0.371499E-03
2.97058,12.9921,0.257943E-01
2.97119,12.9948,0.184199E-01
2.97180,12.9974,0.288965E-01
2.97241,13.0001,-0.146416E-01
2.97302,13.0028,-0.127161E-03
2.97363,13.0054,0.263482E-01
2.97424,13.0081,-0.464904E-01
2.97485,13.0108,0.280399E-01
2.97546,13.0134,0.836572E-01
2.97607,13.0161,-0.921589E-02
2.97668,13.0188,-0.323567E-01
2.97729,13.0215,-0.293451E-01
2.97791,13.0241,0.146306E-01
2.97852,13.0268,0.138985E-01
2.97913,13.0295,0.221910E-01
2.97974,13.0321,-0.225550E-01
2.98035,13.0348,-0.521171E-01
2.98096,13.0375,0.266026E-02
2.98157,13.0401,-0.905453E-02
2.98218,13.0428,-0.197308E-01
2.98279,13.0455,-0.105166E-01
2.98340,13.0481,0.121303E-01
2.98401,13.0508,0.578151E-01
2.98462,13.0535,0.480569E-01
2.98523,13.0562,-0.971610E-02
2.98584,13.0588,-0.224792E-02
2.98645,13.0615,0.302551E-02
2.98706,13.0642,-0.217038E-01
2.98767,13.0668,-0.517798E-01
2.98828,13.0695,0.123919E-01
2.98889,13.0722,-0.993363E-02
2.98950,13.0748,-0.519027E-02
2.99011,13.0775,-0.441070E-01
2.99072,13.0802,-0.210688E-01
2.99133,13.0829,-0.267524E-01
2.99194,13.0855,-0.469549E-01
2.99255,13.0882,0.106779E-01
2.99316,13.0909,-0.294707E-01
2.99377,13.0935,0.138324E-01
2.99438,13.0962,0.134579E-01
2.99500,13.0989,0.727727E-03
2.99561,13.1015,0.110229E-02
2.99622,13.1042,0.655779E-02
2.99683,13.1069,0.650131E-01
2.99744,13.1095,0.143754E-01
2.99805,13.1122,-0.213391E-02
2.99866,13.1149,-0.337138E-01
2.99927,13.1176,0.846345E-01
2.99988,13.1202,-0.313055E-02
3.00049,13.1229,-0.313643E-01
3.00110,13.1256,0.870792E-03
3.00171,13.1282,-0.709205E-02
3.00232,13.1309,0.434777E-01
3.00293,13.1336,0.215633E-01
3.00354,13.1362,-0.144633E-02
3.00415,13.1389,0.829178E-02
3.00476,13.1416,0.180578E-01
3.00537,13.1442,-0.335470E-02
3.00598,13.1469,0.281829E-01
3.00659,13.1496,0.570895E-01
3.00720,13.1523,0.761531E-01
3.00781,13.1549,-0.272900E-01
3.00842,13.1576,0.148377E-01
3.00903,13.1603,-0.210218E-01
3.00964,13.1629,0.135482
3.01025,13.1656,0.104897E-01
3.01086,13.1683,-0.181831E-02
3.01147,13.1709,0.396418E-01
3.01208,13.1736,-0.112370E-01
3.01270,13.1763,0.315097E-01
3.01331,13.1790,0.548793E-02
3.01392,13.1816,-0.229505E-01
3.01453,13.1843,-0.445958E-01
3.01514,13.1870,-0.931564E-04
3.01575,13.1896,0.290719E-01
3.01636,13.1923,-0.566105E-02
3.01697,13.1950,0.178974E-01
3.01758,13.1976,0.681532E-02
3.01819,13.2003,0.332647E-01
3.01880,13.2030,-0.686144E-02
3.01941,13.2056,-0.414993E-01
3.02002,13.2083,-0.103210E-01
3.02063,13.2110,-0.452986E-01
3.02124,13.2137,-0.201311E-01
3.02185,13.2163,-0.317292E-01
3.02246,13.2190,-0.966998E-02
3.02307,13.2217,0.558875E-01
3.02368,13.2243,0.515522E-01
3.02429,13.2270,-0.120931E-01
3.02490,13.2297,-0.173794E-01
3.02551,13.2323,0.951489E-02
3.02612,13.2350,-0.176373E-02
3.02673,13.2377,0.444865E-01
3.02734,13.2403,-0.161909E-01
3.02795,13.2430,-0.881148E-02
3.02856,13.2457,0.168997E-01
3.02917,13.2484,-0.973621E-02
3.02979,13.2510,0.631856E-01
3.03040,13.2537,-0.353699E-01
3.03101,13.2564,0.305016E-01
3.03162,13.2590,0.154934E-01
3.03223,13.2617,0.849643E-02
3.03284,13.2644,-0.882680E-02
3.03345,13.2670,-0.351177E-01
3.03406,13.2697,-0.284528E-01
3.03467,13.2724,0.142495E-01
3.03528,13.2750,0.313803E-01
3.03589,13.2777,0.115964
3.03650,13.2804,-0.260424E-01
3.03711,13.2831,0.251338E-01
3.03772,13.2857,-0.132446E-01
3.03833,13.2884,0.190581E-01
3.03894,13.2911,0.362283E-01
3.03955,13.2937,0.146990E-01
3.04016,13.2964,-0.354930E-01
3.04077,13.2991,0.434134E-01
3.04138,13.3017,-0.128417E-01
3.04199,13.3044,0.726243E-03
3.04260,13.3071,0.538483E-02
3.04321,13.3098,0.156080E-01
3.04382,13.3124,0.384720E-01
3.04443,13.3151,0.121271E-02
3.04504,13.3178,0.379923E-01
3.04565,13.3204,-0.532562E-01
3.04626,13.3231,-0.180818E-01
3.04688,13.3258,-0.127056E-01
3.04749,13.3284,0.527443E-02
3.04810,13.3311,0.134433E-01
3.04871,13.3338,-0.564404E-01
3.04932,13.3364,0.412089E-01
3.04993,13.3391,0.142108E-01
3.05054,13.3418,0.256820E-02
3.05115,13.3445,-0.871687E-02
3.05176,13.3471,-0.102973E-02
3.05237,13.3498,0.273733E-02
3.05298,13.3525,0.940443E-01
3.05359,13.3551,0.575378E-01
3.05420,13.3578,-0.330681E-01
3.05481,13.3605,-0.363346E-01
3.05542,13.3631,0.656291E-02
3.05603,13.3658,-0.131081E-01
3.05664,13.3685,-0.419988E-01
3.05725,13.3711,-0.481772E-02
3.05786,13.3738,0.272074E-01
3.05847,13.3765,-0.162333E-01
3.05908,13.3792,-0.419419E-01
3.05969,13.3818,-0.703473E-01
3.06030,13.3845,-0.122006E-01
3.06091,13.3872,0.757946E-03
3.06152,13.3898,0.221314E-02
3.06213,13.3925,0.213004E-01
3.06274,13.3952,-0.799908E-02
3.06335,13.3978,-0.884096E-02
3.06396,13.4005,0.396337E-01
3.06458,13.4032,-0.214841E-01
3.06519,13.4059,0.435814E-01
3.06580,13.4085,0.733125E-02
3.06641,13.4112,-0.149670E-01
3.06702,13.4139,-0.246038E-01
3.06763,13.4165,0.313788E-01
3.06824,13.4192,-0.670824E-01
3.06885,13.4219,0.163351E-01
3.06946,13.4245,0.976144E-01
3.07007,13.4272,-0.356890E-01
3.07068,13.4299,0.195997E-01
3.07129,13.4325,0.180094E-02
3.07190,13.4352,-0.229022E-01
3.07251,13.4379,-0.442115E-01
3.07312,13.4406,0.694963E-02
3.07373,13.4432,0.145601
3.07434,13.4459,-0.236699E-02
3.07495,13.4486,-0.121145E-01
3.07556,13.4512,-0.372907E-01
3.07617,13.4539,0.611990E-02
3.07678,13.4566,-0.529926E-01
3.07739,13.4592,-0.456880E-02
3.07800,13.4619,0.788016E-02
3.07861,13.4646,-0.195723E-01
3.07922,13.4672,0.291172E-01
3.07983,13.4699,-0.133128E-01
3.08044,13.4726,-0.930717E-02
3.08105,13.4753,-0.175754E-01
3.08167,13.4779,0.267556E-01
3.08228,13.4806,0.141103E-01
3.08289,13.4833,0.351484E-01
3.08350,13.4859,-0.107390E-02
3.08411,13.4886,0.828844E-01
3.08472,13.4913,0.581816E-01
3.08533,13.4939,-0.147110E-02
3.08594,13.4966,-0.625304E-01
3.08655,13.4993,0.263904E-01
3.08716,13.5020,0.203565E-01
3.08777,13.5046,0.175703E-01
3.08838,13.5073,-0.434076E-01
3.08899,13.5100,-0.144100E-01
3.08960,13.5126,0.223710E-02
3.09021,13.5153,0.489771E-01
3.09082,13.5180,0.477766E-01
3.09143,13.5206,-0.419871E-01
3.09204,13.5233,-0.173499E-01
3.09265,13.5260,-0.224188E-01
3.09326,13.5286,0.202231
3.09387,13.5313,0.354310E-01
3.09448,13.5340,-0.684169E-02
3.09509,13.5367,0.124916
3.09570,13.5393,0.366632E-01
3.09631,13.5420,-0.480835E-01
3.09692,13.5447,-0.766533E-02
3.09753,13.5473,-0.504719E-01
3.09814,13.5500,0.787127E-02
3.09875,13.5527,0.156045E-01
3.09937,13.5553,-0.394936E-01
3.09998,13.5580,0.453311E-01
3.10059,13.5607,0.412998E-01
3.10120,13.5633,0.477134E-01
3.10181,13.5660,-0.316768E-01
3.10242,13.5687,-0.145779E-01
3.10303,13.5714,0.635755E-02
3.10364,13.5740,-0.855701E-02
3.10425,13.5767,-0.886136E-02
3.10486,13.5794,-0.424092E-01
3.10547,13.5820,-0.313902E-01
3.10608,13.5847,-0.236964E-01
3.10669,13.5874,-0.397955E-01
3.10730,13.5900,0.367258E-01
3.10791,13.5927,0.960455E-02
3.10852,13.5954,0.798268E-01
3.10913,13.5981,-0.175372E-01
3.10974,13.6007,0.498370E-01
3.11035,13.6034,-0.590301E-02
3.11096,13.6061,-0.235378E-01
3.11157,13.6087,0.556949E-01
3.11218,13.6114,0.551068E-01
3.11279,13.6141,0.444931E-01
3.11340,13.6167,0.199056E-02
3.11401,13.6194,-0.584543E-02
3.11462,13.6221,0.592297E-02
3.11523,13.6247,-0.742767E-02
3.11584,13.6274,0.166137E-01
3.11646,13.6301,0.164578E-01
3.11707,13.6328,0.220169E-01
3.11768,13.6354,0.749010E-02
3.11829,13.6381,0.258524E-01
3.11890,13.6408,0.458624E-01
3.11951,13.6434,-0.391904E-02
3.12012,13.6461,-0.229117E-01
3.12073,13.6488,-0.609688E-04
3.12134,13.6514,-0.205038E-01
3.12195,13.6541,-0.155858E-01
3.12256,13.6568,0.307681E-01
3.12317,13.6594,0.712848E-02
3.12378,13.6621,-0.199019E-02
3.12439,13.6648,-0.301805E-01
3.12500,13.6675,0.170825E-01
3.12561,13.6701,0.197774E-01
3.12622,13.6728,0.991721E-03
3.12683,13.6755,0.880938E-02
3.12744,13.6781,0.205269E-01
3.12805,13.6808,-0.334901E-01
3.12866,13.6835,-0.298662E-01
3.12927,13.6861,-0.122528E-02
3.12988,13.6888,-0.183910E-02
3.13049,13.6915,0.542537E-01
3.13110,13.6941,-0.658505E-02
3.13171,13.6968,0.570930E-01
3.13232,13.6995,0.593255E-01
3.13293,13.7022,-0.229282E-01
3.13354,13.7048,0.540823E-02
3.13416,13.7075,-0.214574E-02
3.13477,13.7102,-0.910995E-02
3.13538,13.7128,0.108509E-01
3.13599,13.7155,0.596426E-01
3.13660,13.7182,-0.121375
3.13721,13.7208,0.821261E-02
3.13782,13.7235,-0.136287E-03
3.13843,13.7262,0.222410E-01
3.13904,13.7289,-0.133824E-01
3.13965,13.7315,-0.444056E-01
3.14026,13.7342,0.284234E-02
3.14087,13.7369,0.235257E-01
3.14148,13.7395,-0.571987E-01
3.14209,13.7422,-0.132580E-01
3.14270,13.7449,-0.218928E-01
3.14331,13.7475,-0.198841E-01
3.14392,13.7502,0.197802E-01
3.14453,13.7529,0.227861E-01
3.14514,13.7555,0.118950E-01
3.14575,13.7582,0.309599E-01
3.14636,13.7609,0.253643E-02
3.14697,13.7636,-0.415979E-01
3.14758,13.7662,-0.223729E-01
3.14819,13.7689,0.356591E-01
3.14880,13.7716,0.313797E-01
3.14941,13.7742,0.933398E-01
3.15002,13.7769,0.353486E-01
3.15063,13.7796,-0.266396E-02
3.15125,13.7822,-0.822645E-02
3.15186,13.7849,0.640584E-02
3.15247,13.7876,0.351839E-01
3.15308,13.7902,-0.265243E-01
3.15369,13.7929,0.537966E-02
3.15430,13.7956,-0.416432E-01
3.15491,13.7983,-0.445338E-01
3.15552,13.8009,-0.366393E-02
3.15613,13.8036,-0.312194E-01
3.15674,13.8063,0.574910E-01
3.15735,13.8089,0.162558E-01
3.15796,13.8116,-0.354748E-01
3.15857,13.8143,0.304204E-03
3.15918,13.8169,-0.178403E-01
3.15979,13.8196,-0.431704E-01
3.16040,13.8223,-0.239397E-02
3.16101,13.8250,-0.158007E-01
3.16162,13.8276,-0.243493E-02
3.16223,13.8303,-0.158763E-01
3.16284,13.8330,0.440684E-01
3.16345,13.8356,0.362918E-01
3.16406,13.8383,-0.138177E-01
3.16467,13.8410,0.642797E-01
3.16528,13.8436,-0.128856E-01
3.16589,13.8463,0.207007E-01
3.16650,13.8490,-0.243944E-01
3.16711,13.8516,-0.516846E-01
3.16772,13.8543,-0.478602E-02
3.16833,13.8570,-0.976255E-02
3.16895,13.8597,0.110324E-01
3.16956,13.8623,-0.198066E-01
3.17017,13.8650,0.133728E-01
3.17078,13.8677,0.333334E-02
3.17139,13.8703,0.183214E-01
3.17200,13.8730,0.235907E-01
3.17261,13.8757,0.437784E-01
3.17322,13.8783,0.629059E-03
3.17383,13.8810,-0.103575E-01
3.17444,13.8837,-0.196831E-01
3.17505,13.8863,0.272339E-01
3.17566,13.8890,-0.553665E-02
3.17627,13.8917,0.659112E-02
3.17688,13.8944,-0.963488E-02
3.17749,13.8970,-0.351198E-02
3.17810,13.8997,0.246433E-01
3.17871,13.9024,0.623565E-01
3.17932,13.9050,-0.363934E-01
3.17993,13.9077,-0.249289E-02
3.18054,13.9104,0.270929E-01
3.18115,13.9130,0.527998E-01
3.18176,13.9157,-0.176141E-01
3.18237,13.9184,0.306795E-01
3.18298,13.9211,0.369556E-01
3.18359,13.9237,-0.250381E-01
3.18420,13.9264,0.438955E-02
3.18481,13.9291,-0.330523E-01
3.18542,13.9317,-0.419019E-01
3.18604,13.9344,0.286722E-01
3.18665,13.9371,-0.320547E-01
3.18726,13.9397,-0.622916E-01
3.18787,13.9424,0.252098E-01
3.18848,13.9451,-0.348838E-01
3.18909,13.9477,0.349255E-01
3.18970,13.9504,0.104736
3.19031,13.9531,-0.482947E-01
3.19092,13.9558,0.295846E-01
3.19153,13.9584,-0.780774E-03
3.19214,13.9611,0.601420E-01
3.19275,13.9638,0.108304
3.19336,13.9664,0.958261E-02
3.19397,13.9691,0.214549E-01
3.19458,13.9718,0.373427E-01
3.19519,13.9744,-0.325415E-01
3.19580,13.9771,-0.752498E-02
3.19641,13.9798,0.511998E-02
3.19702,13.9824,0.335469E-02
3.19763,13.9851,-0.345825E-01
3.19824,13.9878,0.904007E-02
3.19885,13.9905,0.221029E-01
3.19946,13.9931,0.128629E-02
3.20007,13.9958,0.449681E-01
3.20068,13.9985,0.337484E-01
3.20129,14.0011,-0.527361E-01
3.20190,14.0038,-0.320418E-01
3.20251,14.0065,-0.519717E-01
3.20312,14.0091,0.151884E-01
3.20374,14.0118,0.275251E-01
3.20435,14.0145,-0.598248E-02
3.20496,14.0171,-0.180971E-01
3.20557,14.0198,-0.126463E-02
3.20618,14.0225,-0.884422E-02
3.20679,14.0252,-0.488213E-02
3.20740,14.0278,-0.230259E-01
3.20801,14.0305,-0.225035E-02
3.20862,14.0332,-0.208612E-01
3.20923,14.0358,0.245604E-01
3.20984,14.0385,-0.373741E-01
3.21045,14.0412,0.279574E-01
3.21106,14.0438,-0.517767E-01
3.21167,14.0465,0.435633E-01
3.21228,14.0492,-0.626090E-01
3.21289,14.0519,-0.306885E-01
3.21350,14.0545,-0.714728E-01
3.21411,14.0572,-0.291312E-02
3.21472,14.0599,-0.195630E-01
3.21533,14.0625,-0.503282E-01
3.21594,14.0652,0.928248E-02
3.21655,14.0679,0.172113E-01
3.21716,14.0705,0.453745E-01
3.21777,14.0732,-0.433083E-01
3.21838,14.0759,-0.127103E-02
3.21899,14.0785,0.292758E-01
3.21960,14.0812,0.213239E-02
3.22021,14.0839,-0.553798E-02
3.22083,14.0866,-0.507731E-01
3.22144,14.0892,-0.190962E-01
3.22205,14.0919,-0.223221E-02
3.22266,14.0946,0.138862E-02
3.22327,14.0972,-0.270475E-02
3.22388,14.0999,0.430361E-02
3.22449,14.1026,-0.138339E-02
3.22510,14.1052,0.658608E-03
3.22571,14.1079,-0.349871E-01
3.22632,14.1106,0.889639E-02
3.22693,14.1132,0.105582E-01
3.22754,14.1159,-0.141869E-01
3.22815,14.1186,0.130813E-01
3.22876,14.1213,0.368219E-01
3.22937,14.1239,0.285625E-03
3.22998,14.1266,0.475591E-01
3.23059,14.1293,0.209750E-01
3.23120,14.1319,0.114131
3.23181,14.1346,-0.372477E-01
3.23242,14.1373,-0.754285E-01
3.23303,14.1399,-0.359933E-02
3.23364,14.1426,-0.287379E-02
3.23425,14.1453,-0.832774E-02
3.23486,14.1480,0.549339E-02
3.23547,14.1506,-0.207125E-01
3.23608,14.1533,-0.889488E-01
3.23669,14.1560,0.618656E-02
3.23730,14.1586,0.422838E-02
3.23792,14.1613,-0.426863E-01
3.23853,14.1640,0.460123E-02
3.23914,14.1666,-0.423039E-01
3.23975,14.1693,-0.964439E-02
3.24036,14.1720,-0.442442E-01
3.24097,14.1746,-0.224685E-02
3.24158,14.1773,-0.156356E-01
3.24219,14.1800,-0.345102E-01
3.24280,14.1827,0.653018E-01
3.24341,14.1853,-0.197177E-02
3.24402,14.1880,-0.120558E-02
3.24463,14.1907,0.158150E-01
3.24524,14.1933,-0.393551E-02
3.24585,14.1960,0.300928E-02
3.24646,14.1987,0.348822E-01
3.24707,14.2013,-0.124253E-01
3.24768,14.2040,-0.419920E-02
3.24829,14.2067,0.855425E-01
3.24890,14.2093,0.222803E-01
3.24951,14.2120,0.517787E-02
3.25012,14.2147,0.124017E-01
3.25073,14.2174,0.445230E-01
3.25134,14.2200,0.603863E-02
3.25195,14.2227,-0.109472E-01
3.25256,14.2254,0.273844E-01
3.25317,14.2280,-0.404364E-01
3.25378,14.2307,0.563998E-02
3.25439,14.2334,0.207130E-02
3.25500,14.2360,0.462163E-02
3.25562,14.2387,-0.674653E-02
3.25623,14.2414,-0.450117E-01
3.25684,14.2441,0.945523E-02
3.25745,14.2467,0.174838E-01
3.25806,14.2494,0.382757E-01
3.25867,14.2521,-0.905438E-02
3.25928,14.2547,-0.294856E-01
3.25989,14.2574,0.541707E-01
3.26050,14.2601,0.919238E-02
3.26111,14.2627,0.137323E-01
3.26172,14.2654,-0.283893E-01
3.26233,14.2681,0.591970E-01
3.26294,14.2707,0.181075E-01
3.26355,14.2734,0.389736E-01
3.26416,14.2761,0.170644E-01
3.26477,14.2788,0.203570E-01
3.26538,14.2814,-0.205158E-01
3.26599,14.2841,-0.606818E-02
3.26660,14.2868,0.899589E-02
3.26721,14.2894,0.513705E-02
3.26782,14.2921,0.321554E-01
3.26843,14.2948,0.342698E-02
3.26904,14.2974,0.280739E-01
3.26965,14.3001,0.613443E-01
3.27026,14.3028,0.125963E-01
3.27087,14.3054,0.848515E-02
3.27148,14.3081,-0.438135E-02
3.27209,14.3108,-0.152423
3.27271,14.3135,-0.394086E-01
3.27332,14.3161,-0.167688E-02
3.27393,14.3188,-0.801987E-02
3.27454,14.3215,-0.201409E-01
3.27515,14.3241,0.705200E-01
3.27576,14.3268,-0.330903E-02
3.27637,14.3295,-0.762743E-02
3.27698,14.3321,0.255103E-01
3.27759,14.3348,0.344259E-02
3.27820,14.3375,0.297724E-02
3.27881,14.3402,0.101755E-01
3.27942,14.3428,0.258966E-01
3.28003,14.3455,0.719861E-01
3.28064,14.3482,0.132593E-01
3.28125,14.3508,0.124933E-01
3.28186,14.3535,0.121527E-01
3.28247,14.3562,0.287331E-01
3.28308,14.3588,-0.569671E-02
3.28369,14.3615,0.118789E-01
3.28430,14.3642,0.720802E-01
3.28491,14.3668,0.729211E-02
3.28552,14.3695,0.833639E-02
3.28613,14.3722,-0.177233E-01
3.28674,14.3749,-0.164576
3.28735,14.3775,0.127459
3.28796,14.3802,-0.473096E-01
3.28857,14.3829,0.221725
3.28918,14.3855,-0.143607E-01
3.28979,14.3882,0.658524E-02
3.29041,14.3909,0.276066E-01
3.29102,14.3935,0.125066E-01
3.29163,14.3962,0.655597E-02
3.29224,14.3989,-0.151474E-01
3.29285,14.4015,0.673492E-02
3.29346,14.4042,-0.168952E-02
3.29407,14.4069,-0.481269E-01
3.29468,14.4096,0.504134E-03
3.29529,14.4122,0.832224E-02
3.29590,14.4149,-0.394526E-02
3.29651,14.4176,0.973277E-02
3.29712,14.4202,0.109408
3.29773,14.4229,-0.217530E-01
3.29834,14.4256,0.173571E-02
3.29895,14.4282,0.397826E-03
3.29956,14.4309,-0.333188E-02
3.30017,14.4336,0.670016E-02
3.30078,14.4362,-0.531353E-02
3.30139,14.4389,-0.496188E-02
3.30200,14.4416,0.940351E-02
3.30261,14.4443,0.297113E-01
3.30322,14.4469,-0.103809E-02
3.30383,14.4496,0.254550E-01
3.30444,14.4523,0.560914E-01
3.30505,14.4549,0.179606E-02
3.30566,14.4576,-0.383487E-01
3.30627,14.4603,0.436949E-01
3.30688,14.4629,0.344606E-01
3.30750,14.4656,-0.411783E-01
3.30811,14.4683,0.783864E-02
3.30872,14.4710,-0.796892E-02
3.30933,14.4736,0.683468E-02
3.30994,14.4763,0.177478E-02
3.31055,14.4790,0.728225E-03
3.31116,14.4816,-0.521825E-02
3.31177,14.4843,0.211126E-01
3.31238,14.4870,-0.248958E-01
3.31299,14.4896,-0.127395E-02
3.31360,14.4923,-0.462981E-01
3.31421,14.4950,-0.278160E-01
3.31482,14.4976,0.778559E-02
3.31543,14.5003,0.495757E-01
3.31604,14.5030,0.604610E-01
3.31665,14.5057,-0.340507E-01
3.31726,14.5083,-0.724501E-02
3.31787,14.5110,0.895177E-02
3.31848,14.5137,-0.497617E-01
3.31909,14.5163,0.229651E-01
3.31970,14.5190,-0.168325E-01
3.32031,14.5217,0.205407E-01
3.32092,14.5243,0.809290E-02
3.32153,14.5270,-0.102941
3.32214,14.5297,0.318088E-01
3.32275,14.5323,0.451550E-01
3.32336,14.5350,0.559023E-02
3.32397,14.5377,0.555888E-02
3.32458,14.5404,-0.409435E-01
3.32520,14.5430,0.213102E-01
3.32581,14.5457,0.596532E-01
