Full_(co)spectra
3.32642,14.5484,-0.478359E-02
3.32703,14.5510,-0.315542E-02
3.32764,14.5537,-0.343190E-02
3.32825,14.5564,-0.589651E-01
3.32886,14.5590,0.117156
3.32947,14.5617,0.226978E-01
3.33008,14.5644,0.173420E-01
3.33069,14.5671,0.616179E-02
3.33130,14.5697,0.151212E-01
3.33191,14.5724,-0.138247E-01
3.33252,14.5751,-0.387755E-01
3.33313,14.5777,0.104390E-01
3.33374,14.5804,-0.113970E-01
3.33435,14.5831,0.988173E-04
3.33496,14.5857,0.128139E-02
3.33557,14.5884,0.913285E-02
3.33618,14.5911,-0.147767E-01
3.33679,14.5937,0.404803E-01
3.33740,14.5964,-0.256483E-01
3.33801,14.5991,0.207769E-01
3.33862,14.6018,0.250837E-01
3.33923,14.6044,0.379668E-01
3.33984,14.6071,-0.200740E-01
3.34045,14.6098,-0.576844E-01
3.34106,14.6124,0.552510E-02
3.34167,14.6151,0.874243E-02
3.34229,14.6178,0.138427E-01
3.34290,14.6204,-0.198561E-01
3.34351,14.6231,-0.142534E-01
3.34412,14.6258,0.372787E-01
3.34473,14.6284,0.114082E-01
3.34534,14.6311,-0.189748E-02
3.34595,14.6338,0.204327E-01
3.34656,14.6365,0.641524E-02
3.34717,14.6391,0.430685E-03
3.34778,14.6418,0.256831E-01
3.34839,14.6445,0.219382E-01
3.34900,14.6471,-0.139598E-01
3.34961,14.6498,-0.134584E-01
3.35022,14.6525,0.594403E-01
3.35083,14.6551,0.300876E-01
3.35144,14.6578,0.452015E-01
3.35205,14.6605,-0.105726E-01
3.35266,14.6632,-0.473508E-02
3.35327,14.6658,0.406313E-01
3.35388,14.6685,-0.530092E-01
3.35449,14.6712,0.607818E-01
3.35510,14.6738,-0.128879E-01
3.35571,14.6765,0.206242E-01
3.35632,14.6792,0.177059E-01
3.35693,14.6818,0.139459E-03
3.35754,14.6845,0.397307E-01
3.35815,14.6872,-0.274680E-02
3.35876,14.6898,0.146028E-01
3.35938,14.6925,0.135721E-01
3.35999,14.6952,0.652559E-02
3.36060,14.6979,0.745795E-03
3.36121,14.7005,0.498228E-02
3.36182,14.7032,0.344858E-01
3.36243,14.7059,0.397728E-01
3.36304,14.7085,-0.100866E-01
3.36365,14.7112,-0.496545E-03
3.36426,14.7139,0.213525E-01
3.36487,14.7165,-0.102376E-01
3.36548,14.7192,-0.388153E-01
3.36609,14.7219,-0.103378E-01
3.36670,14.7245,0.363624E-01
3.36731,14.7272,0.786691E-01
3.36792,14.7299,0.787656E-02
3.36853,14.7326,0.255269E-01
3.36914,14.7352,0.581494E-02
3.36975,14.7379,0.237126E-01
3.37036,14.7406,0.325729E-01
3.37097,14.7432,-0.130226E-01
3.37158,14.7459,-0.437905E-02
3.37219,14.7486,0.111251E-01
3.37280,14.7512,-0.215560E-01
3.37341,14.7539,0.351162E-02
3.37402,14.7566,0.236118E-01
3.37463,14.7592,0.103542E-01
3.37524,14.7619,-0.286523E-02
3.37585,14.7646,-0.157673E-01
3.37646,14.7673,-0.831245E-03
3.37708,14.7699,-0.117841
3.37769,14.7726,0.105930E-01
3.37830,14.7753,-0.128516E-02
3.37891,14.7779,0.364103E-02
3.37952,14.7806,0.384643E-02
3.38013,14.7833,0.261553E-01
3.38074,14.7859,-0.514908E-02
3.38135,14.7886,-0.185413E-01
3.38196,14.7913,0.892440E-02
3.38257,14.7940,-0.247324E-01
3.38318,14.7966,-0.151020E-01
3.38379,14.7993,-0.128062E-02
3.38440,14.8020,-0.143754E-01
3.38501,14.8046,-0.250855E-03
3.38562,14.8073,0.103096E-01
3.38623,14.8100,0.651613E-01
3.38684,14.8126,-0.330196E-01
3.38745,14.8153,-0.470389E-02
3.38806,14.8180,0.277551E-01
3.38867,14.8206,-0.466932E-02
3.38928,14.8233,0.346278E-01
3.38989,14.8260,-0.144108E-01
3.39050,14.8287,-0.779064E-02
3.39111,14.8313,-0.139949E-01
3.39172,14.8340,0.325715E-02
3.39233,14.8367,0.212296E-01
3.39294,14.8393,0.970540E-02
3.39355,14.8420,-0.357509E-01
3.39417,14.8447,0.377800E-03
3.39478,14.8473,0.831938E-02
3.39539,14.8500,0.765765E-02
3.39600,14.8527,-0.125794E-01
3.39661,14.8553,0.245648E-01
3.39722,14.8580,0.309896E-01
3.39783,14.8607,0.481768E-02
3.39844,14.8634,0.157042E-01
3.39905,14.8660,-0.908510E-02
3.39966,14.8687,-0.325992E-01
3.40027,14.8714,-0.111347E-01
3.40088,14.8740,0.371478E-02
3.40149,14.8767,0.113964
3.40210,14.8794,-0.692102E-02
3.40271,14.8820,-0.626993E-02
3.40332,14.8847,0.996011E-02
3.40393,14.8874,-0.910143E-02
3.40454,14.8901,-0.132954E-01
3.40515,14.8927,0.339077E-01
3.40576,14.8954,0.208307E-01
3.40637,14.8981,0.115887E-01
3.40698,14.9007,-0.241342E-01
3.40759,14.9034,-0.106923E-01
3.40820,14.9061,0.122095E-01
3.40881,14.9087,-0.148132E-01
3.40942,14.9114,0.148825E-01
3.41003,14.9141,-0.174624E-01
3.41064,14.9167,0.742292E-01
3.41125,14.9194,-0.598713E-02
3.41187,14.9221,-0.383260E-02
3.41248,14.9248,-0.305873E-03
3.41309,14.9274,0.188100E-01
3.41370,14.9301,-0.837923E-03
3.41431,14.9328,0.410729E-01
3.41492,14.9354,-0.549166E-02
3.41553,14.9381,0.255548E-01
3.41614,14.9408,0.319597E-02
3.41675,14.9434,0.482955E-02
3.41736,14.9461,-0.827324E-01
3.41797,14.9488,-0.188617E-01
3.41858,14.9514,0.697953E-02
3.41919,14.9541,0.139620E-01
3.41980,14.9568,-0.784227E-02
3.42041,14.9595,-0.277701E-01
3.42102,14.9621,-0.327500E-02
3.42163,14.9648,0.580463E-01
3.42224,14.9675,-0.299227E-02
3.42285,14.9701,0.795060E-02
3.42346,14.9728,0.132695E-01
3.42407,14.9755,0.120443
3.42468,14.9781,0.167799E-01
3.42529,14.9808,-0.480990E-03
3.42590,14.9835,0.243124E-02
3.42651,14.9862,0.413297E-01
3.42712,14.9888,-0.666982E-01
3.42773,14.9915,0.206937E-01
3.42834,14.9942,0.282322E-01
3.42896,14.9968,-0.396180E-01
3.42957,14.9995,-0.141411E-01
3.43018,15.0022,-0.270112E-01
3.43079,15.0048,0.403273E-01
3.43140,15.0075,0.417555E-01
3.43201,15.0102,-0.840182E-01
3.43262,15.0128,0.155036E-02
3.43323,15.0155,0.207042E-02
3.43384,15.0182,-0.165278E-01
3.43445,15.0209,0.550651E-02
3.43506,15.0235,0.166914E-01
3.43567,15.0262,0.240244E-01
3.43628,15.0289,-0.101706E-01
3.43689,15.0315,0.988073E-03
3.43750,15.0342,0.390178E-01
3.43811,15.0369,0.349757E-01
3.43872,15.0395,-0.220521E-01
3.43933,15.0422,-0.140370E-01
3.43994,15.0449,0.197861E-01
3.44055,15.0475,-0.336950E-01
3.44116,15.0502,0.231166E-01
3.44177,15.0529,-0.259268E-01
3.44238,15.0556,-0.348411E-02
3.44299,15.0582,0.308127E-01
3.44360,15.0609,0.391978E-01
3.44421,15.0636,0.784132E-01
3.44482,15.0662,-0.625524E-02
3.44543,15.0689,-0.152138E-01
3.44604,15.0716,-0.115740E-01
3.44666,15.0742,-0.459374E-01
3.44727,15.0769,0.173058E-01
3.44788,15.0796,-0.291508E-01
3.44849,15.0823,-0.437833E-01
3.44910,15.0849,-0.796133E-02
3.44971,15.0876,0.677411E-02
3.45032,15.0903,0.146500E-01
3.45093,15.0929,0.732599E-01
3.45154,15.0956,-0.165142E-01
3.45215,15.0983,-0.105797
3.45276,15.1009,0.295424E-01
3.45337,15.1036,0.312073E-03
3.45398,15.1063,0.210950E-01
3.45459,15.1089,-0.109824E-01
3.45520,15.1116,-0.412373E-01
3.45581,15.1143,0.321249E-02
3.45642,15.1170,0.739495E-03
3.45703,15.1196,0.887007E-01
3.45764,15.1223,-0.118783E-02
3.45825,15.1250,0.105158
3.45886,15.1276,-0.363467E-01
3.45947,15.1303,-0.110549E-01
3.46008,15.1330,0.152479E-01
3.46069,15.1356,-0.236707E-03
3.46130,15.1383,0.384728E-01
3.46191,15.1410,0.118234E-01
3.46252,15.1436,-0.354133E-01
3.46313,15.1463,-0.117514E-01
3.46375,15.1490,-0.131142E-02
3.46436,15.1517,-0.648379E-02
3.46497,15.1543,0.232664E-01
3.46558,15.1570,-0.979705E-02
3.46619,15.1597,0.192652E-01
3.46680,15.1623,0.210367E-01
3.46741,15.1650,0.141816E-01
3.46802,15.1677,-0.424764E-01
3.46863,15.1703,0.509119E-01
3.46924,15.1730,0.115872E-01
3.46985,15.1757,-0.172662E-01
3.47046,15.1783,0.388155E-02
3.47107,15.1810,0.345335E-01
3.47168,15.1837,0.414097E-01
3.47229,15.1864,0.143538E-02
3.47290,15.1890,0.388435E-01
3.47351,15.1917,0.178737E-01
3.47412,15.1944,0.545733E-01
3.47473,15.1970,0.207313E-01
3.47534,15.1997,-0.336849E-01
3.47595,15.2024,0.314957E-01
3.47656,15.2050,-0.122909E-01
3.47717,15.2077,-0.104863E-01
3.47778,15.2104,0.314927E-02
3.47839,15.2131,-0.261429E-01
3.47900,15.2157,-0.118944E-01
3.47961,15.2184,0.297741E-01
3.48022,15.2211,-0.864888E-03
3.48083,15.2237,0.642796E-01
3.48145,15.2264,-0.152574E-01
3.48206,15.2291,0.343857E-03
3.48267,15.2317,-0.126763E-01
3.48328,15.2344,-0.283878E-01
3.48389,15.2371,0.687063E-02
3.48450,15.2397,-0.198421E-01
3.48511,15.2424,0.359071E-01
3.48572,15.2451,0.425167E-01
3.48633,15.2478,0.530824E-01
3.48694,15.2504,-0.783824E-02
3.48755,15.2531,0.350784E-02
3.48816,15.2558,-0.456779E-01
3.48877,15.2584,0.285962E-02
3.48938,15.2611,0.208867E-01
3.48999,15.2638,0.182584E-01
3.49060,15.2664,0.486550E-01
3.49121,15.2691,0.846589E-01
3.49182,15.2718,0.125484E-01
3.49243,15.2744,-0.414307E-01
3.49304,15.2771,0.338485E-01
3.49365,15.2798,0.676995E-01
3.49426,15.2825,0.406287E-01
3.49487,15.2851,-0.123392E-01
3.49548,15.2878,0.337052E-03
3.49609,15.2905,0.149877E-01
3.49670,15.2931,0.317305E-02
3.49731,15.2958,0.154008E-01
3.49792,15.2985,-0.116540E-02
3.49854,15.3011,0.344212E-01
3.49915,15.3038,-0.599080E-01
3.49976,15.3065,0.113817E-01
3.50037,15.3092,0.198493E-01
3.50098,15.3118,-0.261128E-01
3.50159,15.3145,-0.161088E-01
3.50220,15.3172,-0.325761E-02
3.50281,15.3198,0.783072E-02
3.50342,15.3225,0.329227E-01
3.50403,15.3252,-0.877041E-02
3.50464,15.3278,0.488066E-02
3.50525,15.3305,0.773337E-01
3.50586,15.3332,0.638676E-03
3.50647,15.3358,0.427089E-02
3.50708,15.3385,-0.439048E-01
3.50769,15.3412,0.131518E-03
3.50830,15.3439,0.128112E-01
3.50891,15.3465,-0.101606E-01
3.50952,15.3492,-0.995000E-02
3.51013,15.3519,-0.149377E-01
3.51074,15.3545,-0.346986E-01
3.51135,15.3572,-0.559503E-01
3.51196,15.3599,0.207919E-01
3.51257,15.3625,0.346463E-01
3.51318,15.3652,-0.153635E-01
3.51379,15.3679,-0.117193E-01
3.51440,15.3705,-0.989846E-02
3.51501,15.3732,0.141835E-01
3.51562,15.3759,-0.290277E-02
3.51624,15.3786,-0.286147E-01
3.51685,15.3812,0.222833E-01
3.51746,15.3839,0.248666E-01
3.51807,15.3866,0.618016E-01
3.51868,15.3892,0.922923E-01
3.51929,15.3919,-0.159962E-01
3.51990,15.3946,0.222165E-01
3.52051,15.3972,-0.223496E-01
3.52112,15.3999,0.264063E-01
3.52173,15.4026,0.429139E-02
3.52234,15.4053,-0.329798E-01
3.52295,15.4079,-0.272285E-01
3.52356,15.4106,-0.236755E-01
3.52417,15.4133,0.141569E-01
3.52478,15.4159,0.943892E-01
3.52539,15.4186,-0.446152E-02
3.52600,15.4213,0.124508E-01
3.52661,15.4239,-0.864611E-01
3.52722,15.4266,-0.370580E-03
3.52783,15.4293,0.247354E-01
3.52844,15.4319,0.758631E-01
3.52905,15.4346,-0.940187E-02
3.52966,15.4373,-0.643247E-02
3.53027,15.4400,-0.194724E-01
3.53088,15.4426,-0.237114E-01
3.53149,15.4453,-0.325235E-02
3.53210,15.4480,-0.111225E-01
3.53271,15.4506,0.184670E-02
3.53333,15.4533,0.837046E-02
3.53394,15.4560,0.291814E-01
3.53455,15.4586,0.322540E-02
3.53516,15.4613,-0.230964E-01
3.53577,15.4640,-0.525984E-02
3.53638,15.4666,-0.569750E-02
3.53699,15.4693,0.122172
3.53760,15.4720,-0.448719E-01
3.53821,15.4747,-0.405652E-01
3.53882,15.4773,-0.153657E-01
3.53943,15.4800,0.159862E-01
3.54004,15.4827,0.943475E-01
3.54065,15.4853,0.490933E-01
3.54126,15.4880,0.122769E-01
3.54187,15.4907,-0.742195E-02
3.54248,15.4933,0.885564E-02
3.54309,15.4960,0.491887E-01
3.54370,15.4987,-0.447464E-02
3.54431,15.5013,-0.211954E-01
3.54492,15.5040,0.306066E-01
3.54553,15.5067,-0.793780E-02
3.54614,15.5094,-0.665432E-02
3.54675,15.5120,0.303181E-01
3.54736,15.5147,0.133209E-01
3.54797,15.5174,0.545528E-01
3.54858,15.5200,-0.127055E-01
3.54919,15.5227,-0.775696E-02
3.54980,15.5254,0.284990E-01
3.55042,15.5280,0.167215E-01
3.55103,15.5307,-0.131909E-01
3.55164,15.5334,0.235960E-01
3.55225,15.5361,0.141546E-01
3.55286,15.5387,-0.799573E-04
3.55347,15.5414,0.441944E-02
3.55408,15.5441,0.221513E-01
3.55469,15.5467,0.233792E-01
3.55530,15.5494,0.611753E-01
3.55591,15.5521,-0.115584E-01
3.55652,15.5547,-0.528866E-02
3.55713,15.5574,-0.711659E-02
3.55774,15.5601,0.149991E-01
3.55835,15.5627,-0.581541E-04
3.55896,15.5654,0.195112E-01
3.55957,15.5681,-0.425227E-01
3.56018,15.5708,0.194132E-01
3.56079,15.5734,0.845577E-01
3.56140,15.5761,0.613366E-03
3.56201,15.5788,0.120979
3.56262,15.5814,-0.142764E-01
3.56323,15.5841,-0.168011E-01
3.56384,15.5868,0.110152
3.56445,15.5894,0.441385E-03
3.56506,15.5921,0.366831E-01
3.56567,15.5948,0.853671E-02
3.56628,15.5974,-0.183040E-01
3.56689,15.6001,-0.302144E-02
3.56750,15.6028,-0.300910E-02
3.56812,15.6055,0.603661E-01
3.56873,15.6081,0.763116E-03
3.56934,15.6108,0.511910E-01
3.56995,15.6135,0.578849E-01
3.57056,15.6161,0.100250E-01
3.57117,15.6188,-0.272344E-01
3.57178,15.6215,0.109617E-01
3.57239,15.6241,0.320621E-01
3.57300,15.6268,-0.424928E-02
3.57361,15.6295,0.661969E-02
3.57422,15.6322,0.320333E-01
3.57483,15.6348,0.862790E-03
3.57544,15.6375,0.190344E-01
3.57605,15.6402,-0.295432E-01
3.57666,15.6428,-0.266587E-02
3.57727,15.6455,-0.131729E-01
3.57788,15.6482,0.290544E-02
3.57849,15.6508,-0.179622E-01
3.57910,15.6535,0.810997E-03
3.57971,15.6562,0.332216E-01
3.58032,15.6588,-0.406981E-01
3.58093,15.6615,0.382694E-01
3.58154,15.6642,0.228743E-02
3.58215,15.6669,0.241583E-01
3.58276,15.6695,-0.211341E-02
3.58337,15.6722,0.179274E-01
3.58398,15.6749,0.688357E-02
3.58459,15.6775,0.162873E-01
3.58521,15.6802,-0.187788E-01
3.58582,15.6829,-0.591004E-01
3.58643,15.6855,0.291866E-01
3.58704,15.6882,-0.710017E-03
3.58765,15.6909,0.509759E-01
3.58826,15.6935,0.192151E-01
3.58887,15.6962,-0.197424E-01
3.58948,15.6989,0.573793E-01
3.59009,15.7016,-0.472140E-01
3.59070,15.7042,0.884911E-01
3.59131,15.7069,0.548292E-01
3.59192,15.7096,0.221482E-01
3.59253,15.7122,-0.293781E-01
3.59314,15.7149,0.493557E-02
3.59375,15.7176,0.161327E-01
3.59436,15.7202,0.284182E-02
3.59497,15.7229,0.495293E-01
3.59558,15.7256,0.353972E-01
3.59619,15.7283,0.290131E-01
3.59680,15.7309,-0.744294E-02
3.59741,15.7336,0.337948E-02
3.59802,15.7363,-0.126143E-01
3.59863,15.7389,0.253950E-01
3.59924,15.7416,0.521685E-02
3.59985,15.7443,0.424406E-01
3.60046,15.7469,0.371386E-01
3.60107,15.7496,-0.104870E-01
3.60168,15.7523,-0.202262E-02
3.60229,15.7549,-0.242965E-01
3.60291,15.7576,-0.169610E-01
3.60352,15.7603,0.266362E-01
3.60413,15.7630,-0.273162E-02
3.60474,15.7656,0.110831E-01
3.60535,15.7683,0.154716E-01
3.60596,15.7710,0.571101E-02
3.60657,15.7736,-0.102719
3.60718,15.7763,0.776134E-01
3.60779,15.7790,-0.335656E-01
3.60840,15.7816,0.189851E-01
3.60901,15.7843,0.127750E-02
3.60962,15.7870,0.792792E-02
3.61023,15.7896,0.145560E-02
3.61084,15.7923,0.190304E-02
3.61145,15.7950,-0.822767E-01
3.61206,15.7977,-0.190746E-01
3.61267,15.8003,0.638159E-01
3.61328,15.8030,-0.891077E-02
3.61389,15.8057,-0.202931E-01
3.61450,15.8083,-0.224801E-01
3.61511,15.8110,0.145707E-01
3.61572,15.8137,0.340880E-01
3.61633,15.8163,0.152902E-01
3.61694,15.8190,0.131518E-01
3.61755,15.8217,-0.626728E-02
3.61816,15.8244,0.453551E-01
3.61877,15.8270,0.129642
3.61938,15.8297,-0.918548E-02
3.62000,15.8324,0.493973E-02
3.62061,15.8350,-0.178651E-01
3.62122,15.8377,-0.465418E-02
3.62183,15.8404,0.128095E-01
3.62244,15.8430,0.510747E-03
3.62305,15.8457,0.256788E-01
3.62366,15.8484,-0.140229E-01
3.62427,15.8510,-0.180568E-01
3.62488,15.8537,0.706120E-01
3.62549,15.8564,0.395212E-01
3.62610,15.8591,-0.382919E-01
3.62671,15.8617,-0.413921E-02
3.62732,15.8644,0.502197E-01
3.62793,15.8671,-0.169555E-01
3.62854,15.8697,-0.285120E-01
3.62915,15.8724,-0.104187E-02
3.62976,15.8751,0.621622E-03
3.63037,15.8777,0.784244E-02
3.63098,15.8804,-0.110882E-01
3.63159,15.8831,0.280040E-03
3.63220,15.8857,-0.204102E-01
3.63281,15.8884,-0.108005E-01
3.63342,15.8911,-0.206585E-01
3.63403,15.8938,-0.113355E-01
3.63464,15.8964,0.529396E-02
3.63525,15.8991,0.202234E-01
3.63586,15.9018,0.121305E-01
3.63647,15.9044,-0.349287E-04
3.63708,15.9071,-0.147608E-01
3.63770,15.9098,0.607509E-02
3.63831,15.9124,0.638724E-02
3.63892,15.9151,0.746038E-02
3.63953,15.9178,-0.610207E-01
3.64014,15.9204,-0.458572E-01
3.64075,15.9231,0.108603
3.64136,15.9258,-0.351206E-02
3.64197,15.9285,-0.641558E-02
3.64258,15.9311,0.282719E-02
3.64319,15.9338,0.293286E-01
3.64380,15.9365,-0.993101E-01
3.64441,15.9391,-0.114312E-01
3.64502,15.9418,-0.269754E-01
3.64563,15.9445,0.641528E-01
3.64624,15.9471,-0.154198E-01
3.64685,15.9498,0.370874E-02
3.64746,15.9525,0.524083E-01
3.64807,15.9552,-0.179449E-01
3.64868,15.9578,-0.278794E-01
3.64929,15.9605,0.155322E-01
3.64990,15.9632,0.161092E-01
3.65051,15.9658,-0.123584E-01
3.65112,15.9685,0.288693E-01
3.65173,15.9712,-0.802031E-03
3.65234,15.9738,0.824775E-02
3.65295,15.9765,0.327880E-02
3.65356,15.9792,-0.364851E-01
3.65417,15.9818,-0.763659E-02
3.65479,15.9845,0.167112E-01
3.65540,15.9872,-0.130205E-01
3.65601,15.9899,0.187851E-01
3.65662,15.9925,-0.182733E-02
3.65723,15.9952,0.368328E-02
3.65784,15.9979,0.950198E-02
3.65845,16.0005,0.410601E-01
3.65906,16.0032,0.401697E-01
3.65967,16.0059,0.480983E-01
3.66028,16.0085,0.487210E-02
3.66089,16.0112,-0.253719E-02
3.66150,16.0139,0.184084E-01
3.66211,16.0165,0.230940E-01
3.66272,16.0192,-0.874696E-02
3.66333,16.0219,0.918653E-02
3.66394,16.0246,-0.643589E-01
3.66455,16.0272,-0.145810E-01
3.66516,16.0299,0.920003E-01
3.66577,16.0326,0.600347E-01
3.66638,16.0352,-0.441897E-01
3.66699,16.0379,0.328709E-01
3.66760,16.0406,-0.435932E-01
3.66821,16.0432,0.114061E-01
3.66882,16.0459,-0.123521E-01
3.66943,16.0486,-0.189798E-01
3.67004,16.0513,0.243104E-01
3.67065,16.0539,0.329931E-02
3.67126,16.0566,0.547780E-02
3.67188,16.0593,-0.167927E-01
3.67249,16.0619,0.848977E-02
3.67310,16.0646,-0.394020E-02
3.67371,16.0673,0.154007E-01
3.67432,16.0699,-0.278307E-01
3.67493,16.0726,-0.581175E-02
3.67554,16.0753,0.611463E-01
3.67615,16.0779,0.335976E-01
3.67676,16.0806,0.942763E-01
3.67737,16.0833,-0.277499E-01
3.67798,16.0860,0.205041E-01
3.67859,16.0886,-0.118619E-01
3.67920,16.0913,0.277199E-02
3.67981,16.0940,-0.143279E-01
3.68042,16.0966,0.345869E-01
3.68103,16.0993,0.204642E-01
3.68164,16.1020,0.430478E-02
3.68225,16.1046,0.144254E-01
3.68286,16.1073,-0.666642E-02
3.68347,16.1100,0.315763E-02
3.68408,16.1126,0.114921E-02
3.68469,16.1153,0.198061E-01
3.68530,16.1180,0.228323E-01
3.68591,16.1207,-0.213638E-01
3.68652,16.1233,-0.409411E-04
3.68713,16.1260,0.115487E-01
3.68774,16.1287,0.998295E-02
3.68835,16.1313,0.384220E-01
3.68896,16.1340,0.463851E-01
3.68958,16.1367,0.141924E-01
3.69019,16.1393,0.638892E-02
3.69080,16.1420,-0.408539E-01
3.69141,16.1447,0.755322E-02
3.69202,16.1474,0.327816E-02
3.69263,16.1500,-0.900286E-04
3.69324,16.1527,-0.120963E-02
3.69385,16.1554,-0.600764E-02
3.69446,16.1580,-0.196938E-01
3.69507,16.1607,0.333619E-03
3.69568,16.1634,0.286815E-02
3.69629,16.1660,-0.591041E-01
3.69690,16.1687,0.295886E-02
3.69751,16.1714,-0.379150E-02
3.69812,16.1740,0.322834E-01
3.69873,16.1767,-0.413775E-01
3.69934,16.1794,0.235790E-01
3.69995,16.1821,-0.505690E-02
3.70056,16.1847,0.102827
3.70117,16.1874,0.105896E-01
3.70178,16.1901,0.248419E-01
3.70239,16.1927,0.223615E-01
3.70300,16.1954,-0.818425E-03
3.70361,16.1981,0.688842E-01
3.70422,16.2007,-0.318065E-01
3.70483,16.2034,0.341815E-01
3.70544,16.2061,0.283760E-01
3.70605,16.2087,0.101673E-01
3.70667,16.2114,-0.693017E-02
3.70728,16.2141,0.231697E-01
3.70789,16.2168,-0.363843E-01
3.70850,16.2194,-0.298021E-01
3.70911,16.2221,0.365848E-01
3.70972,16.2248,0.689491E-01
3.71033,16.2274,0.277619E-01
3.71094,16.2301,-0.430537E-02
3.71155,16.2328,0.232926E-01
3.71216,16.2354,0.953948E-01
3.71277,16.2381,-0.529414E-03
3.71338,16.2408,-0.604158E-02
3.71399,16.2435,-0.197434E-01
3.71460,16.2461,-0.529086E-02
3.71521,16.2488,-0.430028E-01
3.71582,16.2515,0.623584E-02
3.71643,16.2541,0.406621E-01
3.71704,16.2568,-0.192714E-02
3.71765,16.2595,0.195126E-01
3.71826,16.2621,-0.158400E-01
3.71887,16.2648,-0.108979E-01
3.71948,16.2675,0.154676
3.72009,16.2701,0.321446E-02
3.72070,16.2728,-0.448880E-01
3.72131,16.2755,0.328747E-01
3.72192,16.2782,0.874173E-01
3.72253,16.2808,-0.261474E-01
3.72314,16.2835,0.343827E-01
3.72375,16.2862,-0.116135E-02
3.72437,16.2888,-0.152247E-01
3.72498,16.2915,-0.106818E-01
3.72559,16.2942,0.226608E-01
3.72620,16.2968,-0.471283E-01
3.72681,16.2995,-0.317544E-01
3.72742,16.3022,-0.824427E-02
3.72803,16.3048,-0.147667E-01
3.72864,16.3075,0.160210E-01
3.72925,16.3102,0.365550E-01
3.72986,16.3129,0.799831E-01
3.73047,16.3155,-0.318950E-01
3.73108,16.3182,0.409430E-01
3.73169,16.3209,-0.858270E-01
3.73230,16.3235,-0.676374E-02
3.73291,16.3262,0.606929E-02
3.73352,16.3289,-0.526524E-02
3.73413,16.3315,-0.285929E-03
3.73474,16.3342,0.452061E-01
3.73535,16.3369,0.215753E-01
3.73596,16.3395,-0.192339E-01
3.73657,16.3422,0.285494E-01
3.73718,16.3449,0.379077E-01
3.73779,16.3476,0.189226E-01
3.73840,16.3502,-0.369753E-02
3.73901,16.3529,0.541253E-01
3.73962,16.3556,0.235301E-01
3.74023,16.3582,-0.220918E-01
3.74084,16.3609,0.147005E-02
3.74146,16.3636,0.299432E-01
3.74207,16.3662,0.726784E-01
3.74268,16.3689,-0.603141E-01
3.74329,16.3716,0.687346E-01
3.74390,16.3743,-0.208138E-01
