Full_(co)spectra
3.74451,16.3769,0.975022E-02
3.74512,16.3796,0.512712E-02
3.74573,16.3823,-0.363794E-01
3.74634,16.3849,0.314967E-02
3.74695,16.3876,-0.389258E-01
3.74756,16.3903,-0.274707E-02
3.74817,16.3929,-0.439570E-02
3.74878,16.3956,-0.814938E-03
3.74939,16.3983,0.239662E-01
3.75000,16.4009,-0.404054E-01
3.75061,16.4036,0.154473E-01
3.75122,16.4063,-0.170626E-02
3.75183,16.4090,0.427436E-01
3.75244,16.4116,0.201573
3.75305,16.4143,-0.186112E-01
3.75366,16.4170,0.554670E-02
3.75427,16.4196,0.132348E-01
3.75488,16.4223,0.142902E-01
3.75549,16.4250,0.375365E-01
3.75610,16.4276,0.193217E-02
3.75671,16.4303,0.308736E-01
3.75732,16.4330,0.197942E-01
3.75793,16.4356,-0.122897E-01
3.75854,16.4383,0.405557E-02
3.75916,16.4410,-0.194709E-01
3.75977,16.4437,-0.101325E-01
3.76038,16.4463,-0.217806E-01
3.76099,16.4490,0.289609E-01
3.76160,16.4517,0.148512E-01
3.76221,16.4543,0.418385E-01
3.76282,16.4570,-0.143303
3.76343,16.4597,-0.404438E-02
3.76404,16.4623,-0.656499E-01
3.76465,16.4650,0.878120E-01
3.76526,16.4677,0.131723E-01
3.76587,16.4704,0.672113E-02
3.76648,16.4730,0.356754E-01
3.76709,16.4757,0.890799E-01
3.76770,16.4784,0.167124E-01
3.76831,16.4810,0.428607E-03
3.76892,16.4837,0.138043E-01
3.76953,16.4864,0.375310E-03
3.77014,16.4890,-0.175161E-01
3.77075,16.4917,-0.357095E-03
3.77136,16.4944,0.475232E-02
3.77197,16.4970,-0.422194E-01
3.77258,16.4997,-0.483872E-02
3.77319,16.5024,0.466074E-03
3.77380,16.5051,0.456667E-01
3.77441,16.5077,-0.512264E-01
3.77502,16.5104,0.393669E-02
3.77563,16.5131,-0.114953E-01
3.77625,16.5157,0.206835E-01
3.77686,16.5184,-0.401082E-02
3.77747,16.5211,0.453585E-02
3.77808,16.5237,-0.124997E-01
3.77869,16.5264,-0.181241E-01
3.77930,16.5291,-0.318947E-01
3.77991,16.5317,0.201827E-01
3.78052,16.5344,-0.144028E-01
3.78113,16.5371,0.108438E-01
3.78174,16.5398,0.377455E-01
3.78235,16.5424,-0.226569E-01
3.78296,16.5451,-0.167739E-01
3.78357,16.5478,-0.768074E-02
3.78418,16.5504,-0.100620
3.78479,16.5531,-0.811366E-02
3.78540,16.5558,0.667739E-01
3.78601,16.5584,0.715101E-01
3.78662,16.5611,-0.358002E-01
3.78723,16.5638,0.447029E-01
3.78784,16.5665,0.215375E-01
3.78845,16.5691,0.338168E-01
3.78906,16.5718,-0.309909E-01
3.78967,16.5745,0.187686E-01
3.79028,16.5771,-0.598922E-02
3.79089,16.5798,0.599904E-01
3.79150,16.5825,0.344815E-01
3.79211,16.5851,-0.250581E-02
3.79272,16.5878,-0.309636E-01
3.79333,16.5905,-0.227136E-02
3.79395,16.5931,-0.217941E-01
3.79456,16.5958,0.438163E-01
3.79517,16.5985,-0.214213E-02
3.79578,16.6012,0.560333E-01
3.79639,16.6038,0.392240E-01
3.79700,16.6065,0.580288E-01
3.79761,16.6092,0.125591
3.79822,16.6118,0.637938E-02
3.79883,16.6145,0.142261
3.79944,16.6172,-0.618573E-02
3.80005,16.6198,0.210470E-01
3.80066,16.6225,-0.361285E-01
3.80127,16.6252,-0.374811E-01
3.80188,16.6278,-0.255538E-01
3.80249,16.6305,-0.559111E-02
3.80310,16.6332,-0.323964E-02
3.80371,16.6359,0.245293E-02
3.80432,16.6385,-0.155761E-01
3.80493,16.6412,0.186209
3.80554,16.6439,-0.244495E-01
3.80615,16.6465,0.920009E-02
3.80676,16.6492,-0.564083E-02
3.80737,16.6519,-0.126972E-02
3.80798,16.6545,-0.115260
3.80859,16.6572,0.102327E-01
3.80920,16.6599,0.197247E-02
3.80981,16.6625,0.719015E-01
3.81042,16.6652,-0.850776E-02
3.81104,16.6679,-0.160659E-01
3.81165,16.6706,0.901641E-03
3.81226,16.6732,-0.698071E-02
3.81287,16.6759,0.642920E-01
3.81348,16.6786,0.258241E-01
3.81409,16.6812,0.146101E-02
3.81470,16.6839,-0.247209E-01
3.81531,16.6866,0.102125E-01
3.81592,16.6892,0.647092E-02
3.81653,16.6919,0.379954E-02
3.81714,16.6946,0.225160E-01
3.81775,16.6973,0.177243E-01
3.81836,16.6999,0.564585E-02
3.81897,16.7026,0.122012E-01
3.81958,16.7053,0.214294E-02
3.82019,16.7079,0.286260E-02
3.82080,16.7106,-0.635616E-02
3.82141,16.7133,0.121631E-01
3.82202,16.7159,0.305706E-01
3.82263,16.7186,0.331659E-02
3.82324,16.7213,0.448729E-02
3.82385,16.7239,0.316944E-02
3.82446,16.7266,-0.319106E-01
3.82507,16.7293,-0.545147E-02
3.82568,16.7320,0.323183E-01
3.82629,16.7346,-0.229956E-01
3.82690,16.7373,0.789512E-02
3.82751,16.7400,0.209533E-01
3.82812,16.7426,0.532670E-01
3.82874,16.7453,0.193054E-01
3.82935,16.7480,0.318508E-01
3.82996,16.7506,0.180782E-01
3.83057,16.7533,0.105594E-01
3.83118,16.7560,0.960380E-01
3.83179,16.7586,0.108957E-01
3.83240,16.7613,0.286935E-01
3.83301,16.7640,0.283135E-01
3.83362,16.7667,0.113412
3.83423,16.7693,0.140941E-01
3.83484,16.7720,0.117628
3.83545,16.7747,0.146502E-01
3.83606,16.7773,0.579124E-01
3.83667,16.7800,0.296660E-02
3.83728,16.7827,0.433629E-01
3.83789,16.7853,-0.666305E-02
3.83850,16.7880,-0.219661E-01
3.83911,16.7907,0.249845E-01
3.83972,16.7934,0.628882E-01
3.84033,16.7960,-0.254883E-01
3.84094,16.7987,0.199693E-01
3.84155,16.8014,-0.149048E-02
3.84216,16.8040,0.890730E-02
3.84277,16.8067,-0.237652E-01
3.84338,16.8094,-0.118148E-01
3.84399,16.8120,-0.340781E-01
3.84460,16.8147,0.107972E-01
3.84521,16.8174,0.962471E-03
3.84583,16.8200,0.541615E-02
3.84644,16.8227,-0.549460E-02
3.84705,16.8254,-0.110206E-01
3.84766,16.8281,0.805468E-02
3.84827,16.8307,0.181178E-01
3.84888,16.8334,0.606161E-01
3.84949,16.8361,-0.913230E-01
3.85010,16.8387,0.603286E-01
3.85071,16.8414,0.244783E-01
3.85132,16.8441,0.351621E-01
3.85193,16.8467,-0.365434E-01
3.85254,16.8494,0.128369E-01
3.85315,16.8521,0.290797E-01
3.85376,16.8547,-0.108893E-03
3.85437,16.8574,0.329037E-01
3.85498,16.8601,0.951090E-04
3.85559,16.8628,0.637160E-02
3.85620,16.8654,-0.106335E-01
3.85681,16.8681,0.499230E-02
3.85742,16.8708,-0.147165E-01
3.85803,16.8734,0.309238E-02
3.85864,16.8761,0.170046E-01
3.85925,16.8788,-0.773625E-02
3.85986,16.8814,0.419263E-02
3.86047,16.8841,0.466078E-01
3.86108,16.8868,0.101190E-01
3.86169,16.8895,0.409919E-02
3.86230,16.8921,0.678179E-02
3.86292,16.8948,0.128824E-01
3.86353,16.8975,-0.579235E-02
3.86414,16.9001,0.381569E-01
3.86475,16.9028,-0.506761E-01
3.86536,16.9055,0.486712E-02
3.86597,16.9081,-0.295605E-02
3.86658,16.9108,-0.319092E-02
3.86719,16.9135,-0.176051E-02
3.86780,16.9161,0.125849E-01
3.86841,16.9188,0.693815E-01
3.86902,16.9215,-0.305804E-01
3.86963,16.9242,0.755884E-02
3.87024,16.9268,-0.619513E-02
3.87085,16.9295,0.917962E-02
3.87146,16.9322,0.248129E-01
3.87207,16.9348,-0.154587E-01
3.87268,16.9375,0.589419E-02
3.87329,16.9402,-0.223819E-01
3.87390,16.9428,0.265488E-01
3.87451,16.9455,0.308370E-02
3.87512,16.9482,0.107736E-01
3.87573,16.9508,0.102113E-01
3.87634,16.9535,0.439293E-01
3.87695,16.9562,0.368513E-01
3.87756,16.9589,-0.216951E-01
3.87817,16.9615,0.132870E-02
3.87878,16.9642,0.146750E-01
3.87939,16.9669,0.239180E-02
3.88000,16.9695,0.108941E-02
3.88062,16.9722,0.326641E-01
3.88123,16.9749,0.891035E-03
3.88184,16.9775,0.266790E-01
3.88245,16.9802,0.205954E-01
3.88306,16.9829,0.343457E-01
3.88367,16.9856,-0.103031E-01
3.88428,16.9882,0.231702E-01
3.88489,16.9909,-0.283040E-01
3.88550,16.9936,-0.240550E-02
3.88611,16.9962,-0.701673E-01
3.88672,16.9989,-0.969928E-03
3.88733,17.0016,0.102273E-02
3.88794,17.0042,-0.143742E-02
3.88855,17.0069,-0.499840E-03
3.88916,17.0096,-0.117034E-01
3.88977,17.0122,0.262143E-01
3.89038,17.0149,0.192062E-01
3.89099,17.0176,-0.341343E-01
3.89160,17.0203,0.191971E-01
3.89221,17.0229,-0.232161E-02
3.89282,17.0256,0.396723E-01
3.89343,17.0283,-0.478346E-02
3.89404,17.0309,0.263578E-01
3.89465,17.0336,0.764045E-02
3.89526,17.0363,0.146543E-01
3.89587,17.0389,-0.599884E-02
3.89648,17.0416,-0.473094E-02
3.89709,17.0443,0.142854E-01
3.89771,17.0469,-0.170763E-01
3.89832,17.0496,0.174839E-01
3.89893,17.0523,0.203955E-02
3.89954,17.0550,-0.236660E-01
3.90015,17.0576,0.109061E-01
3.90076,17.0603,-0.287145E-02
3.90137,17.0630,0.712546E-01
3.90198,17.0656,-0.589394E-02
3.90259,17.0683,-0.668245E-02
3.90320,17.0710,0.898524E-02
3.90381,17.0736,0.373599E-01
3.90442,17.0763,0.104792E-01
3.90503,17.0790,0.603009E-01
3.90564,17.0816,-0.876370E-01
3.90625,17.0843,0.906053E-02
3.90686,17.0870,0.147584E-01
3.90747,17.0897,0.611687E-01
3.90808,17.0923,0.150825E-01
3.90869,17.0950,0.425236E-02
3.90930,17.0977,-0.713361E-02
3.90991,17.1003,0.275687E-01
3.91052,17.1030,-0.346636E-02
3.91113,17.1057,-0.491279E-02
3.91174,17.1083,0.324337E-01
3.91235,17.1110,-0.163481E-01
3.91296,17.1137,0.160228E-01
3.91357,17.1164,-0.169400E-01
3.91418,17.1190,0.223148E-02
3.91479,17.1217,-0.982662E-02
3.91541,17.1244,0.109159E-01
3.91602,17.1270,0.487788E-02
3.91663,17.1297,0.751866E-02
3.91724,17.1324,-0.207734E-02
3.91785,17.1350,0.468204E-01
3.91846,17.1377,-0.886386E-02
3.91907,17.1404,0.334009E-01
3.91968,17.1430,-0.121056E-01
3.92029,17.1457,-0.105060E-01
3.92090,17.1484,-0.934012E-02
3.92151,17.1511,0.222386E-01
3.92212,17.1537,-0.684194E-01
3.92273,17.1564,0.536746E-02
3.92334,17.1591,0.616526E-01
3.92395,17.1617,-0.337744E-03
3.92456,17.1644,-0.237025E-01
3.92517,17.1671,0.603976E-01
3.92578,17.1697,0.397861E-01
3.92639,17.1724,-0.387911E-02
3.92700,17.1751,-0.366413E-01
3.92761,17.1777,0.928981E-02
3.92822,17.1804,0.608375E-01
3.92883,17.1831,0.688675E-01
3.92944,17.1858,0.660214E-02
3.93005,17.1884,0.335648E-01
3.93066,17.1911,0.258165E-01
3.93127,17.1938,0.420975E-03
3.93188,17.1964,-0.173807E-01
3.93250,17.1991,-0.443497E-01
3.93311,17.2018,-0.735570E-02
3.93372,17.2044,0.268214E-01
3.93433,17.2071,0.659272E-03
3.93494,17.2098,-0.453442E-01
3.93555,17.2125,0.173011E-01
3.93616,17.2151,0.431728E-01
3.93677,17.2178,0.269641E-02
3.93738,17.2205,-0.314538E-01
3.93799,17.2231,0.783232E-02
3.93860,17.2258,-0.697970E-02
3.93921,17.2285,-0.140825E-01
3.93982,17.2311,-0.292008E-01
3.94043,17.2338,-0.493535E-01
3.94104,17.2365,0.582081E-02
3.94165,17.2391,-0.118475E-01
3.94226,17.2418,0.398465E-01
3.94287,17.2445,0.619750E-01
3.94348,17.2472,-0.901117E-01
3.94409,17.2498,0.570782E-01
3.94470,17.2525,0.547484E-01
3.94531,17.2552,0.795336E-01
3.94592,17.2578,0.102093E-01
3.94653,17.2605,-0.946916E-01
3.94714,17.2632,0.245035E-01
3.94775,17.2658,-0.273808E-02
3.94836,17.2685,0.502821E-01
3.94897,17.2712,0.998342E-02
3.94958,17.2738,-0.636623E-02
3.95020,17.2765,0.191410E-02
3.95081,17.2792,-0.227996E-01
3.95142,17.2819,-0.744782E-01
3.95203,17.2845,0.240201E-01
3.95264,17.2872,-0.952350E-02
3.95325,17.2899,0.133648E-03
3.95386,17.2925,0.451192E-01
3.95447,17.2952,0.672416E-02
3.95508,17.2979,0.374964E-01
3.95569,17.3005,-0.156866E-01
3.95630,17.3032,-0.613452E-02
3.95691,17.3059,0.324534E-01
3.95752,17.3086,0.203022E-02
3.95813,17.3112,-0.310580E-01
3.95874,17.3139,0.202174E-02
3.95935,17.3166,0.537329E-02
3.95996,17.3192,-0.402250E-03
3.96057,17.3219,0.645876E-01
3.96118,17.3246,-0.375723E-01
3.96179,17.3272,0.247142E-01
3.96240,17.3299,-0.117302E-01
3.96301,17.3326,-0.599659E-01
3.96362,17.3352,-0.405530E-01
3.96423,17.3379,-0.240434E-01
3.96484,17.3406,0.277887E-01
3.96545,17.3433,-0.135772E-01
3.96606,17.3459,-0.191303E-01
3.96667,17.3486,-0.115505E-01
3.96729,17.3513,-0.402854E-01
3.96790,17.3539,0.152371E-01
3.96851,17.3566,0.936509E-01
3.96912,17.3593,-0.187389E-01
3.96973,17.3619,0.455203E-01
3.97034,17.3646,-0.104465
3.97095,17.3673,-0.234166E-01
3.97156,17.3699,0.675444E-02
3.97217,17.3726,-0.167872E-01
3.97278,17.3753,0.609045E-02
3.97339,17.3780,-0.297188E-01
3.97400,17.3806,0.254570E-01
3.97461,17.3833,-0.734908E-02
3.97522,17.3860,0.171323E-01
3.97583,17.3886,-0.455572E-01
3.97644,17.3913,-0.161830E-01
3.97705,17.3940,-0.193474E-01
3.97766,17.3966,-0.312261E-01
3.97827,17.3993,0.142654E-02
3.97888,17.4020,0.587269E-02
3.97949,17.4046,0.359567E-01
3.98010,17.4073,-0.163969E-01
3.98071,17.4100,-0.341413E-01
3.98132,17.4127,0.299698E-01
3.98193,17.4153,0.577759E-01
3.98254,17.4180,0.148389E-01
3.98315,17.4207,-0.189897E-01
3.98376,17.4233,-0.261669E-01
3.98438,17.4260,0.438099E-01
3.98499,17.4287,0.507111E-01
3.98560,17.4313,-0.171618E-02
3.98621,17.4340,0.128205E-02
3.98682,17.4367,-0.958547E-02
3.98743,17.4394,-0.623846E-02
3.98804,17.4420,-0.126869E-01
3.98865,17.4447,0.107152E-01
3.98926,17.4474,-0.197658E-01
3.98987,17.4500,-0.291368E-02
3.99048,17.4527,-0.124998E-01
3.99109,17.4554,0.105858E-01
3.99170,17.4580,0.816573E-02
3.99231,17.4607,0.165926E-02
3.99292,17.4634,0.437734E-01
3.99353,17.4660,0.863621E-02
3.99414,17.4687,-0.216456E-02
3.99475,17.4714,-0.127860E-01
3.99536,17.4741,-0.182144E-01
3.99597,17.4767,-0.565725E-02
3.99658,17.4794,0.615795E-02
3.99719,17.4821,0.617568E-01
3.99780,17.4847,-0.130178
3.99841,17.4874,-0.512877E-02
3.99902,17.4901,-0.636142E-02
3.99963,17.4927,0.351576E-02
4.00024,17.4954,0.289818E-02
4.00085,17.4981,-0.147029E-01
4.00146,17.5007,0.125335E-01
4.00208,17.5034,0.256567E-01
4.00269,17.5061,-0.395074E-01
4.00330,17.5088,0.355292E-01
4.00391,17.5114,0.199459E-01
4.00452,17.5141,0.454269E-02
4.00513,17.5168,0.133746E-01
4.00574,17.5194,-0.386975E-01
4.00635,17.5221,-0.375639E-01
4.00696,17.5248,0.951331E-02
4.00757,17.5274,-0.242058E-01
4.00818,17.5301,-0.635083E-02
4.00879,17.5328,0.306228E-01
4.00940,17.5355,-0.101625E-01
4.01001,17.5381,0.169919E-01
4.01062,17.5408,-0.273737E-01
4.01123,17.5435,-0.169560E-01
4.01184,17.5461,-0.440582E-01
4.01245,17.5488,-0.408324E-01
4.01306,17.5515,0.267608E-01
4.01367,17.5541,-0.213374E-02
4.01428,17.5568,-0.316618E-01
4.01489,17.5595,-0.173890E-01
4.01550,17.5621,-0.187762E-01
4.01611,17.5648,0.298410E-01
4.01672,17.5675,0.104992E-01
4.01733,17.5702,0.270156E-02
4.01794,17.5728,-0.672617E-01
4.01855,17.5755,0.534173E-01
4.01917,17.5782,-0.657728E-02
4.01978,17.5808,0.630250E-01
4.02039,17.5835,-0.330522E-01
4.02100,17.5862,0.934964E-01
4.02161,17.5888,-0.330118E-01
4.02222,17.5915,0.792008E-02
4.02283,17.5942,0.608680E-01
4.02344,17.5968,-0.337218E-01
4.02405,17.5995,0.969071E-02
4.02466,17.6022,0.149724E-01
4.02527,17.6049,0.157576E-01
4.02588,17.6075,0.336425E-02
4.02649,17.6102,-0.326504E-01
4.02710,17.6129,0.750965E-01
4.02771,17.6155,0.187350E-01
4.02832,17.6182,0.115450E-01
4.02893,17.6209,-0.279147E-01
4.02954,17.6235,-0.798965E-02
4.03015,17.6262,-0.420157E-02
4.03076,17.6289,-0.434675E-01
4.03137,17.6316,0.108631E-02
4.03198,17.6342,0.346448E-01
4.03259,17.6369,0.827549E-02
4.03320,17.6396,0.303795E-01
4.03381,17.6422,0.139874E-01
4.03442,17.6449,0.501736E-01
4.03503,17.6476,0.144326E-01
4.03564,17.6502,0.877506E-01
4.03625,17.6529,-0.119865E-01
4.03687,17.6556,0.587517E-01
4.03748,17.6582,-0.110039E-01
4.03809,17.6609,0.315297E-01
4.03870,17.6636,-0.399857E-01
4.03931,17.6663,0.128136E-01
4.03992,17.6689,-0.170586E-01
4.04053,17.6716,0.178625E-01
4.04114,17.6743,-0.479224E-01
4.04175,17.6769,0.114166E-01
4.04236,17.6796,0.313667E-01
4.04297,17.6823,0.433576E-01
4.04358,17.6849,0.194487E-01
4.04419,17.6876,0.309955E-01
4.04480,17.6903,0.496363E-01
4.04541,17.6929,-0.972821E-02
4.04602,17.6956,0.374985E-01
4.04663,17.6983,-0.291011E-01
4.04724,17.7010,0.167687E-01
4.04785,17.7036,0.182987E-01
4.04846,17.7063,-0.363038E-02
4.04907,17.7090,0.360803E-02
4.04968,17.7116,0.313783E-01
4.05029,17.7143,-0.608075E-01
4.05090,17.7170,0.737187E-01
4.05151,17.7196,0.318961E-01
4.05212,17.7223,-0.216927E-01
4.05273,17.7250,0.548383E-02
4.05334,17.7277,0.538622E-02
4.05396,17.7303,0.245613E-01
4.05457,17.7330,0.602981E-01
4.05518,17.7357,-0.224882E-01
4.05579,17.7383,0.108541
4.05640,17.7410,0.736562E-01
4.05701,17.7437,0.546288E-01
4.05762,17.7463,-0.606259E-01
4.05823,17.7490,0.825475E-03
4.05884,17.7517,0.907559E-02
4.05945,17.7543,0.589632E-01
4.06006,17.7570,0.132606E-01
4.06067,17.7597,-0.421354E-01
4.06128,17.7624,0.138231E-01
4.06189,17.7650,-0.147952E-02
4.06250,17.7677,0.464507E-02
4.06311,17.7704,-0.250519E-01
4.06372,17.7730,-0.597902E-01
4.06433,17.7757,0.273818E-02
4.06494,17.7784,0.531141E-01
4.06555,17.7810,0.529790E-02
4.06616,17.7837,-0.242464E-01
4.06677,17.7864,0.115302E-01
4.06738,17.7890,0.812889E-03
4.06799,17.7917,-0.300346E-01
4.06860,17.7944,-0.259360E-02
4.06921,17.7971,0.246553E-03
4.06982,17.7997,0.538632E-02
4.07043,17.8024,-0.422862E-01
4.07104,17.8051,-0.576656E-02
4.07166,17.8077,0.286916E-01
4.07227,17.8104,-0.340590E-01
4.07288,17.8131,-0.111337E-01
4.07349,17.8157,-0.510701E-03
4.07410,17.8184,0.506338E-01
4.07471,17.8211,0.216909E-01
4.07532,17.8237,0.151779E-01
4.07593,17.8264,-0.395319E-01
4.07654,17.8291,-0.399899E-01
4.07715,17.8318,-0.583340E-01
4.07776,17.8344,0.343677E-03
4.07837,17.8371,0.348022E-01
4.07898,17.8398,-0.856434E-02
4.07959,17.8424,0.113661E-01
4.08020,17.8451,0.121856E-01
4.08081,17.8478,-0.530830E-01
4.08142,17.8504,0.571535E-02
4.08203,17.8531,-0.655032E-02
4.08264,17.8558,0.442417E-01
4.08325,17.8585,-0.269416E-02
4.08386,17.8611,0.564323E-01
4.08447,17.8638,-0.527506E-01
4.08508,17.8665,0.705514E-01
4.08569,17.8691,0.568200E-01
4.08630,17.8718,0.144526E-01
4.08691,17.8745,0.122913E-01
4.08752,17.8771,-0.227593E-01
4.08813,17.8798,-0.274115E-01
4.08875,17.8825,-0.489837E-02
4.08936,17.8851,-0.108958E-01
4.08997,17.8878,-0.626924E-02
4.09058,17.8905,0.949616E-02
4.09119,17.8932,0.348817E-01
4.09180,17.8958,0.776460E-03
4.09241,17.8985,-0.134872E-01
4.09302,17.9012,0.821508E-01
4.09363,17.9038,-0.589013E-02
4.09424,17.9065,0.185694E-01
4.09485,17.9092,-0.363306E-01
4.09546,17.9118,0.102901E-01
4.09607,17.9145,-0.244014E-01
4.09668,17.9172,0.124123E-01
4.09729,17.9198,-0.611469E-01
4.09790,17.9225,-0.912543E-02
4.09851,17.9252,0.214744E-01
4.09912,17.9279,0.693832E-01
4.09973,17.9305,0.384750E-01
4.10034,17.9332,0.696072E-02
4.10095,17.9359,0.976480E-02
4.10156,17.9385,-0.250304E-02
4.10217,17.9412,0.975463E-02
4.10278,17.9439,-0.266355E-01
4.10339,17.9465,0.238579E-02
4.10400,17.9492,0.139186E-01
4.10461,17.9519,-0.126022E-01
4.10522,17.9546,0.434931E-02
4.10583,17.9572,0.336979E-01
4.10645,17.9599,0.156094E-01
4.10706,17.9626,0.204853E-01
4.10767,17.9652,0.322826E-01
4.10828,17.9679,0.820735E-02
4.10889,17.9706,0.234392E-01
4.10950,17.9732,-0.277927E-01
4.11011,17.9759,-0.604995E-01
4.11072,17.9786,0.429435E-02
4.11133,17.9812,-0.196476E-01
4.11194,17.9839,0.256094
4.11255,17.9866,0.229885E-01
4.11316,17.9893,-0.251802E-02
4.11377,17.9919,-0.954184E-02
4.11438,17.9946,0.945162E-02
4.11499,17.9973,-0.501591E-01
4.11560,17.9999,0.460482E-01
4.11621,18.0026,-0.296846E-01
4.11682,18.0053,-0.606923E-01
4.11743,18.0079,-0.113147E-01
4.11804,18.0106,-0.161074E-01
4.11865,18.0133,0.115678E-01
4.11926,18.0159,0.135027E-01
4.11987,18.0186,0.291904E-01
4.12048,18.0213,0.457438E-02
4.12109,18.0240,0.158095E-01
4.12170,18.0266,0.221292E-03
4.12231,18.0293,0.970859E-02
4.12292,18.0320,0.558748E-01
4.12354,18.0346,-0.346695E-01
4.12415,18.0373,-0.200185E-02
4.12476,18.0400,0.239030E-01
4.12537,18.0426,-0.250288E-01
4.12598,18.0453,-0.260658E-01
4.12659,18.0480,-0.138651E-01
4.12720,18.0507,-0.674236E-03
4.12781,18.0533,0.357131E-02
4.12842,18.0560,-0.818757E-02
4.12903,18.0587,0.168981E-02
4.12964,18.0613,-0.546169E-02
4.13025,18.0640,0.820068E-01
4.13086,18.0667,0.168484E-01
4.13147,18.0693,0.187857E-01
4.13208,18.0720,0.156377E-01
4.13269,18.0747,0.337516E-01
4.13330,18.0773,0.651153E-01
4.13391,18.0800,0.762670E-01
4.13452,18.0827,0.157211E-02
4.13513,18.0854,0.104529
4.13574,18.0880,0.229929E-01
4.13635,18.0907,0.477116E-01
4.13696,18.0934,0.111557E-01
4.13757,18.0960,0.985935E-01
4.13818,18.0987,0.764745E-02
4.13879,18.1014,-0.312754E-01
4.13940,18.1040,-0.350043E-01
4.14001,18.1067,0.413823E-04
4.14062,18.1094,0.100833
4.14124,18.1120,-0.175950E-01
4.14185,18.1147,0.169528E-02
4.14246,18.1174,0.701916E-01
4.14307,18.1201,0.850298E-03
4.14368,18.1227,-0.114163E-01
4.14429,18.1254,-0.165294E-01
4.14490,18.1281,-0.699697E-02
4.14551,18.1307,-0.105707E-01
4.14612,18.1334,0.854508E-02
4.14673,18.1361,0.288647E-03
4.14734,18.1387,-0.827001E-01
4.14795,18.1414,-0.231950E-01
4.14856,18.1441,-0.434377E-01
4.14917,18.1467,0.221881E-01
4.14978,18.1494,-0.620477E-02
4.15039,18.1521,0.574053E-01
4.15100,18.1548,0.363391E-01
4.15161,18.1574,0.812162E-03
4.15222,18.1601,0.279537E-01
4.15283,18.1628,-0.123143E-01
4.15344,18.1654,0.139396E-01
4.15405,18.1681,0.259096E-01
4.15466,18.1708,0.303844E-01
4.15527,18.1734,-0.671563E-02
4.15588,18.1761,0.510519E-01
4.15649,18.1788,0.240166E-01
4.15710,18.1815,0.790853E-01
4.15771,18.1841,0.751096E-01
4.15833,18.1868,0.111537
4.15894,18.1895,-0.814703E-04
4.15955,18.1921,0.197076E-02
4.16016,18.1948,0.338499E-01
4.16077,18.1975,0.546287E-01
4.16138,18.2001,0.443073E-01
4.16199,18.2028,0.178641E-01
4.16260,18.2055,-0.170793E-01
