Full_(co)spectra
4.16321,18.2081,-0.131026E-01
4.16382,18.2108,0.608388E-01
4.16443,18.2135,-0.870558E-01
4.16504,18.2162,0.180989E-01
4.16565,18.2188,-0.143736E-01
4.16626,18.2215,0.397571E-01
4.16687,18.2242,0.104114E-01
4.16748,18.2268,0.238118E-01
4.16809,18.2295,-0.170061E-01
4.16870,18.2322,0.442364E-01
4.16931,18.2348,0.123168E-01
4.16992,18.2375,-0.344483E-01
4.17053,18.2402,-0.392339E-03
4.17114,18.2428,0.469266E-01
4.17175,18.2455,0.462671E-01
4.17236,18.2482,-0.345547E-02
4.17297,18.2509,0.248640E-01
4.17358,18.2535,-0.393875E-01
4.17419,18.2562,0.485750E-01
4.17480,18.2589,-0.621262E-02
4.17542,18.2615,-0.310367E-01
4.17603,18.2642,-0.402810E-01
4.17664,18.2669,0.624473E-01
4.17725,18.2695,0.255340E-01
4.17786,18.2722,-0.138934E-01
4.17847,18.2749,0.510898E-02
4.17908,18.2776,0.173357E-01
4.17969,18.2802,0.929023E-01
4.18030,18.2829,-0.110609E-01
4.18091,18.2856,-0.510954E-02
4.18152,18.2882,-0.743470E-02
4.18213,18.2909,0.121836E-01
4.18274,18.2936,0.391596E-01
4.18335,18.2962,0.371814E-01
4.18396,18.2989,-0.106973E-01
4.18457,18.3016,-0.163396E-01
4.18518,18.3042,-0.336882E-01
4.18579,18.3069,0.475591E-03
4.18640,18.3096,-0.550427E-02
4.18701,18.3123,0.156476E-01
4.18762,18.3149,0.470322E-02
4.18823,18.3176,-0.509531E-01
4.18884,18.3203,0.179671E-01
4.18945,18.3229,0.223308E-02
4.19006,18.3256,-0.722269E-01
4.19067,18.3283,0.146523E-01
4.19128,18.3309,0.838601E-01
4.19189,18.3336,-0.777133E-01
4.19250,18.3363,0.208613E-01
4.19312,18.3389,-0.429407E-01
4.19373,18.3416,0.325836E-01
4.19434,18.3443,0.542666E-02
4.19495,18.3470,0.122491E-02
4.19556,18.3496,0.276397E-01
4.19617,18.3523,-0.749987E-03
4.19678,18.3550,-0.271943E-01
4.19739,18.3576,0.128176E-01
4.19800,18.3603,-0.767410E-01
4.19861,18.3630,0.684285E-01
4.19922,18.3656,-0.102962E-01
4.19983,18.3683,-0.168680E-01
4.20044,18.3710,0.203062E-01
4.20105,18.3737,0.475447E-01
4.20166,18.3763,0.679980E-01
4.20227,18.3790,-0.176314E-02
4.20288,18.3817,0.232551E-01
4.20349,18.3843,-0.463573E-02
4.20410,18.3870,-0.609448E-02
4.20471,18.3897,0.466428E-01
4.20532,18.3923,-0.257129E-01
4.20593,18.3950,0.764051E-02
4.20654,18.3977,0.204400E-01
4.20715,18.4003,-0.120755E-01
4.20776,18.4030,-0.920464E-02
4.20837,18.4057,-0.986034E-02
4.20898,18.4084,-0.842923E-01
4.20959,18.4110,0.684595E-03
4.21021,18.4137,0.242527E-01
4.21082,18.4164,-0.510655E-01
4.21143,18.4190,-0.272503E-01
4.21204,18.4217,0.566359E-01
4.21265,18.4244,-0.450027E-01
4.21326,18.4270,0.415058E-01
4.21387,18.4297,0.178666E-01
4.21448,18.4324,0.603408E-01
4.21509,18.4350,0.559832E-01
4.21570,18.4377,0.524615E-01
4.21631,18.4404,0.105617
4.21692,18.4431,0.121636E-01
4.21753,18.4457,0.246468E-01
4.21814,18.4484,0.846498E-01
4.21875,18.4511,0.510360E-02
4.21936,18.4537,-0.109431E-01
4.21997,18.4564,-0.580672E-01
4.22058,18.4591,0.272902E-02
4.22119,18.4617,0.178071E-02
4.22180,18.4644,-0.197391E-01
4.22241,18.4671,-0.546341E-02
4.22302,18.4698,-0.894322E-02
4.22363,18.4724,0.243523E-01
4.22424,18.4751,0.152705E-01
4.22485,18.4778,-0.306731E-01
4.22546,18.4804,-0.622142E-02
4.22607,18.4831,0.165250E-01
4.22668,18.4858,0.962837E-02
4.22729,18.4884,-0.640551E-02
4.22791,18.4911,0.375879E-02
4.22852,18.4938,0.318571E-01
4.22913,18.4964,0.381341E-01
4.22974,18.4991,0.236915E-01
4.23035,18.5018,0.118684E-01
4.23096,18.5045,0.940739E-02
4.23157,18.5071,0.181854E-02
4.23218,18.5098,0.201333E-01
4.23279,18.5125,-0.684646E-02
4.23340,18.5151,0.626836E-02
4.23401,18.5178,-0.633798E-01
4.23462,18.5205,0.515785E-02
4.23523,18.5231,-0.733490E-01
4.23584,18.5258,0.323179E-01
4.23645,18.5285,0.891528E-02
4.23706,18.5311,-0.213262E-01
4.23767,18.5338,0.815922E-02
4.23828,18.5365,0.170412E-01
4.23889,18.5392,0.538171E-01
4.23950,18.5418,0.213991E-01
4.24011,18.5445,-0.324474E-01
4.24072,18.5472,0.463922E-01
4.24133,18.5498,0.244349E-01
4.24194,18.5525,-0.296716E-02
4.24255,18.5552,-0.526777E-01
4.24316,18.5578,0.668465E-01
4.24377,18.5605,0.450030E-01
4.24438,18.5632,0.971762E-01
4.24500,18.5658,0.746019E-01
4.24561,18.5685,-0.262448E-01
4.24622,18.5712,-0.119866E-01
4.24683,18.5739,-0.440381E-01
4.24744,18.5765,0.539961E-01
4.24805,18.5792,0.624719E-02
4.24866,18.5819,0.689353E-02
4.24927,18.5845,0.163400E-01
4.24988,18.5872,-0.249477E-01
4.25049,18.5899,-0.594630E-01
4.25110,18.5925,0.517270E-01
4.25171,18.5952,-0.555972E-01
4.25232,18.5979,0.231082E-02
4.25293,18.6006,0.684514E-01
4.25354,18.6032,-0.236579E-01
4.25415,18.6059,-0.251375E-01
4.25476,18.6086,0.783532E-02
4.25537,18.6112,-0.166490E-01
4.25598,18.6139,-0.657350E-02
4.25659,18.6166,-0.195188E-01
4.25720,18.6192,0.760478E-02
4.25781,18.6219,0.729619E-01
4.25842,18.6246,-0.677209E-02
4.25903,18.6272,-0.499716E-01
4.25964,18.6299,-0.284280E-01
4.26025,18.6326,0.411751E-01
4.26086,18.6353,-0.287707E-01
4.26147,18.6379,-0.219336E-03
4.26208,18.6406,0.424283E-02
4.26270,18.6433,-0.925050E-02
4.26331,18.6459,0.118796E-01
4.26392,18.6486,-0.221657E-01
4.26453,18.6513,0.870311E-01
4.26514,18.6539,0.116472E-01
4.26575,18.6566,0.799377E-02
4.26636,18.6593,0.384191E-01
4.26697,18.6619,0.824251E-01
4.26758,18.6646,0.414864E-02
4.26819,18.6673,-0.766843E-02
4.26880,18.6700,-0.484691E-02
4.26941,18.6726,-0.204122E-01
4.27002,18.6753,-0.615622E-01
4.27063,18.6780,-0.256201E-01
4.27124,18.6806,-0.751559E-02
4.27185,18.6833,0.280838E-01
4.27246,18.6860,-0.518952E-02
4.27307,18.6886,-0.723257E-02
4.27368,18.6913,-0.282752E-01
4.27429,18.6940,-0.578141E-01
4.27490,18.6967,0.372412E-01
4.27551,18.6993,-0.613356E-02
4.27612,18.7020,-0.144551E-01
4.27673,18.7047,-0.670018E-02
4.27734,18.7073,0.138979E-02
4.27795,18.7100,-0.163923E-01
4.27856,18.7127,-0.141293E-01
4.27917,18.7153,-0.996065E-02
4.27979,18.7180,-0.574307E-01
4.28040,18.7207,-0.362953E-02
4.28101,18.7233,0.192802E-01
4.28162,18.7260,-0.222177E-02
4.28223,18.7287,-0.160054E-01
4.28284,18.7314,0.393958E-02
4.28345,18.7340,0.110498E-01
4.28406,18.7367,0.898544E-02
4.28467,18.7394,0.626059E-01
4.28528,18.7420,0.174393E-01
4.28589,18.7447,-0.181103E-01
4.28650,18.7474,-0.253357E-02
4.28711,18.7500,0.271967E-01
4.28772,18.7527,0.532726E-01
4.28833,18.7554,-0.416564E-01
4.28894,18.7580,0.222016E-02
4.28955,18.7607,0.130989E-01
4.29016,18.7634,0.183393E-01
4.29077,18.7661,-0.392579E-01
4.29138,18.7687,0.332867E-01
4.29199,18.7714,-0.240036E-02
4.29260,18.7741,0.285291E-02
4.29321,18.7767,-0.794600E-03
4.29382,18.7794,-0.159132E-01
4.29443,18.7821,0.125989E-01
4.29504,18.7847,-0.506367E-02
4.29565,18.7874,0.189008E-02
4.29626,18.7901,0.123971
4.29688,18.7928,0.196436E-01
4.29749,18.7954,0.155400E-01
4.29810,18.7981,0.100338E-02
4.29871,18.8008,-0.147672E-02
4.29932,18.8034,0.158278E-01
4.29993,18.8061,0.181789E-01
4.30054,18.8088,0.120267E-01
4.30115,18.8114,0.255334E-01
4.30176,18.8141,-0.130578E-01
4.30237,18.8168,-0.105805E-02
4.30298,18.8194,-0.171165E-01
4.30359,18.8221,0.978602E-02
4.30420,18.8248,-0.324584E-01
4.30481,18.8275,0.855298E-02
4.30542,18.8301,-0.305565E-01
4.30603,18.8328,-0.394822E-02
4.30664,18.8355,-0.315175E-01
4.30725,18.8381,-0.836756E-02
4.30786,18.8408,0.848660E-01
4.30847,18.8435,0.393811E-01
4.30908,18.8461,0.750978E-01
4.30969,18.8488,0.441603E-02
4.31030,18.8515,0.722269E-01
4.31091,18.8541,-0.134022E-02
4.31152,18.8568,0.232217E-01
4.31213,18.8595,-0.805190E-01
4.31274,18.8622,0.167273E-02
4.31335,18.8648,-0.861566E-02
4.31396,18.8675,-0.177491E-02
4.31458,18.8702,0.967214E-01
4.31519,18.8728,-0.143139E-01
4.31580,18.8755,-0.109057
4.31641,18.8782,0.215221E-02
4.31702,18.8808,0.366648E-01
4.31763,18.8835,0.663723E-01
4.31824,18.8862,-0.204404E-01
4.31885,18.8888,0.985607E-01
4.31946,18.8915,-0.632875E-02
4.32007,18.8942,0.202235E-01
4.32068,18.8969,0.222644E-02
4.32129,18.8995,0.553052E-03
4.32190,18.9022,-0.131026E-01
4.32251,18.9049,0.733134E-01
4.32312,18.9075,0.106252
4.32373,18.9102,-0.235148E-01
4.32434,18.9129,-0.236800E-01
4.32495,18.9155,-0.325843E-02
4.32556,18.9182,0.133525E-01
4.32617,18.9209,-0.468340E-01
4.32678,18.9236,0.196836
4.32739,18.9262,0.178206
4.32800,18.9289,0.585932E-01
4.32861,18.9316,0.176745E-01
4.32922,18.9342,0.301595E-01
4.32983,18.9369,0.750533E-01
4.33044,18.9396,-0.640507E-02
4.33105,18.9422,-0.277163E-01
4.33167,18.9449,-0.193173E-01
4.33228,18.9476,-0.464800E-02
4.33289,18.9502,-0.156551E-02
4.33350,18.9529,-0.816467E-01
4.33411,18.9556,-0.176315E-01
4.33472,18.9583,0.336026E-02
4.33533,18.9609,-0.171023E-01
4.33594,18.9636,0.552429E-02
4.33655,18.9663,0.609764E-01
4.33716,18.9689,-0.477001E-01
4.33777,18.9716,0.153986E-01
4.33838,18.9743,0.465345E-02
4.33899,18.9769,0.642083E-01
4.33960,18.9796,0.157765E-01
4.34021,18.9823,0.624381E-01
4.34082,18.9849,-0.252708E-01
4.34143,18.9876,-0.454951E-01
4.34204,18.9903,-0.110314E-02
4.34265,18.9930,-0.112030E-01
4.34326,18.9956,-0.254449E-02
4.34387,18.9983,0.208420E-01
4.34448,19.0010,0.545371E-01
4.34509,19.0036,-0.305087E-01
4.34570,19.0063,-0.703529E-02
4.34631,19.0090,-0.920148E-02
4.34692,19.0116,0.395842E-01
4.34753,19.0143,-0.694365E-01
4.34814,19.0170,0.851328E-01
4.34875,19.0197,-0.361201E-02
4.34937,19.0223,0.308750E-01
4.34998,19.0250,-0.471436E-01
4.35059,19.0277,0.601514E-01
4.35120,19.0303,0.829003E-03
4.35181,19.0330,-0.365775E-02
4.35242,19.0357,0.419011E-01
4.35303,19.0383,0.524274E-01
4.35364,19.0410,0.298934E-01
4.35425,19.0437,0.181576E-01
4.35486,19.0463,-0.321213E-01
4.35547,19.0490,0.478556E-02
4.35608,19.0517,0.101626
4.35669,19.0544,-0.639378E-01
4.35730,19.0570,0.942478E-02
4.35791,19.0597,-0.288753E-01
4.35852,19.0624,0.158793E-01
4.35913,19.0650,0.946599E-01
4.35974,19.0677,0.580089E-01
4.36035,19.0704,0.988850E-01
4.36096,19.0730,0.311089E-02
4.36157,19.0757,0.138560
4.36218,19.0784,0.162504E-01
4.36279,19.0810,-0.124544E-02
4.36340,19.0837,-0.196340E-01
4.36401,19.0864,0.273633E-01
4.36462,19.0891,-0.312778E-01
4.36523,19.0917,-0.204825E-02
4.36584,19.0944,0.609585E-01
4.36646,19.0971,0.441101E-01
4.36707,19.0997,-0.121684E-01
4.36768,19.1024,-0.804178E-02
4.36829,19.1051,0.306767E-01
4.36890,19.1077,0.541316E-01
4.36951,19.1104,-0.525443E-02
4.37012,19.1131,-0.589850E-01
4.37073,19.1158,0.298697E-01
4.37134,19.1184,-0.206796E-01
4.37195,19.1211,0.313216E-02
4.37256,19.1238,0.156979E-01
4.37317,19.1264,0.721950E-01
4.37378,19.1291,0.776566E-02
4.37439,19.1318,0.629545E-01
4.37500,19.1344,-0.503401E-01
4.37561,19.1371,0.297961E-03
4.37622,19.1398,0.260532E-01
4.37683,19.1424,-0.342186E-01
4.37744,19.1451,0.121082E-01
4.37805,19.1478,0.240088E-01
4.37866,19.1505,0.186611E-01
4.37927,19.1531,-0.550014E-01
4.37988,19.1558,-0.273134E-02
4.38049,19.1585,-0.621551E-01
4.38110,19.1611,-0.204945E-03
4.38171,19.1638,0.583350E-02
4.38232,19.1665,-0.143361E-01
4.38293,19.1691,-0.734290E-02
4.38354,19.1718,0.101203E-01
4.38416,19.1745,-0.172603E-01
4.38477,19.1771,0.149661E-01
4.38538,19.1798,-0.174153E-02
4.38599,19.1825,0.661737E-04
4.38660,19.1852,0.165459E-01
4.38721,19.1878,-0.296519E-01
4.38782,19.1905,0.673307E-02
4.38843,19.1932,0.260217E-02
4.38904,19.1958,0.144863E-01
4.38965,19.1985,0.237268E-01
4.39026,19.2012,-0.214464E-01
4.39087,19.2038,0.713688E-01
4.39148,19.2065,-0.685780E-02
4.39209,19.2092,0.458228E-01
4.39270,19.2119,0.630887E-01
4.39331,19.2145,0.314019E-03
4.39392,19.2172,0.352395E-01
4.39453,19.2199,0.217506E-01
4.39514,19.2225,0.235838E-03
4.39575,19.2252,-0.979153E-04
4.39636,19.2279,0.210585E-01
4.39697,19.2305,0.461395E-01
4.39758,19.2332,-0.120931E-01
4.39819,19.2359,0.985704E-02
4.39880,19.2385,0.824324E-02
4.39941,19.2412,-0.119615E-01
4.40002,19.2439,0.307175E-02
4.40063,19.2466,0.358960E-02
4.40125,19.2492,-0.257486E-01
4.40186,19.2519,-0.124599E-02
4.40247,19.2546,0.487689E-01
4.40308,19.2572,0.809222E-02
4.40369,19.2599,0.343323E-01
4.40430,19.2626,0.367982E-01
4.40491,19.2652,0.367127E-02
4.40552,19.2679,0.699947E-02
4.40613,19.2706,-0.122932E-02
4.40674,19.2732,0.177998E-01
4.40735,19.2759,0.133824E-01
4.40796,19.2786,0.227729E-02
4.40857,19.2813,-0.168331E-01
4.40918,19.2839,-0.421169E-02
4.40979,19.2866,-0.169018E-01
4.41040,19.2893,-0.869487E-02
4.41101,19.2919,-0.378374E-01
4.41162,19.2946,-0.235588E-03
4.41223,19.2973,0.175017E-01
4.41284,19.2999,-0.102296E-01
4.41345,19.3026,0.309049E-01
4.41406,19.3053,0.150944E-01
4.41467,19.3079,0.475128E-01
4.41528,19.3106,-0.450381E-01
4.41589,19.3133,0.139688E-02
4.41650,19.3160,0.235528E-01
4.41711,19.3186,0.969559E-02
4.41772,19.3213,0.492995E-02
4.41833,19.3240,-0.947186E-02
4.41895,19.3266,0.638862E-03
4.41956,19.3293,0.105481E-02
4.42017,19.3320,0.915642E-01
4.42078,19.3346,-0.641762E-01
4.42139,19.3373,0.130658E-01
4.42200,19.3400,0.108953E-02
4.42261,19.3427,0.288760E-02
4.42322,19.3453,-0.850217E-02
4.42383,19.3480,0.226260E-01
4.42444,19.3507,0.611189E-02
4.42505,19.3533,0.723149E-01
4.42566,19.3560,0.137453E-01
4.42627,19.3587,0.209916E-01
4.42688,19.3613,-0.173621E-01
4.42749,19.3640,0.486342E-02
4.42810,19.3667,-0.106014E-01
4.42871,19.3693,-0.545271E-02
4.42932,19.3720,-0.288403E-01
4.42993,19.3747,-0.527951E-01
4.43054,19.3774,0.119101E-01
4.43115,19.3800,0.393191E-02
4.43176,19.3827,-0.578150E-01
4.43237,19.3854,0.232854E-01
4.43298,19.3880,0.306464E-01
4.43359,19.3907,0.562678E-02
4.43420,19.3934,0.961982E-03
4.43481,19.3960,0.305664E-01
4.43542,19.3987,0.525767E-01
4.43604,19.4014,0.143712E-01
4.43665,19.4040,-0.215056E-01
4.43726,19.4067,-0.264087E-02
4.43787,19.4094,-0.190261E-02
4.43848,19.4121,0.564402E-01
4.43909,19.4147,-0.253784E-01
4.43970,19.4174,-0.293252E-01
4.44031,19.4201,-0.204895E-01
4.44092,19.4227,-0.147527E-01
4.44153,19.4254,-0.181883E-01
4.44214,19.4281,-0.383612E-01
4.44275,19.4307,0.212553E-01
4.44336,19.4334,-0.354398E-02
4.44397,19.4361,0.320398E-01
4.44458,19.4388,-0.500289E-02
4.44519,19.4414,0.407293E-01
4.44580,19.4441,0.408848E-01
4.44641,19.4468,-0.602436E-01
4.44702,19.4494,-0.349880E-01
4.44763,19.4521,0.105529E-01
4.44824,19.4548,0.394555E-01
4.44885,19.4574,-0.191015E-01
4.44946,19.4601,0.638949E-01
4.45007,19.4628,0.324602E-01
4.45068,19.4654,0.209821
4.45129,19.4681,-0.105397E-01
4.45190,19.4708,-0.978912E-02
4.45251,19.4735,-0.508065E-01
4.45312,19.4761,0.466350E-01
4.45374,19.4788,-0.112924E-01
4.45435,19.4815,0.368142E-01
4.45496,19.4841,0.271175E-01
4.45557,19.4868,0.327215E-01
4.45618,19.4895,0.186769E-01
4.45679,19.4921,-0.606911E-02
4.45740,19.4948,0.145408E-01
4.45801,19.4975,-0.333673E-01
4.45862,19.5001,0.186282E-01
4.45923,19.5028,0.857261E-01
4.45984,19.5055,0.188306E-01
4.46045,19.5082,0.448763E-01
4.46106,19.5108,-0.363616E-01
4.46167,19.5135,-0.125079E-01
4.46228,19.5162,0.359503E-01
4.46289,19.5188,-0.878710E-01
4.46350,19.5215,-0.390155E-01
4.46411,19.5242,-0.472163E-01
4.46472,19.5268,0.331921E-01
4.46533,19.5295,0.779194E-02
4.46594,19.5322,-0.111696E-02
4.46655,19.5349,0.773584E-02
4.46716,19.5375,0.167357E-01
4.46777,19.5402,-0.275131E-01
4.46838,19.5429,-0.230302E-01
4.46899,19.5455,-0.114805E-01
4.46960,19.5482,0.225604E-01
4.47021,19.5509,-0.734866E-01
4.47083,19.5535,0.745695E-02
4.47144,19.5562,0.274690E-01
4.47205,19.5589,0.118780E-01
4.47266,19.5615,-0.276249E-02
4.47327,19.5642,-0.112997E-01
4.47388,19.5669,-0.214683E-01
4.47449,19.5696,-0.213292E-01
4.47510,19.5722,0.756712E-02
4.47571,19.5749,0.112078
4.47632,19.5776,0.176409E-01
4.47693,19.5802,0.257194E-02
4.47754,19.5829,0.154060E-01
4.47815,19.5856,-0.726679E-01
4.47876,19.5882,-0.316209E-01
4.47937,19.5909,-0.916608E-02
4.47998,19.5936,-0.352183E-01
4.48059,19.5962,0.976278E-02
4.48120,19.5989,0.530244E-01
4.48181,19.6016,0.324347E-02
4.48242,19.6043,0.468034E-01
4.48303,19.6069,-0.130925E-02
4.48364,19.6096,0.176291E-01
4.48425,19.6123,-0.210766E-01
4.48486,19.6149,-0.156949E-01
4.48547,19.6176,-0.491547E-02
4.48608,19.6203,0.157229E-01
4.48669,19.6229,0.417409E-01
4.48730,19.6256,0.355604E-01
4.48792,19.6283,0.604956E-02
4.48853,19.6310,0.833419E-02
4.48914,19.6336,-0.285137E-01
4.48975,19.6363,0.107369E-03
4.49036,19.6390,-0.101253E-01
4.49097,19.6416,0.591215E-03
4.49158,19.6443,-0.107147E-01
4.49219,19.6470,-0.515538E-01
4.49280,19.6496,0.413612E-01
4.49341,19.6523,0.465777E-02
4.49402,19.6550,0.754213E-02
4.49463,19.6576,-0.152369E-01
4.49524,19.6603,0.116151E-01
4.49585,19.6630,0.967713E-01
4.49646,19.6657,0.156888E-01
4.49707,19.6683,0.738115E-03
4.49768,19.6710,0.368285E-01
4.49829,19.6737,0.258748E-01
4.49890,19.6763,-0.363391E-01
4.49951,19.6790,-0.121219E-01
4.50012,19.6817,0.105922E-01
4.50073,19.6843,0.169542E-01
4.50134,19.6870,-0.418731E-01
4.50195,19.6897,-0.157508E-01
4.50256,19.6923,0.268571E-01
4.50317,19.6950,0.117088E-01
4.50378,19.6977,-0.106719E-01
4.50439,19.7004,0.131721E-01
4.50500,19.7030,0.405485E-01
4.50562,19.7057,0.514794E-02
4.50623,19.7084,-0.861036E-02
4.50684,19.7110,0.290696E-01
4.50745,19.7137,0.105183E-01
4.50806,19.7164,0.253920E-02
4.50867,19.7190,-0.736757E-02
4.50928,19.7217,0.336322E-01
4.50989,19.7244,-0.183213E-01
4.51050,19.7270,0.216023E-01
4.51111,19.7297,-0.103012E-01
4.51172,19.7324,-0.235003E-01
4.51233,19.7351,0.132360E-01
4.51294,19.7377,0.404404E-01
4.51355,19.7404,-0.579160E-01
4.51416,19.7431,0.378693E-01
4.51477,19.7457,0.262834E-01
4.51538,19.7484,0.598558E-02
4.51599,19.7511,0.357132E-01
4.51660,19.7537,-0.199427E-01
4.51721,19.7564,0.842103E-02
4.51782,19.7591,-0.316879E-01
4.51843,19.7618,0.309077E-01
4.51904,19.7644,-0.783626E-02
4.51965,19.7671,0.182970E-01
4.52026,19.7698,0.627278E-01
4.52087,19.7724,-0.187180E-01
4.52148,19.7751,0.272916E-01
4.52209,19.7778,0.216630E-01
4.52271,19.7804,0.475379E-02
4.52332,19.7831,-0.107087E-03
4.52393,19.7858,-0.207992E-01
4.52454,19.7884,-0.185540E-01
4.52515,19.7911,-0.222773E-01
4.52576,19.7938,0.314638E-01
4.52637,19.7965,-0.204042E-01
4.52698,19.7991,-0.187070E-01
4.52759,19.8018,-0.220420E-01
4.52820,19.8045,0.344062E-01
4.52881,19.8071,0.559616E-02
4.52942,19.8098,-0.611246E-02
4.53003,19.8125,-0.939676E-02
4.53064,19.8151,-0.241881E-02
4.53125,19.8178,0.358344E-01
4.53186,19.8205,0.680971E-01
4.53247,19.8231,0.370123E-01
4.53308,19.8258,0.656019E-02
4.53369,19.8285,0.229592E-01
4.53430,19.8312,-0.530892E-02
4.53491,19.8338,0.350294E-01
4.53552,19.8365,-0.826210E-02
4.53613,19.8392,0.272687E-02
4.53674,19.8418,0.901951E-02
4.53735,19.8445,-0.589489E-01
4.53796,19.8472,0.686990E-01
4.53857,19.8498,0.442938E-01
4.53918,19.8525,-0.199649E-01
4.53979,19.8552,-0.758379E-01
4.54041,19.8579,0.940974E-01
4.54102,19.8605,0.567635E-02
4.54163,19.8632,0.186695E-01
4.54224,19.8659,-0.353509E-01
4.54285,19.8685,0.767679E-02
4.54346,19.8712,0.553672E-02
4.54407,19.8739,-0.235110E-01
4.54468,19.8765,-0.656911E-02
4.54529,19.8792,0.461935E-03
4.54590,19.8819,-0.266136E-01
4.54651,19.8845,0.442553E-01
4.54712,19.8872,0.314800E-01
4.54773,19.8899,0.718251E-01
4.54834,19.8926,-0.179265E-01
4.54895,19.8952,-0.915387E-02
4.54956,19.8979,0.131525E-02
4.55017,19.9006,0.840478E-02
4.55078,19.9032,0.176477E-01
4.55139,19.9059,-0.451537E-02
4.55200,19.9086,-0.135834E-01
4.55261,19.9112,-0.957240E-02
4.55322,19.9139,0.106944E-01
4.55383,19.9166,0.508569E-02
4.55444,19.9192,0.950896E-01
4.55505,19.9219,0.294998E-01
4.55566,19.9246,0.159151E-02
4.55627,19.9273,0.443875E-01
4.55688,19.9299,0.185447E-02
4.55750,19.9326,0.147081E-01
4.55811,19.9353,0.150614E-01
4.55872,19.9379,0.131479E-01
4.55933,19.9406,-0.783878E-02
4.55994,19.9433,-0.252809E-02
4.56055,19.9459,0.179565E-01
4.56116,19.9486,-0.390830E-01
4.56177,19.9513,0.957007E-02
4.56238,19.9540,-0.197317E-02
4.56299,19.9566,0.893692E-02
4.56360,19.9593,-0.274462E-01
4.56421,19.9620,0.247315
4.56482,19.9646,-0.691849E-02
4.56543,19.9673,0.368076E-01
4.56604,19.9700,-0.881120E-02
4.56665,19.9726,0.441919E-01
4.56726,19.9753,-0.655040E-01
4.56787,19.9780,0.141077E-01
4.56848,19.9806,-0.397303E-03
4.56909,19.9833,0.105788
4.56970,19.9860,0.222038E-01
4.57031,19.9887,0.328788E-01
4.57092,19.9913,0.304057E-01
4.57153,19.9940,-0.294690E-02
4.57214,19.9967,0.349945E-01
4.57275,19.9993,0.471206E-02
4.57336,20.0020,-0.358144E-01
4.57397,20.0047,-0.119415E-01
4.57458,20.0073,0.727098E-02
4.57520,20.0100,0.285323E-02
4.57581,20.0127,-0.341366E-01
4.57642,20.0153,-0.514041E-01
4.57703,20.0180,0.262201E-02
4.57764,20.0207,0.806666E-01
4.57825,20.0234,0.156761E-01
4.57886,20.0260,0.358680E-01
4.57947,20.0287,-0.104867E-01
4.58008,20.0314,-0.902434E-02
4.58069,20.0340,0.189999E-01
