Full_(co)spectra
4.58130,20.0367,-0.267401E-01
4.58191,20.0394,0.135473E-01
4.58252,20.0420,-0.160970E-01
4.58313,20.0447,0.176053E-01
4.58374,20.0474,0.546946E-01
4.58435,20.0500,-0.763662E-02
4.58496,20.0527,0.126184E-01
4.58557,20.0554,0.397504E-01
4.58618,20.0581,0.884788E-01
4.58679,20.0607,0.839488E-01
4.58740,20.0634,-0.463781E-01
4.58801,20.0661,0.149843E-01
4.58862,20.0687,0.859990E-02
4.58923,20.0714,-0.433577E-02
4.58984,20.0741,0.120979E-01
4.59045,20.0767,0.265374E-01
4.59106,20.0794,-0.142992E-02
4.59167,20.0821,-0.107925E-01
4.59229,20.0848,-0.440543E-01
4.59290,20.0874,-0.120540E-01
4.59351,20.0901,-0.100309E-03
4.59412,20.0928,-0.311411E-01
4.59473,20.0954,-0.669995E-01
4.59534,20.0981,0.648127E-01
4.59595,20.1008,0.487509E-02
4.59656,20.1034,-0.284934E-01
4.59717,20.1061,0.188597E-01
4.59778,20.1088,0.143785E-01
4.59839,20.1114,0.835145E-01
4.59900,20.1141,-0.235198E-02
4.59961,20.1168,-0.788063E-02
4.60022,20.1195,0.217197E-01
4.60083,20.1221,0.260099E-01
4.60144,20.1248,0.189090E-01
4.60205,20.1275,0.406419E-01
4.60266,20.1301,0.534033E-02
4.60327,20.1328,0.380402E-01
4.60388,20.1355,-0.146703E-01
4.60449,20.1381,-0.918316E-01
4.60510,20.1408,-0.328436E-01
4.60571,20.1435,0.934702E-02
4.60632,20.1461,0.216496E-01
4.60693,20.1488,0.129440E-01
4.60754,20.1515,0.273331E-01
4.60815,20.1542,-0.401994E-01
4.60876,20.1568,0.638483E-02
4.60938,20.1595,0.608137E-01
4.60999,20.1622,-0.121628E-01
4.61060,20.1648,0.198570E-01
4.61121,20.1675,-0.504592E-02
4.61182,20.1702,-0.995176E-01
4.61243,20.1728,-0.281738E-01
4.61304,20.1755,0.353986E-01
4.61365,20.1782,0.109088E-01
4.61426,20.1809,-0.297293E-01
4.61487,20.1835,-0.498317E-02
4.61548,20.1862,-0.439440E-01
4.61609,20.1889,-0.364387E-03
4.61670,20.1915,0.535159E-01
4.61731,20.1942,-0.238904E-01
4.61792,20.1969,-0.585486E-02
4.61853,20.1995,-0.100737E-02
4.61914,20.2022,0.303984E-01
4.61975,20.2049,0.296411E-01
4.62036,20.2075,0.313471E-01
4.62097,20.2102,-0.227890E-01
4.62158,20.2129,-0.705986E-02
4.62219,20.2156,0.115403E-01
4.62280,20.2182,-0.950874E-02
4.62341,20.2209,-0.580388E-01
4.62402,20.2236,0.813459E-01
4.62463,20.2262,-0.153806E-01
4.62524,20.2289,0.306611E-01
4.62585,20.2316,-0.293763E-02
4.62646,20.2342,0.194774E-01
4.62708,20.2369,-0.200661E-01
4.62769,20.2396,-0.443069E-01
4.62830,20.2422,0.699624E-01
4.62891,20.2449,-0.811515E-01
4.62952,20.2476,0.276500E-02
4.63013,20.2503,-0.981949E-02
4.63074,20.2529,0.275591E-01
4.63135,20.2556,0.426058E-01
4.63196,20.2583,0.167428
4.63257,20.2609,0.155263
4.63318,20.2636,-0.144910E-01
4.63379,20.2663,-0.583437E-02
4.63440,20.2689,0.128271E-01
4.63501,20.2716,0.251085E-01
4.63562,20.2743,-0.165672E-01
4.63623,20.2770,0.435574E-01
4.63684,20.2796,-0.188986E-01
4.63745,20.2823,0.657414E-01
4.63806,20.2850,-0.226872E-01
4.63867,20.2876,0.196185E-02
4.63928,20.2903,-0.788684E-01
4.63989,20.2930,0.484900E-01
4.64050,20.2956,0.811303E-02
4.64111,20.2983,0.227366E-01
4.64172,20.3010,-0.173795E-01
4.64233,20.3036,0.121531E-01
4.64294,20.3063,-0.202560E-02
4.64355,20.3090,-0.550996E-01
4.64417,20.3117,0.766612E-02
4.64478,20.3143,0.532076E-01
4.64539,20.3170,0.372274E-01
4.64600,20.3197,0.588452E-02
4.64661,20.3223,-0.964869E-02
4.64722,20.3250,-0.109404E-01
4.64783,20.3277,0.327056E-02
4.64844,20.3303,-0.663883E-01
4.64905,20.3330,-0.759213E-02
4.64966,20.3357,0.122490
4.65027,20.3383,-0.222281E-01
4.65088,20.3410,0.554248E-01
4.65149,20.3437,-0.131558E-02
4.65210,20.3464,0.962576E-02
4.65271,20.3490,0.130790E-01
4.65332,20.3517,0.212487E-01
4.65393,20.3544,-0.891340E-02
4.65454,20.3570,-0.190759E-01
4.65515,20.3597,-0.431335E-02
4.65576,20.3624,0.888283E-03
4.65637,20.3650,0.232448E-02
4.65698,20.3677,-0.170411E-01
4.65759,20.3704,0.455849E-01
4.65820,20.3731,0.217895E-02
4.65881,20.3757,-0.346895E-01
4.65942,20.3784,0.134963E-01
4.66003,20.3811,0.542266E-01
4.66064,20.3837,0.808762E-01
4.66125,20.3864,-0.668956E-02
4.66187,20.3891,-0.241533E-01
4.66248,20.3917,0.114431E-01
4.66309,20.3944,-0.531377E-01
4.66370,20.3971,-0.116075E-01
4.66431,20.3997,-0.130677E-01
4.66492,20.4024,0.273914E-01
4.66553,20.4051,0.503783E-02
4.66614,20.4078,-0.143323E-01
4.66675,20.4104,0.393016E-01
4.66736,20.4131,-0.265358E-01
4.66797,20.4158,0.348373E-01
4.66858,20.4184,-0.185719E-01
4.66919,20.4211,-0.622778E-01
4.66980,20.4238,0.382385E-01
4.67041,20.4264,-0.158761E-01
4.67102,20.4291,0.109716
4.67163,20.4318,-0.882227E-02
4.67224,20.4344,0.120399
4.67285,20.4371,0.239094E-01
4.67346,20.4398,-0.875982E-01
4.67407,20.4425,0.368819E-01
4.67468,20.4451,0.133048E-02
4.67529,20.4478,0.497938E-04
4.67590,20.4505,0.325714E-02
4.67651,20.4531,0.501865E-01
4.67712,20.4558,0.503881E-01
4.67773,20.4585,0.103985E-01
4.67834,20.4611,0.126758
4.67896,20.4638,0.149935E-01
4.67957,20.4665,-0.474490E-01
4.68018,20.4691,-0.107116E-01
4.68079,20.4718,-0.336154E-01
4.68140,20.4745,-0.581850E-02
4.68201,20.4772,0.617008E-01
4.68262,20.4798,0.488382E-01
4.68323,20.4825,0.264168E-01
4.68384,20.4852,0.676246E-02
4.68445,20.4878,0.658715E-01
4.68506,20.4905,-0.607239E-02
4.68567,20.4932,-0.749510E-02
4.68628,20.4958,0.724535E-01
4.68689,20.4985,0.724407E-01
4.68750,20.5012,-0.197638E-02
4.68811,20.5039,-0.372661E-02
4.68872,20.5065,0.525836E-01
4.68933,20.5092,-0.454155E-02
4.68994,20.5119,-0.167407E-01
4.69055,20.5145,0.282035E-01
4.69116,20.5172,-0.177071E-01
4.69177,20.5199,-0.184751E-02
4.69238,20.5225,0.655752E-01
4.69299,20.5252,0.268272E-02
4.69360,20.5279,0.764344E-01
4.69421,20.5305,0.371187E-02
4.69482,20.5332,-0.285896E-02
4.69543,20.5359,0.527509E-01
4.69604,20.5386,-0.643925E-02
4.69666,20.5412,0.128461E-02
4.69727,20.5439,0.162822E-01
4.69788,20.5466,-0.898526E-03
4.69849,20.5492,0.487418E-01
4.69910,20.5519,0.736658E-01
4.69971,20.5546,-0.175586E-01
4.70032,20.5572,0.395851E-01
4.70093,20.5599,0.206979E-01
4.70154,20.5626,-0.479659E-01
4.70215,20.5652,-0.101835E-01
4.70276,20.5679,-0.391078E-01
4.70337,20.5706,0.724935E-01
4.70398,20.5733,-0.171427E-01
4.70459,20.5759,0.967697E-01
4.70520,20.5786,-0.451289E-02
4.70581,20.5813,-0.900847E-02
4.70642,20.5839,-0.102886E-01
4.70703,20.5866,-0.518712E-01
4.70764,20.5893,-0.534615E-03
4.70825,20.5919,0.116186E-01
4.70886,20.5946,0.439876E-02
4.70947,20.5973,0.207133E-01
4.71008,20.6000,0.616318E-01
4.71069,20.6026,-0.145393E-01
4.71130,20.6053,-0.455049E-01
4.71191,20.6080,0.878360E-01
4.71252,20.6106,-0.392107E-01
4.71313,20.6133,-0.226458E-01
4.71375,20.6160,0.598168E-03
4.71436,20.6186,0.698888E-01
4.71497,20.6213,-0.721980E-02
4.71558,20.6240,-0.144589E-03
4.71619,20.6266,-0.131083E-01
4.71680,20.6293,-0.346759E-01
4.71741,20.6320,-0.427411E-02
4.71802,20.6347,-0.402520E-01
4.71863,20.6373,0.130262E-01
4.71924,20.6400,-0.959869E-02
4.71985,20.6427,0.752769E-02
4.72046,20.6453,-0.177094E-02
4.72107,20.6480,0.333723E-01
4.72168,20.6507,0.814446E-02
4.72229,20.6533,-0.151798E-01
4.72290,20.6560,-0.150419E-01
4.72351,20.6587,0.136946E-01
4.72412,20.6613,0.315465E-02
4.72473,20.6640,-0.190389E-01
4.72534,20.6667,0.352962E-01
4.72595,20.6694,-0.907756E-02
4.72656,20.6720,0.355640E-03
4.72717,20.6747,-0.418572E-01
4.72778,20.6774,-0.112277E-01
4.72839,20.6800,0.351497E-01
4.72900,20.6827,0.187025E-01
4.72961,20.6854,-0.162244E-02
4.73022,20.6880,-0.437158E-01
4.73083,20.6907,0.356237E-01
4.73145,20.6934,0.437762E-01
4.73206,20.6961,0.135574E-01
4.73267,20.6987,-0.388882E-02
4.73328,20.7014,-0.206488E-01
4.73389,20.7041,0.962756E-02
4.73450,20.7067,0.153417E-01
4.73511,20.7094,0.597716E-01
4.73572,20.7121,0.227882E-01
4.73633,20.7147,0.106457E-01
4.73694,20.7174,-0.780199E-01
4.73755,20.7201,0.254522E-03
4.73816,20.7227,-0.318438E-02
4.73877,20.7254,0.629170E-01
4.73938,20.7281,-0.189213E-02
4.73999,20.7308,-0.251605E-02
4.74060,20.7334,-0.616543E-02
4.74121,20.7361,0.201952E-01
4.74182,20.7388,-0.243677E-02
4.74243,20.7414,-0.393004E-02
4.74304,20.7441,0.112774E-01
4.74365,20.7468,-0.189040E-02
4.74426,20.7494,0.137138E-01
4.74487,20.7521,0.253951E-01
4.74548,20.7548,-0.228385E-02
4.74609,20.7574,-0.309198E-02
4.74670,20.7601,0.211399E-01
4.74731,20.7628,-0.389893E-02
4.74792,20.7655,-0.118294E-01
4.74854,20.7681,0.526777E-01
4.74915,20.7708,0.733403E-02
4.74976,20.7735,-0.709139E-02
4.75037,20.7761,0.555000E-01
4.75098,20.7788,-0.190200E-01
4.75159,20.7815,0.375454E-02
4.75220,20.7841,0.195534E-01
4.75281,20.7868,0.179913E-01
4.75342,20.7895,-0.110575E-01
4.75403,20.7921,0.399172E-02
4.75464,20.7948,0.122891E-01
4.75525,20.7975,-0.593447E-02
4.75586,20.8002,0.194544
4.75647,20.8028,-0.635161E-01
4.75708,20.8055,0.369214E-02
4.75769,20.8082,0.661287E-01
4.75830,20.8108,-0.314176E-01
4.75891,20.8135,0.158740E-01
4.75952,20.8162,-0.385206E-02
4.76013,20.8188,0.133841
4.76074,20.8215,0.142923E-01
4.76135,20.8242,0.154158E-01
4.76196,20.8269,-0.542741E-01
4.76257,20.8295,-0.121148E-01
4.76318,20.8322,0.127121E-01
4.76379,20.8349,0.154702E-01
4.76440,20.8375,-0.170935E-01
4.76501,20.8402,0.556444E-01
4.76562,20.8429,0.124778E-01
4.76624,20.8455,0.298750E-02
4.76685,20.8482,0.990043E-02
4.76746,20.8509,-0.696175E-01
4.76807,20.8535,-0.921324E-02
4.76868,20.8562,-0.260172E-02
4.76929,20.8589,-0.972653E-02
4.76990,20.8616,0.256182E-01
4.77051,20.8642,0.121928E-01
4.77112,20.8669,-0.522240E-01
4.77173,20.8696,-0.248556E-01
4.77234,20.8722,-0.254126E-01
4.77295,20.8749,0.142907
4.77356,20.8776,0.369256E-01
4.77417,20.8802,-0.487244E-01
4.77478,20.8829,0.431191E-01
4.77539,20.8856,0.639572E-02
4.77600,20.8882,0.172458E-01
4.77661,20.8909,-0.611486E-02
4.77722,20.8936,-0.120755E-01
4.77783,20.8963,-0.661183E-01
4.77844,20.8989,0.222482E-02
4.77905,20.9016,-0.329538E-01
4.77966,20.9043,0.385354E-01
4.78027,20.9069,0.545089E-01
4.78088,20.9096,0.352150E-01
4.78149,20.9123,-0.860806E-02
4.78210,20.9149,0.132057E-01
4.78271,20.9176,0.403776E-02
4.78333,20.9203,-0.236256E-01
4.78394,20.9230,-0.195038E-02
4.78455,20.9256,-0.100831E-01
4.78516,20.9283,0.862365E-02
4.78577,20.9310,0.147077E-01
4.78638,20.9336,0.202891E-01
4.78699,20.9363,0.143605E-01
4.78760,20.9390,0.732947E-02
4.78821,20.9416,-0.497397E-02
4.78882,20.9443,0.248959E-01
4.78943,20.9470,-0.101673E-01
4.79004,20.9496,-0.192598E-01
4.79065,20.9523,-0.889272E-02
4.79126,20.9550,0.643286E-01
4.79187,20.9577,-0.672936E-02
4.79248,20.9603,0.116072E-01
4.79309,20.9630,0.590652E-01
4.79370,20.9657,0.991060E-02
4.79431,20.9683,0.739793E-03
4.79492,20.9710,-0.388623E-01
4.79553,20.9737,0.304212E-01
4.79614,20.9763,0.112435E-01
4.79675,20.9790,-0.140533E-01
4.79736,20.9817,0.110457
4.79797,20.9843,0.217920E-01
4.79858,20.9870,0.183390E-01
4.79919,20.9897,-0.117874E-02
4.79980,20.9924,0.631046E-01
4.80042,20.9950,-0.426978E-01
4.80103,20.9977,0.143660E-01
4.80164,21.0004,-0.322341E-01
4.80225,21.0030,-0.141299E-01
4.80286,21.0057,0.159115E-02
4.80347,21.0084,-0.171301E-01
4.80408,21.0110,0.605782E-02
4.80469,21.0137,0.377161E-01
4.80530,21.0164,-0.318180E-01
4.80591,21.0191,0.249395E-01
4.80652,21.0217,0.420635E-01
4.80713,21.0244,-0.206427E-01
4.80774,21.0271,0.730925E-01
4.80835,21.0297,-0.210595E-01
4.80896,21.0324,-0.358229E-01
4.80957,21.0351,-0.629146E-01
4.81018,21.0377,-0.690855E-01
4.81079,21.0404,-0.858993E-01
4.81140,21.0431,-0.154840E-01
4.81201,21.0457,-0.723622E-01
4.81262,21.0484,0.462968E-01
4.81323,21.0511,0.323075E-01
4.81384,21.0538,0.223973E-01
4.81445,21.0564,0.982380E-02
4.81506,21.0591,-0.238576E-01
4.81567,21.0618,-0.632349E-01
4.81628,21.0644,0.242009E-01
4.81689,21.0671,0.188169E-01
4.81750,21.0698,0.263510E-01
4.81812,21.0724,-0.283260E-01
4.81873,21.0751,0.355059E-01
4.81934,21.0778,0.304016E-01
4.81995,21.0804,0.324246E-01
4.82056,21.0831,-0.231227E-01
4.82117,21.0858,-0.103369E-01
4.82178,21.0885,0.126858E-01
4.82239,21.0911,0.126158
4.82300,21.0938,-0.318637E-01
4.82361,21.0965,-0.397144E-01
4.82422,21.0991,-0.317473E-01
4.82483,21.1018,-0.941682E-02
4.82544,21.1045,0.121150E-01
4.82605,21.1071,-0.794569E-02
4.82666,21.1098,0.595435E-01
4.82727,21.1125,-0.489312E-01
4.82788,21.1152,0.110304
4.82849,21.1178,0.795627E-01
4.82910,21.1205,-0.103351E-01
4.82971,21.1232,-0.209606E-01
4.83032,21.1258,-0.801881E-02
4.83093,21.1285,0.452259E-02
4.83154,21.1312,-0.693340E-01
4.83215,21.1338,0.103084
4.83276,21.1365,0.121144E-01
4.83337,21.1392,0.412434E-01
4.83398,21.1418,-0.210576E-01
4.83459,21.1445,0.253581E-02
4.83521,21.1472,-0.265841E-01
4.83582,21.1499,-0.880347E-03
4.83643,21.1525,0.466721E-01
4.83704,21.1552,-0.111731E-02
4.83765,21.1579,0.176108E-02
4.83826,21.1605,0.703427E-03
4.83887,21.1632,0.164396E-01
4.83948,21.1659,0.325154E-01
4.84009,21.1685,-0.634851E-02
4.84070,21.1712,-0.259441E-01
4.84131,21.1739,0.204348E-01
4.84192,21.1765,0.793851E-01
4.84253,21.1792,0.330226E-01
4.84314,21.1819,-0.200508E-01
4.84375,21.1846,0.307197E-01
4.84436,21.1872,-0.343336E-01
4.84497,21.1899,0.461973E-01
4.84558,21.1926,-0.292804E-01
4.84619,21.1952,-0.204674E-01
4.84680,21.1979,0.570460E-01
4.84741,21.2006,-0.268192E-01
4.84802,21.2032,-0.214233E-01
4.84863,21.2059,0.730127E-02
4.84924,21.2086,0.212157E-01
4.84985,21.2112,0.875427E-01
4.85046,21.2139,-0.214889E-03
4.85107,21.2166,0.243523E-02
4.85168,21.2193,0.330837E-01
4.85229,21.2219,0.115607E-01
4.85291,21.2246,-0.253018E-02
4.85352,21.2273,-0.858056E-02
4.85413,21.2299,-0.253320E-03
4.85474,21.2326,0.127713E-01
4.85535,21.2353,-0.545978E-01
4.85596,21.2379,-0.385179E-02
4.85657,21.2406,-0.196169E-01
4.85718,21.2433,0.453007E-01
4.85779,21.2460,0.327228E-02
4.85840,21.2486,0.179515E-02
4.85901,21.2513,0.443592E-01
4.85962,21.2540,0.897869E-02
4.86023,21.2566,0.249059E-01
4.86084,21.2593,0.446188E-01
4.86145,21.2620,-0.552545E-03
4.86206,21.2646,-0.468944E-01
4.86267,21.2673,-0.423235E-01
4.86328,21.2700,0.513104E-02
4.86389,21.2726,0.743197E-01
4.86450,21.2753,-0.814193E-01
4.86511,21.2780,-0.208235E-02
4.86572,21.2807,0.135835E-01
4.86633,21.2833,0.651695E-02
4.86694,21.2860,-0.825404E-01
4.86755,21.2887,0.107040E-01
4.86816,21.2913,-0.266869E-01
4.86877,21.2940,0.508719E-01
4.86938,21.2967,-0.882675E-02
4.87000,21.2993,0.116529E-01
4.87061,21.3020,-0.143005E-01
4.87122,21.3047,0.380812E-01
4.87183,21.3073,0.611568E-03
4.87244,21.3100,-0.203108E-01
4.87305,21.3127,-0.178468E-01
4.87366,21.3154,-0.662723E-02
4.87427,21.3180,-0.252831E-02
4.87488,21.3207,-0.148489E-01
4.87549,21.3234,-0.128122E-02
4.87610,21.3260,-0.138150E-01
4.87671,21.3287,-0.404273E-01
4.87732,21.3314,0.112643E-01
4.87793,21.3340,0.704547E-01
4.87854,21.3367,-0.189389E-01
4.87915,21.3394,0.939874E-03
4.87976,21.3421,-0.410809E-02
4.88037,21.3447,0.118962
4.88098,21.3474,-0.217350E-01
4.88159,21.3501,0.436572E-02
4.88220,21.3527,0.116861
4.88281,21.3554,-0.133672E-02
4.88342,21.3581,-0.107922E-01
4.88403,21.3607,-0.229577E-01
4.88464,21.3634,0.174271E-01
4.88525,21.3661,0.217767E-01
4.88586,21.3687,-0.132548E-01
4.88647,21.3714,-0.395025E-01
4.88708,21.3741,-0.111131E-01
4.88770,21.3768,-0.423607E-02
4.88831,21.3794,-0.115560E-01
4.88892,21.3821,-0.920508E-01
4.88953,21.3848,0.511119E-02
4.89014,21.3874,-0.929713E-02
4.89075,21.3901,0.184573E-02
4.89136,21.3928,-0.704707E-01
4.89197,21.3954,-0.303928E-01
4.89258,21.3981,-0.131421E-02
4.89319,21.4008,-0.383335E-01
4.89380,21.4034,-0.425925E-02
4.89441,21.4061,0.368300E-02
4.89502,21.4088,-0.231530E-01
4.89563,21.4115,0.653641E-01
4.89624,21.4141,-0.355038E-01
4.89685,21.4168,0.287357E-01
4.89746,21.4195,-0.285632E-01
4.89807,21.4221,0.194291E-02
4.89868,21.4248,-0.323316E-01
4.89929,21.4275,-0.297697E-01
4.89990,21.4301,-0.277262E-01
4.90051,21.4328,0.291213E-01
4.90112,21.4355,0.131852
4.90173,21.4382,0.684423E-03
4.90234,21.4408,-0.171883E-01
4.90295,21.4435,-0.106765E-01
4.90356,21.4462,-0.120555E-02
4.90417,21.4488,0.111464E-01
4.90479,21.4515,-0.548673E-01
4.90540,21.4542,-0.123741E-03
4.90601,21.4568,0.399189E-01
4.90662,21.4595,0.356518E-01
4.90723,21.4622,-0.751462E-01
4.90784,21.4648,0.498251E-03
4.90845,21.4675,-0.303814E-02
4.90906,21.4702,-0.968904E-02
4.90967,21.4729,0.323278E-01
4.91028,21.4755,0.198344E-01
4.91089,21.4782,0.555110E-02
4.91150,21.4809,0.442795E-03
4.91211,21.4835,0.188784E-01
4.91272,21.4862,0.378700E-01
4.91333,21.4889,0.594759E-01
4.91394,21.4915,0.900926E-02
4.91455,21.4942,0.131915E-01
4.91516,21.4969,0.857292E-02
4.91577,21.4995,0.974333E-02
4.91638,21.5022,-0.243694E-01
4.91699,21.5049,0.184918E-01
4.91760,21.5076,-0.229701E-01
4.91821,21.5102,0.210567E-02
4.91882,21.5129,-0.517218E-02
4.91943,21.5156,-0.120277E-01
4.92004,21.5182,-0.261238E-01
4.92065,21.5209,0.141864
4.92126,21.5236,0.364987E-01
4.92188,21.5262,0.531602E-01
4.92249,21.5289,-0.254122E-01
4.92310,21.5316,-0.104587E-01
4.92371,21.5342,-0.250383E-01
4.92432,21.5369,-0.245149E-01
4.92493,21.5396,0.776796E-01
4.92554,21.5423,-0.375015E-02
4.92615,21.5449,-0.278347E-01
4.92676,21.5476,0.407107E-01
4.92737,21.5503,0.595266E-01
4.92798,21.5529,0.169599E-02
4.92859,21.5556,0.849937E-03
4.92920,21.5583,0.196138
4.92981,21.5609,0.645603E-01
4.93042,21.5636,0.219197E-01
4.93103,21.5663,-0.940835E-02
4.93164,21.5690,0.737526E-02
4.93225,21.5716,0.389000E-02
4.93286,21.5743,-0.625037E-01
4.93347,21.5770,-0.161996E-01
4.93408,21.5796,0.106332
4.93469,21.5823,-0.215139E-01
4.93530,21.5850,0.204620E-02
4.93591,21.5876,-0.210767E-01
4.93652,21.5903,-0.247472E-01
4.93713,21.5930,-0.342172E-01
4.93774,21.5956,-0.446740E-01
4.93835,21.5983,-0.193773E-01
4.93896,21.6010,0.112900E-01
4.93958,21.6037,0.509557E-02
4.94019,21.6063,0.216769E-01
4.94080,21.6090,-0.714560E-03
4.94141,21.6117,-0.708237E-02
4.94202,21.6143,-0.156076
4.94263,21.6170,0.315692E-01
4.94324,21.6197,-0.874638E-01
4.94385,21.6223,0.226940E-01
4.94446,21.6250,0.693944E-02
4.94507,21.6277,-0.304251E-01
4.94568,21.6303,0.128945E-02
4.94629,21.6330,0.941823E-01
4.94690,21.6357,0.275168E-02
4.94751,21.6384,0.313736E-01
4.94812,21.6410,0.227203E-01
4.94873,21.6437,0.153691E-01
4.94934,21.6464,0.100142
4.94995,21.6490,-0.231729E-01
4.95056,21.6517,-0.101745E-02
4.95117,21.6544,0.223832E-01
4.95178,21.6570,0.286409E-01
4.95239,21.6597,0.341316E-01
4.95300,21.6624,0.168729E-01
4.95361,21.6651,-0.200538E-01
4.95422,21.6677,-0.471416E-02
4.95483,21.6704,0.125300E-01
4.95544,21.6731,0.207977E-02
4.95605,21.6757,-0.267942E-01
4.95667,21.6784,-0.224621E-01
4.95728,21.6811,0.208147E-01
4.95789,21.6837,0.182540E-01
4.95850,21.6864,0.652518E-01
4.95911,21.6891,-0.726254E-01
4.95972,21.6917,0.176972E-01
4.96033,21.6944,0.208524E-01
4.96094,21.6971,0.138218E-01
4.96155,21.6998,0.268858E-01
4.96216,21.7024,-0.675281E-02
4.96277,21.7051,0.186860E-01
4.96338,21.7078,-0.581581E-01
4.96399,21.7104,0.151175E-02
4.96460,21.7131,-0.158405E-01
4.96521,21.7158,0.275214E-01
4.96582,21.7184,0.280284E-01
4.96643,21.7211,0.247988E-02
4.96704,21.7238,0.107630E-01
4.96765,21.7264,-0.243808E-02
4.96826,21.7291,-0.268863E-02
4.96887,21.7318,0.365999E-01
4.96948,21.7345,0.506588E-01
4.97009,21.7371,0.644060E-03
4.97070,21.7398,0.362696E-01
4.97131,21.7425,-0.222477E-01
4.97192,21.7451,0.257388E-01
4.97253,21.7478,-0.164681E-01
4.97314,21.7505,0.397844E-02
4.97375,21.7531,-0.374596E-01
4.97437,21.7558,-0.414290E-01
4.97498,21.7585,0.521656E-01
4.97559,21.7612,0.128797E-01
4.97620,21.7638,0.466501E-03
4.97681,21.7665,0.198746E-01
4.97742,21.7692,-0.278957E-01
4.97803,21.7718,0.530763E-01
4.97864,21.7745,-0.180085E-01
4.97925,21.7772,0.170841E-01
4.97986,21.7798,0.179209E-02
4.98047,21.7825,0.360477E-01
4.98108,21.7852,0.364981E-01
4.98169,21.7878,-0.194116E-01
4.98230,21.7905,0.299266E-02
4.98291,21.7932,-0.273043E-01
4.98352,21.7959,-0.101045E-02
4.98413,21.7985,0.557264E-01
4.98474,21.8012,0.346702E-01
4.98535,21.8039,-0.275282E-01
4.98596,21.8065,-0.501985E-01
4.98657,21.8092,-0.250560E-03
4.98718,21.8119,0.108153E-01
4.98779,21.8145,-0.524516E-02
4.98840,21.8172,0.846218E-01
4.98901,21.8199,-0.680664E-02
4.98962,21.8225,-0.181181E-01
4.99023,21.8252,0.550776E-02
4.99084,21.8279,0.803172E-02
4.99146,21.8306,0.419114E-01
4.99207,21.8332,-0.357511E-01
4.99268,21.8359,0.512693E-01
4.99329,21.8386,0.326996E-01
4.99390,21.8412,0.587866E-03
4.99451,21.8439,0.270753E-01
4.99512,21.8466,-0.436489E-02
4.99573,21.8492,-0.407462E-01
4.99634,21.8519,0.208317E-01
4.99695,21.8546,0.123061E-01
4.99756,21.8573,-0.302986E-01
4.99817,21.8599,-0.632257E-02
4.99878,21.8626,0.398274E-02
4.99939,21.8653,0.373078E-02
5.00000,21.8679,-0.567476E-02
