Full_(co)spectra
0.810547,3.52334,0.419456E-01
0.811157,3.52599,-0.322799E-02
0.811768,3.52865,-0.435695E-01
0.812378,3.53130,0.250115E-01
0.812988,3.53395,0.591407E-03
0.813599,3.53661,-0.256393E-01
0.814209,3.53926,0.141296
0.814819,3.54191,0.999817E-01
0.815430,3.54456,-0.369173E-02
0.816040,3.54722,-0.293019E-01
0.816650,3.54987,-0.459360E-01
0.817261,3.55252,0.260796E-01
0.817871,3.55518,-0.467617E-01
0.818481,3.55783,0.185347E-01
0.819092,3.56048,0.244920E-02
0.819702,3.56314,-0.444432E-01
0.820312,3.56579,0.162212
0.820923,3.56844,0.980026E-01
0.821533,3.57110,-0.395627E-02
0.822144,3.57375,-0.508571E-03
0.822754,3.57640,0.103529E-02
0.823364,3.57906,0.939482E-02
0.823975,3.58171,0.772691E-01
0.824585,3.58436,-0.729108E-01
0.825195,3.58701,0.696472E-01
0.825806,3.58967,0.371552E-01
0.826416,3.59232,-0.619907E-01
0.827026,3.59497,0.184340
0.827637,3.59763,0.121495E-01
0.828247,3.60028,0.828273E-01
0.828857,3.60293,-0.355822E-02
0.829468,3.60559,0.245794E-01
0.830078,3.60824,0.792316E-01
0.830688,3.61089,-0.943775E-01
0.831299,3.61355,0.741620E-01
0.831909,3.61620,0.281328
0.832520,3.61885,0.471770E-02
0.833130,3.62151,0.458434E-01
0.833740,3.62416,0.919140E-01
0.834351,3.62681,0.711454E-01
0.834961,3.62946,-0.176467E-02
0.835571,3.63212,-0.857198E-01
0.836182,3.63477,-0.906506E-01
0.836792,3.63742,0.285886E-02
0.837402,3.64008,-0.349087E-01
0.838013,3.64273,0.213807E-01
0.838623,3.64538,0.261044E-01
0.839233,3.64804,-0.238929E-01
0.839844,3.65069,-0.452610E-01
0.840454,3.65334,0.315022
0.841064,3.65600,0.153037E-01
0.841675,3.65865,0.289398E-01
0.842285,3.66130,0.588698E-01
0.842896,3.66396,0.349231E-01
0.843506,3.66661,0.106601
0.844116,3.66926,0.554632E-01
0.844727,3.67191,0.401837E-01
0.845337,3.67457,-0.115427E-01
0.845947,3.67722,0.281762E-01
0.846558,3.67987,0.410559E-01
0.847168,3.68253,-0.341473E-01
0.847778,3.68518,-0.308061E-02
0.848389,3.68783,0.316344E-01
0.848999,3.69049,-0.372352E-01
0.849609,3.69314,0.194009E-01
0.850220,3.69579,-0.938356E-02
0.850830,3.69845,-0.773031E-01
0.851440,3.70110,0.752101E-02
0.852051,3.70375,-0.422580E-01
0.852661,3.70640,-0.841736E-01
0.853271,3.70906,0.142476
0.853882,3.71171,0.483585E-01
0.854492,3.71436,0.360542E-01
0.855103,3.71702,0.605847E-01
0.855713,3.71967,0.116618
0.856323,3.72232,-0.750949E-01
0.856934,3.72498,0.384493E-01
0.857544,3.72763,0.398189E-02
0.858154,3.73028,0.105000E-01
0.858765,3.73294,0.577010E-01
0.859375,3.73559,0.123131E-01
0.859985,3.73824,0.947316E-01
0.860596,3.74090,0.103567E-01
0.861206,3.74355,0.604708E-02
0.861816,3.74620,0.103310
0.862427,3.74885,0.286606
0.863037,3.75151,0.133281E-01
0.863647,3.75416,0.710233E-01
0.864258,3.75681,-0.814555E-02
0.864868,3.75947,0.140841
0.865479,3.76212,-0.642398E-01
0.866089,3.76477,0.389619E-01
0.866699,3.76743,-0.265392E-01
0.867310,3.77008,0.765633E-02
0.867920,3.77273,0.455622E-02
0.868530,3.77539,-0.667535E-01
0.869141,3.77804,-0.311183E-02
0.869751,3.78069,-0.198456
0.870361,3.78335,-0.974727E-02
0.870972,3.78600,-0.486476E-01
0.871582,3.78865,-0.270562E-01
0.872192,3.79130,-0.930919E-01
0.872803,3.79396,0.740666E-02
0.873413,3.79661,0.167112E-01
0.874023,3.79926,-0.117264
0.874634,3.80192,0.146432
0.875244,3.80457,-0.817820E-02
0.875854,3.80722,-0.496233E-01
0.876465,3.80988,-0.980306E-01
0.877075,3.81253,0.113706
0.877686,3.81518,-0.201687
0.878296,3.81784,-0.364284E-01
0.878906,3.82049,0.188360E-01
0.879517,3.82314,0.724359E-01
0.880127,3.82580,0.274430E-01
0.880737,3.82845,0.108380
0.881348,3.83110,-0.507035E-02
0.881958,3.83375,-0.293246E-01
0.882568,3.83641,0.493127E-01
0.883179,3.83906,0.184172E-01
0.883789,3.84171,0.180709
0.884399,3.84437,0.129076
0.885010,3.84702,-0.187343E-01
0.885620,3.84967,0.950272E-02
0.886230,3.85233,0.124299
0.886841,3.85498,-0.174516E-01
0.887451,3.85763,0.497783E-01
0.888062,3.86029,0.152740
0.888672,3.86294,-0.932440E-01
0.889282,3.86559,-0.185702E-02
0.889893,3.86825,0.864969E-01
0.890503,3.87090,-0.661483E-02
0.891113,3.87355,-0.527134E-01
0.891724,3.87620,0.596991E-01
0.892334,3.87886,0.478919E-02
0.892944,3.88151,0.379228E-01
0.893555,3.88416,-0.416572E-01
0.894165,3.88682,-0.935409E-01
0.894775,3.88947,0.959715E-01
0.895386,3.89212,0.197257E-01
0.895996,3.89478,0.162330E-01
0.896606,3.89743,-0.205424E-01
0.897217,3.90008,0.191427
0.897827,3.90274,0.138566
0.898438,3.90539,0.619261E-01
0.899048,3.90804,-0.965918E-01
0.899658,3.91070,0.185150
0.900269,3.91335,0.826136E-01
0.900879,3.91600,0.438641E-01
0.901489,3.91865,0.855091E-01
0.902100,3.92131,0.255761
0.902710,3.92396,0.585173E-01
0.903320,3.92661,-0.210762E-01
0.903931,3.92927,0.265296E-01
0.904541,3.93192,0.251390
0.905151,3.93457,0.391542E-01
0.905762,3.93723,0.103011E-01
0.906372,3.93988,-0.890488E-01
0.906982,3.94253,0.906785E-01
0.907593,3.94519,-0.809389E-03
0.908203,3.94784,0.418397E-02
0.908813,3.95049,-0.801404E-02
0.909424,3.95314,0.393524E-01
0.910034,3.95580,-0.312672E-01
0.910645,3.95845,-0.378950E-01
0.911255,3.96110,0.863423E-01
0.911865,3.96376,0.555743E-01
0.912476,3.96641,-0.111064
0.913086,3.96906,-0.243948E-01
0.913696,3.97172,0.734446E-01
0.914307,3.97437,0.186832E-01
0.914917,3.97702,-0.564691E-02
0.915527,3.97968,-0.247262E-02
0.916138,3.98233,0.311001E-01
0.916748,3.98498,0.508545E-03
0.917358,3.98764,-0.908921E-04
0.917969,3.99029,0.246206
0.918579,3.99294,-0.708047E-01
0.919189,3.99559,0.172528
0.919800,3.99825,0.255879
0.920410,4.00090,0.124460
0.921021,4.00355,0.103770
0.921631,4.00621,-0.522176E-02
0.922241,4.00886,-0.104225E-02
0.922852,4.01151,0.307814E-01
0.923462,4.01417,-0.272244E-01
0.924072,4.01682,0.227937E-01
0.924683,4.01947,0.526798E-01
0.925293,4.02213,0.126702
0.925903,4.02478,0.133506
0.926514,4.02743,0.577563E-01
0.927124,4.03009,0.685732E-03
0.927734,4.03274,0.332480E-01
0.928345,4.03539,0.133722
0.928955,4.03804,0.123389
0.929565,4.04070,0.220199E-01
0.930176,4.04335,0.139547E-01
0.930786,4.04600,0.177994
0.931396,4.04866,0.965975E-01
0.932007,4.05131,-0.545238E-01
0.932617,4.05396,0.147556E-01
0.933228,4.05662,0.133531
0.933838,4.05927,-0.488395E-01
0.934448,4.06192,0.591930E-02
0.935059,4.06458,0.493769E-01
0.935669,4.06723,-0.450074E-01
0.936279,4.06988,0.317564E-01
0.936890,4.07254,0.131047
0.937500,4.07519,0.575000E-01
0.938110,4.07784,0.282881E-01
0.938721,4.08049,0.303316
0.939331,4.08315,-0.857172E-01
0.939941,4.08580,-0.704627E-02
0.940552,4.08845,0.617818E-01
0.941162,4.09111,-0.695182E-01
0.941772,4.09376,-0.133674E-01
0.942383,4.09641,0.416269E-02
0.942993,4.09907,0.572596E-01
0.943604,4.10172,-0.829257E-01
0.944214,4.10437,0.839792E-01
0.944824,4.10703,0.230496
0.945435,4.10968,0.368191E-01
0.946045,4.11233,0.347586E-01
0.946655,4.11499,0.217453E-01
0.947266,4.11764,-0.539133E-01
0.947876,4.12029,0.165805E-01
0.948486,4.12294,0.163414
0.949097,4.12560,-0.117200
0.949707,4.12825,0.675746E-01
0.950317,4.13090,-0.633558E-01
0.950928,4.13356,0.194921E-01
0.951538,4.13621,-0.209137E-01
0.952148,4.13886,0.235447E-01
0.952759,4.14152,0.141760E-01
0.953369,4.14417,0.993116E-01
0.953979,4.14682,0.418825E-01
0.954590,4.14948,0.240552E-01
0.955200,4.15213,0.886910E-01
0.955811,4.15478,0.199826
0.956421,4.15743,-0.441255E-01
0.957031,4.16009,0.181378E-02
0.957642,4.16274,-0.845101E-01
0.958252,4.16539,0.573915E-01
0.958862,4.16805,-0.155474E-01
0.959473,4.17070,-0.124872E-01
0.960083,4.17335,0.402858E-01
0.960693,4.17601,-0.857018E-01
0.961304,4.17866,0.319543E-01
0.961914,4.18131,-0.289941E-01
0.962524,4.18397,-0.678178E-01
0.963135,4.18662,0.398287E-01
0.963745,4.18927,-0.352377E-02
0.964355,4.19193,-0.260960E-01
0.964966,4.19458,0.136225
0.965576,4.19723,-0.229542E-01
0.966187,4.19988,-0.160601E-02
0.966797,4.20254,-0.651856E-01
0.967407,4.20519,-0.290930E-01
0.968018,4.20784,-0.960398E-01
0.968628,4.21050,-0.602479E-01
0.969238,4.21315,-0.906493E-01
0.969849,4.21580,-0.216636E-01
0.970459,4.21846,0.576684E-01
0.971069,4.22111,0.271288E-02
0.971680,4.22376,-0.628794E-02
0.972290,4.22642,-0.794559E-02
0.972900,4.22907,0.198739E-01
0.973511,4.23172,0.495521E-01
0.974121,4.23438,0.243944
0.974731,4.23703,0.158725E-01
0.975342,4.23968,0.733675E-01
0.975952,4.24233,-0.250163E-01
0.976562,4.24499,-0.468507E-01
0.977173,4.24764,-0.629313E-01
0.977783,4.25029,0.114808
0.978394,4.25295,0.481063E-01
0.979004,4.25560,-0.121588E-01
0.979614,4.25825,0.124916
0.980225,4.26091,-0.409273E-01
0.980835,4.26356,0.297405E-01
0.981445,4.26621,-0.223786E-01
0.982056,4.26887,0.432191E-01
0.982666,4.27152,0.112701
0.983276,4.27417,0.555113E-02
0.983887,4.27683,0.122106E-01
0.984497,4.27948,-0.111984E-01
0.985107,4.28213,-0.611037E-01
0.985718,4.28478,-0.135186E-01
0.986328,4.28744,-0.641362E-01
0.986938,4.29009,-0.567245E-01
0.987549,4.29274,0.265529E-01
0.988159,4.29540,-0.542921E-02
0.988770,4.29805,-0.120353
0.989380,4.30070,0.169077
0.989990,4.30336,0.852355E-01
0.990601,4.30601,0.393456E-01
0.991211,4.30866,-0.381284E-01
0.991821,4.31132,-0.369080E-02
0.992432,4.31397,0.107540E-01
0.993042,4.31662,-0.885019E-01
0.993652,4.31928,-0.344108E-01
0.994263,4.32193,0.381721E-01
0.994873,4.32458,0.261647E-01
0.995483,4.32723,0.636349E-01
0.996094,4.32989,-0.895067E-01
0.996704,4.33254,0.162457E-01
0.997314,4.33519,0.499559E-01
0.997925,4.33785,-0.999505E-01
0.998535,4.34050,0.295307E-01
0.999146,4.34315,-0.180363E-01
0.999756,4.34581,0.184430
1.00037,4.34846,-0.924854E-01
1.00098,4.35111,0.932814E-01
1.00159,4.35377,-0.631438E-01
1.00220,4.35642,0.194782
1.00281,4.35907,0.550557E-01
1.00342,4.36172,0.691394E-01
1.00403,4.36438,-0.852110E-02
1.00464,4.36703,0.174987E-01
1.00525,4.36968,-0.229924E-01
1.00586,4.37234,0.105987
1.00647,4.37499,0.747439E-01
1.00708,4.37764,0.573651E-01
1.00769,4.38030,0.191227
1.00830,4.38295,-0.445879
1.00891,4.38560,0.257661E-01
1.00952,4.38826,0.522166E-01
1.01013,4.39091,0.862628E-01
1.01074,4.39356,0.101887
1.01135,4.39622,0.591230E-02
1.01196,4.39887,0.235536
1.01257,4.40152,0.419199E-01
1.01318,4.40417,0.122165
1.01379,4.40683,0.165104E-01
1.01440,4.40948,-0.130384
1.01501,4.41213,0.696508E-01
1.01562,4.41479,-0.460188E-01
1.01624,4.41744,-0.135201E-01
1.01685,4.42009,-0.104901E-01
1.01746,4.42275,0.563873E-01
1.01807,4.42540,0.439228E-01
1.01868,4.42805,0.583952E-03
1.01929,4.43071,-0.783795E-02
1.01990,4.43336,-0.173063E-01
1.02051,4.43601,0.442647E-01
1.02112,4.43867,0.424382E-01
1.02173,4.44132,-0.215694E-01
1.02234,4.44397,-0.275177E-01
1.02295,4.44662,0.240399E-01
1.02356,4.44928,-0.239715E-01
1.02417,4.45193,0.678909E-01
1.02478,4.45458,-0.938462E-02
1.02539,4.45724,0.221451
1.02600,4.45989,0.534436E-02
1.02661,4.46254,-0.608853E-01
1.02722,4.46520,-0.154132E-02
1.02783,4.46785,0.452882E-01
1.02844,4.47050,0.223091E-01
1.02905,4.47316,0.143146
1.02966,4.47581,0.108634E-01
1.03027,4.47846,-0.274821E-01
1.03088,4.48112,-0.870260E-01
1.03149,4.48377,0.763213E-01
1.03210,4.48642,-0.191736E-01
1.03271,4.48907,0.699836E-01
1.03333,4.49173,0.373502E-01
1.03394,4.49438,0.105364E-02
1.03455,4.49703,0.111365E-02
1.03516,4.49969,-0.137124E-01
1.03577,4.50234,-0.249123E-01
1.03638,4.50499,-0.240024E-01
1.03699,4.50765,0.130079
1.03760,4.51030,-0.141474E-01
1.03821,4.51295,0.863513E-02
1.03882,4.51561,-0.223440E-02
1.03943,4.51826,-0.434475E-01
1.04004,4.52091,0.182018
1.04065,4.52357,-0.374457E-02
1.04126,4.52622,0.154478E-01
1.04187,4.52887,0.173944
1.04248,4.53152,0.777616E-02
1.04309,4.53418,0.152543
1.04370,4.53683,-0.206057E-02
1.04431,4.53948,0.286467
1.04492,4.54214,-0.503863E-01
1.04553,4.54479,0.150962E-01
1.04614,4.54744,0.155186
1.04675,4.55010,0.504184E-01
1.04736,4.55275,-0.327426E-01
1.04797,4.55540,0.937602E-01
1.04858,4.55806,-0.324785E-01
1.04919,4.56071,0.281751E-01
1.04980,4.56336,-0.253792E-01
1.05042,4.56602,0.360130E-01
1.05103,4.56867,-0.220342E-01
1.05164,4.57132,0.795375E-02
1.05225,4.57397,-0.755036E-02
1.05286,4.57663,0.827225E-01
1.05347,4.57928,0.161748
1.05408,4.58193,0.473879E-01
1.05469,4.58459,0.362567E-01
1.05530,4.58724,-0.151174E-01
1.05591,4.58989,-0.166771E-01
1.05652,4.59255,0.438832E-01
1.05713,4.59520,-0.997714E-01
1.05774,4.59785,-0.418185E-01
1.05835,4.60051,0.846135E-03
1.05896,4.60316,0.732585E-02
1.05957,4.60581,-0.999513E-01
1.06018,4.60846,0.262894E-01
1.06079,4.61112,-0.377474E-01
1.06140,4.61377,0.660904E-01
1.06201,4.61642,-0.366376E-01
1.06262,4.61908,0.356361E-01
1.06323,4.62173,0.909843E-03
1.06384,4.62438,-0.461324E-01
1.06445,4.62704,-0.106880E-01
1.06506,4.62969,-0.360218E-01
1.06567,4.63234,0.540020E-01
1.06628,4.63500,0.579410E-01
1.06689,4.63765,-0.296323E-02
1.06750,4.64030,-0.986430E-01
1.06812,4.64296,0.152801E-01
1.06873,4.64561,0.168120E-02
1.06934,4.64826,0.475178E-01
1.06995,4.65091,0.381486E-01
1.07056,4.65357,0.319150E-01
1.07117,4.65622,0.419616E-02
1.07178,4.65887,0.122679
1.07239,4.66153,0.302605E-01
1.07300,4.66418,0.149996
1.07361,4.66683,-0.422112E-01
1.07422,4.66949,0.400938E-01
1.07483,4.67214,0.711853E-01
1.07544,4.67479,0.259807E-01
1.07605,4.67745,-0.496000E-01
1.07666,4.68010,-0.100295E-01
1.07727,4.68275,0.434135E-01
1.07788,4.68541,-0.972884E-03
1.07849,4.68806,0.543485E-01
1.07910,4.69071,0.128763E-01
1.07971,4.69336,0.239179
1.08032,4.69602,0.355938E-01
1.08093,4.69867,0.290925E-01
1.08154,4.70132,0.133301
1.08215,4.70398,0.146838E-01
1.08276,4.70663,0.323868E-01
1.08337,4.70928,-0.176045
1.08398,4.71194,-0.176563E-03
1.08459,4.71459,0.234129E-01
1.08521,4.71724,0.673464E-02
1.08582,4.71990,-0.211136E-01
1.08643,4.72255,0.597355E-02
1.08704,4.72520,0.343733E-01
1.08765,4.72786,-0.346548E-01
1.08826,4.73051,0.631663E-03
1.08887,4.73316,0.627496E-01
1.08948,4.73581,-0.508717E-01
1.09009,4.73847,-0.592240E-01
1.09070,4.74112,0.159314
1.09131,4.74377,-0.124953
1.09192,4.74643,-0.222715E-01
1.09253,4.74908,-0.365545E-02
1.09314,4.75173,-0.532945E-01
1.09375,4.75439,0.574127E-01
1.09436,4.75704,-0.191734E-01
1.09497,4.75969,0.913239E-01
1.09558,4.76235,-0.112635E-01
1.09619,4.76500,-0.534307E-01
1.09680,4.76765,0.572094E-01
1.09741,4.77031,0.505921E-01
1.09802,4.77296,0.112879
1.09863,4.77561,0.591351E-01
1.09924,4.77826,-0.692490E-02
1.09985,4.78092,0.248970E-01
1.10046,4.78357,-0.568654E-02
1.10107,4.78622,0.138169
1.10168,4.78888,-0.141753E-01
1.10229,4.79153,-0.833501E-02
1.10291,4.79418,0.739203E-01
1.10352,4.79684,-0.298502E-01
1.10413,4.79949,-0.547509E-01
1.10474,4.80214,0.519308E-01
1.10535,4.80480,0.174157E-01
1.10596,4.80745,-0.194490E-01
1.10657,4.81010,0.189525
1.10718,4.81275,-0.324683E-01
1.10779,4.81541,0.106888E-01
1.10840,4.81806,-0.753053E-01
1.10901,4.82071,-0.126675E-01
1.10962,4.82337,0.541089E-02
1.11023,4.82602,-0.182052E-01
1.11084,4.82867,0.640951E-02
1.11145,4.83133,-0.724586E-01
1.11206,4.83398,0.819145E-02
1.11267,4.83663,-0.185548E-01
1.11328,4.83929,0.473277E-02
1.11389,4.84194,-0.189105E-01
1.11450,4.84459,0.265610
1.11511,4.84725,-0.530933E-01
1.11572,4.84990,-0.809948E-02
1.11633,4.85255,-0.317683E-01
1.11694,4.85520,-0.211530E-01
1.11755,4.85786,0.517403E-01
1.11816,4.86051,-0.744333E-01
1.11877,4.86316,0.828217E-02
1.11938,4.86582,-0.396957E-01
1.12000,4.86847,-0.816797E-01
1.12061,4.87112,-0.201250E-01
1.12122,4.87378,0.144494
1.12183,4.87643,0.196383E-01
1.12244,4.87908,-0.195434E-01
1.12305,4.88174,0.190948
1.12366,4.88439,0.407057E-01
1.12427,4.88704,-0.117693E-01
1.12488,4.88970,-0.342935E-01
1.12549,4.89235,-0.423428E-01
1.12610,4.89500,0.330105E-01
1.12671,4.89765,0.134431
1.12732,4.90031,0.658051E-03
1.12793,4.90296,-0.291933E-01
1.12854,4.90561,-0.502997E-01
1.12915,4.90827,0.164608E-01
1.12976,4.91092,-0.708266E-01
1.13037,4.91357,0.221948
1.13098,4.91623,0.399278E-01
1.13159,4.91888,-0.319631E-01
1.13220,4.92153,-0.357645E-02
1.13281,4.92419,-0.485121E-01
1.13342,4.92684,0.148281
1.13403,4.92949,0.313389
1.13464,4.93215,0.212096
1.13525,4.93480,-0.816847E-01
1.13586,4.93745,-0.721536E-01
1.13647,4.94010,-0.132401
1.13708,4.94276,0.833081E-01
1.13770,4.94541,-0.323178E-01
1.13831,4.94806,-0.437480E-01
1.13892,4.95072,0.212376E-01
1.13953,4.95337,0.176124E-01
1.14014,4.95602,-0.224945E-01
1.14075,4.95868,0.192471
1.14136,4.96133,0.299170E-01
1.14197,4.96398,0.479755E-01
1.14258,4.96664,-0.267156
1.14319,4.96929,0.128855
1.14380,4.97194,-0.594250E-01
1.14441,4.97460,0.109539
1.14502,4.97725,0.184276
1.14563,4.97990,0.720319E-01
1.14624,4.98255,0.259548E-03
1.14685,4.98521,-0.100043
1.14746,4.98786,0.396484E-01
1.14807,4.99051,0.792467E-01
1.14868,4.99317,0.527420E-02
1.14929,4.99582,0.178335E-01
1.14990,4.99847,0.186293E-01
1.15051,5.00113,-0.508612E-01
1.15112,5.00378,0.313524E-01
1.15173,5.00643,0.109339
1.15234,5.00909,0.544471E-02
1.15295,5.01174,0.569222E-01
1.15356,5.01439,-0.126344E-01
1.15417,5.01704,-0.417827E-01
1.15479,5.01970,0.480622E-01
1.15540,5.02235,-0.713744E-01
1.15601,5.02500,0.310754
1.15662,5.02766,0.581981E-01
1.15723,5.03031,0.935861E-01
1.15784,5.03296,-0.313699E-01
1.15845,5.03562,0.114109
1.15906,5.03827,0.133605E-01
1.15967,5.04092,-0.584994E-01
1.16028,5.04358,-0.789916E-02
1.16089,5.04623,0.239587E-01
1.16150,5.04888,-0.290248E-02
1.16211,5.05154,0.110498E-01
1.16272,5.05419,-0.774497E-01
1.16333,5.05684,0.725424E-01
1.16394,5.05949,0.170323
1.16455,5.06215,0.141265
1.16516,5.06480,0.440685E-01
1.16577,5.06745,0.129149E-01
1.16638,5.07011,0.523907E-01
1.16699,5.07276,0.387391E-01
1.16760,5.07541,0.232546E-01
1.16821,5.07807,-0.809815E-01
1.16882,5.08072,-0.749987E-01
1.16943,5.08337,0.178577
1.17004,5.08603,0.783024E-02
1.17065,5.08868,-0.257348E-01
1.17126,5.09133,-0.218047E-01
1.17188,5.09399,0.354962E-01
1.17249,5.09664,0.442675E-01
1.17310,5.09929,-0.105043
1.17371,5.10194,0.313235E-02
1.17432,5.10460,0.412241E-01
1.17493,5.10725,0.134015
1.17554,5.10990,0.115366
1.17615,5.11256,0.178902E-01
1.17676,5.11521,0.166965
1.17737,5.11786,-0.930422E-01
1.17798,5.12052,0.178033E-01
1.17859,5.12317,-0.144775E-02
1.17920,5.12582,0.783948E-01
1.17981,5.12848,0.320442E-01
1.18042,5.13113,0.793390E-01
1.18103,5.13378,0.265887E-01
1.18164,5.13644,0.348703E-01
1.18225,5.13909,-0.359968E-01
1.18286,5.14174,-0.360213E-01
1.18347,5.14439,-0.598503E-01
1.18408,5.14705,0.654690E-01
1.18469,5.14970,-0.566110E-01
1.18530,5.15235,-0.182971E-01
1.18591,5.15501,0.158861
1.18652,5.15766,-0.278652E-01
1.18713,5.16031,0.113816E-01
1.18774,5.16297,0.529067E-01
1.18835,5.16562,0.261213E-02
1.18896,5.16827,0.276982E-01
1.18958,5.17093,0.574870E-01
1.19019,5.17358,-0.518406E-01
1.19080,5.17623,0.310379E-01
1.19141,5.17889,0.275459E-01
1.19202,5.18154,-0.197357
1.19263,5.18419,0.185275E-01
1.19324,5.18684,0.826091E-01
1.19385,5.18950,-0.182552E-02
1.19446,5.19215,-0.716221E-01
1.19507,5.19480,-0.148500E-01
1.19568,5.19746,-0.236642E-01
1.19629,5.20011,0.226961
1.19690,5.20276,0.944851E-02
1.19751,5.20542,0.648619E-01
1.19812,5.20807,-0.112587E-01
1.19873,5.21072,0.108754E-01
1.19934,5.21338,-0.235453E-01
1.19995,5.21603,0.405879E-01
1.20056,5.21868,0.383216E-01
1.20117,5.22134,0.564925E-01
1.20178,5.22399,0.174966
1.20239,5.22664,0.472505E-01
1.20300,5.22929,0.942089E-02
1.20361,5.23195,-0.610513E-02
1.20422,5.23460,-0.191237E-01
1.20483,5.23725,-0.393200E-01
1.20544,5.23991,0.353838E-01
1.20605,5.24256,0.870377E-01
1.20667,5.24521,-0.116382E-01
1.20728,5.24787,-0.109982E-01
1.20789,5.25052,0.219892
1.20850,5.25317,-0.101296
1.20911,5.25583,0.317575E-01
1.20972,5.25848,-0.748923E-02
1.21033,5.26113,-0.289859E-01
1.21094,5.26378,0.117123E-01
1.21155,5.26644,0.193402E-01
1.21216,5.26909,-0.167832E-01
1.21277,5.27174,0.238043E-01
1.21338,5.27440,0.286674E-01
1.21399,5.27705,0.164536E-01
1.21460,5.27970,0.138725
1.21521,5.28236,0.268150E-01
1.21582,5.28501,-0.224740E-01
1.21643,5.28766,-0.275496E-01
1.21704,5.29032,-0.668624E-03
1.21765,5.29297,0.506620E-01
1.21826,5.29562,0.353077E-02
1.21887,5.29828,-0.191388E-01
1.21948,5.30093,0.536119E-01
1.22009,5.30358,0.254976E-01
1.22070,5.30623,0.181052
1.22131,5.30889,0.607485E-01
1.22192,5.31154,0.195868E-01
1.22253,5.31419,0.998010E-01
1.22314,5.31685,-0.338098E-01
1.22375,5.31950,-0.237729E-02
1.22437,5.32215,-0.606495E-01
1.22498,5.32481,0.221471E-01
1.22559,5.32746,-0.478651E-01
1.22620,5.33011,-0.481262E-01
1.22681,5.33277,-0.418860E-01
1.22742,5.33542,-0.132281E-01
1.22803,5.33807,-0.810912E-01
1.22864,5.34073,0.146928
1.22925,5.34338,-0.566390E-01
1.22986,5.34603,-0.154710
