Full_(co)spectra
1.23047,5.34868,0.515946E-01
1.23108,5.35134,0.162324E-01
1.23169,5.35399,0.426919E-02
1.23230,5.35664,-0.409815E-01
1.23291,5.35930,-0.802269E-01
1.23352,5.36195,-0.931975E-02
1.23413,5.36460,-0.273163E-02
1.23474,5.36726,0.110252E-01
1.23535,5.36991,0.799256E-02
1.23596,5.37256,0.550712E-01
1.23657,5.37522,0.158472E-01
1.23718,5.37787,0.254960E-02
1.23779,5.38052,0.135153E-01
1.23840,5.38318,0.139780
1.23901,5.38583,-0.233049E-01
1.23962,5.38848,-0.442709E-02
1.24023,5.39113,-0.595405E-01
1.24084,5.39379,-0.131323E-01
1.24146,5.39644,-0.101724E-01
1.24207,5.39909,-0.186285E-01
1.24268,5.40175,-0.857661E-01
1.24329,5.40440,-0.496476E-01
1.24390,5.40705,-0.481916E-01
1.24451,5.40971,0.440308E-01
1.24512,5.41236,0.144075
1.24573,5.41501,-0.202046E-01
1.24634,5.41767,0.136972E-01
1.24695,5.42032,-0.441121E-01
1.24756,5.42297,0.426196E-01
1.24817,5.42563,-0.777975E-02
1.24878,5.42828,-0.110642
1.24939,5.43093,-0.787476E-02
1.25000,5.43358,-0.261933E-01
1.25061,5.43624,-0.527063E-01
1.25122,5.43889,-0.119394E-01
1.25183,5.44154,0.898874E-01
1.25244,5.44420,0.502093E-01
1.25305,5.44685,-0.115110
1.25366,5.44950,-0.779807E-02
1.25427,5.45216,-0.865559E-01
1.25488,5.45481,0.698312E-01
1.25549,5.45746,-0.291641E-01
1.25610,5.46012,0.145592
1.25671,5.46277,-0.911381E-01
1.25732,5.46542,0.129213
1.25793,5.46807,0.767230E-01
1.25854,5.47073,-0.582101E-01
1.25916,5.47338,0.503706E-01
1.25977,5.47603,-0.108130E-01
1.26038,5.47869,0.121882
1.26099,5.48134,0.168336
1.26160,5.48399,0.591870E-01
1.26221,5.48665,0.522591E-02
1.26282,5.48930,0.121927
1.26343,5.49195,-0.538327E-01
1.26404,5.49461,0.542246E-02
1.26465,5.49726,-0.667452E-02
1.26526,5.49991,0.458560E-02
1.26587,5.50257,0.686084E-01
1.26648,5.50522,0.313466E-01
1.26709,5.50787,0.291433E-01
1.26770,5.51052,0.834164E-02
1.26831,5.51318,-0.587975E-01
1.26892,5.51583,-0.404093E-01
1.26953,5.51848,-0.114342E-01
1.27014,5.52114,-0.263447E-01
1.27075,5.52379,-0.139389E-01
1.27136,5.52644,-0.945454E-02
1.27197,5.52910,0.172824
1.27258,5.53175,-0.387296E-01
1.27319,5.53440,-0.166665E-01
1.27380,5.53706,-0.848615E-01
1.27441,5.53971,-0.675884E-01
1.27502,5.54236,0.122499
1.27563,5.54502,-0.203023E-01
1.27625,5.54767,-0.138871E-01
1.27686,5.55032,-0.783424E-02
1.27747,5.55297,0.233455E-01
1.27808,5.55563,-0.139941E-01
1.27869,5.55828,0.686996E-02
1.27930,5.56093,-0.591369E-01
1.27991,5.56359,-0.437319E-01
1.28052,5.56624,0.112787
1.28113,5.56889,-0.890639E-02
1.28174,5.57155,-0.221256E-02
1.28235,5.57420,0.802198E-01
1.28296,5.57685,0.355844E-01
1.28357,5.57951,0.285801E-01
1.28418,5.58216,-0.291252E-01
1.28479,5.58481,-0.278630E-01
1.28540,5.58747,0.188408E-01
1.28601,5.59012,0.189430
1.28662,5.59277,-0.631304E-01
1.28723,5.59542,-0.494814E-02
1.28784,5.59808,-0.387071E-02
1.28845,5.60073,-0.621469E-01
1.28906,5.60338,0.611235E-01
1.28967,5.60604,-0.270607E-02
1.29028,5.60869,0.357158E-01
1.29089,5.61134,0.973908E-02
1.29150,5.61400,0.244965E-01
1.29211,5.61665,-0.787990E-02
1.29272,5.61930,0.430236E-02
1.29333,5.62196,-0.287707E-01
1.29395,5.62461,-0.345351E-01
1.29456,5.62726,-0.526923E-02
1.29517,5.62992,-0.605479E-01
1.29578,5.63257,-0.541235E-02
1.29639,5.63522,0.148979E-01
1.29700,5.63787,0.487513E-01
1.29761,5.64053,-0.652331E-01
1.29822,5.64318,-0.297679E-01
1.29883,5.64583,-0.259338E-01
1.29944,5.64849,0.264826E-01
1.30005,5.65114,0.151203E-01
1.30066,5.65379,-0.440020E-01
1.30127,5.65645,-0.973644E-01
1.30188,5.65910,0.234218
1.30249,5.66175,0.713957E-01
1.30310,5.66441,0.993264E-01
1.30371,5.66706,0.158394E-01
1.30432,5.66971,-0.198229E-01
1.30493,5.67236,0.145287
1.30554,5.67502,0.460969E-01
1.30615,5.67767,0.774404E-01
1.30676,5.68032,-0.126217E-01
1.30737,5.68298,-0.182772E-01
1.30798,5.68563,-0.159166E-01
1.30859,5.68828,-0.388090E-01
1.30920,5.69094,0.317445E-01
1.30981,5.69359,0.479623E-02
1.31042,5.69624,-0.394079E-01
1.31104,5.69890,-0.455774E-01
1.31165,5.70155,-0.327452E-01
1.31226,5.70420,0.253637E-01
1.31287,5.70686,0.667333E-01
1.31348,5.70951,-0.268618E-01
1.31409,5.71216,-0.974423E-02
1.31470,5.71481,0.276832E-01
1.31531,5.71747,0.130936E-01
1.31592,5.72012,0.328512E-01
1.31653,5.72277,0.106520E-01
1.31714,5.72543,0.127918
1.31775,5.72808,0.114396
1.31836,5.73073,-0.374046E-01
1.31897,5.73339,-0.424018E-02
1.31958,5.73604,-0.328280E-01
1.32019,5.73869,-0.599083E-01
1.32080,5.74135,-0.434243E-01
1.32141,5.74400,0.126771
1.32202,5.74665,-0.557135E-01
1.32263,5.74931,0.103583E-01
1.32324,5.75196,0.786715E-01
1.32385,5.75461,0.311167E-01
1.32446,5.75726,-0.165739E-01
1.32507,5.75992,-0.143790E-01
1.32568,5.76257,0.335465E-01
1.32629,5.76522,-0.527945E-01
1.32690,5.76788,0.165035E-01
1.32751,5.77053,-0.188011E-01
1.32812,5.77318,-0.437466E-01
1.32874,5.77584,0.313685E-01
1.32935,5.77849,-0.620581E-01
1.32996,5.78114,0.403100E-01
1.33057,5.78380,-0.961528E-02
1.33118,5.78645,-0.168477E-01
1.33179,5.78910,-0.128908E-01
1.33240,5.79176,-0.144688E-01
1.33301,5.79441,0.738132E-01
1.33362,5.79706,0.109294
1.33423,5.79971,-0.133837
1.33484,5.80237,0.112221E-02
1.33545,5.80502,0.143373E-02
1.33606,5.80767,0.244435E-01
1.33667,5.81033,0.158939E-02
1.33728,5.81298,0.670542E-01
1.33789,5.81563,0.595467E-02
1.33850,5.81829,-0.824431E-01
1.33911,5.82094,0.350179E-01
1.33972,5.82359,0.888473E-01
1.34033,5.82625,-0.864808E-01
1.34094,5.82890,-0.346930E-01
1.34155,5.83155,-0.357629E-01
1.34216,5.83421,-0.458974E-02
1.34277,5.83686,0.189280E-01
1.34338,5.83951,0.852346E-02
1.34399,5.84216,-0.575598E-02
1.34460,5.84482,0.215015E-01
1.34521,5.84747,0.846037E-02
1.34583,5.85012,0.992338E-01
1.34644,5.85278,0.130129
1.34705,5.85543,-0.212558E-01
1.34766,5.85808,0.706542E-01
1.34827,5.86074,0.993393E-01
1.34888,5.86339,-0.417979E-01
1.34949,5.86604,-0.539750E-01
1.35010,5.86870,0.219291E-01
1.35071,5.87135,0.521151E-01
1.35132,5.87400,0.211175E-01
1.35193,5.87666,-0.819628E-02
1.35254,5.87931,-0.310328E-01
1.35315,5.88196,-0.293930E-01
1.35376,5.88461,-0.772666E-02
1.35437,5.88727,-0.492215E-02
1.35498,5.88992,-0.804953E-01
1.35559,5.89257,-0.405443E-01
1.35620,5.89523,0.417169E-01
1.35681,5.89788,0.486257E-01
1.35742,5.90053,0.258663E-01
1.35803,5.90319,0.164814E-01
1.35864,5.90584,0.182664E-01
1.35925,5.90849,-0.219039E-01
1.35986,5.91115,-0.897003E-02
1.36047,5.91380,-0.409454E-01
1.36108,5.91645,0.185399E-02
1.36169,5.91910,-0.248871E-02
1.36230,5.92176,0.156216E-01
1.36292,5.92441,-0.204286E-01
1.36353,5.92706,0.349136E-01
1.36414,5.92972,0.184992E-01
1.36475,5.93237,0.839698E-01
1.36536,5.93502,0.110241E-01
1.36597,5.93768,-0.219111E-02
1.36658,5.94033,0.130729
1.36719,5.94298,0.209367E-02
1.36780,5.94564,0.295840E-01
1.36841,5.94829,0.149965E-01
1.36902,5.95094,0.149235
1.36963,5.95360,-0.930302E-01
1.37024,5.95625,0.251648
1.37085,5.95890,0.104948
1.37146,5.96155,0.180419
1.37207,5.96421,-0.555820E-01
1.37268,5.96686,0.232370
1.37329,5.96951,0.390635E-02
1.37390,5.97217,0.850187E-02
1.37451,5.97482,0.373425E-01
1.37512,5.97747,0.536257E-01
1.37573,5.98013,-0.457077E-01
1.37634,5.98278,0.140512
1.37695,5.98543,0.196360E-01
1.37756,5.98809,0.101933E-01
1.37817,5.99074,-0.944975E-02
1.37878,5.99339,-0.130645E-02
1.37939,5.99605,0.169544E-01
1.38000,5.99870,0.786981E-01
1.38062,6.00135,0.622673E-02
1.38123,6.00400,-0.161099E-01
1.38184,6.00666,0.310821E-02
1.38245,6.00931,0.216520E-02
1.38306,6.01196,-0.174274E-01
1.38367,6.01462,0.626283E-03
1.38428,6.01727,-0.637941E-02
1.38489,6.01992,0.435213E-01
1.38550,6.02258,-0.553057E-02
1.38611,6.02523,-0.623961E-02
1.38672,6.02788,0.125030
1.38733,6.03054,0.331369E-01
1.38794,6.03319,-0.763271E-01
1.38855,6.03584,-0.255038E-01
1.38916,6.03850,0.177192E-01
1.38977,6.04115,0.537607E-01
1.39038,6.04380,0.253137E-01
1.39099,6.04645,-0.286844E-02
1.39160,6.04911,0.794167E-01
1.39221,6.05176,0.657104E-01
1.39282,6.05441,-0.527610E-01
1.39343,6.05707,0.844593E-02
1.39404,6.05972,0.263861E-01
1.39465,6.06237,0.134438
1.39526,6.06503,0.312278E-01
1.39587,6.06768,-0.364905E-01
1.39648,6.07033,0.129545E-01
1.39709,6.07299,0.515762E-02
1.39771,6.07564,-0.185804
1.39832,6.07829,-0.116568E-01
1.39893,6.08095,-0.166984E-01
1.39954,6.08360,0.372224E-02
1.40015,6.08625,0.235990E-01
1.40076,6.08890,-0.644737E-01
1.40137,6.09156,0.222633E-01
1.40198,6.09421,-0.421966E-01
1.40259,6.09686,0.453246E-01
1.40320,6.09952,-0.297172E-01
1.40381,6.10217,0.701827E-01
1.40442,6.10482,-0.745117E-02
1.40503,6.10748,0.905006E-01
1.40564,6.11013,0.294060E-01
1.40625,6.11278,-0.354627E-01
1.40686,6.11544,0.198990
1.40747,6.11809,0.254396E-02
1.40808,6.12074,0.482614E-01
1.40869,6.12339,0.702466E-02
1.40930,6.12605,0.421150E-01
1.40991,6.12870,0.982570E-02
1.41052,6.13135,-0.123162E-01
1.41113,6.13401,0.312848E-02
1.41174,6.13666,0.115635E-01
1.41235,6.13931,0.109392
1.41296,6.14197,-0.587765E-01
1.41357,6.14462,0.354215E-02
1.41418,6.14727,-0.306267E-01
1.41479,6.14993,0.991938E-01
1.41541,6.15258,-0.262740E-01
1.41602,6.15523,0.522408E-01
1.41663,6.15789,-0.385911E-02
1.41724,6.16054,-0.413318E-01
1.41785,6.16319,0.471770E-01
1.41846,6.16584,-0.368005E-01
1.41907,6.16850,0.202651E-01
1.41968,6.17115,-0.260933E-01
1.42029,6.17380,0.312106E-01
1.42090,6.17646,-0.822328E-03
1.42151,6.17911,0.371190E-01
1.42212,6.18176,0.614469E-01
1.42273,6.18442,0.569076E-02
1.42334,6.18707,0.259805E-01
1.42395,6.18972,-0.741404E-01
1.42456,6.19238,0.734031E-01
1.42517,6.19503,-0.259097E-01
1.42578,6.19768,-0.192699E-01
1.42639,6.20034,0.631014E-03
1.42700,6.20299,-0.186033E-01
1.42761,6.20564,-0.295656E-01
1.42822,6.20829,0.452206E-01
1.42883,6.21095,-0.404870E-02
1.42944,6.21360,0.299280E-01
1.43005,6.21625,0.416878E-01
1.43066,6.21891,0.324406E-02
1.43127,6.22156,0.142066
1.43188,6.22421,0.339644E-01
1.43250,6.22687,-0.168592E-01
1.43311,6.22952,0.117574E-01
1.43372,6.23217,0.450659E-01
1.43433,6.23483,-0.199569E-01
1.43494,6.23748,0.752559E-01
1.43555,6.24013,0.925395E-02
1.43616,6.24279,-0.578283E-01
1.43677,6.24544,-0.108154
1.43738,6.24809,-0.129358
1.43799,6.25074,0.233236E-01
1.43860,6.25340,0.343498E-01
1.43921,6.25605,-0.584671E-01
1.43982,6.25870,0.342737E-01
1.44043,6.26136,-0.621217E-01
1.44104,6.26401,-0.537464E-02
1.44165,6.26666,0.716495E-01
1.44226,6.26932,-0.342779E-01
1.44287,6.27197,-0.536724E-01
1.44348,6.27462,-0.202049E-01
1.44409,6.27728,0.334641E-01
1.44470,6.27993,-0.390917E-01
1.44531,6.28258,0.111560E-01
1.44592,6.28524,0.443825E-01
1.44653,6.28789,-0.710892E-01
1.44714,6.29054,-0.836937E-03
1.44775,6.29319,-0.600558E-01
1.44836,6.29585,0.239933E-01
1.44897,6.29850,-0.758256E-02
1.44958,6.30115,-0.196691E-01
1.45020,6.30381,0.905455E-02
1.45081,6.30646,0.481389E-01
1.45142,6.30911,-0.225003E-01
1.45203,6.31177,0.693964E-01
1.45264,6.31442,-0.215772E-01
1.45325,6.31707,0.807720E-01
1.45386,6.31973,-0.119580E-01
1.45447,6.32238,0.501509E-01
1.45508,6.32503,0.862133E-01
1.45569,6.32768,-0.137439E-01
1.45630,6.33034,-0.168190
1.45691,6.33299,-0.643471E-01
1.45752,6.33564,-0.728993E-01
1.45813,6.33830,-0.160984E-02
1.45874,6.34095,0.741320E-01
1.45935,6.34360,0.675478E-01
1.45996,6.34626,-0.154892E-02
1.46057,6.34891,-0.108367
1.46118,6.35156,0.101407
1.46179,6.35422,0.579575E-01
1.46240,6.35687,0.147804E-01
1.46301,6.35952,-0.704832E-01
1.46362,6.36218,0.916748E-01
1.46423,6.36483,0.154328
1.46484,6.36748,0.317522E-03
1.46545,6.37013,-0.331187E-01
1.46606,6.37279,0.323540E-01
1.46667,6.37544,-0.429313E-02
1.46729,6.37809,0.569221E-02
1.46790,6.38075,-0.594735E-01
1.46851,6.38340,0.713800E-02
1.46912,6.38605,0.496014E-02
1.46973,6.38871,0.318408E-01
1.47034,6.39136,0.200462
1.47095,6.39401,-0.106022
1.47156,6.39667,-0.550212E-03
1.47217,6.39932,-0.199665E-01
1.47278,6.40197,-0.326474E-01
1.47339,6.40463,0.333956E-01
1.47400,6.40728,0.347243E-02
1.47461,6.40993,-0.360752E-02
1.47522,6.41258,-0.838450E-03
1.47583,6.41524,-0.243306E-02
1.47644,6.41789,0.291271E-02
1.47705,6.42054,0.631317E-01
1.47766,6.42320,0.173038E-01
1.47827,6.42585,0.115179
1.47888,6.42850,0.137719
1.47949,6.43116,-0.788668E-01
1.48010,6.43381,0.132413
1.48071,6.43646,0.148728
1.48132,6.43912,0.538179E-02
1.48193,6.44177,-0.134389E-01
1.48254,6.44442,0.415698E-02
1.48315,6.44708,-0.366661E-01
1.48376,6.44973,-0.636363E-01
1.48438,6.45238,0.124254
1.48499,6.45503,-0.702271E-01
1.48560,6.45769,0.618943E-01
1.48621,6.46034,-0.249980E-01
1.48682,6.46299,0.925970E-01
1.48743,6.46565,-0.145611E-01
1.48804,6.46830,0.163365E-01
1.48865,6.47095,-0.163419E-01
1.48926,6.47361,0.781490E-01
1.48987,6.47626,0.800813E-01
1.49048,6.47891,-0.293201E-01
1.49109,6.48157,0.196091E-02
1.49170,6.48422,-0.370318E-02
1.49231,6.48687,0.536722E-02
1.49292,6.48953,0.502274E-01
1.49353,6.49218,0.103242
1.49414,6.49483,-0.245641E-01
1.49475,6.49748,0.126397E-02
1.49536,6.50014,0.235651E-01
1.49597,6.50279,0.403043E-01
1.49658,6.50544,-0.666016E-01
1.49719,6.50810,0.711784E-01
1.49780,6.51075,0.313505E-01
1.49841,6.51340,-0.319648E-01
1.49902,6.51606,0.792590E-01
1.49963,6.51871,0.474638E-02
1.50024,6.52136,-0.153206E-01
1.50085,6.52402,0.538744E-01
1.50146,6.52667,0.922424E-02
1.50208,6.52932,0.282273E-01
1.50269,6.53198,-0.357377E-01
1.50330,6.53463,-0.261242E-01
1.50391,6.53728,-0.208688E-01
1.50452,6.53993,0.605948E-02
1.50513,6.54259,-0.166536E-02
1.50574,6.54524,0.605311E-01
1.50635,6.54789,0.295759E-02
1.50696,6.55055,-0.107395
1.50757,6.55320,0.291780E-01
1.50818,6.55585,-0.111941E-02
1.50879,6.55851,0.259584E-01
1.50940,6.56116,-0.397996E-01
1.51001,6.56381,-0.344066E-02
1.51062,6.56647,0.201387E-01
1.51123,6.56912,0.614357E-01
1.51184,6.57177,0.222077E-01
1.51245,6.57442,-0.772606E-02
1.51306,6.57708,0.464107E-01
1.51367,6.57973,0.161091
1.51428,6.58238,0.327928E-02
1.51489,6.58504,0.476400E-01
1.51550,6.58769,-0.651548E-01
1.51611,6.59034,-0.170668E-01
1.51672,6.59300,-0.430710E-01
1.51733,6.59565,0.187907E-03
1.51794,6.59830,-0.906283E-02
1.51855,6.60096,0.390412E-02
1.51917,6.60361,0.418185E-02
1.51978,6.60626,-0.167498E-01
1.52039,6.60892,-0.645014E-01
1.52100,6.61157,-0.106514E-02
1.52161,6.61422,-0.629685E-01
1.52222,6.61687,-0.496087E-01
1.52283,6.61953,-0.368719E-01
1.52344,6.62218,-0.187654E-01
1.52405,6.62483,-0.495318E-01
1.52466,6.62749,0.109933
1.52527,6.63014,0.484631E-01
1.52588,6.63279,0.289850E-01
1.52649,6.63545,-0.457625E-02
1.52710,6.63810,-0.534375E-01
1.52771,6.64075,-0.714871E-01
1.52832,6.64341,0.203296E-02
1.52893,6.64606,-0.944637E-01
1.52954,6.64871,0.359842E-01
1.53015,6.65137,0.140446
1.53076,6.65402,-0.293269E-01
1.53137,6.65667,-0.422754E-01
1.53198,6.65932,-0.663709E-01
1.53259,6.66198,-0.241728E-01
1.53320,6.66463,0.450029E-01
1.53381,6.66728,-0.251154E-01
1.53442,6.66994,-0.132222
1.53503,6.67259,0.923352E-02
1.53564,6.67524,0.221587
1.53625,6.67790,-0.328445E-01
1.53687,6.68055,-0.667896E-02
1.53748,6.68320,0.138473E-02
1.53809,6.68586,0.969329E-01
1.53870,6.68851,0.997013E-02
1.53931,6.69116,-0.137405E-01
1.53992,6.69382,0.492631E-02
1.54053,6.69647,0.416340E-01
1.54114,6.69912,0.324069E-01
1.54175,6.70177,-0.540337E-01
1.54236,6.70443,0.481935E-01
1.54297,6.70708,-0.208262E-01
1.54358,6.70973,-0.320761E-03
1.54419,6.71239,0.652507E-01
1.54480,6.71504,0.263207E-01
1.54541,6.71769,0.860792E-02
1.54602,6.72035,-0.754724E-02
1.54663,6.72300,-0.279937E-01
1.54724,6.72565,-0.187982E-01
1.54785,6.72831,0.168597E-01
1.54846,6.73096,0.657337E-01
1.54907,6.73361,-0.201062E-01
1.54968,6.73627,0.495260E-01
1.55029,6.73892,-0.326151E-01
1.55090,6.74157,0.858741E-01
1.55151,6.74422,0.186515E-01
1.55212,6.74688,0.487499E-01
1.55273,6.74953,0.452987E-01
1.55334,6.75218,0.778193E-02
1.55396,6.75484,-0.642572E-01
1.55457,6.75749,0.125243E-01
1.55518,6.76014,-0.935224E-03
1.55579,6.76280,0.724020E-01
1.55640,6.76545,0.479058E-01
1.55701,6.76810,-0.176507E-01
1.55762,6.77076,-0.494791E-01
1.55823,6.77341,0.420035E-01
1.55884,6.77606,0.268351E-01
1.55945,6.77871,-0.133877E-01
1.56006,6.78137,-0.570366E-01
1.56067,6.78402,-0.771993E-02
1.56128,6.78667,-0.134110
1.56189,6.78933,0.296963E-01
1.56250,6.79198,0.174632E-01
1.56311,6.79463,0.121530
1.56372,6.79729,0.745980E-01
1.56433,6.79994,-0.112637E-01
1.56494,6.80259,0.771508E-01
1.56555,6.80525,-0.125381
1.56616,6.80790,-0.198815E-01
1.56677,6.81055,0.194192E-02
1.56738,6.81321,0.263588E-01
1.56799,6.81586,-0.487436E-01
1.56860,6.81851,0.398868E-02
1.56921,6.82116,0.571569E-02
1.56982,6.82382,0.179338E-01
1.57043,6.82647,0.372650
1.57104,6.82912,-0.450457E-01
1.57166,6.83178,-0.702185E-01
1.57227,6.83443,0.138824E-01
1.57288,6.83708,0.285255E-01
1.57349,6.83974,0.791004E-01
1.57410,6.84239,0.100986E-01
1.57471,6.84504,-0.209560E-01
1.57532,6.84770,0.360090E-01
1.57593,6.85035,0.366563E-01
1.57654,6.85300,-0.728184E-02
1.57715,6.85566,0.127078
1.57776,6.85831,-0.265546E-02
1.57837,6.86096,-0.117942E-01
1.57898,6.86361,0.895830E-01
1.57959,6.86627,-0.384104E-01
1.58020,6.86892,-0.223811E-01
1.58081,6.87157,0.146709E-01
1.58142,6.87423,-0.873955E-02
1.58203,6.87688,-0.635987E-01
1.58264,6.87953,0.570414E-01
1.58325,6.88219,0.308145E-01
1.58386,6.88484,0.902296E-02
1.58447,6.88749,-0.269487E-01
1.58508,6.89015,0.426298E-01
1.58569,6.89280,-0.194898E-01
1.58630,6.89545,-0.158096E-01
1.58691,6.89811,0.425615E-01
1.58752,6.90076,0.188172E-01
1.58813,6.90341,0.169536E-01
1.58875,6.90606,0.550813E-01
1.58936,6.90872,-0.187144E-02
1.58997,6.91137,-0.217340E-01
1.59058,6.91402,-0.326250E-01
1.59119,6.91668,0.161669E-01
1.59180,6.91933,0.736377E-01
1.59241,6.92198,0.710781E-01
1.59302,6.92464,-0.157151E-01
1.59363,6.92729,0.854632E-01
1.59424,6.92994,0.776619E-03
1.59485,6.93260,-0.112611E-01
1.59546,6.93525,0.964971E-02
1.59607,6.93790,-0.166735E-01
1.59668,6.94056,-0.471175E-01
1.59729,6.94321,0.360992E-01
1.59790,6.94586,-0.190551E-02
1.59851,6.94851,-0.173873E-03
1.59912,6.95117,0.599322E-01
1.59973,6.95382,-0.302808E-01
1.60034,6.95647,-0.120235E-01
1.60095,6.95913,0.662276E-02
1.60156,6.96178,0.122039E-01
1.60217,6.96443,-0.293272E-02
1.60278,6.96709,-0.455885E-01
1.60339,6.96974,-0.611093E-01
1.60400,6.97239,-0.246643E-02
1.60461,6.97505,-0.738056E-01
1.60522,6.97770,-0.649457E-01
1.60583,6.98035,0.551561E-03
1.60645,6.98300,-0.235162E-02
1.60706,6.98566,0.697877E-01
1.60767,6.98831,0.484563E-01
1.60828,6.99096,0.200028E-01
1.60889,6.99362,-0.520599E-01
1.60950,6.99627,0.716239E-01
1.61011,6.99892,0.307247E-01
1.61072,7.00158,0.952721E-01
1.61133,7.00423,0.108979E-01
1.61194,7.00688,0.946776E-01
1.61255,7.00954,0.830382E-01
1.61316,7.01219,0.449831E-02
1.61377,7.01484,-0.176218E-01
1.61438,7.01750,0.159429E-01
1.61499,7.02015,0.444812E-01
1.61560,7.02280,-0.184705E-01
1.61621,7.02545,-0.104413E-01
1.61682,7.02811,-0.724267E-01
1.61743,7.03076,-0.965972E-02
1.61804,7.03341,-0.169622E-01
1.61865,7.03607,-0.113427E-01
1.61926,7.03872,0.270511E-02
1.61987,7.04137,0.864659E-01
1.62048,7.04403,-0.153750E-01
1.62109,7.04668,0.103856E-02
1.62170,7.04933,0.183713E-02
1.62231,7.05199,0.258438E-01
1.62292,7.05464,-0.223797E-01
1.62354,7.05729,0.125943
1.62415,7.05995,-0.702142E-01
1.62476,7.06260,-0.634433E-01
1.62537,7.06525,0.483964E-01
1.62598,7.06790,0.242658E-01
1.62659,7.07056,0.409758E-01
1.62720,7.07321,0.134603E-01
1.62781,7.07586,0.907091E-01
1.62842,7.07852,0.468140E-01
1.62903,7.08117,0.181950E-01
1.62964,7.08382,-0.188513E-01
1.63025,7.08648,0.164927E-01
1.63086,7.08913,-0.372725E-02
1.63147,7.09178,0.222449E-01
1.63208,7.09444,0.259903E-01
1.63269,7.09709,0.619261E-01
1.63330,7.09974,-0.239999E-01
1.63391,7.10240,0.220944E-01
1.63452,7.10505,-0.208563E-01
1.63513,7.10770,0.103543E-01
1.63574,7.11035,-0.211782E-01
1.63635,7.11301,-0.481321E-03
1.63696,7.11566,0.326731E-01
1.63757,7.11831,0.192287E-01
1.63818,7.12097,0.197576E-01
1.63879,7.12362,0.317157E-01
1.63940,7.12627,-0.147051E-01
1.64001,7.12893,0.421046E-01
1.64062,7.13158,-0.901958E-02
1.64124,7.13423,0.702504E-01
1.64185,7.13689,0.284007E-01
1.64246,7.13954,0.108146
1.64307,7.14219,0.130068
1.64368,7.14485,0.171759E-01
1.64429,7.14750,0.774112E-01
1.64490,7.15015,-0.508049E-01
1.64551,7.15280,-0.437716E-01
1.64612,7.15546,0.214644E-01
1.64673,7.15811,0.298565E-01
1.64734,7.16076,0.405703E-01
1.64795,7.16342,0.309263E-02
1.64856,7.16607,-0.158830E-01
1.64917,7.16872,-0.870977E-02
1.64978,7.17138,0.291845E-01
1.65039,7.17403,-0.439502E-01
1.65100,7.17668,-0.288866E-01
