Full_(co)spectra
1.65161,7.17934,0.371621E-01
1.65222,7.18199,0.666513E-01
1.65283,7.18464,-0.991394E-01
1.65344,7.18730,-0.954737E-02
1.65405,7.18995,0.113643E-01
1.65466,7.19260,0.316660E-01
1.65527,7.19525,0.850887E-01
1.65588,7.19791,-0.593941E-01
1.65649,7.20056,0.410976E-01
1.65710,7.20321,0.187084E-01
1.65771,7.20587,0.400484E-01
1.65833,7.20852,0.120813
1.65894,7.21117,-0.344583E-01
1.65955,7.21383,-0.382874E-01
1.66016,7.21648,0.609674E-03
1.66077,7.21913,-0.109694E-01
1.66138,7.22179,-0.105111
1.66199,7.22444,-0.455785E-02
1.66260,7.22709,-0.171669E-01
1.66321,7.22974,-0.858264E-01
1.66382,7.23240,0.119562
1.66443,7.23505,0.412024E-01
1.66504,7.23770,-0.145603
1.66565,7.24036,0.149058
1.66626,7.24301,-0.276035E-01
1.66687,7.24566,-0.638339E-01
1.66748,7.24832,-0.318384E-02
1.66809,7.25097,0.123937E-01
1.66870,7.25362,-0.495762E-02
1.66931,7.25628,0.157271E-01
1.66992,7.25893,-0.246341E-01
1.67053,7.26158,0.105422E-01
1.67114,7.26424,0.211890E-01
1.67175,7.26689,-0.155302E-02
1.67236,7.26954,0.370800E-02
1.67297,7.27219,0.353744E-01
1.67358,7.27485,0.145309
1.67419,7.27750,-0.890862E-01
1.67480,7.28015,0.189093
1.67542,7.28281,0.966787E-01
1.67603,7.28546,0.330853E-01
1.67664,7.28811,-0.477079E-02
1.67725,7.29077,0.576072E-02
1.67786,7.29342,-0.254505E-01
1.67847,7.29607,-0.952815E-02
1.67908,7.29873,-0.232272E-01
1.67969,7.30138,0.164410
1.68030,7.30403,-0.306162E-01
1.68091,7.30669,-0.298998E-01
1.68152,7.30934,-0.101402E-01
1.68213,7.31199,0.241539E-01
1.68274,7.31464,-0.278835E-01
1.68335,7.31730,0.622516E-01
1.68396,7.31995,-0.123228E-01
1.68457,7.32260,0.314849E-01
1.68518,7.32526,-0.317688E-01
1.68579,7.32791,0.154693E-01
1.68640,7.33056,0.101819
1.68701,7.33322,-0.113338E-02
1.68762,7.33587,0.562138E-02
1.68823,7.33852,-0.842155E-01
1.68884,7.34118,0.812049E-01
1.68945,7.34383,0.516851E-02
1.69006,7.34648,0.374999E-01
1.69067,7.34914,-0.496163E-01
1.69128,7.35179,0.868570E-02
1.69189,7.35444,-0.666223E-02
1.69250,7.35709,-0.270985E-01
1.69312,7.35975,0.641847E-01
1.69373,7.36240,-0.104864
1.69434,7.36505,-0.538962E-01
1.69495,7.36771,0.308101E-01
1.69556,7.37036,0.906307E-01
1.69617,7.37301,0.939857E-01
1.69678,7.37567,0.906389E-02
1.69739,7.37832,0.371389E-01
1.69800,7.38097,0.363728E-01
1.69861,7.38363,-0.389915E-02
1.69922,7.38628,0.565956E-01
1.69983,7.38893,0.172111E-01
1.70044,7.39159,-0.128951E-01
1.70105,7.39424,-0.863414E-01
1.70166,7.39689,-0.303145E-01
1.70227,7.39954,-0.326824E-01
1.70288,7.40220,-0.594334E-01
1.70349,7.40485,0.189578E-01
1.70410,7.40750,0.492843E-01
1.70471,7.41016,0.193294E-01
1.70532,7.41281,0.244982E-01
1.70593,7.41546,0.290603E-01
1.70654,7.41812,0.453742E-01
1.70715,7.42077,-0.152225E-01
1.70776,7.42342,0.444093E-01
1.70837,7.42608,0.757808E-01
1.70898,7.42873,-0.979399E-02
1.70959,7.43138,0.376628E-01
1.71021,7.43403,0.326212E-01
1.71082,7.43669,-0.362640E-01
1.71143,7.43934,0.303306E-02
1.71204,7.44199,0.166680E-02
1.71265,7.44465,-0.515534E-01
1.71326,7.44730,0.261359E-01
1.71387,7.44995,-0.980526E-01
1.71448,7.45261,0.156730E-01
1.71509,7.45526,-0.225906E-01
1.71570,7.45791,0.336867E-01
1.71631,7.46057,0.106802
1.71692,7.46322,0.865356E-02
1.71753,7.46587,0.675687E-02
1.71814,7.46853,-0.545741E-02
1.71875,7.47118,-0.451381E-01
1.71936,7.47383,0.831750E-01
1.71997,7.47648,-0.683456E-02
1.72058,7.47914,-0.874276E-01
1.72119,7.48179,0.111174E-01
1.72180,7.48444,0.648157E-01
1.72241,7.48710,0.310245E-01
1.72302,7.48975,0.190751E-02
1.72363,7.49240,-0.978156E-02
1.72424,7.49506,0.235225E-01
1.72485,7.49771,-0.204831E-01
1.72546,7.50036,-0.539980E-02
1.72607,7.50302,-0.316564E-01
1.72668,7.50567,0.822333E-02
1.72729,7.50832,0.693933E-01
1.72791,7.51098,-0.143165E-02
1.72852,7.51363,0.389105E-01
1.72913,7.51628,0.572171E-01
1.72974,7.51893,0.890550E-02
1.73035,7.52159,0.172842
1.73096,7.52424,-0.297097E-01
1.73157,7.52689,-0.261517E-02
1.73218,7.52955,-0.438275E-01
1.73279,7.53220,0.176730E-01
1.73340,7.53485,-0.555115E-01
1.73401,7.53751,0.108778E-04
1.73462,7.54016,-0.300234E-01
1.73523,7.54281,0.604093E-01
1.73584,7.54547,0.310035E-01
1.73645,7.54812,-0.242577E-03
1.73706,7.55077,-0.315866E-01
1.73767,7.55343,0.454678E-01
1.73828,7.55608,0.984274E-02
1.73889,7.55873,0.191018E-01
1.73950,7.56138,-0.533608E-02
1.74011,7.56404,0.302335E-01
1.74072,7.56669,-0.870848E-02
1.74133,7.56934,-0.907319E-03
1.74194,7.57200,0.932965E-02
1.74255,7.57465,-0.116972E-01
1.74316,7.57730,0.277304E-01
1.74377,7.57996,0.420206E-01
1.74438,7.58261,0.380881E-01
1.74500,7.58526,-0.173580E-01
1.74561,7.58792,-0.135530E-01
1.74622,7.59057,-0.577073E-01
1.74683,7.59322,-0.905981E-01
1.74744,7.59588,0.254364E-01
1.74805,7.59853,0.435140E-01
1.74866,7.60118,0.335293E-01
1.74927,7.60383,-0.706307E-02
1.74988,7.60649,0.275828E-01
1.75049,7.60914,-0.144432E-01
1.75110,7.61179,0.136746E-01
1.75171,7.61445,0.103143
1.75232,7.61710,-0.107464E-01
1.75293,7.61975,0.147826
1.75354,7.62241,-0.366155E-02
1.75415,7.62506,0.595082E-01
1.75476,7.62771,0.216697E-01
1.75537,7.63037,0.255851
1.75598,7.63302,0.213373E-01
1.75659,7.63567,-0.116070E-01
1.75720,7.63832,0.129470
1.75781,7.64098,0.281798E-01
1.75842,7.64363,-0.269790E-01
1.75903,7.64628,-0.227279E-04
1.75964,7.64894,0.912778E-02
1.76025,7.65159,0.755156E-01
1.76086,7.65424,0.224813E-02
1.76147,7.65690,-0.866598E-02
1.76208,7.65955,0.371698E-01
1.76270,7.66220,-0.640860E-02
1.76331,7.66486,-0.215876E-02
1.76392,7.66751,-0.201081E-01
1.76453,7.67016,0.224478E-01
1.76514,7.67282,-0.148047E-02
1.76575,7.67547,0.427849E-01
1.76636,7.67812,-0.832326E-02
1.76697,7.68077,-0.151688E-01
1.76758,7.68343,-0.802697E-01
1.76819,7.68608,-0.635029E-01
1.76880,7.68873,-0.156031E-01
1.76941,7.69139,-0.653820E-01
1.77002,7.69404,0.668577E-01
1.77063,7.69669,0.983295E-02
1.77124,7.69935,-0.157436
1.77185,7.70200,0.119625
1.77246,7.70465,-0.486026E-01
1.77307,7.70731,-0.488451E-01
1.77368,7.70996,-0.206611E-01
1.77429,7.71261,-0.943663E-02
1.77490,7.71527,0.680536E-01
1.77551,7.71792,0.646974E-01
1.77612,7.72057,-0.398848E-01
1.77673,7.72322,-0.206160E-01
1.77734,7.72588,0.127762
1.77795,7.72853,-0.545844E-01
1.77856,7.73118,0.552416E-01
1.77917,7.73384,-0.255532E-01
1.77979,7.73649,-0.232039E-01
1.78040,7.73914,0.243985E-01
1.78101,7.74180,0.561687E-01
1.78162,7.74445,0.331527E-01
1.78223,7.74710,-0.243229E-01
1.78284,7.74976,0.508898E-01
1.78345,7.75241,0.108916E-01
1.78406,7.75506,0.777455E-02
1.78467,7.75772,-0.374147E-01
1.78528,7.76037,-0.208794E-01
1.78589,7.76302,0.316350E-01
1.78650,7.76567,0.178669E-02
1.78711,7.76833,0.125872
1.78772,7.77098,0.631755E-02
1.78833,7.77363,-0.302212E-01
1.78894,7.77629,0.263020E-01
1.78955,7.77894,-0.400827E-02
1.79016,7.78159,0.171537E-01
1.79077,7.78425,-0.316748E-02
1.79138,7.78690,0.128506
1.79199,7.78955,0.142112E-01
1.79260,7.79221,0.128169E-01
1.79321,7.79486,0.381306E-01
1.79382,7.79751,0.292609E-01
1.79443,7.80017,0.509357E-01
1.79504,7.80282,0.394681E-01
1.79565,7.80547,0.140528E-01
1.79626,7.80812,-0.171041E-01
1.79688,7.81078,-0.131482
1.79749,7.81343,0.481082E-01
1.79810,7.81608,0.103668
1.79871,7.81874,-0.143877E-01
1.79932,7.82139,-0.190187E-02
1.79993,7.82404,-0.158988E-01
1.80054,7.82670,-0.533281E-02
1.80115,7.82935,0.363858E-01
1.80176,7.83200,0.531061E-01
1.80237,7.83466,0.101813
1.80298,7.83731,-0.142582E-01
1.80359,7.83996,-0.243095E-02
1.80420,7.84262,-0.794730E-02
1.80481,7.84527,-0.560094E-03
1.80542,7.84792,-0.266513E-01
1.80603,7.85057,0.596465E-01
1.80664,7.85323,0.446403E-01
1.80725,7.85588,0.446649E-01
1.80786,7.85853,-0.994448E-02
1.80847,7.86119,0.590286E-01
1.80908,7.86384,0.634862E-01
1.80969,7.86649,0.339908E-01
1.81030,7.86915,-0.113038E-01
1.81091,7.87180,0.203874E-01
1.81152,7.87445,-0.571834E-01
1.81213,7.87711,-0.206829E-01
1.81274,7.87976,-0.262839E-02
1.81335,7.88241,-0.203246E-01
1.81396,7.88506,-0.590101E-02
1.81458,7.88772,0.615574E-03
1.81519,7.89037,0.124494E-01
1.81580,7.89302,-0.474908E-01
1.81641,7.89568,-0.209870E-02
1.81702,7.89833,0.254930E-01
1.81763,7.90098,0.291763E-01
1.81824,7.90364,-0.300289E-01
1.81885,7.90629,-0.674956E-03
1.81946,7.90894,0.501297E-01
1.82007,7.91160,0.118098E-01
1.82068,7.91425,0.590662E-02
1.82129,7.91690,-0.752416E-02
1.82190,7.91956,-0.991723E-03
1.82251,7.92221,0.913652E-02
1.82312,7.92486,0.894234E-01
1.82373,7.92751,0.105015
1.82434,7.93017,-0.480129E-01
1.82495,7.93282,-0.712568E-01
1.82556,7.93547,-0.101573E-01
1.82617,7.93813,0.552226E-01
1.82678,7.94078,-0.485601E-01
1.82739,7.94343,0.509699E-01
1.82800,7.94609,0.215623E-01
1.82861,7.94874,0.103660E-01
1.82922,7.95139,0.108300E-01
1.82983,7.95405,0.197535
1.83044,7.95670,-0.618460E-02
1.83105,7.95935,-0.125051E-01
1.83167,7.96201,0.181628E-01
1.83228,7.96466,0.320792E-01
1.83289,7.96731,0.514309E-01
1.83350,7.96996,0.859914E-01
1.83411,7.97262,0.361190E-01
1.83472,7.97527,0.426092E-02
1.83533,7.97792,0.848665E-02
1.83594,7.98058,0.273088E-01
1.83655,7.98323,-0.297547E-01
1.83716,7.98588,0.181509E-01
1.83777,7.98854,-0.901832E-03
1.83838,7.99119,-0.428442E-02
1.83899,7.99384,-0.127409
1.83960,7.99650,0.398696E-01
1.84021,7.99915,-0.376519E-02
1.84082,8.00180,-0.210992E-01
1.84143,8.00446,-0.179907E-01
1.84204,8.00711,-0.332790E-01
1.84265,8.00976,0.313976E-01
1.84326,8.01241,-0.352499E-01
1.84387,8.01507,-0.568587E-03
1.84448,8.01772,-0.176623E-01
1.84509,8.02037,0.133713E-01
1.84570,8.02303,0.577773E-01
1.84631,8.02568,0.781348E-01
1.84692,8.02833,-0.751096E-03
1.84753,8.03099,0.204405E-01
1.84814,8.03364,0.199336E-01
1.84875,8.03629,0.882391E-02
1.84937,8.03895,-0.415320E-01
1.84998,8.04160,0.875524E-01
1.85059,8.04425,0.677462E-01
1.85120,8.04691,0.717513E-01
1.85181,8.04956,-0.354739E-01
1.85242,8.05221,0.302978E-01
1.85303,8.05486,-0.173986E-01
1.85364,8.05752,-0.509032E-02
1.85425,8.06017,-0.247069E-01
1.85486,8.06282,0.605732E-01
1.85547,8.06548,0.651711E-03
1.85608,8.06813,0.521083E-01
1.85669,8.07078,-0.810237E-01
1.85730,8.07344,0.177907E-01
1.85791,8.07609,0.344617E-01
1.85852,8.07874,-0.190272
1.85913,8.08140,0.246104E-01
1.85974,8.08405,0.134234
1.86035,8.08670,-0.418029E-01
1.86096,8.08935,-0.700027E-02
1.86157,8.09201,0.105632
1.86218,8.09466,0.120884E-02
1.86279,8.09731,-0.661981E-01
1.86340,8.09997,-0.597872E-02
1.86401,8.10262,-0.535715E-01
1.86462,8.10527,0.479164E-01
1.86523,8.10793,-0.614124E-02
1.86584,8.11058,0.175116E-01
1.86646,8.11323,-0.125313
1.86707,8.11589,0.105493
1.86768,8.11854,-0.494241E-02
1.86829,8.12119,-0.126504E-01
1.86890,8.12385,-0.189246E-01
1.86951,8.12650,0.643730E-03
1.87012,8.12915,-0.279619E-01
1.87073,8.13180,0.588044E-01
1.87134,8.13446,-0.148009E-01
1.87195,8.13711,0.589735E-01
1.87256,8.13976,0.123739
1.87317,8.14242,-0.911452E-01
1.87378,8.14507,-0.273827E-01
1.87439,8.14772,0.167374E-01
1.87500,8.15038,-0.164472E-01
1.87561,8.15303,0.891913E-02
1.87622,8.15568,-0.173388E-01
1.87683,8.15834,0.583036E-01
1.87744,8.16099,0.519263E-01
1.87805,8.16364,0.758130E-02
1.87866,8.16630,0.549742E-02
1.87927,8.16895,0.150786E-01
1.87988,8.17160,-0.281567E-01
1.88049,8.17425,0.341741E-01
1.88110,8.17691,-0.286436E-01
1.88171,8.17956,0.274599E-01
1.88232,8.18221,0.493331E-01
1.88293,8.18487,0.509198E-01
1.88354,8.18752,0.260955E-01
1.88416,8.19017,-0.944712E-01
1.88477,8.19283,0.148595E-03
1.88538,8.19548,0.559266E-02
1.88599,8.19813,0.221665E-01
1.88660,8.20079,0.372429E-01
1.88721,8.20344,0.578634E-01
1.88782,8.20609,-0.269987E-01
1.88843,8.20875,0.858057E-01
1.88904,8.21140,0.547800E-01
1.88965,8.21405,0.587384E-02
1.89026,8.21670,-0.270463E-01
1.89087,8.21936,-0.107829E-01
1.89148,8.22201,-0.234643E-01
1.89209,8.22466,0.123134
1.89270,8.22732,-0.347957E-01
1.89331,8.22997,0.765667E-02
1.89392,8.23262,0.240092E-01
1.89453,8.23528,0.283724E-01
1.89514,8.23793,-0.141485E-01
1.89575,8.24058,0.365362E-02
1.89636,8.24324,-0.246099E-01
1.89697,8.24589,0.407894E-01
1.89758,8.24854,-0.435584E-01
1.89819,8.25120,0.557220E-01
1.89880,8.25385,-0.121919
1.89941,8.25650,0.262662E-01
1.90002,8.25915,0.257986E-01
1.90063,8.26181,-0.317347
1.90125,8.26446,0.397624E-01
1.90186,8.26711,-0.960798E-01
1.90247,8.26977,0.131563E-02
1.90308,8.27242,0.843003E-03
1.90369,8.27507,-0.677045E-01
1.90430,8.27773,0.284296E-01
1.90491,8.28038,-0.611967E-02
1.90552,8.28303,0.899609E-02
1.90613,8.28569,0.204885
1.90674,8.28834,0.786836E-01
1.90735,8.29099,0.149962E-01
1.90796,8.29364,0.762611E-01
1.90857,8.29630,0.401360E-01
1.90918,8.29895,0.160843E-01
1.90979,8.30160,-0.376283E-01
1.91040,8.30426,0.331169E-01
1.91101,8.30691,0.263192E-01
1.91162,8.30956,0.736132E-02
1.91223,8.31222,-0.554977E-03
1.91284,8.31487,0.239982E-01
1.91345,8.31752,0.197543E-02
1.91406,8.32018,0.295956E-01
1.91467,8.32283,-0.244988E-01
1.91528,8.32548,0.294500E-01
1.91589,8.32814,-0.213931E-01
1.91650,8.33079,0.263460E-01
1.91711,8.33344,0.910040E-01
1.91772,8.33609,-0.190363E-01
1.91833,8.33875,0.439655E-02
1.91895,8.34140,0.261202E-01
1.91956,8.34405,-0.489754E-01
1.92017,8.34671,0.236640E-02
1.92078,8.34936,0.533144E-02
1.92139,8.35201,0.774824E-02
1.92200,8.35467,0.103952E-01
1.92261,8.35732,0.539055E-02
1.92322,8.35997,-0.511300E-01
1.92383,8.36263,-0.685990E-01
1.92444,8.36528,-0.187848E-01
1.92505,8.36793,-0.111668E-01
1.92566,8.37059,0.126821E-01
1.92627,8.37324,0.303596E-01
1.92688,8.37589,0.323046E-01
1.92749,8.37854,-0.651715E-02
1.92810,8.38120,0.685997E-01
1.92871,8.38385,0.443266E-01
1.92932,8.38650,-0.247520E-01
1.92993,8.38916,-0.172612
1.93054,8.39181,0.864501E-01
1.93115,8.39446,-0.368862E-01
1.93176,8.39712,-0.606972E-01
1.93237,8.39977,0.157652E-01
1.93298,8.40242,0.218047
1.93359,8.40508,0.773086E-01
1.93420,8.40773,-0.180425
1.93481,8.41038,-0.419200E-01
1.93542,8.41304,0.266220E-01
1.93604,8.41569,-0.398218E-02
1.93665,8.41834,-0.693121E-02
1.93726,8.42099,0.257894E-01
1.93787,8.42365,0.183183E-01
1.93848,8.42630,0.567994E-01
1.93909,8.42895,0.671716E-02
1.93970,8.43161,-0.660648E-01
1.94031,8.43426,-0.443433E-01
1.94092,8.43691,-0.135375E-01
1.94153,8.43957,-0.364244E-01
1.94214,8.44222,0.317464E-01
1.94275,8.44487,0.402070E-02
1.94336,8.44753,-0.325442E-01
1.94397,8.45018,0.196714E-01
1.94458,8.45283,0.366137E-01
1.94519,8.45549,-0.454404E-02
1.94580,8.45814,0.223253E-01
1.94641,8.46079,0.124747E-01
1.94702,8.46344,0.791832E-01
1.94763,8.46610,-0.174690E-01
1.94824,8.46875,-0.743445E-02
1.94885,8.47140,0.279437E-01
1.94946,8.47406,-0.251909E-01
1.95007,8.47671,0.669622E-01
1.95068,8.47936,-0.168109E-01
1.95129,8.48202,-0.259269E-01
1.95190,8.48467,-0.472695E-03
1.95251,8.48732,-0.967370E-01
1.95312,8.48998,0.389053E-01
1.95374,8.49263,-0.213246E-01
1.95435,8.49528,-0.193917E-01
1.95496,8.49794,-0.540406E-02
1.95557,8.50059,-0.413739E-02
1.95618,8.50324,-0.517860E-01
1.95679,8.50589,0.770337E-01
1.95740,8.50855,-0.424168E-01
1.95801,8.51120,0.203501E-01
1.95862,8.51385,0.279292
1.95923,8.51651,-0.436860E-01
1.95984,8.51916,-0.852130E-02
1.96045,8.52181,-0.729427E-01
1.96106,8.52447,-0.253277E-02
1.96167,8.52712,0.218474E-01
1.96228,8.52977,0.947945E-01
1.96289,8.53243,0.293140E-01
1.96350,8.53508,-0.978875E-02
1.96411,8.53773,-0.955565E-02
1.96472,8.54038,-0.307315E-01
1.96533,8.54304,-0.898197E-03
1.96594,8.54569,0.952255E-02
1.96655,8.54834,-0.747876E-02
1.96716,8.55100,0.139829
1.96777,8.55365,0.116954
1.96838,8.55630,-0.413181E-01
1.96899,8.55896,-0.267222E-02
1.96960,8.56161,0.608362E-01
1.97021,8.56426,0.292389E-01
1.97083,8.56692,-0.267350E-03
1.97144,8.56957,-0.952410E-01
1.97205,8.57222,-0.490986E-02
1.97266,8.57488,0.365430E-01
1.97327,8.57753,-0.185548E-01
1.97388,8.58018,-0.563257E-02
1.97449,8.58283,0.226357E-01
1.97510,8.58549,-0.395701E-01
1.97571,8.58814,0.757151E-02
1.97632,8.59079,0.178046E-01
1.97693,8.59345,-0.344348E-01
1.97754,8.59610,0.574284E-01
1.97815,8.59875,0.622686E-01
1.97876,8.60141,0.125598E-01
1.97937,8.60406,0.168999
1.97998,8.60671,-0.287109E-02
1.98059,8.60937,-0.370366E-01
1.98120,8.61202,0.369123E-01
1.98181,8.61467,-0.270623E-01
1.98242,8.61733,0.682186E-02
1.98303,8.61998,0.930071E-01
1.98364,8.62263,0.202164
1.98425,8.62528,-0.374041E-01
1.98486,8.62794,0.166024E-01
1.98547,8.63059,-0.151705E-01
1.98608,8.63324,0.223756E-01
1.98669,8.63590,0.261591
1.98730,8.63855,0.382514E-01
1.98792,8.64120,-0.342111E-01
1.98853,8.64386,0.451561E-01
1.98914,8.64651,-0.871288E-02
1.98975,8.64916,-0.174086E-01
1.99036,8.65182,0.192586E-01
1.99097,8.65447,-0.123427
1.99158,8.65712,-0.509302E-01
1.99219,8.65978,0.295598E-01
1.99280,8.66243,-0.250286E-01
1.99341,8.66508,0.490558E-02
1.99402,8.66773,-0.435709E-01
1.99463,8.67039,-0.123250E-01
1.99524,8.67304,0.568657E-01
1.99585,8.67569,-0.146443E-01
1.99646,8.67835,-0.231800E-01
1.99707,8.68100,-0.987125E-01
1.99768,8.68365,0.470122E-01
1.99829,8.68631,-0.178570E-01
1.99890,8.68896,0.901883E-02
1.99951,8.69161,-0.123612E-03
2.00012,8.69427,0.175145E-01
2.00073,8.69692,0.205001E-01
2.00134,8.69957,-0.534320E-01
2.00195,8.70223,0.550500E-01
2.00256,8.70488,0.677303E-01
2.00317,8.70753,0.177153E-01
2.00378,8.71018,-0.589297E-02
2.00439,8.71284,-0.299700E-01
2.00500,8.71549,-0.127964
2.00562,8.71814,-0.611877E-02
2.00623,8.72080,0.134994E-02
2.00684,8.72345,0.162361
2.00745,8.72610,0.531339E-01
2.00806,8.72876,-0.592340E-01
2.00867,8.73141,0.777381E-01
2.00928,8.73406,0.213919E-01
2.00989,8.73672,0.359872E-01
2.01050,8.73937,-0.180860E-01
2.01111,8.74202,-0.120342
2.01172,8.74467,0.294750E-02
2.01233,8.74733,-0.183554E-02
2.01294,8.74998,-0.206250
2.01355,8.75263,0.154493E-01
2.01416,8.75529,-0.222372E-01
2.01477,8.75794,-0.700649E-01
2.01538,8.76059,0.161502E-01
2.01599,8.76325,0.249649E-02
2.01660,8.76590,-0.183899E-01
2.01721,8.76855,0.181278
2.01782,8.77121,0.483505E-01
2.01843,8.77386,-0.403448E-01
2.01904,8.77651,0.295636E-01
2.01965,8.77917,-0.208344E-01
2.02026,8.78182,0.412689E-02
2.02087,8.78447,-0.219720E-01
2.02148,8.78712,-0.753181E-01
2.02209,8.78978,-0.281326E-01
2.02271,8.79243,0.326838E-01
2.02332,8.79508,-0.518278E-02
2.02393,8.79774,0.118483E-01
2.02454,8.80039,-0.411879E-01
2.02515,8.80304,-0.587067E-02
2.02576,8.80570,0.580064E-01
2.02637,8.80835,-0.479238E-02
2.02698,8.81100,0.547598E-01
2.02759,8.81366,0.346228E-01
2.02820,8.81631,-0.318888E-01
2.02881,8.81896,0.376260E-01
2.02942,8.82162,-0.229876E-01
2.03003,8.82427,0.125078E-01
2.03064,8.82692,0.242274E-01
2.03125,8.82957,-0.558091E-01
2.03186,8.83223,0.322722E-01
2.03247,8.83488,-0.855625E-02
2.03308,8.83753,-0.717409E-01
2.03369,8.84019,0.102372
2.03430,8.84284,-0.237437E-01
2.03491,8.84549,-0.870532E-03
2.03552,8.84815,-0.177464E-02
2.03613,8.85080,0.917622E-01
2.03674,8.85345,-0.762834E-01
2.03735,8.85611,-0.793901E-01
2.03796,8.85876,0.175909E-01
2.03857,8.86141,0.762427E-01
2.03918,8.86407,-0.446607E-01
2.03979,8.86672,0.231817E-02
2.04041,8.86937,-0.161873E-01
2.04102,8.87202,-0.362753E-01
2.04163,8.87468,-0.288323E-01
2.04224,8.87733,0.280053E-01
2.04285,8.87998,-0.810526E-01
2.04346,8.88264,0.116446E-01
2.04407,8.88529,0.177504E-01
2.04468,8.88794,-0.173371E-01
2.04529,8.89060,0.372988E-02
2.04590,8.89325,-0.435827E-01
2.04651,8.89590,0.831283E-01
2.04712,8.89856,0.230483E-01
2.04773,8.90121,-0.435736E-02
2.04834,8.90386,0.854161E-01
2.04895,8.90652,0.463997E-01
2.04956,8.90917,0.242395E-01
2.05017,8.91182,-0.544747E-01
2.05078,8.91447,0.107531E-01
2.05139,8.91713,-0.152242E-01
2.05200,8.91978,-0.220893E-01
2.05261,8.92243,-0.731276E-01
2.05322,8.92509,-0.380665E-01
2.05383,8.92774,-0.168288E-01
2.05444,8.93039,-0.231932E-01
2.05505,8.93305,-0.618505E-01
2.05566,8.93570,0.206808E-01
2.05627,8.93835,0.339341E-02
2.05688,8.94101,0.149247E-01
2.05750,8.94366,-0.160772E-01
2.05811,8.94631,-0.122669E-01
2.05872,8.94896,0.395735E-01
2.05933,8.95162,-0.526362E-01
2.05994,8.95427,0.495113E-01
2.06055,8.95692,0.208305E-01
2.06116,8.95958,-0.738096E-01
2.06177,8.96223,0.132298E-01
2.06238,8.96488,-0.297957E-01
2.06299,8.96754,-0.249655E-02
2.06360,8.97019,-0.484687E-01
2.06421,8.97284,0.729652E-01
2.06482,8.97550,-0.689553E-01
2.06543,8.97815,-0.257569E-01
2.06604,8.98080,0.317085E-01
2.06665,8.98346,0.817959E-01
2.06726,8.98611,0.118856
2.06787,8.98876,-0.886157E-02
2.06848,8.99141,-0.454641E-01
2.06909,8.99407,-0.796040E-02
2.06970,8.99672,-0.268829E-02
2.07031,8.99937,-0.333242E-01
2.07092,9.00203,0.146341E-01
2.07153,9.00468,-0.157246E-01
