Full_(co)spectra
2.07214,9.00733,-0.428740E-01
2.07275,9.00999,-0.426794E-01
2.07336,9.01264,-0.508614E-02
2.07397,9.01529,-0.146648E-01
2.07458,9.01795,0.476220E-03
2.07520,9.02060,-0.660391E-01
2.07581,9.02325,-0.121697E-01
2.07642,9.02591,0.101207E-01
2.07703,9.02856,0.148220E-01
2.07764,9.03121,0.104829E-02
2.07825,9.03386,-0.124504E-01
2.07886,9.03652,-0.488356E-02
2.07947,9.03917,-0.184968E-01
2.08008,9.04182,0.120061
2.08069,9.04448,-0.135949E-01
2.08130,9.04713,0.480795E-01
2.08191,9.04978,-0.180760E-02
2.08252,9.05244,0.882900E-01
2.08313,9.05509,0.277609E-01
2.08374,9.05774,0.823222E-01
2.08435,9.06040,-0.292710E-01
2.08496,9.06305,0.250714E-02
2.08557,9.06570,-0.538141E-02
2.08618,9.06836,0.979443E-02
2.08679,9.07101,0.150061
2.08740,9.07366,-0.149673E-01
2.08801,9.07631,-0.357476E-01
2.08862,9.07897,-0.404216E-01
2.08923,9.08162,-0.865810E-03
2.08984,9.08427,-0.268861E-01
2.09045,9.08693,-0.152064E-01
2.09106,9.08958,0.383968E-01
2.09167,9.09223,0.646734E-01
2.09229,9.09489,0.102621E-01
2.09290,9.09754,0.361521E-01
2.09351,9.10019,0.739381E-01
2.09412,9.10285,0.179315E-01
2.09473,9.10550,-0.269174E-01
2.09534,9.10815,-0.815312E-01
2.09595,9.11081,0.317682E-01
2.09656,9.11346,-0.125478E-01
2.09717,9.11611,0.148814E-01
2.09778,9.11876,0.173893E-01
2.09839,9.12142,0.161849E-01
2.09900,9.12407,-0.870368E-01
2.09961,9.12672,-0.119406
2.10022,9.12938,0.140556
2.10083,9.13203,0.532171E-01
2.10144,9.13468,-0.122893E-02
2.10205,9.13734,-0.827373E-02
2.10266,9.13999,-0.460068E-01
2.10327,9.14264,-0.353293E-02
2.10388,9.14530,-0.140273E-01
2.10449,9.14795,0.474287E-01
2.10510,9.15060,0.143740E-01
2.10571,9.15326,0.182738E-01
2.10632,9.15591,0.133530
2.10693,9.15856,0.121994E-01
2.10754,9.16121,-0.425899E-01
2.10815,9.16387,-0.301449E-01
2.10876,9.16652,-0.164519E-01
2.10938,9.16917,0.118546E-01
2.10999,9.17183,-0.430173E-01
2.11060,9.17448,0.200809E-01
2.11121,9.17713,-0.160305E-02
2.11182,9.17979,-0.290262E-01
2.11243,9.18244,0.429822E-01
2.11304,9.18509,0.321802E-01
2.11365,9.18775,-0.189705E-01
2.11426,9.19040,-0.140655E-01
2.11487,9.19305,-0.124834E-01
2.11548,9.19570,-0.818169E-01
2.11609,9.19836,0.665440E-01
2.11670,9.20101,-0.537490E-01
2.11731,9.20366,0.143546E-01
2.11792,9.20632,-0.209829E-02
2.11853,9.20897,-0.418449E-01
2.11914,9.21162,-0.578733E-01
2.11975,9.21428,-0.947944E-01
2.12036,9.21693,0.857261E-01
2.12097,9.21958,-0.246914E-01
2.12158,9.22224,0.138753E-02
2.12219,9.22489,-0.223688E-01
2.12280,9.22754,-0.254176E-01
2.12341,9.23020,0.260082E-02
2.12402,9.23285,-0.442010E-01
2.12463,9.23550,0.267626E-01
2.12524,9.23815,0.126366E-01
2.12585,9.24081,0.117490E-01
2.12646,9.24346,-0.233227E-02
2.12708,9.24611,0.831054E-03
2.12769,9.24877,0.316584E-01
2.12830,9.25142,0.131550E-02
2.12891,9.25407,0.430867E-01
2.12952,9.25673,-0.378798E-01
2.13013,9.25938,-0.187242E-02
2.13074,9.26203,0.154311E-01
2.13135,9.26469,-0.338499E-01
2.13196,9.26734,-0.111915E-01
2.13257,9.26999,-0.262133E-01
2.13318,9.27265,-0.222711E-02
2.13379,9.27530,0.183827E-01
2.13440,9.27795,0.138232E-01
2.13501,9.28060,0.834749E-02
2.13562,9.28326,0.482878E-01
2.13623,9.28591,0.593241E-02
2.13684,9.28856,0.676757E-01
2.13745,9.29122,0.159508E-01
2.13806,9.29387,-0.152688E-04
2.13867,9.29652,0.134856E-01
2.13928,9.29918,0.658363E-01
2.13989,9.30183,0.133271E-01
2.14050,9.30448,-0.498683E-01
2.14111,9.30714,-0.231689E-01
2.14172,9.30979,-0.781127E-03
2.14233,9.31244,0.275403E-01
2.14294,9.31510,0.247118E-02
2.14355,9.31775,0.759049E-01
2.14417,9.32040,-0.675316E-02
2.14478,9.32305,-0.661881E-02
2.14539,9.32571,0.257937E-01
2.14600,9.32836,-0.319281E-02
2.14661,9.33101,-0.151187E-01
2.14722,9.33367,0.693346E-01
2.14783,9.33632,-0.127378E-01
2.14844,9.33897,-0.211692E-01
2.14905,9.34163,0.549537E-01
2.14966,9.34428,0.300148E-03
2.15027,9.34693,-0.173298E-01
2.15088,9.34959,0.151922
2.15149,9.35224,-0.839386E-02
2.15210,9.35489,-0.835828E-01
2.15271,9.35755,0.921947E-02
2.15332,9.36020,0.205464E-01
2.15393,9.36285,0.534565E-01
2.15454,9.36550,-0.539965E-02
2.15515,9.36816,-0.987919E-01
2.15576,9.37081,0.304870E-02
2.15637,9.37346,0.274910E-01
2.15698,9.37612,0.819873E-01
2.15759,9.37877,-0.133476E-02
2.15820,9.38142,0.215638E-01
2.15881,9.38408,0.136458
2.15942,9.38673,-0.211584E-01
2.16003,9.38938,0.416043E-01
2.16064,9.39204,0.142563E-01
2.16125,9.39469,-0.168171E-01
2.16187,9.39734,0.221536E-01
2.16248,9.39999,0.194957E-01
2.16309,9.40265,0.273714E-01
2.16370,9.40530,-0.691394E-01
2.16431,9.40795,0.904974E-02
2.16492,9.41061,0.150752
2.16553,9.41326,-0.252305E-01
2.16614,9.41591,-0.187679E-01
2.16675,9.41857,-0.894680E-02
2.16736,9.42122,-0.735246E-02
2.16797,9.42387,0.466981E-02
2.16858,9.42653,0.402275E-03
2.16919,9.42918,0.927468E-01
2.16980,9.43183,-0.698370E-01
2.17041,9.43449,-0.389660E-01
2.17102,9.43714,-0.136552E-01
2.17163,9.43979,-0.503037E-01
2.17224,9.44244,0.285770E-01
2.17285,9.44510,-0.204501E-01
2.17346,9.44775,-0.245147E-02
2.17407,9.45040,-0.736558E-01
2.17468,9.45306,-0.193067E-01
2.17529,9.45571,0.261493E-01
2.17590,9.45836,0.125308E-01
2.17651,9.46102,-0.112338E-01
2.17712,9.46367,0.165754E-01
2.17773,9.46632,-0.192061E-01
2.17834,9.46898,0.188163E-02
2.17896,9.47163,0.170704E-01
2.17957,9.47428,0.202745E-02
2.18018,9.47694,0.126424
2.18079,9.47959,0.204714E-01
2.18140,9.48224,-0.134560
2.18201,9.48489,0.744944E-01
2.18262,9.48755,-0.117688E-02
2.18323,9.49020,0.492088E-01
2.18384,9.49285,-0.147951E-02
2.18445,9.49551,0.648238E-02
2.18506,9.49816,0.347357E-01
2.18567,9.50081,0.439514E-02
2.18628,9.50347,0.487082E-01
2.18689,9.50612,-0.734198E-01
2.18750,9.50877,0.697733E-03
2.18811,9.51143,0.328925E-01
2.18872,9.51408,-0.276624E-01
2.18933,9.51673,0.612049E-01
2.18994,9.51939,0.391429E-02
2.19055,9.52204,0.791780E-02
2.19116,9.52469,0.730542E-02
2.19177,9.52734,-0.523622E-01
2.19238,9.53000,0.974654E-01
2.19299,9.53265,-0.889226E-02
2.19360,9.53530,0.729674E-01
2.19421,9.53796,-0.321264E-02
2.19482,9.54061,0.244335E-01
2.19543,9.54326,0.455850E-01
2.19604,9.54592,-0.312583E-01
2.19666,9.54857,0.885348E-01
2.19727,9.55122,0.309154E-01
2.19788,9.55388,-0.193048E-01
2.19849,9.55653,-0.350773E-01
2.19910,9.55918,-0.101081
2.19971,9.56184,-0.270580E-03
2.20032,9.56449,0.276966E-01
2.20093,9.56714,0.111701E-01
2.20154,9.56979,-0.237641E-01
2.20215,9.57245,0.138698E-02
2.20276,9.57510,-0.468773E-01
2.20337,9.57775,0.425476E-02
2.20398,9.58041,-0.369703E-01
2.20459,9.58306,-0.238885E-01
2.20520,9.58571,0.242456E-01
2.20581,9.58837,0.656690E-01
2.20642,9.59102,-0.267291E-01
2.20703,9.59367,-0.212070E-01
2.20764,9.59633,-0.126946E-01
2.20825,9.59898,-0.429665E-01
2.20886,9.60163,0.130289E-01
2.20947,9.60428,0.471489E-01
2.21008,9.60694,0.251099E-01
2.21069,9.60959,0.629422E-01
2.21130,9.61224,0.735537E-02
2.21191,9.61490,-0.184149E-01
2.21252,9.61755,0.159662E-01
2.21313,9.62020,-0.356737E-02
2.21375,9.62286,-0.137041E-01
2.21436,9.62551,0.720184E-01
2.21497,9.62816,-0.159796E-01
2.21558,9.63082,-0.161312E-01
2.21619,9.63347,0.752132E-01
2.21680,9.63612,0.706208E-01
2.21741,9.63878,0.983094E-02
2.21802,9.64143,0.565045E-01
2.21863,9.64408,0.163164E-01
2.21924,9.64673,-0.498407E-01
2.21985,9.64939,0.255773E-01
2.22046,9.65204,0.351580E-02
2.22107,9.65469,0.257984E-01
2.22168,9.65735,-0.224650E-02
2.22229,9.66000,0.473411E-01
2.22290,9.66265,0.490121E-01
2.22351,9.66531,0.479841E-01
2.22412,9.66796,-0.130717E-02
2.22473,9.67061,0.117743E-01
2.22534,9.67327,0.375749E-02
2.22595,9.67592,0.151216E-01
2.22656,9.67857,-0.252230E-01
2.22717,9.68123,-0.246693E-01
2.22778,9.68388,-0.191673E-01
2.22839,9.68653,-0.813253E-02
2.22900,9.68918,-0.735330E-02
2.22961,9.69184,-0.103936E-01
2.23022,9.69449,-0.165810E-01
2.23083,9.69714,0.592512E-01
2.23145,9.69980,-0.375940E-01
2.23206,9.70245,0.388090E-02
2.23267,9.70510,-0.501886E-01
2.23328,9.70776,0.385842E-01
2.23389,9.71041,0.681687E-02
2.23450,9.71306,0.183087E-01
2.23511,9.71572,-0.150783E-01
2.23572,9.71837,0.223086
2.23633,9.72102,0.104887E-01
2.23694,9.72368,-0.493885E-01
2.23755,9.72633,0.810193E-01
2.23816,9.72898,0.531539E-01
2.23877,9.73163,-0.458903E-03
2.23938,9.73429,-0.336194E-01
2.23999,9.73694,0.687240E-02
2.24060,9.73959,-0.299343E-01
2.24121,9.74225,0.618895E-02
2.24182,9.74490,-0.174334E-01
2.24243,9.74755,-0.676962E-01
2.24304,9.75021,0.313222E-03
2.24365,9.75286,0.194499E-01
2.24426,9.75551,-0.152163E-01
2.24487,9.75817,0.236281E-01
2.24548,9.76082,-0.126955E-02
2.24609,9.76347,-0.267314E-02
2.24670,9.76613,0.945552E-01
2.24731,9.76878,-0.889146E-02
2.24792,9.77143,0.371288E-01
2.24854,9.77408,0.142598
2.24915,9.77674,0.337891E-01
2.24976,9.77939,-0.118021E-02
2.25037,9.78204,-0.109992E-01
2.25098,9.78470,0.110461E-01
2.25159,9.78735,0.526367E-02
2.25220,9.79000,-0.570450E-03
2.25281,9.79266,-0.891290E-01
2.25342,9.79531,-0.972010E-02
2.25403,9.79796,0.155407E-01
2.25464,9.80062,-0.233003E-01
2.25525,9.80327,0.114710
2.25586,9.80592,0.778889E-01
2.25647,9.80858,-0.706602E-01
2.25708,9.81123,0.452905E-01
2.25769,9.81388,-0.192557E-01
2.25830,9.81653,-0.405080E-03
2.25891,9.81919,0.185924E-01
2.25952,9.82184,-0.242578E-01
2.26013,9.82449,0.148858E-01
2.26074,9.82715,-0.463617E-01
2.26135,9.82980,0.159569E-01
2.26196,9.83245,-0.114378
2.26257,9.83511,0.250043E-01
2.26318,9.83776,0.109151E-01
2.26379,9.84041,0.400783E-01
2.26440,9.84307,0.507486E-02
2.26501,9.84572,-0.108138
2.26562,9.84837,0.421058E-01
2.26624,9.85102,0.130728
2.26685,9.85368,0.653363E-02
2.26746,9.85633,0.443337E-01
2.26807,9.85898,0.400823E-03
2.26868,9.86164,-0.433920E-02
2.26929,9.86429,-0.351532E-01
2.26990,9.86694,-0.420571E-01
2.27051,9.86960,0.669536E-01
2.27112,9.87225,0.876699E-02
2.27173,9.87490,0.586673E-01
2.27234,9.87756,0.430878E-01
2.27295,9.88021,0.107332E-01
2.27356,9.88286,0.177732E-02
2.27417,9.88552,0.270969E-01
2.27478,9.88817,0.321543E-01
2.27539,9.89082,0.664963E-02
2.27600,9.89347,0.733117E-03
2.27661,9.89613,-0.154519E-01
2.27722,9.89878,-0.415983E-01
2.27783,9.90143,0.643378E-02
2.27844,9.90409,-0.836472E-02
2.27905,9.90674,-0.415420E-01
2.27966,9.90939,-0.184251E-01
2.28027,9.91205,0.312826E-01
2.28088,9.91470,-0.101778E-01
2.28149,9.91735,0.153894E-01
2.28210,9.92001,0.299273E-01
2.28271,9.92266,0.649485E-01
2.28333,9.92531,0.376144E-02
2.28394,9.92797,0.257911E-02
2.28455,9.93062,0.250031E-01
2.28516,9.93327,-0.850238E-02
2.28577,9.93592,0.107819
2.28638,9.93858,-0.186292E-02
2.28699,9.94123,0.121918E-01
2.28760,9.94388,0.512808E-01
2.28821,9.94654,0.291437E-01
2.28882,9.94919,-0.351736E-01
2.28943,9.95184,0.295131E-01
2.29004,9.95450,-0.110536
2.29065,9.95715,-0.250730E-02
2.29126,9.95980,-0.967122E-02
2.29187,9.96246,0.773349E-02
2.29248,9.96511,-0.150349E-02
2.29309,9.96776,0.244589E-01
2.29370,9.97042,0.984783E-03
2.29431,9.97307,0.491161E-01
2.29492,9.97572,-0.315675E-01
2.29553,9.97837,-0.122207E-01
2.29614,9.98103,0.105984E-01
2.29675,9.98368,0.757576E-01
2.29736,9.98633,0.153153
2.29797,9.98899,-0.141372E-01
2.29858,9.99164,-0.540060E-02
2.29919,9.99429,0.803510E-02
2.29980,9.99695,-0.129433
2.30042,9.99960,0.632186E-01
2.30103,10.0023,0.272703E-01
2.30164,10.0049,-0.508092E-02
2.30225,10.0076,-0.641276E-02
2.30286,10.0102,0.135654E-01
2.30347,10.0129,0.117118E-01
2.30408,10.0155,0.104780E-01
2.30469,10.0182,0.434426E-01
2.30530,10.0208,-0.644698E-01
2.30591,10.0235,0.100416
2.30652,10.0261,-0.890496E-02
2.30713,10.0288,-0.292820E-03
2.30774,10.0314,-0.120393E-01
2.30835,10.0341,-0.262512E-01
2.30896,10.0367,-0.252004E-01
2.30957,10.0394,0.652879E-01
2.31018,10.0420,0.863015E-01
2.31079,10.0447,0.198168E-01
2.31140,10.0474,-0.339766E-01
2.31201,10.0500,-0.412326E-01
2.31262,10.0527,0.206090E-01
2.31323,10.0553,-0.196752E-01
2.31384,10.0580,0.175980E-01
2.31445,10.0606,-0.621256E-01
2.31506,10.0633,0.521921E-01
2.31567,10.0659,0.960611E-03
2.31628,10.0686,0.677957E-01
2.31689,10.0712,-0.339551E-01
2.31750,10.0739,0.362347E-02
2.31812,10.0765,-0.197830E-01
2.31873,10.0792,0.275178E-01
2.31934,10.0818,0.178488E-01
2.31995,10.0845,0.676071E-02
2.32056,10.0872,0.351961E-01
2.32117,10.0898,-0.857862E-01
2.32178,10.0925,0.607092E-02
2.32239,10.0951,-0.504274E-02
2.32300,10.0978,0.562506E-01
2.32361,10.1004,-0.320556E-01
2.32422,10.1031,0.133365E-01
2.32483,10.1057,0.319829E-03
2.32544,10.1084,0.184431E-02
2.32605,10.1110,-0.567933E-01
2.32666,10.1137,-0.269888E-03
2.32727,10.1163,-0.543102E-01
2.32788,10.1190,0.278076E-01
2.32849,10.1216,0.111315
2.32910,10.1243,0.152282E-01
2.32971,10.1269,0.887731E-01
2.33032,10.1296,-0.891810E-02
2.33093,10.1323,0.124354
2.33154,10.1349,0.834633E-01
2.33215,10.1376,0.928973E-01
2.33276,10.1402,0.573488E-01
2.33337,10.1429,0.147154E-01
2.33398,10.1455,-0.248347E-01
2.33459,10.1482,0.920578E-03
2.33521,10.1508,-0.234989E-01
2.33582,10.1535,-0.482602E-02
2.33643,10.1561,-0.680266E-03
2.33704,10.1588,-0.724431E-02
2.33765,10.1614,0.101269E-01
2.33826,10.1641,-0.662306E-01
2.33887,10.1667,-0.118702E-01
2.33948,10.1694,0.771629E-02
2.34009,10.1721,0.977008E-02
2.34070,10.1747,0.941463E-01
2.34131,10.1774,-0.562304E-01
2.34192,10.1800,-0.461301E-01
2.34253,10.1827,0.135768
2.34314,10.1853,0.669507E-01
2.34375,10.1880,-0.709711E-01
2.34436,10.1906,0.289513E-01
2.34497,10.1933,0.113379E-01
2.34558,10.1959,0.312119E-01
2.34619,10.1986,0.301421E-01
2.34680,10.2012,-0.579371E-01
2.34741,10.2039,-0.105550E-01
2.34802,10.2065,-0.160132
2.34863,10.2092,0.217569E-01
2.34924,10.2118,0.168682E-01
2.34985,10.2145,0.395892E-01
2.35046,10.2172,0.502437E-01
2.35107,10.2198,-0.167404E-01
2.35168,10.2225,0.925876E-02
2.35229,10.2251,-0.169716E-02
2.35291,10.2278,0.333102E-01
2.35352,10.2304,-0.448843E-01
2.35413,10.2331,0.103926
2.35474,10.2357,-0.215495E-02
2.35535,10.2384,-0.196575E-01
2.35596,10.2410,-0.361999E-03
2.35657,10.2437,-0.219475E-01
2.35718,10.2463,-0.119069E-02
2.35779,10.2490,-0.364772E-01
2.35840,10.2516,0.460120E-01
2.35901,10.2543,0.267039E-01
2.35962,10.2570,-0.211170E-01
2.36023,10.2596,0.415204E-01
2.36084,10.2623,0.283091E-01
2.36145,10.2649,0.209909
2.36206,10.2676,0.478198E-01
2.36267,10.2702,0.892553E-01
2.36328,10.2729,-0.239577E-03
2.36389,10.2755,-0.704211E-01
2.36450,10.2782,0.194336E-02
2.36511,10.2808,-0.136726E-03
2.36572,10.2835,0.217213E-01
2.36633,10.2861,0.174519E-02
2.36694,10.2888,-0.109529E-01
2.36755,10.2914,0.781324E-02
2.36816,10.2941,0.818608E-01
2.36877,10.2967,-0.631477E-01
2.36938,10.2994,0.243685E-01
2.37000,10.3021,0.333141E-01
2.37061,10.3047,0.689244E-02
2.37122,10.3074,0.346388E-01
2.37183,10.3100,0.859791E-01
2.37244,10.3127,-0.263322E-01
2.37305,10.3153,-0.334921E-01
2.37366,10.3180,-0.224701E-01
2.37427,10.3206,0.623969E-01
2.37488,10.3233,-0.942320E-01
2.37549,10.3259,-0.282526E-01
2.37610,10.3286,0.881474E-02
2.37671,10.3312,0.579943E-01
2.37732,10.3339,0.697407E-01
2.37793,10.3365,-0.369752E-02
2.37854,10.3392,0.733471E-01
2.37915,10.3419,0.813877E-01
2.37976,10.3445,0.391466E-01
2.38037,10.3472,0.148655E-01
2.38098,10.3498,0.475311E-03
2.38159,10.3525,-0.240859E-01
2.38220,10.3551,0.966382E-03
2.38281,10.3578,0.230484E-01
2.38342,10.3604,-0.239075E-01
2.38403,10.3631,0.659690E-01
2.38464,10.3657,0.239094E-01
2.38525,10.3684,0.149946E-01
2.38586,10.3710,0.237820E-02
2.38647,10.3737,0.153140E-02
2.38708,10.3763,0.472592E-01
2.38770,10.3790,-0.807181E-01
2.38831,10.3816,0.206494E-01
2.38892,10.3843,0.303132E-01
2.38953,10.3870,0.425249E-01
2.39014,10.3896,-0.628184E-01
2.39075,10.3923,-0.339427E-02
2.39136,10.3949,0.430044E-01
2.39197,10.3976,-0.314240E-02
2.39258,10.4002,0.571061E-01
2.39319,10.4029,0.206415E-01
2.39380,10.4055,0.295782E-01
2.39441,10.4082,-0.244308E-01
2.39502,10.4108,-0.870613E-01
2.39563,10.4135,0.180301E-01
2.39624,10.4161,-0.414705E-02
2.39685,10.4188,0.149863E-01
2.39746,10.4214,0.122533
2.39807,10.4241,-0.439555E-01
2.39868,10.4268,0.307035E-02
2.39929,10.4294,0.477076E-01
2.39990,10.4321,-0.690041E-02
2.40051,10.4347,-0.233277E-02
2.40112,10.4374,0.155102E-01
2.40173,10.4400,-0.973931E-01
2.40234,10.4427,0.213704E-02
2.40295,10.4453,0.203505E-01
2.40356,10.4480,-0.201419E-01
2.40417,10.4506,-0.952625E-02
2.40479,10.4533,0.409869E-01
2.40540,10.4559,0.455989E-01
2.40601,10.4586,0.441373E-01
2.40662,10.4612,0.869767E-01
2.40723,10.4639,-0.224895E-02
2.40784,10.4665,-0.653602E-03
2.40845,10.4692,-0.416517E-01
2.40906,10.4719,-0.163600E-01
2.40967,10.4745,0.760273E-01
2.41028,10.4772,0.245192E-02
2.41089,10.4798,0.623849E-01
2.41150,10.4825,0.379016E-01
2.41211,10.4851,0.116762E-01
2.41272,10.4878,0.670930E-01
2.41333,10.4904,0.610988E-01
2.41394,10.4931,0.348313E-01
2.41455,10.4957,-0.238609E-01
2.41516,10.4984,0.674312E-02
2.41577,10.5010,-0.439820E-01
2.41638,10.5037,0.228917E-01
2.41699,10.5063,0.356105E-01
2.41760,10.5090,-0.116345E-01
2.41821,10.5117,0.548602E-02
2.41882,10.5143,0.201468E-01
2.41943,10.5170,-0.167859E-01
2.42004,10.5196,0.847737E-02
2.42065,10.5223,-0.253638E-02
2.42126,10.5249,-0.442443E-01
2.42188,10.5276,-0.155721E-01
2.42249,10.5302,0.553158E-03
2.42310,10.5329,-0.351261E-01
2.42371,10.5355,-0.187312E-01
2.42432,10.5382,-0.370441E-01
2.42493,10.5408,-0.318894E-01
2.42554,10.5435,-0.264932E-01
2.42615,10.5461,0.229387E-01
2.42676,10.5488,-0.136338E-01
2.42737,10.5514,0.809311E-02
2.42798,10.5541,-0.874796E-01
2.42859,10.5568,-0.183997E-01
2.42920,10.5594,-0.169539E-01
2.42981,10.5621,0.455206E-01
2.43042,10.5647,-0.357614E-02
2.43103,10.5674,0.161446
2.43164,10.5700,0.103378E-01
2.43225,10.5727,0.212902E-01
2.43286,10.5753,-0.290510E-01
2.43347,10.5780,-0.672693E-02
2.43408,10.5806,0.303482E-02
2.43469,10.5833,0.857616E-03
2.43530,10.5859,0.151824E-01
2.43591,10.5886,-0.234918E-01
2.43652,10.5912,-0.176639E-02
2.43713,10.5939,-0.126796E-01
2.43774,10.5966,0.186450E-01
2.43835,10.5992,0.224434E-01
2.43896,10.6019,0.900993E-02
2.43958,10.6045,0.129556E-01
2.44019,10.6072,-0.715434E-01
2.44080,10.6098,0.372739E-01
2.44141,10.6125,0.338546E-01
2.44202,10.6151,0.938492E-02
2.44263,10.6178,-0.517250E-01
2.44324,10.6204,0.137565E-01
2.44385,10.6231,0.473997E-01
2.44446,10.6257,-0.141873E-01
2.44507,10.6284,-0.111376
2.44568,10.6310,0.648474E-01
2.44629,10.6337,-0.194953E-02
2.44690,10.6363,0.246698E-01
2.44751,10.6390,0.363817E-02
2.44812,10.6417,0.128618E-01
2.44873,10.6443,-0.108087E-01
2.44934,10.6470,-0.121007
2.44995,10.6496,0.151283E-01
2.45056,10.6523,-0.698181E-01
2.45117,10.6549,0.174824E-02
2.45178,10.6576,0.687273E-02
2.45239,10.6602,0.236392E-01
2.45300,10.6629,0.112493E-01
2.45361,10.6655,0.308480E-02
2.45422,10.6682,-0.281503E-01
2.45483,10.6708,-0.457533E-01
2.45544,10.6735,0.585652E-02
2.45605,10.6761,0.519024E-01
2.45667,10.6788,-0.256991E-01
2.45728,10.6815,-0.550671E-01
2.45789,10.6841,0.227887E-01
2.45850,10.6868,0.182536E-01
2.45911,10.6894,0.198342E-01
2.45972,10.6921,-0.408357E-01
2.46033,10.6947,0.119114
2.46094,10.6974,-0.792832E-01
2.46155,10.7000,-0.111275
2.46216,10.7027,0.258152E-01
2.46277,10.7053,0.973412E-01
2.46338,10.7080,-0.110554E-01
2.46399,10.7106,0.373525E-01
2.46460,10.7133,-0.472959E-01
2.46521,10.7159,-0.792577E-03
2.46582,10.7186,-0.228229E-01
2.46643,10.7212,0.342469E-01
2.46704,10.7239,-0.103136E-01
2.46765,10.7266,0.163085E-01
2.46826,10.7292,-0.328051E-03
2.46887,10.7319,0.696489E-02
2.46948,10.7345,0.272456E-01
2.47009,10.7372,-0.226479E-01
2.47070,10.7398,-0.620327E-01
2.47131,10.7425,-0.121599E-01
2.47192,10.7451,-0.325847E-01
2.47253,10.7478,0.709375E-01
2.47314,10.7504,-0.547822E-03
2.47375,10.7531,-0.477366E-01
2.47437,10.7557,0.876735E-01
2.47498,10.7584,-0.569374E-01
2.47559,10.7610,0.294578E-02
2.47620,10.7637,-0.253574E-01
2.47681,10.7664,0.105510E-02
2.47742,10.7690,-0.488132E-02
2.47803,10.7717,0.346673E-01
2.47864,10.7743,-0.769293E-02
2.47925,10.7770,0.107182E-01
2.47986,10.7796,0.891492E-01
2.48047,10.7823,0.898282E-01
2.48108,10.7849,0.127660E-01
2.48169,10.7876,0.406594E-01
2.48230,10.7902,0.278631E-01
2.48291,10.7929,-0.120292
2.48352,10.7955,0.386347E-01
2.48413,10.7982,0.602403E-02
2.48474,10.8008,-0.259201E-01
2.48535,10.8035,0.993818E-02
2.48596,10.8061,0.130784
2.48657,10.8088,0.294154E-02
2.48718,10.8115,-0.240157E-01
2.48779,10.8141,0.930908E-02
2.48840,10.8168,0.128345E-01
2.48901,10.8194,-0.140224E-01
2.48962,10.8221,-0.293235E-02
2.49023,10.8247,0.190282E-01
2.49084,10.8274,0.131140E-01
