Full_(co)spectra
2.90955,12.6474,0.398207E-02
2.91016,12.6501,-0.120178E-01
2.91077,12.6527,0.461034E-02
2.91138,12.6554,0.241185E-01
2.91199,12.6580,0.241349E-01
2.91260,12.6607,0.206924E-01
2.91321,12.6633,0.580568E-01
2.91382,12.6660,-0.453220E-02
2.91443,12.6686,0.509183E-01
2.91504,12.6713,-0.143964E-02
2.91565,12.6739,0.101839E-01
2.91626,12.6766,-0.203269E-01
2.91687,12.6792,0.436452E-01
2.91748,12.6819,0.335947E-01
2.91809,12.6846,-0.235497E-02
2.91870,12.6872,0.364026E-02
2.91931,12.6899,0.267208E-01
2.91992,12.6925,-0.484520E-01
2.92053,12.6952,-0.898082E-02
2.92114,12.6978,0.250187E-01
2.92175,12.7005,-0.459331E-02
2.92236,12.7031,0.528256E-01
2.92297,12.7058,0.912884E-02
2.92358,12.7084,-0.190583E-01
2.92419,12.7111,0.193383E-02
2.92480,12.7137,0.139162E-01
2.92542,12.7164,0.725720E-02
2.92603,12.7190,0.586130E-01
2.92664,12.7217,-0.115454E-01
2.92725,12.7244,0.238870E-01
2.92786,12.7270,0.403937E-02
2.92847,12.7297,0.877628E-02
2.92908,12.7323,-0.289422E-01
2.92969,12.7350,0.462143E-01
2.93030,12.7376,-0.144599E-01
2.93091,12.7403,-0.307002E-02
2.93152,12.7429,-0.145779E-01
2.93213,12.7456,0.193995E-02
2.93274,12.7482,-0.208456E-01
2.93335,12.7509,0.483654E-03
2.93396,12.7535,0.721433E-02
2.93457,12.7562,0.835795E-02
2.93518,12.7588,-0.268241E-01
2.93579,12.7615,0.204419E-02
2.93640,12.7641,-0.482288E-02
2.93701,12.7668,0.249369E-02
2.93762,12.7695,0.288108E-02
2.93823,12.7721,0.302259E-01
2.93884,12.7748,-0.111295
2.93945,12.7774,-0.448289E-01
2.94006,12.7801,0.346743E-01
2.94067,12.7827,0.794868E-02
2.94128,12.7854,-0.207320E-01
2.94189,12.7880,0.295076E-02
2.94250,12.7907,0.272457E-01
2.94312,12.7933,0.836093E-01
2.94373,12.7960,0.499366E-02
2.94434,12.7986,0.502580E-01
2.94495,12.8013,0.156347E-02
2.94556,12.8039,-0.494654E-02
2.94617,12.8066,0.255154
2.94678,12.8093,-0.750467E-01
2.94739,12.8119,0.576317E-03
2.94800,12.8146,0.271333E-01
2.94861,12.8172,0.490565E-02
2.94922,12.8199,0.230149E-01
2.94983,12.8225,0.141006E-01
2.95044,12.8252,0.613840E-02
2.95105,12.8278,0.129212E-01
2.95166,12.8305,-0.165354E-01
2.95227,12.8331,-0.139599E-01
2.95288,12.8358,-0.440061E-01
2.95349,12.8384,0.245325E-01
2.95410,12.8411,0.164933E-01
2.95471,12.8437,-0.330136E-01
2.95532,12.8464,-0.699231E-01
2.95593,12.8490,0.604465E-01
2.95654,12.8517,-0.217189E-02
2.95715,12.8544,-0.197067E-01
2.95776,12.8570,0.625892E-01
2.95837,12.8597,0.836167E-01
2.95898,12.8623,0.333982E-01
2.95959,12.8650,0.115499E-02
2.96021,12.8676,-0.283942E-02
2.96082,12.8703,0.142860
2.96143,12.8729,-0.100852E-02
2.96204,12.8756,0.106802E-01
2.96265,12.8782,0.924931E-02
2.96326,12.8809,-0.351640E-01
2.96387,12.8835,-0.197764E-02
2.96448,12.8862,0.169601E-01
2.96509,12.8888,-0.125336E-01
2.96570,12.8915,0.141663E-02
2.96631,12.8942,-0.125876E-01
2.96692,12.8968,0.514241E-01
2.96753,12.8995,-0.476362E-02
2.96814,12.9021,0.583539E-02
2.96875,12.9048,0.152187E-01
2.96936,12.9074,0.469390E-02
2.96997,12.9101,0.118009E-01
2.97058,12.9127,0.166590E-01
2.97119,12.9154,0.129151E-01
2.97180,12.9180,-0.632088E-01
2.97241,12.9207,0.651479E-02
2.97302,12.9233,-0.773217E-02
2.97363,12.9260,0.405738E-02
2.97424,12.9286,-0.906048E-02
2.97485,12.9313,0.104719
2.97546,12.9339,0.452004E-02
2.97607,12.9366,-0.110035E-01
2.97668,12.9393,-0.506208E-01
2.97729,12.9419,-0.103695E-01
2.97791,12.9446,-0.827963E-02
2.97852,12.9472,0.112777E-01
2.97913,12.9499,-0.139966E-01
2.97974,12.9525,0.841410E-01
2.98035,12.9552,-0.711463E-02
2.98096,12.9578,0.138453E-01
2.98157,12.9605,0.436750E-01
2.98218,12.9631,-0.122855E-01
2.98279,12.9658,-0.612155E-02
2.98340,12.9684,0.107668E-01
2.98401,12.9711,0.150210E-01
2.98462,12.9737,0.795005E-01
2.98523,12.9764,-0.531919E-03
2.98584,12.9791,0.602773E-01
2.98645,12.9817,0.120852E-01
2.98706,12.9844,-0.110325
2.98767,12.9870,-0.185144E-01
2.98828,12.9897,0.786453E-03
2.98889,12.9923,-0.561934E-02
2.98950,12.9950,-0.517978E-01
2.99011,12.9976,0.244935E-01
2.99072,13.0003,0.651231E-01
2.99133,13.0029,0.383630E-01
2.99194,13.0056,0.491668E-01
2.99255,13.0082,-0.130801E-01
2.99316,13.0109,0.495689E-01
2.99377,13.0135,-0.130557E-02
2.99438,13.0162,0.105526
2.99500,13.0188,-0.144981E-01
2.99561,13.0215,0.338493E-01
2.99622,13.0242,0.656172E-01
2.99683,13.0268,-0.204479E-01
2.99744,13.0295,0.222242E-01
2.99805,13.0321,-0.570560E-02
2.99866,13.0348,-0.835882E-01
2.99927,13.0374,0.663901E-01
2.99988,13.0401,0.788734E-03
3.00049,13.0427,-0.457524E-02
3.00110,13.0454,-0.119417E-02
3.00171,13.0480,-0.109024E-01
3.00232,13.0507,0.866621E-01
3.00293,13.0533,-0.703746E-02
3.00354,13.0560,0.190269E-02
3.00415,13.0586,0.203695E-01
3.00476,13.0613,0.237874E-01
3.00537,13.0640,0.237996E-02
3.00598,13.0666,-0.561691E-02
3.00659,13.0693,-0.891088E-02
3.00720,13.0719,0.214806E-01
3.00781,13.0746,0.126299E-01
3.00842,13.0772,-0.637025E-02
3.00903,13.0799,-0.202893E-01
3.00964,13.0825,-0.228907E-01
3.01025,13.0852,0.923304E-02
3.01086,13.0878,0.126389E-01
3.01147,13.0905,-0.141075E-01
3.01208,13.0931,-0.155013E-02
3.01270,13.0958,-0.140578E-01
3.01331,13.0984,0.384263E-02
3.01392,13.1011,-0.161630E-01
3.01453,13.1037,-0.419608E-02
3.01514,13.1064,-0.263240E-01
3.01575,13.1091,0.943681E-03
3.01636,13.1117,-0.251496E-01
3.01697,13.1144,-0.644210E-01
3.01758,13.1170,0.311968E-01
3.01819,13.1197,0.255778E-01
3.01880,13.1223,0.155248E-02
3.01941,13.1250,-0.439171E-01
3.02002,13.1276,0.245751E-01
3.02063,13.1303,-0.248317E-01
3.02124,13.1329,-0.658972E-02
3.02185,13.1356,0.204597E-01
3.02246,13.1382,-0.342928E-01
3.02307,13.1409,-0.240996E-01
3.02368,13.1435,0.627602E-02
3.02429,13.1462,0.707948E-01
3.02490,13.1488,-0.167897E-01
3.02551,13.1515,0.148412E-01
3.02612,13.1542,0.589362E-02
3.02673,13.1568,0.404250E-03
3.02734,13.1595,0.529120E-01
3.02795,13.1621,0.766748E-01
3.02856,13.1648,-0.129791E-01
3.02917,13.1674,0.117681E-01
3.02979,13.1701,0.954054E-03
3.03040,13.1727,-0.433969E-01
3.03101,13.1754,-0.706473E-01
3.03162,13.1780,-0.899944E-02
3.03223,13.1807,-0.456762E-02
3.03284,13.1833,0.362503E-02
3.03345,13.1860,-0.320025E-03
3.03406,13.1886,0.138281
3.03467,13.1913,-0.166291E-02
3.03528,13.1940,0.270572E-01
3.03589,13.1966,0.130308E-01
3.03650,13.1993,-0.995493E-02
3.03711,13.2019,0.978460E-01
3.03772,13.2046,-0.206468E-01
3.03833,13.2072,0.503041E-01
3.03894,13.2099,-0.954542E-02
3.03955,13.2125,-0.341755E-01
3.04016,13.2152,0.121073E-01
3.04077,13.2178,0.414044E-01
3.04138,13.2205,0.471376E-01
3.04199,13.2231,0.387030E-01
3.04260,13.2258,0.318352E-01
3.04321,13.2284,-0.466095E-02
3.04382,13.2311,0.259438E-01
3.04443,13.2337,0.284367E-01
3.04504,13.2364,0.102318E-01
3.04565,13.2391,-0.428899E-02
3.04626,13.2417,-0.348898E-01
3.04688,13.2444,-0.313630E-01
3.04749,13.2470,-0.542436E-01
3.04810,13.2497,-0.248422E-02
3.04871,13.2523,0.480096E-02
3.04932,13.2550,0.410121E-01
3.04993,13.2576,-0.437853E-01
3.05054,13.2603,-0.187678E-02
3.05115,13.2629,0.284546E-01
3.05176,13.2656,-0.268248E-01
3.05237,13.2682,-0.111318
3.05298,13.2709,0.477269E-01
3.05359,13.2735,0.522669E-01
3.05420,13.2762,0.385847E-01
3.05481,13.2789,-0.270773E-01
3.05542,13.2815,0.564001E-02
3.05603,13.2842,0.648424E-01
3.05664,13.2868,-0.502266E-01
3.05725,13.2895,0.203480E-01
3.05786,13.2921,0.892894E-02
3.05847,13.2948,-0.736273E-02
3.05908,13.2974,0.292302E-01
3.05969,13.3001,0.540486E-02
3.06030,13.3027,0.125014E-01
3.06091,13.3054,-0.104935E-01
3.06152,13.3080,0.324411E-01
3.06213,13.3107,0.189426E-01
3.06274,13.3133,-0.520821E-01
3.06335,13.3160,0.314713E-01
3.06396,13.3186,0.117563E-01
3.06458,13.3213,0.128710E-01
3.06519,13.3240,0.253613E-01
3.06580,13.3266,0.270911E-02
3.06641,13.3293,0.569324E-01
3.06702,13.3319,0.104729E-01
3.06763,13.3346,0.593070E-01
3.06824,13.3372,-0.742850E-02
3.06885,13.3399,0.400188E-02
3.06946,13.3425,0.405906E-01
3.07007,13.3452,0.450794E-01
3.07068,13.3478,-0.607040E-02
3.07129,13.3505,-0.856734E-02
3.07190,13.3531,-0.671268E-02
3.07251,13.3558,-0.515077E-02
3.07312,13.3584,0.915586E-04
3.07373,13.3611,0.560603E-01
3.07434,13.3638,0.582673E-01
3.07495,13.3664,0.338239E-01
3.07556,13.3691,0.115480E-01
3.07617,13.3717,-0.139960E-01
3.07678,13.3744,-0.821947E-01
3.07739,13.3770,0.328775E-02
3.07800,13.3797,-0.443776E-01
3.07861,13.3823,0.347725E-01
3.07922,13.3850,-0.318707E-01
3.07983,13.3876,0.335698E-01
3.08044,13.3903,-0.342555E-01
3.08105,13.3929,-0.251721E-01
3.08167,13.3956,0.530622E-01
3.08228,13.3982,0.215065E-01
3.08289,13.4009,-0.874950E-02
3.08350,13.4035,-0.207628E-01
3.08411,13.4062,-0.276552E-01
3.08472,13.4089,0.267723E-01
3.08533,13.4115,-0.216555E-02
3.08594,13.4142,-0.851333E-01
3.08655,13.4168,-0.582422E-01
3.08716,13.4195,0.276409E-01
3.08777,13.4221,-0.364523E-01
3.08838,13.4248,0.673601E-01
3.08899,13.4274,0.207926E-01
3.08960,13.4301,0.757308E-02
3.09021,13.4327,0.138203E-01
3.09082,13.4354,-0.365713E-01
3.09143,13.4380,0.135782E-01
3.09204,13.4407,0.206618E-01
3.09265,13.4433,0.324694E-01
3.09326,13.4460,-0.909964E-03
3.09387,13.4487,0.156243E-01
3.09448,13.4513,-0.125482E-01
3.09509,13.4540,0.502580E-01
3.09570,13.4566,0.145530E-02
3.09631,13.4593,-0.260970E-01
3.09692,13.4619,0.687089E-02
3.09753,13.4646,0.492424E-02
3.09814,13.4672,0.181649E-03
3.09875,13.4699,-0.482897E-01
3.09937,13.4725,-0.970808E-02
3.09998,13.4752,-0.403649E-01
3.10059,13.4778,0.195260E-01
3.10120,13.4805,0.144034E-01
3.10181,13.4831,-0.557045E-02
3.10242,13.4858,0.629488E-01
3.10303,13.4884,-0.124871
3.10364,13.4911,-0.169883E-01
3.10425,13.4938,-0.674136E-01
3.10486,13.4964,-0.199185E-02
3.10547,13.4991,-0.531732E-02
3.10608,13.5017,0.172931E-03
3.10669,13.5044,-0.106545E-01
3.10730,13.5070,-0.108581E-01
3.10791,13.5097,-0.333966E-01
3.10852,13.5123,0.190799E-01
3.10913,13.5150,-0.547598E-01
3.10974,13.5176,0.380225E-02
3.11035,13.5203,-0.238036E-01
3.11096,13.5229,0.325162E-01
3.11157,13.5256,0.133485E-01
3.11218,13.5282,0.760752E-01
3.11279,13.5309,-0.208650E-02
3.11340,13.5336,0.512292E-01
3.11401,13.5362,0.214669E-01
3.11462,13.5389,-0.561069E-02
3.11523,13.5415,0.224200E-02
3.11584,13.5442,-0.343254E-01
3.11646,13.5468,-0.982780E-01
3.11707,13.5495,0.258973E-03
3.11768,13.5521,0.126236E-02
3.11829,13.5548,0.931712E-02
3.11890,13.5574,-0.173741E-01
3.11951,13.5601,0.154806E-01
3.12012,13.5627,0.560010E-02
3.12073,13.5654,-0.565382E-03
3.12134,13.5680,0.527833E-03
3.12195,13.5707,-0.614412E-01
3.12256,13.5733,0.613638E-01
3.12317,13.5760,0.332218E-04
3.12378,13.5787,-0.160050E-01
3.12439,13.5813,0.197679E-01
3.12500,13.5840,-0.403619E-02
3.12561,13.5866,-0.827184E-01
3.12622,13.5893,0.970907E-02
3.12683,13.5919,0.248820E-01
3.12744,13.5946,0.415282E-02
3.12805,13.5972,0.431840E-01
3.12866,13.5999,0.409282E-02
3.12927,13.6025,0.499502E-01
3.12988,13.6052,-0.366322E-01
3.13049,13.6078,-0.103972E-01
3.13110,13.6105,0.987373E-01
3.13171,13.6131,0.166054E-01
3.13232,13.6158,0.664303E-02
3.13293,13.6185,0.283188E-01
3.13354,13.6211,0.425496E-01
3.13416,13.6238,0.130681
3.13477,13.6264,0.218269E-01
3.13538,13.6291,-0.143024
3.13599,13.6317,-0.135312E-01
3.13660,13.6344,-0.345545E-02
3.13721,13.6370,0.627501E-01
3.13782,13.6397,-0.240709E-01
3.13843,13.6423,-0.160741E-01
3.13904,13.6450,-0.774355E-03
3.13965,13.6476,0.136704E-01
3.14026,13.6503,0.127930E-01
3.14087,13.6529,-0.279687E-01
3.14148,13.6556,-0.179043E-01
3.14209,13.6582,-0.196496E-01
3.14270,13.6609,0.324194E-02
3.14331,13.6636,0.278003E-01
3.14392,13.6662,0.312590E-01
3.14453,13.6689,-0.274528E-02
3.14514,13.6715,0.340953E-01
3.14575,13.6742,-0.186576E-01
3.14636,13.6768,-0.272575E-01
3.14697,13.6795,0.208565E-01
3.14758,13.6821,0.159210E-01
3.14819,13.6848,-0.334893E-01
3.14880,13.6874,0.215213E-01
3.14941,13.6901,-0.183960E-01
3.15002,13.6927,0.592540E-01
3.15063,13.6954,-0.614486E-01
3.15125,13.6980,0.451270E-01
3.15186,13.7007,0.550367E-01
3.15247,13.7034,0.615003E-01
3.15308,13.7060,-0.276341E-01
3.15369,13.7087,0.223190E-01
3.15430,13.7113,-0.115877
3.15491,13.7140,-0.196899E-01
3.15552,13.7166,0.993638E-01
3.15613,13.7193,-0.522379E-01
3.15674,13.7219,0.223343E-01
3.15735,13.7246,-0.804552E-01
3.15796,13.7272,0.442011E-01
3.15857,13.7299,-0.622630E-01
3.15918,13.7325,-0.184040E-01
3.15979,13.7352,-0.131946E-01
3.16040,13.7378,0.250125E-01
3.16101,13.7405,-0.589179E-01
3.16162,13.7431,0.973810E-01
3.16223,13.7458,0.368000E-01
3.16284,13.7485,0.252169E-01
3.16345,13.7511,-0.220717E-01
3.16406,13.7538,0.901423E-01
3.16467,13.7564,0.312711E-01
3.16528,13.7591,0.118116E-01
3.16589,13.7617,0.214590E-01
3.16650,13.7644,0.126959
3.16711,13.7670,-0.126758E-01
3.16772,13.7697,-0.473200E-01
3.16833,13.7723,0.651200E-01
3.16895,13.7750,-0.120904E-01
3.16956,13.7776,0.166863
3.17017,13.7803,0.173349
3.17078,13.7829,-0.132870E-02
3.17139,13.7856,-0.224738E-01
3.17200,13.7883,0.910714E-01
3.17261,13.7909,-0.361620E-01
3.17322,13.7936,0.442960E-02
3.17383,13.7962,-0.989552E-01
3.17444,13.7989,0.167863E-01
3.17505,13.8015,0.342006E-01
3.17566,13.8042,-0.126316
3.17627,13.8068,-0.159035E-01
3.17688,13.8095,-0.291121E-01
3.17749,13.8121,-0.281371E-01
3.17810,13.8148,-0.901438E-02
3.17871,13.8174,0.108293
3.17932,13.8201,-0.230095E-01
3.17993,13.8227,0.243540E-01
3.18054,13.8254,0.187769E-01
3.18115,13.8280,0.537581E-01
3.18176,13.8307,0.365211E-01
3.18237,13.8334,0.358806E-01
3.18298,13.8360,-0.491809E-03
3.18359,13.8387,0.217360E-01
3.18420,13.8413,0.124733E-01
3.18481,13.8440,0.448134E-01
3.18542,13.8466,0.199995E-01
3.18604,13.8493,0.780110E-01
3.18665,13.8519,-0.131060E-01
3.18726,13.8546,0.581901E-02
3.18787,13.8572,0.461953E-01
3.18848,13.8599,-0.218230E-01
3.18909,13.8625,-0.162351E-01
3.18970,13.8652,-0.325956E-01
3.19031,13.8678,0.381711E-01
3.19092,13.8705,-0.889763E-01
3.19153,13.8732,-0.276474E-01
3.19214,13.8758,-0.181276E-01
3.19275,13.8785,0.292351E-01
3.19336,13.8811,-0.288509E-01
3.19397,13.8838,0.731083E-01
3.19458,13.8864,0.258748
3.19519,13.8891,0.149999E-01
3.19580,13.8917,-0.284931E-01
3.19641,13.8944,-0.825335E-02
3.19702,13.8970,0.887884E-02
3.19763,13.8997,-0.254496E-01
3.19824,13.9023,-0.143751E-01
3.19885,13.9050,0.109339E-01
3.19946,13.9076,-0.206876E-01
3.20007,13.9103,0.146475E-01
3.20068,13.9129,-0.434775E-02
3.20129,13.9156,-0.162191E-01
3.20190,13.9183,0.142735E-01
3.20251,13.9209,-0.167185E-01
3.20312,13.9236,-0.831970E-02
3.20374,13.9262,-0.812290E-02
3.20435,13.9289,-0.486007E-01
3.20496,13.9315,0.187105
3.20557,13.9342,-0.429028E-01
3.20618,13.9368,-0.108773E-01
3.20679,13.9395,0.106735E-01
3.20740,13.9421,0.116273
3.20801,13.9448,-0.144622E-01
3.20862,13.9474,-0.155620
3.20923,13.9501,0.476130E-02
3.20984,13.9527,0.403455E-02
3.21045,13.9554,-0.860094E-02
3.21106,13.9581,0.283238E-01
3.21167,13.9607,0.349104E-01
3.21228,13.9634,0.612744E-02
3.21289,13.9660,0.542007E-01
3.21350,13.9687,-0.155083E-02
3.21411,13.9713,-0.289817E-02
3.21472,13.9740,-0.240154E-01
3.21533,13.9766,-0.678963E-01
3.21594,13.9793,0.213419E-01
3.21655,13.9819,0.530072E-01
3.21716,13.9846,0.675097E-02
3.21777,13.9872,-0.980904E-02
3.21838,13.9899,-0.476132E-01
3.21899,13.9925,-0.375276E-02
3.21960,13.9952,-0.310292E-01
3.22021,13.9978,0.610901E-01
3.22083,14.0005,0.142158E-01
3.22144,14.0032,0.413508E-01
3.22205,14.0058,-0.272656E-01
3.22266,14.0085,0.157754E-01
3.22327,14.0111,-0.127537E-01
3.22388,14.0138,0.282697E-01
3.22449,14.0164,0.236923E-01
3.22510,14.0191,-0.279126E-01
3.22571,14.0217,0.143868E-01
3.22632,14.0244,-0.362726E-01
3.22693,14.0270,-0.427685E-02
3.22754,14.0297,-0.290969E-01
3.22815,14.0323,0.564612E-02
3.22876,14.0350,-0.290672E-01
3.22937,14.0376,0.308103E-01
3.22998,14.0403,0.475613E-02
3.23059,14.0430,0.594359E-02
3.23120,14.0456,0.812733E-02
3.23181,14.0483,0.244668E-01
3.23242,14.0509,0.460199E-03
3.23303,14.0536,-0.131982E-01
3.23364,14.0562,0.154963
3.23425,14.0589,0.153750E-01
3.23486,14.0615,0.467306E-02
3.23547,14.0642,0.102061E-01
3.23608,14.0668,0.559388E-01
3.23669,14.0695,-0.126177E-01
3.23730,14.0721,0.101203E-01
3.23792,14.0748,0.530453E-01
3.23853,14.0774,-0.987825E-03
3.23914,14.0801,0.620926E-01
3.23975,14.0827,-0.145414E-01
3.24036,14.0854,0.128174E-01
3.24097,14.0881,-0.266882E-01
3.24158,14.0907,-0.791699E-02
3.24219,14.0934,-0.423243E-02
3.24280,14.0960,-0.630736E-02
3.24341,14.0987,0.796282E-02
3.24402,14.1013,0.172087E-01
3.24463,14.1040,-0.250051E-01
3.24524,14.1066,0.166879E-02
3.24585,14.1093,0.637128E-01
3.24646,14.1119,0.106319E-01
3.24707,14.1146,0.386705E-01
3.24768,14.1172,0.331188E-01
3.24829,14.1199,-0.562968E-02
3.24890,14.1225,0.400388E-01
3.24951,14.1252,0.291483E-01
3.25012,14.1279,0.428512E-01
3.25073,14.1305,-0.429026E-01
3.25134,14.1332,-0.118463E-01
3.25195,14.1358,0.358002E-01
3.25256,14.1385,0.994397E-02
3.25317,14.1411,-0.126896E-01
3.25378,14.1438,0.227194E-01
3.25439,14.1464,-0.194260E-01
3.25500,14.1491,-0.110321E-01
3.25562,14.1517,0.129460
3.25623,14.1544,0.155554E-02
3.25684,14.1570,0.179264E-01
3.25745,14.1597,0.632099E-02
3.25806,14.1623,0.834860E-02
3.25867,14.1650,0.395599E-01
3.25928,14.1676,-0.163162E-01
3.25989,14.1703,0.895027E-01
3.26050,14.1730,-0.177642E-01
3.26111,14.1756,-0.101473
3.26172,14.1783,0.146188E-01
3.26233,14.1809,0.112937
3.26294,14.1836,0.352390E-01
3.26355,14.1862,0.275739E-02
3.26416,14.1889,-0.556122E-01
3.26477,14.1915,-0.278311E-02
3.26538,14.1942,-0.119075E-02
3.26599,14.1968,-0.356016E-02
3.26660,14.1995,-0.847773E-02
3.26721,14.2021,0.185137E-01
3.26782,14.2048,-0.526995E-02
3.26843,14.2074,-0.140950E-01
3.26904,14.2101,0.203674E-01
3.26965,14.2127,-0.461004E-03
3.27026,14.2154,-0.122917E-01
3.27087,14.2181,-0.180099E-01
3.27148,14.2207,-0.374642E-01
3.27209,14.2234,0.396752E-01
3.27271,14.2260,0.110729E-02
3.27332,14.2287,-0.325090E-01
3.27393,14.2313,0.264829E-01
3.27454,14.2340,-0.278679E-01
3.27515,14.2366,-0.164493E-01
3.27576,14.2393,0.726144E-02
3.27637,14.2419,0.462978E-01
3.27698,14.2446,0.145233E-02
3.27759,14.2472,0.111537E-02
3.27820,14.2499,0.575840E-03
3.27881,14.2525,0.353241E-01
3.27942,14.2552,-0.207013E-01
3.28003,14.2579,0.405442E-01
3.28064,14.2605,-0.263060E-01
3.28125,14.2632,0.378858E-01
3.28186,14.2658,-0.140590E-02
3.28247,14.2685,-0.180200E-01
3.28308,14.2711,-0.447418E-01
3.28369,14.2738,0.299816E-02
3.28430,14.2764,0.545274E-01
3.28491,14.2791,0.146638E-01
3.28552,14.2817,0.130611E-01
3.28613,14.2844,-0.106250E-01
3.28674,14.2870,-0.335340E-02
3.28735,14.2897,0.421597E-01
3.28796,14.2923,-0.126487E-02
3.28857,14.2950,-0.994647E-03
3.28918,14.2976,0.477596E-02
3.28979,14.3003,0.757510E-01
3.29041,14.3030,0.112451
3.29102,14.3056,0.656412E-02
3.29163,14.3083,-0.232231E-01
3.29224,14.3109,-0.253453E-03
3.29285,14.3136,-0.761151E-01
3.29346,14.3162,-0.128821E-02
3.29407,14.3189,-0.837661E-02
3.29468,14.3215,-0.172906E-01
3.29529,14.3242,-0.181739E-01
3.29590,14.3268,-0.959180E-02
3.29651,14.3295,-0.202679E-01
3.29712,14.3321,0.307082E-02
3.29773,14.3348,-0.651623E-02
3.29834,14.3374,0.184792E-01
3.29895,14.3401,0.121409E-01
3.29956,14.3428,0.421498E-01
3.30017,14.3454,0.423290E-02
3.30078,14.3481,0.238782E-01
3.30139,14.3507,0.126637E-01
3.30200,14.3534,-0.609029E-02
3.30261,14.3560,-0.989772E-02
3.30322,14.3587,-0.136321E-01
3.30383,14.3613,-0.142382E-01
3.30444,14.3640,0.336474E-01
3.30505,14.3666,-0.339116E-01
3.30566,14.3693,0.163522E-01
3.30627,14.3719,-0.206215E-02
3.30688,14.3746,-0.314642E-01
3.30750,14.3772,0.736248E-02
3.30811,14.3799,0.469508E-02
3.30872,14.3825,-0.477544E-01
3.30933,14.3852,0.831575E-01
3.30994,14.3879,-0.448326E-01
3.31055,14.3905,-0.175955E-01
3.31116,14.3932,-0.191384E-01
3.31177,14.3958,0.336013E-01
3.31238,14.3985,-0.578365E-02
3.31299,14.4011,-0.154996E-01
3.31360,14.4038,0.167911E-01
3.31421,14.4064,0.737224E-02
3.31482,14.4091,-0.102839E-01
3.31543,14.4117,-0.117541E-01
3.31604,14.4144,-0.748929E-02
3.31665,14.4170,0.521881E-01
3.31726,14.4197,-0.103424
3.31787,14.4223,0.595003E-01
3.31848,14.4250,-0.724005E-02
3.31909,14.4277,0.801008E-01
3.31970,14.4303,-0.255576E-01
3.32031,14.4330,-0.190079E-01
3.32092,14.4356,0.141432E-01
3.32153,14.4383,0.301927E-01
3.32214,14.4409,-0.259601E-01
3.32275,14.4436,0.265893E-01
3.32336,14.4462,-0.572031E-01
3.32397,14.4489,0.293658E-01
3.32458,14.4515,-0.291719E-02
3.32520,14.4542,-0.884231E-02
3.32581,14.4568,0.426473E-02
3.32642,14.4595,-0.771183E-03
3.32703,14.4621,0.428499E-01
3.32764,14.4648,0.187715E-01
