Full_(co)spectra
3.32825,14.4674,-0.232831E-02
3.32886,14.4701,0.263962E-01
3.32947,14.4728,-0.175514E-01
3.33008,14.4754,0.191486E-01
3.33069,14.4781,-0.154724E-01
3.33130,14.4807,-0.637044E-01
3.33191,14.4834,0.615349E-02
3.33252,14.4860,0.194594E-02
3.33313,14.4887,0.131048E-01
3.33374,14.4913,-0.818054E-01
3.33435,14.4940,0.555226E-01
3.33496,14.4966,0.315999E-01
3.33557,14.4993,-0.209089E-01
3.33618,14.5019,0.178373E-04
3.33679,14.5046,-0.749102E-01
3.33740,14.5072,-0.609401E-03
3.33801,14.5099,-0.363160E-01
3.33862,14.5126,0.333437E-02
3.33923,14.5152,-0.517943E-02
3.33984,14.5179,0.199473E-01
3.34045,14.5205,-0.262119E-01
3.34106,14.5232,0.740454E-02
3.34167,14.5258,-0.445065E-02
3.34229,14.5285,0.159374E-01
3.34290,14.5311,0.353391E-03
3.34351,14.5338,-0.737422E-01
3.34412,14.5364,0.405716E-01
3.34473,14.5391,-0.180665E-01
3.34534,14.5417,0.135694
3.34595,14.5444,-0.474566E-01
3.34656,14.5470,-0.188200E-01
3.34717,14.5497,0.197777E-01
3.34778,14.5523,-0.448369E-02
3.34839,14.5550,-0.156370E-01
3.34900,14.5577,0.446430E-01
3.34961,14.5603,0.746432E-01
3.35022,14.5630,0.201080E-01
3.35083,14.5656,0.106677E-01
3.35144,14.5683,0.126552
3.35205,14.5709,0.116154E-01
3.35266,14.5736,-0.672617E-02
3.35327,14.5762,0.469684E-01
3.35388,14.5789,0.678605E-02
3.35449,14.5815,-0.142199E-01
3.35510,14.5842,-0.472112E-01
3.35571,14.5868,-0.231213E-01
3.35632,14.5895,0.531063E-01
3.35693,14.5921,-0.161346E-01
3.35754,14.5948,0.116259E-01
3.35815,14.5975,0.509050E-02
3.35876,14.6001,-0.177566E-01
3.35938,14.6028,-0.255453E-02
3.35999,14.6054,0.123021E-01
3.36060,14.6081,-0.159997E-01
3.36121,14.6107,-0.161266E-01
3.36182,14.6134,0.106623E-01
3.36243,14.6160,-0.683984E-02
3.36304,14.6187,-0.297857E-01
3.36365,14.6213,0.982866E-02
3.36426,14.6240,0.549298E-01
3.36487,14.6266,0.340670E-02
3.36548,14.6293,-0.111467E-01
3.36609,14.6319,-0.532582E-01
3.36670,14.6346,0.651069E-01
3.36731,14.6372,-0.270411E-01
3.36792,14.6399,-0.985784E-01
3.36853,14.6426,0.130384
3.36914,14.6452,-0.304731E-01
3.36975,14.6479,0.144001
3.37036,14.6505,-0.934007E-02
3.37097,14.6532,-0.179205E-02
3.37158,14.6558,-0.577625E-01
3.37219,14.6585,0.130614E-01
3.37280,14.6611,-0.177289E-01
3.37341,14.6638,0.200988E-02
3.37402,14.6664,0.623426E-01
3.37463,14.6691,-0.514855E-01
3.37524,14.6717,-0.246930E-01
3.37585,14.6744,0.635491E-02
3.37646,14.6770,0.868790E-03
3.37708,14.6797,0.212496E-01
3.37769,14.6824,-0.188780E-01
3.37830,14.6850,0.255505E-01
3.37891,14.6877,0.116074
3.37952,14.6903,-0.754003E-01
3.38013,14.6930,0.857345E-02
3.38074,14.6956,0.516906E-01
3.38135,14.6983,0.737207E-01
3.38196,14.7009,0.170907E-01
3.38257,14.7036,0.120251E-01
3.38318,14.7062,-0.227524E-01
3.38379,14.7089,0.302840E-01
3.38440,14.7115,0.841439E-04
3.38501,14.7142,-0.407476E-01
3.38562,14.7168,-0.695611E-01
3.38623,14.7195,0.277030E-01
3.38684,14.7221,-0.290185E-01
3.38745,14.7248,-0.884844E-01
3.38806,14.7275,-0.155067E-01
3.38867,14.7301,0.489600E-02
3.38928,14.7328,0.365911E-01
3.38989,14.7354,0.250908E-02
3.39050,14.7381,-0.799963E-02
3.39111,14.7407,0.141653E-01
3.39172,14.7434,-0.580329E-05
3.39233,14.7460,-0.101119
3.39294,14.7487,-0.101233E-01
3.39355,14.7513,0.104369E-01
3.39417,14.7540,0.498564E-01
3.39478,14.7566,0.236761E-01
3.39539,14.7593,0.753771E-02
3.39600,14.7619,0.148942E-01
3.39661,14.7646,0.423994E-01
3.39722,14.7673,-0.634183E-02
3.39783,14.7699,-0.485928E-02
3.39844,14.7726,-0.909821E-02
3.39905,14.7752,-0.218254E-01
3.39966,14.7779,-0.263547E-02
3.40027,14.7805,-0.164659E-01
3.40088,14.7832,-0.126979E-01
3.40149,14.7858,-0.469912E-01
3.40210,14.7885,0.477553E-01
3.40271,14.7911,0.604603E-01
3.40332,14.7938,0.195806E-02
3.40393,14.7964,-0.526390E-01
3.40454,14.7991,0.272214E-01
3.40515,14.8017,0.100035
3.40576,14.8044,-0.526410E-01
3.40637,14.8070,-0.246242E-01
3.40698,14.8097,-0.141267E-01
3.40759,14.8124,-0.347561E-01
3.40820,14.8150,-0.301488E-01
3.40881,14.8177,-0.591816E-01
3.40942,14.8203,0.809168E-01
3.41003,14.8230,0.522009E-02
3.41064,14.8256,0.696916E-02
3.41125,14.8283,0.417135E-01
3.41187,14.8309,-0.407564E-02
3.41248,14.8336,-0.322073E-01
3.41309,14.8362,0.137244E-01
3.41370,14.8389,0.242352E-01
3.41431,14.8415,0.383283E-02
3.41492,14.8442,0.231956E-01
3.41553,14.8468,0.305819E-01
3.41614,14.8495,0.188862E-01
3.41675,14.8522,0.391086E-01
3.41736,14.8548,0.138308E-01
3.41797,14.8575,0.647193E-03
3.41858,14.8601,0.645154E-02
3.41919,14.8628,0.152340E-01
3.41980,14.8654,0.702260E-01
3.42041,14.8681,-0.195300E-01
3.42102,14.8707,-0.259683E-01
3.42163,14.8734,0.245721E-02
3.42224,14.8760,-0.539653E-01
3.42285,14.8787,-0.567160E-02
3.42346,14.8813,-0.181840E-01
3.42407,14.8840,-0.100927
3.42468,14.8866,0.118543
3.42529,14.8893,-0.547267E-01
3.42590,14.8919,0.106507E-01
3.42651,14.8946,0.708951E-01
3.42712,14.8973,-0.362583E-01
3.42773,14.8999,-0.419379E-02
3.42834,14.9026,0.758465E-01
3.42896,14.9052,0.423687E-01
3.42957,14.9079,-0.412887E-01
3.43018,14.9105,0.602659E-02
3.43079,14.9132,0.306050E-02
3.43140,14.9158,-0.202291E-01
3.43201,14.9185,-0.138151E-01
3.43262,14.9211,-0.154644E-02
3.43323,14.9238,0.453286E-02
3.43384,14.9264,0.153452E-01
3.43445,14.9291,0.115303E-01
3.43506,14.9317,-0.884195E-02
3.43567,14.9344,0.212267E-01
3.43628,14.9371,-0.222587E-01
3.43689,14.9397,-0.194802E-01
3.43750,14.9424,0.123126E-01
3.43811,14.9450,-0.422879E-01
3.43872,14.9477,-0.547273E-01
3.43933,14.9503,-0.547203E-01
3.43994,14.9530,0.309008E-02
3.44055,14.9556,-0.132701
3.44116,14.9583,-0.128031E-01
3.44177,14.9609,-0.185173E-01
3.44238,14.9636,-0.113785E-02
3.44299,14.9662,0.116349E-02
3.44360,14.9689,-0.313804E-01
3.44421,14.9715,-0.416374E-01
3.44482,14.9742,0.693275E-02
3.44543,14.9768,-0.118746E-01
3.44604,14.9795,0.258390E-01
3.44666,14.9822,-0.197515E-02
3.44727,14.9848,-0.125110
3.44788,14.9875,0.376684E-01
3.44849,14.9901,-0.129256E-02
3.44910,14.9928,-0.375973E-01
3.44971,14.9954,-0.415136E-02
3.45032,14.9981,-0.163770E-01
3.45093,15.0007,0.550368E-01
3.45154,15.0034,-0.128819E-01
3.45215,15.0060,0.687847E-01
3.45276,15.0087,-0.282836E-02
3.45337,15.0113,-0.144170E-02
3.45398,15.0140,0.264474E-01
3.45459,15.0166,0.125206E-01
3.45520,15.0193,-0.567988E-01
3.45581,15.0220,-0.115340E-01
3.45642,15.0246,-0.387618E-01
3.45703,15.0273,-0.592227E-02
3.45764,15.0299,0.450852E-01
3.45825,15.0326,0.932747E-02
3.45886,15.0352,-0.323037E-01
3.45947,15.0379,0.990880E-02
3.46008,15.0405,0.473640E-01
3.46069,15.0432,0.605977E-02
3.46130,15.0458,0.685558E-03
3.46191,15.0485,0.556890E-02
3.46252,15.0511,0.102985E-01
3.46313,15.0538,-0.481841E-01
3.46375,15.0564,-0.725984E-03
3.46436,15.0591,-0.137337
3.46497,15.0617,-0.253180E-01
3.46558,15.0644,0.822817E-02
3.46619,15.0671,-0.211358E-01
3.46680,15.0697,-0.366033E-01
3.46741,15.0724,-0.298336E-03
3.46802,15.0750,0.381270E-01
3.46863,15.0777,-0.407587E-01
3.46924,15.0803,0.279783E-01
3.46985,15.0830,0.197281E-02
3.47046,15.0856,0.477411E-01
3.47107,15.0883,0.629752E-01
3.47168,15.0909,-0.153829E-01
3.47229,15.0936,0.516146E-01
3.47290,15.0962,-0.471833E-01
3.47351,15.0989,0.168699E-01
3.47412,15.1015,0.237133E-01
3.47473,15.1042,-0.149403E-01
3.47534,15.1069,0.434018E-01
3.47595,15.1095,0.126432E-02
3.47656,15.1122,-0.326071E-02
3.47717,15.1148,0.389527E-01
3.47778,15.1175,0.292032E-01
3.47839,15.1201,0.109723
3.47900,15.1228,0.134356E-01
3.47961,15.1254,0.925791E-02
3.48022,15.1281,-0.418050E-01
3.48083,15.1307,-0.116540E-01
3.48145,15.1334,-0.737554E-02
3.48206,15.1360,-0.438739E-01
3.48267,15.1387,-0.280485E-01
3.48328,15.1413,-0.637761E-01
3.48389,15.1440,0.922046E-01
3.48450,15.1466,-0.127009E-01
3.48511,15.1493,-0.673319E-01
3.48572,15.1520,0.335424E-02
3.48633,15.1546,0.428000E-01
3.48694,15.1573,0.145292E-01
3.48755,15.1599,-0.146589E-02
3.48816,15.1626,-0.641681E-01
3.48877,15.1652,-0.168928E-01
3.48938,15.1679,0.130652E-01
3.48999,15.1705,-0.147580
3.49060,15.1732,-0.230170E-01
3.49121,15.1758,-0.736703E-02
3.49182,15.1785,0.305952E-01
3.49243,15.1811,-0.523854E-01
3.49304,15.1838,0.807573E-01
3.49365,15.1864,0.324645E-01
3.49426,15.1891,0.155592E-01
3.49487,15.1918,0.712251E-02
3.49548,15.1944,0.192682
3.49609,15.1971,0.219011E-01
3.49670,15.1997,0.520505E-01
3.49731,15.2024,0.891029E-01
3.49792,15.2050,0.664362E-01
3.49854,15.2077,-0.125121E-01
3.49915,15.2103,-0.411199E-01
3.49976,15.2130,0.859541E-02
3.50037,15.2156,0.288487E-01
3.50098,15.2183,-0.108036E-02
3.50159,15.2209,-0.190173E-01
3.50220,15.2236,0.831705E-02
3.50281,15.2262,0.215369E-01
3.50342,15.2289,-0.247614E-01
3.50403,15.2315,0.375939E-01
3.50464,15.2342,-0.349956E-01
3.50525,15.2369,-0.998642E-02
3.50586,15.2395,-0.109883E-01
3.50647,15.2422,0.922613E-01
3.50708,15.2448,-0.684517E-01
3.50769,15.2475,-0.125281E-01
3.50830,15.2501,0.693371E-01
3.50891,15.2528,-0.110210E-02
3.50952,15.2554,0.292154E-01
3.51013,15.2581,-0.195432E-01
3.51074,15.2607,-0.409799E-01
3.51135,15.2634,-0.175969E-01
3.51196,15.2660,0.256903E-01
3.51257,15.2687,0.529373E-01
3.51318,15.2713,0.176008E-01
3.51379,15.2740,-0.349151E-01
3.51440,15.2766,0.497365E-01
3.51501,15.2793,0.340792E-01
3.51562,15.2820,-0.163233E-01
3.51624,15.2846,0.594341E-01
3.51685,15.2873,-0.290641E-01
3.51746,15.2899,0.255150E-01
3.51807,15.2926,-0.724608E-02
3.51868,15.2952,0.198660E-01
3.51929,15.2979,-0.845270E-02
3.51990,15.3005,0.908639E-01
3.52051,15.3032,-0.548959E-02
3.52112,15.3058,-0.464328E-01
3.52173,15.3085,0.693379E-01
3.52234,15.3111,-0.319157E-01
3.52295,15.3138,0.335764E-02
3.52356,15.3164,-0.111131
3.52417,15.3191,-0.144917E-01
3.52478,15.3218,0.404547E-01
3.52539,15.3244,0.548461E-01
3.52600,15.3271,0.175089E-02
3.52661,15.3297,-0.350274E-01
3.52722,15.3324,0.264929E-01
3.52783,15.3350,-0.169210E-01
3.52844,15.3377,-0.386749E-01
3.52905,15.3403,-0.452943E-01
3.52966,15.3430,0.138620E-01
3.53027,15.3456,-0.142260E-01
3.53088,15.3483,0.138762
3.53149,15.3509,0.206636E-01
3.53210,15.3536,-0.187276E-01
3.53271,15.3562,-0.194121E-01
3.53333,15.3589,0.407776E-01
3.53394,15.3615,-0.123721E-01
3.53455,15.3642,-0.182365E-01
3.53516,15.3669,-0.402364E-02
3.53577,15.3695,0.396633E-03
3.53638,15.3722,0.409716E-01
3.53699,15.3748,-0.225579E-01
3.53760,15.3775,-0.235116E-01
3.53821,15.3801,-0.643461E-02
3.53882,15.3828,0.493754E-01
3.53943,15.3854,0.876610E-02
3.54004,15.3881,0.550433E-01
3.54065,15.3907,0.509018E-01
3.54126,15.3934,0.378165E-01
3.54187,15.3960,0.803383E-02
3.54248,15.3987,-0.535046E-02
3.54309,15.4013,0.161183E-01
3.54370,15.4040,0.308393E-01
3.54431,15.4067,0.134597E-01
3.54492,15.4093,0.292507E-01
3.54553,15.4120,0.895264E-02
3.54614,15.4146,-0.478036E-01
3.54675,15.4173,0.894031E-02
3.54736,15.4199,0.270376E-01
3.54797,15.4226,-0.159595E-01
3.54858,15.4252,0.128669
3.54919,15.4279,0.282618E-01
3.54980,15.4305,-0.634148E-01
3.55042,15.4332,0.518447E-01
3.55103,15.4358,0.738407E-02
3.55164,15.4385,-0.616171E-02
3.55225,15.4411,0.598858E-02
3.55286,15.4438,-0.952548E-02
3.55347,15.4464,0.652389E-02
3.55408,15.4491,-0.328105E-01
3.55469,15.4518,0.313430E-02
3.55530,15.4544,0.223111E-01
3.55591,15.4571,0.805239E-01
3.55652,15.4597,-0.293140E-01
3.55713,15.4624,-0.227760E-01
3.55774,15.4650,-0.191311E-01
3.55835,15.4677,-0.503906E-01
3.55896,15.4703,0.183608E-01
3.55957,15.4730,0.125381E-02
3.56018,15.4756,0.534135E-01
3.56079,15.4783,-0.421516E-01
3.56140,15.4809,0.188123E-01
3.56201,15.4836,-0.307925E-02
3.56262,15.4862,-0.302644E-01
3.56323,15.4889,0.176470E-01
3.56384,15.4916,0.282702E-02
3.56445,15.4942,-0.531270E-01
3.56506,15.4969,0.267612E-03
3.56567,15.4995,-0.771972E-04
3.56628,15.5022,-0.237342E-01
3.56689,15.5048,0.261011E-02
3.56750,15.5075,-0.628566E-01
3.56812,15.5101,0.118280E-01
3.56873,15.5128,0.115669E-01
3.56934,15.5154,0.162019E-01
3.56995,15.5181,0.169925E-02
3.57056,15.5207,-0.211576E-01
3.57117,15.5234,0.387115E-01
3.57178,15.5260,-0.304816E-01
3.57239,15.5287,-0.111598E-01
3.57300,15.5313,-0.137630E-01
3.57361,15.5340,-0.279853E-01
3.57422,15.5367,-0.147815
3.57483,15.5393,0.675738E-02
3.57544,15.5420,0.261539E-01
3.57605,15.5446,-0.153972E-01
3.57666,15.5473,-0.928560E-02
3.57727,15.5499,0.374438E-02
3.57788,15.5526,0.276944E-01
3.57849,15.5552,-0.170412E-01
3.57910,15.5579,-0.421559E-01
3.57971,15.5605,0.582008E-02
3.58032,15.5632,-0.688337E-02
3.58093,15.5658,-0.157107E-02
3.58154,15.5685,-0.136801E-01
3.58215,15.5711,0.410005E-01
3.58276,15.5738,0.835267E-01
3.58337,15.5765,-0.627193E-01
3.58398,15.5791,-0.435769E-01
3.58459,15.5818,0.431738E-01
3.58521,15.5844,0.125065E-01
3.58582,15.5871,-0.500219E-01
3.58643,15.5897,0.103986
3.58704,15.5924,-0.350780E-02
3.58765,15.5950,-0.186323E-02
3.58826,15.5977,0.445943E-01
3.58887,15.6003,-0.146037
3.58948,15.6030,0.270113E-01
3.59009,15.6056,0.166498E-01
3.59070,15.6083,-0.197298E-01
3.59131,15.6109,-0.272222E-02
3.59192,15.6136,-0.333666E-01
3.59253,15.6162,-0.153413E-02
3.59314,15.6189,-0.112020E-01
3.59375,15.6216,-0.146104E-01
3.59436,15.6242,-0.224790E-01
3.59497,15.6269,-0.183725E-01
3.59558,15.6295,0.418498E-01
3.59619,15.6322,0.127204E-01
3.59680,15.6348,0.275935E-01
3.59741,15.6375,-0.204357E-01
3.59802,15.6401,-0.147644E-01
3.59863,15.6428,-0.865996E-03
3.59924,15.6454,-0.371640E-01
3.59985,15.6481,0.404272E-01
3.60046,15.6507,0.198652E-01
3.60107,15.6534,0.207010E-02
3.60168,15.6560,0.149185E-01
3.60229,15.6587,-0.406432E-01
3.60291,15.6614,-0.163860E-01
3.60352,15.6640,0.202400E-02
3.60413,15.6667,-0.182102E-01
3.60474,15.6693,0.428965E-01
3.60535,15.6720,-0.200727E-01
3.60596,15.6746,-0.100244E-01
3.60657,15.6773,0.427295E-01
3.60718,15.6799,0.922302E-02
3.60779,15.6826,0.662667E-02
3.60840,15.6852,0.111878
3.60901,15.6879,0.230560E-01
3.60962,15.6905,0.508823E-02
3.61023,15.6932,0.899740E-01
3.61084,15.6958,0.111197E-01
3.61145,15.6985,-0.759753E-01
3.61206,15.7011,0.248144E-01
3.61267,15.7038,-0.399041E-02
3.61328,15.7065,0.180345E-01
3.61389,15.7091,0.294845E-01
3.61450,15.7118,-0.377467E-01
3.61511,15.7144,0.177658E-02
3.61572,15.7171,-0.560759E-02
3.61633,15.7197,-0.172304E-01
3.61694,15.7224,0.958632E-03
3.61755,15.7250,0.136004E-01
3.61816,15.7277,-0.115904E-01
3.61877,15.7303,-0.855187E-02
3.61938,15.7330,-0.170847E-01
3.62000,15.7356,0.129887E-01
3.62061,15.7383,0.263074E-01
3.62122,15.7409,0.256960E-01
3.62183,15.7436,0.523505E-03
3.62244,15.7463,-0.559305E-02
3.62305,15.7489,0.192192E-02
3.62366,15.7516,0.249603E-02
3.62427,15.7542,0.966792E-01
3.62488,15.7569,0.915757E-02
3.62549,15.7595,0.384434E-01
3.62610,15.7622,0.266249E-01
3.62671,15.7648,-0.167517E-01
3.62732,15.7675,0.159814E-01
3.62793,15.7701,0.407858E-01
3.62854,15.7728,-0.314515E-01
3.62915,15.7754,0.129204E-01
3.62976,15.7781,0.203737E-01
3.63037,15.7807,0.106446E-01
3.63098,15.7834,-0.121982E-01
3.63159,15.7860,0.265229E-02
3.63220,15.7887,-0.307263E-02
3.63281,15.7914,0.137199E-01
3.63342,15.7940,0.211230E-01
3.63403,15.7967,-0.157734E-01
3.63464,15.7993,0.136264E-01
3.63525,15.8020,-0.196849E-01
3.63586,15.8046,0.186522E-01
3.63647,15.8073,-0.904297E-01
3.63708,15.8099,0.692222E-02
3.63770,15.8126,-0.229511E-02
3.63831,15.8152,0.692591E-02
3.63892,15.8179,0.545456E-02
3.63953,15.8205,-0.183194E-01
3.64014,15.8232,0.381051E-01
3.64075,15.8258,-0.173579E-01
3.64136,15.8285,0.102967E-01
3.64197,15.8312,0.788411E-02
3.64258,15.8338,-0.473974E-02
3.64319,15.8365,0.395921E-01
3.64380,15.8391,0.168076E-01
3.64441,15.8418,0.380028E-01
3.64502,15.8444,0.362249E-01
3.64563,15.8471,0.118028
3.64624,15.8497,-0.182522E-02
3.64685,15.8524,-0.344582E-02
3.64746,15.8550,-0.135982E-01
3.64807,15.8577,0.723476E-01
3.64868,15.8603,0.389499E-02
3.64929,15.8630,0.578412E-01
3.64990,15.8656,-0.102349E-01
3.65051,15.8683,-0.533037E-02
3.65112,15.8709,0.226842E-01
3.65173,15.8736,-0.334350E-01
3.65234,15.8763,0.637409E-01
3.65295,15.8789,0.611971E-01
3.65356,15.8816,0.112834E-01
3.65417,15.8842,-0.289274E-02
3.65479,15.8869,-0.645354E-01
3.65540,15.8895,-0.387544E-01
3.65601,15.8922,0.345992E-02
3.65662,15.8948,-0.508486E-01
3.65723,15.8975,0.558163E-01
3.65784,15.9001,-0.265755E-01
3.65845,15.9028,-0.260920E-01
3.65906,15.9054,-0.321689E-01
3.65967,15.9081,-0.211639E-01
3.66028,15.9107,0.475140E-01
3.66089,15.9134,-0.667393E-01
3.66150,15.9161,-0.905669E-02
3.66211,15.9187,0.224996E-01
3.66272,15.9214,0.718826E-01
3.66333,15.9240,-0.126698E-01
3.66394,15.9267,-0.435452E-01
3.66455,15.9293,-0.780641E-03
3.66516,15.9320,-0.135744E-01
3.66577,15.9346,0.365480E-02
3.66638,15.9373,-0.305084E-01
3.66699,15.9399,0.277657E-01
3.66760,15.9426,-0.362432E-01
3.66821,15.9452,-0.313099E-01
3.66882,15.9479,-0.194752E-01
3.66943,15.9505,-0.974731E-01
3.67004,15.9532,-0.850486E-02
3.67065,15.9558,0.976053E-02
3.67126,15.9585,-0.551328E-01
3.67188,15.9612,0.335988E-02
3.67249,15.9638,0.285858E-01
3.67310,15.9665,-0.184757E-01
3.67371,15.9691,0.197376E-01
3.67432,15.9718,0.148040E-01
3.67493,15.9744,-0.733123E-02
3.67554,15.9771,0.423528E-01
3.67615,15.9797,-0.161077E-01
3.67676,15.9824,0.513034E-01
3.67737,15.9850,0.201221E-03
3.67798,15.9877,0.461267E-01
3.67859,15.9903,0.441656E-02
3.67920,15.9930,0.321940E-02
3.67981,15.9956,0.363940E-02
3.68042,15.9983,0.126083E-01
3.68103,16.0010,0.805463E-01
3.68164,16.0036,0.109806
3.68225,16.0063,-0.333446E-01
3.68286,16.0089,-0.576699E-02
3.68347,16.0116,0.161198E-01
3.68408,16.0142,0.148008E-03
3.68469,16.0169,0.450672E-01
3.68530,16.0195,0.421073E-01
3.68591,16.0222,0.293365E-01
3.68652,16.0248,-0.116663E-03
3.68713,16.0275,0.535189E-01
3.68774,16.0301,-0.792106E-01
3.68835,16.0328,-0.909337E-02
3.68896,16.0354,0.776648E-02
3.68958,16.0381,0.102615E-01
3.69019,16.0407,-0.587658E-01
3.69080,16.0434,0.260235E-01
3.69141,16.0461,-0.369814E-03
3.69202,16.0487,-0.435692E-01
3.69263,16.0514,-0.697285E-01
3.69324,16.0540,0.213039E-01
3.69385,16.0567,0.363914E-01
3.69446,16.0593,0.216163E-01
3.69507,16.0620,0.223353E-01
3.69568,16.0646,-0.155766E-01
3.69629,16.0673,0.106033E-01
3.69690,16.0699,0.232795E-01
3.69751,16.0726,0.956944E-02
3.69812,16.0752,-0.304200E-01
3.69873,16.0779,-0.372449E-02
3.69934,16.0805,0.583075E-01
3.69995,16.0832,-0.322147E-01
3.70056,16.0859,-0.143592E-02
3.70117,16.0885,0.331581E-01
3.70178,16.0912,0.383965E-01
3.70239,16.0938,0.533807E-01
3.70300,16.0965,-0.522923E-02
3.70361,16.0991,-0.544105E-01
3.70422,16.1018,-0.427430E-01
3.70483,16.1044,0.210037E-01
3.70544,16.1071,-0.568798E-01
3.70605,16.1097,-0.476360E-02
3.70667,16.1124,0.399656E-01
3.70728,16.1150,-0.395058E-01
3.70789,16.1177,-0.125172E-01
3.70850,16.1203,0.110221E-01
3.70911,16.1230,-0.964804E-03
3.70972,16.1256,-0.863280E-02
3.71033,16.1283,-0.528803E-02
3.71094,16.1310,-0.213962E-02
3.71155,16.1336,-0.573709E-02
3.71216,16.1363,-0.611975E-04
3.71277,16.1389,0.351096E-01
3.71338,16.1416,-0.204078E-01
3.71399,16.1442,0.287285E-01
3.71460,16.1469,-0.861028E-01
3.71521,16.1495,0.125633E-01
3.71582,16.1522,-0.543190E-02
3.71643,16.1548,-0.668608E-02
3.71704,16.1575,0.238887E-01
3.71765,16.1601,-0.316949E-01
3.71826,16.1628,0.110195E-01
3.71887,16.1654,0.973631E-02
3.71948,16.1681,-0.356731E-01
3.72009,16.1708,0.151038E-01
3.72070,16.1734,0.328146E-02
3.72131,16.1761,0.121321E-01
3.72192,16.1787,-0.395743E-01
3.72253,16.1814,-0.769664E-01
3.72314,16.1840,-0.153967E-01
3.72375,16.1867,-0.163426E-01
3.72437,16.1893,0.259773E-01
3.72498,16.1920,0.271674E-02
3.72559,16.1946,0.416606E-02
3.72620,16.1973,-0.475624E-02
3.72681,16.1999,-0.469182E-01
3.72742,16.2026,0.129946
3.72803,16.2052,-0.844601E-02
3.72864,16.2079,0.329542E-01
3.72925,16.2105,0.111610E-01
3.72986,16.2132,-0.114345E-01
3.73047,16.2159,0.153887E-01
3.73108,16.2185,0.726035E-02
3.73169,16.2212,-0.414879E-01
3.73230,16.2238,0.167417E-01
3.73291,16.2265,-0.129240E-01
3.73352,16.2291,-0.211875E-01
3.73413,16.2318,0.158710E-01
3.73474,16.2344,-0.263047E-01
3.73535,16.2371,0.278275E-02
3.73596,16.2397,-0.854472E-02
3.73657,16.2424,0.286711E-01
3.73718,16.2450,-0.263503E-01
3.73779,16.2477,-0.221389E-02
3.73840,16.2503,0.305259E-01
3.73901,16.2530,-0.413781E-01
3.73962,16.2557,-0.761460E-02
3.74023,16.2583,-0.136552E-01
3.74084,16.2610,0.338010E-02
3.74146,16.2636,-0.314545E-01
3.74207,16.2663,-0.979698E-02
3.74268,16.2689,0.207746E-02
3.74329,16.2716,-0.125153
3.74390,16.2742,-0.199940E-01
3.74451,16.2769,-0.949171E-02
3.74512,16.2795,-0.177006E-01
3.74573,16.2822,-0.748075E-02
