Full_(co)spectra
4.16382,18.0996,-0.682506E-01
4.16443,18.1022,-0.292664E-02
4.16504,18.1049,0.817793E-01
4.16565,18.1075,0.153031E-01
4.16626,18.1102,-0.460816E-01
4.16687,18.1128,-0.238240E-02
4.16748,18.1155,0.658318E-02
4.16809,18.1181,0.934716E-03
4.16870,18.1208,-0.336567E-01
4.16931,18.1234,-0.817551E-02
4.16992,18.1261,-0.354779E-01
4.17053,18.1288,0.140427E-02
4.17114,18.1314,0.266802E-01
4.17175,18.1341,-0.767007E-02
4.17236,18.1367,-0.437387E-01
4.17297,18.1394,-0.560868E-02
4.17358,18.1420,-0.224988E-01
4.17419,18.1447,0.593654E-01
4.17480,18.1473,0.443027E-01
4.17542,18.1500,-0.344287E-02
4.17603,18.1526,-0.231909E-01
4.17664,18.1553,0.635245E-02
4.17725,18.1579,-0.126528
4.17786,18.1606,0.139295E-01
4.17847,18.1632,-0.974347E-02
4.17908,18.1659,0.237249E-01
4.17969,18.1685,0.102831E-01
4.18030,18.1712,0.168303E-01
4.18091,18.1739,0.210869E-01
4.18152,18.1765,0.747635E-02
4.18213,18.1792,-0.183207E-01
4.18274,18.1818,-0.464812E-02
4.18335,18.1845,0.580354E-02
4.18396,18.1871,-0.689301E-03
4.18457,18.1898,0.315474E-01
4.18518,18.1924,-0.200584E-02
4.18579,18.1951,-0.128423E-01
4.18640,18.1977,-0.366213E-02
4.18701,18.2004,0.132742E-02
4.18762,18.2030,0.853503E-02
4.18823,18.2057,0.580595E-02
4.18884,18.2083,-0.243129E-01
4.18945,18.2110,0.351756E-02
4.19006,18.2137,-0.499574E-01
4.19067,18.2163,0.468966E-01
4.19128,18.2190,0.564134E-01
4.19189,18.2216,0.676550E-01
4.19250,18.2243,0.155657E-01
4.19312,18.2269,0.331182E-02
4.19373,18.2296,0.566370E-01
4.19434,18.2322,-0.972531E-02
4.19495,18.2349,0.442267E-01
4.19556,18.2375,0.389912E-01
4.19617,18.2402,-0.127427E-01
4.19678,18.2428,0.484485E-02
4.19739,18.2455,0.137023E-01
4.19800,18.2481,-0.515635E-02
4.19861,18.2508,0.105683E-01
4.19922,18.2534,0.155049E-01
4.19983,18.2561,-0.540682E-01
4.20044,18.2588,-0.134501E-01
4.20105,18.2614,-0.238888E-02
4.20166,18.2641,-0.468885E-01
4.20227,18.2667,-0.263476E-01
4.20288,18.2694,-0.543928E-02
4.20349,18.2720,0.293837E-01
4.20410,18.2747,0.418389E-01
4.20471,18.2773,-0.301184E-02
4.20532,18.2800,-0.451833E-01
4.20593,18.2826,-0.315498E-01
4.20654,18.2853,0.110143E-01
4.20715,18.2879,0.329475E-01
4.20776,18.2906,-0.158112E-01
4.20837,18.2932,-0.228672E-01
4.20898,18.2959,0.728622E-01
4.20959,18.2986,0.494775E-01
4.21021,18.3012,-0.127340E-01
4.21082,18.3039,0.214988E-02
4.21143,18.3065,0.209436E-02
4.21204,18.3092,0.149505E-01
4.21265,18.3118,0.263840E-01
4.21326,18.3145,0.465129E-01
4.21387,18.3171,0.946025E-01
4.21448,18.3198,-0.350063E-01
4.21509,18.3224,-0.791375E-02
4.21570,18.3251,-0.255615E-01
4.21631,18.3277,-0.856472E-02
4.21692,18.3304,-0.233260E-01
4.21753,18.3330,0.479750E-02
4.21814,18.3357,0.136795E-02
4.21875,18.3383,0.819972E-02
4.21936,18.3410,0.716593E-01
4.21997,18.3437,0.587697E-02
4.22058,18.3463,0.146516E-01
4.22119,18.3490,0.240573E-02
4.22180,18.3516,-0.348497E-01
4.22241,18.3543,0.743473E-02
4.22302,18.3569,0.472776E-01
4.22363,18.3596,0.442047E-01
4.22424,18.3622,-0.746533E-01
4.22485,18.3649,0.464991E-01
4.22546,18.3675,-0.370209E-01
4.22607,18.3702,0.317800E-01
4.22668,18.3728,-0.791729E-02
4.22729,18.3755,0.247294E-01
4.22791,18.3781,-0.296863E-02
4.22852,18.3808,0.349063E-02
4.22913,18.3835,0.316608E-01
4.22974,18.3861,0.958067E-01
4.23035,18.3888,-0.846465E-01
4.23096,18.3914,0.400434E-02
4.23157,18.3941,0.589593E-02
4.23218,18.3967,0.102226E-01
4.23279,18.3994,-0.173608E-01
4.23340,18.4020,-0.857220E-02
4.23401,18.4047,-0.280887E-01
4.23462,18.4073,0.119897E-01
4.23523,18.4100,0.242539E-01
4.23584,18.4126,0.480924E-01
4.23645,18.4153,0.177137E-01
4.23706,18.4179,0.290694E-01
4.23767,18.4206,0.336413E-01
4.23828,18.4232,0.369877E-01
4.23889,18.4259,0.138876E-01
4.23950,18.4286,0.372703E-01
4.24011,18.4312,-0.286676E-01
4.24072,18.4339,-0.840357E-01
4.24133,18.4365,0.839256E-02
4.24194,18.4392,-0.508154E-02
4.24255,18.4418,-0.209726E-01
4.24316,18.4445,-0.452235E-01
4.24377,18.4471,-0.351078E-01
4.24438,18.4498,0.519448E-02
4.24500,18.4524,0.375600E-01
4.24561,18.4551,0.765817E-02
4.24622,18.4577,0.185649E-01
4.24683,18.4604,0.828918E-03
4.24744,18.4630,0.392012E-02
4.24805,18.4657,-0.629175E-01
4.24866,18.4684,0.281130E-01
4.24927,18.4710,-0.332668E-01
4.24988,18.4737,0.108303E-01
4.25049,18.4763,-0.123598E-01
4.25110,18.4790,-0.116405E-01
4.25171,18.4816,0.118190
4.25232,18.4843,0.469422E-01
4.25293,18.4869,-0.127511E-01
4.25354,18.4896,0.244247E-01
4.25415,18.4922,0.193006E-01
4.25476,18.4949,0.425794E-02
4.25537,18.4975,0.116163E-01
4.25598,18.5002,0.452553E-01
4.25659,18.5028,-0.136066E-01
4.25720,18.5055,-0.252263E-01
4.25781,18.5081,-0.368176E-01
4.25842,18.5108,-0.807477E-01
4.25903,18.5135,0.502383E-01
4.25964,18.5161,-0.573870E-01
4.26025,18.5188,0.209830E-01
4.26086,18.5214,0.831027E-02
4.26147,18.5241,-0.674709E-02
4.26208,18.5267,-0.979889E-01
4.26270,18.5294,-0.276554E-01
4.26331,18.5320,0.297851E-02
4.26392,18.5347,-0.234801E-02
4.26453,18.5373,-0.209426E-01
4.26514,18.5400,-0.125489E-01
4.26575,18.5426,0.111547E-01
4.26636,18.5453,-0.309737E-01
4.26697,18.5479,-0.736045E-01
4.26758,18.5506,-0.480765E-02
4.26819,18.5532,-0.689687E-02
4.26880,18.5559,-0.540401E-01
4.26941,18.5586,0.337917E-01
4.27002,18.5612,0.426852E-01
4.27063,18.5639,-0.634223E-02
4.27124,18.5665,-0.161359E-01
4.27185,18.5692,-0.183990E-01
4.27246,18.5718,-0.216675E-01
4.27307,18.5745,-0.676212E-01
4.27368,18.5771,0.522538E-01
4.27429,18.5798,0.474557E-01
4.27490,18.5824,0.777017E-01
4.27551,18.5851,-0.733391E-02
4.27612,18.5877,0.164104E-01
4.27673,18.5904,-0.179853E-01
4.27734,18.5930,0.176772E-01
4.27795,18.5957,-0.742005E-01
4.27856,18.5984,0.289193E-02
4.27917,18.6010,-0.819833E-02
4.27979,18.6037,0.174388E-01
4.28040,18.6063,0.503837E-02
4.28101,18.6090,0.760863E-02
4.28162,18.6116,0.251718E-02
4.28223,18.6143,-0.185692E-01
4.28284,18.6169,-0.163265E-01
4.28345,18.6196,-0.128375E-01
4.28406,18.6222,0.535817E-02
4.28467,18.6249,0.448301E-01
4.28528,18.6275,0.105159E-01
4.28589,18.6302,0.150173E-01
4.28650,18.6328,0.549756E-01
4.28711,18.6355,0.233760E-01
4.28772,18.6381,-0.237188E-01
4.28833,18.6408,0.622302E-02
4.28894,18.6435,0.510271E-01
4.28955,18.6461,0.112438E-01
4.29016,18.6488,0.328988E-01
4.29077,18.6514,-0.155186E-01
4.29138,18.6541,-0.892193E-04
4.29199,18.6567,-0.618595E-01
4.29260,18.6594,0.206279E-01
4.29321,18.6620,0.157896E-02
4.29382,18.6647,-0.710284E-01
4.29443,18.6673,0.127959
4.29504,18.6700,0.588585E-01
4.29565,18.6726,0.714157E-02
4.29626,18.6753,-0.769519E-01
4.29688,18.6779,-0.257263E-01
4.29749,18.6806,0.640638E-01
4.29810,18.6833,-0.833007E-02
4.29871,18.6859,-0.287554E-01
4.29932,18.6886,-0.759356E-02
4.29993,18.6912,-0.640965E-01
4.30054,18.6939,0.106929
4.30115,18.6965,-0.110675E-01
4.30176,18.6992,-0.176868E-01
4.30237,18.7018,-0.741520E-01
4.30298,18.7045,-0.721071E-01
4.30359,18.7071,-0.810321E-01
4.30420,18.7098,-0.701720E-02
4.30481,18.7124,-0.464880E-02
4.30542,18.7151,-0.170303E-01
4.30603,18.7177,-0.105543E-01
4.30664,18.7204,0.569925E-01
4.30725,18.7230,-0.909270E-02
4.30786,18.7257,-0.311473E-02
4.30847,18.7284,0.146091E-01
4.30908,18.7310,0.654373E-03
4.30969,18.7337,-0.290114E-01
4.31030,18.7363,0.728189E-02
4.31091,18.7390,0.979038E-01
4.31152,18.7416,0.475426E-02
4.31213,18.7443,0.263526E-02
4.31274,18.7469,0.142241E-03
4.31335,18.7496,0.319757E-01
4.31396,18.7522,0.111332E-02
4.31458,18.7549,0.599295E-01
4.31519,18.7575,0.679328E-01
4.31580,18.7602,-0.148559
4.31641,18.7628,-0.495511E-01
4.31702,18.7655,0.257371E-01
4.31763,18.7682,-0.771563E-01
4.31824,18.7708,0.167262E-01
4.31885,18.7735,0.225920E-01
4.31946,18.7761,0.694192E-02
4.32007,18.7788,-0.347908E-01
4.32068,18.7814,0.281506E-01
4.32129,18.7841,0.984666E-01
4.32190,18.7867,0.418926E-01
4.32251,18.7894,-0.337465E-01
4.32312,18.7920,-0.426383E-01
4.32373,18.7947,0.326025E-01
4.32434,18.7973,0.762690E-01
4.32495,18.8000,0.261049E-01
4.32556,18.8026,0.652027E-01
4.32617,18.8053,-0.784738E-01
4.32678,18.8079,-0.516007E-01
4.32739,18.8106,0.321606E-02
4.32800,18.8133,0.140078E-01
4.32861,18.8159,0.124841E-01
4.32922,18.8186,0.198308E-01
4.32983,18.8212,-0.286684E-02
4.33044,18.8239,-0.322387E-01
4.33105,18.8265,0.101931
4.33167,18.8292,-0.131425E-02
4.33228,18.8318,0.105577
4.33289,18.8345,0.678385E-02
4.33350,18.8371,0.149255E-01
4.33411,18.8398,-0.139584E-01
4.33472,18.8424,0.144413E-01
4.33533,18.8451,0.226839E-01
4.33594,18.8477,-0.133768E-01
4.33655,18.8504,0.200282E-01
4.33716,18.8531,0.504898E-01
4.33777,18.8557,0.313394E-01
4.33838,18.8584,0.109275
4.33899,18.8610,-0.132525E-01
4.33960,18.8637,0.248303E-01
4.34021,18.8663,0.124921
4.34082,18.8690,0.111641E-01
4.34143,18.8716,0.222743E-01
4.34204,18.8743,0.616142E-01
4.34265,18.8769,0.635912E-02
4.34326,18.8796,0.772848E-02
4.34387,18.8822,0.418446E-02
4.34448,18.8849,-0.243810E-01
4.34509,18.8875,0.392604E-01
4.34570,18.8902,-0.102169E-02
4.34631,18.8928,0.119903E-01
4.34692,18.8955,-0.238484E-01
4.34753,18.8982,-0.789746E-01
4.34814,18.9008,0.121302E-02
4.34875,18.9035,0.711750E-01
4.34937,18.9061,0.886565E-02
4.34998,18.9088,0.295256E-01
4.35059,18.9114,-0.149090E-01
4.35120,18.9141,0.260144E-01
4.35181,18.9167,0.111729E-01
4.35242,18.9194,0.353315E-02
4.35303,18.9220,0.504415E-01
4.35364,18.9247,-0.113994E-01
4.35425,18.9273,0.268036E-01
4.35486,18.9300,0.280847E-01
4.35547,18.9326,-0.675732E-01
4.35608,18.9353,0.231104E-01
4.35669,18.9380,0.123956E-01
4.35730,18.9406,-0.641785E-01
4.35791,18.9433,-0.122598E-01
4.35852,18.9459,-0.326995E-01
4.35913,18.9486,-0.880339E-02
4.35974,18.9512,-0.276094E-01
4.36035,18.9539,-0.542115E-01
4.36096,18.9565,0.677865E-01
4.36157,18.9592,0.164456E-01
4.36218,18.9618,-0.160607E-01
4.36279,18.9645,-0.111520E-01
4.36340,18.9671,0.362873E-01
4.36401,18.9698,0.464279E-01
4.36462,18.9724,0.356421E-01
4.36523,18.9751,-0.176677E-01
4.36584,18.9777,-0.587028E-02
4.36646,18.9804,-0.106931E-01
4.36707,18.9831,0.654677E-01
4.36768,18.9857,0.261000E-01
4.36829,18.9884,-0.310049E-01
4.36890,18.9910,-0.989797E-02
4.36951,18.9937,-0.359363E-01
4.37012,18.9963,0.169874E-01
4.37073,18.9990,0.175621E-01
4.37134,19.0016,0.217175E-01
4.37195,19.0043,-0.240773E-02
4.37256,19.0069,-0.184133E-01
4.37317,19.0096,-0.287982E-01
4.37378,19.0122,0.631617E-01
4.37439,19.0149,-0.457293E-01
4.37500,19.0175,0.115246E-01
4.37561,19.0202,0.894608E-02
4.37622,19.0229,0.396274E-01
4.37683,19.0255,0.430505E-02
4.37744,19.0282,-0.421512E-01
4.37805,19.0308,0.286196E-01
4.37866,19.0335,0.569928E-02
4.37927,19.0361,0.969810E-02
4.37988,19.0388,0.217205E-02
4.38049,19.0414,0.701425E-01
4.38110,19.0441,0.684600E-01
4.38171,19.0467,0.217185
4.38232,19.0494,-0.634179E-01
4.38293,19.0520,0.115209E-02
4.38354,19.0547,0.612988E-02
4.38416,19.0573,-0.178276E-01
4.38477,19.0600,-0.968674E-02
4.38538,19.0626,-0.504004E-01
4.38599,19.0653,0.883836E-02
4.38660,19.0680,0.420956E-02
4.38721,19.0706,-0.179351E-01
4.38782,19.0733,-0.407148E-01
4.38843,19.0759,-0.486591E-02
4.38904,19.0786,0.774231E-02
4.38965,19.0812,0.370998E-01
4.39026,19.0839,0.767947E-02
4.39087,19.0865,0.224923E-01
4.39148,19.0892,-0.297553E-01
4.39209,19.0918,-0.158100E-01
4.39270,19.0945,-0.133248E-01
4.39331,19.0971,0.112607E-01
4.39392,19.0998,0.242137E-01
4.39453,19.1024,0.399577E-01
4.39514,19.1051,0.497721E-01
4.39575,19.1078,-0.709765E-02
4.39636,19.1104,0.412258E-01
4.39697,19.1131,0.996124E-02
4.39758,19.1157,0.376967E-01
4.39819,19.1184,-0.569528E-02
4.39880,19.1210,-0.574917E-02
4.39941,19.1237,0.365541E-01
4.40002,19.1263,0.976666E-01
4.40063,19.1290,0.434278E-01
4.40125,19.1316,-0.588544E-03
4.40186,19.1343,-0.591710E-03
4.40247,19.1369,0.492835E-02
4.40308,19.1396,0.338911E-01
4.40369,19.1422,-0.389735E-01
4.40430,19.1449,-0.544550E-01
4.40491,19.1475,-0.118820E-01
4.40552,19.1502,0.107650E-01
4.40613,19.1529,-0.450803E-01
4.40674,19.1555,0.297155E-02
4.40735,19.1582,-0.401872E-01
4.40796,19.1608,0.554217E-03
4.40857,19.1635,-0.281048E-02
4.40918,19.1661,-0.108230E-01
4.40979,19.1688,-0.194075E-01
4.41040,19.1714,0.318802E-01
4.41101,19.1741,-0.202081E-01
4.41162,19.1767,-0.152470
4.41223,19.1794,-0.723223E-01
4.41284,19.1820,0.724696E-01
4.41345,19.1847,-0.610244E-02
4.41406,19.1873,-0.516132E-01
4.41467,19.1900,-0.320421E-01
4.41528,19.1927,0.935237E-02
4.41589,19.1953,-0.305657E-01
4.41650,19.1980,-0.451727E-01
4.41711,19.2006,0.275544E-01
4.41772,19.2033,0.785360E-02
4.41833,19.2059,0.705691E-01
4.41895,19.2086,-0.596513E-03
4.41956,19.2112,-0.323847E-01
4.42017,19.2139,0.306811E-01
4.42078,19.2165,-0.246320E-02
4.42139,19.2192,-0.794477E-01
4.42200,19.2218,-0.242433E-01
4.42261,19.2245,0.675052E-01
4.42322,19.2271,-0.434424E-01
4.42383,19.2298,-0.112562
4.42444,19.2324,0.216798E-01
4.42505,19.2351,-0.278135E-01
4.42566,19.2378,-0.106955E-01
4.42627,19.2404,0.751947E-01
4.42688,19.2431,-0.313846E-01
4.42749,19.2457,0.264130E-02
4.42810,19.2484,-0.164675E-01
4.42871,19.2510,0.444268E-01
4.42932,19.2537,-0.469753E-03
4.42993,19.2563,0.114685E-01
4.43054,19.2590,0.260659E-01
4.43115,19.2616,0.414011E-01
4.43176,19.2643,0.323273E-01
4.43237,19.2669,0.246768E-01
4.43298,19.2696,-0.238601E-01
4.43359,19.2722,-0.100829E-01
4.43420,19.2749,-0.572371E-01
4.43481,19.2776,0.356471E-01
4.43542,19.2802,-0.443032E-01
4.43604,19.2829,0.409128E-01
4.43665,19.2855,-0.122126E-01
4.43726,19.2882,-0.131088E-01
4.43787,19.2908,0.802439E-01
4.43848,19.2935,-0.351810E-01
4.43909,19.2961,-0.626629E-03
4.43970,19.2988,-0.131918E-01
4.44031,19.3014,-0.458681E-01
4.44092,19.3041,0.107096E-01
4.44153,19.3067,0.235196E-02
4.44214,19.3094,-0.555301E-01
4.44275,19.3120,-0.111872E-01
4.44336,19.3147,0.283956E-01
4.44397,19.3173,-0.179161E-01
4.44458,19.3200,-0.129315E-01
4.44519,19.3227,0.401230E-01
4.44580,19.3253,0.131803E-02
4.44641,19.3280,-0.548922E-01
4.44702,19.3306,-0.101154E-01
4.44763,19.3333,-0.127107E-01
4.44824,19.3359,-0.565020E-02
4.44885,19.3386,-0.282365E-01
4.44946,19.3412,0.263680E-01
4.45007,19.3439,0.265621E-02
4.45068,19.3465,-0.290319E-01
4.45129,19.3492,-0.798473E-01
4.45190,19.3518,0.243977E-01
4.45251,19.3545,0.314524E-01
4.45312,19.3571,0.369660E-03
4.45374,19.3598,0.241696E-01
4.45435,19.3625,0.133651E-02
4.45496,19.3651,0.461263E-02
4.45557,19.3678,-0.300539E-02
4.45618,19.3704,-0.269523E-02
4.45679,19.3731,0.834570E-02
4.45740,19.3757,0.941767E-02
4.45801,19.3784,0.143625
4.45862,19.3810,-0.142737E-01
4.45923,19.3837,-0.154781
4.45984,19.3863,0.865190E-01
4.46045,19.3890,0.282430E-01
4.46106,19.3916,0.921091E-03
4.46167,19.3943,0.197921E-01
4.46228,19.3969,-0.467442E-01
4.46289,19.3996,0.593677E-01
4.46350,19.4022,-0.550584E-02
4.46411,19.4049,0.104320E-01
4.46472,19.4076,0.451371E-01
4.46533,19.4102,0.762160E-01
4.46594,19.4129,0.365100E-03
4.46655,19.4155,0.676809E-01
4.46716,19.4182,-0.264207E-01
4.46777,19.4208,-0.127039E-01
4.46838,19.4235,0.135713E-01
4.46899,19.4261,-0.232060E-02
4.46960,19.4288,0.102666E-02
4.47021,19.4314,0.251130E-01
4.47083,19.4341,-0.155837E-01
4.47144,19.4367,-0.872379E-02
4.47205,19.4394,-0.578086E-01
4.47266,19.4420,0.149547E-01
4.47327,19.4447,-0.144825E-01
4.47388,19.4474,-0.526504E-02
4.47449,19.4500,0.740401E-03
4.47510,19.4527,0.143701E-01
4.47571,19.4553,0.196820E-01
4.47632,19.4580,0.208149E-01
4.47693,19.4606,0.757674E-02
4.47754,19.4633,-0.903682E-02
4.47815,19.4659,-0.109100
4.47876,19.4686,0.520653E-01
4.47937,19.4712,-0.507710E-02
4.47998,19.4739,-0.457333E-02
4.48059,19.4765,0.126526E-01
4.48120,19.4792,0.416437E-01
4.48181,19.4818,0.948123E-01
4.48242,19.4845,0.157688E-01
4.48303,19.4871,-0.328561E-02
4.48364,19.4898,-0.120672E-01
4.48425,19.4925,-0.975890E-01
4.48486,19.4951,-0.789852E-01
4.48547,19.4978,0.156561
4.48608,19.5004,-0.651900E-02
4.48669,19.5031,0.475869E-01
4.48730,19.5057,-0.380122E-01
4.48792,19.5084,0.158532E-01
4.48853,19.5110,0.472717E-01
4.48914,19.5137,-0.944952E-01
4.48975,19.5163,-0.111579E-02
4.49036,19.5190,-0.603031E-01
4.49097,19.5216,-0.134181E-01
4.49158,19.5243,0.239719E-01
4.49219,19.5269,-0.368901E-01
4.49280,19.5296,0.122052
4.49341,19.5323,0.854788E-01
4.49402,19.5349,0.402897E-01
4.49463,19.5376,0.150654
4.49524,19.5402,-0.121064E-01
4.49585,19.5429,0.771610E-02
4.49646,19.5455,0.466432E-01
4.49707,19.5482,-0.680830E-01
4.49768,19.5508,0.598519E-01
4.49829,19.5535,-0.137137E-02
4.49890,19.5561,0.843272E-02
4.49951,19.5588,-0.350545E-01
4.50012,19.5614,0.190267E-01
4.50073,19.5641,0.113440E-01
4.50134,19.5667,0.292218E-01
4.50195,19.5694,-0.168544E-01
4.50256,19.5720,-0.270760E-01
4.50317,19.5747,0.286736E-01
4.50378,19.5774,-0.634336E-03
4.50439,19.5800,0.201433E-02
4.50500,19.5827,-0.446683E-02
4.50562,19.5853,0.111310E-01
4.50623,19.5880,-0.270884E-01
4.50684,19.5906,0.950244E-02
4.50745,19.5933,0.428606E-01
4.50806,19.5959,0.319032E-01
4.50867,19.5986,0.247647E-01
4.50928,19.6012,-0.440597E-01
4.50989,19.6039,0.478036E-01
4.51050,19.6065,-0.206749E-01
4.51111,19.6092,-0.303861E-02
4.51172,19.6118,0.150839E-01
4.51233,19.6145,0.111632
4.51294,19.6172,-0.552769E-01
4.51355,19.6198,-0.191892E-01
4.51416,19.6225,-0.185663E-01
4.51477,19.6251,0.759465E-01
4.51538,19.6278,0.162758E-01
4.51599,19.6304,0.937664E-01
4.51660,19.6331,0.432289E-02
4.51721,19.6357,-0.127294E-02
4.51782,19.6384,0.349373E-01
4.51843,19.6410,0.152706E-01
4.51904,19.6437,-0.260628E-01
4.51965,19.6463,-0.500894E-01
4.52026,19.6490,0.245024E-01
4.52087,19.6516,-0.496423E-01
4.52148,19.6543,-0.145056E-01
4.52209,19.6569,0.104339
4.52271,19.6596,0.231392E-01
4.52332,19.6623,-0.114105E-01
4.52393,19.6649,0.170469E-01
4.52454,19.6676,0.634464E-01
4.52515,19.6702,0.869280E-01
4.52576,19.6729,0.422324E-01
4.52637,19.6755,-0.286904E-01
4.52698,19.6782,0.846476E-01
4.52759,19.6808,0.672483E-01
4.52820,19.6835,0.181738E-02
4.52881,19.6861,0.170303E-01
4.52942,19.6888,0.646664E-01
4.53003,19.6914,-0.777813E-02
4.53064,19.6941,0.670493E-02
4.53125,19.6967,0.247808E-02
4.53186,19.6994,-0.276669E-01
4.53247,19.7020,0.104899E-01
4.53308,19.7047,0.658995E-01
4.53369,19.7074,0.273456E-01
4.53430,19.7100,0.433076E-02
4.53491,19.7127,-0.668571E-01
4.53552,19.7153,-0.543253E-01
4.53613,19.7180,0.410944E-01
4.53674,19.7206,0.535712E-01
4.53735,19.7233,0.808413E-01
4.53796,19.7259,-0.496651E-02
4.53857,19.7286,0.325233E-01
4.53918,19.7312,-0.504065E-02
4.53979,19.7339,0.193510E-01
4.54041,19.7365,-0.107325
4.54102,19.7392,-0.255764E-01
4.54163,19.7418,-0.561039E-06
4.54224,19.7445,0.391505E-01
4.54285,19.7472,-0.743424E-02
4.54346,19.7498,0.199273E-01
4.54407,19.7525,-0.199014E-02
4.54468,19.7551,0.100569
4.54529,19.7578,-0.110740E-02
4.54590,19.7604,-0.803912E-01
4.54651,19.7631,0.165247E-01
4.54712,19.7657,-0.686202E-02
4.54773,19.7684,0.181917
4.54834,19.7710,-0.742642E-01
4.54895,19.7737,0.254252E-02
4.54956,19.7763,0.141412
4.55017,19.7790,-0.154222E-02
4.55078,19.7816,-0.338418E-02
4.55139,19.7843,-0.909564E-04
4.55200,19.7869,-0.843710E-02
4.55261,19.7896,-0.280315E-01
4.55322,19.7923,-0.147135E-01
4.55383,19.7949,0.226672E-01
4.55444,19.7976,-0.301346E-01
4.55505,19.8002,0.762903E-01
4.55566,19.8029,-0.160926E-01
4.55627,19.8055,-0.949007E-01
4.55688,19.8082,-0.871026E-02
4.55750,19.8108,0.864749E-04
4.55811,19.8135,-0.413664E-01
4.55872,19.8161,0.333955E-01
4.55933,19.8188,0.673738E-02
4.55994,19.8214,0.729739E-02
4.56055,19.8241,0.471820E-02
4.56116,19.8267,0.111384E-01
4.56177,19.8294,0.528539E-01
4.56238,19.8321,0.513557E-02
4.56299,19.8347,0.246954E-01
4.56360,19.8374,-0.176273E-01
4.56421,19.8400,-0.275909E-01
4.56482,19.8427,-0.400068E-02
4.56543,19.8453,0.684136E-01
4.56604,19.8480,0.222971E-01
4.56665,19.8506,-0.255083E-02
4.56726,19.8533,-0.542525E-01
4.56787,19.8559,-0.227543E-01
4.56848,19.8586,-0.398036E-01
4.56909,19.8612,-0.537550E-01
4.56970,19.8639,-0.375063E-02
4.57031,19.8665,0.567467E-01
4.57092,19.8692,-0.235614E-01
4.57153,19.8718,0.204319E-01
4.57214,19.8745,0.769301E-01
4.57275,19.8772,0.269538E-02
4.57336,19.8798,0.625529E-01
4.57397,19.8825,-0.912835E-01
4.57458,19.8851,0.451997E-01
4.57520,19.8878,-0.623068E-02
4.57581,19.8904,-0.168080E-01
4.57642,19.8931,-0.506012E-01
4.57703,19.8957,0.304499E-01
4.57764,19.8984,0.288984E-02
4.57825,19.9010,-0.218884E-01
4.57886,19.9037,0.411561E-01
4.57947,19.9063,0.417539E-01
4.58008,19.9090,0.741283E-01
4.58069,19.9116,0.182054E-02
4.58130,19.9143,-0.193460E-01
