Full_(co)spectra
4.58191,19.9170,0.239102E-01
4.58252,19.9196,0.137731E-01
4.58313,19.9223,0.553435E-01
4.58374,19.9249,-0.618521E-02
4.58435,19.9276,-0.165864E-02
4.58496,19.9302,-0.548782E-01
4.58557,19.9329,-0.956602E-01
4.58618,19.9355,0.499005E-01
4.58679,19.9382,0.167330E-01
4.58740,19.9408,0.402677E-02
4.58801,19.9435,0.446601E-01
4.58862,19.9461,0.462691E-01
4.58923,19.9488,-0.495156E-01
4.58984,19.9514,-0.274254E-01
4.59045,19.9541,-0.165851E-01
4.59106,19.9567,0.925121E-01
4.59167,19.9594,0.151791E-01
4.59229,19.9621,-0.153244E-01
4.59290,19.9647,0.123217E-01
4.59351,19.9674,0.540306E-01
4.59412,19.9700,-0.256075E-01
4.59473,19.9727,-0.500101E-02
4.59534,19.9753,0.406273E-01
4.59595,19.9780,-0.558447E-01
4.59656,19.9806,0.486322E-02
4.59717,19.9833,0.829743E-01
4.59778,19.9859,0.289221E-01
4.59839,19.9886,0.144074E-01
4.59900,19.9912,0.372479E-01
4.59961,19.9939,-0.285661E-01
4.60022,19.9965,-0.667373E-01
4.60083,19.9992,0.435997E-01
4.60144,20.0019,-0.631079E-02
4.60205,20.0045,-0.980853E-02
4.60266,20.0072,0.141038
4.60327,20.0098,-0.508152E-01
4.60388,20.0125,-0.380049E-01
4.60449,20.0151,-0.466723E-02
4.60510,20.0178,0.922416E-02
4.60571,20.0204,-0.471314E-01
4.60632,20.0231,0.137287E-02
4.60693,20.0257,0.443826E-01
4.60754,20.0284,0.190078
4.60815,20.0310,-0.668371E-01
4.60876,20.0337,0.112210
4.60938,20.0363,-0.440966E-02
4.60999,20.0390,0.628095E-01
4.61060,20.0416,0.229957E-01
4.61121,20.0443,-0.245429E-01
4.61182,20.0470,0.272067E-01
4.61243,20.0496,-0.263845E-01
4.61304,20.0523,-0.181136E-01
4.61365,20.0549,-0.272717E-02
4.61426,20.0576,0.995665E-01
4.61487,20.0602,-0.205716E-01
4.61548,20.0629,-0.149793E-01
4.61609,20.0655,0.715944E-02
4.61670,20.0682,0.763375E-02
4.61731,20.0708,0.278973E-01
4.61792,20.0735,-0.117981E-01
4.61853,20.0761,0.746881E-02
4.61914,20.0788,0.618946E-02
4.61975,20.0814,0.167488E-01
4.62036,20.0841,0.680920E-02
4.62097,20.0868,-0.236638E-02
4.62158,20.0894,0.139042E-01
4.62219,20.0921,0.479112E-02
4.62280,20.0947,-0.747903E-01
4.62341,20.0974,0.923109E-01
4.62402,20.1000,0.631992E-01
4.62463,20.1027,-0.267501E-01
4.62524,20.1053,-0.210949E-01
4.62585,20.1080,-0.493374E-01
4.62646,20.1106,0.273985E-01
4.62708,20.1133,-0.995050E-01
4.62769,20.1159,0.756221E-01
4.62830,20.1186,0.107552E-01
4.62891,20.1212,0.429900E-01
4.62952,20.1239,0.389461E-01
4.63013,20.1265,0.190734E-01
4.63074,20.1292,0.966986E-01
4.63135,20.1319,-0.149314E-01
4.63196,20.1345,0.344481E-01
4.63257,20.1372,0.675543E-02
4.63318,20.1398,-0.291584E-01
4.63379,20.1425,-0.216767E-02
4.63440,20.1451,-0.233955E-01
4.63501,20.1478,-0.307862E-01
4.63562,20.1504,-0.194880E-01
4.63623,20.1531,-0.722228E-01
4.63684,20.1557,0.114527E-01
4.63745,20.1584,0.108504E-01
4.63806,20.1610,-0.110371E-01
4.63867,20.1637,0.451288E-03
4.63928,20.1663,-0.951324E-03
4.63989,20.1690,-0.495045E-01
4.64050,20.1717,0.985441E-04
4.64111,20.1743,0.423245E-01
4.64172,20.1770,-0.344252E-01
4.64233,20.1796,-0.123481E-01
4.64294,20.1823,-0.112736E-01
4.64355,20.1849,0.189425E-01
4.64417,20.1876,-0.130470E-01
4.64478,20.1902,-0.157767E-01
4.64539,20.1929,-0.113539E-02
4.64600,20.1955,0.619013E-01
4.64661,20.1982,0.415650E-02
4.64722,20.2008,-0.249214E-01
4.64783,20.2035,0.103007
4.64844,20.2061,0.411998E-01
4.64905,20.2088,-0.724510E-02
4.64966,20.2114,-0.383780E-01
4.65027,20.2141,0.483765E-01
4.65088,20.2168,-0.300669E-01
4.65149,20.2194,-0.649418E-01
4.65210,20.2221,-0.879848E-02
4.65271,20.2247,0.137717E-01
4.65332,20.2274,-0.661299E-01
4.65393,20.2300,0.122114
4.65454,20.2327,-0.435741E-01
4.65515,20.2353,-0.157930E-02
4.65576,20.2380,-0.168266E-01
4.65637,20.2406,0.434081E-01
4.65698,20.2433,0.296856E-02
4.65759,20.2459,-0.394915E-01
4.65820,20.2486,-0.361831E-01
4.65881,20.2512,0.267154E-01
4.65942,20.2539,-0.132034E-02
4.66003,20.2566,0.341502E-01
4.66064,20.2592,-0.388126E-01
4.66125,20.2619,-0.123534E-02
4.66187,20.2645,0.164365E-01
4.66248,20.2672,0.313337E-01
4.66309,20.2698,0.271755E-01
4.66370,20.2725,-0.996740E-01
4.66431,20.2751,-0.118662E-02
4.66492,20.2778,-0.718500E-02
4.66553,20.2804,0.702143E-02
4.66614,20.2831,-0.961686E-02
4.66675,20.2857,-0.109268E-01
4.66736,20.2884,0.248375E-01
4.66797,20.2910,0.659558E-01
4.66858,20.2937,-0.789071E-02
4.66919,20.2963,-0.806703E-05
4.66980,20.2990,-0.200633E-01
4.67041,20.3017,-0.910441E-01
4.67102,20.3043,-0.423343E-01
4.67163,20.3070,-0.265482E-01
4.67224,20.3096,-0.859524E-02
4.67285,20.3123,-0.135256E-01
4.67346,20.3149,0.692629E-01
4.67407,20.3176,0.109450E-01
4.67468,20.3202,-0.536352E-02
4.67529,20.3229,0.185693E-01
4.67590,20.3255,0.157092E-01
4.67651,20.3282,-0.482836E-01
4.67712,20.3308,-0.121292E-01
4.67773,20.3335,0.983211E-01
4.67834,20.3361,0.396738E-01
4.67896,20.3388,0.927415E-02
4.67957,20.3415,0.787046E-01
4.68018,20.3441,0.829431E-02
4.68079,20.3468,-0.356915E-01
4.68140,20.3494,-0.153036E-01
4.68201,20.3521,0.541616E-01
4.68262,20.3547,-0.979410E-01
4.68323,20.3574,0.254489E-01
4.68384,20.3600,0.207001E-01
4.68445,20.3627,0.976550E-02
4.68506,20.3653,-0.968476E-01
4.68567,20.3680,0.631547E-01
4.68628,20.3706,-0.769664E-03
4.68689,20.3733,0.688790E-01
4.68750,20.3759,-0.126153E-01
4.68811,20.3786,-0.465035E-01
4.68872,20.3812,-0.514068E-01
4.68933,20.3839,-0.218756E-01
4.68994,20.3866,-0.532623E-02
4.69055,20.3892,0.188306E-01
4.69116,20.3919,-0.125970E-01
4.69177,20.3945,-0.750364E-01
4.69238,20.3972,-0.275744E-02
4.69299,20.3998,0.562062E-02
4.69360,20.4025,0.459747E-02
4.69421,20.4051,0.956429E-02
4.69482,20.4078,-0.505941E-01
4.69543,20.4104,-0.915448E-02
4.69604,20.4131,-0.460087E-03
4.69666,20.4157,0.146630E-01
4.69727,20.4184,-0.811384E-02
4.69788,20.4210,-0.170005E-01
4.69849,20.4237,0.518179E-01
4.69910,20.4264,-0.501003E-01
4.69971,20.4290,-0.991144E-02
4.70032,20.4317,0.426533E-01
4.70093,20.4343,0.107235E-01
4.70154,20.4370,-0.287097E-01
4.70215,20.4396,0.302805E-01
4.70276,20.4423,-0.390585E-01
4.70337,20.4449,0.415506E-01
4.70398,20.4476,-0.160780E-02
4.70459,20.4502,-0.384591E-01
4.70520,20.4529,0.787391E-02
4.70581,20.4555,-0.611401E-01
4.70642,20.4582,0.417091E-01
4.70703,20.4608,-0.381816E-01
4.70764,20.4635,-0.540863E-01
4.70825,20.4661,0.388534E-01
4.70886,20.4688,0.386933E-01
4.70947,20.4715,0.279295E-01
4.71008,20.4741,-0.122047E-02
4.71069,20.4768,0.586659E-01
4.71130,20.4794,0.485571E-01
4.71191,20.4821,0.453629E-01
4.71252,20.4847,-0.133390E-01
4.71313,20.4874,0.163600E-01
4.71375,20.4900,-0.668653E-03
4.71436,20.4927,-0.506137E-01
4.71497,20.4953,-0.388532E-01
4.71558,20.4980,-0.121811E-01
4.71619,20.5006,0.320018E-01
4.71680,20.5033,0.661289E-02
4.71741,20.5059,0.161555E-01
4.71802,20.5086,0.216211E-01
4.71863,20.5113,-0.423199E-01
4.71924,20.5139,0.164727E-02
4.71985,20.5166,-0.222659E-02
4.72046,20.5192,0.226353E-01
4.72107,20.5219,-0.504883E-01
4.72168,20.5245,-0.212734E-01
4.72229,20.5272,0.322607E-01
4.72290,20.5298,0.192356E-01
4.72351,20.5325,-0.330672E-02
4.72412,20.5351,-0.135431E-01
4.72473,20.5378,0.220993E-01
4.72534,20.5404,-0.250399E-01
4.72595,20.5431,-0.403667E-01
4.72656,20.5457,0.231519E-01
4.72717,20.5484,-0.274233E-01
4.72778,20.5510,-0.497132E-01
4.72839,20.5537,0.575145E-01
4.72900,20.5564,0.522922E-01
4.72961,20.5590,0.468287E-01
4.73022,20.5617,-0.853119E-02
4.73083,20.5643,-0.239730E-01
4.73145,20.5670,0.723277E-01
4.73206,20.5696,-0.126660
4.73267,20.5723,-0.148712E-01
4.73328,20.5749,-0.995509E-03
4.73389,20.5776,-0.190571E-02
4.73450,20.5802,0.419035E-01
4.73511,20.5829,0.421451E-01
4.73572,20.5855,0.947775E-01
4.73633,20.5882,0.935649E-02
4.73694,20.5908,-0.121490E-01
4.73755,20.5935,-0.870877E-02
4.73816,20.5962,0.122606E-01
4.73877,20.5988,-0.101183E-01
4.73938,20.6015,-0.140572E-01
4.73999,20.6041,-0.658176E-02
4.74060,20.6068,-0.751229E-01
4.74121,20.6094,-0.144321E-01
4.74182,20.6121,0.155097E-01
4.74243,20.6147,-0.322773E-01
4.74304,20.6174,-0.323904E-01
4.74365,20.6200,0.382931E-01
4.74426,20.6227,0.196747E-01
4.74487,20.6253,-0.372986E-01
4.74548,20.6280,-0.679112E-02
4.74609,20.6306,-0.916607E-02
4.74670,20.6333,0.114625E-02
4.74731,20.6359,0.149050E-02
4.74792,20.6386,-0.145859E-02
4.74854,20.6413,-0.146890E-01
4.74915,20.6439,0.353102E-01
4.74976,20.6466,0.117158E-01
4.75037,20.6492,-0.282777E-01
4.75098,20.6519,0.597124E-01
4.75159,20.6545,-0.242830E-01
4.75220,20.6572,0.158740E-01
4.75281,20.6598,-0.243380E-01
4.75342,20.6625,0.146540E-01
4.75403,20.6651,-0.495950E-01
4.75464,20.6678,0.542666E-02
4.75525,20.6704,0.175515E-02
4.75586,20.6731,0.269792E-01
4.75647,20.6757,-0.709590E-01
4.75708,20.6784,-0.259201E-01
4.75769,20.6811,-0.490537E-02
4.75830,20.6837,0.384404E-01
4.75891,20.6864,0.240186E-01
4.75952,20.6890,-0.116462E-01
4.76013,20.6917,0.182415E-01
4.76074,20.6943,0.723497E-01
4.76135,20.6970,-0.737841E-02
4.76196,20.6996,0.263411E-01
4.76257,20.7023,-0.945356E-02
4.76318,20.7049,-0.649524E-01
4.76379,20.7076,0.691344E-01
4.76440,20.7102,0.247452E-02
4.76501,20.7129,-0.763564E-02
4.76562,20.7155,-0.114449E-01
4.76624,20.7182,-0.268002E-01
4.76685,20.7208,0.565460E-01
4.76746,20.7235,0.421645E-01
4.76807,20.7262,0.329170E-01
4.76868,20.7288,0.906977E-02
4.76929,20.7315,0.557438E-01
4.76990,20.7341,0.946447E-02
4.77051,20.7368,-0.831996E-03
4.77112,20.7394,0.468931E-01
4.77173,20.7421,-0.139820E-02
4.77234,20.7447,0.121960E-01
4.77295,20.7474,-0.448471E-02
4.77356,20.7500,-0.143981E-01
4.77417,20.7527,0.573794E-01
4.77478,20.7553,-0.529453E-02
4.77539,20.7580,0.751258E-01
4.77600,20.7606,0.162066E-01
4.77661,20.7633,0.161486E-01
4.77722,20.7659,0.279616E-01
4.77783,20.7686,0.298576E-02
4.77844,20.7713,-0.469050E-02
4.77905,20.7739,-0.501497E-01
4.77966,20.7766,0.100237E-01
4.78027,20.7792,0.144715E-01
4.78088,20.7819,-0.333469E-01
4.78149,20.7845,-0.233419E-01
4.78210,20.7872,-0.352389E-02
4.78271,20.7898,-0.491424E-01
4.78333,20.7925,0.130011E-01
4.78394,20.7951,0.513220E-01
4.78455,20.7978,0.575014E-01
4.78516,20.8004,0.710242E-01
4.78577,20.8031,0.276310E-01
4.78638,20.8057,-0.445313E-01
4.78699,20.8084,0.373307E-01
4.78760,20.8111,0.338669E-01
4.78821,20.8137,0.205702E-02
4.78882,20.8164,0.651268E-01
4.78943,20.8190,0.255209E-01
4.79004,20.8217,0.117051E-01
4.79065,20.8243,-0.470330E-01
4.79126,20.8270,-0.975889E-02
4.79187,20.8296,0.425805E-01
4.79248,20.8323,0.992864E-03
4.79309,20.8349,0.188240E-01
4.79370,20.8376,-0.498356E-01
4.79431,20.8402,-0.135354E-01
4.79492,20.8429,-0.351610E-01
4.79553,20.8455,0.264746E-01
4.79614,20.8482,0.173134E-01
4.79675,20.8508,-0.206983E-01
4.79736,20.8535,-0.481288E-01
4.79797,20.8562,0.446397E-02
4.79858,20.8588,-0.262645E-01
4.79919,20.8615,0.305594E-01
4.79980,20.8641,0.381222E-01
4.80042,20.8668,-0.391949E-02
4.80103,20.8694,0.607732E-01
4.80164,20.8721,-0.459992E-02
4.80225,20.8747,0.150085E-01
4.80286,20.8774,0.554151E-02
4.80347,20.8800,0.625839E-01
4.80408,20.8827,-0.267984E-01
4.80469,20.8853,0.397662E-01
4.80530,20.8880,-0.300227E-01
4.80591,20.8906,-0.733044E-01
4.80652,20.8933,-0.368864E-01
4.80713,20.8960,0.231444E-01
4.80774,20.8986,-0.107556
4.80835,20.9013,-0.890790E-02
4.80896,20.9039,-0.584194E-02
4.80957,20.9066,-0.755920E-02
4.81018,20.9092,0.177353E-01
4.81079,20.9119,0.303529E-01
4.81140,20.9145,-0.426651E-01
4.81201,20.9172,-0.105574
4.81262,20.9198,0.137266
4.81323,20.9225,-0.155586E-01
4.81384,20.9251,0.565997E-01
4.81445,20.9278,0.552796E-02
4.81506,20.9304,0.217231E-01
4.81567,20.9331,0.439330E-01
4.81628,20.9357,0.141208E-01
4.81689,20.9384,0.648894E-01
4.81750,20.9411,0.229376E-01
4.81812,20.9437,0.176151E-02
4.81873,20.9464,0.257757E-02
4.81934,20.9490,-0.214943E-02
4.81995,20.9517,0.109784
4.82056,20.9543,-0.499059E-01
4.82117,20.9570,-0.203175E-02
4.82178,20.9596,0.161096E-02
4.82239,20.9623,-0.129094E-01
4.82300,20.9649,0.327734E-01
4.82361,20.9676,0.599042E-01
4.82422,20.9702,0.134807E-02
4.82483,20.9729,0.538231E-01
4.82544,20.9755,0.152873E-01
4.82605,20.9782,0.394264E-01
4.82666,20.9809,-0.729288E-01
4.82727,20.9835,0.447466E-01
4.82788,20.9862,-0.364844E-01
4.82849,20.9888,0.432830E-04
4.82910,20.9915,0.567676E-01
4.82971,20.9941,-0.144845E-01
4.83032,20.9968,-0.885721E-02
4.83093,20.9994,0.348929E-02
4.83154,21.0021,0.352601E-01
4.83215,21.0047,0.491487E-02
4.83276,21.0074,-0.719469E-02
4.83337,21.0100,-0.919750E-01
4.83398,21.0127,0.395013E-01
4.83459,21.0153,0.348794E-01
4.83521,21.0180,-0.425067E-01
4.83582,21.0206,0.108380E-01
4.83643,21.0233,-0.202619E-02
4.83704,21.0260,0.287335E-01
4.83765,21.0286,-0.241291E-01
4.83826,21.0313,0.969398E-01
4.83887,21.0339,0.163449
4.83948,21.0366,-0.622259E-01
4.84009,21.0392,-0.545121E-01
4.84070,21.0419,0.177425E-01
4.84131,21.0445,-0.837279E-01
4.84192,21.0472,-0.296975E-02
4.84253,21.0498,0.333718E-01
4.84314,21.0525,-0.192989E-01
4.84375,21.0551,-0.136491E-01
4.84436,21.0578,-0.167051E-01
4.84497,21.0604,0.276275E-01
4.84558,21.0631,0.987192E-01
4.84619,21.0658,0.211224E-02
4.84680,21.0684,-0.539004E-02
4.84741,21.0711,-0.141487E-02
4.84802,21.0737,0.617698E-02
4.84863,21.0764,0.965828E-02
4.84924,21.0790,0.362078E-01
4.84985,21.0817,-0.556217E-02
4.85046,21.0843,0.845280E-02
4.85107,21.0870,-0.399952E-01
4.85168,21.0896,0.858357E-02
4.85229,21.0923,-0.135870E-01
4.85291,21.0949,-0.989099E-02
4.85352,21.0976,-0.264305E-01
4.85413,21.1002,0.132731E-01
4.85474,21.1029,0.321505E-01
4.85535,21.1055,0.602711E-01
4.85596,21.1082,-0.335531E-01
4.85657,21.1109,0.151736E-01
4.85718,21.1135,0.369269E-01
4.85779,21.1162,0.372961E-01
4.85840,21.1188,0.679393E-01
4.85901,21.1215,0.108227
4.85962,21.1241,0.294192E-01
4.86023,21.1268,0.347745E-01
4.86084,21.1294,-0.112155
4.86145,21.1321,0.393005E-02
4.86206,21.1347,-0.123598E-01
4.86267,21.1374,0.525445E-02
4.86328,21.1400,0.596834E-02
4.86389,21.1427,-0.320521E-01
4.86450,21.1453,0.380676E-01
4.86511,21.1480,-0.162777E-01
4.86572,21.1507,-0.480876E-01
4.86633,21.1533,0.764807E-01
4.86694,21.1560,-0.865570E-01
4.86755,21.1586,0.155669E-02
4.86816,21.1613,0.505906E-02
4.86877,21.1639,-0.291086E-01
4.86938,21.1666,-0.123902E-02
4.87000,21.1692,0.425780E-01
4.87061,21.1719,-0.406499E-01
4.87122,21.1745,0.292596E-02
4.87183,21.1772,-0.223495E-01
4.87244,21.1798,-0.893494E-02
4.87305,21.1825,0.411398E-01
4.87366,21.1851,-0.145243
4.87427,21.1878,0.391694E-02
4.87488,21.1904,-0.645325E-01
4.87549,21.1931,-0.321866E-01
4.87610,21.1958,0.918343E-02
4.87671,21.1984,0.115519E-01
4.87732,21.2011,-0.484143E-03
4.87793,21.2037,0.486648E-01
4.87854,21.2064,-0.190324E-01
4.87915,21.2090,-0.346123E-01
4.87976,21.2117,-0.182087E-01
4.88037,21.2143,0.489501E-01
4.88098,21.2170,0.690661E-02
4.88159,21.2196,-0.910826E-03
4.88220,21.2223,0.542059E-02
4.88281,21.2249,0.702535E-02
4.88342,21.2276,-0.306385E-01
4.88403,21.2302,0.684596E-01
4.88464,21.2329,-0.786192E-02
4.88525,21.2356,0.792320E-01
4.88586,21.2382,-0.402069E-01
4.88647,21.2409,-0.319527E-01
4.88708,21.2435,-0.465931E-01
4.88770,21.2462,0.653116E-02
4.88831,21.2488,0.443382E-01
4.88892,21.2515,-0.724154E-01
4.88953,21.2541,0.596478E-01
4.89014,21.2568,0.197055E-01
4.89075,21.2594,0.114131
4.89136,21.2621,-0.534146E-01
4.89197,21.2647,-0.257182E-02
4.89258,21.2674,-0.378096E-01
4.89319,21.2700,0.670353E-02
4.89380,21.2727,-0.750915E-02
4.89441,21.2753,0.120236E-01
4.89502,21.2780,-0.656249E-02
4.89563,21.2807,0.105278E-02
4.89624,21.2833,0.869410E-02
4.89685,21.2860,-0.205807E-01
4.89746,21.2886,0.107439
4.89807,21.2913,0.424607E-01
4.89868,21.2939,-0.424331E-01
4.89929,21.2966,-0.809489E-01
4.89990,21.2992,0.195641E-01
4.90051,21.3019,-0.252531E-01
4.90112,21.3045,0.173891E-01
4.90173,21.3072,0.462665E-02
4.90234,21.3098,-0.200488E-01
4.90295,21.3125,0.290108E-01
4.90356,21.3151,0.447327E-01
4.90417,21.3178,-0.910683E-02
4.90479,21.3205,-0.168500E-01
4.90540,21.3231,-0.676706E-02
4.90601,21.3258,-0.375396E-01
4.90662,21.3284,-0.113044E-01
4.90723,21.3311,0.432273E-02
4.90784,21.3337,0.267543E-01
4.90845,21.3364,-0.296749E-01
4.90906,21.3390,0.420990E-01
4.90967,21.3417,-0.332102E-01
4.91028,21.3443,-0.644457E-01
4.91089,21.3470,-0.978633E-01
4.91150,21.3496,0.107808E-01
4.91211,21.3523,-0.398186E-02
4.91272,21.3549,-0.324845E-01
4.91333,21.3576,-0.790801E-03
4.91394,21.3602,0.406996E-01
4.91455,21.3629,-0.683488E-01
4.91516,21.3656,0.890476E-02
4.91577,21.3682,0.191470E-02
4.91638,21.3709,0.458266E-01
4.91699,21.3735,0.327522E-01
4.91760,21.3762,0.309345E-02
4.91821,21.3788,-0.736823E-02
4.91882,21.3815,-0.146183E-01
4.91943,21.3841,0.519801E-01
4.92004,21.3868,-0.291112E-01
4.92065,21.3894,-0.128467E-02
4.92126,21.3921,0.289139E-01
4.92188,21.3947,0.530299E-01
4.92249,21.3974,-0.966698E-02
4.92310,21.4000,-0.194364E-01
4.92371,21.4027,-0.477653E-02
4.92432,21.4054,-0.984862E-01
4.92493,21.4080,0.613823E-01
4.92554,21.4107,-0.631171E-01
4.92615,21.4133,0.589536E-01
4.92676,21.4160,0.869843E-01
4.92737,21.4186,-0.174331E-01
4.92798,21.4213,0.713758E-01
4.92859,21.4239,0.295252E-01
4.92920,21.4266,-0.145256E-01
4.92981,21.4292,0.370977E-01
4.93042,21.4319,-0.945716E-02
4.93103,21.4345,0.394644E-01
4.93164,21.4372,0.845147E-02
4.93225,21.4398,-0.624814E-01
4.93286,21.4425,0.241859E-01
4.93347,21.4451,-0.358657E-01
4.93408,21.4478,0.651458E-01
4.93469,21.4505,0.199965E-01
4.93530,21.4531,0.781838E-02
4.93591,21.4558,-0.369150E-01
4.93652,21.4584,-0.182825E-01
4.93713,21.4611,-0.283917E-01
4.93774,21.4637,-0.398483E-02
4.93835,21.4664,-0.889861E-03
4.93896,21.4690,0.387679E-01
4.93958,21.4717,0.690275E-01
4.94019,21.4743,0.251697E-01
4.94080,21.4770,0.769897E-01
4.94141,21.4796,-0.205408E-02
4.94202,21.4823,-0.359955E-01
4.94263,21.4849,0.149802E-02
4.94324,21.4876,0.640988E-01
4.94385,21.4903,0.174955
4.94446,21.4929,0.427543E-01
4.94507,21.4956,0.519968E-01
4.94568,21.4982,-0.187419E-01
4.94629,21.5009,0.467558E-01
4.94690,21.5035,-0.351186E-01
4.94751,21.5062,0.141295
4.94812,21.5088,0.128424E-01
4.94873,21.5115,0.282190E-01
4.94934,21.5141,-0.143102E-01
4.94995,21.5168,-0.927895E-03
4.95056,21.5194,0.334809E-01
4.95117,21.5221,-0.886636E-02
4.95178,21.5247,0.345659E-01
4.95239,21.5274,-0.629757E-01
4.95300,21.5300,0.192386E-01
4.95361,21.5327,0.143284E-01
4.95422,21.5354,0.781176E-02
4.95483,21.5380,0.582147E-01
4.95544,21.5407,-0.384450E-01
4.95605,21.5433,0.121221E-02
4.95667,21.5460,0.207982E-01
4.95728,21.5486,-0.590939E-01
4.95789,21.5513,0.562485E-02
4.95850,21.5539,0.340750E-01
4.95911,21.5566,-0.556292E-01
4.95972,21.5592,0.442493E-01
4.96033,21.5619,-0.132665
4.96094,21.5645,-0.130708
4.96155,21.5672,0.614177E-01
4.96216,21.5698,0.382800E-01
4.96277,21.5725,-0.716289E-01
4.96338,21.5752,0.378831E-02
4.96399,21.5778,0.146080E-01
4.96460,21.5805,-0.484422E-01
4.96521,21.5831,0.208028E-01
4.96582,21.5858,-0.613038E-02
4.96643,21.5884,0.178582E-02
4.96704,21.5911,-0.874539E-01
4.96765,21.5937,-0.493354E-01
4.96826,21.5964,0.852447E-02
4.96887,21.5990,0.550010E-01
4.96948,21.6017,-0.256343E-01
4.97009,21.6043,-0.813137E-01
4.97070,21.6070,0.331559E-01
4.97131,21.6096,0.659121E-02
4.97192,21.6123,-0.829821E-01
4.97253,21.6149,-0.108584
4.97314,21.6176,0.165877E-01
4.97375,21.6203,-0.270687E-01
4.97437,21.6229,0.253316E-01
4.97498,21.6256,0.519315E-01
4.97559,21.6282,0.296221E-01
4.97620,21.6309,-0.464211E-02
4.97681,21.6335,0.313052E-02
4.97742,21.6362,0.119893E-01
4.97803,21.6388,0.243071E-01
4.97864,21.6415,-0.208177E-01
4.97925,21.6441,0.366336E-02
4.97986,21.6468,0.592509E-02
4.98047,21.6494,0.778857E-01
4.98108,21.6521,-0.592633E-02
4.98169,21.6547,0.134869E-02
4.98230,21.6574,0.119178
4.98291,21.6601,0.650447E-01
4.98352,21.6627,-0.317805E-01
4.98413,21.6654,0.176663E-01
4.98474,21.6680,-0.497799E-01
4.98535,21.6707,-0.132550
4.98596,21.6733,-0.664503E-01
4.98657,21.6760,-0.154495E-01
4.98718,21.6786,-0.637340E-02
4.98779,21.6813,0.607133E-01
4.98840,21.6839,-0.463144E-01
4.98901,21.6866,0.867176E-02
4.98962,21.6892,0.112886E-01
4.99023,21.6919,0.457645E-02
4.99084,21.6945,0.319036E-01
4.99146,21.6972,0.500955E-02
4.99207,21.6998,-0.911634E-02
4.99268,21.7025,-0.955896E-02
4.99329,21.7052,-0.329610E-01
4.99390,21.7078,-0.129094E-01
4.99451,21.7105,-0.159061E-01
4.99512,21.7131,0.112680E-01
4.99573,21.7158,-0.875216E-03
4.99634,21.7184,-0.218314E-01
4.99695,21.7211,-0.503127E-01
4.99756,21.7237,-0.192929E-01
4.99817,21.7264,-0.790885E-01
4.99878,21.7290,0.195599E-01
4.99939,21.7317,-0.571306E-01
5.00000,21.7343,0.647190E-01
